method,dataset,model,round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,fit_failures,fit_param_down_mb,fit_param_up_mb,fit_param_total_comm_mb,split_train_smashed_forward_mb,split_train_smashed_backward_mb,split_train_label_mb,split_train_total_comm_mb,fit_total_comm_mb,client_train_time_mean_sec,client_train_time_max_sec,fit_total_time_mean_sec,fit_total_time_max_sec,fit_wall_time_sec,num_eval_clients,eval_failures,eval_param_down_mb,eval_param_up_mb,eval_param_total_comm_mb,split_eval_smashed_forward_mb,split_eval_label_mb,split_eval_total_comm_mb,eval_total_comm_mb,client_eval_time_mean_sec,client_eval_time_max_sec,eval_total_time_mean_sec,eval_total_time_max_sec,eval_wall_time_sec,round_param_comm_mb,round_splitfed_comm_mb,round_total_comm_mb,cumulative_total_comm_mb,round_wall_time_sec,cumulative_round_wall_time_sec
FedMeta,CIFAR10,ResNet10,11,1.461888885498047,0.0,2.2761365688323973,0.1448,10,0,187.2644805908203,187.04383850097656,374.3083190917969,0.0,0.0,0.0,0.0,374.3083190917969,0.4023766892380081,0.5352110570529476,0.409759912500158,0.5424125109566376,15.46154155000113,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1063461439916864,374.3083190917969,0.0,374.3083190917969,4117.391510009766,15.461546699982136,177.0241744989762
FedMeta,CIFAR10,ResNet10,12,1.3825937747955321,0.0,2.2840578338623048,0.1824,10,0,187.2644805908203,187.04383850097656,374.3083190917969,0.0,0.0,0.0,0.0,374.3083190917969,0.3855375748011284,0.4170083360513672,0.3933406270109117,0.4266745890490711,15.209406192065217,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1249943210277706,374.3083190917969,0.0,374.3083190917969,4491.6998291015625,15.209410142037086,192.2335846410133
FedMeta,CIFAR10,ResNet10,13,1.3901190519332887,0.0,2.290204953765869,0.1126,10,0,187.2644805908203,187.04383850097656,374.3083190917969,0.0,0.0,0.0,0.0,374.3083190917969,0.3825055739027448,0.3890527669573203,0.38985517860855906,0.3964100719895214,15.274061513016932,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1157876380020753,374.3083190917969,0.0,374.3083190917969,4866.008148193359,15.274073443026282,207.50765808403958
FedMeta,CIFAR10,ResNet10,14,1.3561386227607728,0.0,2.293286251831055,0.1547,10,0,187.2644805908203,187.04383850097656,374.3083190917969,0.0,0.0,0.0,0.0,374.3083190917969,0.3841302829096094,0.39330381399486214,0.3915708142099902,0.40056410897523165,15.270252775051631,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.117098896065727,374.3083190917969,0.0,374.3083190917969,5240.316467285156,15.270257225027308,222.77791530906688
FedMeta,CIFAR10,ResNet10,15,1.3030319690704346,0.0,2.2839044494628906,0.1637,10,0,187.2644805908203,187.04383850097656,374.3083190917969,0.0,0.0,0.0,0.0,374.3083190917969,0.4284109105705284,0.642897886922583,0.4357439707964659,0.6501428310293704,15.76333833404351,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0912320360075682,374.3083190917969,0.0,374.3083190917969,5614.624786376953,15.763348244014196,238.54126355308108
FedMeta,CIFAR10,ResNet10,16,1.2765375614166259,0.0,2.2930387832641603,0.1402,10,0,187.2644805908203,187.04383850097656,374.3083190917969,0.0,0.0,0.0,0.0,374.3083190917969,0.3992594232899137,0.4571065850323066,0.40716748430859295,0.46831738704349846,15.76115034497343,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.207101149018854,374.3083190917969,0.0,374.3083190917969,5988.93310546875,15.76115384500008,254.30241739808116
FedMeta,CIFAR10,ResNet10,17,1.2902410626411438,0.0,2.280839599609375,0.1649,10,0,187.2644805908203,187.04383850097656,374.3083190917969,0.0,0.0,0.0,0.0,374.3083190917969,0.38730462731327864,0.42643473006319255,0.39477955203037707,0.43398382398299873,15.549513174919412,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.178455900051631,374.3083190917969,0.0,374.3083190917969,6363.241424560547,15.54951721499674,269.8519346130779
FedMeta,CIFAR10,ResNet10,18,1.2740075826644897,0.0,2.29784157371521,0.1235,10,0,187.2644805908203,187.04383850097656,374.3083190917969,0.0,0.0,0.0,0.0,374.3083190917969,0.3994282964151353,0.517191831022501,0.40674795570084826,0.5241785750258714,15.602301934966817,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.187270752969198,374.3083190917969,0.0,374.3083190917969,6737.549743652344,15.60230801498983,285.45424262806773
FedMeta,CIFAR10,ResNet10,19,1.260522198677063,0.0,2.2923947639465334,0.141,10,0,187.2644805908203,187.04383850097656,374.3083190917969,0.0,0.0,0.0,0.0,374.3083190917969,0.40849389258073643,0.5202854189556092,0.41613163410220294,0.5273337840335444,15.815760489902459,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2421981310471892,374.3083190917969,0.0,374.3083190917969,7111.858062744141,15.815764079918154,301.2700067079859
FedMeta,CIFAR10,ResNet10,20,1.2723100781440735,0.0,2.2828401462554933,0.1383,10,0,187.2644805908203,187.04383850097656,374.3083190917969,0.0,0.0,0.0,0.0,374.3083190917969,0.4122036696993746,0.5233374969102442,0.4198383557028137,0.5341711590299383,15.696797746932134,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2425976309459656,374.3083190917969,0.0,374.3083190917969,7486.1663818359375,15.69680196698755,316.96680867497344
FedMeta,CIFAR10,ResNet10,21,1.1961639165878295,0.0,2.2852066287994384,0.1391,10,0,187.2644805908203,187.04383850097656,374.3083190917969,0.0,0.0,0.0,0.0,374.3083190917969,0.39175633287522943,0.4793530320748687,0.3994523467263207,0.49110827303957194,15.608807867043652,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.257315648952499,374.3083190917969,0.0,374.3083190917969,7860.474700927734,15.608812556951307,332.57562123192474
FedMeta,CIFAR10,ResNet10,22,1.1877603650093078,0.0,2.2780726970672607,0.1031,10,0,187.2644805908203,187.04383850097656,374.3083190917969,0.0,0.0,0.0,0.0,374.3083190917969,0.3995372349047102,0.4551038609351963,0.4082557350164279,0.47055140894372016,15.642859229934402,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1921039710287005,374.3083190917969,0.0,374.3083190917969,8234.783020019531,15.642862889915705,348.21848412184045
FedMeta,CIFAR10,ResNet10,23,1.1944483637809753,0.0,2.2712093170166017,0.1848,10,0,187.2644805908203,187.04383850097656,374.3083190917969,0.0,0.0,0.0,0.0,374.3083190917969,0.3821658005821519,0.41614567197393626,0.38989355551311744,0.4257279939483851,15.47222367406357,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.166298551019281,374.3083190917969,0.0,374.3083190917969,8609.091339111328,15.472227634047158,363.6907117558876
FedMeta,CIFAR10,ResNet10,24,1.1377468705177307,0.0,2.296911240005493,0.103,10,0,187.2644805908203,187.04383850097656,374.3083190917969,0.0,0.0,0.0,0.0,374.3083190917969,0.3911379913100973,0.4294310009572655,0.39850687040016053,0.4367478259373456,15.519762097042985,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0595621860120445,374.3083190917969,0.0,374.3083190917969,8983.399658203125,15.519765416975133,379.21047717286274
FedMeta,CIFAR10,ResNet10,25,1.176478958129883,0.0,2.277022057723999,0.1541,10,0,187.2644805908203,187.04383850097656,374.3083190917969,0.0,0.0,0.0,0.0,374.3083190917969,0.4042825482203625,0.5117352770175785,0.41170587309170514,0.5196820599958301,15.571255155955441,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0714205160038546,374.3083190917969,0.0,374.3083190917969,9357.707977294922,15.571258745971136,394.7817359188339
FedMeta,CIFAR10,ResNet10,26,1.1236781358718873,0.0,2.292262320327759,0.1001,10,0,187.2644805908203,187.04383850097656,374.3083190917969,0.0,0.0,0.0,0.0,374.3083190917969,0.38623884730041025,0.4030554119963199,0.3935759846004657,0.410460967104882,15.380312546971254,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.058915095985867,374.3083190917969,0.0,374.3083190917969,9732.016296386719,15.380323516903445,410.1620594357373
FedMeta,CIFAR10,ResNet10,27,1.140064650774002,0.0,2.2849699348449706,0.1554,10,0,187.2644805908203,187.04383850097656,374.3083190917969,0.0,0.0,0.0,0.0,374.3083190917969,0.41575863207690417,0.6276846750406548,0.4231498561333865,0.6352549489820376,15.63197468908038,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1103512949775904,374.3083190917969,0.0,374.3083190917969,10106.324615478516,15.631985699059442,425.79404513479676
FedMeta,CIFAR10,ResNet10,28,1.0761578023433684,0.0,2.2884687084197997,0.1267,10,0,187.2644805908203,187.04383850097656,374.3083190917969,0.0,0.0,0.0,0.0,374.3083190917969,0.38212603752035645,0.39191426103934646,0.3894885636167601,0.3991521740099415,15.250192780047655,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.094103238079697,374.3083190917969,0.0,374.3083190917969,10480.632934570312,15.250196330016479,441.04424146481324
FedMeta,CIFAR10,ResNet10,29,1.053743016719818,0.0,2.288852332687378,0.1114,10,0,187.2644805908203,187.04383850097656,374.3083190917969,0.0,0.0,0.0,0.0,374.3083190917969,0.38030256391502915,0.3844349270220846,0.38778966389363634,0.3915907609043643,15.273421670892276,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09527623699978,374.3083190917969,0.0,374.3083190917969,10854.94125366211,15.273425660911016,456.31766712572426
FedMeta,CIFAR10,ResNet10,30,1.0149821937084198,0.0,2.283364905166626,0.1192,10,0,187.2644805908203,187.04383850097656,374.3083190917969,0.0,0.0,0.0,0.0,374.3083190917969,0.4030609230976552,0.5423183019738644,0.41049849888077006,0.549445015960373,15.533452356001362,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1224612649530172,374.3083190917969,0.0,374.3083190917969,11229.249572753906,15.533456906094216,471.8511240318185
FedMeta,CIFAR10,ResNet10,31,1.0082639396190642,0.0,2.2883825420379638,0.1703,10,0,187.2644805908203,187.04383850097656,374.3083190917969,0.0,0.0,0.0,0.0,374.3083190917969,0.3885834154090844,0.42688590299803764,0.39601956877158956,0.4340622479794547,15.529023759998381,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3613233669893816,374.3083190917969,0.0,374.3083190917969,11603.557891845703,15.529027309967205,487.3801513417857
FedMeta,CIFAR10,ResNet10,32,1.015325403213501,0.0,2.286028632736206,0.1537,10,0,187.2644805908203,187.04383850097656,374.3083190917969,0.0,0.0,0.0,0.0,374.3083190917969,0.4100237539038062,0.5018941349117085,0.41731490469537674,0.5090165190631524,15.622438546037301,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1864723450271413,374.3083190917969,0.0,374.3083190917969,11977.8662109375,15.622442755964585,503.00259409775026
FedMeta,CIFAR10,ResNet10,33,1.042441999912262,0.0,2.2898719383239747,0.1391,10,0,187.2644805908203,187.04383850097656,374.3083190917969,0.0,0.0,0.0,0.0,374.3083190917969,0.40037767209578307,0.5134724050294608,0.40801872321171684,0.5209991179872304,15.45490393799264,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1866541049676016,374.3083190917969,0.0,374.3083190917969,12352.174530029297,15.454908958054148,518.4575030558044
FedMeta,CIFAR10,ResNet10,34,1.0021229147911073,0.0,2.2843899951934814,0.1349,10,0,187.2644805908203,187.04383850097656,374.3083190917969,0.0,0.0,0.0,0.0,374.3083190917969,0.39804377099499105,0.47616900398861617,0.4054959521163255,0.4833857890916988,15.665276002022438,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.199374265037477,374.3083190917969,0.0,374.3083190917969,12726.482849121094,15.665279402048327,534.1227824578527
FedMeta,CIFAR10,ResNet10,35,1.0107016742229462,0.0,2.2788432254791258,0.1582,10,0,187.2644805908203,187.04383850097656,374.3083190917969,0.0,0.0,0.0,0.0,374.3083190917969,0.40272028441540897,0.49205346195958555,0.41003186551388354,0.49937437602784485,15.50994645501487,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1846910370513797,374.3083190917969,0.0,374.3083190917969,13100.79116821289,15.509950204985216,549.632732662838
FedMeta,CIFAR10,ResNet10,36,0.944750440120697,0.0,2.289109022140503,0.1043,10,0,187.2644805908203,187.04383850097656,374.3083190917969,0.0,0.0,0.0,0.0,374.3083190917969,0.395525184168946,0.47523147496394813,0.40289160852553324,0.4825916700065136,15.884154588915408,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4705322210211307,374.3083190917969,0.0,374.3083190917969,13475.099487304688,15.884162298985757,565.5168949618237
FedMeta,CIFAR10,ResNet10,37,0.9938372850418091,0.0,2.2703160327911376,0.1901,10,0,187.2644805908203,187.04383850097656,374.3083190917969,0.0,0.0,0.0,0.0,374.3083190917969,0.4183325779973529,0.5243344770278782,0.42624482592800633,0.5345213990658522,15.893741381005384,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.282465339056216,374.3083190917969,0.0,374.3083190917969,13849.407806396484,15.893745381035842,581.4106403428596
FedMeta,CIFAR10,ResNet10,38,0.9398515880107879,0.0,2.285017874145508,0.1124,10,0,187.2644805908203,187.04383850097656,374.3083190917969,0.0,0.0,0.0,0.0,374.3083190917969,0.43209354707505554,0.633660180028528,0.4395288355066441,0.6409877040423453,15.993677912978455,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1539521709783003,374.3083190917969,0.0,374.3083190917969,14223.716125488281,15.993681602994911,597.4043219458545
FedMeta,CIFAR10,ResNet10,39,0.9093075335025788,0.0,2.282368332672119,0.1586,10,0,187.2644805908203,187.04383850097656,374.3083190917969,0.0,0.0,0.0,0.0,374.3083190917969,0.3860945875174366,0.4000879740342498,0.3932771014049649,0.4072761780116707,15.215692897094414,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0638179120142013,374.3083190917969,0.0,374.3083190917969,14598.024444580078,15.215696386992931,612.6200183328474
FedMeta,CIFAR10,ResNet10,40,0.8572517454624176,0.0,2.2869812427520753,0.1149,10,0,187.2644805908203,187.04383850097656,374.3083190917969,0.0,0.0,0.0,0.0,374.3083190917969,0.39532036319142205,0.4353942360030487,0.40303333518095313,0.4430158310569823,15.415779789094813,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0992371439933777,374.3083190917969,0.0,374.3083190917969,14972.332763671875,15.415786639088765,628.0358049719362
FedMeta,CIFAR10,ResNet10,41,0.77313432097435,0.0,2.2851007484436034,0.1337,10,0,187.2644805908203,187.04383850097656,374.3083190917969,0.0,0.0,0.0,0.0,374.3083190917969,0.389175576902926,0.44250577106140554,0.3963075124192983,0.4497040550922975,15.369454725994729,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0731452850159258,374.3083190917969,0.0,374.3083190917969,15346.641082763672,15.369458165951073,643.4052631378872
FedMeta,CIFAR10,ResNet10,42,0.8976075649261475,0.0,2.288178007888794,0.1722,10,0,187.2644805908203,187.04383850097656,374.3083190917969,0.0,0.0,0.0,0.0,374.3083190917969,0.38453230848535896,0.3923885999247432,0.39155346411280334,0.3994357050396502,15.394298246013932,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.063845691969618,374.3083190917969,0.0,374.3083190917969,15720.949401855469,15.394302665954456,658.7995658038417
FedMeta,CIFAR10,ResNet10,43,0.8249921262264251,0.0,2.282643717956543,0.1984,10,0,187.2644805908203,187.04383850097656,374.3083190917969,0.0,0.0,0.0,0.0,374.3083190917969,0.38844157649436967,0.42716196295805275,0.3959666855051182,0.4344725569244474,15.222683891071938,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0544674990233034,374.3083190917969,0.0,374.3083190917969,16095.257720947266,15.222687541041523,674.0222533448832
FedMeta,CIFAR10,ResNet10,44,0.8587332308292389,0.0,2.2884237953186037,0.1004,10,0,187.2644805908203,187.04383850097656,374.3083190917969,0.0,0.0,0.0,0.0,374.3083190917969,0.39304141388274727,0.43089489999692887,0.4006227660109289,0.4390053240349516,15.144347922992893,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.048779382952489,374.3083190917969,0.0,374.3083190917969,16469.566040039062,15.144351892988198,689.1666052378714
FedMeta,CIFAR10,ResNet10,45,0.7749288737773895,0.0,2.2831653469085693,0.1604,10,0,187.2644805908203,187.04383850097656,374.3083190917969,0.0,0.0,0.0,0.0,374.3083190917969,0.38966998290270566,0.42884762200992554,0.39761711220489815,0.4359312660526484,15.418010478024371,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.059913564939052,374.3083190917969,0.0,374.3083190917969,16843.87435913086,15.418014487018809,704.5846197248902
FedMeta,CIFAR10,ResNet10,46,0.8380192935466766,0.0,2.289908695220947,0.1057,10,0,187.2644805908203,187.04383850097656,374.3083190917969,0.0,0.0,0.0,0.0,374.3083190917969,0.38445267368806524,0.3949276680359617,0.3920655147288926,0.4021836629835889,15.51294135209173,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.072906843968667,374.3083190917969,0.0,374.3083190917969,17218.182678222656,15.512945912079886,720.0975656369701
FedMeta,CIFAR10,ResNet10,47,0.8207062125205994,0.0,2.2848779968261717,0.1339,10,0,187.2644805908203,187.04383850097656,374.3083190917969,0.0,0.0,0.0,0.0,374.3083190917969,0.40037854517577215,0.48125806997995824,0.4081041058874689,0.4887062539346516,15.53999374108389,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1040067300200462,374.3083190917969,0.0,374.3083190917969,17592.490997314453,15.539997640997171,735.6375632779673
FedMeta,CIFAR10,ResNet10,48,0.7825784265995026,0.0,2.2899929748535155,0.1423,10,0,187.2644805908203,187.04383850097656,374.3083190917969,0.0,0.0,0.0,0.0,374.3083190917969,0.38523587320232766,0.3925996300531551,0.392616123391781,0.39988646493293345,15.381008506054059,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0966643660794944,374.3083190917969,0.0,374.3083190917969,17966.79931640625,15.381012297002599,751.0185755749699
FedMeta,CIFAR10,ResNet10,49,0.7180800259113311,0.0,2.2905318634033205,0.1081,10,0,187.2644805908203,187.04383850097656,374.3083190917969,0.0,0.0,0.0,0.0,374.3083190917969,0.38379546623909844,0.3922702200943604,0.39103233637288215,0.39965095405932516,15.273939401027746,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0957696869736537,374.3083190917969,0.0,374.3083190917969,18341.107635498047,15.27394338103477,766.2925189560046
FedMeta,CIFAR10,ResNet10,50,0.7108488231897354,0.0,2.2854116233825685,0.168,10,0,187.2644805908203,187.04383850097656,374.3083190917969,0.0,0.0,0.0,0.0,374.3083190917969,0.4091478091897443,0.6091203290270641,0.4165801401948556,0.6163582729641348,15.606210739002563,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1125502130016685,374.3083190917969,0.0,374.3083190917969,18715.415954589844,15.60621408908628,781.8987330450909
