round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,mean_local_steps,c_global_norm,mean_c_delta_norm,run_completed
20,2.822709474849701,0.2306,4.061395716094971,0.1552,10,8.0,17.05058438740965,286.0924589459749,False
21,2.9090142776489256,0.2236,3.888567491149902,0.1128,10,8.0,21.155181495895846,234.35439763491019,False
22,2.466352921009064,0.2624,4.69472010345459,0.1655,10,8.0,24.832048233045718,87.94493478958239,False
23,3.01730286026001,0.2388,5.818664826965332,0.1567,10,8.0,28.026910518206858,253.22961239724995,False
24,3.227812519264221,0.2358,6.528083806610107,0.1256,10,8.0,29.525048326361357,318.88963972310773,False
25,4.35465703830719,0.1846,3.2156909580230715,0.1,10,8.0,26.600248690279336,787.6603242457867,False
26,4.817167648124695,0.2028,5.268412258911133,0.1003,10,8.0,56.09487021634183,1044.8002441022131,False
27,3.5546760850906374,0.2518,4.831714143371582,0.1342,10,8.0,68.47449996210688,431.7140397269304,False
28,4.572634810638427,0.1928,92.388491015625,0.1217,10,8.0,91.48371896896808,658.805785714702,False
29,6.543012803077698,0.1876,12.929625,0.084,10,8.0,116.99010712435121,1513.0843999730546,False
30,5.267607641601563,0.1742,22.589347079467775,0.1461,10,8.0,129.242178675414,511.4760166055638,False
31,6.5270657289505,0.217,3.9659351753234864,0.1,10,8.0,104.84084278722273,2392.532855203488,False
32,11.485407147979735,0.2166,6.375664528656006,0.1,10,8.0,373.6515362111662,4956.052233232765,False
33,10.031400480270385,0.1908,5.264882148742676,0.1009,10,8.0,445.1732689018976,1360.8106960993875,False
34,11.280329581832886,0.1492,9.788830950927734,0.0965,10,8.0,460.1174526903279,1946.4872813023915,False
35,11.11652179222107,0.1716,15.93504302368164,0.1099,10,8.0,465.11752800171297,1943.5027220204513,False
36,13.622325731658936,0.191,1910.224206640625,0.0945,10,8.0,597.589624130305,3104.980251382902,False
37,19.57362911911011,0.174,31.4988541015625,0.1296,10,8.0,537.6109678693217,4402.488575889646,False
38,22.345253370666505,0.2006,28.941481689453123,0.1147,10,8.0,533.8080087291427,2910.8285709013912,False
39,37.83485180130005,0.1656,1038.8653337890626,0.1008,10,8.0,1019.4638965154418,7102.257538190405,False
40,40.719995373535156,0.206,32.05217525634766,0.1,10,8.0,762.0804081896616,7291.651968281329,False
41,71.01085036010743,0.177,10.640622959899902,0.1,10,8.0,565.2776406089591,16462.46265383806,False
42,65.90653272094727,0.1608,47.52564073486328,0.1,10,8.0,691.2452894262896,5922.923212490273,False
43,65.96418606262208,0.1472,21.536353076171874,0.1,10,8.0,718.9954694955323,5744.408580268478,False
44,196.55246248321532,0.1384,128.85357788085938,0.1,10,8.0,1027.2209009231906,13699.327522423107,False
45,107.41963858642578,0.1428,117.04865478515624,0.1,10,8.0,1411.4916397685593,10365.126489810635,False
46,119.58921638793946,0.1326,1565.578588671875,0.0971,10,8.0,1757.6609962758318,11061.003070374669,False
47,185.3404764099121,0.1644,5765.491746875,0.099,10,8.0,2305.3043339585442,20795.42951267635,False
48,261.91558463134766,0.1962,1280.5624091796874,0.0964,10,8.0,2156.5207485602295,15391.14253162535,False
49,256.69692435913083,0.1632,68087.565475,0.1,10,8.0,2654.361742233969,19338.03343765057,False
50,421.33420294189455,0.1692,557.195954296875,0.1,10,8.0,2152.317178528563,34448.27673963595,False
51,665.413912109375,0.1734,629.2283068359375,0.1,10,8.0,2565.2095539914617,34416.1961917986,False
52,1132.5802216186523,0.2352,1624.670769140625,0.1,10,8.0,2966.9451514143916,42015.21807346983,False
53,1043.6992286132813,0.16,995.9965314453125,0.1,10,8.0,4012.790708687258,20307.190261599753,False
54,1849.2193857910156,0.129,1987.04126640625,0.1,10,8.0,3205.4216643203877,56612.086287863305,False
55,1498.4160012695313,0.1442,776.0304911132813,0.1,10,8.0,3171.637730252613,29909.164850763987,False
56,1078.481257373047,0.1444,752.92965078125,0.1,10,8.0,2868.3153607092954,35215.00110632855,False
57,2579.8695712890626,0.1504,6150.0876921875,0.1,10,8.0,4836.047917767465,63880.182045594345,False
58,7364.0213859375,0.153,3372.8182421875,0.1,10,8.0,6134.450571958108,147838.02876055703,False
59,3811.7684401367187,0.1662,2994.782241796875,0.1,10,8.0,8383.75531902311,141113.04857698845,False
60,2450.8125223632815,0.1706,1858.15153359375,0.1,10,8.0,11360.442096328492,72407.6496285623,False
61,3445.9023978027344,0.1528,2567.9871984375,0.1,10,8.0,12324.856364271616,114667.74204430023,False
62,11118.473815917969,0.1454,10337.2471875,0.1003,10,8.0,18567.399200387976,160305.31772329175,False
63,5284.12118046875,0.159,21592469.536,0.0999,10,8.0,23930.099168880013,93382.82085745767,False
64,14462.522984179688,0.164,5410233.0608,0.1,10,8.0,31073.889113077443,229592.63561009552,False
65,17678.381934375,0.1724,8206879.1776,0.1012,10,8.0,35511.72989569615,177170.47453036846,False
66,56416.80971289062,0.1948,53888.157075,0.1,10,8.0,20926.085015245215,418703.38043311995,False
67,32126.05143046875,0.1462,33059.366553125,0.1,10,8.0,22204.54923945112,236383.0329889763,False
68,55745.077253125,0.1696,46394.0145125,0.1,10,8.0,26654.630795613062,577329.2811144082,False
69,127466.974078125,0.1488,91814.3822,0.1,10,8.0,16659.668143791605,480750.74506384524,False
70,163174.477671875,0.148,154979.7893375,0.1,10,8.0,42352.005948993945,673530.3227387329,False
71,136608.21333125,0.1738,123464.902875,0.1016,10,8.0,62470.184245228156,524036.9582516633,False
72,121626.7814375,0.1814,301290.0041,0.0769,10,8.0,76339.62251841369,296856.5787170626,False
73,256845.016675,0.172,303044.09045,0.1,10,8.0,78949.61182389846,765220.0051497894,False
74,395921.31936875,0.1904,360713.75255,0.1,10,8.0,91310.06528875908,1414946.569021884,False
75,251972.381525,0.1718,386893.058,0.1021,10,8.0,112704.3925013302,507167.5749389582,False
76,2377670.7726125,0.1576,1413716.8396,0.1,10,8.0,125416.56640459015,2959686.4115376906,False
77,921029.41345,0.176,1114860.8866,0.1,10,8.0,141352.65145420295,626338.7092722991,False
78,1067046.034675,0.1878,1774162.5034,0.1,10,8.0,181374.6090485901,1031021.0322937699,False
79,1536757.8111,0.1902,2033518.7468,0.1001,10,8.0,234980.65500226957,1510700.750900347,False
80,2192315.2664,0.193,26892731550.9248,0.1,10,8.0,340005.9849517262,1516221.450206002,False
81,5120939.531,0.187,1068566047.5392,0.1,10,8.0,340698.1624289694,2111671.2429260514,False
82,5052053.5489,0.158,9626861.4336,0.0963,10,8.0,324895.1746870059,2572150.8073221995,False
83,3681491.2727,0.2114,91195531.5712,0.0994,10,8.0,324470.6954409304,1389382.7563893034,False
84,3652892.0688,0.2144,9869355111.2192,0.1,10,8.0,400600.0332692931,2392517.627605676,False
85,3908314.874,0.221,321769706.1376,0.0966,10,8.0,409826.8417103035,2574691.431545136,False
86,4409503.271,0.2138,414756372.992,0.0927,10,8.0,424044.6175224329,2222838.9923425345,False
87,5809480.0356,0.1818,6648903080.3456,0.1,10,8.0,473348.0636680978,1835535.83985013,False
88,14050790.201,0.1778,11521644.0336,0.1,10,8.0,302822.03802646766,6743613.475383138,False
89,23178220.3868,0.166,20566392.2816,0.1,10,8.0,259773.51145132468,7913721.069374773,False
90,12957077.0106,0.1296,8133084.3616,0.1,10,8.0,335600.5941242789,3697585.658307048,False
91,60749712.4544,0.1498,18964322.9888,0.1,10,8.0,475173.5037266289,12389194.120853903,False
92,44256300.086,0.1296,49819153.1904,0.1,10,8.0,959959.1437429428,11781166.59299476,False
93,57601897.4784,0.1376,14031413.5936,0.1,10,8.0,1013275.7383807991,9959138.57993733,False
94,37291123.52,0.1588,1826522844.16,0.0979,10,8.0,1331137.2983703888,8537561.511415027,False
95,109609706.8256,0.1396,26447361415.5776,0.1,10,8.0,1740731.6048314113,14176396.324752983,False
96,190035772.7488,0.1378,219896536.32,0.1,10,8.0,1671956.5974658353,22690558.08918359,False
97,276290028.8864,0.1682,3255632468.3776,0.1078,10,8.0,2381928.5549499695,17199090.925595026,False
98,323552460.7104,0.1584,495930357.8624,0.1,10,8.0,2303255.973185967,14695550.269447738,False
99,1189902540.8384,0.1628,394334853.0176,0.1,10,8.0,1707672.1747653934,42210769.02652638,False
100,381075873.9392,0.1638,156676415.7952,0.1,10,8.0,2264090.7064799448,31881139.83601995,False
101,424611953.7024,0.169,403561029.632,0.1,10,8.0,2836191.0143305887,45294825.84887964,False
102,853974317.5616,0.1418,654616871.3216,0.1,10,8.0,2036175.7907762616,53660680.37341605,False
103,2096337622.8864,0.1888,2031537036.4928,0.1,10,8.0,7909979.667321659,114194536.54460087,False
104,2330491348.0704,0.1922,2565126395.904,0.1,10,8.0,9735067.968184665,38406909.691599414,False
105,3121917721.8048,0.1792,2541259224.6784,0.1337,10,8.0,10062112.408912161,59679718.529749535,False
106,4491067529.8304,0.1804,3780930789022.1055,0.0994,10,8.0,12521442.7216355,69636089.6748698,False
107,6502684282.0608,0.2388,3559239911.424,0.1,10,8.0,7290547.524917027,129512742.94633539,False
108,6188532793.5488,0.1914,44814196998.144,0.1171,10,8.0,13144604.255892204,96014838.73394375,False
109,6730810231.1936,0.1792,718034418270.208,0.1007,10,8.0,14628718.230801145,88286029.63630284,False
110,9244964579.328,0.1728,2684071764924.8257,0.1,10,8.0,21019744.168307845,135394538.14622366,False
111,21410645520.384,0.153,1621717656639.8977,0.1,10,8.0,26167473.575234443,160614383.1457836,False
112,25611340996.1984,0.1602,186006421949.6448,0.0749,10,8.0,26740126.086184397,162634941.96923178,False
113,41340772989.3376,0.1718,57519608948.3264,0.1,10,8.0,32435155.066529334,320235428.532931,False
114,57413314582.9376,0.2564,286571850996.1216,0.1,10,8.0,48178594.9233309,315792673.97627795,False
115,204642255300.1984,0.1632,208288743188.0704,0.1,10,8.0,44463339.48594401,696251110.5231885,False
116,152430761200.8448,0.183,147483962402.4064,0.1,10,8.0,60064365.81209597,302971144.1892463,False
117,167074015110.7584,0.1518,107297159918.3872,0.1506,10,8.0,60819243.33068149,221981886.09612972,False
118,181903389451.8784,0.1512,339024295965.4912,0.0931,10,8.0,68470371.20732872,524276384.6728344,False
119,168894090860.9536,0.1762,14606479971162.521,0.079,10,8.0,80998022.00997438,427323823.90722096,False
120,245881966048.0512,0.1524,35908400804423.27,0.1,10,8.0,94996421.71103948,721076154.4356424,False
121,559943434692.1984,0.1574,1847513937713.5615,0.0739,10,8.0,112005354.83781342,895641081.5938282,False
122,304991818730.7008,0.193,64164165031297.02,0.1,10,8.0,132402090.33169656,393357265.352483,False
123,474386527866.0608,0.1868,298648588936.8064,0.1222,10,8.0,120236255.05918281,1216651856.3714173,False
124,276783932243.968,0.1608,380612877588.8896,0.1,10,8.0,117391276.3888592,606778887.3222408,False
125,1659580832258.4575,0.1436,2412391012761.6,0.1,10,8.0,201294106.2988892,2469250137.5563035,False
126,2823342847636.2754,0.1678,2427103120405.2993,0.1,10,8.0,215537316.9208217,2789119641.526387,False
127,4042411990633.677,0.2216,7555249883578.368,0.1416,10,8.0,387752625.4301308,3147723053.275244,False
128,5561431868257.075,0.1984,4359406748486.861,0.1,10,8.0,215590604.1022684,3748116522.4683447,False
129,4037598998377.267,0.2184,4075114532438.016,0.1,10,8.0,119671885.72693874,3043284333.5213494,False
130,3455067260715.008,0.1618,2936004236908.9536,0.1,10,8.0,171519466.8607333,2477059706.680875,False
131,4594518147465.216,0.1556,9376581035019.469,0.1,10,8.0,297571087.23330945,1878483520.9551387,False
132,7651334174015.488,0.1534,9315141843261.85,0.1,10,8.0,326653654.5858587,3585084727.4295564,False
133,9569787312078.848,0.1686,9595905835112.857,0.1,10,8.0,343247502.27682793,4525793832.450232,False
134,27445044050919.426,0.2014,20384323600593.715,0.1,10,8.0,796352215.1043447,9435500803.429787,False
135,24380139754645.094,0.1568,126514480708950.42,0.1128,10,8.0,1102637192.9259052,5727713108.117383,False
136,49128064669030.81,0.1652,4621147733884718.0,0.106,10,8.0,1340949813.2419987,3829199333.038845,False
137,85651102128668.67,0.1848,126061689673927.89,0.12,10,8.0,1051966057.7589037,13388164073.535845,False
138,117559355043636.84,0.1676,77687530128723.16,0.1,10,8.0,863948562.9065388,15670848120.26176,False
139,79593475107140.4,0.1988,130914570215201.17,0.1118,10,8.0,1150871657.5762618,6385259362.226808,False
140,77918405793729.73,0.1922,7489620970134779.0,0.1,10,8.0,1386737268.0150876,7359064296.506498,False
141,245414943119323.97,0.2624,156307811324238.22,0.1,10,8.0,1071722163.3139299,40409683300.941574,False
142,591672432530974.2,0.1944,997094590328602.6,0.1,10,8.0,3473316084.9534063,50844950442.804306,False
143,898489979286165.9,0.1794,1716241582203601.0,0.1,10,8.0,3798743342.06093,36267410617.39365,False
144,2485385431149550.0,0.17,1996262654502502.5,0.1,10,8.0,6670774376.658963,112025197322.56052,False
145,2335843438669123.0,0.1522,3054404228067256.0,0.1,10,8.0,10099679172.98739,79301344697.63132,False
146,4747978562449965.0,0.1694,1.5230827354804086e+16,0.1,10,8.0,15766700289.507948,83254093447.31775,False
147,1.6070149781325034e+16,0.1722,8698722818508771.0,0.1,10,8.0,9530323300.463207,306192407284.99207,False
148,7130834485293089.0,0.1578,5695213162625132.0,0.1,10,8.0,13586535055.78166,60917895340.96987,False
149,9532303892091712.0,0.181,2.0363287577593748e+16,0.1,10,8.0,12305693357.686409,85287231600.91872,False
150,1.4392786646167506e+16,0.1798,2.1624272699622896e+16,0.1,10,8.0,17882892854.64494,76617195022.13649,False
151,2.835608699091561e+16,0.1812,4.00646796143707e+16,0.1,10,8.0,24500166531.663334,288901224361.9216,False
152,nan,0.1636,nan,0.1,10,8.0,nan,nan,False
153,nan,0.0998,nan,0.1,10,8.0,nan,nan,False
154,nan,0.1054,nan,0.1,10,8.0,nan,nan,False
155,nan,0.1086,nan,0.1,10,8.0,nan,nan,False
156,nan,0.1144,nan,0.1,10,8.0,nan,nan,False
157,nan,0.0704,nan,0.1,10,8.0,nan,nan,False
158,nan,0.0946,nan,0.1,10,8.0,nan,nan,False
159,nan,0.0926,nan,0.1,10,8.0,nan,nan,False
160,nan,0.056,nan,0.1,10,8.0,nan,nan,False
161,nan,0.09,nan,0.1,10,8.0,nan,nan,False
162,nan,0.0854,nan,0.1,10,8.0,nan,nan,False
163,nan,0.048,nan,0.1,10,8.0,nan,nan,False
164,nan,0.1078,nan,0.1,10,8.0,nan,nan,False
165,nan,0.1062,nan,0.1,10,8.0,nan,nan,False
166,nan,0.0856,nan,0.1,10,8.0,nan,nan,False
167,nan,0.1426,nan,0.1,10,8.0,nan,nan,False
168,nan,0.1222,nan,0.1,10,8.0,nan,nan,False
169,nan,0.0914,nan,0.1,10,8.0,nan,nan,False
170,nan,0.0822,nan,0.1,10,8.0,nan,nan,False
171,nan,0.1052,nan,0.1,10,8.0,nan,nan,False
172,nan,0.0762,nan,0.1,10,8.0,nan,nan,False
173,nan,0.0534,nan,0.1,10,8.0,nan,nan,False
174,nan,0.0902,nan,0.1,10,8.0,nan,nan,False
175,nan,0.1102,nan,0.1,10,8.0,nan,nan,False
176,nan,0.1004,nan,0.1,10,8.0,nan,nan,False
177,nan,0.1242,nan,0.1,10,8.0,nan,nan,False
178,nan,0.1236,nan,0.1,10,8.0,nan,nan,False
179,nan,0.1034,nan,0.1,10,8.0,nan,nan,False
180,nan,0.0846,nan,0.1,10,8.0,nan,nan,False
181,nan,0.0652,nan,0.1,10,8.0,nan,nan,False
182,nan,0.0622,nan,0.1,10,8.0,nan,nan,False
183,nan,0.067,nan,0.1,10,8.0,nan,nan,False
184,nan,0.1414,nan,0.1,10,8.0,nan,nan,False
185,nan,0.0908,nan,0.1,10,8.0,nan,nan,False
186,nan,0.1136,nan,0.1,10,8.0,nan,nan,False
187,nan,0.096,nan,0.1,10,8.0,nan,nan,False
188,nan,0.06,nan,0.1,10,8.0,nan,nan,False
189,nan,0.1562,nan,0.1,10,8.0,nan,nan,False
190,nan,0.0762,nan,0.1,10,8.0,nan,nan,False
191,nan,0.0946,nan,0.1,10,8.0,nan,nan,False
192,nan,0.082,nan,0.1,10,8.0,nan,nan,False
193,nan,0.105,nan,0.1,10,8.0,nan,nan,False
194,nan,0.0638,nan,0.1,10,8.0,nan,nan,False
195,nan,0.1126,nan,0.1,10,8.0,nan,nan,False
196,nan,0.0734,nan,0.1,10,8.0,nan,nan,False
197,nan,0.1372,nan,0.1,10,8.0,nan,nan,False
198,nan,0.148,nan,0.1,10,8.0,nan,nan,False
199,nan,0.0686,nan,0.1,10,8.0,nan,nan,False
200,nan,0.0896,nan,0.1,10,8.0,nan,nan,False
201,nan,0.108,nan,0.1,10,8.0,nan,nan,False
202,nan,0.068,nan,0.1,10,8.0,nan,nan,False
203,nan,0.1422,nan,0.1,10,8.0,nan,nan,False
204,nan,0.0768,nan,0.1,10,8.0,nan,nan,False
205,nan,0.1176,nan,0.1,10,8.0,nan,nan,False
206,nan,0.1406,nan,0.1,10,8.0,nan,nan,False
207,nan,0.1102,nan,0.1,10,8.0,nan,nan,False
208,nan,0.1426,nan,0.1,10,8.0,nan,nan,False
209,nan,0.0924,nan,0.1,10,8.0,nan,nan,False
210,nan,0.0668,nan,0.1,10,8.0,nan,nan,False
211,nan,0.1034,nan,0.1,10,8.0,nan,nan,False
212,nan,0.0966,nan,0.1,10,8.0,nan,nan,False
213,nan,0.1292,nan,0.1,10,8.0,nan,nan,False
214,nan,0.0934,nan,0.1,10,8.0,nan,nan,False
215,nan,0.1604,nan,0.1,10,8.0,nan,nan,False
216,nan,0.0626,nan,0.1,10,8.0,nan,nan,False
217,nan,0.1374,nan,0.1,10,8.0,nan,nan,False
218,nan,0.0636,nan,0.1,10,8.0,nan,nan,False
219,nan,0.0878,nan,0.1,10,8.0,nan,nan,False
220,nan,0.189,nan,0.1,10,8.0,nan,nan,False
221,nan,0.1304,nan,0.1,10,8.0,nan,nan,False
222,nan,0.1694,nan,0.1,10,8.0,nan,nan,False
223,nan,0.1032,nan,0.1,10,8.0,nan,nan,False
224,nan,0.064,nan,0.1,10,8.0,nan,nan,False
225,nan,0.0956,nan,0.1,10,8.0,nan,nan,False
226,nan,0.0652,nan,0.1,10,8.0,nan,nan,False
227,nan,0.1192,nan,0.1,10,8.0,nan,nan,False
228,nan,0.0968,nan,0.1,10,8.0,nan,nan,False
229,nan,0.0792,nan,0.1,10,8.0,nan,nan,False
230,nan,0.0562,nan,0.1,10,8.0,nan,nan,False
231,nan,0.1466,nan,0.1,10,8.0,nan,nan,False
232,nan,0.1418,nan,0.1,10,8.0,nan,nan,False
233,nan,0.069,nan,0.1,10,8.0,nan,nan,False
234,nan,0.0452,nan,0.1,10,8.0,nan,nan,False
235,nan,0.0622,nan,0.1,10,8.0,nan,nan,False
236,nan,0.0872,nan,0.1,10,8.0,nan,nan,False
237,nan,0.0554,nan,0.1,10,8.0,nan,nan,False
238,nan,0.1324,nan,0.1,10,8.0,nan,nan,False
239,nan,0.116,nan,0.1,10,8.0,nan,nan,False
240,nan,0.1426,nan,0.1,10,8.0,nan,nan,False
241,nan,0.1234,nan,0.1,10,8.0,nan,nan,False
242,nan,0.1078,nan,0.1,10,8.0,nan,nan,False
243,nan,0.1172,nan,0.1,10,8.0,nan,nan,False
244,nan,0.0726,nan,0.1,10,8.0,nan,nan,False
245,nan,0.0516,nan,0.1,10,8.0,nan,nan,False
246,nan,0.0748,nan,0.1,10,8.0,nan,nan,False
247,nan,0.1392,nan,0.1,10,8.0,nan,nan,False
248,nan,0.0792,nan,0.1,10,8.0,nan,nan,False
249,nan,0.0602,nan,0.1,10,8.0,nan,nan,False
250,nan,0.058,nan,0.1,10,8.0,nan,nan,False
251,nan,0.1038,nan,0.1,10,8.0,nan,nan,False
252,nan,0.0928,nan,0.1,10,8.0,nan,nan,False
253,nan,0.0952,nan,0.1,10,8.0,nan,nan,False
254,nan,0.091,nan,0.1,10,8.0,nan,nan,False
255,nan,0.1264,nan,0.1,10,8.0,nan,nan,False
256,nan,0.08,nan,0.1,10,8.0,nan,nan,False
257,nan,0.0844,nan,0.1,10,8.0,nan,nan,False
258,nan,0.0636,nan,0.1,10,8.0,nan,nan,False
259,nan,0.1018,nan,0.1,10,8.0,nan,nan,False
260,nan,0.102,nan,0.1,10,8.0,nan,nan,False
261,nan,0.0906,nan,0.1,10,8.0,nan,nan,False
262,nan,0.0892,nan,0.1,10,8.0,nan,nan,False
263,nan,0.128,nan,0.1,10,8.0,nan,nan,False
264,nan,0.0674,nan,0.1,10,8.0,nan,nan,False
265,nan,0.0766,nan,0.1,10,8.0,nan,nan,False
266,nan,0.0924,nan,0.1,10,8.0,nan,nan,False
267,nan,0.1282,nan,0.1,10,8.0,nan,nan,False
268,nan,0.0984,nan,0.1,10,8.0,nan,nan,False
269,nan,0.0642,nan,0.1,10,8.0,nan,nan,False
270,nan,0.1174,nan,0.1,10,8.0,nan,nan,False
271,nan,0.106,nan,0.1,10,8.0,nan,nan,False
272,nan,0.0664,nan,0.1,10,8.0,nan,nan,False
273,nan,0.1494,nan,0.1,10,8.0,nan,nan,False
274,nan,0.0614,nan,0.1,10,8.0,nan,nan,False
275,nan,0.0816,nan,0.1,10,8.0,nan,nan,False
276,nan,0.093,nan,0.1,10,8.0,nan,nan,False
277,nan,0.1366,nan,0.1,10,8.0,nan,nan,False
278,nan,0.0832,nan,0.1,10,8.0,nan,nan,False
279,nan,0.0976,nan,0.1,10,8.0,nan,nan,False
280,nan,0.1436,nan,0.1,10,8.0,nan,nan,False
281,nan,0.0842,nan,0.1,10,8.0,nan,nan,False
282,nan,0.137,nan,0.1,10,8.0,nan,nan,False
283,nan,0.1272,nan,0.1,10,8.0,nan,nan,False
284,nan,0.0838,nan,0.1,10,8.0,nan,nan,False
285,nan,0.1036,nan,0.1,10,8.0,nan,nan,False
286,nan,0.1122,nan,0.1,10,8.0,nan,nan,False
287,nan,0.1146,nan,0.1,10,8.0,nan,nan,False
288,nan,0.148,nan,0.1,10,8.0,nan,nan,False
289,nan,0.0968,nan,0.1,10,8.0,nan,nan,False
290,nan,0.0818,nan,0.1,10,8.0,nan,nan,False
291,nan,0.0446,nan,0.1,10,8.0,nan,nan,False
292,nan,0.1766,nan,0.1,10,8.0,nan,nan,False
293,nan,0.0652,nan,0.1,10,8.0,nan,nan,False
294,nan,0.123,nan,0.1,10,8.0,nan,nan,False
295,nan,0.0896,nan,0.1,10,8.0,nan,nan,False
296,nan,0.0742,nan,0.1,10,8.0,nan,nan,False
297,nan,0.089,nan,0.1,10,8.0,nan,nan,False
298,nan,0.0676,nan,0.1,10,8.0,nan,nan,False
299,nan,0.0264,nan,0.1,10,8.0,nan,nan,False
300,nan,0.1508,nan,0.1,10,8.0,nan,nan,False
301,nan,0.0826,nan,0.1,10,8.0,nan,nan,False
302,nan,0.19,nan,0.1,10,8.0,nan,nan,False
303,nan,0.0938,nan,0.1,10,8.0,nan,nan,False
304,nan,0.1202,nan,0.1,10,8.0,nan,nan,False
305,nan,0.0544,nan,0.1,10,8.0,nan,nan,False
306,nan,0.0922,nan,0.1,10,8.0,nan,nan,False
307,nan,0.1048,nan,0.1,10,8.0,nan,nan,False
308,nan,0.0998,nan,0.1,10,8.0,nan,nan,False
309,nan,0.0868,nan,0.1,10,8.0,nan,nan,False
310,nan,0.1572,nan,0.1,10,8.0,nan,nan,False
311,nan,0.0908,nan,0.1,10,8.0,nan,nan,False
312,nan,0.1354,nan,0.1,10,8.0,nan,nan,False
313,nan,0.1158,nan,0.1,10,8.0,nan,nan,False
314,nan,0.1618,nan,0.1,10,8.0,nan,nan,False
315,nan,0.0726,nan,0.1,10,8.0,nan,nan,False
316,nan,0.0444,nan,0.1,10,8.0,nan,nan,False
317,nan,0.1394,nan,0.1,10,8.0,nan,nan,False
318,nan,0.0906,nan,0.1,10,8.0,nan,nan,False
319,nan,0.068,nan,0.1,10,8.0,nan,nan,False
320,nan,0.0376,nan,0.1,10,8.0,nan,nan,False
321,nan,0.0932,nan,0.1,10,8.0,nan,nan,False
322,nan,0.1544,nan,0.1,10,8.0,nan,nan,False
323,nan,0.065,nan,0.1,10,8.0,nan,nan,False
324,nan,0.0476,nan,0.1,10,8.0,nan,nan,False
325,nan,0.1362,nan,0.1,10,8.0,nan,nan,False
326,nan,0.092,nan,0.1,10,8.0,nan,nan,False
327,nan,0.0688,nan,0.1,10,8.0,nan,nan,False
328,nan,0.1274,nan,0.1,10,8.0,nan,nan,False
329,nan,0.0862,nan,0.1,10,8.0,nan,nan,False
330,nan,0.0496,nan,0.1,10,8.0,nan,nan,False
331,nan,0.085,nan,0.1,10,8.0,nan,nan,False
332,nan,0.0858,nan,0.1,10,8.0,nan,nan,False
333,nan,0.0724,nan,0.1,10,8.0,nan,nan,False
334,nan,0.0642,nan,0.1,10,8.0,nan,nan,False
335,nan,0.109,nan,0.1,10,8.0,nan,nan,False
336,nan,0.0998,nan,0.1,10,8.0,nan,nan,False
337,nan,0.1214,nan,0.1,10,8.0,nan,nan,False
338,nan,0.1124,nan,0.1,10,8.0,nan,nan,False
339,nan,0.0774,nan,0.1,10,8.0,nan,nan,False
340,nan,0.1196,nan,0.1,10,8.0,nan,nan,False
341,nan,0.0828,nan,0.1,10,8.0,nan,nan,False
342,nan,0.1288,nan,0.1,10,8.0,nan,nan,False
343,nan,0.0674,nan,0.1,10,8.0,nan,nan,False
344,nan,0.078,nan,0.1,10,8.0,nan,nan,False
345,nan,0.1062,nan,0.1,10,8.0,nan,nan,False
346,nan,0.14,nan,0.1,10,8.0,nan,nan,False
347,nan,0.0906,nan,0.1,10,8.0,nan,nan,False
348,nan,0.0934,nan,0.1,10,8.0,nan,nan,False
349,nan,0.15,nan,0.1,10,8.0,nan,nan,False
