round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,mean_local_steps,c_global_norm,mean_c_delta_norm,run_completed
19,2.0670850622177124,0.2534,2.5377630699157714,0.2225,10,8.0,13.120474007541342,67.66082540449861,False
20,2.3131547121047973,0.2494,3.048063844299316,0.1319,10,8.0,16.90827535226643,285.7070451502159,False
21,2.316870278835297,0.214,4.574893575286866,0.1629,10,8.0,21.409656436317928,234.46190789899123,False
22,2.2418500738143923,0.221,5.241523454284668,0.1637,10,8.0,25.226371027828506,87.5804798460611,False
23,2.3575505905151366,0.2294,8.998026635742187,0.1397,10,8.0,28.47541794482062,246.95991219256544,False
24,2.5552534820556643,0.1998,6.105160910034179,0.1058,10,8.0,29.496003217409676,321.1391777216334,False
25,3.18853306350708,0.1668,2.9594997734069826,0.1,10,8.0,26.042209059804087,784.9229880526495,False
26,3.121443942642212,0.1276,5.855858055114746,0.0977,10,8.0,55.55524164028398,1037.994983439683,False
27,3.400398357963562,0.1394,7.579113696289062,0.1021,10,8.0,67.94282911231127,432.4888091680339,False
28,3.7008788845062255,0.1504,83.7409333984375,0.098,10,8.0,91.02208382657582,646.1892958179892,False
29,5.053841353607178,0.138,16.85135100708008,0.0944,10,8.0,114.22597939539766,1481.684010085061,False
30,4.202497968482971,0.153,19.501259259033205,0.1002,10,8.0,126.19756238488667,502.82572742139354,False
31,4.5892552408218386,0.163,3.385712901306152,0.1,10,8.0,102.50115071813362,2365.9679717134863,False
32,6.623116619873047,0.1148,5.844335740661621,0.1001,10,8.0,368.79920264486753,4913.9494070265455,False
33,6.403945918273926,0.1428,4.883788150787353,0.1118,10,8.0,440.1817049392675,1354.8338367164433,False
34,7.102637902832031,0.1392,4.716238111114502,0.1081,10,8.0,453.85590514954,1914.5220074272152,False
35,6.7460990760803226,0.1542,13.342023593139649,0.106,10,8.0,459.02981558733455,1910.184982958842,False
36,8.726727655410766,0.1478,866.027296875,0.0904,10,8.0,588.5835316515216,3066.8699290983805,False
37,13.063695017242432,0.146,36.12433137817383,0.124,10,8.0,533.0170281046879,4322.829891893298,False
38,13.833066876220704,0.1278,63.81826455078125,0.1328,10,8.0,530.2002087723018,2878.154962806501,False
39,18.97427228164673,0.1506,3795.30395625,0.1001,10,8.0,1005.5809939414207,6966.693228525501,False
40,34.475951512146,0.1378,32.99202526245117,0.1057,10,8.0,754.103906876121,7176.149281742362,False
41,35.65802531280517,0.1618,20.017334501647948,0.1,10,8.0,568.1724309396092,16351.107799678086,False
42,43.86417762527466,0.121,49.90388179931641,0.1,10,8.0,676.7879306787654,5897.520894567623,False
43,30.70128936920166,0.1226,15.275725946044922,0.1,10,8.0,698.6198392002522,5728.308524047128,False
44,51.664376736450194,0.1322,64.38746960449218,0.1,10,8.0,1040.2913464164362,13588.346301029314,False
45,37.15363847808838,0.116,65.47408053588867,0.1,10,8.0,1415.278142779722,10339.092364917957,False
46,43.77090529632569,0.114,1395.680230078125,0.0855,10,8.0,1765.7373570293692,10932.554749909139,False
47,72.92095884094238,0.1136,7890.0768359375,0.1,10,8.0,2308.444991654605,20429.614865639138,False
48,99.44543060913085,0.1084,470.86146337890625,0.1,10,8.0,2156.557924631964,15098.654127884045,False
49,133.50642150878906,0.1138,12088.539865625,0.1,10,8.0,2644.9047041269946,19214.156346315853,False
50,186.12241877441406,0.1118,159.99502524414063,0.1,10,8.0,2176.8170159696137,33668.49411725155,False
51,211.88769617919922,0.1152,163.97134125976564,0.1,10,8.0,2592.2262658245277,33987.49948846068,False
52,846.2173590393066,0.108,371.3804112304687,0.1,10,8.0,2938.1578256491025,41756.839223240735,False
53,327.2968512207031,0.1086,356.53370947265626,0.1,10,8.0,3977.989796075194,20178.46616580821,False
54,689.2736095214843,0.1052,360.7185412109375,0.1,10,8.0,3127.955856518291,56215.82372242127,False
55,453.5460492919922,0.1022,314.856386328125,0.1,10,8.0,3115.7906047484275,29407.20248625147,False
56,448.97506672363284,0.1084,417.924299609375,0.1,10,8.0,2829.6584312985024,34798.299059976576,False
57,962.7005394042968,0.1084,1205.336847265625,0.1,10,8.0,4671.9924548891795,62802.80523325839,False
58,2558.444420263672,0.1098,1515.9134630859376,0.1,10,8.0,6048.032714566922,145410.61199853127,False
59,2076.2459857910158,0.1092,1118.775601171875,0.1,10,8.0,8258.87116122094,137107.08425295778,False
60,1537.6365378417968,0.1014,1215.354344140625,0.1162,10,8.0,11173.385325377521,71749.17125077141,False
61,2613.1778978515626,0.1074,2303.94805625,0.1,10,8.0,12130.600013229317,113644.41267173341,False
62,5255.435651953125,0.0998,5574.5075640625,0.1,10,8.0,18251.425120393913,158108.96455329642,False
63,5419.052928515625,0.1064,4616435.6312,0.1,10,8.0,23448.813554165543,92250.67997118099,False
64,10924.7742015625,0.1098,5284777.9424,0.1,10,8.0,30469.180945810083,226808.64380239137,False
65,22542.863778125,0.1132,7836782.8664,0.1,10,8.0,34930.293484287744,174804.3077737955,False
66,33976.9633984375,0.1044,20190.73465625,0.1,10,8.0,20602.724691306918,412757.50623869395,False
67,18660.7012640625,0.0986,12491.82918125,0.1,10,8.0,22057.854358057008,234653.39365887846,False
68,43693.89298515625,0.1064,41218.1066125,0.1,10,8.0,26217.651577742137,573080.8792845577,False
69,40525.66912734375,0.1104,10734.90871171875,0.1,10,8.0,16398.35571707899,475478.1750544016,False
70,62874.93408046875,0.1076,46745.63963125,0.1,10,8.0,42933.50798920699,666279.7862055955,False
71,81068.30473125,0.12,128023.09995,0.1,10,8.0,63095.810573781106,520769.4236944425,False
72,94313.23604375,0.1338,614248.9606,0.1,10,8.0,77300.95575967479,295453.0644105682,False
73,147636.92985625,0.1194,146901.966,0.1214,10,8.0,78969.44149918677,761388.6682538827,False
74,326701.55015,0.1104,285683.262475,0.1,10,8.0,87263.08611326409,1400947.4534375116,False
75,200023.0331,0.122,225792.0584,0.1,10,8.0,107992.69051093468,500623.8468020426,False
76,931297.9556,0.1182,468962.9636,0.1,10,8.0,125826.61161732266,2932445.4984553573,False
77,425436.590075,0.1142,341856.2603,0.1,10,8.0,141475.57776386655,618143.1341737799,False
78,486324.940175,0.122,578788.4926,0.1,10,8.0,181139.0426845096,1021747.2380093709,False
79,817865.2746,0.1114,1452080.6276,0.1082,10,8.0,235126.1192222588,1494916.5764139746,False
80,1144000.1888,0.11,9912362002.0224,0.1,10,8.0,339594.858798335,1502859.4059023014,False
81,2168961.5081,0.1102,305678824.7552,0.1,10,8.0,343170.7193406628,2088340.1801160655,False
82,2037945.3521,0.0976,3062868.1784,0.1207,10,8.0,329101.105485065,2556454.5077725677,False
83,2289539.4224,0.1112,17364771.216,0.1002,10,8.0,328803.8671478755,1384501.5244409547,False
84,2385671.4274,0.1048,3346062378.5984,0.1,10,8.0,404274.3787045038,2380800.574457767,False
85,2993809.5562,0.1132,104630351.4368,0.1015,10,8.0,415039.72544930055,2568080.3037076415,False
86,4150142.6078,0.1078,158017683.5584,0.0912,10,8.0,429518.974013453,2184213.7850439595,False
87,4705290.197,0.1244,1910602451.7632,0.1,10,8.0,479051.0280718282,1813614.2036996179,False
88,5819248.8628,0.1204,3792022.9136,0.1,10,8.0,311131.1062358178,6741518.922130631,False
89,7489818.073,0.1134,7925911.0432,0.1,10,8.0,254194.79512945027,7857903.332592858,False
90,5369426.3108,0.0994,3896709.5584,0.1,10,8.0,333033.28197942174,3666794.401759473,False
91,24734988.926,0.1166,6635620.1384,0.1,10,8.0,476482.9128967401,12248591.240710834,False
92,12381694.5168,0.1114,26203849.7792,0.1,10,8.0,962209.6727488991,11704896.46691597,False
93,24381816.648,0.1036,20202592.1344,0.1,10,8.0,1010037.5920629008,9865436.459388327,False
94,23525704.428,0.1036,1703893124.096,0.1094,10,8.0,1337461.785171251,8432894.015312383,False
95,41902649.5904,0.1118,14081727704.2688,0.1,10,8.0,1756820.3354769915,14055401.630805561,False
96,97742663.104,0.1068,74755910.4768,0.1,10,8.0,1639179.267657161,22518494.245935723,False
97,133479452.0832,0.1024,2177428764.2624,0.1,10,8.0,2330069.7555382713,17088874.93769246,False
98,136900727.3152,0.1042,272719008.7168,0.1,10,8.0,2257766.2082365425,14469045.401217261,False
99,319700801.8304,0.109,159797201.9712,0.1,10,8.0,1707264.3824557895,42052410.54840022,False
100,168253841.5296,0.1052,114973943.9104,0.1,10,8.0,2294722.4135391177,31583083.677628003,False
101,293860454.8544,0.099,177192461.4144,0.1,10,8.0,2839060.772056924,45072671.626550086,False
102,380390093.4656,0.1088,449784798.1056,0.1,10,8.0,1965897.9367964934,52996512.402718216,False
103,1283841536.0768,0.1136,2035234725.6832,0.1,10,8.0,7880838.043932255,113565395.17567873,False
104,1807103274.5984,0.1096,1967409818.4192,0.1026,10,8.0,9661244.206721986,38178407.76285794,False
105,2421587862.8352,0.1054,4388562942.3616,0.0957,10,8.0,10041099.72027198,58836084.76980595,False
106,3166504919.4496,0.1162,1967003036916.1216,0.1,10,8.0,12600065.339695217,69249653.24853058,False
107,3940950887.1168,0.0992,5115196826.4192,0.1,10,8.0,7430427.712682858,128892436.66659877,False
108,4256547153.1008,0.1102,150764568916.7872,0.1,10,8.0,13366024.705769576,95509358.63966425,False
109,4190756848.4352,0.11,607323902758.0928,0.1,10,8.0,14883729.353630058,87884024.30173168,False
110,6079499433.7792,0.1118,498665168096.4608,0.1061,10,8.0,21316308.821917553,134555913.1175356,False
111,11481001758.72,0.1076,1770939165022.6177,0.1,10,8.0,26400273.223001182,160078226.92833018,False
112,17342229307.392,0.1064,133395789853.4912,0.0996,10,8.0,26864447.4909783,162764113.93305367,False
113,23617838671.4624,0.1024,15251245986.6112,0.1,10,8.0,32817337.391688284,320870866.25899476,False
114,35298081218.56,0.1082,99614479823.6672,0.0807,10,8.0,48758062.75994712,316367032.987959,False
115,86588174637.4656,0.1164,74949748287.0784,0.1,10,8.0,44499199.92768701,694242775.3274845,False
116,85693218914.304,0.101,30221210402.816,0.1,10,8.0,60054951.25495319,302872406.5366429,False
117,63844167463.7312,0.1188,54749961040.6912,0.1039,10,8.0,60688377.60532756,221022693.13173467,False
118,85447738327.04,0.1322,246425215932.8256,0.1094,10,8.0,68259870.58958538,518319764.1159488,False
119,138884123249.8688,0.1202,9961844781350.912,0.1,10,8.0,79848887.77953406,423376989.7140742,False
120,206404596989.952,0.1146,69814660117194.34,0.1,10,8.0,93603927.43071781,715805802.8675787,False
121,392655857909.76,0.1096,391495287308.288,0.1241,10,8.0,109864115.55164205,892865031.5968857,False
122,421174293849.7024,0.111,33780470169521.355,0.1,10,8.0,130033727.48703142,389715495.558932,False
123,526112322512.4864,0.1102,577936440898.3552,0.1,10,8.0,119753711.81972845,1213787148.2314534,False
124,418009361311.3344,0.1062,848354975154.176,0.0992,10,8.0,118114492.96389993,602791650.5793705,False
125,1074650586572.3904,0.1056,1389356006139.4944,0.1,10,8.0,201673727.2222633,2445965780.1092534,False
126,2048277187710.1567,0.0962,3273366255016.3457,0.1,10,8.0,211810966.31158817,2791962234.912305,False
127,3694922721604.4033,0.1076,6442624060542.157,0.1,10,8.0,382651189.9316456,3123583204.3219275,False
128,5836639600797.286,0.1218,3115134654768.742,0.1,10,8.0,213452645.9872241,3715040789.3653107,False
129,3664421152672.9727,0.117,2220853847444.6846,0.1,10,8.0,124261568.87121037,3032004675.1993523,False
130,1770547942732.5952,0.1248,1745426685571.891,0.1,10,8.0,173758469.06448916,2440880965.7704506,False
131,1254039483527.9873,0.1308,3039737216919.1426,0.1164,10,8.0,300136287.53982025,1870237502.2506244,False
132,2768137421691.2896,0.1348,2602639637138.6367,0.1322,10,8.0,332062623.59004694,3562314141.0940437,False
133,6356635422923.161,0.1324,8096748438290.432,0.1,10,8.0,336826511.9369947,4522634923.693245,False
134,19286368684553.01,0.1276,28905542393423.46,0.1,10,8.0,781739708.6600828,9351650647.19001,False
135,30179849075163.137,0.1218,62016893420463.72,0.1028,10,8.0,1080428734.8195713,5644039187.459268,False
136,33788485323404.082,0.1284,2.162202274492716e+16,0.1,10,8.0,1315442157.7627912,3789377203.1049795,False
137,48809163327170.15,0.143,35896799587729.41,0.1045,10,8.0,1033865394.5915271,13347068323.60995,False
138,46842141170728.96,0.1216,59418235946978.51,0.1,10,8.0,862014305.1730278,15478131162.704533,False
139,41988531169525.76,0.1278,174675289189856.06,0.0988,10,8.0,1142860981.440783,6310499545.480553,False
140,48766252787066.47,0.1402,1.4261708041044676e+16,0.1,10,8.0,1375501666.4278255,7280345296.358546,False
141,117875017842583.14,0.136,75459362003563.31,0.1,10,8.0,1105233526.9194634,39983982835.05338,False
142,428129989321503.56,0.1316,324625613230545.3,0.1,10,8.0,3414703137.087494,50400663120.579834,False
143,469038675971486.5,0.1326,450030189403543.94,0.095,10,8.0,3757577398.0920653,35893087949.23022,False
144,1669480526891502.8,0.1334,534278173280016.8,0.1,10,8.0,6605405265.695305,110775270767.8569,False
145,874317323980033.2,0.1082,475099364345040.06,0.1,10,8.0,9977760931.501638,78699323494.26231,False
146,1797225697112594.8,0.1054,2568394711346499.0,0.1005,10,8.0,15637811054.162107,82851604878.38829,False
147,1.106637681004915e+16,0.1058,2642189797467305.0,0.1,10,8.0,9333359122.593393,302692482207.1466,False
148,2969246176537424.5,0.1026,2265122751556826.0,0.1,10,8.0,13309431453.415081,60119183541.03534,False
149,4447445642676640.0,0.1142,6165763204838955.0,0.1,10,8.0,12045674984.6911,83774930124.47174,False
150,7455036207263226.0,0.1148,7791203886790659.0,0.1,10,8.0,17556323264.147034,75448680686.36032,False
151,1.585644940658412e+16,0.1152,1.5067243480266414e+16,0.1,10,8.0,24020015020.824028,284870163781.6577,False
152,nan,0.1202,nan,0.1,10,8.0,nan,nan,False
153,nan,0.1026,nan,0.1,10,8.0,nan,nan,False
154,nan,0.0964,nan,0.1,10,8.0,nan,nan,False
155,nan,0.105,nan,0.1,10,8.0,nan,nan,False
156,nan,0.1042,nan,0.1,10,8.0,nan,nan,False
157,nan,0.1032,nan,0.1,10,8.0,nan,nan,False
158,nan,0.1002,nan,0.1,10,8.0,nan,nan,False
159,nan,0.1014,nan,0.1,10,8.0,nan,nan,False
160,nan,0.094,nan,0.1,10,8.0,nan,nan,False
161,nan,0.1,nan,0.1,10,8.0,nan,nan,False
162,nan,0.1018,nan,0.1,10,8.0,nan,nan,False
163,nan,0.0964,nan,0.1,10,8.0,nan,nan,False
164,nan,0.0996,nan,0.1,10,8.0,nan,nan,False
165,nan,0.0952,nan,0.1,10,8.0,nan,nan,False
166,nan,0.0976,nan,0.1,10,8.0,nan,nan,False
167,nan,0.0994,nan,0.1,10,8.0,nan,nan,False
168,nan,0.0988,nan,0.1,10,8.0,nan,nan,False
169,nan,0.0978,nan,0.1,10,8.0,nan,nan,False
170,nan,0.1014,nan,0.1,10,8.0,nan,nan,False
171,nan,0.0978,nan,0.1,10,8.0,nan,nan,False
172,nan,0.1032,nan,0.1,10,8.0,nan,nan,False
173,nan,0.0998,nan,0.1,10,8.0,nan,nan,False
174,nan,0.0986,nan,0.1,10,8.0,nan,nan,False
175,nan,0.1024,nan,0.1,10,8.0,nan,nan,False
176,nan,0.1012,nan,0.1,10,8.0,nan,nan,False
177,nan,0.0992,nan,0.1,10,8.0,nan,nan,False
178,nan,0.0974,nan,0.1,10,8.0,nan,nan,False
179,nan,0.0966,nan,0.1,10,8.0,nan,nan,False
180,nan,0.0956,nan,0.1,10,8.0,nan,nan,False
181,nan,0.0976,nan,0.1,10,8.0,nan,nan,False
182,nan,0.105,nan,0.1,10,8.0,nan,nan,False
183,nan,0.1012,nan,0.1,10,8.0,nan,nan,False
184,nan,0.099,nan,0.1,10,8.0,nan,nan,False
185,nan,0.1038,nan,0.1,10,8.0,nan,nan,False
186,nan,0.0998,nan,0.1,10,8.0,nan,nan,False
187,nan,0.1072,nan,0.1,10,8.0,nan,nan,False
188,nan,0.1014,nan,0.1,10,8.0,nan,nan,False
189,nan,0.097,nan,0.1,10,8.0,nan,nan,False
190,nan,0.095,nan,0.1,10,8.0,nan,nan,False
191,nan,0.1062,nan,0.1,10,8.0,nan,nan,False
192,nan,0.0982,nan,0.1,10,8.0,nan,nan,False
193,nan,0.1042,nan,0.1,10,8.0,nan,nan,False
194,nan,0.0986,nan,0.1,10,8.0,nan,nan,False
195,nan,0.1002,nan,0.1,10,8.0,nan,nan,False
196,nan,0.0994,nan,0.1,10,8.0,nan,nan,False
197,nan,0.0988,nan,0.1,10,8.0,nan,nan,False
198,nan,0.0956,nan,0.1,10,8.0,nan,nan,False
199,nan,0.098,nan,0.1,10,8.0,nan,nan,False
200,nan,0.1012,nan,0.1,10,8.0,nan,nan,False
201,nan,0.1068,nan,0.1,10,8.0,nan,nan,False
202,nan,0.1034,nan,0.1,10,8.0,nan,nan,False
203,nan,0.1092,nan,0.1,10,8.0,nan,nan,False
204,nan,0.1042,nan,0.1,10,8.0,nan,nan,False
205,nan,0.099,nan,0.1,10,8.0,nan,nan,False
206,nan,0.0992,nan,0.1,10,8.0,nan,nan,False
207,nan,0.1006,nan,0.1,10,8.0,nan,nan,False
208,nan,0.0996,nan,0.1,10,8.0,nan,nan,False
209,nan,0.0982,nan,0.1,10,8.0,nan,nan,False
210,nan,0.1042,nan,0.1,10,8.0,nan,nan,False
211,nan,0.0916,nan,0.1,10,8.0,nan,nan,False
212,nan,0.0992,nan,0.1,10,8.0,nan,nan,False
213,nan,0.0944,nan,0.1,10,8.0,nan,nan,False
214,nan,0.105,nan,0.1,10,8.0,nan,nan,False
215,nan,0.1058,nan,0.1,10,8.0,nan,nan,False
216,nan,0.101,nan,0.1,10,8.0,nan,nan,False
217,nan,0.0998,nan,0.1,10,8.0,nan,nan,False
218,nan,0.1024,nan,0.1,10,8.0,nan,nan,False
219,nan,0.1056,nan,0.1,10,8.0,nan,nan,False
220,nan,0.0998,nan,0.1,10,8.0,nan,nan,False
221,nan,0.1058,nan,0.1,10,8.0,nan,nan,False
222,nan,0.1042,nan,0.1,10,8.0,nan,nan,False
223,nan,0.1024,nan,0.1,10,8.0,nan,nan,False
224,nan,0.1004,nan,0.1,10,8.0,nan,nan,False
225,nan,0.0986,nan,0.1,10,8.0,nan,nan,False
226,nan,0.1008,nan,0.1,10,8.0,nan,nan,False
227,nan,0.0928,nan,0.1,10,8.0,nan,nan,False
228,nan,0.0954,nan,0.1,10,8.0,nan,nan,False
229,nan,0.0966,nan,0.1,10,8.0,nan,nan,False
230,nan,0.1016,nan,0.1,10,8.0,nan,nan,False
231,nan,0.1028,nan,0.1,10,8.0,nan,nan,False
232,nan,0.1012,nan,0.1,10,8.0,nan,nan,False
233,nan,0.1032,nan,0.1,10,8.0,nan,nan,False
234,nan,0.1016,nan,0.1,10,8.0,nan,nan,False
235,nan,0.095,nan,0.1,10,8.0,nan,nan,False
236,nan,0.1012,nan,0.1,10,8.0,nan,nan,False
237,nan,0.0964,nan,0.1,10,8.0,nan,nan,False
238,nan,0.0976,nan,0.1,10,8.0,nan,nan,False
239,nan,0.099,nan,0.1,10,8.0,nan,nan,False
240,nan,0.0992,nan,0.1,10,8.0,nan,nan,False
241,nan,0.1034,nan,0.1,10,8.0,nan,nan,False
242,nan,0.099,nan,0.1,10,8.0,nan,nan,False
243,nan,0.104,nan,0.1,10,8.0,nan,nan,False
244,nan,0.1046,nan,0.1,10,8.0,nan,nan,False
245,nan,0.1028,nan,0.1,10,8.0,nan,nan,False
246,nan,0.1008,nan,0.1,10,8.0,nan,nan,False
247,nan,0.0978,nan,0.1,10,8.0,nan,nan,False
248,nan,0.0912,nan,0.1,10,8.0,nan,nan,False
249,nan,0.0924,nan,0.1,10,8.0,nan,nan,False
250,nan,0.1022,nan,0.1,10,8.0,nan,nan,False
251,nan,0.0984,nan,0.1,10,8.0,nan,nan,False
252,nan,0.0986,nan,0.1,10,8.0,nan,nan,False
253,nan,0.1016,nan,0.1,10,8.0,nan,nan,False
254,nan,0.1058,nan,0.1,10,8.0,nan,nan,False
255,nan,0.0996,nan,0.1,10,8.0,nan,nan,False
256,nan,0.1062,nan,0.1,10,8.0,nan,nan,False
257,nan,0.0948,nan,0.1,10,8.0,nan,nan,False
258,nan,0.099,nan,0.1,10,8.0,nan,nan,False
259,nan,0.1036,nan,0.1,10,8.0,nan,nan,False
260,nan,0.1038,nan,0.1,10,8.0,nan,nan,False
261,nan,0.0954,nan,0.1,10,8.0,nan,nan,False
262,nan,0.0976,nan,0.1,10,8.0,nan,nan,False
263,nan,0.0996,nan,0.1,10,8.0,nan,nan,False
264,nan,0.1026,nan,0.1,10,8.0,nan,nan,False
265,nan,0.096,nan,0.1,10,8.0,nan,nan,False
266,nan,0.0984,nan,0.1,10,8.0,nan,nan,False
267,nan,0.1,nan,0.1,10,8.0,nan,nan,False
268,nan,0.0988,nan,0.1,10,8.0,nan,nan,False
269,nan,0.0964,nan,0.1,10,8.0,nan,nan,False
270,nan,0.1004,nan,0.1,10,8.0,nan,nan,False
271,nan,0.1012,nan,0.1,10,8.0,nan,nan,False
272,nan,0.1046,nan,0.1,10,8.0,nan,nan,False
273,nan,0.1012,nan,0.1,10,8.0,nan,nan,False
274,nan,0.1036,nan,0.1,10,8.0,nan,nan,False
275,nan,0.1008,nan,0.1,10,8.0,nan,nan,False
276,nan,0.0988,nan,0.1,10,8.0,nan,nan,False
277,nan,0.098,nan,0.1,10,8.0,nan,nan,False
278,nan,0.106,nan,0.1,10,8.0,nan,nan,False
279,nan,0.0986,nan,0.1,10,8.0,nan,nan,False
280,nan,0.0946,nan,0.1,10,8.0,nan,nan,False
281,nan,0.1042,nan,0.1,10,8.0,nan,nan,False
282,nan,0.0974,nan,0.1,10,8.0,nan,nan,False
283,nan,0.1014,nan,0.1,10,8.0,nan,nan,False
284,nan,0.1038,nan,0.1,10,8.0,nan,nan,False
285,nan,0.1016,nan,0.1,10,8.0,nan,nan,False
286,nan,0.0954,nan,0.1,10,8.0,nan,nan,False
287,nan,0.0974,nan,0.1,10,8.0,nan,nan,False
288,nan,0.096,nan,0.1,10,8.0,nan,nan,False
289,nan,0.1054,nan,0.1,10,8.0,nan,nan,False
290,nan,0.1004,nan,0.1,10,8.0,nan,nan,False
291,nan,0.1024,nan,0.1,10,8.0,nan,nan,False
292,nan,0.0974,nan,0.1,10,8.0,nan,nan,False
293,nan,0.0912,nan,0.1,10,8.0,nan,nan,False
294,nan,0.099,nan,0.1,10,8.0,nan,nan,False
295,nan,0.097,nan,0.1,10,8.0,nan,nan,False
296,nan,0.1006,nan,0.1,10,8.0,nan,nan,False
297,nan,0.099,nan,0.1,10,8.0,nan,nan,False
298,nan,0.1042,nan,0.1,10,8.0,nan,nan,False
299,nan,0.0948,nan,0.1,10,8.0,nan,nan,False
300,nan,0.1008,nan,0.1,10,8.0,nan,nan,False
301,nan,0.1138,nan,0.1,10,8.0,nan,nan,False
302,nan,0.098,nan,0.1,10,8.0,nan,nan,False
303,nan,0.105,nan,0.1,10,8.0,nan,nan,False
304,nan,0.1014,nan,0.1,10,8.0,nan,nan,False
305,nan,0.1006,nan,0.1,10,8.0,nan,nan,False
306,nan,0.104,nan,0.1,10,8.0,nan,nan,False
307,nan,0.1038,nan,0.1,10,8.0,nan,nan,False
308,nan,0.106,nan,0.1,10,8.0,nan,nan,False
309,nan,0.1012,nan,0.1,10,8.0,nan,nan,False
310,nan,0.103,nan,0.1,10,8.0,nan,nan,False
311,nan,0.1024,nan,0.1,10,8.0,nan,nan,False
312,nan,0.0998,nan,0.1,10,8.0,nan,nan,False
313,nan,0.101,nan,0.1,10,8.0,nan,nan,False
314,nan,0.0948,nan,0.1,10,8.0,nan,nan,False
315,nan,0.1016,nan,0.1,10,8.0,nan,nan,False
316,nan,0.1032,nan,0.1,10,8.0,nan,nan,False
317,nan,0.1006,nan,0.1,10,8.0,nan,nan,False
318,nan,0.1038,nan,0.1,10,8.0,nan,nan,False
319,nan,0.1028,nan,0.1,10,8.0,nan,nan,False
320,nan,0.0976,nan,0.1,10,8.0,nan,nan,False
321,nan,0.1038,nan,0.1,10,8.0,nan,nan,False
322,nan,0.1032,nan,0.1,10,8.0,nan,nan,False
323,nan,0.098,nan,0.1,10,8.0,nan,nan,False
324,nan,0.099,nan,0.1,10,8.0,nan,nan,False
325,nan,0.096,nan,0.1,10,8.0,nan,nan,False
326,nan,0.1042,nan,0.1,10,8.0,nan,nan,False
327,nan,0.1062,nan,0.1,10,8.0,nan,nan,False
328,nan,0.1004,nan,0.1,10,8.0,nan,nan,False
329,nan,0.101,nan,0.1,10,8.0,nan,nan,False
330,nan,0.1,nan,0.1,10,8.0,nan,nan,False
331,nan,0.0998,nan,0.1,10,8.0,nan,nan,False
332,nan,0.0986,nan,0.1,10,8.0,nan,nan,False
333,nan,0.0998,nan,0.1,10,8.0,nan,nan,False
334,nan,0.1028,nan,0.1,10,8.0,nan,nan,False
335,nan,0.1102,nan,0.1,10,8.0,nan,nan,False
336,nan,0.1026,nan,0.1,10,8.0,nan,nan,False
337,nan,0.0994,nan,0.1,10,8.0,nan,nan,False
338,nan,0.1054,nan,0.1,10,8.0,nan,nan,False
339,nan,0.0954,nan,0.1,10,8.0,nan,nan,False
340,nan,0.0982,nan,0.1,10,8.0,nan,nan,False
341,nan,0.1014,nan,0.1,10,8.0,nan,nan,False
342,nan,0.0994,nan,0.1,10,8.0,nan,nan,False
343,nan,0.0984,nan,0.1,10,8.0,nan,nan,False
344,nan,0.1038,nan,0.1,10,8.0,nan,nan,False
345,nan,0.0972,nan,0.1,10,8.0,nan,nan,False
346,nan,0.1112,nan,0.1,10,8.0,nan,nan,False
347,nan,0.0988,nan,0.1,10,8.0,nan,nan,False
348,nan,0.096,nan,0.1,10,8.0,nan,nan,False
349,nan,0.0952,nan,0.1,10,8.0,nan,nan,False
