round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,mean_local_steps,c_global_norm,mean_c_delta_norm,run_completed
41,8.719827239990234,0.1534,12.662628567504882,0.0993,10,8.0,278.13099547335463,4405.071660922242,False
42,8.815078750228881,0.1132,84.85109133300782,0.1164,10,8.0,376.6588884292075,2640.3653086639815,False
43,14.849943809127808,0.1188,11.65239047241211,0.1,10,8.0,223.52886885460802,7110.514504948864,False
44,28.675560102844237,0.1236,42.57663413696289,0.1,10,8.0,982.1581994020697,15093.64401322898,False
45,40.3482475769043,0.1044,27.195136709594728,0.128,10,8.0,1141.9026724196356,5257.310540963333,False
46,48.36265511169434,0.1106,42.88153878173828,0.0979,10,8.0,960.0463197686951,9534.3043868344,False
47,100.11819603424073,0.1142,35.73195360412598,0.1053,10,8.0,2150.9118822420583,19902.981739762407,False
48,107.73037201538087,0.1064,129.17276821289062,0.1011,10,8.0,2502.5690825238075,6422.002483199033,False
49,163.85182489013673,0.1066,9274.15914140625,0.1001,10,8.0,3113.1054186618476,13418.343313560219,False
50,260.04552999267577,0.108,1903.3153046875,0.1001,10,8.0,3034.7765255089225,20756.37723043975,False
51,288.5266538574219,0.0982,13777.087621875,0.0658,10,8.0,3304.3342312319346,11151.186923809424,False
52,300.1735784423828,0.1232,189206.797725,0.0978,10,8.0,4074.5800325035043,15262.642717012099,False
53,461.6540446166992,0.1228,12580.165375,0.0823,10,8.0,4001.0780940027007,14743.268526639138,False
54,770.5926280761719,0.1164,1019.8631008789063,0.0948,10,8.0,3853.6005473320815,30953.56708525552,False
55,903.1657158691406,0.1216,4961.441280859375,0.1,10,8.0,4207.47198153029,35197.90433030048,False
56,1076.3610563720704,0.1242,1221.2849296875,0.0972,10,8.0,5576.909920242454,72857.37469673505,False
57,1168.0818270019531,0.1184,1433.511278125,0.0807,10,8.0,5821.856338848648,27096.841135276387,False
58,985.8093450195313,0.1288,6248.1410578125,0.1617,10,8.0,6173.942070899655,19629.946281172088,False
59,2395.303375097656,0.121,2327.9647173828125,0.1,10,8.0,5883.579941292147,160095.25404779648,False
60,4756.001869433594,0.1172,4912.137075,0.1,10,8.0,11462.87873830463,225764.81457177558,False
61,3673.967516796875,0.1102,2426.707121875,0.1,10,8.0,11568.570173837561,52788.3044526577,False
62,10207.031621679687,0.1244,6679.0498515625,0.1,10,8.0,15087.19560450439,215981.27584183804,False
63,26922.5604171875,0.1182,21134.79639375,0.1,10,8.0,31393.722986615034,460564.5549871186,False
64,21200.999096875,0.0994,19059.08386875,0.1,10,8.0,43704.9537904166,178556.93340308024,False
65,26732.1585421875,0.1004,42502.75696875,0.1,10,8.0,51393.63858631851,191812.93505387957,False
66,62930.923984375,0.119,59565.5025375,0.1,10,8.0,58572.60938741682,588820.0681272394,False
67,44641.58544375,0.1258,39239.4973625,0.1022,10,8.0,65467.15201769448,204894.95756168215,False
68,58479.7501921875,0.1354,781303.8222,0.0905,10,8.0,74604.48795415858,367734.7471717756,False
69,98195.81116875,0.1324,463378.3117,0.0573,10,8.0,82963.82341659536,651250.7307028756,False
70,195593.859425,0.1302,1415604.478,0.1071,10,8.0,124346.33357689968,1103743.179839334,False
71,426862.5011875,0.1292,305181.15855,0.1,10,8.0,92827.76421136248,1558001.7303386033,False
72,401858.999425,0.1108,125855.7765375,0.1,10,8.0,75539.17778431819,2088264.4963140395,False
73,126362.0768125,0.1012,135275.51215,0.1,10,8.0,112730.59207817673,480271.45007319347,False
74,506588.95185,0.1114,500492.6167,0.1,10,8.0,125728.59426974456,2290833.111211144,False
75,1322545.24515,0.1032,1492455.037,0.1,10,8.0,363303.79582454043,3278336.5591693623,False
76,2320436.5382,0.104,3003067.8136,0.1,10,8.0,308465.3858813999,2558575.189907625,False
77,7987962.3967,0.1134,2454475.5056,0.1,10,8.0,388447.9557958559,7937248.596847305,False
78,3721158.559,0.102,4226053.0176,0.1,10,8.0,517612.0275623456,1716440.2054258033,False
79,8296964.4828,0.1046,7406801.1872,0.1,10,8.0,532898.495185565,5680944.9285934055,False
80,7932556.9544,0.115,8355545.9936,0.1,10,8.0,562892.5147013565,3939369.5650144825,False
81,13033231.2496,0.1138,17486962.4704,0.1,10,8.0,756550.0292945916,5461508.141831882,False
82,17293793.9544,0.1068,15541679.4112,0.1,10,8.0,700620.2278600304,4895954.032067741,False
83,20443066.2088,0.1094,14460498.104,0.1,10,8.0,514256.2145810965,6763142.702364139,False
84,19590581.3232,0.111,31764733.4752,0.1,10,8.0,663540.3692833602,4857378.89434416,False
85,86793665.368,0.1166,25919417.2544,0.1,10,8.0,1222504.0765858016,35442353.10726413,False
86,25412852.544,0.101,15768847.1872,0.1,10,8.0,1566606.7224752582,4254303.483458642,False
87,60638763.3728,0.1052,69829877.9264,0.1079,10,8.0,2489356.0255171424,12780868.021740178,False
88,106235333.28,0.108,113926551.4752,0.1074,10,8.0,2636421.875429046,11894287.239778763,False
89,205235673.1264,0.1166,94023228.1216,0.1,10,8.0,1399238.6343296675,25396968.739196934,False
90,85464682.64,0.097,52130193.8048,0.1,10,8.0,1209842.202528839,12146644.94019847,False
91,292339755.4144,0.1098,270155757.6192,0.1,10,8.0,4005478.7204004778,53082727.507617205,False
92,1911486327.3984,0.1024,960212047.0528,0.1,10,8.0,6125684.428727872,139436432.02839595,False
93,1138728787.8656,0.0978,672561013.248,0.1,10,8.0,9318679.139089018,45642567.80239116,False
94,1505041359.2576,0.1102,2290271850.496,0.1,10,8.0,13049562.509690199,39543509.76260329,False
95,3104426638.336,0.12,5586025180.3648,0.0744,10,8.0,14219334.957263494,61894872.86275073,False
96,4574298331.5456,0.1216,110316045362.7904,0.0639,10,8.0,19218774.671367105,124692789.14796929,False
97,6165389291.1104,0.1164,581754986430.464,0.1,10,8.0,20195727.906823434,69801413.58267392,False
98,7773676333.4656,0.1236,3875546977638.8096,0.1063,10,8.0,23252246.532796662,63733634.72795369,False
99,17467655904.4608,0.119,4678105543.0656,0.1,10,8.0,6445744.589212532,354789106.57191247,False
100,4509970552.2176,0.1024,2259655967.1296,0.1,10,8.0,11588256.26801295,183101165.28637877,False
101,3039522608.5888,0.1042,845823303.3728,0.1,10,8.0,12417738.22960256,114456470.31304395,False
102,4052498630.7584,0.1056,2050134457.1392,0.1,10,8.0,7953129.132981461,165676710.1512024,False
103,9254303937.792,0.1064,5549701495.1936,0.1,10,8.0,19206184.24316884,274567568.6769718,False
104,42002028581.2736,0.1126,5403297482.3424,0.1,10,8.0,10151826.719655577,532941257.2348744,False
105,10603857842.176,0.112,4167065357.5168,0.1,10,8.0,15135158.076462125,279524717.5153317,False
106,21498084784.5376,0.1026,21336208657.6128,0.1,10,8.0,31895843.368674207,569364847.8529929,False
107,62198349677.7728,0.1162,19119750394.6752,0.1,10,8.0,29949022.71311769,678469336.9927647,False
108,248833650554.4704,0.095,179671116008.6528,0.1,10,8.0,119495796.820286,1358910934.970598,False
109,372466643343.7696,0.1014,549782586654.72,0.1,10,8.0,153379783.91173345,434779237.7034764,False
110,660336699454.2592,0.1062,831045554615.0912,0.0999,10,8.0,172472749.64448223,463898546.9489418,False
111,905757127606.272,0.1166,5827818337966.489,0.0841,10,8.0,182558156.89151865,832723983.0349718,False
112,982026730550.0673,0.1144,2916468102529.024,0.0941,10,8.0,187789478.8188013,1245110339.978131,False
113,1832506241633.4849,0.1138,950511331599.9744,0.1,10,8.0,221930468.14732566,2325660271.624512,False
114,2295822480205.4146,0.112,159408757928257.12,0.0956,10,8.0,317011032.62571067,1335497771.5410032,False
115,4498364023649.075,0.1292,6828709271463.526,0.1,10,8.0,260823559.44825196,2735290204.009909,False
116,7134643387419.853,0.108,2899989938307.072,0.1,10,8.0,227289701.03235152,3111865010.182763,False
117,3602267475699.3022,0.1116,1976432708707.9424,0.1,10,8.0,169378883.56217965,1055911650.3212826,False
118,2971185143663.821,0.111,2459717308147.3022,0.1,10,8.0,70790373.80789448,2180560406.0365477,False
119,9640719518479.154,0.1162,11384830372819.764,0.1,10,8.0,362991446.0157664,4697845231.406515,False
120,31393465474901.605,0.1098,18103957296722.74,0.1,10,8.0,809516551.518253,13851868544.567236,False
121,196166545370093.97,0.1224,38265896280313.04,0.1,10,8.0,1376572444.4756563,28114234727.85269,False
122,49931814151651.33,0.1306,48711932691506.79,0.1,10,8.0,1903765462.8690689,7607319403.693677,False
123,82420988879516.47,0.124,82370039813190.45,0.1,10,8.0,2215647511.205928,6775362442.068372,False
124,668697320670153.9,0.123,341448077140505.4,0.1,10,8.0,4124248836.965661,77078761968.681,False
125,311767468680098.6,0.1198,294426131636735.2,0.1,10,8.0,5818928857.472105,17265724534.330894,False
126,4412457562484926.0,0.1408,2730071918904973.5,0.1,10,8.0,9093973645.898401,178550399190.2971,False
127,1952203100682557.8,0.1208,2241342079850093.0,0.1,10,8.0,12584188786.93683,35140976028.847176,False
128,3068616193460089.5,0.1358,3336033028172624.5,0.1031,10,8.0,15808661126.804987,41838760774.01051,False
129,5564931642014407.0,0.1376,1.2748650951687852e+16,0.1,10,8.0,20921920768.25202,51156870148.829094,False
130,1.050051382340611e+16,0.1228,2.9906423618497235e+17,0.1,10,8.0,25234403481.1978,54727048740.26233,False
131,1.6983589860613606e+16,0.1266,4.845291826230153e+17,0.1,10,8.0,29966746623.27927,83407399075.85373,False
132,2.313622167710943e+16,0.1322,1.5491528892399955e+17,0.1,10,8.0,31400690420.494522,100153585545.24611,False
133,2.8782108760401668e+16,0.1278,6.0932199829720376e+16,0.0957,10,8.0,32563719430.604755,91212286381.15222,False
134,2.1655825434626804e+16,0.1502,2.3154846266776616e+16,0.1223,10,8.0,32216099885.79693,82503293683.35976,False
135,2.829540516579896e+16,0.1462,1.0816967453270803e+18,0.1,10,8.0,37555998377.01728,116958046286.07613,False
136,5.509904525055324e+16,0.1296,4.962351141190935e+16,0.1299,10,8.0,33481774586.50654,181292241043.88412,False
137,4.947870634900654e+16,0.1362,6.29053414093269e+16,0.1,10,8.0,29876072516.490433,133775402541.69568,False
138,7.10118875957727e+16,0.124,1.9352621236483502e+19,0.1,10,8.0,48168219875.99578,294634417691.1004,False
139,1.1395533240651691e+17,0.1414,4.93048267005691e+18,0.0999,10,8.0,58306281932.42476,260383370116.97934,False
140,1.597389312417591e+17,0.1302,2.0548062062450458e+17,0.1271,10,8.0,60864759903.00117,447399385584.73846,False
141,1.8533700595249296e+17,0.1302,1.2165309136415837e+17,0.1005,10,8.0,48953588253.63607,287342277342.5973,False
142,1.5105612761645376e+17,0.1266,1.7070785030121366e+17,0.1002,10,8.0,51862169944.92029,282697818074.8516,False
143,2.2026124738219213e+17,0.1172,1.5078396235587834e+17,0.1115,10,8.0,51237445449.90552,268877733227.861,False
144,3.2304948982152557e+17,0.136,2.2842436379235635e+17,0.1,10,8.0,72919229291.16136,862691637802.1815,False
145,2.6345659810652042e+17,0.129,3.6946365987065946e+17,0.1,10,8.0,88794448270.52113,222000473800.99307,False
146,5.418215229587257e+17,0.1138,4.993262805321794e+17,0.1,10,8.0,93053267631.16022,374655778356.63873,False
147,6.602131851721367e+17,0.1132,5.665991219030308e+17,0.1,10,8.0,67176855737.43746,612919867049.7794,False
148,3.9110999948003e+17,0.1302,2.2934377175962646e+17,0.1,10,8.0,4401437451.690368,865023900613.0552,False
149,2.3802728715550205e+17,0.1252,2.342863249611319e+17,0.1,10,8.0,31647581348.115997,892008643465.5397,False
150,nan,0.1192,nan,0.1,10,8.0,nan,nan,False
151,nan,0.095,nan,0.1,10,8.0,nan,nan,False
152,nan,0.0928,nan,0.1,10,8.0,nan,nan,False
153,nan,0.0966,nan,0.1,10,8.0,nan,nan,False
154,nan,0.0984,nan,0.1,10,8.0,nan,nan,False
155,nan,0.1036,nan,0.1,10,8.0,nan,nan,False
156,nan,0.0988,nan,0.1,10,8.0,nan,nan,False
157,nan,0.101,nan,0.1,10,8.0,nan,nan,False
158,nan,0.0992,nan,0.1,10,8.0,nan,nan,False
159,nan,0.1024,nan,0.1,10,8.0,nan,nan,False
160,nan,0.0946,nan,0.1,10,8.0,nan,nan,False
161,nan,0.1012,nan,0.1,10,8.0,nan,nan,False
162,nan,0.0972,nan,0.1,10,8.0,nan,nan,False
163,nan,0.1006,nan,0.1,10,8.0,nan,nan,False
164,nan,0.0998,nan,0.1,10,8.0,nan,nan,False
165,nan,0.0968,nan,0.1,10,8.0,nan,nan,False
166,nan,0.1066,nan,0.1,10,8.0,nan,nan,False
167,nan,0.1002,nan,0.1,10,8.0,nan,nan,False
168,nan,0.1034,nan,0.1,10,8.0,nan,nan,False
169,nan,0.0982,nan,0.1,10,8.0,nan,nan,False
170,nan,0.105,nan,0.1,10,8.0,nan,nan,False
171,nan,0.0946,nan,0.1,10,8.0,nan,nan,False
172,nan,0.1046,nan,0.1,10,8.0,nan,nan,False
173,nan,0.0968,nan,0.1,10,8.0,nan,nan,False
174,nan,0.0996,nan,0.1,10,8.0,nan,nan,False
175,nan,0.103,nan,0.1,10,8.0,nan,nan,False
176,nan,0.1026,nan,0.1,10,8.0,nan,nan,False
177,nan,0.0968,nan,0.1,10,8.0,nan,nan,False
178,nan,0.096,nan,0.1,10,8.0,nan,nan,False
179,nan,0.0964,nan,0.1,10,8.0,nan,nan,False
180,nan,0.0994,nan,0.1,10,8.0,nan,nan,False
181,nan,0.1004,nan,0.1,10,8.0,nan,nan,False
182,nan,0.094,nan,0.1,10,8.0,nan,nan,False
183,nan,0.1004,nan,0.1,10,8.0,nan,nan,False
184,nan,0.098,nan,0.1,10,8.0,nan,nan,False
185,nan,0.1014,nan,0.1,10,8.0,nan,nan,False
186,nan,0.101,nan,0.1,10,8.0,nan,nan,False
187,nan,0.107,nan,0.1,10,8.0,nan,nan,False
188,nan,0.0986,nan,0.1,10,8.0,nan,nan,False
189,nan,0.0956,nan,0.1,10,8.0,nan,nan,False
190,nan,0.1058,nan,0.1,10,8.0,nan,nan,False
191,nan,0.1028,nan,0.1,10,8.0,nan,nan,False
192,nan,0.1038,nan,0.1,10,8.0,nan,nan,False
193,nan,0.1056,nan,0.1,10,8.0,nan,nan,False
194,nan,0.103,nan,0.1,10,8.0,nan,nan,False
195,nan,0.103,nan,0.1,10,8.0,nan,nan,False
196,nan,0.0992,nan,0.1,10,8.0,nan,nan,False
197,nan,0.0984,nan,0.1,10,8.0,nan,nan,False
198,nan,0.0998,nan,0.1,10,8.0,nan,nan,False
199,nan,0.1046,nan,0.1,10,8.0,nan,nan,False
200,nan,0.1,nan,0.1,10,8.0,nan,nan,False
201,nan,0.0972,nan,0.1,10,8.0,nan,nan,False
202,nan,0.1014,nan,0.1,10,8.0,nan,nan,False
203,nan,0.097,nan,0.1,10,8.0,nan,nan,False
204,nan,0.101,nan,0.1,10,8.0,nan,nan,False
205,nan,0.0992,nan,0.1,10,8.0,nan,nan,False
206,nan,0.0992,nan,0.1,10,8.0,nan,nan,False
207,nan,0.1048,nan,0.1,10,8.0,nan,nan,False
208,nan,0.0972,nan,0.1,10,8.0,nan,nan,False
209,nan,0.098,nan,0.1,10,8.0,nan,nan,False
210,nan,0.1004,nan,0.1,10,8.0,nan,nan,False
211,nan,0.0944,nan,0.1,10,8.0,nan,nan,False
212,nan,0.098,nan,0.1,10,8.0,nan,nan,False
213,nan,0.101,nan,0.1,10,8.0,nan,nan,False
214,nan,0.0992,nan,0.1,10,8.0,nan,nan,False
215,nan,0.1036,nan,0.1,10,8.0,nan,nan,False
216,nan,0.102,nan,0.1,10,8.0,nan,nan,False
217,nan,0.0946,nan,0.1,10,8.0,nan,nan,False
218,nan,0.099,nan,0.1,10,8.0,nan,nan,False
219,nan,0.1054,nan,0.1,10,8.0,nan,nan,False
220,nan,0.1,nan,0.1,10,8.0,nan,nan,False
221,nan,0.0996,nan,0.1,10,8.0,nan,nan,False
222,nan,0.105,nan,0.1,10,8.0,nan,nan,False
223,nan,0.1048,nan,0.1,10,8.0,nan,nan,False
224,nan,0.1008,nan,0.1,10,8.0,nan,nan,False
225,nan,0.0964,nan,0.1,10,8.0,nan,nan,False
226,nan,0.098,nan,0.1,10,8.0,nan,nan,False
227,nan,0.0986,nan,0.1,10,8.0,nan,nan,False
228,nan,0.097,nan,0.1,10,8.0,nan,nan,False
229,nan,0.1092,nan,0.1,10,8.0,nan,nan,False
230,nan,0.0982,nan,0.1,10,8.0,nan,nan,False
231,nan,0.0968,nan,0.1,10,8.0,nan,nan,False
232,nan,0.103,nan,0.1,10,8.0,nan,nan,False
233,nan,0.1042,nan,0.1,10,8.0,nan,nan,False
234,nan,0.1032,nan,0.1,10,8.0,nan,nan,False
235,nan,0.107,nan,0.1,10,8.0,nan,nan,False
236,nan,0.105,nan,0.1,10,8.0,nan,nan,False
237,nan,0.0996,nan,0.1,10,8.0,nan,nan,False
238,nan,0.1018,nan,0.1,10,8.0,nan,nan,False
239,nan,0.0938,nan,0.1,10,8.0,nan,nan,False
240,nan,0.0962,nan,0.1,10,8.0,nan,nan,False
241,nan,0.0956,nan,0.1,10,8.0,nan,nan,False
242,nan,0.1012,nan,0.1,10,8.0,nan,nan,False
243,nan,0.0992,nan,0.1,10,8.0,nan,nan,False
244,nan,0.098,nan,0.1,10,8.0,nan,nan,False
245,nan,0.1058,nan,0.1,10,8.0,nan,nan,False
246,nan,0.1074,nan,0.1,10,8.0,nan,nan,False
247,nan,0.0998,nan,0.1,10,8.0,nan,nan,False
248,nan,0.1,nan,0.1,10,8.0,nan,nan,False
249,nan,0.0966,nan,0.1,10,8.0,nan,nan,False
250,nan,0.1036,nan,0.1,10,8.0,nan,nan,False
251,nan,0.0958,nan,0.1,10,8.0,nan,nan,False
252,nan,0.1036,nan,0.1,10,8.0,nan,nan,False
253,nan,0.0984,nan,0.1,10,8.0,nan,nan,False
254,nan,0.1008,nan,0.1,10,8.0,nan,nan,False
255,nan,0.0996,nan,0.1,10,8.0,nan,nan,False
256,nan,0.0966,nan,0.1,10,8.0,nan,nan,False
257,nan,0.1006,nan,0.1,10,8.0,nan,nan,False
258,nan,0.1062,nan,0.1,10,8.0,nan,nan,False
259,nan,0.0938,nan,0.1,10,8.0,nan,nan,False
260,nan,0.1042,nan,0.1,10,8.0,nan,nan,False
261,nan,0.0932,nan,0.1,10,8.0,nan,nan,False
262,nan,0.105,nan,0.1,10,8.0,nan,nan,False
263,nan,0.0994,nan,0.1,10,8.0,nan,nan,False
264,nan,0.0964,nan,0.1,10,8.0,nan,nan,False
265,nan,0.0968,nan,0.1,10,8.0,nan,nan,False
266,nan,0.0954,nan,0.1,10,8.0,nan,nan,False
267,nan,0.101,nan,0.1,10,8.0,nan,nan,False
268,nan,0.0922,nan,0.1,10,8.0,nan,nan,False
269,nan,0.1028,nan,0.1,10,8.0,nan,nan,False
270,nan,0.104,nan,0.1,10,8.0,nan,nan,False
271,nan,0.09,nan,0.1,10,8.0,nan,nan,False
272,nan,0.0994,nan,0.1,10,8.0,nan,nan,False
273,nan,0.0998,nan,0.1,10,8.0,nan,nan,False
274,nan,0.104,nan,0.1,10,8.0,nan,nan,False
275,nan,0.104,nan,0.1,10,8.0,nan,nan,False
276,nan,0.1068,nan,0.1,10,8.0,nan,nan,False
277,nan,0.103,nan,0.1,10,8.0,nan,nan,False
278,nan,0.0992,nan,0.1,10,8.0,nan,nan,False
279,nan,0.102,nan,0.1,10,8.0,nan,nan,False
280,nan,0.1022,nan,0.1,10,8.0,nan,nan,False
281,nan,0.0956,nan,0.1,10,8.0,nan,nan,False
282,nan,0.1038,nan,0.1,10,8.0,nan,nan,False
283,nan,0.094,nan,0.1,10,8.0,nan,nan,False
284,nan,0.0988,nan,0.1,10,8.0,nan,nan,False
285,nan,0.1036,nan,0.1,10,8.0,nan,nan,False
286,nan,0.0984,nan,0.1,10,8.0,nan,nan,False
287,nan,0.1016,nan,0.1,10,8.0,nan,nan,False
288,nan,0.103,nan,0.1,10,8.0,nan,nan,False
289,nan,0.1052,nan,0.1,10,8.0,nan,nan,False
290,nan,0.0972,nan,0.1,10,8.0,nan,nan,False
291,nan,0.0968,nan,0.1,10,8.0,nan,nan,False
292,nan,0.1,nan,0.1,10,8.0,nan,nan,False
293,nan,0.0978,nan,0.1,10,8.0,nan,nan,False
294,nan,0.0978,nan,0.1,10,8.0,nan,nan,False
295,nan,0.0934,nan,0.1,10,8.0,nan,nan,False
296,nan,0.0996,nan,0.1,10,8.0,nan,nan,False
297,nan,0.1078,nan,0.1,10,8.0,nan,nan,False
298,nan,0.096,nan,0.1,10,8.0,nan,nan,False
299,nan,0.093,nan,0.1,10,8.0,nan,nan,False
300,nan,0.1024,nan,0.1,10,8.0,nan,nan,False
301,nan,0.0952,nan,0.1,10,8.0,nan,nan,False
302,nan,0.0982,nan,0.1,10,8.0,nan,nan,False
303,nan,0.1012,nan,0.1,10,8.0,nan,nan,False
304,nan,0.0978,nan,0.1,10,8.0,nan,nan,False
305,nan,0.101,nan,0.1,10,8.0,nan,nan,False
306,nan,0.099,nan,0.1,10,8.0,nan,nan,False
307,nan,0.1056,nan,0.1,10,8.0,nan,nan,False
308,nan,0.103,nan,0.1,10,8.0,nan,nan,False
309,nan,0.0976,nan,0.1,10,8.0,nan,nan,False
310,nan,0.1058,nan,0.1,10,8.0,nan,nan,False
311,nan,0.096,nan,0.1,10,8.0,nan,nan,False
312,nan,0.0974,nan,0.1,10,8.0,nan,nan,False
313,nan,0.1024,nan,0.1,10,8.0,nan,nan,False
314,nan,0.0942,nan,0.1,10,8.0,nan,nan,False
315,nan,0.1006,nan,0.1,10,8.0,nan,nan,False
316,nan,0.106,nan,0.1,10,8.0,nan,nan,False
317,nan,0.1022,nan,0.1,10,8.0,nan,nan,False
318,nan,0.097,nan,0.1,10,8.0,nan,nan,False
319,nan,0.0996,nan,0.1,10,8.0,nan,nan,False
320,nan,0.1072,nan,0.1,10,8.0,nan,nan,False
321,nan,0.099,nan,0.1,10,8.0,nan,nan,False
322,nan,0.1006,nan,0.1,10,8.0,nan,nan,False
323,nan,0.0994,nan,0.1,10,8.0,nan,nan,False
324,nan,0.0968,nan,0.1,10,8.0,nan,nan,False
325,nan,0.0982,nan,0.1,10,8.0,nan,nan,False
326,nan,0.0954,nan,0.1,10,8.0,nan,nan,False
327,nan,0.092,nan,0.1,10,8.0,nan,nan,False
328,nan,0.1018,nan,0.1,10,8.0,nan,nan,False
329,nan,0.094,nan,0.1,10,8.0,nan,nan,False
330,nan,0.097,nan,0.1,10,8.0,nan,nan,False
331,nan,0.1018,nan,0.1,10,8.0,nan,nan,False
332,nan,0.1008,nan,0.1,10,8.0,nan,nan,False
333,nan,0.1084,nan,0.1,10,8.0,nan,nan,False
334,nan,0.0954,nan,0.1,10,8.0,nan,nan,False
335,nan,0.0986,nan,0.1,10,8.0,nan,nan,False
336,nan,0.1036,nan,0.1,10,8.0,nan,nan,False
337,nan,0.1042,nan,0.1,10,8.0,nan,nan,False
338,nan,0.108,nan,0.1,10,8.0,nan,nan,False
339,nan,0.1,nan,0.1,10,8.0,nan,nan,False
340,nan,0.0962,nan,0.1,10,8.0,nan,nan,False
341,nan,0.0982,nan,0.1,10,8.0,nan,nan,False
342,nan,0.096,nan,0.1,10,8.0,nan,nan,False
343,nan,0.106,nan,0.1,10,8.0,nan,nan,False
344,nan,0.1044,nan,0.1,10,8.0,nan,nan,False
345,nan,0.0974,nan,0.1,10,8.0,nan,nan,False
346,nan,0.1034,nan,0.1,10,8.0,nan,nan,False
