round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,mean_local_steps,c_global_norm,mean_c_delta_norm,run_completed
32,4.795269773292541,0.1736,11.485797752380371,0.0863,10,8.0,47.08789557398389,710.215548527335,False
33,5.092289372062683,0.1558,16.837878701782227,0.0901,10,8.0,62.22887880769385,812.7064888631384,False
34,4.336047113609314,0.1926,36.84579665527344,0.0924,10,8.0,73.36095758249215,338.7890886361192,False
35,5.966085019493103,0.1738,12.47382101135254,0.1,10,8.0,77.87448118075022,1515.6826357458085,False
36,8.459840641975402,0.1722,8.012491702270507,0.1,10,8.0,151.29595938015748,2656.8670456189843,False
37,6.431317189598084,0.1992,7.186680276489258,0.1043,10,8.0,191.48103491358248,769.2782936684622,False
38,7.2220852657318115,0.185,28.81122875366211,0.1143,10,8.0,206.437457601336,1249.8315822757907,False
39,12.833870452308656,0.1906,25.993279391479494,0.0884,10,8.0,216.99818126073978,2803.3631377984666,False
40,10.501533784484863,0.1536,237.98637958984375,0.1171,10,8.0,283.61442605592,1682.6089963891568,False
41,13.890361769866944,0.165,16.57329210510254,0.0822,10,8.0,289.6868077520119,2924.0061136425056,False
42,17.907032385635375,0.1728,18.00709796142578,0.0995,10,8.0,322.56251480519524,3684.6225878433606,False
43,64.66659059791564,0.2398,29.01327746887207,0.1,10,8.0,488.6588667506452,8680.437628667216,False
44,36.10645905456543,0.1696,30.9258826171875,0.119,10,8.0,589.8580329453548,3378.0485100779465,False
45,26.06923253631592,0.202,61.0720119934082,0.1174,10,8.0,699.278820240883,4186.493181240995,False
46,75.60289777450562,0.1874,34.04989566650391,0.1,10,8.0,828.7339997058291,20746.3489848757,False
47,74.31103479156494,0.2162,35.46955424194336,0.1,10,8.0,969.4136085247732,9100.96854653242,False
48,39.9187649810791,0.1716,30.24268345336914,0.1,10,8.0,1333.3372321588927,6185.482138955782,False
49,76.2444641166687,0.215,92.43851304931641,0.1001,10,8.0,1863.415477513349,14456.629826409398,False
50,94.75952171173095,0.225,613.0261922851563,0.0879,10,8.0,2106.6368952745484,12870.293333697055,False
51,197.94324594421386,0.1684,65.05996328125,0.1,10,8.0,2131.218381232109,39938.7655986567,False
52,108.1768518737793,0.1674,51.550267413330076,0.0978,10,8.0,2404.2696501830796,11263.10491287354,False
53,150.0255889831543,0.1964,174.69821127929688,0.1,10,8.0,3226.3379613730694,25657.111086290344,False
54,191.280477545166,0.1878,21365.195259375,0.0841,10,8.0,3970.566995485824,20990.598401407493,False
55,182.2181785217285,0.1348,1127.3177779296875,0.1095,10,8.0,3895.400502141118,27782.22913338851,False
56,1535.7327234680176,0.1532,340.5680834472656,0.1,10,8.0,4636.788745916385,113704.48699454262,False
57,529.2496379394531,0.1814,399.1992980957031,0.1,10,8.0,6160.017056413256,32457.888728073965,False
58,3611.0063471679687,0.1912,1309.47318359375,0.1,10,8.0,9411.643822019118,217052.82393607497,False
59,49642.688517285154,0.1844,24581.6608625,0.1,10,8.0,34295.71891024526,491655.0105822965,False
60,37237.4508953125,0.167,42978.58155,0.1,10,8.0,42682.45897764564,89271.1245864574,False
61,48487.335896875,0.1712,71764.2562375,0.1,10,8.0,45398.681972721446,140781.96933810078,False
62,70802.5771796875,0.1856,84259.4515375,0.1083,10,8.0,53284.259700446426,239788.2676931202,False
63,89600.784878125,0.1672,2580596.012,0.0985,10,8.0,57178.42907953068,170277.13543640418,False
64,91716.63188125,0.18,87648222.3168,0.0998,10,8.0,66824.05623234547,193412.18435304362,False
65,210363.71505,0.1752,366350.51225,0.1009,10,8.0,66383.27967697357,475216.15797646705,False
66,259152.1916625,0.1628,6047417.7564,0.1082,10,8.0,76315.57615343448,406389.2120818005,False
67,168582.882053125,0.1764,81885400.32,0.1,10,8.0,88048.959389686,274588.7706937472,False
68,207137.7698875,0.203,409883.6663,0.1004,10,8.0,70090.87692420835,528447.2393572188,False
69,397147.3130375,0.1722,427646.56445,0.1,10,8.0,59390.45875625211,680015.3491008427,False
70,318841.7194875,0.157,382580.85655,0.1,10,8.0,47228.88914712637,613574.8040303261,False
71,415951.0604828125,0.2238,462874.7993,0.1,10,8.0,40946.847025385,971304.826123032,False
72,350124.616325,0.1804,222997.8556,0.1,10,8.0,39480.74196507782,806415.0340424954,False
73,657267.0045875,0.1548,1175807.866,0.1,10,8.0,54559.51209207104,1358334.4195668455,False
74,1009958.59524375,0.1168,680036.0116,0.1,10,8.0,86444.2325458736,1367359.4272226123,False
75,540444.330025,0.1612,703845.8185,0.1,10,8.0,104803.02341928365,825530.995647742,False
76,1697505.375775,0.1526,1152820.6936,0.1,10,8.0,142322.61680904048,2742208.2273785286,False
77,987560.6081,0.137,833156.2403,0.1,10,8.0,170458.5755242675,1200784.6535320904,False
78,1682726.0867,0.1596,1328997.128,0.1,10,8.0,171748.96351512766,1792854.4304151093,False
79,1754866.95065,0.1734,2080617.8,0.1,10,8.0,187889.04538255156,1933949.2802277904,False
80,6278418.0957,0.1682,2695474.1392,0.1,10,8.0,261990.04272840827,6179849.997777793,False
81,2167642.19505,0.1784,1375660.5773,0.1,10,8.0,361454.6531700999,1567601.1096705585,False
82,2409341.3667,0.165,2554497.0936,0.1,10,8.0,359468.1107192328,2032036.3528761654,False
83,17326596.0049,0.1696,19301768.2064,0.1,10,8.0,377859.96099113027,7621411.169804508,False
84,19907974.2952,0.15,15641331.0576,0.1,10,8.0,698773.0290420104,5727373.5949682975,False
85,29844481.3744,0.1708,39032518.6048,0.1,10,8.0,580648.8962246127,6329125.0992514,False
86,67509322.9504,0.1826,42958224.3072,0.1,10,8.0,1080280.5333061556,18243855.082412302,False
87,35466920.0224,0.165,32348623.3728,0.1,10,8.0,1433879.0214140527,5908991.84946578,False
88,33115288.0832,0.1772,40331250.848,0.1,10,8.0,1747488.3190208992,4751174.691853279,False
89,45880042.6592,0.1736,2444870339.7888,0.1,10,8.0,1977813.6988083012,8681416.062375661,False
90,84053390.5536,0.1786,5461233564.8768,0.1,10,8.0,2001592.5201474435,9536195.578457283,False
91,146407580.1088,0.1688,1187068308.48,0.0942,10,8.0,2491603.24000986,24279224.3365073,False
92,169569445.1648,0.1584,135397090.56,0.1001,10,8.0,2069292.8701243165,18084245.814195227,False
93,455604184.2176,0.1712,498073337.1392,0.1,10,8.0,1880489.7879727008,31078451.294892497,False
94,868530857.2864,0.1476,1018407710.6176,0.1,10,8.0,4667607.748864213,64311111.39625323,False
95,715883975.9616,0.1532,431856715.6736,0.1,10,8.0,5671507.055172667,22334587.545362633,False
96,718877152.128,0.1642,23848516409.7536,0.1023,10,8.0,8509267.540357284,38188294.46569391,False
97,1701768058.88,0.1574,1585087306.9568,0.1097,10,8.0,8241208.337980398,62684464.56166677,False
98,1252876299.3152,0.1838,299928431755.264,0.1,10,8.0,9763200.002662087,26844836.451761615,False
99,1736107852.8,0.1578,132970250842.9312,0.0864,10,8.0,9730164.959377697,45656981.26855839,False
100,2131905940.8896,0.1706,14290115323.4944,0.1232,10,8.0,9653136.315036524,60989926.92098715,False
101,14513674175.8976,0.1782,2984529800.8064,0.1,10,8.0,5863986.317096114,268052223.87041625,False
102,4636747706.6752,0.15,7509908638.9248,0.1,10,8.0,7200567.449870511,128026192.58709082,False
103,6400138167.5008,0.1624,7972212467.3024,0.1,10,8.0,11928155.650097333,74191928.93909244,False
104,7583598767.104,0.1602,40927547057.7664,0.1,10,8.0,15995858.672802925,91008887.48647025,False
105,24440375107.9936,0.1586,54502392299.52,0.1,10,8.0,33146589.152290795,442240432.90360177,False
106,43713578858.9056,0.17,24728967266.304,0.1,10,8.0,24507678.472886313,347948912.8342968,False
107,95778139143.2704,0.2288,129824175554.56,0.1,10,8.0,69205924.98264298,710601657.2376344,False
108,1255275247416.1152,0.1774,741259834032.128,0.1,10,8.0,87804481.99973427,1689861284.528746,False
109,599198593345.1263,0.1894,690834043410.8416,0.1,10,8.0,109201912.08720933,418145046.7862191,False
110,1294632435790.6433,0.144,2332003975508.787,0.1,10,8.0,163528451.8025175,1385177254.954472,False
111,2622026611267.9937,0.1594,7778897087587.942,0.1006,10,8.0,227926830.27319673,684682245.845115,False
112,6940731373518.848,0.1972,953704952260.1984,0.1,10,8.0,147811818.02831256,4576354697.130481,False
113,1395931781372.3137,0.1982,1392392421244.928,0.1,10,8.0,226829518.73971224,1468237427.706866,False
114,32487918650576.08,0.1848,47002188157603.02,0.1,10,8.0,683898152.9057549,11031082896.68572,False
115,48412464306664.24,0.1508,59383713925955.586,0.1,10,8.0,747021855.3353181,2241893209.11593,False
116,61451999819857.92,0.1642,64443074563643.805,0.1,10,8.0,755055767.8125342,2540359498.3466606,False
117,49526793172313.7,0.2274,73450836546342.1,0.1073,10,8.0,956291604.6262935,2083928963.7360806,False
118,87827052856816.44,0.2074,1.303201129706438e+16,0.1,10,8.0,1276766156.9528313,3691974396.7976127,False
119,113243664322396.16,0.181,7893979218355578.0,0.1,10,8.0,1282166222.963087,3397852362.978301,False
120,204948053247079.22,0.203,37077187677703.375,0.1,10,8.0,1071619105.8808911,28161705632.372932,False
121,26267018493270.426,0.1476,29104152593091.79,0.1,10,8.0,1346302786.4074354,4638040587.263294,False
122,43093718346602.91,0.162,51442103741317.12,0.1,10,8.0,1818003794.7708807,10522062512.32514,False
123,70945316468791.7,0.166,72041487427384.11,0.1,10,8.0,1569512133.5708623,14058459963.364313,False
124,95694054033771.72,0.1524,89524338314706.94,0.1,10,8.0,2433190689.695373,15776189804.059952,False
125,88933441727155.4,0.1824,1870548662174613.5,0.1047,10,8.0,2697565350.193189,9000426611.342686,False
126,100660214015354.47,0.2002,4.953357779894761e+18,0.1,10,8.0,3639405570.8106456,14961870478.4604,False
127,215565676682045.03,0.2168,4.723781158070603e+18,0.1,10,8.0,4235817274.1887712,14002496142.588902,False
128,305845072227100.25,0.1572,1.9096885374804924e+16,0.1,10,8.0,3927065897.30801,17111721248.31657,False
129,247643619043835.9,0.2016,1.2446995081920072e+17,0.1,10,8.0,4128264442.4800406,12790346952.306574,False
130,435038586031570.94,0.1474,1.9994290191632298e+17,0.1,10,8.0,4979160605.476618,31555222373.042675,False
131,1248654824758365.5,0.1732,374606107281404.75,0.1,10,8.0,2071680117.0876806,98128689851.49438,False
132,1952469718669459.5,0.1424,730191400526046.9,0.1,10,8.0,3659403066.396961,53125199968.727005,False
133,1208488660382725.0,0.122,2375119511854724.0,0.1,10,8.0,6474027308.666028,34092937728.79137,False
134,3229081232935485.5,0.1684,3124073831455523.0,0.1,10,8.0,4368193014.845374,106685389394.49574,False
135,3796608470550472.5,0.1402,1948135579070549.2,0.1,10,8.0,3502528861.1870327,97812919366.35275,False
136,1800301874344938.8,0.1708,1494350475692710.2,0.1,10,8.0,2900500648.7612815,82114356685.45827,False
137,2336919522485102.0,0.1264,1000307134168458.9,0.1,10,8.0,4275270362.628845,82482403827.96364,False
138,3497514474235599.5,0.1696,1081645755463316.2,0.1,10,8.0,3784110980.957976,90062094430.95833,False
139,2756741603262464.0,0.152,2469699096201606.0,0.1,10,8.0,8713524974.26758,101539883656.16782,False
140,3.848295782672027e+16,0.1624,4556317212166796.0,0.1,10,8.0,5466275545.629876,388666946544.79724,False
141,6949685214032639.0,0.1714,1.8918353313270124e+16,0.1,10,8.0,23009373331.48814,222097718610.8234,False
142,4.4129039435738536e+16,0.1536,9493680074544014.0,0.1,10,8.0,6189580969.643517,314268976817.5817,False
143,2.0604475352187036e+16,0.1378,1.0934220845021868e+16,0.1,10,8.0,11325889056.239662,260991744465.54214,False
144,1.735186939781006e+17,0.1666,1.9657199687528906e+17,0.1,10,8.0,35665886271.1828,461125393573.1468,False
145,3.463010757289548e+17,0.1828,3.2305240775702296e+16,0.1,10,8.0,8449552406.697264,1389024462099.5083,False
146,3.719474479258938e+16,0.1652,2.364317502546452e+16,0.1,10,8.0,5824485987.983368,130909775554.6842,False
147,4.231055527873285e+16,0.1562,5.4228004700145736e+16,0.1,10,8.0,17246325780.804085,272940050912.04767,False
148,9.414029027804782e+16,0.175,2.1248851658868723e+17,0.1,10,8.0,44506772630.75163,475950012569.4961,False
149,2.6310849847698675e+17,0.1854,5.554875619562823e+16,0.1,10,8.0,17315400606.548138,670071373693.866,False
150,1.8528951161658224e+17,0.1518,1.9310287578656858e+17,0.1,10,8.0,16929678040.013178,587733528376.479,False
151,nan,0.134,nan,0.1,10,8.0,nan,nan,False
152,nan,0.1174,nan,0.1,10,8.0,nan,nan,False
153,nan,0.091,nan,0.1,10,8.0,nan,nan,False
154,nan,0.097,nan,0.1,10,8.0,nan,nan,False
155,nan,0.0926,nan,0.1,10,8.0,nan,nan,False
156,nan,0.12,nan,0.1,10,8.0,nan,nan,False
157,nan,0.0488,nan,0.1,10,8.0,nan,nan,False
158,nan,0.1232,nan,0.1,10,8.0,nan,nan,False
159,nan,0.0786,nan,0.1,10,8.0,nan,nan,False
160,nan,0.1198,nan,0.1,10,8.0,nan,nan,False
161,nan,0.0928,nan,0.1,10,8.0,nan,nan,False
162,nan,0.0994,nan,0.1,10,8.0,nan,nan,False
163,nan,0.0888,nan,0.1,10,8.0,nan,nan,False
164,nan,0.1336,nan,0.1,10,8.0,nan,nan,False
165,nan,0.0602,nan,0.1,10,8.0,nan,nan,False
166,nan,0.1134,nan,0.1,10,8.0,nan,nan,False
167,nan,0.0884,nan,0.1,10,8.0,nan,nan,False
168,nan,0.1382,nan,0.1,10,8.0,nan,nan,False
169,nan,0.0706,nan,0.1,10,8.0,nan,nan,False
170,nan,0.1124,nan,0.1,10,8.0,nan,nan,False
171,nan,0.1598,nan,0.1,10,8.0,nan,nan,False
172,nan,0.1236,nan,0.1,10,8.0,nan,nan,False
173,nan,0.115,nan,0.1,10,8.0,nan,nan,False
174,nan,0.1082,nan,0.1,10,8.0,nan,nan,False
175,nan,0.1072,nan,0.1,10,8.0,nan,nan,False
176,nan,0.1418,nan,0.1,10,8.0,nan,nan,False
177,nan,0.1472,nan,0.1,10,8.0,nan,nan,False
178,nan,0.1014,nan,0.1,10,8.0,nan,nan,False
179,nan,0.1308,nan,0.1,10,8.0,nan,nan,False
180,nan,0.1072,nan,0.1,10,8.0,nan,nan,False
181,nan,0.0958,nan,0.1,10,8.0,nan,nan,False
182,nan,0.1092,nan,0.1,10,8.0,nan,nan,False
183,nan,0.1484,nan,0.1,10,8.0,nan,nan,False
184,nan,0.1426,nan,0.1,10,8.0,nan,nan,False
185,nan,0.1294,nan,0.1,10,8.0,nan,nan,False
186,nan,0.0826,nan,0.1,10,8.0,nan,nan,False
187,nan,0.0542,nan,0.1,10,8.0,nan,nan,False
188,nan,0.0778,nan,0.1,10,8.0,nan,nan,False
189,nan,0.0776,nan,0.1,10,8.0,nan,nan,False
190,nan,0.0526,nan,0.1,10,8.0,nan,nan,False
191,nan,0.086,nan,0.1,10,8.0,nan,nan,False
192,nan,0.118,nan,0.1,10,8.0,nan,nan,False
193,nan,0.0674,nan,0.1,10,8.0,nan,nan,False
194,nan,0.1172,nan,0.1,10,8.0,nan,nan,False
195,nan,0.125,nan,0.1,10,8.0,nan,nan,False
196,nan,0.1156,nan,0.1,10,8.0,nan,nan,False
197,nan,0.132,nan,0.1,10,8.0,nan,nan,False
198,nan,0.0962,nan,0.1,10,8.0,nan,nan,False
199,nan,0.0872,nan,0.1,10,8.0,nan,nan,False
200,nan,0.083,nan,0.1,10,8.0,nan,nan,False
201,nan,0.0878,nan,0.1,10,8.0,nan,nan,False
202,nan,0.0884,nan,0.1,10,8.0,nan,nan,False
203,nan,0.1256,nan,0.1,10,8.0,nan,nan,False
204,nan,0.08,nan,0.1,10,8.0,nan,nan,False
205,nan,0.0402,nan,0.1,10,8.0,nan,nan,False
206,nan,0.1088,nan,0.1,10,8.0,nan,nan,False
207,nan,0.0652,nan,0.1,10,8.0,nan,nan,False
208,nan,0.0788,nan,0.1,10,8.0,nan,nan,False
209,nan,0.0914,nan,0.1,10,8.0,nan,nan,False
210,nan,0.0586,nan,0.1,10,8.0,nan,nan,False
211,nan,0.075,nan,0.1,10,8.0,nan,nan,False
212,nan,0.136,nan,0.1,10,8.0,nan,nan,False
213,nan,0.0728,nan,0.1,10,8.0,nan,nan,False
214,nan,0.128,nan,0.1,10,8.0,nan,nan,False
215,nan,0.0718,nan,0.1,10,8.0,nan,nan,False
216,nan,0.0958,nan,0.1,10,8.0,nan,nan,False
217,nan,0.1066,nan,0.1,10,8.0,nan,nan,False
218,nan,0.1538,nan,0.1,10,8.0,nan,nan,False
219,nan,0.0748,nan,0.1,10,8.0,nan,nan,False
220,nan,0.0958,nan,0.1,10,8.0,nan,nan,False
221,nan,0.0894,nan,0.1,10,8.0,nan,nan,False
222,nan,0.065,nan,0.1,10,8.0,nan,nan,False
223,nan,0.0976,nan,0.1,10,8.0,nan,nan,False
224,nan,0.0758,nan,0.1,10,8.0,nan,nan,False
225,nan,0.095,nan,0.1,10,8.0,nan,nan,False
226,nan,0.0902,nan,0.1,10,8.0,nan,nan,False
227,nan,0.0724,nan,0.1,10,8.0,nan,nan,False
228,nan,0.1058,nan,0.1,10,8.0,nan,nan,False
229,nan,0.085,nan,0.1,10,8.0,nan,nan,False
230,nan,0.1044,nan,0.1,10,8.0,nan,nan,False
231,nan,0.1276,nan,0.1,10,8.0,nan,nan,False
232,nan,0.1296,nan,0.1,10,8.0,nan,nan,False
233,nan,0.1142,nan,0.1,10,8.0,nan,nan,False
234,nan,0.096,nan,0.1,10,8.0,nan,nan,False
235,nan,0.1018,nan,0.1,10,8.0,nan,nan,False
236,nan,0.074,nan,0.1,10,8.0,nan,nan,False
237,nan,0.1352,nan,0.1,10,8.0,nan,nan,False
238,nan,0.0988,nan,0.1,10,8.0,nan,nan,False
239,nan,0.0986,nan,0.1,10,8.0,nan,nan,False
240,nan,0.0662,nan,0.1,10,8.0,nan,nan,False
241,nan,0.092,nan,0.1,10,8.0,nan,nan,False
242,nan,0.0732,nan,0.1,10,8.0,nan,nan,False
243,nan,0.1298,nan,0.1,10,8.0,nan,nan,False
244,nan,0.0972,nan,0.1,10,8.0,nan,nan,False
245,nan,0.0892,nan,0.1,10,8.0,nan,nan,False
246,nan,0.1246,nan,0.1,10,8.0,nan,nan,False
247,nan,0.0838,nan,0.1,10,8.0,nan,nan,False
248,nan,0.0684,nan,0.1,10,8.0,nan,nan,False
249,nan,0.052,nan,0.1,10,8.0,nan,nan,False
250,nan,0.0976,nan,0.1,10,8.0,nan,nan,False
251,nan,0.0904,nan,0.1,10,8.0,nan,nan,False
252,nan,0.1042,nan,0.1,10,8.0,nan,nan,False
253,nan,0.1496,nan,0.1,10,8.0,nan,nan,False
254,nan,0.1334,nan,0.1,10,8.0,nan,nan,False
255,nan,0.075,nan,0.1,10,8.0,nan,nan,False
256,nan,0.0516,nan,0.1,10,8.0,nan,nan,False
257,nan,0.1098,nan,0.1,10,8.0,nan,nan,False
258,nan,0.1246,nan,0.1,10,8.0,nan,nan,False
259,nan,0.0804,nan,0.1,10,8.0,nan,nan,False
260,nan,0.0688,nan,0.1,10,8.0,nan,nan,False
261,nan,0.0528,nan,0.1,10,8.0,nan,nan,False
262,nan,0.0888,nan,0.1,10,8.0,nan,nan,False
263,nan,0.0856,nan,0.1,10,8.0,nan,nan,False
264,nan,0.1258,nan,0.1,10,8.0,nan,nan,False
265,nan,0.0902,nan,0.1,10,8.0,nan,nan,False
266,nan,0.1232,nan,0.1,10,8.0,nan,nan,False
267,nan,0.056,nan,0.1,10,8.0,nan,nan,False
268,nan,0.089,nan,0.1,10,8.0,nan,nan,False
269,nan,0.0722,nan,0.1,10,8.0,nan,nan,False
270,nan,0.0724,nan,0.1,10,8.0,nan,nan,False
271,nan,0.0524,nan,0.1,10,8.0,nan,nan,False
272,nan,0.1384,nan,0.1,10,8.0,nan,nan,False
273,nan,0.12,nan,0.1,10,8.0,nan,nan,False
274,nan,0.1006,nan,0.1,10,8.0,nan,nan,False
275,nan,0.027,nan,0.1,10,8.0,nan,nan,False
276,nan,0.1152,nan,0.1,10,8.0,nan,nan,False
277,nan,0.0754,nan,0.1,10,8.0,nan,nan,False
278,nan,0.1402,nan,0.1,10,8.0,nan,nan,False
279,nan,0.1064,nan,0.1,10,8.0,nan,nan,False
280,nan,0.0638,nan,0.1,10,8.0,nan,nan,False
281,nan,0.1214,nan,0.1,10,8.0,nan,nan,False
282,nan,0.124,nan,0.1,10,8.0,nan,nan,False
283,nan,0.1208,nan,0.1,10,8.0,nan,nan,False
284,nan,0.0738,nan,0.1,10,8.0,nan,nan,False
285,nan,0.0616,nan,0.1,10,8.0,nan,nan,False
286,nan,0.1526,nan,0.1,10,8.0,nan,nan,False
287,nan,0.0596,nan,0.1,10,8.0,nan,nan,False
288,nan,0.1442,nan,0.1,10,8.0,nan,nan,False
289,nan,0.1022,nan,0.1,10,8.0,nan,nan,False
290,nan,0.1602,nan,0.1,10,8.0,nan,nan,False
291,nan,0.1192,nan,0.1,10,8.0,nan,nan,False
292,nan,0.0816,nan,0.1,10,8.0,nan,nan,False
293,nan,0.1202,nan,0.1,10,8.0,nan,nan,False
294,nan,0.0866,nan,0.1,10,8.0,nan,nan,False
295,nan,0.0984,nan,0.1,10,8.0,nan,nan,False
296,nan,0.0516,nan,0.1,10,8.0,nan,nan,False
297,nan,0.1256,nan,0.1,10,8.0,nan,nan,False
298,nan,0.087,nan,0.1,10,8.0,nan,nan,False
299,nan,0.1632,nan,0.1,10,8.0,nan,nan,False
300,nan,0.0932,nan,0.1,10,8.0,nan,nan,False
301,nan,0.1364,nan,0.1,10,8.0,nan,nan,False
302,nan,0.0984,nan,0.1,10,8.0,nan,nan,False
303,nan,0.1566,nan,0.1,10,8.0,nan,nan,False
304,nan,0.17,nan,0.1,10,8.0,nan,nan,False
305,nan,0.0752,nan,0.1,10,8.0,nan,nan,False
306,nan,0.1148,nan,0.1,10,8.0,nan,nan,False
307,nan,0.0534,nan,0.1,10,8.0,nan,nan,False
308,nan,0.0696,nan,0.1,10,8.0,nan,nan,False
309,nan,0.0532,nan,0.1,10,8.0,nan,nan,False
310,nan,0.108,nan,0.1,10,8.0,nan,nan,False
311,nan,0.0898,nan,0.1,10,8.0,nan,nan,False
312,nan,0.1042,nan,0.1,10,8.0,nan,nan,False
313,nan,0.1228,nan,0.1,10,8.0,nan,nan,False
314,nan,0.096,nan,0.1,10,8.0,nan,nan,False
315,nan,0.0808,nan,0.1,10,8.0,nan,nan,False
316,nan,0.0612,nan,0.1,10,8.0,nan,nan,False
317,nan,0.114,nan,0.1,10,8.0,nan,nan,False
318,nan,0.1104,nan,0.1,10,8.0,nan,nan,False
319,nan,0.0776,nan,0.1,10,8.0,nan,nan,False
320,nan,0.1042,nan,0.1,10,8.0,nan,nan,False
321,nan,0.1516,nan,0.1,10,8.0,nan,nan,False
322,nan,0.0806,nan,0.1,10,8.0,nan,nan,False
323,nan,0.1042,nan,0.1,10,8.0,nan,nan,False
324,nan,0.048,nan,0.1,10,8.0,nan,nan,False
325,nan,0.0956,nan,0.1,10,8.0,nan,nan,False
326,nan,0.0682,nan,0.1,10,8.0,nan,nan,False
327,nan,0.1452,nan,0.1,10,8.0,nan,nan,False
328,nan,0.0514,nan,0.1,10,8.0,nan,nan,False
329,nan,0.074,nan,0.1,10,8.0,nan,nan,False
330,nan,0.0792,nan,0.1,10,8.0,nan,nan,False
331,nan,0.0922,nan,0.1,10,8.0,nan,nan,False
332,nan,0.0638,nan,0.1,10,8.0,nan,nan,False
333,nan,0.0592,nan,0.1,10,8.0,nan,nan,False
334,nan,0.0838,nan,0.1,10,8.0,nan,nan,False
335,nan,0.0952,nan,0.1,10,8.0,nan,nan,False
336,nan,0.0698,nan,0.1,10,8.0,nan,nan,False
337,nan,0.1158,nan,0.1,10,8.0,nan,nan,False
338,nan,0.041,nan,0.1,10,8.0,nan,nan,False
339,nan,0.1066,nan,0.1,10,8.0,nan,nan,False
340,nan,0.1492,nan,0.1,10,8.0,nan,nan,False
341,nan,0.1128,nan,0.1,10,8.0,nan,nan,False
342,nan,0.0228,nan,0.1,10,8.0,nan,nan,False
343,nan,0.1134,nan,0.1,10,8.0,nan,nan,False
344,nan,0.1072,nan,0.1,10,8.0,nan,nan,False
345,nan,0.0822,nan,0.1,10,8.0,nan,nan,False
346,nan,0.0764,nan,0.1,10,8.0,nan,nan,False
347,nan,0.0918,nan,0.1,10,8.0,nan,nan,False
