round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,mean_local_steps,c_global_norm,mean_c_delta_norm,run_completed
95,45002498729.1648,0.134,843876.7478,0.1,10,8.0,9683182.698954163,37540411.40615107,False
96,129429966170.6496,0.037,16358423052.288,0.0998,10,8.0,14438544.057924166,62882756.9611899,False
97,98667339996.3648,0.1178,2412691113.5744,0.1,10,8.0,13963701.862928154,102968580.67349175,False
98,11882212751.5648,0.0456,629896085451.5712,0.1,10,8.0,16505152.638101963,44016734.283649266,False
99,49061008273.1008,0.058,441708977953.1776,0.1124,10,8.0,16315895.721844075,74451724.91906959,False
100,19615693984.1536,0.0248,7709548254.8224,0.1404,10,8.0,16104209.991131684,101999619.69685468,False
101,2436332888221.35,0.101,111216084359.5776,0.1,10,8.0,9581858.478737094,447330118.84882385,False
102,354350134073.7536,0.1634,981833441555.2512,0.1,10,8.0,11390204.21299535,209497321.82718965,False
103,744779673174.016,0.1142,610880373286.5024,0.1,10,8.0,19034351.385287393,123093954.85865453,False
104,617933736653.6191,0.1642,550006162037.1456,0.1,10,8.0,25252905.751464516,145416529.5672031,False
105,2619076623468.1343,0.171,13764576369.0496,0.1,10,8.0,56344748.938331105,748812229.8855469,False
106,1883200693400.371,0.0182,2119410.724,0.1,10,8.0,42427296.57609816,575916052.9115577,False
107,7299283437490.995,0.0432,6757970747378.893,0.1,10,8.0,117880177.67238839,1161451973.9189603,False
108,97948983980667.7,0.1266,35004340476.3136,0.1,10,8.0,139794294.11625752,2764803059.1435804,False
109,2060623967217.2544,0.0656,3066323.152,0.1,10,8.0,174351490.2047057,679515567.3784841,False
110,111878236440756.22,0.0394,10477837862358.22,0.1,10,8.0,268748270.14198476,2322085608.1546674,False
111,12452020029174.58,0.241,16318058377248.768,0.1,10,8.0,376553164.6993039,1146036999.2832944,False
112,209900726190394.56,0.209,188221082767563.16,0.1,10,8.0,237302280.74190927,7481305247.393214,False
113,212607795445366.78,0.09,287148413599245.94,0.1,10,8.0,362545171.01757956,2378017506.6569567,False
114,2366597513000203.0,0.1614,40834172799313.51,0.1,10,8.0,1130160428.3381407,17994938431.99989,False
115,64135886902866.74,0.1184,23879723571268.812,0.1,10,8.0,1232978555.5630066,3711715235.3489265,False
116,38999339710178.92,0.1608,5747286275941.99,0.1,10,8.0,1248404972.786782,4194352601.868448,False
117,13806458285391.871,0.1128,32955091.7728,0.1,10,8.0,1583059605.0104983,3459804244.5543976,False
118,305335467892987.0,0.18,1.653784825868648e+17,0.1,10,8.0,2096285576.5271592,5991129910.375376,False
119,62526247646789.63,0.1592,5.699833867800003e+16,0.1,10,8.0,2096523624.5274563,5651565129.883347,False
120,9517578257343972.0,0.0636,2266680284510001.5,0.1,10,8.0,1748801053.3630521,45984556211.031815,False
121,3979692992844372.5,0.0434,4211619290791333.0,0.1,10,8.0,2195545988.5404935,7606477067.90103,False
122,5017953173050176.0,0.1402,9525561692373648.0,0.1,10,8.0,2980961275.104162,17409834146.13642,False
123,8628935108338280.0,0.1674,5076620471647076.0,0.1,10,8.0,2573239945.326084,22979086537.2621,False
124,1.4654891809677352e+16,0.1124,1.6629059606757874e+16,0.1,10,8.0,4007137966.6610174,25854181155.69931,False
125,1.3926365465671212e+16,0.2112,3.8566408393170984e+16,0.1,10,8.0,4450035733.8302145,14746080843.933514,False
126,8434159275740863.0,0.2354,1.0465273932267907e+18,0.1,10,8.0,5969899978.690851,24405992948.565075,False
127,1.598433047344935e+16,0.2362,9.436859721413577e+17,0.1,10,8.0,6943888905.741634,23063322666.805504,False
128,1.7376615198425402e+16,0.1426,1.8517263280899516e+16,0.0999,10,8.0,6423151803.645159,28139625837.958954,False
129,1.2613077493544596e+16,0.2792,3.1163474465958292e+16,0.1001,10,8.0,6759593990.706006,21084601811.264874,False
130,2.0580059208500852e+16,0.2002,4.2757040223620696e+16,0.1005,10,8.0,8182371460.517509,51966367156.97652,False
131,5.558401584603836e+16,0.1232,1735765421719.552,0.1,10,8.0,3350894819.8968506,159664435539.31644,False
132,5422752672990521.0,0.0966,1448012361728471.8,0.1,10,8.0,5993529754.307497,88245419467.88809,False
133,2835444740926944.0,0.0942,400078477592834.9,0.1,10,8.0,10585409337.4665,55536498515.87388,False
134,3.516972462213054e+16,0.1224,761926062184176.0,0.1,10,8.0,7025406332.436258,175669051039.03214,False
135,6910141890855698.0,0.091,827615112753211.0,0.1,10,8.0,5693051184.921233,160715769790.5101,False
136,1.1516688109196122e+16,0.2,2850614157931394.0,0.1,10,8.0,4983376435.924376,133537733148.34782,False
137,1.1434922585439286e+16,0.1544,3329220866014288.5,0.1,10,8.0,7319980363.405878,135548753458.26111,False
138,1.904430937886687e+16,0.1034,1693510828781522.0,0.1,10,8.0,6476434554.059367,147882641970.61176,False
139,1.4385014234752494e+17,0.0576,1.6482198000126604e+16,0.1,10,8.0,14683737776.865776,165882431786.38132,False
140,2.020378230892641e+17,0.1852,5548990428084175.0,0.1,10,8.0,9385302531.652296,637873014381.8762,False
141,2.936649149235381e+17,0.1126,5.776852538291927e+17,0.1,10,8.0,37987846991.66712,363575772537.1787,False
142,4.444579416953397e+17,0.3302,1.5524781312607624e+16,0.1,10,8.0,10523686256.163313,513310230365.5331,False
143,1.459273035645165e+17,0.2352,1.7929597872546272e+17,0.1,10,8.0,19115364072.7131,426195808501.7779,False
144,9.566522332879704e+17,0.0964,1.450079727228331e+16,0.1,10,8.0,57963602994.346794,756885356509.3984,False
145,nan,0.1344,nan,0.1,10,8.0,nan,nan,False
146,nan,0.0274,nan,0.1,10,8.0,nan,nan,False
147,nan,0.0496,nan,0.1,10,8.0,nan,nan,False
148,nan,0.0716,nan,0.1,10,8.0,nan,nan,False
149,nan,0.1106,nan,0.1,10,8.0,nan,nan,False
150,nan,0.3316,nan,0.1,10,8.0,nan,nan,False
151,nan,0.0136,nan,0.1,10,8.0,nan,nan,False
152,nan,0.2154,nan,0.1,10,8.0,nan,nan,False
153,nan,0.1558,nan,0.1,10,8.0,nan,nan,False
154,nan,0.1682,nan,0.1,10,8.0,nan,nan,False
155,nan,0.039,nan,0.1,10,8.0,nan,nan,False
156,nan,0.1034,nan,0.1,10,8.0,nan,nan,False
157,nan,0.1314,nan,0.1,10,8.0,nan,nan,False
158,nan,0.0732,nan,0.1,10,8.0,nan,nan,False
159,nan,0.103,nan,0.1,10,8.0,nan,nan,False
160,nan,0.106,nan,0.1,10,8.0,nan,nan,False
161,nan,0.0718,nan,0.1,10,8.0,nan,nan,False
162,nan,0.0792,nan,0.1,10,8.0,nan,nan,False
163,nan,0.103,nan,0.1,10,8.0,nan,nan,False
164,nan,0.0096,nan,0.1,10,8.0,nan,nan,False
165,nan,0.024,nan,0.1,10,8.0,nan,nan,False
166,nan,0.1174,nan,0.1,10,8.0,nan,nan,False
167,nan,0.2,nan,0.1,10,8.0,nan,nan,False
168,nan,0.143,nan,0.1,10,8.0,nan,nan,False
169,nan,0.0872,nan,0.1,10,8.0,nan,nan,False
170,nan,0.138,nan,0.1,10,8.0,nan,nan,False
171,nan,0.1672,nan,0.1,10,8.0,nan,nan,False
172,nan,0.0414,nan,0.1,10,8.0,nan,nan,False
173,nan,0.0458,nan,0.1,10,8.0,nan,nan,False
174,nan,0.1036,nan,0.1,10,8.0,nan,nan,False
175,nan,0.0186,nan,0.1,10,8.0,nan,nan,False
176,nan,0.0996,nan,0.1,10,8.0,nan,nan,False
177,nan,0.1198,nan,0.1,10,8.0,nan,nan,False
178,nan,0.1502,nan,0.1,10,8.0,nan,nan,False
179,nan,0.1492,nan,0.1,10,8.0,nan,nan,False
180,nan,0.0384,nan,0.1,10,8.0,nan,nan,False
181,nan,0.0198,nan,0.1,10,8.0,nan,nan,False
182,nan,0.1086,nan,0.1,10,8.0,nan,nan,False
183,nan,0.0558,nan,0.1,10,8.0,nan,nan,False
184,nan,0.0098,nan,0.1,10,8.0,nan,nan,False
185,nan,0.0786,nan,0.1,10,8.0,nan,nan,False
186,nan,0.2098,nan,0.1,10,8.0,nan,nan,False
187,nan,0.1,nan,0.1,10,8.0,nan,nan,False
188,nan,0.1152,nan,0.1,10,8.0,nan,nan,False
189,nan,0.1204,nan,0.1,10,8.0,nan,nan,False
190,nan,0.1374,nan,0.1,10,8.0,nan,nan,False
191,nan,0.1158,nan,0.1,10,8.0,nan,nan,False
192,nan,0.1682,nan,0.1,10,8.0,nan,nan,False
193,nan,0.2166,nan,0.1,10,8.0,nan,nan,False
194,nan,0.0468,nan,0.1,10,8.0,nan,nan,False
195,nan,0.0334,nan,0.1,10,8.0,nan,nan,False
196,nan,0.0542,nan,0.1,10,8.0,nan,nan,False
197,nan,0.2408,nan,0.1,10,8.0,nan,nan,False
198,nan,0.2342,nan,0.1,10,8.0,nan,nan,False
199,nan,0.2406,nan,0.1,10,8.0,nan,nan,False
200,nan,0.0832,nan,0.1,10,8.0,nan,nan,False
201,nan,0.0846,nan,0.1,10,8.0,nan,nan,False
202,nan,0.1186,nan,0.1,10,8.0,nan,nan,False
203,nan,0.0942,nan,0.1,10,8.0,nan,nan,False
204,nan,0.0432,nan,0.1,10,8.0,nan,nan,False
205,nan,0.0738,nan,0.1,10,8.0,nan,nan,False
206,nan,0.1488,nan,0.1,10,8.0,nan,nan,False
207,nan,0.085,nan,0.1,10,8.0,nan,nan,False
208,nan,0.1456,nan,0.1,10,8.0,nan,nan,False
209,nan,0.1828,nan,0.1,10,8.0,nan,nan,False
210,nan,0.0062,nan,0.1,10,8.0,nan,nan,False
211,nan,0.147,nan,0.1,10,8.0,nan,nan,False
212,nan,0.1388,nan,0.1,10,8.0,nan,nan,False
213,nan,0.1402,nan,0.1,10,8.0,nan,nan,False
214,nan,0.1398,nan,0.1,10,8.0,nan,nan,False
215,nan,0.1612,nan,0.1,10,8.0,nan,nan,False
216,nan,0.1796,nan,0.1,10,8.0,nan,nan,False
217,nan,0.0614,nan,0.1,10,8.0,nan,nan,False
218,nan,0.147,nan,0.1,10,8.0,nan,nan,False
219,nan,0.103,nan,0.1,10,8.0,nan,nan,False
220,nan,0.0616,nan,0.1,10,8.0,nan,nan,False
221,nan,0.1158,nan,0.1,10,8.0,nan,nan,False
222,nan,0.2666,nan,0.1,10,8.0,nan,nan,False
223,nan,0.0126,nan,0.1,10,8.0,nan,nan,False
224,nan,0.0428,nan,0.1,10,8.0,nan,nan,False
225,nan,0.1472,nan,0.1,10,8.0,nan,nan,False
226,nan,0.0176,nan,0.1,10,8.0,nan,nan,False
227,nan,0.0194,nan,0.1,10,8.0,nan,nan,False
228,nan,0.1104,nan,0.1,10,8.0,nan,nan,False
229,nan,0.112,nan,0.1,10,8.0,nan,nan,False
230,nan,0.2352,nan,0.1,10,8.0,nan,nan,False
231,nan,0.2478,nan,0.1,10,8.0,nan,nan,False
232,nan,0.051,nan,0.1,10,8.0,nan,nan,False
233,nan,0.0352,nan,0.1,10,8.0,nan,nan,False
234,nan,0.0712,nan,0.1,10,8.0,nan,nan,False
235,nan,0.0334,nan,0.1,10,8.0,nan,nan,False
236,nan,0.0298,nan,0.1,10,8.0,nan,nan,False
237,nan,0.1034,nan,0.1,10,8.0,nan,nan,False
238,nan,0.1044,nan,0.1,10,8.0,nan,nan,False
239,nan,0.109,nan,0.1,10,8.0,nan,nan,False
240,nan,0.039,nan,0.1,10,8.0,nan,nan,False
241,nan,0.1168,nan,0.1,10,8.0,nan,nan,False
242,nan,0.1566,nan,0.1,10,8.0,nan,nan,False
243,nan,0.0686,nan,0.1,10,8.0,nan,nan,False
244,nan,0.181,nan,0.1,10,8.0,nan,nan,False
245,nan,0.0802,nan,0.1,10,8.0,nan,nan,False
246,nan,0.0388,nan,0.1,10,8.0,nan,nan,False
247,nan,0.0428,nan,0.1,10,8.0,nan,nan,False
248,nan,0.1558,nan,0.1,10,8.0,nan,nan,False
249,nan,0.0164,nan,0.1,10,8.0,nan,nan,False
250,nan,0.0484,nan,0.1,10,8.0,nan,nan,False
251,nan,0.0912,nan,0.1,10,8.0,nan,nan,False
252,nan,0.3226,nan,0.1,10,8.0,nan,nan,False
253,nan,0.206,nan,0.1,10,8.0,nan,nan,False
254,nan,0.216,nan,0.1,10,8.0,nan,nan,False
255,nan,0.0988,nan,0.1,10,8.0,nan,nan,False
256,nan,0.0856,nan,0.1,10,8.0,nan,nan,False
257,nan,0.2208,nan,0.1,10,8.0,nan,nan,False
258,nan,0.1948,nan,0.1,10,8.0,nan,nan,False
259,nan,0.1084,nan,0.1,10,8.0,nan,nan,False
260,nan,0.0712,nan,0.1,10,8.0,nan,nan,False
261,nan,0.1034,nan,0.1,10,8.0,nan,nan,False
262,nan,0.0916,nan,0.1,10,8.0,nan,nan,False
263,nan,0.086,nan,0.1,10,8.0,nan,nan,False
264,nan,0.0646,nan,0.1,10,8.0,nan,nan,False
265,nan,0.0494,nan,0.1,10,8.0,nan,nan,False
266,nan,0.1352,nan,0.1,10,8.0,nan,nan,False
267,nan,0.072,nan,0.1,10,8.0,nan,nan,False
268,nan,0.127,nan,0.1,10,8.0,nan,nan,False
269,nan,0.0756,nan,0.1,10,8.0,nan,nan,False
270,nan,0.0156,nan,0.1,10,8.0,nan,nan,False
271,nan,0.068,nan,0.1,10,8.0,nan,nan,False
272,nan,0.0242,nan,0.1,10,8.0,nan,nan,False
273,nan,0.155,nan,0.1,10,8.0,nan,nan,False
274,nan,0.109,nan,0.1,10,8.0,nan,nan,False
275,nan,0.0302,nan,0.1,10,8.0,nan,nan,False
276,nan,0.021,nan,0.1,10,8.0,nan,nan,False
277,nan,0.1782,nan,0.1,10,8.0,nan,nan,False
278,nan,0.1474,nan,0.1,10,8.0,nan,nan,False
279,nan,0.1446,nan,0.1,10,8.0,nan,nan,False
280,nan,0.0182,nan,0.1,10,8.0,nan,nan,False
281,nan,0.0394,nan,0.1,10,8.0,nan,nan,False
282,nan,0.0214,nan,0.1,10,8.0,nan,nan,False
283,nan,0.0438,nan,0.1,10,8.0,nan,nan,False
284,nan,0.0872,nan,0.1,10,8.0,nan,nan,False
285,nan,0.101,nan,0.1,10,8.0,nan,nan,False
286,nan,0.168,nan,0.1,10,8.0,nan,nan,False
287,nan,0.1002,nan,0.1,10,8.0,nan,nan,False
288,nan,0.0886,nan,0.1,10,8.0,nan,nan,False
289,nan,0.1228,nan,0.1,10,8.0,nan,nan,False
290,nan,0.0218,nan,0.1,10,8.0,nan,nan,False
291,nan,0.1598,nan,0.1,10,8.0,nan,nan,False
292,nan,0.1628,nan,0.1,10,8.0,nan,nan,False
293,nan,0.1312,nan,0.1,10,8.0,nan,nan,False
294,nan,0.027,nan,0.1,10,8.0,nan,nan,False
295,nan,0.0092,nan,0.1,10,8.0,nan,nan,False
296,nan,0.1504,nan,0.1,10,8.0,nan,nan,False
297,nan,0.0342,nan,0.1,10,8.0,nan,nan,False
298,nan,0.1642,nan,0.1,10,8.0,nan,nan,False
299,nan,0.15,nan,0.1,10,8.0,nan,nan,False
300,nan,0.0568,nan,0.1,10,8.0,nan,nan,False
301,nan,0.0142,nan,0.1,10,8.0,nan,nan,False
302,nan,0.0206,nan,0.1,10,8.0,nan,nan,False
303,nan,0.0408,nan,0.1,10,8.0,nan,nan,False
304,nan,0.1124,nan,0.1,10,8.0,nan,nan,False
305,nan,0.0616,nan,0.1,10,8.0,nan,nan,False
306,nan,0.0906,nan,0.1,10,8.0,nan,nan,False
307,nan,0.1052,nan,0.1,10,8.0,nan,nan,False
308,nan,0.0136,nan,0.1,10,8.0,nan,nan,False
309,nan,0.0986,nan,0.1,10,8.0,nan,nan,False
310,nan,0.1564,nan,0.1,10,8.0,nan,nan,False
311,nan,0.2316,nan,0.1,10,8.0,nan,nan,False
312,nan,0.0946,nan,0.1,10,8.0,nan,nan,False
313,nan,0.1402,nan,0.1,10,8.0,nan,nan,False
314,nan,0.0774,nan,0.1,10,8.0,nan,nan,False
315,nan,0.0864,nan,0.1,10,8.0,nan,nan,False
316,nan,0.0302,nan,0.1,10,8.0,nan,nan,False
317,nan,0.02,nan,0.1,10,8.0,nan,nan,False
318,nan,0.1004,nan,0.1,10,8.0,nan,nan,False
319,nan,0.0364,nan,0.1,10,8.0,nan,nan,False
320,nan,0.0582,nan,0.1,10,8.0,nan,nan,False
321,nan,0.138,nan,0.1,10,8.0,nan,nan,False
322,nan,0.0188,nan,0.1,10,8.0,nan,nan,False
323,nan,0.098,nan,0.1,10,8.0,nan,nan,False
324,nan,0.1902,nan,0.1,10,8.0,nan,nan,False
325,nan,0.1258,nan,0.1,10,8.0,nan,nan,False
326,nan,0.1472,nan,0.1,10,8.0,nan,nan,False
327,nan,0.2062,nan,0.1,10,8.0,nan,nan,False
328,nan,0.0176,nan,0.1,10,8.0,nan,nan,False
329,nan,0.0518,nan,0.1,10,8.0,nan,nan,False
330,nan,0.1774,nan,0.1,10,8.0,nan,nan,False
331,nan,0.0668,nan,0.1,10,8.0,nan,nan,False
332,nan,0.0854,nan,0.1,10,8.0,nan,nan,False
333,nan,0.0928,nan,0.1,10,8.0,nan,nan,False
334,nan,0.058,nan,0.1,10,8.0,nan,nan,False
335,nan,0.1762,nan,0.1,10,8.0,nan,nan,False
336,nan,0.1126,nan,0.1,10,8.0,nan,nan,False
337,nan,0.0828,nan,0.1,10,8.0,nan,nan,False
338,nan,0.1732,nan,0.1,10,8.0,nan,nan,False
339,nan,0.157,nan,0.1,10,8.0,nan,nan,False
340,nan,0.0712,nan,0.1,10,8.0,nan,nan,False
341,nan,0.1082,nan,0.1,10,8.0,nan,nan,False
342,nan,0.0194,nan,0.1,10,8.0,nan,nan,False
343,nan,0.1148,nan,0.1,10,8.0,nan,nan,False
344,nan,0.1302,nan,0.1,10,8.0,nan,nan,False
345,nan,0.1962,nan,0.1,10,8.0,nan,nan,False
346,nan,0.0172,nan,0.1,10,8.0,nan,nan,False
347,nan,0.0128,nan,0.1,10,8.0,nan,nan,False
348,nan,0.118,nan,0.1,10,8.0,nan,nan,False
349,nan,0.1544,nan,0.1,10,8.0,nan,nan,False
350,nan,0.1466,nan,0.1,10,8.0,nan,nan,False
351,nan,0.0578,nan,0.1,10,8.0,nan,nan,False
