round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,tau_eff,mean_local_normalizer,mean_local_steps,run_completed
52,1.521362336075306,0.5252,2.2330834506988526,0.2014,10,28.742048900000007,28.742048899999993,8.0,False
53,1.386080191337224,0.5598,2.2058341789245604,0.2195,10,28.742048900000007,28.742048899999993,8.0,False
54,1.2549452432731167,0.6192,2.0119861991882324,0.2328,10,28.742048900000007,28.742048899999993,8.0,False
55,1.4537573477745056,0.5248,1.9107655166625976,0.3033,10,28.742048900000007,28.742048899999993,8.0,False
56,0.8899232952736551,0.7472,2.9503010276794432,0.1378,10,28.742048900000007,28.742048899999993,8.0,False
57,1.4680010071516036,0.5328,2.040894564819336,0.2304,10,28.742048900000007,28.742048899999993,8.0,False
58,0.9854844018140808,0.7076,2.0607910549163817,0.215,10,28.742048900000007,28.742048899999993,8.0,False
59,1.0613662236776202,0.673,2.072584122657776,0.2125,10,28.742048900000007,28.742048899999993,8.0,False
60,1.3483071343315765,0.5574,2.0813431617736815,0.203,10,28.742048900000007,28.742048899999993,8.0,False
61,1.1882878481984138,0.6052,2.0202578090667727,0.2298,10,28.742048900000007,28.742048899999993,8.0,False
62,1.2395427666043863,0.596,2.4020027893066405,0.1547,10,28.742048900000007,28.742048899999993,8.0,False
63,1.2700136027609,0.5888,2.0237010055541993,0.2402,10,28.742048900000007,28.742048899999993,8.0,False
64,1.2371857171535492,0.6092,1.883219121170044,0.2472,10,28.742048900000007,28.742048899999993,8.0,False
65,1.2097691550627352,0.61,2.2302771915435793,0.2111,10,28.742048900000007,28.742048899999993,8.0,False
66,1.1985190906965757,0.6224,2.534341735076904,0.1709,10,28.742048900000007,28.742048899999993,8.0,False
67,1.4771538138151168,0.5498,2.0111736730575562,0.2707,10,28.742048900000007,28.742048899999993,8.0,False
68,1.2865244309782982,0.6142,1.874175669670105,0.2782,10,28.742048900000007,28.742048899999993,8.0,False
69,1.178147018479742,0.6372,2.4653755573272704,0.1841,10,28.742048900000007,28.742048899999993,8.0,False
70,1.183299160180241,0.6342,2.0775194644927977,0.2567,10,28.742048900000007,28.742048899999993,8.0,False
71,1.1149018320798874,0.6508,2.041261688995361,0.2254,10,28.742048900000007,28.742048899999993,8.0,False
72,1.334140093319118,0.5434,2.0434884956359864,0.2346,10,28.742048900000007,28.742048899999993,8.0,False
73,1.2138153402105905,0.6094,2.028254721069336,0.2583,10,28.742048900000007,28.742048899999993,8.0,False
74,1.1647138393759728,0.624,2.0352450408935545,0.2704,10,28.742048900000007,28.742048899999993,8.0,False
75,1.3196796197652816,0.5946,2.163987600326538,0.2125,10,28.742048900000007,28.742048899999993,8.0,False
76,1.3258756853209344,0.5718,2.1203219192504883,0.1506,10,28.742048900000007,28.742048899999993,8.0,False
77,1.2387670725345612,0.5846,1.9524758745193482,0.2727,10,28.742048900000007,28.742048899999993,8.0,False
78,1.1570572853253223,0.6302,2.1535417335510254,0.2122,10,28.742048900000007,28.742048899999993,8.0,False
79,1.2911082901477813,0.5606,1.8051537834167481,0.2881,10,28.742048900000007,28.742048899999993,8.0,False
80,1.1169659903411753,0.672,1.9528037410736083,0.3097,10,28.742048900000007,28.742048899999993,8.0,False
81,1.3954268867015838,0.561,2.2443855979919434,0.2002,10,28.742048900000007,28.742048899999993,8.0,False
82,1.2391388139957096,0.6114,1.931826717376709,0.3193,10,28.742048900000007,28.742048899999993,8.0,False
83,1.0817860466593876,0.689,1.8690167993545532,0.2823,10,28.742048900000007,28.742048899999993,8.0,False
84,1.0764906114965678,0.6596,1.9043449905395509,0.2792,10,28.742048900000007,28.742048899999993,8.0,False
85,1.2652446194291114,0.6156,2.004090008544922,0.2615,10,28.742048900000007,28.742048899999993,8.0,False
86,1.061612350151455,0.674,2.015221643447876,0.2444,10,28.742048900000007,28.742048899999993,8.0,False
87,1.2182506609082222,0.605,2.106758445739746,0.2503,10,28.742048900000007,28.742048899999993,8.0,False
88,1.1910851435303689,0.6436,1.814918736076355,0.3433,10,28.742048900000007,28.742048899999993,8.0,False
89,1.1106561559915542,0.659,1.999349015045166,0.2486,10,28.742048900000007,28.742048899999993,8.0,False
90,1.1031955349564553,0.6468,2.353923946380615,0.2522,10,28.742048900000007,28.742048899999993,8.0,False
91,1.2167455463376362,0.5982,2.557002655029297,0.1753,10,28.742048900000007,28.742048899999993,8.0,False
92,1.262294502031803,0.5852,2.354688816070557,0.1952,10,28.742048900000007,28.742048899999993,8.0,False
93,1.451125375474617,0.5328,2.0665029914855957,0.225,10,28.742048900000007,28.742048899999993,8.0,False
94,1.2062992966902442,0.6142,2.0579280700683595,0.2601,10,28.742048900000007,28.742048899999993,8.0,False
95,1.2110063810765743,0.6216,1.9587646133422851,0.2638,10,28.742048900000007,28.742048899999993,8.0,False
96,1.1107108052611352,0.6634,2.0759245090484617,0.1936,10,28.742048900000007,28.742048899999993,8.0,False
97,1.2835945573091507,0.5716,2.0110102760314943,0.2934,10,28.742048900000007,28.742048899999993,8.0,False
98,1.2478337869644165,0.5976,2.120995975112915,0.2058,10,28.742048900000007,28.742048899999993,8.0,False
99,1.1405003965616227,0.6196,1.989154620742798,0.2439,10,28.742048900000007,28.742048899999993,8.0,False
100,1.0596131731748581,0.6668,2.062868049621582,0.2691,10,28.742048900000007,28.742048899999993,8.0,False
101,1.2799092454142869,0.6202,1.9565246215820313,0.2641,10,28.742048900000007,28.742048899999993,8.0,False
102,1.0833632759213447,0.6698,1.8379229469299316,0.3307,10,28.742048900000007,28.742048899999993,8.0,False
103,1.0697139275163412,0.6744,1.9640431449890137,0.2492,10,28.742048900000007,28.742048899999993,8.0,False
104,1.1491580143574625,0.635,1.9070486507415771,0.298,10,28.742048900000007,28.742048899999993,8.0,False
105,1.1630300949152559,0.612,1.872909680557251,0.3151,10,28.742048900000007,28.742048899999993,8.0,False
106,1.1045896973609923,0.6732,2.1425358631134035,0.1948,10,28.742048900000007,28.742048899999993,8.0,False
107,1.131608383488655,0.6256,2.03110493144989,0.3121,10,28.742048900000007,28.742048899999993,8.0,False
108,1.4036471984386445,0.5752,1.9695280555725099,0.2721,10,28.742048900000007,28.742048899999993,8.0,False
109,1.4058824128866196,0.5462,2.1327114242553713,0.1985,10,28.742048900000007,28.742048899999993,8.0,False
110,1.26615406755805,0.6022,1.9643228191375732,0.3207,10,28.742048900000007,28.742048899999993,8.0,False
111,1.253519717359543,0.6138,1.9818854656219482,0.2465,10,28.742048900000007,28.742048899999993,8.0,False
112,1.120664311326295,0.6298,1.9110789524078369,0.3302,10,28.742048900000007,28.742048899999993,8.0,False
113,1.0084916106551887,0.6928,1.9402433877944947,0.2773,10,28.742048900000007,28.742048899999993,8.0,False
114,1.2868013501614333,0.5998,2.03453197593689,0.2564,10,28.742048900000007,28.742048899999993,8.0,False
115,1.2436741478145124,0.5922,1.891279913711548,0.2921,10,28.742048900000007,28.742048899999993,8.0,False
116,1.0687943280459846,0.6858,2.1123449783325197,0.2458,10,28.742048900000007,28.742048899999993,8.0,False
117,1.1320011794034393,0.6362,2.0064242252349853,0.3096,10,28.742048900000007,28.742048899999993,8.0,False
118,1.1777097197771071,0.635,2.0924079988479614,0.2536,10,28.742048900000007,28.742048899999993,8.0,False
119,1.2262463293194772,0.6006,1.99482554397583,0.2568,10,28.742048900000007,28.742048899999993,8.0,False
120,1.0823660500962287,0.6578,2.1785576015472414,0.2089,10,28.742048900000007,28.742048899999993,8.0,False
121,1.255015874361992,0.5662,2.1265240129470824,0.2272,10,28.742048900000007,28.742048899999993,8.0,False
122,1.3496365055080504,0.5552,1.9180419631958008,0.3099,10,28.742048900000007,28.742048899999993,8.0,False
123,1.1961982170820236,0.602,1.8180694179534913,0.3097,10,28.742048900000007,28.742048899999993,8.0,False
124,1.0966991462111473,0.651,1.7950987812042236,0.3148,10,28.742048900000007,28.742048899999993,8.0,False
125,0.9742479698065668,0.6824,1.9372207870483398,0.2884,10,28.742048900000007,28.742048899999993,8.0,False
126,1.0210750530958175,0.6924,1.8972437543869018,0.2492,10,28.742048900000007,28.742048899999993,8.0,False
127,0.9581709093822864,0.6826,1.705462529373169,0.3381,10,28.742048900000007,28.742048899999993,8.0,False
128,1.107254383778572,0.624,1.9245843536376954,0.3007,10,28.742048900000007,28.742048899999993,8.0,False
129,1.180366040623188,0.6278,1.7547747581481934,0.3673,10,28.742048900000007,28.742048899999993,8.0,False
130,1.0620734387136996,0.6622,1.861537226486206,0.3133,10,28.742048900000007,28.742048899999993,8.0,False
131,1.2277213306427002,0.599,1.9829937675476075,0.2691,10,28.742048900000007,28.742048899999993,8.0,False
132,1.1322148656606674,0.6488,1.9433170225143432,0.2565,10,28.742048900000007,28.742048899999993,8.0,False
133,1.1123890174146742,0.6288,1.9372921371459961,0.2672,10,28.742048900000007,28.742048899999993,8.0,False
134,1.3065110416481271,0.5416,2.1961089042663575,0.2363,10,28.742048900000007,28.742048899999993,8.0,False
135,1.1923921729516005,0.6276,1.8642443069458008,0.2952,10,28.742048900000007,28.742048899999993,8.0,False
136,1.1512107921838761,0.6196,1.9054821701049804,0.2543,10,28.742048900000007,28.742048899999993,8.0,False
137,1.149323482131958,0.614,1.8039584838867186,0.3017,10,28.742048900000007,28.742048899999993,8.0,False
138,1.0819003135204315,0.6554,1.7939082820892334,0.3109,10,28.742048900000007,28.742048899999993,8.0,False
139,0.9583523421287536,0.6946,1.8821819414138794,0.3097,10,28.742048900000007,28.742048899999993,8.0,False
140,0.9989469766169786,0.6966,1.9436324779510499,0.2912,10,28.742048900000007,28.742048899999993,8.0,False
141,1.2369054077893495,0.5954,2.0055532409667967,0.2878,10,28.742048900000007,28.742048899999993,8.0,False
142,1.010736037342879,0.6672,1.88657518157959,0.2573,10,28.742048900000007,28.742048899999993,8.0,False
143,1.2005033419061917,0.6002,1.9171168132781982,0.2304,10,28.742048900000007,28.742048899999993,8.0,False
144,1.1641292382241226,0.6116,1.8209868659973145,0.3367,10,28.742048900000007,28.742048899999993,8.0,False
145,1.0725268517136575,0.6734,1.8799804521560668,0.3074,10,28.742048900000007,28.742048899999993,8.0,False
146,1.3631534917593002,0.5916,2.8890975624084474,0.1796,10,28.742048900000007,28.742048899999993,8.0,False
147,1.2191440882121212,0.622,2.0499807094573974,0.2697,10,28.742048900000007,28.742048899999993,8.0,False
148,1.2114179627146573,0.6232,2.0100785778045656,0.2717,10,28.742048900000007,28.742048899999993,8.0,False
149,0.9779811034698039,0.6984,1.9344275627136231,0.2675,10,28.742048900000007,28.742048899999993,8.0,False
150,1.0664139444828034,0.6562,1.9682443786621093,0.2706,10,28.742048900000007,28.742048899999993,8.0,False
151,1.1198864383730105,0.627,1.986353805923462,0.221,10,28.742048900000007,28.742048899999993,8.0,False
152,1.1591855587005615,0.6544,1.7173458442687988,0.3688,10,28.742048900000007,28.742048899999993,8.0,False
153,0.9352749698817729,0.7214,2.1165576557159422,0.2974,10,28.742048900000007,28.742048899999993,8.0,False
154,1.0894596621453763,0.6638,1.9748734733581543,0.2641,10,28.742048900000007,28.742048899999993,8.0,False
155,1.2709602517686436,0.575,1.8507061214447023,0.29,10,28.742048900000007,28.742048899999993,8.0,False
156,1.1383807564973831,0.6172,1.8323802978515624,0.3015,10,28.742048900000007,28.742048899999993,8.0,False
157,1.0542318477287889,0.6628,1.7439222354888917,0.3592,10,28.742048900000007,28.742048899999993,8.0,False
158,1.1314068770885468,0.647,1.7606293004989624,0.3152,10,28.742048900000007,28.742048899999993,8.0,False
159,1.154572823870182,0.6276,2.0238845546722413,0.2433,10,28.742048900000007,28.742048899999993,8.0,False
160,1.126236452191416,0.6378,2.1002114776611327,0.2069,10,28.742048900000007,28.742048899999993,8.0,False
161,1.1414882731378078,0.6008,1.811169917678833,0.3083,10,28.742048900000007,28.742048899999993,8.0,False
162,0.995066108960379,0.6814,2.1464982711791993,0.1916,10,28.742048900000007,28.742048899999993,8.0,False
163,1.2567160294702975,0.6024,2.083763708114624,0.2491,10,28.742048900000007,28.742048899999993,8.0,False
164,1.365836809399724,0.5528,1.7698754493713378,0.3649,10,28.742048900000007,28.742048899999993,8.0,False
165,0.9511500009956769,0.6986,2.1175266983032226,0.2364,10,28.742048900000007,28.742048899999993,8.0,False
166,1.256831750274822,0.5882,1.9738738414764405,0.2864,10,28.742048900000007,28.742048899999993,8.0,False
167,1.280316873553954,0.5912,2.0171753971099853,0.2855,10,28.742048900000007,28.742048899999993,8.0,False
168,1.2232000831127168,0.6212,1.6620811862945557,0.3513,10,28.742048900000007,28.742048899999993,8.0,False
169,1.0376138130307198,0.6728,1.701201262664795,0.3319,10,28.742048900000007,28.742048899999993,8.0,False
170,1.0635520021787612,0.6592,1.7279318019866943,0.3528,10,28.742048900000007,28.742048899999993,8.0,False
171,0.9126309889540076,0.7254,1.7472471733093262,0.329,10,28.742048900000007,28.742048899999993,8.0,False
172,1.1201304467424285,0.6456,2.2896167678833006,0.2189,10,28.742048900000007,28.742048899999993,8.0,False
173,1.2127293562330306,0.6108,1.9891860305786133,0.2613,10,28.742048900000007,28.742048899999993,8.0,False
174,0.9601177874675952,0.6888,1.850089362335205,0.3391,10,28.742048900000007,28.742048899999993,8.0,False
175,1.005838446401246,0.6896,1.8975439861297607,0.3007,10,28.742048900000007,28.742048899999993,8.0,False
176,1.2164754170179366,0.6106,1.735598703765869,0.3193,10,28.742048900000007,28.742048899999993,8.0,False
177,1.0471929441571235,0.6514,2.2387894542694093,0.1969,10,28.742048900000007,28.742048899999993,8.0,False
178,1.03412124900911,0.6572,1.838566226196289,0.3042,10,28.742048900000007,28.742048899999993,8.0,False
179,1.0730738632528112,0.6452,1.8355790941238403,0.2616,10,28.742048900000007,28.742048899999993,8.0,False
180,1.266734123006463,0.5976,1.9086565452575683,0.2957,10,28.742048900000007,28.742048899999993,8.0,False
181,1.2088130452811718,0.604,2.0845807933807374,0.203,10,28.742048900000007,28.742048899999993,8.0,False
182,1.0886794500529533,0.6456,1.8686738716125488,0.3186,10,28.742048900000007,28.742048899999993,8.0,False
183,1.1591026272434741,0.63,1.8552862453460692,0.2923,10,28.742048900000007,28.742048899999993,8.0,False
184,1.0141410892334302,0.6566,1.9279093864440917,0.306,10,28.742048900000007,28.742048899999993,8.0,False
185,1.105258581834985,0.6316,1.7451130332946778,0.3424,10,28.742048900000007,28.742048899999993,8.0,False
186,1.103370558425784,0.6322,1.9409628955841065,0.301,10,28.742048900000007,28.742048899999993,8.0,False
187,1.0582628359913826,0.653,1.8306402336120606,0.3065,10,28.742048900000007,28.742048899999993,8.0,False
188,1.0594747001320124,0.6392,1.762385150909424,0.3238,10,28.742048900000007,28.742048899999993,8.0,False
189,1.058459087299183,0.6592,1.7359392749786378,0.3273,10,28.742048900000007,28.742048899999993,8.0,False
190,0.9410083622902632,0.6972,1.8869438274383545,0.3522,10,28.742048900000007,28.742048899999993,8.0,False
191,0.9907635179131874,0.683,1.8681432552337647,0.2131,10,28.742048900000007,28.742048899999993,8.0,False
192,0.7908019830763806,0.7468,1.6945743717193604,0.3528,10,28.742048900000007,28.742048899999993,8.0,False
193,0.9054448637498542,0.7188,1.8418285690307616,0.2955,10,28.742048900000007,28.742048899999993,8.0,False
194,1.1372168441150803,0.6174,1.8031306255340576,0.3546,10,28.742048900000007,28.742048899999993,8.0,False
195,1.0885071764945984,0.6586,1.5770167505264283,0.4109,10,28.742048900000007,28.742048899999993,8.0,False
196,0.9028342770986492,0.7124,1.8856307220458985,0.3135,10,28.742048900000007,28.742048899999993,8.0,False
197,1.0797238485574723,0.654,2.160404801940918,0.2419,10,28.742048900000007,28.742048899999993,8.0,False
198,0.9872754789824306,0.6822,1.9823350778579711,0.3042,10,28.742048900000007,28.742048899999993,8.0,False
199,1.1876058692902327,0.6232,1.8640432920455932,0.3075,10,28.742048900000007,28.742048899999993,8.0,False
200,1.08511674939394,0.6388,1.766380224609375,0.3549,10,28.742048900000007,28.742048899999993,8.0,False
201,0.9574617152573075,0.6814,1.7096469158172607,0.3564,10,28.742048900000007,28.742048899999993,8.0,False
202,1.0757003109636716,0.6418,1.6674883201599122,0.346,10,28.742048900000007,28.742048899999993,8.0,False
203,1.0472365465162787,0.6708,1.7635484031677247,0.3344,10,28.742048900000007,28.742048899999993,8.0,False
204,1.0058666288733482,0.6824,1.9377436557769776,0.248,10,28.742048900000007,28.742048899999993,8.0,False
205,1.0882528812269914,0.6388,1.9635854835510254,0.2722,10,28.742048900000007,28.742048899999993,8.0,False
206,0.9932616329669952,0.6786,1.9747855018615723,0.2799,10,28.742048900000007,28.742048899999993,8.0,False
207,1.312028446662426,0.5652,1.9074724395751954,0.3028,10,28.742048900000007,28.742048899999993,8.0,False
208,1.1298480130575597,0.6248,1.836006582260132,0.2949,10,28.742048900000007,28.742048899999993,8.0,False
209,0.9709134567835135,0.6866,1.689941743850708,0.3896,10,28.742048900000007,28.742048899999993,8.0,False
210,0.8962419048161595,0.7284,2.0680430908203125,0.2809,10,28.742048900000007,28.742048899999993,8.0,False
211,1.16540843680175,0.6142,1.913340489578247,0.3228,10,28.742048900000007,28.742048899999993,8.0,False
212,1.236702533841133,0.5962,1.6749152156829834,0.3821,10,28.742048900000007,28.742048899999993,8.0,False
213,1.0455799592524766,0.6558,1.6553853494644164,0.3753,10,28.742048900000007,28.742048899999993,8.0,False
214,0.8244484526281245,0.7422,1.666385018157959,0.3684,10,28.742048900000007,28.742048899999993,8.0,False
215,0.9412286496698856,0.6946,1.7522352210998535,0.3684,10,28.742048900000007,28.742048899999993,8.0,False
216,0.9532603810489177,0.697,1.812253569984436,0.2963,10,28.742048900000007,28.742048899999993,8.0,False
217,1.150252909183502,0.6354,1.9615394008636475,0.2575,10,28.742048900000007,28.742048899999993,8.0,False
218,1.1457359725654126,0.6178,1.6931470418930055,0.3655,10,28.742048900000007,28.742048899999993,8.0,False
219,1.130890251230402,0.672,1.9740818939208984,0.2917,10,28.742048900000007,28.742048899999993,8.0,False
220,0.9655766724348068,0.7096,1.6048525638580322,0.4247,10,28.742048900000007,28.742048899999993,8.0,False
221,0.9597531083583832,0.6896,1.5448442218780518,0.4146,10,28.742048900000007,28.742048899999993,8.0,False
222,0.7723601897193934,0.7688,1.7271905422210694,0.3467,10,28.742048900000007,28.742048899999993,8.0,False
223,1.0566182422421873,0.668,1.94515866355896,0.3288,10,28.742048900000007,28.742048899999993,8.0,False
224,1.1424014599254646,0.6492,1.8941594520568847,0.3425,10,28.742048900000007,28.742048899999993,8.0,False
225,1.1134558082461357,0.649,2.076798286437988,0.304,10,28.742048900000007,28.742048899999993,8.0,False
226,1.171864736008644,0.6034,1.9369446590423585,0.2848,10,28.742048900000007,28.742048899999993,8.0,False
227,1.1303858484387397,0.6284,1.8304368648529052,0.2881,10,28.742048900000007,28.742048899999993,8.0,False
228,0.9870555928826332,0.6834,1.8591426120758057,0.3113,10,28.742048900000007,28.742048899999993,8.0,False
229,1.1208344982862473,0.641,1.6429486001968383,0.3514,10,28.742048900000007,28.742048899999993,8.0,False
230,0.931922009062767,0.7062,1.9118709592819214,0.2862,10,28.742048900000007,28.742048899999993,8.0,False
231,1.1217905104637147,0.6362,1.8465988998413085,0.2901,10,28.742048900000007,28.742048899999993,8.0,False
232,0.9943600547056645,0.6754,1.7905648464202881,0.3264,10,28.742048900000007,28.742048899999993,8.0,False
233,0.9562512676014099,0.6926,1.634858727645874,0.3716,10,28.742048900000007,28.742048899999993,8.0,False
234,0.7712232070781291,0.7536,1.7389900932312012,0.3259,10,28.742048900000007,28.742048899999993,8.0,False
235,0.9982154605269432,0.6736,1.6520824783325194,0.3706,10,28.742048900000007,28.742048899999993,8.0,False
236,0.8884770454764366,0.7108,1.7146067234039306,0.3385,10,28.742048900000007,28.742048899999993,8.0,False
237,0.8512817537806812,0.7332,1.6703507427215576,0.3664,10,28.742048900000007,28.742048899999993,8.0,False
238,0.9507088341675699,0.6714,1.971437710571289,0.3522,10,28.742048900000007,28.742048899999993,8.0,False
239,0.9512666465048678,0.7136,1.7471675775527955,0.3607,10,28.742048900000007,28.742048899999993,8.0,False
240,1.1642738847970961,0.5996,1.809905097770691,0.2828,10,28.742048900000007,28.742048899999993,8.0,False
241,0.9657482219219208,0.6734,1.6842828102111815,0.365,10,28.742048900000007,28.742048899999993,8.0,False
242,1.1251525570511818,0.6582,2.0651171783447264,0.2893,10,28.742048900000007,28.742048899999993,8.0,False
243,1.0148653323758743,0.6558,1.730394631958008,0.3552,10,28.742048900000007,28.742048899999993,8.0,False
244,1.0382855979681016,0.669,1.7179651149749755,0.3442,10,28.742048900000007,28.742048899999993,8.0,False
245,0.9421592183828353,0.6718,1.6329839027404784,0.3742,10,28.742048900000007,28.742048899999993,8.0,False
246,1.0168320681310492,0.669,1.6328458889007569,0.3663,10,28.742048900000007,28.742048899999993,8.0,False
247,0.9298945922763087,0.7016,1.7066419277191163,0.3781,10,28.742048900000007,28.742048899999993,8.0,False
248,1.0335788544818758,0.6664,1.7526672286987304,0.3639,10,28.742048900000007,28.742048899999993,8.0,False
249,0.986324959552288,0.6926,1.5207340909957885,0.4366,10,28.742048900000007,28.742048899999993,8.0,False
250,0.9275514133673162,0.7108,1.6057937034606933,0.4123,10,28.742048900000007,28.742048899999993,8.0,False
251,0.9767049771438003,0.6712,1.655512710762024,0.3821,10,28.742048900000007,28.742048899999993,8.0,False
252,0.986384375333786,0.6426,1.8083160007476806,0.3316,10,28.742048900000007,28.742048899999993,8.0,False
253,0.8996987888932229,0.7122,1.4657016338348388,0.4438,10,28.742048900000007,28.742048899999993,8.0,False
254,0.8197342101533198,0.7358,1.7378758079528809,0.3036,10,28.742048900000007,28.742048899999993,8.0,False
255,0.8820536627039314,0.6874,1.7108038238525392,0.3613,10,28.742048900000007,28.742048899999993,8.0,False
256,1.180395705485344,0.6042,1.7961509429931641,0.3481,10,28.742048900000007,28.742048899999993,8.0,False
257,1.0425883272951468,0.6684,1.7497174060821534,0.3506,10,28.742048900000007,28.742048899999993,8.0,False
258,0.9299531516075135,0.7154,1.532972693634033,0.4355,10,28.742048900000007,28.742048899999993,8.0,False
259,0.8637584700447507,0.7264,1.6045118412017823,0.4286,10,28.742048900000007,28.742048899999993,8.0,False
260,0.9805057975292206,0.6804,1.602813980293274,0.3521,10,28.742048900000007,28.742048899999993,8.0,False
