round,train_loss,train_accuracy,test_loss,test_accuracy,test_perplexity,num_fit_clients,num_fit_examples,run_completed
28,2.5082367744643843,0.307251032583754,nan,nan,nan,10,34864,False
29,2.422088518501551,0.32376371785517516,nan,nan,nan,10,67157,False
30,2.426044288705432,0.320991538474276,2.4273098498364,0.33189719766222087,11.328366046275663,10,60391,False
31,2.403546366417944,0.3310321199143469,nan,nan,nan,10,58375,False
32,2.4196217456105704,0.33290450850827435,nan,nan,nan,10,34202,False
33,2.3633665353229594,0.3419932550296546,nan,nan,nan,10,42995,False
34,2.3252501177261395,0.35097520614401084,nan,nan,nan,10,70703,False
35,2.342804641568814,0.3466166805516986,nan,nan,nan,10,43212,False
36,2.327339728690369,0.3533474324235014,nan,nan,nan,10,60524,False
37,2.279085283756783,0.36610001524622654,nan,nan,nan,10,52472,False
38,2.304967204260879,0.3595345523628592,nan,nan,nan,10,80009,False
39,2.2915791198106175,0.3631683572047505,nan,nan,nan,10,39238,False
40,2.2454363960071593,0.37215789368064056,2.2536949327141023,0.3770605424846396,9.522857227513647,10,49831,False
41,2.275513545233305,0.3700506918755994,nan,nan,nan,10,65691,False
42,2.22290384594702,0.38317235354074647,nan,nan,nan,10,41206,False
43,2.2212170570237246,0.3782493519003839,nan,nan,nan,10,70591,False
44,2.2239879831840597,0.37530939250510226,nan,nan,nan,10,46058,False
45,2.2095352937310873,0.3803834033613445,nan,nan,nan,10,60928,False
46,2.1887317302699185,0.384513078173489,nan,nan,nan,10,47369,False
47,2.1990819910454356,0.3837860691258852,nan,nan,nan,10,37844,False
48,2.1310906764186366,0.3984837576950766,nan,nan,nan,10,68063,False
49,2.1368452092188446,0.3952650421526735,nan,nan,nan,10,43295,False
50,2.154970765305368,0.3974751338944147,2.1190023124619937,0.40388505919376594,8.32282976058582,10,39210,False
51,2.1111231340436225,0.4017198432467594,nan,nan,nan,10,63029,False
52,2.1324264883591666,0.3960615953371197,nan,nan,nan,10,67083,False
53,2.105381811872257,0.4041419988115413,nan,nan,nan,10,45437,False
54,2.0903709667367143,0.40783017174316316,nan,nan,nan,10,66844,False
55,2.10470749702025,0.4015640449438202,nan,nan,nan,10,55625,False
56,2.0893321505600273,0.40591272696491304,nan,nan,nan,10,47254,False
57,2.060761424086423,0.4158241171761497,nan,nan,nan,10,67454,False
58,2.0470441253947644,0.4180605287683328,nan,nan,nan,10,40774,False
59,2.029099721345144,0.42196325159076287,nan,nan,nan,10,55948,False
60,2.0263854620427386,0.42162911506177353,2.01228811350359,0.4266446875468305,7.480413816395056,10,65643,False
61,2.017217555381875,0.4258171368713107,nan,nan,nan,10,70643,False
62,2.011784147273835,0.4228251280702026,nan,nan,nan,10,64613,False
63,1.9751563127130616,0.4365638766519824,nan,nan,nan,10,49940,False
64,2.0274226483251345,0.4228844506559668,nan,nan,nan,10,44362,False
65,2.020536970440317,0.4191021300499491,nan,nan,nan,10,65867,False
66,1.9457437633988868,0.44032691744535846,nan,nan,nan,10,75126,False
67,1.9887488141245564,0.4297280346656024,nan,nan,nan,10,35078,False
68,1.983893092770004,0.43195999468956053,nan,nan,nan,10,45194,False
69,1.9622922389722814,0.4402057894287422,nan,nan,nan,10,46844,False
70,1.97813983686457,0.4308285767155851,1.9319604379956055,0.4455267495878915,6.903029947172224,10,70253,False
71,1.971205662212519,0.43435961015256397,nan,nan,nan,10,58074,False
72,1.9463941976722554,0.43684992570579495,nan,nan,nan,10,71338,False
73,1.9028171486452161,0.44975426121509987,nan,nan,nan,10,47815,False
74,1.9430458178963959,0.4411910978490613,nan,nan,nan,10,64344,False
75,1.9400062077118398,0.43907995000604766,nan,nan,nan,10,49606,False
76,1.9316848580903303,0.44433296125819927,nan,nan,nan,10,79733,False
77,1.9062228575333677,0.44813792848015704,nan,nan,nan,10,53999,False
78,1.8965429220231973,0.4503327373332346,nan,nan,nan,10,94519,False
79,1.8827257419323835,0.45843532291470535,nan,nan,nan,10,21244,False
80,1.9310063525359598,0.4437359962380017,1.871262261164737,0.46049378090813725,6.496491494944222,10,72302,False
81,1.9077719817730472,0.45290423861852436,nan,nan,nan,10,34398,False
82,1.8979594308501695,0.4508323057953144,nan,nan,nan,10,77856,False
83,1.8828939765636072,0.45072218762048816,nan,nan,nan,10,33717,False
84,1.906452540887042,0.4496707251703806,nan,nan,nan,10,52236,False
85,1.8515331399935404,0.4655094519082154,nan,nan,nan,10,84110,False
86,1.8673032496499278,0.4590795607059876,nan,nan,nan,10,69293,False
87,1.860479511144552,0.4607808883259816,nan,nan,nan,10,45794,False
88,1.858174035360083,0.4632985539081091,nan,nan,nan,10,43704,False
89,1.8873355022412301,0.452402800435019,nan,nan,nan,10,58848,False
90,1.861242638158802,0.4622205395927151,1.82293472860986,0.4737187172186423,6.189997783444066,10,50186,False
91,1.8459181551995576,0.4620841799709724,nan,nan,nan,10,86125,False
92,1.8473630049214953,0.46489843710227563,nan,nan,nan,10,39286,False
93,1.8434460668781576,0.46458447488584476,nan,nan,nan,10,54750,False
94,1.8285891428974481,0.4695039649063607,nan,nan,nan,10,47416,False
95,1.8368611704995976,0.46658671277960617,nan,nan,nan,10,71708,False
96,1.8026173039308666,0.4773251010913518,nan,nan,nan,10,45998,False
97,1.7859343900557443,0.4790374764087355,nan,nan,nan,10,29672,False
98,1.7857650896522708,0.47954620633889955,nan,nan,nan,10,81623,False
99,1.8332101982837368,0.46945715455694625,nan,nan,nan,10,56167,False
100,1.8078613508461772,0.4732471471638092,1.7788868275214649,0.4803499175783006,5.923259138261007,10,54069,False
101,1.783280656788505,0.47584867789510427,nan,nan,nan,10,45836,False
102,1.782936999040881,0.48077150034562405,nan,nan,nan,10,59313,False
103,1.7942915050373345,0.4766518116644061,nan,nan,nan,10,56771,False
104,1.7775154375015814,0.48371467489697745,nan,nan,nan,10,57997,False
105,1.8154376914751524,0.4764055400448897,nan,nan,nan,10,36534,False
106,1.7714634302236518,0.48430996083250133,nan,nan,nan,10,65105,False
107,1.7602227101314554,0.48649728903100237,nan,nan,nan,10,57544,False
108,1.75360206881352,0.49007459593866554,nan,nan,nan,10,48260,False
109,1.777650408572936,0.48302469135802467,nan,nan,nan,10,45360,False
110,1.7877497849340553,0.47950250013538637,1.7365241163623364,0.49125206054248466,5.677574497037175,10,55397,False
111,1.7392717014830619,0.4898842823204843,nan,nan,nan,10,52196,False
112,1.7600780014818984,0.48605319247521084,nan,nan,nan,10,43164,False
113,1.7928156697018645,0.4791105611762137,nan,nan,nan,10,54956,False
114,1.7871804617227929,0.479970708687044,nan,nan,nan,10,36871,False
115,1.7298660917375124,0.49353343751684,nan,nan,nan,10,37114,False
116,1.742038032826359,0.48927626879789965,nan,nan,nan,10,51801,False
117,1.7501071950889031,0.4875789784833668,nan,nan,nan,10,81193,False
118,1.7504822692411939,0.49027602191319003,nan,nan,nan,10,94920,False
119,1.7165812312210464,0.49840187889597204,nan,nan,nan,10,56629,False
120,1.723606423664043,0.4933702899093565,1.7032548369593872,0.4995129626854488,5.491793224895378,10,66745,False
121,1.7444084339115986,0.48973146193784955,nan,nan,nan,10,64907,False
122,1.738682103619287,0.49283778552071233,nan,nan,nan,10,49077,False
123,1.746562750547407,0.4904702920845487,nan,nan,nan,10,75081,False
124,1.676323876697919,0.5074531835205992,nan,nan,nan,10,26700,False
125,1.7333575492711832,0.491992297295681,nan,nan,nan,10,83607,False
126,1.680419982109842,0.5115295539220622,nan,nan,nan,10,29793,False
127,1.691660505351702,0.5026049742603734,nan,nan,nan,10,64492,False
128,1.7059929433373473,0.4999921451574896,nan,nan,nan,10,63655,False
129,1.69447617435199,0.5042757531903697,nan,nan,nan,10,53207,False
130,1.7107081197559564,0.497420814479638,1.6765128332832917,0.5073804885358909,5.346877968504928,10,66300,False
131,1.7139246980825515,0.49927701674277014,nan,nan,nan,10,52560,False
132,1.680124971826457,0.5054686883045092,nan,nan,nan,10,50652,False
133,1.7063012822500976,0.5003750329420827,nan,nan,nan,10,49329,False
134,1.6892095149586843,0.5051391456062464,nan,nan,nan,10,57889,False
135,1.6956020200915622,0.5007576248138315,nan,nan,nan,10,77215,False
136,1.6915030803118387,0.5002147169525349,nan,nan,nan,10,39587,False
137,1.679627775147565,0.5069985536322493,nan,nan,nan,10,42866,False
138,1.670702412042893,0.5088862933265988,nan,nan,nan,10,63356,False
139,1.7068667777749928,0.497761052830744,nan,nan,nan,10,47567,False
140,1.6702784477236903,0.5075384057891442,1.6499497316845815,0.5118387531844748,5.206718087654176,10,91067,False
141,1.6701459590683276,0.5075601090638685,nan,nan,nan,10,72618,False
142,1.65632090643468,0.5125769684265689,nan,nan,nan,10,61064,False
143,1.658543010710095,0.5125888975024436,nan,nan,nan,10,59338,False
144,1.6481025670051006,0.5162848328528802,nan,nan,nan,10,79092,False
145,1.6551877922203093,0.5166768242007868,nan,nan,nan,10,36098,False
146,1.6617651866659076,0.5107608189855747,nan,nan,nan,10,51576,False
147,1.6551971472969609,0.5118010271798719,nan,nan,nan,10,51987,False
148,1.6483310193554639,0.5126127679135781,nan,nan,nan,10,52209,False
149,1.6682104564669902,0.5109364188513877,nan,nan,nan,10,52028,False
150,1.6443941254455734,0.5154101600021955,1.6338778959298874,0.5164468754683051,5.123705439418973,10,36437,False
151,1.6286616027917908,0.5199776969574088,nan,nan,nan,10,78913,False
152,1.6329838944624608,0.517769030326551,nan,nan,nan,10,54111,False
153,1.6310597270424332,0.5170927448061614,nan,nan,nan,10,77255,False
154,1.6510750461534547,0.5131207237218113,nan,nan,nan,10,61239,False
155,1.6526433594666305,0.5160073568378066,nan,nan,nan,10,32079,False
156,1.641901664881842,0.5169663953793646,nan,nan,nan,10,60944,False
157,1.6198311839500832,0.518718983080361,nan,nan,nan,10,68914,False
158,1.627795323578701,0.5161935324611208,nan,nan,nan,10,40510,False
159,1.6383870022234288,0.5153534800206945,nan,nan,nan,10,32859,False
160,1.583785519945315,0.5330542047652128,1.6130588910362806,0.520699085868425,5.018137711325511,10,53261,False
161,1.630867860151012,0.5173020872048669,nan,nan,nan,10,51121,False
162,1.61265509908973,0.5225800133831666,nan,nan,nan,10,122542,False
163,1.6211536097869363,0.5203040571480905,nan,nan,nan,10,54595,False
164,1.597044149172435,0.5280064971574936,nan,nan,nan,10,80035,False
165,1.6183478989192421,0.5233389289002004,nan,nan,nan,10,36934,False
166,1.6224783446679847,0.5218124761922037,nan,nan,nan,10,55129,False
167,1.6237508474437157,0.5226397186086762,nan,nan,nan,10,53733,False
168,1.5864096484850596,0.5298760633491877,nan,nan,nan,10,58659,False
169,1.5849331747359023,0.5288442541982219,nan,nan,nan,10,60740,False
170,1.5950699841063656,0.5295759701010474,1.5985509126811268,0.5252884759478496,4.945860245730576,10,43346,False
171,1.635732998685278,0.5168741098520032,nan,nan,nan,10,48447,False
172,1.64089935135712,0.518516843771196,nan,nan,nan,10,44230,False
173,1.6201275471667917,0.5201016635859519,nan,nan,nan,10,51936,False
174,1.5977876627160625,0.5295012059142228,nan,nan,nan,10,57218,False
175,1.6131478483236812,0.5255902341611106,nan,nan,nan,10,31047,False
176,1.6316367891853445,0.5161795867914533,nan,nan,nan,10,45304,False
177,1.5760634663962287,0.5340452740448254,nan,nan,nan,10,44573,False
178,1.5455286921400737,0.5429420832415768,nan,nan,nan,10,54492,False
179,1.5495925870654113,0.540136663681295,nan,nan,nan,10,60294,False
180,1.5727446838138701,0.5338748859269161,1.5768886101258386,0.5313764423797392,4.839873626332777,10,77801,False
181,1.575245108586159,0.5316092439102619,nan,nan,nan,10,59239,False
182,1.5518318006534708,0.5400972774185895,nan,nan,nan,10,67436,False
183,1.5618177274102238,0.5358196201659362,nan,nan,nan,10,72558,False
184,1.5373708777607844,0.5412640901771336,nan,nan,nan,10,34776,False
185,1.575772166317434,0.5351894455138739,nan,nan,nan,10,63897,False
186,1.6111492057289685,0.5263698718113392,nan,nan,nan,10,38927,False
187,1.5747684385672824,0.5301172381721614,nan,nan,nan,10,40857,False
188,1.5914173657405786,0.5282534892493399,nan,nan,nan,10,66275,False
189,1.5545793118017566,0.5382953527077199,nan,nan,nan,10,62488,False
190,1.5956250565737977,0.5299458462956562,1.560822466762102,0.5351041510564963,4.762736827436187,10,43395,False
191,1.5503413633290561,0.5391705069124424,nan,nan,nan,10,45136,False
192,1.5727681674562715,0.5331342985272257,nan,nan,nan,10,80053,False
193,1.5594128931952334,0.5359086033317394,nan,nan,nan,10,77377,False
194,1.5334626957541277,0.5448990811277782,nan,nan,nan,10,63665,False
195,1.5689383184276493,0.5350489914490637,nan,nan,nan,10,60929,False
196,1.555613545954059,0.5394910461828464,nan,nan,nan,10,63660,False
197,1.5196244354268915,0.5477753464624362,nan,nan,nan,10,34275,False
198,1.5555778762046024,0.539925398137187,nan,nan,nan,10,44771,False
199,1.5610173002051142,0.5350941308942929,nan,nan,nan,10,50621,False
200,1.5590269702031978,0.536454111501396,1.5492560680027256,0.5373894799940057,4.707966472590287,10,44412,False
201,1.5115346513100363,0.5512641931535183,nan,nan,nan,10,71073,False
202,1.5142813786610352,0.5506264568764568,nan,nan,nan,10,27456,False
203,1.5505138947475237,0.5401948079093684,nan,nan,nan,10,47842,False
204,1.5536146988928454,0.5374715261958998,nan,nan,nan,10,43900,False
205,1.5723156736937103,0.5370918401276851,nan,nan,nan,10,60148,False
206,1.526151390399747,0.5492116053758295,nan,nan,nan,10,77309,False
207,1.5849349807277602,0.5305073859987155,nan,nan,nan,10,54495,False
208,1.529335757616078,0.5478764645072364,nan,nan,nan,10,46432,False
209,1.5531008190948967,0.539565910958573,nan,nan,nan,10,41374,False
210,1.533148648573094,0.542064503199393,1.542921182653026,0.5397310055447325,4.6782363127576385,10,69857,False
211,1.4990091936545198,0.5510036994359876,nan,nan,nan,10,65956,False
212,1.5305817140419726,0.5455735180908391,nan,nan,nan,10,51960,False
213,1.5169270421773269,0.5471580671580671,nan,nan,nan,10,61050,False
214,1.5544010404718227,0.5405941794052146,nan,nan,nan,10,66007,False
215,1.5496211882003796,0.5401305106152643,nan,nan,nan,10,66508,False
216,1.519572147163678,0.5471877187362827,nan,nan,nan,10,84291,False
217,1.5032058490122415,0.5524306125800624,nan,nan,nan,10,73068,False
218,1.4971873270526708,0.5526926904788234,nan,nan,nan,10,54258,False
219,1.5076447306244305,0.5490117118024095,nan,nan,nan,10,59598,False
220,1.514851871899649,0.5509547818492199,1.5307208388601663,0.5424284429791698,4.621506983727099,10,75567,False
221,1.5105056841209372,0.5502365417421431,nan,nan,nan,10,56861,False
222,1.482513512197271,0.5580674838325622,nan,nan,nan,10,73914,False
223,1.5564702760562532,0.5395549057829759,nan,nan,nan,10,49248,False
224,1.5328562607832044,0.5450996064928677,nan,nan,nan,10,32528,False
225,1.5010751031053455,0.5552849367497577,nan,nan,nan,10,80474,False
226,1.476906884724244,0.557269033060288,nan,nan,nan,10,78009,False
227,1.4996480610931087,0.5530420182918747,nan,nan,nan,10,67899,False
228,1.496122823558702,0.5511676833209924,nan,nan,nan,10,85083,False
229,1.4806054389654986,0.5588554148122789,nan,nan,nan,10,70104,False
230,1.489460289174041,0.5533510647085061,1.5216259384698352,0.5448074329387083,4.5796653989974025,10,60533,False
231,1.4804231464992852,0.5545289556178848,nan,nan,nan,10,54549,False
232,1.4669615358001724,0.5592433271505058,nan,nan,nan,10,76017,False
233,1.5066426482979691,0.5493740277057559,nan,nan,nan,10,80994,False
234,1.5099718875002412,0.5512906595046255,nan,nan,nan,10,53616,False
235,1.4890056821932436,0.5544616598522344,nan,nan,nan,10,55764,False
236,1.532940611453844,0.5462321908794415,nan,nan,nan,10,69908,False
237,1.4860382425146372,0.5546555346676988,nan,nan,nan,10,72344,False
238,1.4923329102066631,0.5555915053826695,nan,nan,nan,10,67996,False
239,1.529696282822897,0.5476039603960396,nan,nan,nan,10,50500,False
240,1.4717959169300854,0.5620673742501153,1.508560826159231,0.5484602127978421,4.520220727453484,10,82346,False
241,1.4571944599720135,0.5647147111934523,nan,nan,nan,10,42641,False
242,1.4686245458464366,0.562246102739589,nan,nan,nan,10,49971,False
243,1.519837349293563,0.5508294535099219,nan,nan,nan,10,22123,False
244,1.5060932524232116,0.5526622327433961,nan,nan,nan,10,26613,False
245,1.4990267366955141,0.5539559620948322,nan,nan,nan,10,57723,False
246,1.5071279155850736,0.5518669482230844,nan,nan,nan,10,61089,False
247,1.4727844702807138,0.560114133747022,nan,nan,nan,10,36098,False
248,1.495481589745601,0.5555139217155705,nan,nan,nan,10,34694,False
249,1.4829633090405856,0.5564166746895157,nan,nan,nan,10,62322,False
250,1.5170109693896132,0.5520977914140307,1.5034270949151478,0.5493031619961037,4.497074592926858,10,41067,False
251,1.4456967225592352,0.5695069975516126,nan,nan,nan,10,33083,False
252,1.5067065584321127,0.5523218869938744,nan,nan,nan,10,39343,False
253,1.4797913751524967,0.5584777180903382,nan,nan,nan,10,66085,False
254,1.5218456093486772,0.5477123292338092,nan,nan,nan,10,58706,False
255,1.4900002716235716,0.5555410754720055,nan,nan,nan,10,61387,False
256,1.5019471423922548,0.5536967399994078,nan,nan,nan,10,33773,False
257,1.4883605097188106,0.5549635701275045,nan,nan,nan,10,21960,False
258,1.495490419359183,0.5518376302797586,nan,nan,nan,10,41929,False
259,1.4658647082196898,0.5631971264212602,nan,nan,nan,10,74054,False
260,1.520816035604418,0.5525840052799219,1.4948022154412597,0.5514199010939608,4.458454652151491,10,34849,False
261,1.4337422937823836,0.5692384977827051,nan,nan,nan,10,57728,False
262,1.4936375675359663,0.5578186974266608,nan,nan,nan,10,52189,False
263,1.446144505089534,0.5708683578504954,nan,nan,nan,10,53296,False
264,1.4757517059205334,0.5577988082719944,nan,nan,nan,10,57060,False
265,1.4264960891804273,0.5722717506729558,nan,nan,nan,10,40493,False
266,1.4426344349130023,0.5664850777333358,nan,nan,nan,10,55253,False
267,1.4344268503103204,0.568990994507486,nan,nan,nan,10,35867,False
268,1.4525514507106345,0.5640858815875082,nan,nan,nan,10,49184,False
269,1.4510587219802864,0.5644920085989344,nan,nan,nan,10,42796,False
270,1.4500895829319014,0.5657941093573844,1.4912132906016964,0.5531619961037015,4.442482272483578,10,56768,False
271,1.47680738950214,0.5607226951639196,nan,nan,nan,10,44168,False
272,1.4819733384999552,0.5577459129604982,nan,nan,nan,10,39821,False
273,1.4363300848605227,0.5701267828843106,nan,nan,nan,10,53004,False
274,1.4770835077399642,0.5586391422377595,nan,nan,nan,10,51203,False
275,1.4390504950068108,0.5668654863435172,nan,nan,nan,10,74104,False
276,1.5117464912406813,0.5522514388895159,nan,nan,nan,10,35444,False
277,1.4404694100806728,0.5682749203459263,nan,nan,nan,10,57122,False
278,1.4970423616154123,0.5535304418790485,nan,nan,nan,10,58817,False
279,1.4689528035890624,0.5645780869862137,nan,nan,nan,10,46858,False
280,1.438187453371293,0.5720499986897618,1.4843503542073606,0.5534991757830061,4.412098180517046,10,38161,False
281,1.4455203514414385,0.5659594158716333,nan,nan,nan,10,73477,False
282,1.4118967577131942,0.5780612338268397,nan,nan,nan,10,54643,False
283,1.438755479249188,0.5688288512616202,nan,nan,nan,10,48192,False
284,1.4389361531703986,0.5692142331843638,nan,nan,nan,10,70708,False
285,1.452814024320258,0.5704083909841553,nan,nan,nan,10,31367,False
286,1.4601972604427644,0.5633330371423494,nan,nan,nan,10,45016,False
287,1.4557016129712002,0.5634095634095634,nan,nan,nan,10,49543,False
288,1.3978129071389325,0.5796845818634572,nan,nan,nan,10,57828,False
289,1.4248889804728504,0.5737638057327439,nan,nan,nan,10,61297,False
290,1.4778486941942095,0.5623808259515821,1.4863181554018852,0.5535928368050352,4.420788860547932,10,41431,False
291,1.4532340656483715,0.5665636114275088,nan,nan,nan,10,43019,False
292,1.4428521638920726,0.5697322796548665,nan,nan,nan,10,49604,False
293,1.4744364791017954,0.557361689146493,nan,nan,nan,10,45893,False
294,1.4178426568007156,0.5768626931734352,nan,nan,nan,10,52867,False
295,1.4300296897311389,0.5702209953367956,nan,nan,nan,10,64119,False
296,1.4420430418283696,0.5702634967668684,nan,nan,nan,10,72221,False
297,1.4183666429558006,0.5769519228282515,nan,nan,nan,10,77334,False
298,1.4331814404093381,0.5691179892948569,nan,nan,nan,10,60158,False
299,1.430376974156314,0.5740011383039272,nan,nan,nan,10,43925,False
300,1.4079496010590895,0.5780056085826751,1.4857353052420539,0.5528997452420201,4.418212953810731,10,77738,False
301,1.4592729106685975,0.5606422346902232,nan,nan,nan,10,33508,False
302,1.3695364791935398,0.5893154761904762,nan,nan,nan,10,67200,False
303,1.469773590105755,0.5620265895590407,nan,nan,nan,10,31817,False
304,1.4157569956771034,0.5743793669704093,nan,nan,nan,10,62114,False
305,1.435427127979677,0.5712965814598091,nan,nan,nan,10,74681,False
306,1.3939541152685015,0.5815950487542538,nan,nan,nan,10,56713,False
307,1.424089185731641,0.5723432918614787,nan,nan,nan,10,63095,False
308,1.4242056196706732,0.5739951115947975,nan,nan,nan,10,56051,False
309,1.4430190902459439,0.5676733642197062,nan,nan,nan,10,40363,False
310,1.4047547517358694,0.5770882393683335,1.4780788155808258,0.5570770268245168,4.384514124003555,10,50533,False
311,1.4180791271043807,0.5769663586827766,nan,nan,nan,10,33768,False
312,1.4364429368235154,0.5707161523891726,nan,nan,nan,10,41709,False
313,1.4170237412697018,0.5760838080525249,nan,nan,nan,10,62142,False
314,1.435659628203384,0.5712456413388232,nan,nan,nan,10,50761,False
315,1.4349041247081369,0.5699474820266159,nan,nan,nan,10,58837,False
316,1.4209291858682518,0.5724822499483008,nan,nan,nan,10,43521,False
317,1.4107772316934766,0.5774344474738294,nan,nan,nan,10,59418,False
318,1.4151420789365237,0.576675145006527,nan,nan,nan,10,74307,False
319,1.4855269367895605,0.559371630987217,nan,nan,nan,10,45451,False
320,1.4139271919384377,0.5769007207626133,1.4735634986667927,0.5572830810729806,4.364761281950746,10,51612,False
321,1.4093167009771497,0.5758171540919145,nan,nan,nan,10,28483,False
322,1.420941589578315,0.5720292551158227,nan,nan,nan,10,39241,False
323,1.359547031664973,0.5900293733681462,nan,nan,nan,10,61280,False
324,1.422950228140622,0.5766238734909029,nan,nan,nan,10,47048,False
325,1.4234025623687216,0.572453649833217,nan,nan,nan,10,51564,False
326,1.407394365716482,0.5773059874762542,nan,nan,nan,10,56852,False
327,1.4244377398189778,0.5750246270757107,nan,nan,nan,10,56848,False
328,1.4549997678499993,0.5672609800004932,nan,nan,nan,10,40551,False
329,1.4508766091321672,0.5667145582589443,nan,nan,nan,10,42457,False
330,1.3630366271766006,0.5900927210338031,1.4704180069096922,0.5597182676457365,4.351053531426972,10,82182,False
331,1.416903739404346,0.5753537493013268,nan,nan,nan,10,67986,False
332,1.3768221718849658,0.5863622242932588,nan,nan,nan,10,51504,False
333,1.40439973125036,0.5801267369063979,nan,nan,nan,10,52392,False
334,1.4097014651628645,0.577579621806164,nan,nan,nan,10,64147,False
335,1.442270684270542,0.5660205696202532,nan,nan,nan,10,25280,False
336,1.418338256029155,0.5758003600296495,nan,nan,nan,10,56662,False
337,1.385194261923426,0.5825558938099447,nan,nan,nan,10,61098,False
338,1.445862026526176,0.5692675921493537,nan,nan,nan,10,41780,False
339,1.4158098891560982,0.5730024138144457,nan,nan,nan,10,64628,False
340,1.3735427072179804,0.585202204759053,1.469111432579706,0.5583320845197063,4.345372268878542,10,81823,False
341,1.4358491804576567,0.5717009792831518,nan,nan,nan,10,30941,False
342,1.3955477708276405,0.5829461601530472,nan,nan,nan,10,69521,False
343,1.4026601455144092,0.5777749722958662,nan,nan,nan,10,71289,False
344,1.3451746357117202,0.5968462759641937,nan,nan,nan,10,74959,False
345,1.3508126420675084,0.5904581765498923,nan,nan,nan,10,49697,False
346,1.3919902200876437,0.5814189414669959,nan,nan,nan,10,74915,False
347,1.370302799504807,0.5867525221213999,nan,nan,nan,10,70972,False
348,1.354247992177588,0.5911852472037955,nan,nan,nan,10,46581,False
349,1.4668213759218474,0.5629525263199092,nan,nan,nan,10,25551,False
350,1.3982723578621377,0.5822665343755293,1.4689373498410991,0.5592499625355912,4.344615880412707,10,41323,False
351,1.4384110830436245,0.5708114077827584,nan,nan,nan,10,30786,False
352,1.4059763172867241,0.5790875199715959,nan,nan,nan,10,56330,False
353,1.3528519293704953,0.5937578027465668,nan,nan,nan,10,64080,False
354,1.4233518159914809,0.5749903362968689,nan,nan,nan,10,51740,False
355,1.369857093368627,0.5869757649704538,nan,nan,nan,10,83598,False
356,1.4303460048163985,0.5701706608569354,nan,nan,nan,10,22032,False
357,1.3668718436478489,0.5916717892675819,nan,nan,nan,10,43923,False
358,1.3359281046051634,0.5974941008341919,nan,nan,nan,10,60178,False
359,1.3426405189483697,0.5971290466852445,nan,nan,nan,10,116268,False
360,1.4379891734124262,0.5729237732332729,1.4752466581258283,0.5577888505919376,4.372114057399783,10,60097,False
361,1.4172728959709586,0.5758898927500654,nan,nan,nan,10,49697,False
362,1.4297401068800104,0.5726898841640569,nan,nan,nan,10,53006,False
363,1.3566123394679659,0.5929459559276129,nan,nan,nan,10,81230,False
364,1.4136022866513986,0.5770890545311887,nan,nan,nan,10,43333,False
365,1.3587598235255982,0.591353241677238,nan,nan,nan,10,58334,False
366,1.3429447801485699,0.5955296701463699,nan,nan,nan,10,71941,False
367,1.4197776672759266,0.5739950372208437,nan,nan,nan,10,30225,False
368,1.386344770639654,0.586461695260744,nan,nan,nan,10,58870,False
369,1.4012025912420272,0.580071288654828,nan,nan,nan,10,62282,False
370,1.3411383218075614,0.6002305432640465,1.464141584900425,0.561291772815825,4.323830005815526,10,53786,False
371,1.4262683634718698,0.5730688643665316,nan,nan,nan,10,35795,False
372,1.393321651669874,0.5842382302057644,nan,nan,nan,10,54334,False
