round,train_loss,train_accuracy,test_loss,test_accuracy,test_perplexity,num_fit_clients,num_fit_examples,run_completed
120,1.7396954673135756,0.49615194279961095,1.6988640523253398,0.5009553424246965,5.4677328043076825,10,58601,False
121,1.7264264317870277,0.4939710812027818,nan,nan,nan,10,39974,False
122,1.6952082098333179,0.5035262153881728,nan,nan,nan,10,34598,False
123,1.7498079398943953,0.49178451905430204,nan,nan,nan,10,46315,False
124,1.7208605303868787,0.495502472960487,nan,nan,nan,10,73596,False
125,1.6968655674484034,0.5022169326985905,nan,nan,nan,10,42852,False
126,1.7171278847663267,0.4947687800795145,nan,nan,nan,10,47790,False
127,1.7006757352806408,0.5007857349026651,nan,nan,nan,10,93543,False
128,1.7308549823274817,0.492681814412472,nan,nan,nan,10,48236,False
129,1.6984837543154896,0.5017240420443801,nan,nan,nan,10,71924,False
130,1.7152320716469933,0.4973233481956048,1.6722781240859703,0.5053948748688746,5.324283369737637,10,69303,False
131,1.6802479645485682,0.5068408098099652,nan,nan,nan,10,45097,False
132,1.6902112831151397,0.5039104901333185,nan,nan,nan,10,71858,False
133,1.7002842487001104,0.499922254011693,nan,nan,nan,10,64312,False
134,1.704812444806834,0.5043903270722628,nan,nan,nan,10,35191,False
135,1.6701569680533859,0.5094530263285728,nan,nan,nan,10,51465,False
136,1.7114280607219914,0.49616472807293305,nan,nan,nan,10,31810,False
137,1.6811439501272183,0.5051674023038002,nan,nan,nan,10,74312,False
138,1.6502804231136106,0.5138561359165114,nan,nan,nan,10,76753,False
139,1.666654397038359,0.5085134070123348,nan,nan,nan,10,54561,False
140,1.6847074445350598,0.5049542746178487,1.6504930310854575,0.5120260752285329,5.209547663055438,10,60251,False
141,1.6565401637435366,0.5105582270541501,nan,nan,nan,10,43047,False
142,1.6312263428682372,0.5181184747559023,nan,nan,nan,10,44347,False
143,1.6512384925414603,0.51540207791347,nan,nan,nan,10,60349,False
144,1.6299030742325644,0.5181595991690089,nan,nan,nan,10,81830,False
145,1.6196504765948212,0.5209859392102383,nan,nan,nan,10,47508,False
146,1.654704527876592,0.5094688999242488,nan,nan,nan,10,35643,False
147,1.6790588924495542,0.5055336615338126,nan,nan,nan,10,79423,False
148,1.6265649452844138,0.5210825358851675,nan,nan,nan,10,40128,False
149,1.6585645535326208,0.5110748929819738,nan,nan,nan,10,50926,False
150,1.6024598776147418,0.5269729633310399,1.6407087627744168,0.5147235126629702,5.158824599622691,10,39243,False
151,1.6584693361362595,0.5117835068213757,nan,nan,nan,10,80409,False
152,1.6489730115328693,0.5127647192773828,nan,nan,nan,10,79046,False
153,1.6213426817771805,0.5171756826973039,nan,nan,nan,10,34642,False
154,1.6349642593651585,0.5179632944777731,nan,nan,nan,10,73177,False
155,1.6631134229914184,0.5096943122545251,nan,nan,nan,10,48121,False
156,1.635314370651853,0.5179059161299339,nan,nan,nan,10,78717,False
157,1.62171508146244,0.5193973104273745,nan,nan,nan,10,42609,False
158,1.6307685989737741,0.5216052640838875,nan,nan,nan,10,56838,False
159,1.6181235459967043,0.5234276729559748,nan,nan,nan,10,50880,False
160,1.5952448736009124,0.5277608459438687,1.6182620093398379,0.519593885808482,5.044315720080811,10,37733,False
161,1.6271816854270609,0.5190797824826441,nan,nan,nan,10,63811,False
162,1.5996507699374518,0.5245643252245287,nan,nan,nan,10,67252,False
163,1.6570320118186779,0.5119262860433659,nan,nan,nan,10,74667,False
164,1.6216518329396357,0.5190884151481249,nan,nan,nan,10,65249,False
165,1.6070018482374036,0.5243152845218361,nan,nan,nan,10,68167,False
166,1.604129527044827,0.5280894782862139,nan,nan,nan,10,27448,False
167,1.6037837719755696,0.5243075844337969,nan,nan,nan,10,34228,False
168,1.5420389601835909,0.5401368628093756,nan,nan,nan,10,48808,False
169,1.5980369471817757,0.5236733220404877,nan,nan,nan,10,36011,False
170,1.6475932222349319,0.5119332312990243,1.5977844725336858,0.5252884759478496,4.9420709921781345,10,41816,False
171,1.593203379571113,0.5278610354223433,nan,nan,nan,10,29360,False
172,1.633240639351022,0.518381527607034,nan,nan,nan,10,93545,False
173,1.597328564560214,0.525380145601888,nan,nan,nan,10,89834,False
174,1.594061737113699,0.5265123659867632,nan,nan,nan,10,51674,False
175,1.587119669812404,0.5289620361388336,nan,nan,nan,10,60821,False
176,1.581089261889633,0.5327818170188269,nan,nan,nan,10,46901,False
177,1.602411712942507,0.5276588656616974,nan,nan,nan,10,60035,False
178,1.6128127160058134,0.5253567885217126,nan,nan,nan,10,52412,False
179,1.5779515633106451,0.5324735145094427,nan,nan,nan,10,54275,False
180,1.5514167693871064,0.5403966405902514,1.5875014880956533,0.5300089914581148,4.891512146491552,10,76442,False
181,1.6070280266554122,0.5255354843743903,nan,nan,nan,10,25631,False
182,1.5743220330182666,0.5358003766478343,nan,nan,nan,10,53100,False
183,1.5960167380977528,0.5307206031182622,nan,nan,nan,10,68179,False
184,1.6128318312503382,0.5258253346532948,nan,nan,nan,10,46466,False
185,1.5846749003405378,0.5304554576947168,nan,nan,nan,10,78229,False
186,1.5710187984624555,0.5364030497832262,nan,nan,nan,10,60201,False
187,1.6119611128223175,0.5238323703039279,nan,nan,nan,10,47939,False
188,1.5377392663773177,0.5437194667549888,nan,nan,nan,10,48308,False
189,1.569612758528893,0.5334131772838907,nan,nan,nan,10,65962,False
190,1.5813904121925295,0.529167742173384,1.5726964611637704,0.5323130526000299,4.819626624010406,10,54238,False
191,1.6235994874049455,0.5224695273746519,nan,nan,nan,10,54229,False
192,1.5752880373750038,0.534677947923494,nan,nan,nan,10,33566,False
193,1.5565267739857507,0.5364258980292277,nan,nan,nan,10,64391,False
194,1.5547771254738705,0.5410565577856972,nan,nan,nan,10,54157,False
195,1.5378807889212727,0.5459937944880453,nan,nan,nan,10,65748,False
196,1.5771652951025263,0.5334945393670448,nan,nan,nan,10,75266,False
197,1.5808511284626918,0.5312212158428001,nan,nan,nan,10,52112,False
198,1.5238964305136615,0.5471406491499228,nan,nan,nan,10,93168,False
199,1.5701960634885164,0.5355446421383141,nan,nan,nan,10,37263,False
200,1.57273158300558,0.5342741935483871,1.5623891587809753,0.5362093511164394,4.770204417391068,10,35216,False
201,1.5340491631487736,0.5452187028657617,nan,nan,nan,10,33150,False
202,1.5412091931501724,0.541506349805105,nan,nan,nan,10,39765,False
203,1.5241469678114787,0.5464172801839446,nan,nan,nan,10,45231,False
204,1.5814156988281507,0.5296645800242923,nan,nan,nan,10,42812,False
205,1.594306072696043,0.5312856516015796,nan,nan,nan,10,22790,False
206,1.5433074808811946,0.5466914527548155,nan,nan,nan,10,50566,False
207,1.5391300142444657,0.5453770845288399,nan,nan,nan,10,57507,False
208,1.5254426095741367,0.5472300922297908,nan,nan,nan,10,33178,False
209,1.5750812464835715,0.5313912606730287,nan,nan,nan,10,39820,False
210,1.5643164539236742,0.5359690152172533,1.5585701072410756,0.5346545781507568,4.752021503707492,10,47249,False
211,1.5420018723114122,0.5417521176995096,nan,nan,nan,10,44860,False
212,1.550238769322982,0.5389869205169878,nan,nan,nan,10,51684,False
213,1.530364974018309,0.5442947031762402,nan,nan,nan,10,86297,False
214,1.5398174749143287,0.5447690857681433,nan,nan,nan,10,47745,False
215,1.573009924530994,0.5357092974533265,nan,nan,nan,10,42958,False
216,1.5303258815252434,0.5444225821098835,nan,nan,nan,10,39642,False
217,1.5473549875023405,0.5424673706302879,nan,nan,nan,10,30494,False
218,1.498514429089446,0.5540723483298177,nan,nan,nan,10,63526,False
219,1.5307739425282445,0.5463040483971157,nan,nan,nan,10,37027,False
220,1.5608384834388085,0.53538044494298,1.5383317142023811,0.5386070732803836,4.65681488887046,10,64188,False
221,1.526534955993709,0.5469341119715628,nan,nan,nan,10,78770,False
222,1.5221851192530238,0.5449783013019219,nan,nan,nan,10,64520,False
223,1.532528085225749,0.546386852640623,nan,nan,nan,10,54703,False
224,1.5174497920639158,0.5488783821601638,nan,nan,nan,10,67893,False
225,1.5236809498871646,0.5466433955582537,nan,nan,nan,10,39534,False
226,1.5308574719608201,0.5447784255959126,nan,nan,nan,10,48539,False
227,1.539506168844422,0.5436834538370179,nan,nan,nan,10,47993,False
228,1.5373428497664203,0.5422034446137507,nan,nan,nan,10,43314,False
229,1.5207810750201243,0.5482726490825688,nan,nan,nan,10,55808,False
230,1.5146662583489137,0.5482812344614977,1.5303009928710882,0.5412857785104151,4.619567069817518,10,60334,False
231,1.5264636358039254,0.5449428206330977,nan,nan,nan,10,61823,False
232,1.516637522693875,0.5479344322965659,nan,nan,nan,10,64849,False
233,1.5182870194401734,0.5453947473969614,nan,nan,nan,10,62331,False
234,1.5275822238080543,0.5460543597509155,nan,nan,nan,10,64717,False
235,1.495115690505368,0.5534040075985048,nan,nan,nan,10,48957,False
236,1.4892094444520616,0.5561914416992331,nan,nan,nan,10,61157,False
237,1.5086251092397829,0.5502283105022832,nan,nan,nan,10,27156,False
238,1.519018746589098,0.5455157202138398,nan,nan,nan,10,53498,False
239,1.4834692973731396,0.5546755837146544,nan,nan,nan,10,68184,False
240,1.4931864548276157,0.555248950209958,1.520319442457476,0.5443953244417803,4.573685991302365,10,75015,False
241,1.5021141363215882,0.5532042576039923,nan,nan,nan,10,31661,False
242,1.5145286098979462,0.550187287837996,nan,nan,nan,10,68344,False
243,1.499849233472704,0.5539524174980813,nan,nan,nan,10,52120,False
244,1.5054238715175683,0.5518144269066234,nan,nan,nan,10,54232,False
245,1.4700799730052927,0.5597853971936556,nan,nan,nan,10,89654,False
246,1.529809300467746,0.5418757975329647,nan,nan,nan,10,47020,False
247,1.4463425719381702,0.5688471391972673,nan,nan,nan,10,58550,False
248,1.5103722272649636,0.5476155421412605,nan,nan,nan,10,74713,False
249,1.5155358996837305,0.5474359831517015,nan,nan,nan,10,74785,False
250,1.5038475501208288,0.5511160493283902,1.511877378762867,0.5457815075678106,4.535237164914042,10,90901,False
251,1.5042780720581177,0.5520308460763265,nan,nan,nan,10,45646,False
252,1.5123694403294554,0.5472348916761688,nan,nan,nan,10,35080,False
253,1.4318741304859395,0.5678084539725232,nan,nan,nan,10,37923,False
254,1.4732991702209024,0.5602824040550326,nan,nan,nan,10,66288,False
255,1.532545300946433,0.5413520601228505,nan,nan,nan,10,56817,False
256,1.4537265050833055,0.5638152500683247,nan,nan,nan,10,76839,False
257,1.5253742610808216,0.5461538461538461,nan,nan,nan,10,59280,False
258,1.4821162426839394,0.5578471448036666,nan,nan,nan,10,80730,False
259,1.5446036053058372,0.5403098134305926,nan,nan,nan,10,49901,False
260,1.4979378432043704,0.552747760229057,1.5093824842175176,0.5471114940806234,4.523936329507575,10,54135,False
261,1.4709646240852832,0.5584183926270935,nan,nan,nan,10,60546,False
262,1.4697406941474356,0.560875753369296,nan,nan,nan,10,56911,False
263,1.4794306855942794,0.5605853716456899,nan,nan,nan,10,67376,False
264,1.4514034804522848,0.5663575872913039,nan,nan,nan,10,74091,False
265,1.472394772883541,0.5574918566775244,nan,nan,nan,10,49120,False
266,1.4512200611188701,0.5666666666666667,nan,nan,nan,10,65550,False
267,1.4866641249005221,0.5580918103176107,nan,nan,nan,10,31674,False
268,1.4704579552188688,0.5600127398678238,nan,nan,nan,10,62795,False
269,1.4473373883980276,0.5701094240143739,nan,nan,nan,10,67901,False
270,1.471543430001883,0.559681426772404,1.50502979340947,0.5478420500524501,4.504287826380977,10,58762,False
271,1.4856498338391892,0.5565664311027294,nan,nan,nan,10,48253,False
272,1.488289083083027,0.5573899764682321,nan,nan,nan,10,79892,False
273,1.4491674649393353,0.5704994087146366,nan,nan,nan,10,43972,False
274,1.4452805677983465,0.568672156809365,nan,nan,nan,10,58772,False
275,1.448750781737034,0.5658402988855117,nan,nan,nan,10,63168,False
276,1.4254472076961586,0.5733642265311352,nan,nan,nan,10,93656,False
277,1.5118082427298152,0.5518304117407257,nan,nan,nan,10,61325,False
278,1.4919405957007128,0.5551352056504967,nan,nan,nan,10,53659,False
279,1.4603152828884998,0.5613493618925633,nan,nan,nan,10,64801,False
280,1.4794127425088992,0.5600016742706458,1.4964972875044298,0.5511389180278735,4.46601846286831,10,47782,False
281,1.4564667748883429,0.5646897666005163,nan,nan,nan,10,56941,False
282,1.4589642502398605,0.5635045874121968,nan,nan,nan,10,71609,False
283,1.4571440699220055,0.5662496176646227,nan,nan,nan,10,68657,False
284,1.4493427796820018,0.5685996572661688,nan,nan,nan,10,47267,False
285,1.4429920151057678,0.5675071346612139,nan,nan,nan,10,67978,False
286,1.4881939224896323,0.5554998328318288,nan,nan,nan,10,35892,False
287,1.486993854532674,0.5561771757876582,nan,nan,nan,10,47546,False
288,1.4453533392788698,0.5665523690773068,nan,nan,nan,10,57744,False
289,1.4687991085468335,0.5601411117740136,nan,nan,nan,10,77102,False
290,1.449257759481916,0.5672268366492821,1.4933432704341585,0.5509141315750038,4.451954754646783,10,77655,False
291,1.411239746841806,0.5767419621252735,nan,nan,nan,10,69017,False
292,1.429958883745423,0.5714592664826538,nan,nan,nan,10,60503,False
293,1.4476822439963437,0.5687345055385983,nan,nan,nan,10,69783,False
294,1.4590188089244216,0.5650481913134653,nan,nan,nan,10,49594,False
295,1.44799603071705,0.5665778343476128,nan,nan,nan,10,75423,False
296,1.4585874265554082,0.5629016830835837,nan,nan,nan,10,59593,False
297,1.4361142812790033,0.5698387248891823,nan,nan,nan,10,42412,False
298,1.4783636570839354,0.5585985846212433,nan,nan,nan,10,31511,False
299,1.454167238737847,0.564674755952924,nan,nan,nan,10,54805,False
300,1.4156397013840523,0.5723784277084872,1.488652706181969,0.5537426944402817,4.431121472942236,10,69033,False
301,1.4795710689935773,0.5619109747803517,nan,nan,nan,10,72047,False
302,1.4610360060286007,0.5610952680168205,nan,nan,nan,10,41378,False
303,1.4533115297898542,0.5638995336811488,nan,nan,nan,10,43318,False
304,1.4597002877098109,0.5614766044270699,nan,nan,nan,10,58323,False
305,1.4431980500726038,0.5666093643135732,nan,nan,nan,10,54099,False
306,1.407662634409882,0.5783120584954765,nan,nan,nan,10,80690,False
307,1.3835693348439964,0.5815628704294702,nan,nan,nan,10,54835,False
308,1.4364264346200768,0.5708329095901556,nan,nan,nan,10,39332,False
309,1.4504915161960397,0.5711380482192074,nan,nan,nan,10,37371,False
310,1.4574360364202916,0.5639900870694567,1.4894839022875226,0.5520380638393526,4.434806134980008,10,75457,False
311,1.452547929018117,0.5688427299703264,nan,nan,nan,10,53920,False
312,1.4751141670449854,0.5589787588071653,nan,nan,nan,10,38463,False
313,1.5040625028006807,0.5532869296210363,nan,nan,nan,10,25860,False
314,1.396785510212023,0.5803537770044948,nan,nan,nan,10,68970,False
315,1.4197533678617296,0.5730255927147119,nan,nan,nan,10,63690,False
316,1.4451955870036368,0.567235699311171,nan,nan,nan,10,40068,False
317,1.461264524414778,0.5661901300379614,nan,nan,nan,10,24762,False
318,1.4758481319356678,0.5615220904110669,nan,nan,nan,10,50746,False
319,1.4717485501022103,0.5607606061413087,nan,nan,nan,10,37549,False
320,1.374786644672856,0.5871353116862099,1.4928564059936213,0.5547916978870073,4.449787783739209,10,67969,False
321,1.3941992226714857,0.5813410643672525,nan,nan,nan,10,93821,False
322,1.4275986474032716,0.5699409796624187,nan,nan,nan,10,53202,False
323,1.4090746241378567,0.5765135424041758,nan,nan,nan,10,72033,False
324,1.438410477648952,0.5723909109189624,nan,nan,nan,10,59676,False
325,1.4074058992600282,0.574835136809123,nan,nan,nan,10,54894,False
326,1.4570961332548802,0.5655704503809432,nan,nan,nan,10,51845,False
327,1.4541703695482702,0.5658228357548195,nan,nan,nan,10,24847,False
328,1.4034221175835746,0.5789578852098687,nan,nan,nan,10,85077,False
329,1.4040303559841425,0.5817751796153331,nan,nan,nan,10,44818,False
330,1.4403456198888156,0.5698706005025556,1.4814241480902361,0.5541548029372096,4.39920634311765,10,58501,False
331,1.4295825019332704,0.5728924156474408,nan,nan,nan,10,60994,False
332,1.4468540721564154,0.5674275902834464,nan,nan,nan,10,35527,False
333,1.3810622333325437,0.5875272463066118,nan,nan,nan,10,82580,False
334,1.4284329823501143,0.5715061763386003,nan,nan,nan,10,42339,False
335,1.377514439397305,0.5850976045322988,nan,nan,nan,10,81195,False
336,1.4073048553569592,0.5809663398362479,nan,nan,nan,10,59358,False
337,1.4644760762872258,0.564262708304159,nan,nan,nan,10,35705,False
338,1.4552234964918638,0.5685570071258907,nan,nan,nan,10,33680,False
339,1.451377106893333,0.564576802507837,nan,nan,nan,10,54230,False
340,1.3999386175440072,0.5786538356389086,1.4810081622455138,0.5551663419751236,4.397376716126749,10,54867,False
341,1.4264326232616595,0.5726727377854871,nan,nan,nan,10,55344,False
342,1.4285562798050373,0.5739169446232469,nan,nan,nan,10,51267,False
343,1.4626369543654676,0.5652487599579137,nan,nan,nan,10,33265,False
344,1.3941716117376997,0.5797970410564658,nan,nan,nan,10,66713,False
345,1.3937563216245954,0.5831813576494428,nan,nan,nan,10,54285,False
346,1.382760749243118,0.5842041829138603,nan,nan,nan,10,70525,False
347,1.469498052129557,0.5657279959590857,nan,nan,nan,10,39595,False
348,1.3828828916193359,0.5833481468313928,nan,nan,nan,10,45004,False
349,1.3744017114596303,0.5870643618232897,nan,nan,nan,10,79022,False
350,1.4483674019006647,0.5673973598159138,1.4706907576391333,0.5588940506518807,4.352240446310098,10,33028,False
351,1.4176438490073362,0.5733224249912343,nan,nan,nan,10,59893,False
352,1.4279178508785446,0.5731540351469457,nan,nan,nan,10,53319,False
353,1.3888806826986275,0.5823109375232928,nan,nan,nan,10,67081,False
354,1.4059780723783752,0.5804064522008566,nan,nan,nan,10,54865,False
355,1.410344118335675,0.5750833101916134,nan,nan,nan,10,57616,False
356,1.3842793793868025,0.5859196674956563,nan,nan,nan,10,58706,False
357,1.3718792641414164,0.5857248520710059,nan,nan,nan,10,54080,False
358,1.434583615609475,0.5701714928310374,nan,nan,nan,10,35570,False
359,1.4283295018124422,0.5691980637469656,nan,nan,nan,10,69619,False
360,1.3492672026032826,0.5932050727770573,1.4691682230420473,0.5579012438183726,4.345619051586122,10,55512,False
361,1.4031343715479285,0.5787499080454133,nan,nan,nan,10,40781,False
362,1.4896963097590097,0.5566459627329192,nan,nan,nan,10,24150,False
363,1.439824831232854,0.5705336655545702,nan,nan,nan,10,71037,False
364,1.428408936193428,0.575048655518926,nan,nan,nan,10,25177,False
365,1.4017800842960104,0.5781785850374699,nan,nan,nan,10,23619,False
366,1.3906778211279742,0.5806459064867862,nan,nan,nan,10,43288,False
367,1.3928201637061166,0.5777857796582196,nan,nan,nan,10,66651,False
368,1.3586758455665569,0.5899458208702523,nan,nan,nan,10,70876,False
369,1.338005193610707,0.5965062236230568,nan,nan,nan,10,74876,False
370,1.4744368474968021,0.5602860319081814,1.4693509069818902,0.558463209950547,4.346412998914028,10,33283,False
371,1.378918353130809,0.5885738303857221,nan,nan,nan,10,61858,False
372,1.3869387846480472,0.5857100990563273,nan,nan,nan,10,85305,False
