round,train_loss,train_accuracy,test_loss,test_accuracy,test_perplexity,num_fit_clients,num_fit_examples,run_completed
139,1.3071220425445602,0.6015592254170509,nan,nan,nan,10,47716,False
140,1.369476845453549,0.5843239975821076,1.520686295013565,0.5496403416754083,4.5753641675018155,10,29778,False
141,1.3415739782453393,0.5914093738406364,nan,nan,nan,10,48518,False
142,1.3437123287251616,0.5922045507313676,nan,nan,nan,10,68912,False
143,1.2880431739353686,0.6085006407518154,nan,nan,nan,10,65548,False
144,1.2181569970103072,0.6295884747076684,nan,nan,nan,10,77395,False
145,1.3046699487733135,0.605950847821421,nan,nan,nan,10,37272,False
146,1.2570072492891293,0.6194765385522283,nan,nan,nan,10,63615,False
147,1.3580953666185485,0.5884981633560281,nan,nan,nan,10,42741,False
148,1.3274343671109052,0.5974208277415275,nan,nan,nan,10,64827,False
149,1.3092702336372541,0.6044506620685167,nan,nan,nan,10,61474,False
150,1.2723186046093728,0.616677699544643,1.5272148975131932,0.5477483890304211,4.605332621058375,10,49851,False
151,1.2461310923298616,0.6221450241287706,nan,nan,nan,10,63617,False
152,1.2593491917395556,0.6199231312259785,nan,nan,nan,10,63745,False
153,1.210661513253024,0.6355755675721169,nan,nan,nan,10,47527,False
154,1.2173557812810416,0.6307072350179305,nan,nan,nan,10,54098,False
155,1.343480992172409,0.5917953912382882,nan,nan,nan,10,55286,False
156,1.3803386844903949,0.5835643190122213,nan,nan,nan,10,31748,False
157,1.3940107471246443,0.575805896882719,nan,nan,nan,10,31983,False
158,1.4350497667218145,0.5689329980240704,nan,nan,nan,10,44536,False
159,1.2898211891729379,0.6108253394503916,nan,nan,nan,10,43158,False
160,1.2522887802513205,0.6212525338738931,1.5282627334484682,0.5484414805934362,4.610160783191747,10,46865,False
161,1.2636864488257795,0.613247344461305,nan,nan,nan,10,65900,False
162,1.3547581824052939,0.5882523729759911,nan,nan,nan,10,44775,False
163,1.271466253993359,0.6114392845983305,nan,nan,nan,10,67207,False
164,1.3535153663779824,0.588439630620523,nan,nan,nan,10,46348,False
165,1.3714305546180527,0.5826332414812824,nan,nan,nan,10,59516,False
166,1.4433999377086042,0.5668880794228983,nan,nan,nan,10,42003,False
167,1.3071889131589307,0.598443448576205,nan,nan,nan,10,71183,False
168,1.2846766305923052,0.6090350767247399,nan,nan,nan,10,55849,False
169,1.322008327855176,0.5980117694109581,nan,nan,nan,10,35006,False
170,1.3934945393341884,0.5807570299478466,1.5311115223232745,0.5459875618162745,4.623312882824767,10,37198,False
171,1.29012691223616,0.606884120766751,nan,nan,nan,10,57698,False
172,1.3764590113489679,0.5812995729103112,nan,nan,nan,10,32780,False
173,1.2650944908133364,0.6110446093687655,nan,nan,nan,10,75186,False
174,1.2427267312436743,0.6194077296302493,nan,nan,nan,10,59770,False
175,1.3410679440797773,0.592147763977981,nan,nan,nan,10,43962,False
176,1.2834427354997708,0.609240662313565,nan,nan,nan,10,70601,False
177,1.2187319798068368,0.6268260072957761,nan,nan,nan,10,60583,False
178,1.2418701285909979,0.6211038779354983,nan,nan,nan,10,53611,False
179,1.2978099545828339,0.6100283145943866,nan,nan,nan,10,36377,False
180,1.348028084935825,0.591762252346194,1.536097675611032,0.5460624906338978,4.646422996961833,10,44114,False
181,1.3617352081945555,0.5876161684021945,nan,nan,nan,10,44655,False
182,1.3489069956756485,0.5930371836267055,nan,nan,nan,10,38404,False
183,1.334093012164002,0.5958143179827594,nan,nan,nan,10,43386,False
184,1.2482028201404596,0.6173266765006241,nan,nan,nan,10,52878,False
185,1.3615179345115107,0.5915112192484455,nan,nan,nan,10,33291,False
186,1.2807822460232534,0.6094412686704775,nan,nan,nan,10,65076,False
187,1.2256734207162066,0.6227202812568666,nan,nan,nan,10,86469,False
188,1.3443107506873444,0.5923050379572119,nan,nan,nan,10,46368,False
189,1.2705753958578379,0.6146948410681792,nan,nan,nan,10,61001,False
190,1.2502635410882073,0.6180669542314006,1.5218909264111045,0.5514760977071782,4.580879115906256,10,52394,False
191,1.2625174852286325,0.6142191550479927,nan,nan,nan,10,57092,False
192,1.2600852131616285,0.6136129647283127,nan,nan,nan,10,52450,False
193,1.2023764834663817,0.6321590130226182,nan,nan,nan,10,72950,False
194,1.2969272363987112,0.6013651714788565,nan,nan,nan,10,42046,False
195,1.2835138769888021,0.6068967271062737,nan,nan,nan,10,39323,False
196,1.2448444288404876,0.6223365517889445,nan,nan,nan,10,42567,False
197,1.2060049391889256,0.6299722679608285,nan,nan,nan,10,46156,False
198,1.2143692555556231,0.6303605168234823,nan,nan,nan,10,52397,False
199,1.2360119799830998,0.6230762803910102,nan,nan,nan,10,59845,False
200,1.1604703922134911,0.6430712511020278,1.5464368677024949,0.5474674059643339,4.694712463728615,10,62385,False
201,1.2660640103232073,0.616103997845619,nan,nan,nan,10,40847,False
202,1.2653193156255222,0.6140124042909958,nan,nan,nan,10,49499,False
203,1.345918101242358,0.5952204520192664,nan,nan,nan,10,37786,False
204,1.3413628601786562,0.5955773478651358,nan,nan,nan,10,41197,False
205,1.3096737903770472,0.6002076158776714,nan,nan,nan,10,60689,False
206,1.186000245964617,0.6348984906462585,nan,nan,nan,10,75264,False
207,1.143679985095466,0.6486331607097376,nan,nan,nan,10,94232,False
208,1.1749169791611644,0.6405401994194119,nan,nan,nan,10,55461,False
209,1.2832933261029338,0.6110853109181257,nan,nan,nan,10,43066,False
210,1.2099222695010503,0.628632744339036,1.5481901398917,0.5472426195114641,4.702950792433526,10,49859,False
211,1.204129849763443,0.62956621805577,nan,nan,nan,10,71257,False
212,1.172892013028705,0.638996404995428,nan,nan,nan,10,79833,False
213,1.1503061554895235,0.6484747378455672,nan,nan,nan,10,71332,False
214,1.3240374126240342,0.5959918396735869,nan,nan,nan,10,41665,False
215,1.1630716060032429,0.6504218425403824,nan,nan,nan,10,47174,False
216,1.140296698618421,0.6511371890321409,nan,nan,nan,10,88112,False
217,1.1890880002217168,0.634014901603913,nan,nan,nan,10,70328,False
218,1.1538008158195154,0.6493079096045198,nan,nan,nan,10,70800,False
219,1.1101372012451916,0.6624560951245448,nan,nan,nan,10,62066,False
220,1.2649481024551454,0.6139843364143089,1.5712694779304162,0.5460250262250862,4.81275400235107,10,56692,False
221,1.488533667635316,0.564578300868582,nan,nan,nan,10,19457,False
222,1.1304110517091592,0.657145669614293,nan,nan,nan,10,60953,False
223,1.2150418962955047,0.6263258866991168,nan,nan,nan,10,63071,False
224,1.072005449817347,0.6741243558228622,nan,nan,nan,10,80141,False
225,1.2355214991292631,0.6220561358672234,nan,nan,nan,10,67301,False
226,1.2931084426243669,0.6073991820816294,nan,nan,nan,10,36923,False
227,1.0801115344103658,0.6739410225585177,nan,nan,nan,10,70705,False
228,1.1141360493393286,0.6632700621996497,nan,nan,nan,10,62219,False
229,1.2890618696464116,0.6115838918260255,nan,nan,nan,10,50881,False
230,1.0785919459336244,0.6722982903999382,1.5847170189476327,0.5468679754233479,4.8779108268478275,10,64635,False
231,1.0913293787726983,0.6684170702179176,nan,nan,nan,10,66080,False
232,1.126976297261701,0.6513875773790788,nan,nan,nan,10,76248,False
233,1.3044251746685533,0.6044352975765467,nan,nan,nan,10,47618,False
234,1.0751759134441006,0.6724542577910629,nan,nan,nan,10,85643,False
235,1.136578541729138,0.6504316803424902,nan,nan,nan,10,70075,False
236,1.24932024959836,0.6214694730325776,nan,nan,nan,10,51692,False
237,1.1265939110025691,0.6608295201220228,nan,nan,nan,10,68184,False
238,1.279672562071367,0.6136919315403423,nan,nan,nan,10,46217,False
239,1.154767947084632,0.6472588955079698,nan,nan,nan,10,49688,False
240,1.1611939324995983,0.6435804174534578,1.5827150965280017,0.5485726060242769,4.868155395868659,10,78907,False
241,1.2248076167391673,0.6248943669229342,nan,nan,nan,10,48517,False
242,1.0571379508038923,0.6841272015953479,nan,nan,nan,10,65691,False
243,1.295287605965497,0.6090943737792387,nan,nan,nan,10,41982,False
244,1.1651031672936194,0.6381709496518149,nan,nan,nan,10,81135,False
245,1.0373983725075413,0.6879796451657268,nan,nan,nan,10,72710,False
246,1.1838222213951022,0.6393215316821151,nan,nan,nan,10,52648,False
247,1.155023284935331,0.6470897642055274,nan,nan,nan,10,66541,False
248,1.146598405545772,0.6471346612518533,nan,nan,nan,10,62052,False
249,1.2308128750418696,0.6256349034078577,nan,nan,nan,10,46070,False
250,1.0455788743754293,0.6838083891270283,1.6085944441900106,0.5451071482092013,4.99578443687629,10,77219,False
251,1.20714423726485,0.6351746356867012,nan,nan,nan,10,46869,False
252,1.2734657101514362,0.6130105553005966,nan,nan,nan,10,34864,False
253,1.0512870106099645,0.6807989604851069,nan,nan,nan,10,60028,False
254,1.3633756193883322,0.5927924935647264,nan,nan,nan,10,36129,False
255,1.1763326030370345,0.6394880697348009,nan,nan,nan,10,54148,False
256,1.1125035593032413,0.6608237814150465,nan,nan,nan,10,61157,False
257,1.261478642391026,0.61599023497101,nan,nan,nan,10,49155,False
258,1.279315820042089,0.6127182598401893,nan,nan,nan,10,54064,False
259,1.4231834262560354,0.5772372614381479,nan,nan,nan,10,27299,False
260,1.1001962746670124,0.6589333551461115,1.6100712824882497,0.5418477446425896,5.003167853376579,10,97802,False
261,1.0909063877471727,0.6705312884660168,nan,nan,nan,10,60118,False
262,1.0359039738714244,0.6890123476613305,nan,nan,nan,10,62279,False
263,1.0901954317595157,0.6701396260308647,nan,nan,nan,10,61235,False
264,1.2464618127854792,0.622976464174824,nan,nan,nan,10,42191,False
265,1.2735593582994582,0.6144208088983143,nan,nan,nan,10,46211,False
266,1.199838839149986,0.6368298102672212,nan,nan,nan,10,35102,False
267,1.296345085979301,0.6087911628101594,nan,nan,nan,10,47798,False
268,1.2085643569598568,0.6317876460510866,nan,nan,nan,10,51951,False
269,1.1870549296251078,0.6357272572058299,nan,nan,nan,10,64427,False
270,1.1013408351176923,0.6601710311628499,1.6135400845946248,0.5401431140416604,5.020552987928252,10,86417,False
271,1.2324615509095476,0.6221143018018018,nan,nan,nan,10,56832,False
272,1.1308487776935379,0.6573229456211095,nan,nan,nan,10,51086,False
273,1.1832018099513988,0.6418207681365576,nan,nan,nan,10,52725,False
274,1.2916561752972489,0.6095125299453581,nan,nan,nan,10,37151,False
275,1.132080916147968,0.651843013318714,nan,nan,nan,10,62018,False
276,1.1802201387367697,0.6394222851684727,nan,nan,nan,10,60722,False
277,1.131232995508405,0.6558451228592703,nan,nan,nan,10,60435,False
278,1.2245661729626967,0.6330321515387791,nan,nan,nan,10,43606,False
279,1.1183445273717223,0.6611363475051458,nan,nan,nan,10,56356,False
280,1.1704298570820586,0.6468538588591985,1.6236579000333538,0.5419414056646186,5.071607862820482,10,44197,False
281,1.0081049633746402,0.6932059879428301,nan,nan,nan,10,73815,False
282,1.0650878375161061,0.6753590852042951,nan,nan,nan,10,71710,False
283,0.9918158925388284,0.6904288171775581,nan,nan,nan,10,96498,False
284,1.2002480233089743,0.6380797060698085,nan,nan,nan,10,53346,False
285,1.2276765982648399,0.6301159214572983,nan,nan,nan,10,42270,False
286,1.1459739479322406,0.6478602586521647,nan,nan,nan,10,52039,False
287,1.4125007744118327,0.5810048746296237,nan,nan,nan,10,31387,False
288,1.0773148430341306,0.6674130838641189,nan,nan,nan,10,60288,False
289,1.134871505208395,0.6557513955430531,nan,nan,nan,10,45502,False
290,1.3101007652368657,0.6053208996160175,1.6351795130792128,0.5408362056046756,5.130378884480098,10,36460,False
291,1.3377997636606198,0.6005270638398673,nan,nan,nan,10,33772,False
292,1.1643375274096248,0.6478480684469795,nan,nan,nan,10,46284,False
293,1.095130691476223,0.6663168431929734,nan,nan,nan,10,61936,False
294,1.11674828746164,0.6588051948051948,nan,nan,nan,10,48125,False
295,1.1780161746766473,0.6390065814814194,nan,nan,nan,10,59713,False
296,1.0577958799880947,0.6743475447551944,nan,nan,nan,10,83454,False
297,1.1241633736507515,0.650424106225249,nan,nan,nan,10,72977,False
298,1.0974274630744452,0.6711513713168319,nan,nan,nan,10,59833,False
299,1.2444017479661729,0.6244721265129428,nan,nan,nan,10,56595,False
300,1.208421961622916,0.6326490966781065,1.6569971222579525,0.5419414056646186,5.243541465581734,10,46329,False
301,1.3497441926401053,0.595594882612388,nan,nan,nan,10,36503,False
302,1.07643046409928,0.6660025308957755,nan,nan,nan,10,74282,False
303,1.167985086976841,0.6423373079047402,nan,nan,nan,10,61558,False
304,1.0671940848908936,0.667819264855441,nan,nan,nan,10,68830,False
305,1.2644597588465205,0.6159460005192258,nan,nan,nan,10,34667,False
306,1.0155239927128121,0.6867170897187133,nan,nan,nan,10,75759,False
307,1.3321875438256632,0.6043162734146434,nan,nan,nan,10,26319,False
308,1.0191981325499635,0.6897254858442802,nan,nan,nan,10,72091,False
309,1.2795241345848565,0.6152042770963776,nan,nan,nan,10,34977,False
310,1.1923195311816568,0.6363342550364491,1.6500595940047256,0.5396186123182977,5.207290141206611,10,55694,False
311,1.1318394565207865,0.6537036079364259,nan,nan,nan,10,58011,False
312,1.2078444370438515,0.634772354151733,nan,nan,nan,10,43247,False
313,1.016136703162047,0.6882152568201512,nan,nan,nan,10,66934,False
314,1.2898706250808374,0.6089878970026805,nan,nan,nan,10,49244,False
315,1.0116052055342444,0.6860142539658212,nan,nan,nan,10,65245,False
316,1.1298199043301875,0.6619483976656086,nan,nan,nan,10,39068,False
317,0.9517591071980523,0.7052074805015728,nan,nan,nan,10,92828,False
318,1.2894074490676637,0.6154205350766357,nan,nan,nan,10,36406,False
319,1.1231153673789238,0.6538848069321304,nan,nan,nan,10,44777,False
320,1.1946614651554355,0.6357878816523301,1.6593837615129885,0.540386632698936,5.2560708530956095,10,42316,False
321,1.2100767424605994,0.631574234908583,nan,nan,nan,10,55843,False
322,1.1517137848831414,0.6508001948952438,nan,nan,nan,10,53362,False
323,1.168914799865796,0.6478437034277198,nan,nan,nan,10,42944,False
324,1.139173547401938,0.653724430721729,nan,nan,nan,10,51820,False
325,1.1238066424573696,0.6542602276222701,nan,nan,nan,10,58518,False
326,1.319807365789423,0.6048881090897897,nan,nan,nan,10,32487,False
327,1.0372337707516142,0.6824580165910339,nan,nan,nan,10,69194,False
328,1.2012807736266649,0.6344181797419207,nan,nan,nan,10,43785,False
329,1.028670092724903,0.6848490518962076,nan,nan,nan,10,64128,False
330,1.2544036325236376,0.6195896077212144,1.6598509495608116,0.5415667615765023,5.2585270002733155,10,36989,False
331,1.0275627799740452,0.6891603356671135,nan,nan,nan,10,60417,False
332,1.0778998875333412,0.6766965059197227,nan,nan,nan,10,51945,False
333,1.1012780676934204,0.6729733014625451,nan,nan,nan,10,49366,False
334,1.043833325003536,0.687332253842912,nan,nan,nan,10,45083,False
335,1.1719478367071503,0.6456179524394329,nan,nan,nan,10,44785,False
336,1.0384103287729074,0.6745103147722697,nan,nan,nan,10,84442,False
337,1.2849408085517202,0.6135480452190297,nan,nan,nan,10,33968,False
338,1.2282683249098136,0.6278119507908612,nan,nan,nan,10,45520,False
339,1.1407040137259352,0.6474357823690966,nan,nan,nan,10,55709,False
340,1.172414283053988,0.6456835335625921,1.6841198664884882,0.5375955342424696,5.387706943552761,10,44782,False
341,1.1104802376557334,0.6546487665312819,nan,nan,nan,10,49981,False
342,1.4017996702255182,0.5932385203640265,nan,nan,nan,10,28899,False
343,1.0608981047415469,0.6747719481726803,nan,nan,nan,10,68844,False
344,1.098664932610766,0.6605035797144768,nan,nan,nan,10,70257,False
345,1.139719273927691,0.6508972002147424,nan,nan,nan,10,61469,False
346,1.216338801170626,0.6298697539797395,nan,nan,nan,10,51825,False
347,1.1111493927353517,0.656133509204565,nan,nan,nan,10,52311,False
348,1.321145081872282,0.6071812270285553,nan,nan,nan,10,35370,False
349,1.0777447755346126,0.6662549443439646,nan,nan,nan,10,68007,False
350,1.1241044383435812,0.6557523410086581,1.6763275675414189,0.5379139817173685,5.345887466947226,10,48163,False
351,1.0774809530326568,0.6679748549994791,nan,nan,nan,10,57586,False
352,1.0826767786753793,0.668710035406648,nan,nan,nan,10,56769,False
353,1.141358975275796,0.6517832372614901,nan,nan,nan,10,64882,False
354,1.237873292484919,0.6246550772626932,nan,nan,nan,10,43488,False
355,1.2362754832002254,0.6258411843876177,nan,nan,nan,10,35664,False
356,1.1546084072912668,0.644575174384402,nan,nan,nan,10,59495,False
357,1.0452650821005725,0.6850049344969715,nan,nan,nan,10,51677,False
358,1.1199469273097882,0.6571403212922695,nan,nan,nan,10,56335,False
359,1.1967061834772628,0.6422372004985919,nan,nan,nan,10,43322,False
360,1.1347491171087192,0.6522464003464328,1.681878074577111,0.5366027274089615,5.375642353908254,10,46185,False
361,1.0172222393691157,0.6839434531417762,nan,nan,nan,10,78236,False
362,1.0071255229172646,0.6951779456136734,nan,nan,nan,10,53359,False
363,1.1316341142134403,0.6576467387271513,nan,nan,nan,10,40429,False
364,1.1666168129543062,0.646215550790247,nan,nan,nan,10,50364,False
365,1.0878818851066394,0.6641274138502081,nan,nan,nan,10,69443,False
366,1.0321073326602348,0.6848375746665576,nan,nan,nan,10,61105,False
367,1.4687118089869682,0.5777707808564232,nan,nan,nan,10,19056,False
368,1.07025443250517,0.6717623774075387,nan,nan,nan,10,67704,False
369,1.3048119933775157,0.6077218281195488,nan,nan,nan,10,42995,False
370,1.1216798789718383,0.6574472948499288,1.682156488310535,0.537258354563165,5.3771392149292225,10,56873,False
371,1.0797586803667796,0.6654889446090723,nan,nan,nan,10,61418,False
372,1.1558999738809679,0.6492797649847274,nan,nan,nan,10,59911,False
