round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,tau_eff,mean_local_normalizer,mean_local_steps,run_completed
168,1.0827395639121533,0.6494,1.8846818517684936,0.2655,10,28.742048900000007,28.742048899999993,8.0,False
169,1.0787748640298844,0.6376,1.851113844871521,0.3451,10,28.742048900000007,28.742048899999993,8.0,False
170,1.1086529452164657,0.6712,2.0813149950027467,0.2441,10,28.742048900000007,28.742048899999993,8.0,False
171,1.253414084544871,0.5932,1.7615705799102783,0.3344,10,28.742048900000007,28.742048899999993,8.0,False
172,1.0323627571702003,0.6686,1.8468168907165528,0.2976,10,28.742048900000007,28.742048899999993,8.0,False
173,1.0269198556870223,0.6772,1.7683001316070557,0.3142,10,28.742048900000007,28.742048899999993,8.0,False
174,1.037868514803052,0.6584,2.0275118125915528,0.2758,10,28.742048900000007,28.742048899999993,8.0,False
175,1.3721898956537246,0.5434,1.9148856422424316,0.2948,10,28.742048900000007,28.742048899999993,8.0,False
176,1.0810975538492202,0.66,1.7054861328125,0.378,10,28.742048900000007,28.742048899999993,8.0,False
177,1.0106583127617836,0.6848,2.2768496795654296,0.265,10,28.742048900000007,28.742048899999993,8.0,False
178,1.2143956317901612,0.6136,1.9172342697143554,0.2903,10,28.742048900000007,28.742048899999993,8.0,False
179,1.0543990150928497,0.653,1.768210631752014,0.3183,10,28.742048900000007,28.742048899999993,8.0,False
180,0.9933578566716053,0.6878,1.7404627735137939,0.2971,10,28.742048900000007,28.742048899999993,8.0,False
181,1.0983884174108505,0.6394,1.7094180578231812,0.3472,10,28.742048900000007,28.742048899999993,8.0,False
182,0.9204784748547711,0.7238,1.953706579208374,0.2775,10,28.742048900000007,28.742048899999993,8.0,False
183,1.2021595405131578,0.6168,1.8405182559967042,0.3476,10,28.742048900000007,28.742048899999993,8.0,False
184,1.0784291708946228,0.6502,1.8251119552612305,0.2712,10,28.742048900000007,28.742048899999993,8.0,False
185,1.1377029829263687,0.6384,1.7150564907073975,0.3718,10,28.742048900000007,28.742048899999993,8.0,False
186,0.9844650228182785,0.6816,2.011411644744873,0.2408,10,28.742048900000007,28.742048899999993,8.0,False
187,0.9709555770390609,0.6734,1.8831180862426757,0.3587,10,28.742048900000007,28.742048899999993,8.0,False
188,1.1757446328639984,0.6362,1.7944752113342286,0.337,10,28.742048900000007,28.742048899999993,8.0,False
189,1.0536750917766708,0.6652,1.984870903778076,0.2849,10,28.742048900000007,28.742048899999993,8.0,False
190,1.1486506755093113,0.628,1.6378694063186645,0.3993,10,28.742048900000007,28.742048899999993,8.0,False
191,0.9471691765785217,0.6936,1.6981329730987549,0.345,10,28.742048900000007,28.742048899999993,8.0,False
192,0.9202728853316745,0.708,1.8812871948242187,0.2701,10,28.742048900000007,28.742048899999993,8.0,False
193,1.04756247998178,0.6556,1.7112259510040284,0.3492,10,28.742048900000007,28.742048899999993,8.0,False
194,1.0374107270002366,0.6538,1.9030617961883545,0.3005,10,28.742048900000007,28.742048899999993,8.0,False
195,1.0622783199228347,0.6392,1.7124262336730958,0.421,10,28.742048900000007,28.742048899999993,8.0,False
196,0.8754909802429028,0.736,1.8889963432312011,0.3069,10,28.742048900000007,28.742048899999993,8.0,False
197,0.9415956826623529,0.7082,1.93502667427063,0.3175,10,28.742048900000007,28.742048899999993,8.0,False
198,1.0666040676050819,0.6392,2.030905707168579,0.2501,10,28.742048900000007,28.742048899999993,8.0,False
199,1.0532798043131828,0.634,1.9822945823669433,0.2936,10,28.742048900000007,28.742048899999993,8.0,False
200,1.0843516636252404,0.641,2.0374890968322754,0.2652,10,28.742048900000007,28.742048899999993,8.0,False
201,1.301204593849182,0.5628,1.974609875679016,0.3105,10,28.742048900000007,28.742048899999993,8.0,False
202,1.1452656843235252,0.6294,2.14500329246521,0.1975,10,28.742048900000007,28.742048899999993,8.0,False
203,1.0632022723261267,0.6408,1.8449639335632324,0.3346,10,28.742048900000007,28.742048899999993,8.0,False
204,0.920876341238385,0.6942,2.437769158935547,0.2321,10,28.742048900000007,28.742048899999993,8.0,False
205,1.3265142622155137,0.5848,2.0546705989837646,0.233,10,28.742048900000007,28.742048899999993,8.0,False
206,1.1945966540157795,0.6404,1.9803270385742187,0.2742,10,28.742048900000007,28.742048899999993,8.0,False
207,0.9958374186038971,0.6836,1.959923168373108,0.2417,10,28.742048900000007,28.742048899999993,8.0,False
208,0.9280636915487994,0.6832,2.3493638366699217,0.1496,10,28.742048900000007,28.742048899999993,8.0,False
209,1.1999608601860003,0.6316,1.9905354915618896,0.3094,10,28.742048900000007,28.742048899999993,8.0,False
210,1.031078599691391,0.712,1.8398472179412841,0.3783,10,28.742048900000007,28.742048899999993,8.0,False
211,1.1820733587265015,0.631,1.7298229747772216,0.3872,10,28.742048900000007,28.742048899999993,8.0,False
212,1.0288043792247772,0.6754,1.7153128021240234,0.3741,10,28.742048900000007,28.742048899999993,8.0,False
213,0.9818594895362854,0.6894,1.6564593551635742,0.3751,10,28.742048900000007,28.742048899999993,8.0,False
214,1.0311715833187103,0.6672,1.8895939374923707,0.3202,10,28.742048900000007,28.742048899999993,8.0,False
215,1.050882049790374,0.6566,1.8286554775238038,0.2991,10,28.742048900000007,28.742048899999993,8.0,False
216,1.1241608546733857,0.6222,1.6860317401885987,0.3693,10,28.742048900000007,28.742048899999993,8.0,False
217,0.984807571673207,0.657,2.0995975967407228,0.2446,10,28.742048900000007,28.742048899999993,8.0,False
218,1.0528301552057266,0.6616,2.150358090209961,0.2622,10,28.742048900000007,28.742048899999993,8.0,False
219,1.224029462170601,0.5914,1.8893160625457763,0.3423,10,28.742048900000007,28.742048899999993,8.0,False
220,1.1824344509601592,0.6084,1.7115027404785157,0.3356,10,28.742048900000007,28.742048899999993,8.0,False
221,1.0043646847069263,0.6732,1.790554916191101,0.3735,10,28.742048900000007,28.742048899999993,8.0,False
222,1.0453184243102558,0.678,2.0948654438018797,0.2247,10,28.742048900000007,28.742048899999993,8.0,False
223,1.11857330108881,0.6312,1.8388185607910157,0.3087,10,28.742048900000007,28.742048899999993,8.0,False
224,1.1227822450908833,0.6286,1.9119251819610596,0.3131,10,28.742048900000007,28.742048899999993,8.0,False
225,1.0862607773780824,0.652,1.691673217010498,0.3674,10,28.742048900000007,28.742048899999993,8.0,False
226,0.9773580742955208,0.6864,1.8309887916564942,0.291,10,28.742048900000007,28.742048899999993,8.0,False
227,1.226777847146988,0.5756,1.6729824342727662,0.3755,10,28.742048900000007,28.742048899999993,8.0,False
228,0.9253961961209775,0.7152,1.6923767484664918,0.4118,10,28.742048900000007,28.742048899999993,8.0,False
229,1.2107415969729423,0.6108,1.7468779342651368,0.3225,10,28.742048900000007,28.742048899999993,8.0,False
230,1.0933430829763413,0.6524,2.1189775691986084,0.2196,10,28.742048900000007,28.742048899999993,8.0,False
231,1.0961619330493733,0.6406,1.8170027242660522,0.3579,10,28.742048900000007,28.742048899999993,8.0,False
232,0.8491136160996743,0.7488,1.8549798183441162,0.3122,10,28.742048900000007,28.742048899999993,8.0,False
233,1.149680733680725,0.6096,1.6779796504974365,0.4033,10,28.742048900000007,28.742048899999993,8.0,False
234,0.9261693466305733,0.7014,1.6344407703399657,0.4142,10,28.742048900000007,28.742048899999993,8.0,False
235,0.8156384714778513,0.746,1.7331141790390014,0.3458,10,28.742048900000007,28.742048899999993,8.0,False
236,1.0124055921380408,0.6678,1.7399846231460572,0.3044,10,28.742048900000007,28.742048899999993,8.0,False
237,0.9570835386037827,0.6862,1.7384705844879151,0.3501,10,28.742048900000007,28.742048899999993,8.0,False
238,0.936344421821367,0.6818,1.8501805574417114,0.2784,10,28.742048900000007,28.742048899999993,8.0,False
239,0.9888152564808727,0.681,1.6809185760498047,0.3799,10,28.742048900000007,28.742048899999993,8.0,False
240,0.9413636391239008,0.6926,1.7580273597717284,0.3548,10,28.742048900000007,28.742048899999993,8.0,False
241,0.9126451533209765,0.7156,1.7655757850646974,0.3103,10,28.742048900000007,28.742048899999993,8.0,False
242,1.0119006653590013,0.6646,1.763476354598999,0.3462,10,28.742048900000007,28.742048899999993,8.0,False
243,1.0335054156914354,0.6864,1.8135843269348144,0.2634,10,28.742048900000007,28.742048899999993,8.0,False
244,0.8394108029127121,0.739,1.5621688915252685,0.4117,10,28.742048900000007,28.742048899999993,8.0,False
245,0.9787010251760483,0.687,1.8038793378829956,0.3719,10,28.742048900000007,28.742048899999993,8.0,False
246,0.9514272537505952,0.7008,1.7570893390655518,0.3397,10,28.742048900000007,28.742048899999993,8.0,False
247,1.0478039523482323,0.6612,1.8804321674346924,0.3117,10,28.742048900000007,28.742048899999993,8.0,False
248,1.001714465814829,0.677,1.6779160530090331,0.3407,10,28.742048900000007,28.742048899999993,8.0,False
249,0.9927582952618599,0.6814,1.6895573638916015,0.3671,10,28.742048900000007,28.742048899999993,8.0,False
250,0.9657186855316162,0.6986,1.7615824827194213,0.3035,10,28.742048900000007,28.742048899999993,8.0,False
251,1.0801688842058181,0.6426,2.088461872673035,0.2387,10,28.742048900000007,28.742048899999993,8.0,False
252,1.045976660011802,0.6774,1.5362465642929077,0.4292,10,28.742048900000007,28.742048899999993,8.0,False
253,0.9187246962040663,0.7078,1.6587719617843628,0.3637,10,28.742048900000007,28.742048899999993,8.0,False
254,1.0800187166869641,0.6388,1.8598853435516358,0.3202,10,28.742048900000007,28.742048899999993,8.0,False
255,1.0756920846939086,0.677,1.6275045204162597,0.3758,10,28.742048900000007,28.742048899999993,8.0,False
256,0.8557584607873112,0.7324,1.6335673824310302,0.4032,10,28.742048900000007,28.742048899999993,8.0,False
257,0.9585563892493956,0.7042,1.948820792388916,0.286,10,28.742048900000007,28.742048899999993,8.0,False
258,0.9941475829541683,0.669,1.701722710800171,0.3651,10,28.742048900000007,28.742048899999993,8.0,False
259,1.0692217095136642,0.6666,1.666923281478882,0.3858,10,28.742048900000007,28.742048899999993,8.0,False
260,0.9827160023093223,0.6782,1.709621258544922,0.3553,10,28.742048900000007,28.742048899999993,8.0,False
