round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,mean_local_steps,c_global_norm,mean_c_delta_norm,run_completed
33,7.839607940292359,0.14,5.596453967285156,0.1,10,8.0,157.97942770272434,537.5462152405387,False
34,4.683653950309753,0.16,67.78216096191406,0.0984,10,8.0,204.70670931931176,1020.1546009077141,False
35,4.466658814048767,0.1668,11.739966830444336,0.1083,10,8.0,210.2796539388258,1159.3166427018843,False
36,6.129694981765747,0.1702,150.07853798828125,0.1056,10,8.0,248.60238967238212,1913.9059061901485,False
37,11.09218967590332,0.1384,10.786215045166015,0.1,10,8.0,249.36228263160612,3069.05357790195,False
38,14.429167902755736,0.1386,10.240227854919434,0.0996,10,8.0,280.3687041686775,1352.9848656350766,False
39,10.054530728530883,0.1498,36.191048400878906,0.1014,10,8.0,278.2429103035431,2120.2063008827354,False
40,20.796869732666014,0.142,10.841838948059083,0.1,10,8.0,384.3204806942041,6006.838710269874,False
41,20.89088064041138,0.1128,20.80470028076172,0.1,10,8.0,400.1562070251977,9693.835691820768,False
42,14.538184153747558,0.1122,25.497735818481445,0.1,10,8.0,538.0944165207737,3168.87959483731,False
43,18.690168637084962,0.124,17.78274898223877,0.0943,10,8.0,581.6476879268065,5827.59670702784,False
44,22.923351475524903,0.1152,13.216747918701172,0.103,10,8.0,613.8329222134387,7994.919919139147,False
45,21.973732246398924,0.131,15.734921369934082,0.1049,10,8.0,714.3811966626553,4912.340798542767,False
46,47.490687978363034,0.1392,34.627756951904296,0.1,10,8.0,1012.860928824803,18124.73948774731,False
47,33.960049130249025,0.1298,22.72861164855957,0.1051,10,8.0,1397.267586875434,8462.173418985683,False
48,39.455384143066404,0.1272,40.91594168701172,0.1,10,8.0,1332.9362887642235,10340.516566416354,False
49,43.28290333404541,0.1298,31.84889987792969,0.1124,10,8.0,1385.062102392826,10519.374018193721,False
50,78.34075315551758,0.109,887.041683984375,0.1065,10,8.0,2189.9981444057503,19431.83443881169,False
51,156.7966538269043,0.1206,908.688695703125,0.1044,10,8.0,3609.9132103835877,29390.715353637643,False
52,217.25919011230468,0.1142,19184.669846875,0.1085,10,8.0,4217.949373995475,19120.29708766117,False
53,255.56817082519532,0.1208,2883.7884078125,0.1076,10,8.0,4116.995658950819,20538.02300174555,False
54,295.80342395019534,0.1204,307.73083623046875,0.0988,10,8.0,3651.3267515728953,19621.028212982495,False
55,565.1338978271484,0.1118,571.2611372070312,0.1,10,8.0,4646.892215509027,63393.368594799016,False
56,574.8097414306641,0.1058,315.5891306640625,0.1,10,8.0,3190.8217790629365,60867.70858026013,False
57,419.31468681640627,0.1112,463.76732900390624,0.1,10,8.0,2913.741122213415,21530.040114419397,False
58,1586.6910963623047,0.1038,388.1069431640625,0.1,10,8.0,4798.870576975296,117153.98542300281,False
59,804.050882446289,0.0966,551.7676000976562,0.1,10,8.0,7713.881846496672,105213.75297034936,False
60,1436.44697265625,0.1026,486.52980444335935,0.1,10,8.0,3929.2188650226467,104655.3599890647,False
61,652.3984103271484,0.1086,985.4526807617187,0.1,10,8.0,4712.677770255768,51837.53217801759,False
62,2019.016759326172,0.1034,2767.386152734375,0.1,10,8.0,4999.421214503743,145439.7664097476,False
63,7568.255314746094,0.1174,4845.841625,0.1,10,8.0,14176.248650206144,322139.3656903224,False
64,34020.72343476563,0.1002,33310.05845625,0.1,10,8.0,41214.04127736565,621250.3408219826,False
65,44655.953490625,0.0984,26322.171440625,0.1,10,8.0,48489.27989637839,222131.45777114434,False
66,107301.630775,0.1102,114735.180175,0.1019,10,8.0,77651.81894776606,536777.8774962013,False
67,149957.6681375,0.1072,181913.19795,0.1,10,8.0,79885.87803622689,528034.0983746182,False
68,173566.75731875,0.1142,112466.062325,0.1704,10,8.0,67365.64066963868,396959.07726625924,False
69,230672.08033125,0.1442,18963947.4944,0.1097,10,8.0,95836.09033608672,493366.56959280686,False
70,373503.5674375,0.1284,81969.3186375,0.1,10,8.0,63857.34015301557,1689896.8183952593,False
71,125080.478975,0.107,162834.76695,0.1,10,8.0,67211.09610475482,618718.2653778659,False
72,128771.24308125,0.1102,172341.6737,0.1,10,8.0,98794.28461310342,569970.4892143153,False
73,167671.60795625,0.1138,169575.7305,0.1,10,8.0,119594.48170462422,394008.5592973141,False
74,398752.9182875,0.1112,48702104.1152,0.1,10,8.0,220707.86999804826,1834225.1949627683,False
75,2454940.7555,0.1088,726952.6089,0.1,10,8.0,106846.65112730973,4497591.105751636,False
76,11758347.584525,0.1096,8042776.768,0.1,10,8.0,708573.412837686,10363110.950557675,False
77,10237005.768,0.1068,16529151.7152,0.1,10,8.0,987625.1749893291,3280353.190186408,False
78,69860971.308,0.1032,22287168.8768,0.1,10,8.0,1159163.9744590123,25491648.650209073,False
79,23526909.3392,0.1076,20972460.6592,0.1,10,8.0,1590028.9233450405,5001156.833661458,False
80,43074706.9344,0.1172,52549723.6928,0.1,10,8.0,2124107.9911713935,6623179.028866942,False
81,69945546.784,0.1176,62044533.7856,0.1039,10,8.0,2445743.6481362213,6208052.2065719105,False
82,98964275.5072,0.1106,9268231523.5328,0.1,10,8.0,2891211.8734892984,11699273.137606958,False
83,143805580.864,0.1054,103522159.0784,0.1095,10,8.0,2407330.176440435,15032868.778927172,False
84,134704603.6224,0.112,327861664586.1376,0.1,10,8.0,3204016.1966680847,9662370.555878568,False
85,238116109.0304,0.1112,131904825642.1888,0.1,10,8.0,3833550.722798679,14753345.340253586,False
86,280017548.7744,0.123,1072151324209.9712,0.1002,10,8.0,4871332.677948874,12119113.477167249,False
87,517188815.2448,0.1208,36381950843.2896,0.1,10,8.0,5319745.459726993,35214529.56106363,False
88,474712597.4784,0.1298,316951245.6704,0.1408,10,8.0,4541437.919049356,24394671.210723512,False
89,561829086.8736,0.1176,366932661.0432,0.1,10,8.0,2277894.4324434097,40010475.196856104,False
90,416936112.1536,0.1328,24239442349.2608,0.0993,10,8.0,4784898.711577101,33705552.2920811,False
91,516007507.9936,0.1364,339653094.2976,0.1,10,8.0,2170427.023406448,41079855.9612888,False
92,2157398908.8,0.1262,650658749.8496,0.1,10,8.0,1923671.7686762514,149721402.5242753,False
93,705913490.1248,0.1114,492214224.1792,0.1,10,8.0,4090071.3960281787,36347116.81777645,False
94,576708402.2272,0.1352,435136647.7312,0.1,10,8.0,2194615.724999065,40156042.12522868,False
95,1034168618.5728,0.13,900403128.1152,0.0999,10,8.0,5122783.522995548,63880625.38761715,False
96,10359742181.376,0.1292,8292310640.2304,0.1,10,8.0,18914449.66568511,262787479.07297963,False
97,6329068863.6928,0.0966,6476761664.3072,0.1,10,8.0,24430454.89728586,83287578.70893994,False
98,31435173513.0112,0.1064,5937268611.4816,0.1,10,8.0,13851608.228217205,486944238.790686,False
99,5888640967.68,0.115,8144076696.7808,0.1,10,8.0,21104883.828814086,123509815.68588054,False
100,12415035203.584,0.1134,10405975985.3568,0.1,10,8.0,29024718.493240297,166992656.34626716,False
101,21133415178.24,0.1254,29468087694.1312,0.1,10,8.0,34080785.18452254,64769257.95643665,False
102,195711474737.152,0.114,120752526707.9168,0.1,10,8.0,65684449.63190171,1168947079.2720945,False
103,90168542914.1504,0.1098,113402978644.7872,0.1,10,8.0,105745819.9877028,423431212.76393676,False
104,1753676717352.5503,0.1074,440175071277.8752,0.1,10,8.0,141009454.11713135,2892893795.63855,False
105,429172213966.4384,0.1138,369697533565.3376,0.1,10,8.0,189416768.34149802,485534998.5657157,False
106,640810849035.8784,0.126,842659739153.2032,0.1,10,8.0,234674368.09147197,574603398.8452725,False
107,1068275987487.1296,0.1198,1467647238812.4673,0.1001,10,8.0,273084502.7243884,842278762.2090452,False
108,1721762808804.1472,0.1124,1996278910156.8,0.1001,10,8.0,229887066.36585283,1323141648.0324461,False
109,5744443717530.419,0.1226,2881106395267.072,0.1,10,8.0,409495213.35555667,8294564257.11199,False
110,2207232251867.955,0.1078,2801241754383.1553,0.1,10,8.0,497574722.4071453,1293890261.664099,False
111,3338409874869.4526,0.1176,3614862921537.946,0.1,10,8.0,572056311.2009051,2255988123.0862846,False
112,4103907238844.8257,0.1258,16379997778345.984,0.1031,10,8.0,850512254.7695843,2795221649.7973075,False
113,11365628077355.828,0.1118,1.3706490784538794e+16,0.1,10,8.0,1020838433.5063744,2794736651.4331713,False
114,48113872338419.71,0.1158,2364943217616.4863,0.1,10,8.0,381149407.4486385,20835445024.853848,False
115,4110533815487.693,0.111,4338184630147.4814,0.1,10,8.0,795444674.1569892,4708412093.04653,False
116,15203674774254.387,0.1166,60590388752574.055,0.1,10,8.0,1257645312.5893776,5027348481.167336,False
117,287543888426565.6,0.103,83955863366978.77,0.1,10,8.0,2838756598.1644883,52253309672.27492,False
118,111050108154203.34,0.1162,138853254688250.27,0.1,10,8.0,3214695485.9766426,8163240003.360827,False
119,164177270789478.8,0.121,216474420753989.62,0.1,10,8.0,4201962663.251115,12084265655.68354,False
120,251335414621667.3,0.1156,244859847882624.22,0.1,10,8.0,4001282939.9071736,16638323531.83955,False
121,1723445741436797.0,0.116,668478253796268.5,0.1,10,8.0,6347919094.214485,132335221691.5214,False
122,798787308368586.4,0.114,1066344979568472.9,0.1,10,8.0,7992772275.243288,23952758593.85506,False
123,7101309312544696.0,0.1138,3866401786176733.0,0.1,10,8.0,18734102261.456142,313315674372.0348,False
124,5521256020797135.0,0.117,5456333081690925.0,0.1,10,8.0,24633176215.34304,60215071819.34706,False
125,nan,0.1096,nan,0.1,10,8.0,nan,nan,False
126,nan,0.097,nan,0.1,10,8.0,nan,nan,False
127,nan,0.094,nan,0.1,10,8.0,nan,nan,False
128,nan,0.1042,nan,0.1,10,8.0,nan,nan,False
129,nan,0.1038,nan,0.1,10,8.0,nan,nan,False
130,nan,0.1026,nan,0.1,10,8.0,nan,nan,False
131,nan,0.0996,nan,0.1,10,8.0,nan,nan,False
132,nan,0.1038,nan,0.1,10,8.0,nan,nan,False
133,nan,0.1014,nan,0.1,10,8.0,nan,nan,False
134,nan,0.0946,nan,0.1,10,8.0,nan,nan,False
135,nan,0.0976,nan,0.1,10,8.0,nan,nan,False
136,nan,0.0978,nan,0.1,10,8.0,nan,nan,False
137,nan,0.1042,nan,0.1,10,8.0,nan,nan,False
138,nan,0.0938,nan,0.1,10,8.0,nan,nan,False
139,nan,0.1082,nan,0.1,10,8.0,nan,nan,False
140,nan,0.0988,nan,0.1,10,8.0,nan,nan,False
141,nan,0.0968,nan,0.1,10,8.0,nan,nan,False
142,nan,0.1034,nan,0.1,10,8.0,nan,nan,False
143,nan,0.104,nan,0.1,10,8.0,nan,nan,False
144,nan,0.1,nan,0.1,10,8.0,nan,nan,False
145,nan,0.099,nan,0.1,10,8.0,nan,nan,False
146,nan,0.102,nan,0.1,10,8.0,nan,nan,False
147,nan,0.1034,nan,0.1,10,8.0,nan,nan,False
148,nan,0.097,nan,0.1,10,8.0,nan,nan,False
149,nan,0.0988,nan,0.1,10,8.0,nan,nan,False
150,nan,0.097,nan,0.1,10,8.0,nan,nan,False
151,nan,0.098,nan,0.1,10,8.0,nan,nan,False
152,nan,0.1004,nan,0.1,10,8.0,nan,nan,False
153,nan,0.1026,nan,0.1,10,8.0,nan,nan,False
154,nan,0.1006,nan,0.1,10,8.0,nan,nan,False
155,nan,0.097,nan,0.1,10,8.0,nan,nan,False
156,nan,0.0984,nan,0.1,10,8.0,nan,nan,False
157,nan,0.1032,nan,0.1,10,8.0,nan,nan,False
158,nan,0.1002,nan,0.1,10,8.0,nan,nan,False
159,nan,0.1006,nan,0.1,10,8.0,nan,nan,False
160,nan,0.0968,nan,0.1,10,8.0,nan,nan,False
161,nan,0.1046,nan,0.1,10,8.0,nan,nan,False
162,nan,0.0988,nan,0.1,10,8.0,nan,nan,False
163,nan,0.0972,nan,0.1,10,8.0,nan,nan,False
164,nan,0.1018,nan,0.1,10,8.0,nan,nan,False
165,nan,0.1,nan,0.1,10,8.0,nan,nan,False
166,nan,0.0986,nan,0.1,10,8.0,nan,nan,False
167,nan,0.0998,nan,0.1,10,8.0,nan,nan,False
168,nan,0.1,nan,0.1,10,8.0,nan,nan,False
169,nan,0.0956,nan,0.1,10,8.0,nan,nan,False
170,nan,0.102,nan,0.1,10,8.0,nan,nan,False
171,nan,0.0972,nan,0.1,10,8.0,nan,nan,False
172,nan,0.0996,nan,0.1,10,8.0,nan,nan,False
173,nan,0.1028,nan,0.1,10,8.0,nan,nan,False
174,nan,0.1032,nan,0.1,10,8.0,nan,nan,False
175,nan,0.1032,nan,0.1,10,8.0,nan,nan,False
176,nan,0.0962,nan,0.1,10,8.0,nan,nan,False
177,nan,0.1014,nan,0.1,10,8.0,nan,nan,False
178,nan,0.0988,nan,0.1,10,8.0,nan,nan,False
179,nan,0.0996,nan,0.1,10,8.0,nan,nan,False
180,nan,0.107,nan,0.1,10,8.0,nan,nan,False
181,nan,0.099,nan,0.1,10,8.0,nan,nan,False
182,nan,0.1026,nan,0.1,10,8.0,nan,nan,False
183,nan,0.1052,nan,0.1,10,8.0,nan,nan,False
184,nan,0.1046,nan,0.1,10,8.0,nan,nan,False
185,nan,0.103,nan,0.1,10,8.0,nan,nan,False
186,nan,0.0954,nan,0.1,10,8.0,nan,nan,False
187,nan,0.103,nan,0.1,10,8.0,nan,nan,False
188,nan,0.1022,nan,0.1,10,8.0,nan,nan,False
189,nan,0.1048,nan,0.1,10,8.0,nan,nan,False
190,nan,0.1036,nan,0.1,10,8.0,nan,nan,False
191,nan,0.1008,nan,0.1,10,8.0,nan,nan,False
192,nan,0.1004,nan,0.1,10,8.0,nan,nan,False
193,nan,0.103,nan,0.1,10,8.0,nan,nan,False
194,nan,0.1044,nan,0.1,10,8.0,nan,nan,False
195,nan,0.1004,nan,0.1,10,8.0,nan,nan,False
196,nan,0.1062,nan,0.1,10,8.0,nan,nan,False
197,nan,0.0984,nan,0.1,10,8.0,nan,nan,False
198,nan,0.0992,nan,0.1,10,8.0,nan,nan,False
199,nan,0.105,nan,0.1,10,8.0,nan,nan,False
200,nan,0.102,nan,0.1,10,8.0,nan,nan,False
201,nan,0.101,nan,0.1,10,8.0,nan,nan,False
202,nan,0.1034,nan,0.1,10,8.0,nan,nan,False
203,nan,0.099,nan,0.1,10,8.0,nan,nan,False
204,nan,0.0964,nan,0.1,10,8.0,nan,nan,False
205,nan,0.1056,nan,0.1,10,8.0,nan,nan,False
206,nan,0.0994,nan,0.1,10,8.0,nan,nan,False
207,nan,0.1008,nan,0.1,10,8.0,nan,nan,False
208,nan,0.1,nan,0.1,10,8.0,nan,nan,False
209,nan,0.1052,nan,0.1,10,8.0,nan,nan,False
210,nan,0.1046,nan,0.1,10,8.0,nan,nan,False
211,nan,0.0916,nan,0.1,10,8.0,nan,nan,False
212,nan,0.0996,nan,0.1,10,8.0,nan,nan,False
213,nan,0.1022,nan,0.1,10,8.0,nan,nan,False
214,nan,0.0992,nan,0.1,10,8.0,nan,nan,False
215,nan,0.0954,nan,0.1,10,8.0,nan,nan,False
216,nan,0.0964,nan,0.1,10,8.0,nan,nan,False
217,nan,0.1046,nan,0.1,10,8.0,nan,nan,False
218,nan,0.0994,nan,0.1,10,8.0,nan,nan,False
219,nan,0.0964,nan,0.1,10,8.0,nan,nan,False
220,nan,0.0946,nan,0.1,10,8.0,nan,nan,False
221,nan,0.0966,nan,0.1,10,8.0,nan,nan,False
222,nan,0.1014,nan,0.1,10,8.0,nan,nan,False
223,nan,0.0926,nan,0.1,10,8.0,nan,nan,False
224,nan,0.103,nan,0.1,10,8.0,nan,nan,False
225,nan,0.1092,nan,0.1,10,8.0,nan,nan,False
226,nan,0.112,nan,0.1,10,8.0,nan,nan,False
227,nan,0.1022,nan,0.1,10,8.0,nan,nan,False
228,nan,0.103,nan,0.1,10,8.0,nan,nan,False
229,nan,0.1002,nan,0.1,10,8.0,nan,nan,False
230,nan,0.0976,nan,0.1,10,8.0,nan,nan,False
231,nan,0.1,nan,0.1,10,8.0,nan,nan,False
232,nan,0.1012,nan,0.1,10,8.0,nan,nan,False
233,nan,0.1006,nan,0.1,10,8.0,nan,nan,False
234,nan,0.0964,nan,0.1,10,8.0,nan,nan,False
235,nan,0.1036,nan,0.1,10,8.0,nan,nan,False
236,nan,0.0954,nan,0.1,10,8.0,nan,nan,False
237,nan,0.1042,nan,0.1,10,8.0,nan,nan,False
238,nan,0.098,nan,0.1,10,8.0,nan,nan,False
239,nan,0.0974,nan,0.1,10,8.0,nan,nan,False
240,nan,0.0974,nan,0.1,10,8.0,nan,nan,False
241,nan,0.1,nan,0.1,10,8.0,nan,nan,False
242,nan,0.0982,nan,0.1,10,8.0,nan,nan,False
243,nan,0.104,nan,0.1,10,8.0,nan,nan,False
244,nan,0.0968,nan,0.1,10,8.0,nan,nan,False
245,nan,0.103,nan,0.1,10,8.0,nan,nan,False
246,nan,0.1048,nan,0.1,10,8.0,nan,nan,False
247,nan,0.101,nan,0.1,10,8.0,nan,nan,False
248,nan,0.0952,nan,0.1,10,8.0,nan,nan,False
249,nan,0.0988,nan,0.1,10,8.0,nan,nan,False
250,nan,0.1018,nan,0.1,10,8.0,nan,nan,False
251,nan,0.0978,nan,0.1,10,8.0,nan,nan,False
252,nan,0.0998,nan,0.1,10,8.0,nan,nan,False
253,nan,0.1024,nan,0.1,10,8.0,nan,nan,False
254,nan,0.0914,nan,0.1,10,8.0,nan,nan,False
255,nan,0.0944,nan,0.1,10,8.0,nan,nan,False
256,nan,0.098,nan,0.1,10,8.0,nan,nan,False
257,nan,0.1018,nan,0.1,10,8.0,nan,nan,False
258,nan,0.098,nan,0.1,10,8.0,nan,nan,False
259,nan,0.103,nan,0.1,10,8.0,nan,nan,False
260,nan,0.104,nan,0.1,10,8.0,nan,nan,False
261,nan,0.0998,nan,0.1,10,8.0,nan,nan,False
262,nan,0.096,nan,0.1,10,8.0,nan,nan,False
263,nan,0.1026,nan,0.1,10,8.0,nan,nan,False
264,nan,0.1,nan,0.1,10,8.0,nan,nan,False
265,nan,0.1,nan,0.1,10,8.0,nan,nan,False
266,nan,0.1058,nan,0.1,10,8.0,nan,nan,False
267,nan,0.097,nan,0.1,10,8.0,nan,nan,False
268,nan,0.0974,nan,0.1,10,8.0,nan,nan,False
269,nan,0.094,nan,0.1,10,8.0,nan,nan,False
270,nan,0.1038,nan,0.1,10,8.0,nan,nan,False
271,nan,0.0946,nan,0.1,10,8.0,nan,nan,False
272,nan,0.099,nan,0.1,10,8.0,nan,nan,False
273,nan,0.0968,nan,0.1,10,8.0,nan,nan,False
274,nan,0.1056,nan,0.1,10,8.0,nan,nan,False
275,nan,0.0918,nan,0.1,10,8.0,nan,nan,False
276,nan,0.1064,nan,0.1,10,8.0,nan,nan,False
277,nan,0.0992,nan,0.1,10,8.0,nan,nan,False
278,nan,0.094,nan,0.1,10,8.0,nan,nan,False
279,nan,0.104,nan,0.1,10,8.0,nan,nan,False
280,nan,0.0978,nan,0.1,10,8.0,nan,nan,False
281,nan,0.1024,nan,0.1,10,8.0,nan,nan,False
282,nan,0.097,nan,0.1,10,8.0,nan,nan,False
283,nan,0.0956,nan,0.1,10,8.0,nan,nan,False
284,nan,0.095,nan,0.1,10,8.0,nan,nan,False
285,nan,0.097,nan,0.1,10,8.0,nan,nan,False
286,nan,0.1,nan,0.1,10,8.0,nan,nan,False
287,nan,0.0906,nan,0.1,10,8.0,nan,nan,False
288,nan,0.0972,nan,0.1,10,8.0,nan,nan,False
289,nan,0.1032,nan,0.1,10,8.0,nan,nan,False
290,nan,0.1046,nan,0.1,10,8.0,nan,nan,False
291,nan,0.1042,nan,0.1,10,8.0,nan,nan,False
292,nan,0.108,nan,0.1,10,8.0,nan,nan,False
293,nan,0.1016,nan,0.1,10,8.0,nan,nan,False
294,nan,0.103,nan,0.1,10,8.0,nan,nan,False
295,nan,0.1048,nan,0.1,10,8.0,nan,nan,False
296,nan,0.0956,nan,0.1,10,8.0,nan,nan,False
297,nan,0.101,nan,0.1,10,8.0,nan,nan,False
298,nan,0.1012,nan,0.1,10,8.0,nan,nan,False
299,nan,0.1002,nan,0.1,10,8.0,nan,nan,False
300,nan,0.1044,nan,0.1,10,8.0,nan,nan,False
301,nan,0.1072,nan,0.1,10,8.0,nan,nan,False
302,nan,0.0976,nan,0.1,10,8.0,nan,nan,False
303,nan,0.0962,nan,0.1,10,8.0,nan,nan,False
304,nan,0.0954,nan,0.1,10,8.0,nan,nan,False
305,nan,0.0998,nan,0.1,10,8.0,nan,nan,False
306,nan,0.1014,nan,0.1,10,8.0,nan,nan,False
307,nan,0.102,nan,0.1,10,8.0,nan,nan,False
308,nan,0.099,nan,0.1,10,8.0,nan,nan,False
309,nan,0.1012,nan,0.1,10,8.0,nan,nan,False
310,nan,0.0952,nan,0.1,10,8.0,nan,nan,False
311,nan,0.1008,nan,0.1,10,8.0,nan,nan,False
312,nan,0.1014,nan,0.1,10,8.0,nan,nan,False
313,nan,0.1028,nan,0.1,10,8.0,nan,nan,False
314,nan,0.0942,nan,0.1,10,8.0,nan,nan,False
315,nan,0.104,nan,0.1,10,8.0,nan,nan,False
316,nan,0.0916,nan,0.1,10,8.0,nan,nan,False
317,nan,0.0956,nan,0.1,10,8.0,nan,nan,False
318,nan,0.1014,nan,0.1,10,8.0,nan,nan,False
319,nan,0.0982,nan,0.1,10,8.0,nan,nan,False
320,nan,0.1036,nan,0.1,10,8.0,nan,nan,False
321,nan,0.0996,nan,0.1,10,8.0,nan,nan,False
322,nan,0.1042,nan,0.1,10,8.0,nan,nan,False
323,nan,0.0988,nan,0.1,10,8.0,nan,nan,False
324,nan,0.109,nan,0.1,10,8.0,nan,nan,False
325,nan,0.1036,nan,0.1,10,8.0,nan,nan,False
326,nan,0.0986,nan,0.1,10,8.0,nan,nan,False
327,nan,0.1066,nan,0.1,10,8.0,nan,nan,False
328,nan,0.095,nan,0.1,10,8.0,nan,nan,False
329,nan,0.0976,nan,0.1,10,8.0,nan,nan,False
330,nan,0.0992,nan,0.1,10,8.0,nan,nan,False
331,nan,0.101,nan,0.1,10,8.0,nan,nan,False
332,nan,0.0974,nan,0.1,10,8.0,nan,nan,False
333,nan,0.1002,nan,0.1,10,8.0,nan,nan,False
334,nan,0.0996,nan,0.1,10,8.0,nan,nan,False
335,nan,0.0964,nan,0.1,10,8.0,nan,nan,False
336,nan,0.0992,nan,0.1,10,8.0,nan,nan,False
337,nan,0.1,nan,0.1,10,8.0,nan,nan,False
338,nan,0.1108,nan,0.1,10,8.0,nan,nan,False
339,nan,0.1,nan,0.1,10,8.0,nan,nan,False
340,nan,0.0994,nan,0.1,10,8.0,nan,nan,False
341,nan,0.0936,nan,0.1,10,8.0,nan,nan,False
342,nan,0.0998,nan,0.1,10,8.0,nan,nan,False
343,nan,0.1034,nan,0.1,10,8.0,nan,nan,False
344,nan,0.1052,nan,0.1,10,8.0,nan,nan,False
345,nan,0.1004,nan,0.1,10,8.0,nan,nan,False
346,nan,0.1018,nan,0.1,10,8.0,nan,nan,False
347,nan,0.1022,nan,0.1,10,8.0,nan,nan,False
348,nan,0.0978,nan,0.1,10,8.0,nan,nan,False
349,nan,0.098,nan,0.1,10,8.0,nan,nan,False
350,nan,0.1012,nan,0.1,10,8.0,nan,nan,False
351,nan,0.104,nan,0.1,10,8.0,nan,nan,False
352,nan,0.095,nan,0.1,10,8.0,nan,nan,False
353,nan,0.1048,nan,0.1,10,8.0,nan,nan,False
354,nan,0.1018,nan,0.1,10,8.0,nan,nan,False
355,nan,0.1024,nan,0.1,10,8.0,nan,nan,False
356,nan,0.098,nan,0.1,10,8.0,nan,nan,False
357,nan,0.0988,nan,0.1,10,8.0,nan,nan,False
358,nan,0.0966,nan,0.1,10,8.0,nan,nan,False
359,nan,0.0952,nan,0.1,10,8.0,nan,nan,False
360,nan,0.0902,nan,0.1,10,8.0,nan,nan,False
361,nan,0.104,nan,0.1,10,8.0,nan,nan,False
362,nan,0.0992,nan,0.1,10,8.0,nan,nan,False
363,nan,0.1028,nan,0.1,10,8.0,nan,nan,False
364,nan,0.1044,nan,0.1,10,8.0,nan,nan,False
365,nan,0.0976,nan,0.1,10,8.0,nan,nan,False
366,nan,0.0954,nan,0.1,10,8.0,nan,nan,False
367,nan,0.1008,nan,0.1,10,8.0,nan,nan,False
368,nan,0.1016,nan,0.1,10,8.0,nan,nan,False
