round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,tau_eff,mean_local_normalizer,mean_local_steps,run_completed
18,1.86450557012558,0.4258,2.1720510177612304,0.2935,10,28.742048900000007,28.742048899999993,8.0,False
19,1.736886392402649,0.4242,2.0459355392456056,0.2806,10,28.742048900000007,28.742048899999993,8.0,False
20,1.6272291699409485,0.4662,1.9216205305099487,0.3576,10,28.742048900000007,28.742048899999993,8.0,False
21,1.6491489421844483,0.447,1.9151249479293824,0.2886,10,28.742048900000007,28.742048899999993,8.0,False
22,1.5658542234420776,0.4332,1.7670930679321288,0.3369,10,28.742048900000007,28.742048899999993,8.0,False
23,1.5213062073230743,0.4692,2.027568105697632,0.2761,10,28.742048900000007,28.742048899999993,8.0,False
24,1.7076888758659363,0.404,1.6831121835708618,0.3621,10,28.742048900000007,28.742048899999993,8.0,False
25,1.5477495168685913,0.4498,1.7641511714935303,0.3637,10,28.742048900000007,28.742048899999993,8.0,False
26,1.5614685030937194,0.4546,1.828521376800537,0.3267,10,28.742048900000007,28.742048899999993,8.0,False
27,1.541849927330017,0.4728,1.6591916187286377,0.3941,10,28.742048900000007,28.742048899999993,8.0,False
28,1.570593320465088,0.4792,1.751552077293396,0.3496,10,28.742048900000007,28.742048899999993,8.0,False
29,1.484152983045578,0.4956,1.935952193069458,0.3097,10,28.742048900000007,28.742048899999993,8.0,False
30,1.5892270461559295,0.4666,1.8625329835891724,0.3332,10,28.742048900000007,28.742048899999993,8.0,False
31,1.5920809286117554,0.451,1.6548981155395508,0.3789,10,28.742048900000007,28.742048899999993,8.0,False
32,1.551770819759369,0.4634,1.7676678672790527,0.3514,10,28.742048900000007,28.742048899999993,8.0,False
33,1.4413922639846801,0.4924,1.9321819358825683,0.3032,10,28.742048900000007,28.742048899999993,8.0,False
34,1.545821272468567,0.478,1.9705996742248535,0.3636,10,28.742048900000007,28.742048899999993,8.0,False
35,1.5190795493125915,0.4782,1.699802198791504,0.3487,10,28.742048900000007,28.742048899999993,8.0,False
36,1.3288549011230468,0.5362,2.039849126815796,0.3126,10,28.742048900000007,28.742048899999993,8.0,False
37,1.6809832920074463,0.44,1.6595995254516602,0.3952,10,28.742048900000007,28.742048899999993,8.0,False
38,1.4968292149543763,0.4924,1.589963220024109,0.3914,10,28.742048900000007,28.742048899999993,8.0,False
39,1.2916447104930877,0.5418,2.211345293045044,0.2631,10,28.742048900000007,28.742048899999993,8.0,False
40,1.5675982540130615,0.4714,2.2170261779785156,0.3702,10,28.742048900000007,28.742048899999993,8.0,False
41,1.6379969678878785,0.492,1.8915390056610109,0.3613,10,28.742048900000007,28.742048899999993,8.0,False
42,1.5004948402404785,0.4674,1.6880464042663574,0.4168,10,28.742048900000007,28.742048899999993,8.0,False
43,1.4448918131828308,0.494,1.6246604503631592,0.4296,10,28.742048900000007,28.742048899999993,8.0,False
44,1.4433807472229003,0.4942,1.6120419128417969,0.4045,10,28.742048900000007,28.742048899999993,8.0,False
45,1.4271207479476928,0.5154,1.6871742919921875,0.3968,10,28.742048900000007,28.742048899999993,8.0,False
46,1.550163778066635,0.4722,1.8608006742477416,0.358,10,28.742048900000007,28.742048899999993,8.0,False
47,1.5496278982162475,0.488,1.825101219177246,0.3864,10,28.742048900000007,28.742048899999993,8.0,False
48,1.4116781077384948,0.5086,2.0248388874053953,0.3547,10,28.742048900000007,28.742048899999993,8.0,False
49,1.6225922466278075,0.4802,1.8057007764816284,0.4299,10,28.742048900000007,28.742048899999993,8.0,False
50,1.5558143886089324,0.4694,1.5418712396621703,0.4298,10,28.742048900000007,28.742048899999993,8.0,False
51,1.4573003925800323,0.5,1.5774291179656983,0.4444,10,28.742048900000007,28.742048899999993,8.0,False
52,1.468263114976883,0.4942,1.7041299631118774,0.3454,10,28.742048900000007,28.742048899999993,8.0,False
53,1.4351914447784424,0.494,1.4758444862365723,0.4693,10,28.742048900000007,28.742048899999993,8.0,False
54,1.3060493630886079,0.55,1.4451555303573609,0.4678,10,28.742048900000007,28.742048899999993,8.0,False
55,1.4363378476142883,0.5026,1.5720924617767333,0.4104,10,28.742048900000007,28.742048899999993,8.0,False
56,1.4321901567459105,0.4926,1.4223262523651123,0.4923,10,28.742048900000007,28.742048899999993,8.0,False
57,1.302659671163559,0.5622,1.4937834201812745,0.4531,10,28.742048900000007,28.742048899999993,8.0,False
58,1.3844539922714234,0.5262,1.423534355735779,0.4784,10,28.742048900000007,28.742048899999993,8.0,False
59,1.264771951508522,0.563,1.4295298789978028,0.4762,10,28.742048900000007,28.742048899999993,8.0,False
60,1.34915863199234,0.5304,1.4385983654022216,0.4525,10,28.742048900000007,28.742048899999993,8.0,False
61,1.3009872367858886,0.5466,1.5667878540039062,0.4331,10,28.742048900000007,28.742048899999993,8.0,False
62,1.3515412103652955,0.5384,1.4890526491165161,0.4368,10,28.742048900000007,28.742048899999993,8.0,False
63,1.3792169350624084,0.5266,1.418215396118164,0.4741,10,28.742048900000007,28.742048899999993,8.0,False
64,1.3470897334814071,0.531,2.09518630027771,0.3526,10,28.742048900000007,28.742048899999993,8.0,False
65,1.6128286836624146,0.484,1.539327685546875,0.4596,10,28.742048900000007,28.742048899999993,8.0,False
66,1.3720775112628936,0.5208,1.8020547588348388,0.3651,10,28.742048900000007,28.742048899999993,8.0,False
67,1.3647540111780168,0.5402,1.5302497177124024,0.4392,10,28.742048900000007,28.742048899999993,8.0,False
68,1.4423973534584045,0.5194,1.740856330871582,0.4059,10,28.742048900000007,28.742048899999993,8.0,False
69,1.4654731142520905,0.5092,1.5955976642608642,0.4248,10,28.742048900000007,28.742048899999993,8.0,False
70,1.3822120448112487,0.5278,1.3852109483718873,0.4745,10,28.742048900000007,28.742048899999993,8.0,False
71,1.345403038406372,0.5272,1.5821408794403076,0.4504,10,28.742048900000007,28.742048899999993,8.0,False
72,1.2969205793380738,0.5602,1.6737888313293456,0.4254,10,28.742048900000007,28.742048899999993,8.0,False
73,1.470480216884613,0.4952,1.4591620878219604,0.4673,10,28.742048900000007,28.742048899999993,8.0,False
74,1.30165888338089,0.5448,1.419509641647339,0.4663,10,28.742048900000007,28.742048899999993,8.0,False
75,1.3325914614200591,0.5522,1.3729600860595703,0.4885,10,28.742048900000007,28.742048899999993,8.0,False
76,1.3570286405563354,0.5218,1.6204385654449462,0.4446,10,28.742048900000007,28.742048899999993,8.0,False
77,1.2970115476131439,0.5642,1.8805721347808837,0.394,10,28.742048900000007,28.742048899999993,8.0,False
78,1.428766309261322,0.5192,1.6734381576538087,0.4331,10,28.742048900000007,28.742048899999993,8.0,False
79,1.3950035537242889,0.5356,1.4755277513504028,0.4676,10,28.742048900000007,28.742048899999993,8.0,False
80,1.2998485710144043,0.5534,1.5038198400497436,0.4764,10,28.742048900000007,28.742048899999993,8.0,False
81,1.3206246149539949,0.537,1.433904295539856,0.4805,10,28.742048900000007,28.742048899999993,8.0,False
82,1.2512172837257385,0.5754,1.3953731170654298,0.4844,10,28.742048900000007,28.742048899999993,8.0,False
83,1.2977196318626403,0.5444,1.468267427444458,0.4667,10,28.742048900000007,28.742048899999993,8.0,False
84,1.3130244729042053,0.5608,1.4909211576461792,0.4659,10,28.742048900000007,28.742048899999993,8.0,False
85,1.2673790234565734,0.5624,1.6654102653503418,0.4437,10,28.742048900000007,28.742048899999993,8.0,False
86,1.2834973757266999,0.5612,1.298628561592102,0.5171,10,28.742048900000007,28.742048899999993,8.0,False
87,1.2317291460990907,0.5714,1.4719706253051759,0.4619,10,28.742048900000007,28.742048899999993,8.0,False
88,1.1886379690170288,0.5972,1.363244398880005,0.518,10,28.742048900000007,28.742048899999993,8.0,False
89,1.254004884815216,0.5852,1.570111064529419,0.4507,10,28.742048900000007,28.742048899999993,8.0,False
90,1.3196622987747193,0.5634,1.5204730325698852,0.477,10,28.742048900000007,28.742048899999993,8.0,False
91,1.2826012493133545,0.5596,1.6456279695510865,0.4874,10,28.742048900000007,28.742048899999993,8.0,False
92,1.4110542246818543,0.5434,1.3459398933410645,0.5094,10,28.742048900000007,28.742048899999993,8.0,False
93,1.2898674172401428,0.566,1.4477686519622803,0.4919,10,28.742048900000007,28.742048899999993,8.0,False
94,1.08945326089859,0.6272,1.3421063705444336,0.5111,10,28.742048900000007,28.742048899999993,8.0,False
95,1.2759507051944732,0.5716,1.6473263912200928,0.4659,10,28.742048900000007,28.742048899999993,8.0,False
96,1.2210637719631194,0.5866,2.2643102127075196,0.3267,10,28.742048900000007,28.742048899999993,8.0,False
97,1.3311668139696122,0.5578,1.6519124794006348,0.4669,10,28.742048900000007,28.742048899999993,8.0,False
98,1.201438585281372,0.5934,1.4222079818725586,0.5115,10,28.742048900000007,28.742048899999993,8.0,False
99,1.1638086419582367,0.6078,1.2992559127807617,0.5178,10,28.742048900000007,28.742048899999993,8.0,False
100,1.1997799229621888,0.5988,1.3440586055755614,0.5193,10,28.742048900000007,28.742048899999993,8.0,False
101,1.1497199885606766,0.604,1.3667501934051514,0.5074,10,28.742048900000007,28.742048899999993,8.0,False
102,1.191451059961319,0.5936,1.193156422805786,0.5536,10,28.742048900000007,28.742048899999993,8.0,False
103,1.118585178565979,0.6118,1.3454003332138063,0.5108,10,28.742048900000007,28.742048899999993,8.0,False
104,1.217822811460495,0.585,1.5372861181259154,0.4539,10,28.742048900000007,28.742048899999993,8.0,False
105,1.1850323433876038,0.5884,1.1731554033279419,0.5743,10,28.742048900000007,28.742048899999993,8.0,False
106,1.1331035114049912,0.6036,1.1750463577270507,0.5633,10,28.742048900000007,28.742048899999993,8.0,False
107,1.1543125435352326,0.6018,1.3611038763046264,0.4897,10,28.742048900000007,28.742048899999993,8.0,False
108,1.326644319486618,0.56,1.297845816230774,0.5317,10,28.742048900000007,28.742048899999993,8.0,False
109,1.134443363380432,0.6184,1.4056960796356202,0.5108,10,28.742048900000007,28.742048899999993,8.0,False
110,1.169116571998596,0.5992,1.4788070461273193,0.4924,10,28.742048900000007,28.742048899999993,8.0,False
111,1.2417730789184571,0.5684,1.2716501583099364,0.5543,10,28.742048900000007,28.742048899999993,8.0,False
112,1.0635417749404907,0.6356,1.227033648109436,0.5509,10,28.742048900000007,28.742048899999993,8.0,False
113,1.136391453886032,0.604,1.4289367235183716,0.5044,10,28.742048900000007,28.742048899999993,8.0,False
114,1.1566454357385636,0.6054,1.5017767416000367,0.4789,10,28.742048900000007,28.742048899999993,8.0,False
115,1.2151364164829255,0.5918,1.4288079116821288,0.5135,10,28.742048900000007,28.742048899999993,8.0,False
116,1.179380274772644,0.5928,1.4850018962860108,0.4711,10,28.742048900000007,28.742048899999993,8.0,False
117,1.3072127799987794,0.5544,1.8480730319976806,0.4254,10,28.742048900000007,28.742048899999993,8.0,False
118,1.394332125711441,0.5388,1.6838562152862548,0.4557,10,28.742048900000007,28.742048899999993,8.0,False
119,1.109365691447258,0.6348,1.2685199754714966,0.5608,10,28.742048900000007,28.742048899999993,8.0,False
120,1.2102800458431244,0.5828,1.24605103931427,0.5588,10,28.742048900000007,28.742048899999993,8.0,False
121,1.162855320072174,0.614,1.3654154146194457,0.5058,10,28.742048900000007,28.742048899999993,8.0,False
122,1.0857311191082,0.6284,1.2726726855278014,0.5502,10,28.742048900000007,28.742048899999993,8.0,False
123,1.2511799448490142,0.5758,1.1458064558029175,0.577,10,28.742048900000007,28.742048899999993,8.0,False
124,1.147167170238495,0.5982,1.3558039741516112,0.5253,10,28.742048900000007,28.742048899999993,8.0,False
125,1.2157182981491088,0.5878,1.356486791229248,0.5242,10,28.742048900000007,28.742048899999993,8.0,False
126,1.28663917927742,0.5774,1.5221815881729126,0.477,10,28.742048900000007,28.742048899999993,8.0,False
127,1.1415499182224274,0.6106,1.4178145471572876,0.5272,10,28.742048900000007,28.742048899999993,8.0,False
128,1.1100814360380173,0.6194,1.668602335357666,0.4334,10,28.742048900000007,28.742048899999993,8.0,False
129,1.2184429543495179,0.5804,1.4011673826217652,0.5296,10,28.742048900000007,28.742048899999993,8.0,False
130,1.1211933169841766,0.6238,1.5013611267089844,0.4852,10,28.742048900000007,28.742048899999993,8.0,False
131,1.1241275426864623,0.6108,1.3574700759887695,0.5383,10,28.742048900000007,28.742048899999993,8.0,False
132,1.0499919788837433,0.6388,1.2048529050827026,0.5529,10,28.742048900000007,28.742048899999993,8.0,False
133,1.0983204843521117,0.6168,1.259463656616211,0.5493,10,28.742048900000007,28.742048899999993,8.0,False
134,1.0273786488056182,0.6588,1.1563933977127074,0.5776,10,28.742048900000007,28.742048899999993,8.0,False
135,1.1720464413166045,0.5916,1.1301609266281127,0.5909,10,28.742048900000007,28.742048899999993,8.0,False
136,1.05561314330101,0.634,1.2743332908630371,0.557,10,28.742048900000007,28.742048899999993,8.0,False
137,0.9598311603546142,0.6732,1.8042114877700806,0.4101,10,28.742048900000007,28.742048899999993,8.0,False
138,1.0734794355154038,0.6422,1.1367534177780152,0.5902,10,28.742048900000007,28.742048899999993,8.0,False
139,1.0081346162319182,0.659,1.2002656925201416,0.5666,10,28.742048900000007,28.742048899999993,8.0,False
140,1.0852158556938172,0.6152,1.5094625205993653,0.5029,10,28.742048900000007,28.742048899999993,8.0,False
141,1.1884384749174117,0.6238,1.4856800090789795,0.4873,10,28.742048900000007,28.742048899999993,8.0,False
142,1.0994220234632492,0.6334,1.3465405668258668,0.5491,10,28.742048900000007,28.742048899999993,8.0,False
143,1.0340115035533906,0.6442,1.3139708784103394,0.5326,10,28.742048900000007,28.742048899999993,8.0,False
144,1.0742622941970825,0.624,1.2393699035644532,0.5631,10,28.742048900000007,28.742048899999993,8.0,False
145,1.2161521807670592,0.6,1.4809945594787597,0.5134,10,28.742048900000007,28.742048899999993,8.0,False
146,1.1725147187709808,0.606,1.573848046875,0.4898,10,28.742048900000007,28.742048899999993,8.0,False
147,1.0452631313323975,0.6496,2.19039592666626,0.4081,10,28.742048900000007,28.742048899999993,8.0,False
148,1.2074576266765595,0.6108,1.9414578258514403,0.4865,10,28.742048900000007,28.742048899999993,8.0,False
149,1.164552136516571,0.5934,1.449992403793335,0.5102,10,28.742048900000007,28.742048899999993,8.0,False
150,1.0133792922973632,0.663,1.2106290353775024,0.5651,10,28.742048900000007,28.742048899999993,8.0,False
151,1.031557773923874,0.6372,1.364384023475647,0.5424,10,28.742048900000007,28.742048899999993,8.0,False
152,1.023496174287796,0.6344,1.08885678691864,0.6082,10,28.742048900000007,28.742048899999993,8.0,False
153,1.0148878742218017,0.6528,1.1823427947998046,0.5768,10,28.742048900000007,28.742048899999993,8.0,False
154,0.9985993525505066,0.6672,1.068012011909485,0.6175,10,28.742048900000007,28.742048899999993,8.0,False
155,1.0326249927043916,0.64,1.2107880405426026,0.5749,10,28.742048900000007,28.742048899999993,8.0,False
156,0.922916536283493,0.7002,1.1545311763763428,0.5886,10,28.742048900000007,28.742048899999993,8.0,False
157,1.1204650881767273,0.6138,1.2133651935577392,0.574,10,28.742048900000007,28.742048899999993,8.0,False
158,1.0581994890213013,0.6356,1.0139571254730224,0.6412,10,28.742048900000007,28.742048899999993,8.0,False
159,1.0126566707611084,0.6652,1.4517165851593017,0.5118,10,28.742048900000007,28.742048899999993,8.0,False
160,0.9740709421157837,0.6662,1.0002727962493896,0.6415,10,28.742048900000007,28.742048899999993,8.0,False
161,0.9905281335353852,0.6522,1.0637449990272523,0.6187,10,28.742048900000007,28.742048899999993,8.0,False
162,1.0527651711940766,0.6376,1.069815721321106,0.6177,10,28.742048900000007,28.742048899999993,8.0,False
163,0.9482152178287506,0.6704,1.0791508968353272,0.6201,10,28.742048900000007,28.742048899999993,8.0,False
164,1.014261798477173,0.651,1.1715878105163575,0.5813,10,28.742048900000007,28.742048899999993,8.0,False
165,0.9971206165313721,0.6562,1.1845693967819213,0.5904,10,28.742048900000007,28.742048899999993,8.0,False
166,1.0226012670278548,0.6384,1.3529305919647217,0.5416,10,28.742048900000007,28.742048899999993,8.0,False
167,1.0956383496284485,0.6398,1.4772912380218506,0.5362,10,28.742048900000007,28.742048899999993,8.0,False
168,1.0692133615493775,0.6402,1.445761085319519,0.5198,10,28.742048900000007,28.742048899999993,8.0,False
169,1.0311871069669722,0.6462,1.2886869504928589,0.5659,10,28.742048900000007,28.742048899999993,8.0,False
170,1.0677996133327483,0.637,1.5606714023590087,0.4965,10,28.742048900000007,28.742048899999993,8.0,False
171,1.0728124348163606,0.64,1.1248416933059693,0.5979,10,28.742048900000007,28.742048899999993,8.0,False
172,1.0209525072336196,0.6518,1.2627920066833496,0.5494,10,28.742048900000007,28.742048899999993,8.0,False
173,1.0271342247009276,0.65,1.289750746536255,0.5702,10,28.742048900000007,28.742048899999993,8.0,False
174,1.0301537216663361,0.649,1.0774484428405762,0.6156,10,28.742048900000007,28.742048899999993,8.0,False
175,1.0120119023799896,0.66,1.1204149799346923,0.5994,10,28.742048900000007,28.742048899999993,8.0,False
176,0.9504593893051148,0.6816,1.2890940029144287,0.5612,10,28.742048900000007,28.742048899999993,8.0,False
177,1.0191955827713013,0.6462,1.3351229225158692,0.5423,10,28.742048900000007,28.742048899999993,8.0,False
178,1.0384243728637694,0.6372,1.0740346608161926,0.6171,10,28.742048900000007,28.742048899999993,8.0,False
179,0.9901227419376373,0.6624,1.1810794309616088,0.586,10,28.742048900000007,28.742048899999993,8.0,False
180,0.8689490972220898,0.7016,1.3189264018058777,0.5524,10,28.742048900000007,28.742048899999993,8.0,False
181,1.112761349439621,0.6226,1.1177900457382202,0.6169,10,28.742048900000007,28.742048899999993,8.0,False
182,1.0332436356544494,0.6384,0.9780090232849121,0.6451,10,28.742048900000007,28.742048899999993,8.0,False
183,0.8663707092285157,0.705,1.0799887224197389,0.6337,10,28.742048900000007,28.742048899999993,8.0,False
184,1.0417451492786407,0.6252,1.2908716285705566,0.5553,10,28.742048900000007,28.742048899999993,8.0,False
185,0.9885083925247192,0.6464,1.130279584980011,0.6098,10,28.742048900000007,28.742048899999993,8.0,False
186,0.9728661033630371,0.6606,1.0360573665618897,0.6288,10,28.742048900000007,28.742048899999993,8.0,False
187,0.9558153571248055,0.685,1.0781283025741577,0.6278,10,28.742048900000007,28.742048899999993,8.0,False
188,0.9729132534980774,0.6626,1.1458212622642516,0.5938,10,28.742048900000007,28.742048899999993,8.0,False
189,1.0309730114936828,0.6528,1.051893360710144,0.619,10,28.742048900000007,28.742048899999993,8.0,False
190,0.9463904875278473,0.6746,1.536670457839966,0.4915,10,28.742048900000007,28.742048899999993,8.0,False
191,1.0165489399909973,0.6616,1.669733024597168,0.5674,10,28.742048900000007,28.742048899999993,8.0,False
192,1.1153951100826263,0.6222,1.4395702125549317,0.5229,10,28.742048900000007,28.742048899999993,8.0,False
193,0.9364372554063797,0.6806,1.4223559955596923,0.5458,10,28.742048900000007,28.742048899999993,8.0,False
194,0.935120801115036,0.68,1.1145612405776977,0.6128,10,28.742048900000007,28.742048899999993,8.0,False
195,0.8677323371529579,0.699,0.9974985371589661,0.6379,10,28.742048900000007,28.742048899999993,8.0,False
196,0.9388036085605621,0.6806,1.1988345405578613,0.5791,10,28.742048900000007,28.742048899999993,8.0,False
197,0.92160743329525,0.676,1.4080551750183106,0.5399,10,28.742048900000007,28.742048899999993,8.0,False
198,0.8599566463708878,0.704,1.2801663201332092,0.5671,10,28.742048900000007,28.742048899999993,8.0,False
199,0.9395271272182465,0.6726,1.2132594738006592,0.5889,10,28.742048900000007,28.742048899999993,8.0,False
200,0.958074885559082,0.6594,1.722116576385498,0.4506,10,28.742048900000007,28.742048899999993,8.0,False
201,1.077991506099701,0.6282,1.3857946056365966,0.5783,10,28.742048900000007,28.742048899999993,8.0,False
202,0.9149785892009735,0.6834,1.0636121472358704,0.6244,10,28.742048900000007,28.742048899999993,8.0,False
203,0.9208041432142258,0.6824,1.0335754302978515,0.633,10,28.742048900000007,28.742048899999993,8.0,False
204,0.9149460425138474,0.6892,1.0060592306137084,0.6393,10,28.742048900000007,28.742048899999993,8.0,False
205,0.9722185131072998,0.6574,0.9708960510253907,0.6525,10,28.742048900000007,28.742048899999993,8.0,False
206,1.0055360350608826,0.6438,1.0106848621368407,0.6414,10,28.742048900000007,28.742048899999993,8.0,False
207,0.9153104956150055,0.6866,1.030787331008911,0.6337,10,28.742048900000007,28.742048899999993,8.0,False
208,1.0154815549850464,0.6516,1.0126605734825134,0.6478,10,28.742048900000007,28.742048899999993,8.0,False
209,0.9958519892692566,0.656,0.9001308683395386,0.6757,10,28.742048900000007,28.742048899999993,8.0,False
210,0.8111168186426163,0.7252,1.0634956720352173,0.6404,10,28.742048900000007,28.742048899999993,8.0,False
211,0.8897103254199028,0.694,0.9764405345916748,0.6469,10,28.742048900000007,28.742048899999993,8.0,False
212,0.840841823732853,0.7174,1.0643708676338195,0.6359,10,28.742048900000007,28.742048899999993,8.0,False
213,0.9133908051490783,0.686,1.0820337699890137,0.6219,10,28.742048900000007,28.742048899999993,8.0,False
214,0.8364732763528824,0.7216,1.09411155834198,0.6223,10,28.742048900000007,28.742048899999993,8.0,False
215,0.9684048138141632,0.6654,0.9811793151855469,0.6512,10,28.742048900000007,28.742048899999993,8.0,False
216,0.8893316296339036,0.6984,1.063098017692566,0.6264,10,28.742048900000007,28.742048899999993,8.0,False
217,0.9421943552732468,0.6808,1.0297245677947997,0.6478,10,28.742048900000007,28.742048899999993,8.0,False
218,0.8751117213249207,0.7084,1.0153524425506593,0.6419,10,28.742048900000007,28.742048899999993,8.0,False
219,0.8688679522037506,0.702,1.2594977460861205,0.5821,10,28.742048900000007,28.742048899999993,8.0,False
220,0.8423017447471619,0.7152,1.021949581336975,0.6419,10,28.742048900000007,28.742048899999993,8.0,False
221,0.864935406756401,0.707,0.950129342842102,0.6655,10,28.742048900000007,28.742048899999993,8.0,False
222,0.8640039916515351,0.6946,1.130251732635498,0.6312,10,28.742048900000007,28.742048899999993,8.0,False
223,0.9286042516112327,0.685,1.1916475563049316,0.6075,10,28.742048900000007,28.742048899999993,8.0,False
224,0.8826271493434906,0.6938,1.0380157127380372,0.6354,10,28.742048900000007,28.742048899999993,8.0,False
225,0.8541909759998322,0.7106,0.9376813575744629,0.6754,10,28.742048900000007,28.742048899999993,8.0,False
226,0.861567503452301,0.708,1.0119295125961303,0.645,10,28.742048900000007,28.742048899999993,8.0,False
227,0.9173858865022659,0.6852,1.3980834468841552,0.5564,10,28.742048900000007,28.742048899999993,8.0,False
228,0.8908495014667511,0.6998,1.0991907530784606,0.6233,10,28.742048900000007,28.742048899999993,8.0,False
229,0.8629365890026093,0.7084,1.571485696220398,0.5343,10,28.742048900000007,28.742048899999993,8.0,False
230,0.8025264957427979,0.7242,1.6531011505126953,0.5342,10,28.742048900000007,28.742048899999993,8.0,False
231,1.075821881866455,0.6516,1.8930462028503419,0.5308,10,28.742048900000007,28.742048899999993,8.0,False
232,0.9867413971185685,0.6812,0.9931173433303833,0.6523,10,28.742048900000007,28.742048899999993,8.0,False
233,0.8527476867198944,0.7164,1.0048004615783692,0.6457,10,28.742048900000007,28.742048899999993,8.0,False
234,0.8692268992424012,0.7028,1.1116803265571593,0.625,10,28.742048900000007,28.742048899999993,8.0,False
235,0.8569670712947846,0.6996,1.0405512767791747,0.6475,10,28.742048900000007,28.742048899999993,8.0,False
236,0.9176026073455811,0.6916,0.9905962596893311,0.6532,10,28.742048900000007,28.742048899999993,8.0,False
237,0.8889529820561409,0.6916,1.0087105773925782,0.6516,10,28.742048900000007,28.742048899999993,8.0,False
238,0.9211742059707642,0.6864,1.2332335884094239,0.599,10,28.742048900000007,28.742048899999993,8.0,False
239,0.8519143369674682,0.7048,0.9266265354156494,0.6729,10,28.742048900000007,28.742048899999993,8.0,False
240,0.8279013558864593,0.717,0.863768772315979,0.6936,10,28.742048900000007,28.742048899999993,8.0,False
241,0.8031437076807022,0.726,1.0390252714157104,0.6403,10,28.742048900000007,28.742048899999993,8.0,False
242,0.8249755224704742,0.7122,1.284314605331421,0.5819,10,28.742048900000007,28.742048899999993,8.0,False
243,0.9841987606525421,0.6624,1.2173215191841125,0.603,10,28.742048900000007,28.742048899999993,8.0,False
244,0.9084602382183075,0.6888,1.1550688873291015,0.6255,10,28.742048900000007,28.742048899999993,8.0,False
245,0.8656397989273071,0.7022,1.1858251296043396,0.5923,10,28.742048900000007,28.742048899999993,8.0,False
246,0.9175408110141754,0.6806,1.2675597469329833,0.588,10,28.742048900000007,28.742048899999993,8.0,False
247,0.8469422243595123,0.703,1.1761955920219422,0.6118,10,28.742048900000007,28.742048899999993,8.0,False
248,0.86584477186203,0.7032,1.602614278793335,0.5638,10,28.742048900000007,28.742048899999993,8.0,False
249,0.9464973635911942,0.6842,1.5349911304473878,0.548,10,28.742048900000007,28.742048899999993,8.0,False
250,0.9144604935646057,0.6904,1.3200074325561524,0.5749,10,28.742048900000007,28.742048899999993,8.0,False
251,0.8590931328773499,0.7024,1.158099667930603,0.6134,10,28.742048900000007,28.742048899999993,8.0,False
252,0.8466429862499237,0.707,1.1637578177452088,0.623,10,28.742048900000007,28.742048899999993,8.0,False
253,0.8339549282550812,0.716,1.0680396235466003,0.6401,10,28.742048900000007,28.742048899999993,8.0,False
254,0.881936336016655,0.7004,1.0690040328025818,0.6393,10,28.742048900000007,28.742048899999993,8.0,False
255,0.9015610603809356,0.696,0.8855929489135742,0.6852,10,28.742048900000007,28.742048899999993,8.0,False
256,0.8715576501369476,0.695,0.8950186211585999,0.6903,10,28.742048900000007,28.742048899999993,8.0,False
257,0.815230466413498,0.7122,0.7937166027069091,0.7176,10,28.742048900000007,28.742048899999993,8.0,False
258,0.7844738285064697,0.7318,0.9170298381328583,0.6733,10,28.742048900000007,28.742048899999993,8.0,False
259,0.8509213042736054,0.7064,0.912827913570404,0.6704,10,28.742048900000007,28.742048899999993,8.0,False
260,0.853321549654007,0.7028,0.8451480676651001,0.6972,10,28.742048900000007,28.742048899999993,8.0,False
