method,dataset,model,round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,fit_failures,fit_param_down_mb,fit_param_up_mb,fit_param_total_comm_mb,split_train_smashed_forward_mb,split_train_smashed_backward_mb,split_train_label_mb,split_train_total_comm_mb,fit_total_comm_mb,client_train_time_mean_sec,client_train_time_max_sec,fit_total_time_mean_sec,fit_total_time_max_sec,fit_wall_time_sec,num_eval_clients,eval_failures,eval_param_down_mb,eval_param_up_mb,eval_param_total_comm_mb,split_eval_smashed_forward_mb,split_eval_label_mb,split_eval_total_comm_mb,eval_total_comm_mb,client_eval_time_mean_sec,client_eval_time_max_sec,eval_total_time_mean_sec,eval_total_time_max_sec,eval_wall_time_sec,round_param_comm_mb,round_splitfed_comm_mb,round_total_comm_mb,cumulative_total_comm_mb,round_wall_time_sec,cumulative_round_wall_time_sec
SplitFed,CIFAR10,ResNet10,15,0.3804555560042858,0.8692439999999999,0.4748801539897919,0.8476,10,0,187.2644805908203,187.2644805908203,374.5289611816406,63200.0,63200.0,1.9073486328125,126401.9073486328,126776.43630981444,10.451571325678378,10.859367427998222,10.461604584311136,10.869886331027374,105.5847692459356,10,0,187.2644805908203,0.0,187.2644805908203,2560.0,0.0762939453125,2560.0762939453125,2747.340774536133,0.2577691107057035,0.3689629290020093,0.2577691107057035,0.3689629290020093,3.9779930375516415e-05,561.7934417724609,128961.98364257812,129523.7770843506,1942856.6562652588,108.80794611701276,1668.108402957907
SplitFed,CIFAR10,ResNet10,16,0.3612005466604233,0.8751279999999999,0.4605721588850021,0.853,10,0,187.2644805908203,187.2644805908203,374.5289611816406,63200.0,63200.0,1.9073486328125,126401.9073486328,126776.43630981444,10.359577247174457,10.621344526996836,10.369749715004582,10.63213772000745,104.61758602189366,10,0,187.2644805908203,0.0,187.2644805908203,2560.0,0.0762939453125,2560.0762939453125,2747.340774536133,0.2642707174061797,0.4240024440223351,0.2642707174061797,0.4240024440223351,3.9680046029388905e-05,561.7934417724609,128961.98364257812,129523.7770843506,2072380.4333496091,107.91851487499662,1776.0269178329036
SplitFed,CIFAR10,ResNet10,17,0.3461107420496941,0.88006,0.4474101482391357,0.8575,10,0,187.2644805908203,187.2644805908203,374.5289611816406,63200.0,63200.0,1.9073486328125,126401.9073486328,126776.43630981444,10.300440241280011,10.665720870019868,10.311147870589048,10.676414921996184,104.08097440795972,10,0,187.2644805908203,0.0,187.2644805908203,2560.0,0.0762939453125,2560.0762939453125,2747.340774536133,0.2662637672852724,0.503442585002631,0.2662637672852724,0.503442585002631,4.335003904998303e-05,561.7934417724609,128961.98364257812,129523.7770843506,2201904.21043396,107.30305781995412,1883.3299756528577
SplitFed,CIFAR10,ResNet10,18,0.32842302377069,0.886148,0.4475705687761306,0.8583,10,0,187.2644805908203,187.2644805908203,374.5289611816406,63200.0,63200.0,1.9073486328125,126401.9073486328,126776.43630981444,10.441454216802958,10.701553051942028,10.451624425698537,10.712398914038204,105.35990706796292,10,0,187.2644805908203,0.0,187.2644805908203,2560.0,0.0762939453125,2560.0762939453125,2747.340774536133,0.2621437128051184,0.3595893559977412,0.2621437128051184,0.3595893559977412,3.942009061574936e-05,561.7934417724609,128961.98364257812,129523.7770843506,2331427.9875183105,108.59750678401906,1991.9274824368767
SplitFed,CIFAR10,ResNet10,19,0.3112006114271879,0.892504,0.4332400670409203,0.8634,10,0,187.2644805908203,187.2644805908203,374.5289611816406,63200.0,63200.0,1.9073486328125,126401.9073486328,126776.43630981444,10.366629631782416,10.806629459024409,10.376784765091724,10.815926641924309,104.64945865795016,10,0,187.2644805908203,0.0,187.2644805908203,2560.0,0.0762939453125,2560.0762939453125,2747.340774536133,0.2392345629981719,0.3009543919470161,0.2392345629981719,0.3009543919470161,5.4180040024220943e-05,561.7934417724609,128961.98364257812,129523.7770843506,2460951.764602661,107.59817786305211,2099.525660299929
SplitFed,CIFAR10,ResNet10,20,0.2977571980733871,0.8972399999999998,0.4241412929415702,0.8706,10,0,187.2644805908203,187.2644805908203,374.5289611816406,63200.0,63200.0,1.9073486328125,126401.9073486328,126776.43630981444,10.348045736621136,10.7407664390048,10.358320843195544,10.751052001025528,104.49304866301829,10,0,187.2644805908203,0.0,187.2644805908203,2560.0,0.0762939453125,2560.0762939453125,2747.340774536133,0.2486596041941084,0.3084204569458961,0.2486596041941084,0.3084204569458961,3.9439997635781765e-05,561.7934417724609,128961.98364257812,129523.7770843506,2590475.541687012,107.62845835404003,2207.154118653969
SplitFed,CIFAR10,ResNet10,21,0.2862132937963605,0.901316,0.4287217917919159,0.8684,10,0,187.2644805908203,187.2644805908203,374.5289611816406,63200.0,63200.0,1.9073486328125,126401.9073486328,126776.43630981444,10.530009522370529,10.830214347923176,10.5405199221801,10.8425075589912,106.3111841089558,10,0,187.2644805908203,0.0,187.2644805908203,2560.0,0.0762939453125,2560.0762939453125,2747.340774536133,0.2459051565965637,0.2959681500215083,0.2459051565965637,0.2959681500215083,4.069006536155939e-05,561.7934417724609,128961.98364257812,129523.7770843506,2719999.3187713623,109.33852563193068,2316.4926442859
SplitFed,CIFAR10,ResNet10,22,0.2728037988154888,0.905796,0.4149633527636528,0.8725,10,0,187.2644805908203,187.2644805908203,374.5289611816406,63200.0,63200.0,1.9073486328125,126401.9073486328,126776.43630981444,10.495928532909602,10.73503664904274,10.506938837084451,10.744972800952382,106.00833521503957,10,0,187.2644805908203,0.0,187.2644805908203,2560.0,0.0762939453125,2560.0762939453125,2747.340774536133,0.2634491932112723,0.4538983879610896,0.2634491932112723,0.4538983879610896,3.724999260157347e-05,561.7934417724609,128961.98364257812,129523.7770843506,2849523.095855713,109.2505607160274,2425.743205001927
SplitFed,CIFAR10,ResNet10,23,0.2607007036153078,0.910248,0.4110800247907638,0.8721,10,0,187.2644805908203,187.2644805908203,374.5289611816406,63200.0,63200.0,1.9073486328125,126401.9073486328,126776.43630981444,10.37814950629836,10.574245193973184,10.388323072216007,10.584589106962085,104.82000041205902,10,0,187.2644805908203,0.0,187.2644805908203,2560.0,0.0762939453125,2560.0762939453125,2747.340774536133,0.2400709445122629,0.2738668640377,0.2400709445122629,0.2738668640377,4.667008761316538e-05,561.7934417724609,128961.98364257812,129523.7770843506,2979046.8729400635,107.85285999497864,2533.5960649969056
SplitFed,CIFAR10,ResNet10,24,0.2496699262102246,0.914056,0.4162701575040817,0.8732,10,0,187.2644805908203,187.2644805908203,374.5289611816406,63200.0,63200.0,1.9073486328125,126401.9073486328,126776.43630981444,10.4597808596096,10.871167851029895,10.470752307097428,10.880721985013224,105.6143122779904,10,0,187.2644805908203,0.0,187.2644805908203,2560.0,0.0762939453125,2560.0762939453125,2747.340774536133,0.2401068945066072,0.2637263280339539,0.2401068945066072,0.2637263280339539,3.8350000977516174e-05,561.7934417724609,128961.98364257812,129523.7770843506,3108570.650024414,108.64397229498718,2642.240037291893
SplitFed,CIFAR10,ResNet10,25,0.2436464909189343,0.916,0.4176776713490486,0.8735,10,0,187.2644805908203,187.2644805908203,374.5289611816406,63200.0,63200.0,1.9073486328125,126401.9073486328,126776.43630981444,10.4550151154981,10.78131193399895,10.467107893002686,10.796048844000325,105.63774534594268,10,0,187.2644805908203,0.0,187.2644805908203,2560.0,0.0762939453125,2560.0762939453125,2747.340774536133,0.2468258676701225,0.3005568439839408,0.2468258676701225,0.3005568439839408,5.233008414506912e-05,561.7934417724609,128961.98364257812,129523.7770843506,3238094.4271087646,108.67651786201168,2750.9165551539045
SplitFed,CIFAR10,ResNet10,26,0.2321158182721734,0.919704,0.4221606079697609,0.8762,10,0,187.2644805908203,187.2644805908203,374.5289611816406,63200.0,63200.0,1.9073486328125,126401.9073486328,126776.43630981444,10.400938623875843,10.75869900896214,10.412841053097509,10.773574738996103,105.08493723499124,10,0,187.2644805908203,0.0,187.2644805908203,2560.0,0.0762939453125,2560.0762939453125,2747.340774536133,0.2435262728016823,0.3069083909504115,0.2435262728016823,0.3069083909504115,4.601001273840666e-05,561.7934417724609,128961.98364257812,129523.7770843506,3367618.2041931152,108.13571610394864,2859.052271257853
SplitFed,CIFAR10,ResNet10,27,0.223993382538259,0.9223,0.4106631931066513,0.8786,10,0,187.2644805908203,187.2644805908203,374.5289611816406,63200.0,63200.0,1.9073486328125,126401.9073486328,126776.43630981444,10.444460092682856,10.688405398046598,10.455747093178797,10.69987361994572,105.50955267902464,10,0,187.2644805908203,0.0,187.2644805908203,2560.0,0.0762939453125,2560.0762939453125,2747.340774536133,0.2449261712026782,0.2954550340073183,0.2449261712026782,0.2954550340073183,4.438997711986303e-05,561.7934417724609,128961.98364257812,129523.7770843506,3497141.981277466,108.53423387405928,2967.5865051319124
SplitFed,CIFAR10,ResNet10,28,0.2115088844297528,0.926892,0.4056282308578491,0.8806,10,0,187.2644805908203,187.2644805908203,374.5289611816406,63200.0,63200.0,1.9073486328125,126401.9073486328,126776.43630981444,10.367527112015525,10.63164725911338,10.379816840204876,10.641619960893877,104.61476964992472,10,0,187.2644805908203,0.0,187.2644805908203,2560.0,0.0762939453125,2560.0762939453125,2747.340774536133,0.2643639087793417,0.3504211900290102,0.2643639087793417,0.3504211900290102,4.6020024456083775e-05,561.7934417724609,128961.98364257812,129523.7770843506,3626665.758361816,107.95011060591789,3075.5366157378303
SplitFed,CIFAR10,ResNet10,29,0.2051172641112804,0.9291,0.4040259954690933,0.8822,10,0,187.2644805908203,187.2644805908203,374.5289611816406,63200.0,63200.0,1.9073486328125,126401.9073486328,126776.43630981444,10.386514054506552,10.714328931993805,10.398285020014736,10.72670872299932,104.98806660599077,10,0,187.2644805908203,0.0,187.2644805908203,2560.0,0.0762939453125,2560.0762939453125,2747.340774536133,0.2449707430903799,0.3264616540400311,0.2449707430903799,0.3264616540400311,5.033996421843767e-05,561.7934417724609,128961.98364257812,129523.7770843506,3756189.535446167,108.02132231008729,3183.5579380479176
SplitFed,CIFAR10,ResNet10,30,0.196938591279447,0.93154,0.4169838360548019,0.8823,10,0,187.2644805908203,187.2644805908203,374.5289611816406,63200.0,63200.0,1.9073486328125,126401.9073486328,126776.43630981444,10.353939965879544,10.49945553392172,10.365466781600844,10.509804737055674,104.54279058100656,10,0,187.2644805908203,0.0,187.2644805908203,2560.0,0.0762939453125,2560.0762939453125,2747.340774536133,0.2408385641872882,0.2828749229665845,0.2408385641872882,0.2828749229665845,3.891997039318085e-05,561.7934417724609,128961.98364257812,129523.7770843506,3885713.3125305176,107.56785376905464,3291.125791816972
SplitFed,CIFAR10,ResNet10,31,0.1903372960096597,0.9339079999999998,0.4033126935720443,0.8842,10,0,187.2644805908203,187.2644805908203,374.5289611816406,63200.0,63200.0,1.9073486328125,126401.9073486328,126776.43630981444,10.380061324092091,10.554132636985742,10.391949107812252,10.564625699073076,104.7470572629245,10,0,187.2644805908203,0.0,187.2644805908203,2560.0,0.0762939453125,2560.0762939453125,2747.340774536133,0.2405613133101724,0.2835998230148107,0.2405613133101724,0.2835998230148107,6.085005588829517e-05,561.7934417724609,128961.98364257812,129523.7770843506,4015237.089614868,107.78287577594163,3398.908667592914
SplitFed,CIFAR10,ResNet10,32,0.1846771550082564,0.936184,0.4099474138379097,0.8835,10,0,187.2644805908203,187.2644805908203,374.5289611816406,63200.0,63200.0,1.9073486328125,126401.9073486328,126776.43630981444,10.439766144484746,10.604269451927394,10.451701990293804,10.61438347492367,105.47418688994368,10,0,187.2644805908203,0.0,187.2644805908203,2560.0,0.0762939453125,2560.0762939453125,2747.340774536133,0.2394141667056828,0.2707495030481368,0.2394141667056828,0.2707495030481368,3.9400067180395126e-05,561.7934417724609,128961.98364257812,129523.7770843506,4144760.8666992183,108.5111141349189,3507.4197817278327
SplitFed,CIFAR10,ResNet10,33,0.179725057536155,0.937392,0.4047696142554283,0.884,10,0,187.2644805908203,187.2644805908203,374.5289611816406,63200.0,63200.0,1.9073486328125,126401.9073486328,126776.43630981444,10.290348634403198,10.492071940912863,10.302050935325678,10.503358083078638,103.95393625297584,10,0,187.2644805908203,0.0,187.2644805908203,2560.0,0.0762939453125,2560.0762939453125,2747.340774536133,0.2427801811136305,0.2861228890251368,0.2427801811136305,0.2861228890251368,4.140892997384072e-05,561.7934417724609,128961.98364257812,129523.7770843506,4274284.643783569,106.98279220890254,3614.4025739367353
SplitFed,CIFAR10,ResNet10,34,0.1749429616955816,0.93916,0.4082148724913597,0.8864,10,0,187.2644805908203,187.2644805908203,374.5289611816406,63200.0,63200.0,1.9073486328125,126401.9073486328,126776.43630981444,10.320396692003124,10.634014948969709,10.331548560899682,10.644796731998213,104.2045240739826,10,0,187.2644805908203,0.0,187.2644805908203,2560.0,0.0762939453125,2560.0762939453125,2747.340774536133,0.2417837696964852,0.3012090870179236,0.2417837696964852,0.3012090870179236,4.039995837956667e-05,561.7934417724609,128961.98364257812,129523.7770843506,4403808.42086792,107.1440735629294,3721.5466474996647
SplitFed,CIFAR10,ResNet10,35,0.1682899489891082,0.942272,0.4083457436084747,0.886,10,0,187.2644805908203,187.2644805908203,374.5289611816406,63200.0,63200.0,1.9073486328125,126401.9073486328,126776.43630981444,10.30889246959705,10.795500969979912,10.321143145603129,10.807738041039556,104.2293189340271,10,0,187.2644805908203,0.0,187.2644805908203,2560.0,0.0762939453125,2560.0762939453125,2747.340774536133,0.242327659681905,0.284958713920787,0.242327659681905,0.284958713920787,4.008004907518625e-05,561.7934417724609,128961.98364257812,129523.7770843506,4533332.197952271,107.25401894608513,3828.80066644575
SplitFed,CIFAR10,ResNet10,36,0.159975456310451,0.9445880000000002,0.4000753656983375,0.8875,10,0,187.2644805908203,187.2644805908203,374.5289611816406,63200.0,63200.0,1.9073486328125,126401.9073486328,126776.43630981444,10.303401431732343,10.543052413035184,10.314588931482286,10.552662985981442,103.99729618104176,10,0,187.2644805908203,0.0,187.2644805908203,2560.0,0.0762939453125,2560.0762939453125,2747.340774536133,0.2513794502825476,0.3008061139844358,0.2513794502825476,0.3008061139844358,3.850006032735109e-05,561.7934417724609,128961.98364257812,129523.7770843506,4662855.975036621,107.5048517580144,3936.305518203764
SplitFed,CIFAR10,ResNet10,37,0.1543149033229649,0.9465520000000002,0.4005964789628982,0.8881,10,0,187.2644805908203,187.2644805908203,374.5289611816406,63200.0,63200.0,1.9073486328125,126401.9073486328,126776.43630981444,10.19360493478598,10.584761064965278,10.204528019297868,10.595109038054945,103.23637998395134,10,0,187.2644805908203,0.0,187.2644805908203,2560.0,0.0762939453125,2560.0762939453125,2747.340774536133,0.2597459793323651,0.42106094409246,0.2597459793323651,0.42106094409246,4.045001696795225e-05,561.7934417724609,128961.98364257812,129523.7770843506,4792379.752120972,106.4661933069583,4042.7717115107225
SplitFed,CIFAR10,ResNet10,38,0.1499921453042626,0.947996,0.4023963740825653,0.8874,10,0,187.2644805908203,187.2644805908203,374.5289611816406,63200.0,63200.0,1.9073486328125,126401.9073486328,126776.43630981444,10.40171647631796,10.667135196039451,10.412515977432486,10.677302487078125,105.236954816035,10,0,187.2644805908203,0.0,187.2644805908203,2560.0,0.0762939453125,2560.0762939453125,2747.340774536133,0.2511409520870075,0.3264338409062475,0.2511409520870075,0.3264338409062475,4.155992064625025e-05,561.7934417724609,128961.98364257812,129523.7770843506,4921903.529205322,108.572357038036,4151.344068548759
SplitFed,CIFAR10,ResNet10,39,0.1441904804231673,0.950064,0.4007076533019543,0.8922,10,0,187.2644805908203,187.2644805908203,374.5289611816406,63200.0,63200.0,1.9073486328125,126401.9073486328,126776.43630981444,10.328701211116275,10.838578159920871,10.339619355590548,10.848224521963855,104.7559240469709,10,0,187.2644805908203,0.0,187.2644805908203,2560.0,0.0762939453125,2560.0762939453125,2747.340774536133,0.2482279653195291,0.282013977994211,0.2482279653195291,0.282013977994211,3.9950013160705566e-05,561.7934417724609,128961.98364257812,129523.7770843506,5051427.306289673,107.79065982601604,4259.134728374775
SplitFed,CIFAR10,ResNet10,40,0.1422782743253708,0.950912,0.4025530793786049,0.8897,10,0,187.2644805908203,187.2644805908203,374.5289611816406,63200.0,63200.0,1.9073486328125,126401.9073486328,126776.43630981444,10.307955445407424,10.749065045034513,10.319354422483594,10.761493865051309,104.14783700590488,10,0,187.2644805908203,0.0,187.2644805908203,2560.0,0.0762939453125,2560.0762939453125,2747.340774536133,0.2388459752895869,0.2795558200450614,0.2388459752895869,0.2795558200450614,3.991008270531893e-05,561.7934417724609,128961.98364257812,129523.7770843506,5180951.083374023,107.16978508490138,4366.304513459676
SplitFed,CIFAR10,ResNet10,41,0.1388550036777257,0.95206,0.402919671022892,0.8893,10,0,187.2644805908203,187.2644805908203,374.5289611816406,63200.0,63200.0,1.9073486328125,126401.9073486328,126776.43630981444,10.28549213981023,10.461808742955329,10.296512171218636,10.47023637604434,104.11327856301796,10,0,187.2644805908203,0.0,187.2644805908203,2560.0,0.0762939453125,2560.0762939453125,2747.340774536133,0.2443379806121811,0.2831317139789462,0.2443379806121811,0.2831317139789462,4.785996861755848e-05,561.7934417724609,128961.98364257812,129523.7770843506,5310474.860458374,107.14037569100036,4473.444889150676
SplitFed,CIFAR10,ResNet10,42,0.1343636075587421,0.953392,0.4091164706230163,0.8912,10,0,187.2644805908203,187.2644805908203,374.5289611816406,63200.0,63200.0,1.9073486328125,126401.9073486328,126776.43630981444,10.31409079801524,10.877436624956315,10.325743428105488,10.888496516970918,104.7663042190252,10,0,187.2644805908203,0.0,187.2644805908203,2560.0,0.0762939453125,2560.0762939453125,2747.340774536133,0.2715448028873652,0.3815366000635549,0.2715448028873652,0.3815366000635549,3.829994238913059e-05,561.7934417724609,128961.98364257812,129523.7770843506,5439998.637542725,108.12075107404962,4581.565640224726
SplitFed,CIFAR10,ResNet10,43,0.129471636414349,0.9547719999999998,0.3999202366173267,0.8921,10,0,187.2644805908203,187.2644805908203,374.5289611816406,63200.0,63200.0,1.9073486328125,126401.9073486328,126776.43630981444,10.231727184401825,10.777392862946726,10.242498890962452,10.787168324925004,103.53839524497744,10,0,187.2644805908203,0.0,187.2644805908203,2560.0,0.0762939453125,2560.0762939453125,2747.340774536133,0.2406720944098196,0.3045889440691098,0.2406720944098196,0.3045889440691098,4.600000102072954e-05,561.7934417724609,128961.98364257812,129523.7770843506,5569522.414627075,106.45570055395363,4688.02134077868
