method,dataset,model,round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,fit_failures,fit_param_down_mb,fit_param_up_mb,fit_param_total_comm_mb,split_train_smashed_forward_mb,split_train_smashed_backward_mb,split_train_label_mb,split_train_total_comm_mb,fit_total_comm_mb,client_train_time_mean_sec,client_train_time_max_sec,fit_total_time_mean_sec,fit_total_time_max_sec,fit_wall_time_sec,num_eval_clients,eval_failures,eval_param_down_mb,eval_param_up_mb,eval_param_total_comm_mb,split_eval_smashed_forward_mb,split_eval_label_mb,split_eval_total_comm_mb,eval_total_comm_mb,client_eval_time_mean_sec,client_eval_time_max_sec,eval_total_time_mean_sec,eval_total_time_max_sec,eval_wall_time_sec,round_param_comm_mb,round_splitfed_comm_mb,round_total_comm_mb,cumulative_total_comm_mb,round_wall_time_sec,cumulative_round_wall_time_sec
HeteroFL,CIFAR10,conv,13,50.04488229751587,0.10136162049165144,2.3099799950917563,0.5086206896551724,10,0,22.210739135742188,22.210739135742188,44.421478271484375,0.0,0.0,0.0,0.0,44.421478271484375,0.3600395940011367,0.9207303570583463,0.3664684315910563,0.9360363760497421,2.3763926359824836,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.34999214601703,44.421478271484375,0.0,44.421478271484375,372.1141662597656,7.903912385925651,105.19175317161717
HeteroFL,CIFAR10,conv,14,56.36017394065857,0.10529297319467598,2.5948124726613364,0.5287356321839081,10,0,13.997299194335938,13.997299194335938,27.994598388671875,0.0,0.0,0.0,0.0,27.994598388671875,0.282147818710655,1.105309666134417,0.2942798444069922,1.1203798248898238,1.9784059000667185,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.431241404032335,27.994598388671875,0.0,27.994598388671875,400.1087646484375,7.584180220030248,112.77593339164741
HeteroFL,CIFAR10,conv,15,66.69826006889343,0.06546253406895822,3.0797258218129477,0.3275862068965517,10,0,32.12934875488281,32.12934875488281,64.25869750976562,0.0,0.0,0.0,0.0,64.25869750976562,0.5679034142987802,1.186693113995716,0.5778881156351418,1.1887915031984448,3.3468972749542445,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.477702928008512,64.25869750976562,0.0,64.25869750976562,464.3674621582031,9.033680533990264,121.80961392563768
HeteroFL,CIFAR10,conv,16,88.70015287399292,0.06046011616522453,4.211854139963786,0.3045977011494253,10,0,5.0036468505859375,5.0036468505859375,10.007293701171875,0.0,0.0,0.0,0.0,10.007293701171875,0.14558555274270474,0.33422673400491476,0.15032895929180085,0.3414351991377771,1.1975894561037421,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.448802090017125,10.007293701171875,0.0,10.007293701171875,474.374755859375,6.72885624319315,128.53847016883083
HeteroFL,CIFAR10,conv,17,62.47977387905121,0.09805746077108307,2.8600923220316568,0.4885057471264368,10,0,8.653121948242188,8.653121948242188,17.306243896484375,0.0,0.0,0.0,0.0,17.306243896484375,0.16319663121830671,0.6980128770228475,0.16782645892817527,0.7143479050137103,1.5112471769098192,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.407209781929851,17.306243896484375,0.0,17.306243896484375,491.6809997558594,7.07386914989911,135.61233931872994
HeteroFL,CIFAR10,conv,18,62.636316657066345,0.06988622952554842,2.7828048865000405,0.35344827586206895,10,0,8.835586547851562,8.835586547851562,17.671173095703125,0.0,0.0,0.0,0.0,17.671173095703125,0.15428676209412515,0.6413309399504215,0.15931315736379476,0.6507886829786003,1.523542647017166,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.39902576780878,17.671173095703125,0.0,17.671173095703125,509.3521728515625,7.077288897009566,142.6896282157395
HeteroFL,CIFAR10,conv,19,54.79916834831238,0.10878122105792386,2.3413914839426675,0.5459770114942529,10,0,23.135696411132812,23.135696411132812,46.271392822265625,0.0,0.0,0.0,0.0,46.271392822265625,0.43172428973484783,1.119390435051173,0.43715644008480015,1.1343621041160077,2.624735595891252,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.409365930128843,46.271392822265625,0.0,46.271392822265625,555.6235656738281,8.214124019024894,150.9037522347644
HeteroFL,CIFAR10,conv,20,69.20222616195679,0.08108578100605963,3.0974311033884683,0.40804597701149425,10,0,14.767044067382812,14.767044067382812,29.534088134765625,0.0,0.0,0.0,0.0,29.534088134765625,0.2809887846931815,1.1604683140758425,0.28725577276200054,1.175164473010227,2.039983212016523,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.389846134930849,29.534088134765625,0.0,29.534088134765625,585.1576538085938,7.595850030891597,158.499602265656
HeteroFL,CIFAR10,conv,21,53.821014761924744,0.10976117329522901,2.3033951918284097,0.5488505747126436,10,0,4.4163665771484375,4.4163665771484375,8.832733154296875,0.0,0.0,0.0,0.0,8.832733154296875,0.1347391373012215,0.327196029946208,0.1399987899698317,0.33407413493841887,1.1829824061132967,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.425269527826458,8.832733154296875,0.0,8.832733154296875,593.9903869628906,6.688472583191469,165.18807484884746
HeteroFL,CIFAR10,conv,22,58.5639523267746,0.08651510941758621,2.4907464186350503,0.4339080459770115,10,0,9.756393432617188,9.756393432617188,19.512786865234375,0.0,0.0,0.0,0.0,19.512786865234375,0.20631445362232625,0.31619673897512257,0.21085088008549063,0.3177500278688967,1.493646329967305,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.379324663197622,19.512786865234375,0.0,19.512786865234375,613.503173828125,6.9638966540805995,172.15197150292806
HeteroFL,CIFAR10,conv,23,48.082796573638916,0.09961163041464899,1.9505654176076253,0.5114942528735632,10,0,14.179763793945312,14.179763793945312,28.359527587890625,0.0,0.0,0.0,0.0,28.359527587890625,0.2565539464820176,1.0472026199568063,0.26137989370618014,1.0494672590866685,2.0191255188547075,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.461148850852624,28.359527587890625,0.0,28.359527587890625,641.8627014160156,7.654707355890423,179.8066788588185
HeteroFL,CIFAR10,conv,24,64.64623594284058,0.07079355203619908,2.7694167296091714,0.3563218390804598,10,0,10.641464233398438,10.641464233398438,21.282928466796875,0.0,0.0,0.0,0.0,21.282928466796875,0.23673753717448562,0.9866925969254225,0.2430849502561614,1.0017226347699761,1.6816304160747677,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4839217639528215,21.282928466796875,0.0,21.282928466796875,663.1456298828125,7.327917685965076,187.13459654478356
HeteroFL,CIFAR10,conv,25,42.78045332431793,0.12591654097536448,1.6604835589726765,0.6350574712643678,10,0,15.509536743164062,15.509536743164062,31.019073486328125,0.0,0.0,0.0,0.0,31.019073486328125,0.2985452950000763,1.072701991070062,0.30545829990878703,1.0886999489739537,2.007031067973003,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.351429703878239,31.019073486328125,0.0,31.019073486328125,694.1647033691406,7.634317650925368,194.76891419570893
HeteroFL,CIFAR10,conv,26,47.28124988079071,0.11777056706623268,1.8566514253616333,0.5948275862068966,10,0,15.536788940429688,15.536788940429688,31.073577880859375,0.0,0.0,0.0,0.0,31.073577880859375,0.26254525042604654,0.8245635011699051,0.26914295768365265,0.8423907868564129,2.0522434138692915,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.413122867001221,31.073577880859375,0.0,31.073577880859375,725.23828125,7.629911995027214,202.39882619073614
HeteroFL,CIFAR10,conv,27,46.34038805961609,0.11780104389934111,1.7063300609588623,0.5948275862068966,10,0,14.706222534179688,14.706222534179688,29.412445068359375,0.0,0.0,0.0,0.0,29.412445068359375,0.2601755264680833,1.0711746320594102,0.2663964896928519,1.0868929808493704,1.9614065729547292,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.427262636134401,29.412445068359375,0.0,29.412445068359375,754.6507263183594,7.560396597953513,209.95922278868966
HeteroFL,CIFAR10,conv,28,47.60620474815369,0.11215205339895741,1.7625405391057332,0.5747126436781609,10,0,2.1343841552734375,2.1343841552734375,4.268768310546875,0.0,0.0,0.0,0.0,4.268768310546875,0.08212756728753448,0.13225843897089362,0.08584853156935424,0.1379751949571073,0.8625596018973738,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.436595659935847,4.268768310546875,0.0,4.268768310546875,758.9194946289062,6.362563343020156,216.3217861317098
HeteroFL,CIFAR10,conv,29,43.08438062667847,0.1199826215236432,1.6054877837498982,0.6350574712643678,10,0,25.721786499023438,25.721786499023438,51.443572998046875,0.0,0.0,0.0,0.0,51.443572998046875,0.4695778856053948,1.163596851984039,0.4787153096171096,1.1798816288355738,2.8880139149259776,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.366780111799017,51.443572998046875,0.0,51.443572998046875,810.3630676269531,8.471549801994115,224.79333593370393
HeteroFL,CIFAR10,conv,30,48.851972699165344,0.11492845188007726,1.8154447078704834,0.5833333333333334,10,0,16.163955688476562,16.163955688476562,32.327911376953125,0.0,0.0,0.0,0.0,32.327911376953125,0.309347287658602,1.0461592618376017,0.3159249528311193,1.0619908887892962,2.0555143009405583,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.395021381089464,32.327911376953125,0.0,32.327911376953125,842.6909790039062,7.617642935132608,232.41097886883654
HeteroFL,CIFAR10,conv,31,46.83617687225342,0.11454548702071922,1.7528204917907715,0.5862068965517241,10,0,20.482467651367188,20.482467651367188,40.964935302734375,0.0,0.0,0.0,0.0,40.964935302734375,0.3599254351342097,1.0466045720968395,0.36949717365205287,1.04837476904504,2.404197305208072,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.486640891060233,40.964935302734375,0.0,40.964935302734375,883.6559143066406,8.065542072989047,240.47652094182558
HeteroFL,CIFAR10,conv,32,57.16872453689575,0.09945291868434286,2.1838850180308023,0.4885057471264368,10,0,26.120285034179688,26.120285034179688,52.240570068359375,0.0,0.0,0.0,0.0,52.240570068359375,0.4498377826996148,1.1142556690610945,0.45751578379422425,1.130050946958363,2.8253627428784966,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4144508668687195,52.240570068359375,0.0,52.240570068359375,935.896484375,8.425369257805869,248.90189019963145
HeteroFL,CIFAR10,conv,33,58.47444784641266,0.0996512463284909,2.2985520362854004,0.5086206896551724,10,0,17.636306762695312,17.636306762695312,35.272613525390625,0.0,0.0,0.0,0.0,35.272613525390625,0.31721481184940786,0.996756968088448,0.32238334382418543,0.9990884270519018,2.2191357559058815,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.321451498195529,35.272613525390625,0.0,35.272613525390625,971.1690979003906,7.79711018782109,256.69900038745254
HeteroFL,CIFAR10,conv,34,46.04777479171753,0.11711170649096346,1.5749012231826782,0.6120689655172413,10,0,6.2222442626953125,6.2222442626953125,12.444488525390625,0.0,0.0,0.0,0.0,12.444488525390625,0.17716557779349387,0.4924404949415475,0.18138367957435547,0.4990370988380164,1.641062926966697,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.427084285998717,12.444488525390625,0.0,12.444488525390625,983.6135864257812,7.1537028178572655,263.8527032053098
HeteroFL,CIFAR10,conv,35,112.61483097076416,0.04979441533698499,4.948993523915608,0.2471264367816092,10,0,6.3606719970703125,6.3606719970703125,12.721343994140625,0.0,0.0,0.0,0.0,12.721343994140625,0.14726865517441184,0.298418952152133,0.1518749261740595,0.3052364569157362,1.2024033030029386,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.38961538602598,12.721343994140625,0.0,12.721343994140625,996.3349304199219,6.713928045006469,270.5666312503163
HeteroFL,CIFAR10,conv,36,52.79703748226166,0.10748259175465057,1.7720328569412231,0.5718390804597702,10,0,21.994705200195312,21.994705200195312,43.989410400390625,0.0,0.0,0.0,0.0,43.989410400390625,0.3758473419584334,1.0384567268192768,0.3891861857380718,1.0739116198383272,2.686931127915159,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.434329801006243,43.989410400390625,0.0,43.989410400390625,1040.3243408203125,8.304803059902042,278.8714343102183
HeteroFL,CIFAR10,conv,37,55.871426820755005,0.09707271903363235,1.960543115933736,0.5172413793103449,10,0,5.4797515869140625,5.4797515869140625,10.959503173828125,0.0,0.0,0.0,0.0,10.959503173828125,0.13149249367415905,0.3305374369956553,0.1361944732023403,0.33696372201666236,1.2037247309926897,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.460903760977089,10.959503173828125,0.0,10.959503173828125,1051.2838439941406,6.746677270159125,285.61811158037744
HeteroFL,CIFAR10,conv,38,41.65750217437744,0.12885711545076867,1.326863447825114,0.6867816091954023,10,0,20.404861450195312,20.404861450195312,40.809722900390625,0.0,0.0,0.0,0.0,40.809722900390625,0.32005934671033176,1.0610563401132822,0.32531586857512595,1.0764879470225424,2.2761863621417433,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.34879313595593,40.809722900390625,0.0,40.809722900390625,1092.0935668945312,7.969980105059221,293.58809168543667
HeteroFL,CIFAR10,conv,39,44.460086822509766,0.1182565194093832,1.467393438021342,0.6494252873563219,10,0,2.6440582275390625,2.6440582275390625,5.288116455078125,0.0,0.0,0.0,0.0,5.288116455078125,0.1045060081873089,0.25597097515128553,0.10806405146140605,0.26008761185221374,1.197411236120388,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.338915494037792,5.288116455078125,0.0,5.288116455078125,1097.3816833496094,6.602564630098641,300.1906563155353
HeteroFL,CIFAR10,conv,40,42.5315181016922,0.13268438583260564,1.2977735598882039,0.6954022988505747,10,0,25.721786499023438,25.721786499023438,51.443572998046875,0.0,0.0,0.0,0.0,51.443572998046875,0.4479504278860986,1.0368485089857131,0.4558134318329394,1.0386203471571207,3.1561262598261237,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3699222900904715,51.443572998046875,0.0,51.443572998046875,1148.8252563476562,8.713466226821765,308.9041225423571
HeteroFL,CIFAR10,conv,41,49.329508543014526,0.12168781588208832,1.6739993492762248,0.6120689655172413,10,0,5.5573577880859375,5.5573577880859375,11.114715576171875,0.0,0.0,0.0,0.0,11.114715576171875,0.1354096576338634,0.29800505191087723,0.14047007192857563,0.3058489670511335,1.1099196821451187,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.361583107151091,11.114715576171875,0.0,11.114715576171875,1159.9399719238281,6.555016155121848,315.4591386974789
HeteroFL,CIFAR10,conv,42,50.5095591545105,0.11701062422269852,1.543913205464681,0.617816091954023,10,0,7.7344818115234375,7.7344818115234375,15.468963623046875,0.0,0.0,0.0,0.0,15.468963623046875,0.1693630674853921,0.33052433794364333,0.1751550474204123,0.33763993298634887,1.3684956249780953,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.415294106118381,15.468963623046875,0.0,15.468963623046875,1175.408935546875,6.870278524933383,322.3294172224123
HeteroFL,CIFAR10,conv,43,53.85218298435211,0.10867603397634358,1.7973225514094036,0.5689655172413793,10,0,8.619552612304688,8.619552612304688,17.239105224609375,0.0,0.0,0.0,0.0,17.239105224609375,0.1641216355608776,0.717615403002128,0.1688005969626829,0.7312139212153852,1.5228947380091995,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.332276579923928,17.239105224609375,0.0,17.239105224609375,1192.6480407714844,7.074278309009969,329.4036955314223
HeteroFL,CIFAR10,conv,44,76.45792150497437,0.06554512648514196,2.8336544036865234,0.3706896551724138,10,0,4.7100067138671875,4.7100067138671875,9.420013427734375,0.0,0.0,0.0,0.0,9.420013427734375,0.12386729237623513,0.3213134338147938,0.1278655344620347,0.3287255789618939,1.076077798847109,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.414534196024761,9.420013427734375,0.0,9.420013427734375,1202.0680541992188,6.570566203910857,335.97426173533313
HeteroFL,CIFAR10,conv,45,85.73868227005005,0.06928223320367284,3.299499750137329,0.35344827586206895,10,0,26.413925170898438,26.413925170898438,52.827850341796875,0.0,0.0,0.0,0.0,52.827850341796875,0.45761116882786157,1.1148390690796077,0.46377806321252135,1.1167579281609505,3.1596240689978004,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.429932695114985,52.827850341796875,0.0,52.827850341796875,1254.8959045410156,8.790085380896926,344.76434711623006
HeteroFL,CIFAR10,conv,46,81.12019062042236,0.0728359629276812,3.1829217274983725,0.3649425287356322,10,0,2.0840301513671875,2.0840301513671875,4.168060302734375,0.0,0.0,0.0,0.0,4.168060302734375,0.07804103749804199,0.2929479070007801,0.08257848501671106,0.30037006991915405,0.8011051579378545,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.433036292204633,4.168060302734375,0.0,4.168060302734375,1259.06396484375,6.311500120908022,351.0758472371381
HeteroFL,CIFAR10,conv,47,51.43343186378479,0.11965149109576353,1.7358842690785725,0.6063218390804598,10,0,25.195327758789062,25.195327758789062,50.390655517578125,0.0,0.0,0.0,0.0,50.390655517578125,0.4636398738482967,1.0684337138663977,0.47141200988553467,1.0837536421604455,2.7731259129941463,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.433260971913114,50.390655517578125,0.0,50.390655517578125,1309.4546203613281,8.392252553021535,359.4680997901596
HeteroFL,CIFAR10,conv,48,71.83035778999329,0.06878639424730756,2.61634890238444,0.367816091954023,10,0,22.504379272460938,22.504379272460938,45.008758544921875,0.0,0.0,0.0,0.0,45.008758544921875,0.38052013467531653,0.9086788471322507,0.3871477361768484,0.9238818539306521,2.467615026049316,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.329152100952342,45.008758544921875,0.0,45.008758544921875,1354.46337890625,8.07922048214823,367.54732027230784
HeteroFL,CIFAR10,conv,49,58.910826086997986,0.11072552658040276,1.9972083568572998,0.5603448275862069,10,0,16.163955688476562,16.163955688476562,32.327911376953125,0.0,0.0,0.0,0.0,32.327911376953125,0.3251871997257695,0.6229368848726153,0.3314760001143441,0.637845064047724,2.4146701868157834,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.466185556957498,32.327911376953125,0.0,32.327911376953125,1386.7912902832031,8.048162835882977,375.5954831081908
HeteroFL,CIFAR10,conv,50,75.77174997329712,0.06819063401338944,2.7645462354024253,0.35344827586206895,10,0,16.434494018554688,16.434494018554688,32.868988037109375,0.0,0.0,0.0,0.0,32.868988037109375,0.303453261195682,1.0313599419314414,0.308859694073908,1.0461570811457932,2.098624296952039,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.454155306098983,32.868988037109375,0.0,32.868988037109375,1419.6602783203125,7.722391464048997,383.3178745722398
