========================================
JOB:       12001387
TASK:      15
ALGORITHM: fedadam
PARTITION: alpha01
SEED:      42
GPU:       0
========================================
Device: cuda
GPU: NVIDIA A100-SXM4-80GB
Round 0 | test_loss=3.2142 test_acc=0.1000
Round 75 | train_loss=0.7594 train_acc=0.7654 test_loss=1.3701 test_acc=0.4867
Round 76 | selected=[31, 74, 94, 17, 55, 16, 83, 45, 25, 61]
Round 76 | train_loss=0.7896 train_acc=0.7514 test_loss=1.2918 test_acc=0.5110
Round 77 | selected=[24, 70, 5, 28, 87, 3, 90, 4, 12, 9]
Round 77 | train_loss=0.7442 train_acc=0.7632 test_loss=1.2449 test_acc=0.5425
Round 78 | selected=[5, 74, 4, 36, 78, 87, 59, 44, 69, 10]
Round 78 | train_loss=0.8256 train_acc=0.7480 test_loss=1.2846 test_acc=0.5513
Round 79 | selected=[48, 15, 27, 10, 0, 96, 49, 81, 38, 26]
Round 79 | train_loss=0.7985 train_acc=0.7474 test_loss=1.3279 test_acc=0.5231
Round 80 | selected=[94, 56, 67, 23, 84, 87, 21, 33, 46, 29]
Round 80 | train_loss=0.6775 train_acc=0.7990 test_loss=1.2832 test_acc=0.5263
Round 81 | selected=[17, 30, 14, 4, 2, 57, 65, 13, 91, 78]
Round 81 | train_loss=0.8333 train_acc=0.7502 test_loss=1.2440 test_acc=0.5440
Round 82 | selected=[95, 43, 54, 49, 84, 67, 8, 57, 22, 56]
Round 82 | train_loss=0.6273 train_acc=0.8138 test_loss=1.2657 test_acc=0.5410
Round 83 | selected=[54, 78, 23, 44, 88, 94, 27, 90, 95, 60]
Round 83 | train_loss=0.6709 train_acc=0.7972 test_loss=1.3870 test_acc=0.4957
Round 84 | selected=[20, 27, 40, 31, 10, 55, 49, 82, 62, 72]
Round 84 | train_loss=0.7632 train_acc=0.7586 test_loss=1.3916 test_acc=0.4940
Round 85 | selected=[31, 12, 93, 78, 80, 28, 59, 89, 70, 66]
Round 85 | train_loss=0.7343 train_acc=0.7804 test_loss=1.3151 test_acc=0.5232
Round 86 | selected=[90, 73, 1, 11, 0, 15, 47, 94, 25, 55]
Round 86 | train_loss=0.6644 train_acc=0.7996 test_loss=1.2411 test_acc=0.5556
Round 87 | selected=[59, 4, 58, 37, 69, 26, 17, 44, 15, 49]
Round 87 | train_loss=0.6690 train_acc=0.7864 test_loss=1.2217 test_acc=0.5633
Round 88 | selected=[54, 14, 60, 24, 21, 98, 18, 79, 83, 80]
Round 88 | train_loss=0.7868 train_acc=0.7788 test_loss=1.2349 test_acc=0.5493
Round 89 | selected=[14, 69, 1, 89, 40, 93, 92, 66, 50, 24]
Round 89 | train_loss=0.7757 train_acc=0.7690 test_loss=1.2561 test_acc=0.5308
Round 90 | selected=[35, 36, 80, 15, 64, 45, 95, 26, 14, 60]
Round 90 | train_loss=0.6522 train_acc=0.8146 test_loss=1.2808 test_acc=0.5218
Round 91 | selected=[81, 51, 43, 61, 40, 68, 37, 84, 62, 31]
Round 91 | train_loss=0.6307 train_acc=0.8044 test_loss=1.2916 test_acc=0.5261
Round 92 | selected=[82, 49, 0, 77, 71, 9, 98, 95, 65, 84]
Round 92 | train_loss=0.7058 train_acc=0.7926 test_loss=1.2904 test_acc=0.5407
Round 93 | selected=[34, 66, 59, 60, 31, 73, 86, 83, 99, 37]
Round 93 | train_loss=0.7612 train_acc=0.7638 test_loss=1.3243 test_acc=0.5269
Round 94 | selected=[33, 35, 75, 31, 38, 12, 42, 34, 18, 6]
Round 94 | train_loss=0.7392 train_acc=0.7892 test_loss=1.3445 test_acc=0.5046
Round 95 | selected=[33, 55, 84, 47, 43, 18, 27, 70, 9, 20]
Round 95 | train_loss=0.6814 train_acc=0.7862 test_loss=1.2912 test_acc=0.5213
Round 96 | selected=[66, 91, 63, 8, 23, 88, 4, 49, 44, 0]
Round 96 | train_loss=0.6897 train_acc=0.7734 test_loss=1.2203 test_acc=0.5573
Round 97 | selected=[7, 92, 70, 94, 34, 98, 9, 93, 82, 58]
Round 97 | train_loss=0.7037 train_acc=0.7832 test_loss=1.1696 test_acc=0.5869
Round 98 | selected=[45, 25, 50, 51, 8, 37, 57, 16, 76, 68]
Round 98 | train_loss=0.6597 train_acc=0.7992 test_loss=1.2180 test_acc=0.5639
Round 99 | selected=[72, 75, 20, 92, 10, 34, 77, 38, 4, 2]
Round 99 | train_loss=0.6663 train_acc=0.7882 test_loss=1.1797 test_acc=0.5748
Round 100 | selected=[16, 40, 17, 58, 18, 44, 24, 62, 6, 78]
Round 100 | train_loss=0.6764 train_acc=0.8106 test_loss=1.1605 test_acc=0.5736
Round 101 | selected=[31, 3, 23, 28, 66, 91, 95, 94, 15, 48]
Round 101 | train_loss=0.7052 train_acc=0.7660 test_loss=1.1648 test_acc=0.5796
Round 102 | selected=[35, 49, 36, 41, 98, 12, 34, 77, 48, 18]
Round 102 | train_loss=0.6616 train_acc=0.8014 test_loss=1.1548 test_acc=0.5867
Round 103 | selected=[2, 36, 19, 23, 98, 91, 83, 11, 15, 87]
Round 103 | train_loss=0.6221 train_acc=0.8162 test_loss=1.1567 test_acc=0.5848
Round 104 | selected=[17, 48, 37, 73, 78, 79, 13, 60, 80, 93]
Round 104 | train_loss=0.6399 train_acc=0.8012 test_loss=1.1289 test_acc=0.5977
Round 105 | selected=[84, 62, 59, 73, 5, 74, 96, 79, 31, 63]
Round 105 | train_loss=0.6838 train_acc=0.7704 test_loss=1.1564 test_acc=0.5766
Round 106 | selected=[94, 6, 0, 38, 92, 45, 84, 79, 26, 50]
Round 106 | train_loss=0.6846 train_acc=0.7942 test_loss=1.1827 test_acc=0.5633
Round 107 | selected=[64, 44, 59, 38, 29, 68, 96, 65, 94, 58]
Round 107 | train_loss=0.6880 train_acc=0.7906 test_loss=1.1887 test_acc=0.5630
Round 108 | selected=[90, 3, 61, 88, 94, 43, 54, 74, 78, 28]
Round 108 | train_loss=0.6741 train_acc=0.7892 test_loss=1.2554 test_acc=0.5481
Round 109 | selected=[66, 32, 88, 56, 70, 39, 34, 69, 38, 87]
Round 109 | train_loss=0.7509 train_acc=0.7692 test_loss=1.2202 test_acc=0.5685
Round 110 | selected=[37, 38, 42, 12, 25, 65, 82, 44, 31, 58]
Round 110 | train_loss=0.6691 train_acc=0.7998 test_loss=1.1695 test_acc=0.5896
Round 111 | selected=[15, 74, 98, 18, 84, 95, 80, 30, 91, 24]
Round 111 | train_loss=0.6980 train_acc=0.7802 test_loss=1.1933 test_acc=0.5830
Round 112 | selected=[62, 53, 25, 91, 71, 85, 86, 54, 19, 94]
Round 112 | train_loss=0.6463 train_acc=0.7988 test_loss=1.2657 test_acc=0.5430
Round 113 | selected=[66, 5, 49, 29, 53, 67, 42, 2, 91, 38]
Round 113 | train_loss=0.5630 train_acc=0.8182 test_loss=1.3825 test_acc=0.5057
Round 114 | selected=[85, 44, 94, 30, 48, 77, 82, 79, 69, 52]
Round 114 | train_loss=0.7592 train_acc=0.7784 test_loss=1.4242 test_acc=0.4900
Round 115 | selected=[28, 96, 74, 87, 76, 23, 91, 71, 1, 77]
Round 115 | train_loss=0.6823 train_acc=0.7644 test_loss=1.3078 test_acc=0.5194
Round 116 | selected=[55, 65, 97, 26, 34, 28, 43, 39, 23, 21]
Round 116 | train_loss=0.5830 train_acc=0.8262 test_loss=1.1708 test_acc=0.5926
Round 117 | selected=[13, 12, 22, 75, 41, 11, 67, 59, 78, 73]
Round 117 | train_loss=0.5372 train_acc=0.8166 test_loss=1.2527 test_acc=0.5577
Round 118 | selected=[88, 6, 38, 82, 57, 62, 93, 95, 27, 36]
Round 118 | train_loss=0.6855 train_acc=0.8038 test_loss=1.3226 test_acc=0.5141
Round 119 | selected=[10, 16, 97, 41, 78, 15, 50, 55, 54, 66]
Round 119 | train_loss=0.7598 train_acc=0.7424 test_loss=1.2566 test_acc=0.5367
Round 120 | selected=[11, 65, 94, 90, 70, 96, 2, 32, 48, 9]
Round 120 | train_loss=0.5633 train_acc=0.8266 test_loss=1.2989 test_acc=0.5355
Round 121 | selected=[92, 41, 80, 69, 87, 64, 79, 32, 30, 74]
Round 121 | train_loss=0.7169 train_acc=0.7638 test_loss=1.2514 test_acc=0.5438
Round 122 | selected=[83, 15, 9, 30, 24, 31, 53, 81, 13, 87]
Round 122 | train_loss=0.7034 train_acc=0.7760 test_loss=1.1622 test_acc=0.5809
Round 123 | selected=[3, 80, 62, 9, 32, 33, 72, 16, 71, 77]
Round 123 | train_loss=0.6129 train_acc=0.8028 test_loss=1.1057 test_acc=0.6140
Round 124 | selected=[52, 8, 74, 25, 71, 32, 39, 37, 3, 57]
Round 124 | train_loss=0.5662 train_acc=0.8314 test_loss=1.1510 test_acc=0.5869
Round 125 | selected=[8, 58, 93, 72, 61, 37, 11, 75, 20, 19]
Round 125 | train_loss=0.5383 train_acc=0.8310 test_loss=1.1669 test_acc=0.5729
Round 126 | selected=[62, 92, 78, 90, 12, 17, 43, 89, 18, 38]
Round 126 | train_loss=0.5739 train_acc=0.8416 test_loss=1.1475 test_acc=0.5742
Round 127 | selected=[99, 60, 0, 70, 43, 73, 23, 88, 55, 27]
Round 127 | train_loss=0.5274 train_acc=0.8308 test_loss=1.1552 test_acc=0.5768
Round 128 | selected=[27, 25, 54, 40, 10, 45, 34, 24, 58, 75]
Round 128 | train_loss=0.6596 train_acc=0.7988 test_loss=1.1054 test_acc=0.5968
Round 129 | selected=[41, 35, 0, 64, 53, 6, 81, 60, 28, 14]
Round 129 | train_loss=0.6684 train_acc=0.7934 test_loss=1.0556 test_acc=0.6193
Round 130 | selected=[46, 90, 81, 34, 80, 8, 78, 5, 45, 43]
Round 130 | train_loss=0.4975 train_acc=0.8442 test_loss=1.0690 test_acc=0.6219
Round 131 | selected=[40, 94, 19, 81, 7, 13, 38, 9, 17, 50]
Round 131 | train_loss=0.6615 train_acc=0.7974 test_loss=1.0832 test_acc=0.6180
Round 132 | selected=[87, 24, 31, 57, 98, 78, 40, 32, 19, 3]
Round 132 | train_loss=0.5533 train_acc=0.8362 test_loss=1.1380 test_acc=0.5959
Round 133 | selected=[72, 91, 97, 10, 18, 52, 37, 80, 68, 11]
Round 133 | train_loss=0.5308 train_acc=0.8466 test_loss=1.1805 test_acc=0.5788
Round 134 | selected=[78, 86, 16, 7, 96, 88, 53, 93, 32, 76]
Round 134 | train_loss=0.6646 train_acc=0.7826 test_loss=1.1222 test_acc=0.5961
Round 135 | selected=[30, 97, 21, 43, 53, 12, 62, 72, 10, 18]
Round 135 | train_loss=0.5439 train_acc=0.8346 test_loss=1.0752 test_acc=0.6185
Round 136 | selected=[38, 76, 39, 88, 73, 71, 90, 77, 58, 35]
Round 136 | train_loss=0.6506 train_acc=0.7936 test_loss=1.0815 test_acc=0.6091
Round 137 | selected=[34, 37, 31, 9, 52, 6, 33, 92, 51, 30]
Round 137 | train_loss=0.6367 train_acc=0.7992 test_loss=1.0807 test_acc=0.6057
Round 138 | selected=[69, 97, 70, 24, 50, 91, 80, 18, 51, 95]
Round 138 | train_loss=0.5672 train_acc=0.8224 test_loss=1.0436 test_acc=0.6095
Round 139 | selected=[84, 92, 98, 59, 54, 85, 3, 9, 0, 68]
Round 139 | train_loss=0.5340 train_acc=0.8322 test_loss=1.0380 test_acc=0.6255
Round 140 | selected=[76, 0, 91, 18, 45, 42, 54, 43, 88, 32]
Round 140 | train_loss=0.5249 train_acc=0.8346 test_loss=1.0861 test_acc=0.6302
Round 141 | selected=[39, 7, 20, 46, 13, 51, 71, 23, 96, 94]
Round 141 | train_loss=0.6151 train_acc=0.8014 test_loss=1.0728 test_acc=0.6245
Round 142 | selected=[36, 48, 34, 10, 23, 9, 55, 77, 46, 63]
Round 142 | train_loss=0.5856 train_acc=0.8186 test_loss=1.1251 test_acc=0.5931
Round 143 | selected=[74, 6, 10, 21, 81, 80, 69, 11, 30, 27]
Round 143 | train_loss=0.6018 train_acc=0.8016 test_loss=1.0683 test_acc=0.6082
Round 144 | selected=[15, 61, 53, 13, 63, 77, 36, 58, 10, 62]
Round 144 | train_loss=0.6114 train_acc=0.8008 test_loss=1.0101 test_acc=0.6452
Round 145 | selected=[94, 19, 9, 40, 52, 17, 49, 32, 92, 45]
Round 145 | train_loss=0.4622 train_acc=0.8654 test_loss=1.0042 test_acc=0.6512
Round 146 | selected=[58, 81, 40, 79, 41, 20, 3, 35, 33, 12]
Round 146 | train_loss=0.6351 train_acc=0.7946 test_loss=0.9933 test_acc=0.6592
Round 147 | selected=[91, 75, 4, 84, 36, 30, 49, 48, 27, 83]
Round 147 | train_loss=0.5319 train_acc=0.8312 test_loss=1.0179 test_acc=0.6452
Round 148 | selected=[38, 53, 67, 98, 81, 44, 85, 77, 6, 48]
Round 148 | train_loss=0.5622 train_acc=0.8344 test_loss=1.0531 test_acc=0.6365
Round 149 | selected=[8, 99, 18, 12, 69, 92, 83, 64, 53, 88]
Round 149 | train_loss=0.4476 train_acc=0.8656 test_loss=1.0624 test_acc=0.6306
Round 150 | selected=[96, 92, 72, 27, 51, 50, 43, 36, 87, 21]
Round 150 | train_loss=0.5157 train_acc=0.8398 test_loss=1.0228 test_acc=0.6381
Round 151 | selected=[10, 8, 76, 44, 7, 17, 68, 55, 71, 36]
Round 151 | train_loss=0.5159 train_acc=0.8514 test_loss=1.0365 test_acc=0.6370
Round 152 | selected=[20, 50, 90, 36, 65, 92, 76, 26, 18, 87]
Round 152 | train_loss=0.5091 train_acc=0.8546 test_loss=1.1245 test_acc=0.6023
Round 153 | selected=[13, 65, 62, 92, 53, 25, 87, 34, 17, 52]
Round 153 | train_loss=0.5005 train_acc=0.8516 test_loss=1.0675 test_acc=0.6149
Round 154 | selected=[43, 45, 11, 21, 86, 8, 32, 10, 39, 62]
Round 154 | train_loss=0.4731 train_acc=0.8442 test_loss=1.0227 test_acc=0.6336
Round 155 | selected=[17, 79, 56, 61, 64, 16, 29, 22, 15, 42]
Round 155 | train_loss=0.5840 train_acc=0.8218 test_loss=1.0799 test_acc=0.6159
Round 156 | selected=[96, 43, 3, 54, 94, 46, 91, 49, 9, 27]
Round 156 | train_loss=0.5162 train_acc=0.8308 test_loss=1.0954 test_acc=0.6096
Round 157 | selected=[4, 61, 99, 98, 22, 54, 59, 21, 68, 66]
Round 157 | train_loss=0.5374 train_acc=0.8414 test_loss=1.0433 test_acc=0.6455
Round 158 | selected=[74, 66, 70, 94, 44, 19, 60, 86, 41, 63]
Round 158 | train_loss=0.5916 train_acc=0.7914 test_loss=1.0354 test_acc=0.6403
Round 159 | selected=[56, 50, 40, 65, 88, 36, 79, 34, 61, 84]
Round 159 | train_loss=0.5889 train_acc=0.8290 test_loss=1.1468 test_acc=0.5938
Round 160 | selected=[35, 73, 93, 72, 59, 88, 22, 11, 10, 18]
Round 160 | train_loss=0.4504 train_acc=0.8572 test_loss=1.2026 test_acc=0.5716
