========================================
JOB:       12002731
TASK:      14
ALGORITHM: fedadam
PARTITION: alpha03
SEED:      42
GPU:       0
========================================
Device: cuda
GPU: NVIDIA A100-SXM4-80GB
Round 0 | test_loss=3.2142 test_acc=0.1000
Round 36 | selected=[12, 46, 80, 99, 59, 9, 86, 63, 91, 62]
Round 36 | train_loss=1.1066 train_acc=0.6254 test_loss=1.2624 test_acc=0.5323
Round 37 | selected=[55, 96, 73, 92, 77, 94, 42, 75, 37, 15]
Round 37 | train_loss=1.0053 train_acc=0.6534 test_loss=1.4581 test_acc=0.4802
Round 38 | selected=[72, 54, 15, 45, 11, 52, 0, 96, 51, 66]
Round 38 | train_loss=0.9693 train_acc=0.6850 test_loss=1.5219 test_acc=0.4764
Round 39 | selected=[76, 8, 93, 73, 64, 72, 68, 11, 47, 41]
Round 39 | train_loss=0.9846 train_acc=0.6708 test_loss=1.3380 test_acc=0.5179
Round 40 | selected=[51, 34, 15, 96, 30, 25, 74, 97, 69, 58]
Round 40 | train_loss=1.0334 train_acc=0.6572 test_loss=1.2083 test_acc=0.5464
Round 41 | selected=[87, 88, 46, 50, 34, 37, 74, 16, 13, 59]
Round 41 | train_loss=0.9930 train_acc=0.6754 test_loss=1.2961 test_acc=0.5255
Round 42 | selected=[3, 67, 57, 80, 59, 94, 45, 11, 54, 77]
Round 42 | train_loss=0.9899 train_acc=0.6694 test_loss=1.3675 test_acc=0.5159
Round 43 | selected=[88, 76, 1, 11, 40, 48, 71, 28, 53, 93]
Round 43 | train_loss=0.9724 train_acc=0.6844 test_loss=1.2547 test_acc=0.5330
Round 44 | selected=[2, 13, 63, 68, 92, 96, 61, 9, 97, 8]
Round 44 | train_loss=0.9730 train_acc=0.6778 test_loss=1.1601 test_acc=0.5684
Round 45 | selected=[99, 1, 0, 85, 3, 63, 27, 88, 73, 18]
Round 45 | train_loss=0.9311 train_acc=0.6852 test_loss=1.1617 test_acc=0.5751
Round 46 | selected=[22, 76, 98, 92, 5, 77, 62, 84, 11, 89]
Round 46 | train_loss=0.9953 train_acc=0.6712 test_loss=1.2660 test_acc=0.5425
Round 47 | selected=[70, 52, 50, 60, 15, 83, 46, 63, 8, 44]
Round 47 | train_loss=0.9956 train_acc=0.6654 test_loss=1.2807 test_acc=0.5337
Round 48 | selected=[21, 47, 59, 89, 0, 68, 56, 6, 5, 4]
Round 48 | train_loss=0.9731 train_acc=0.6688 test_loss=1.1729 test_acc=0.5620
Round 49 | selected=[34, 55, 75, 57, 62, 43, 24, 86, 90, 51]
Round 49 | train_loss=0.9387 train_acc=0.6824 test_loss=1.1777 test_acc=0.5618
Round 50 | selected=[23, 45, 60, 15, 69, 14, 63, 41, 50, 89]
Round 50 | train_loss=1.0039 train_acc=0.6682 test_loss=1.2116 test_acc=0.5416
Round 51 | selected=[96, 62, 8, 74, 57, 58, 41, 38, 40, 28]
Round 51 | train_loss=0.9339 train_acc=0.6762 test_loss=1.1862 test_acc=0.5555
Round 52 | selected=[9, 3, 27, 45, 38, 21, 44, 56, 35, 14]
Round 52 | train_loss=0.8800 train_acc=0.7006 test_loss=1.2114 test_acc=0.5402
Round 53 | selected=[61, 72, 31, 22, 52, 51, 41, 96, 18, 36]
Round 53 | train_loss=0.8822 train_acc=0.7062 test_loss=1.2255 test_acc=0.5427
Round 54 | selected=[67, 23, 48, 25, 38, 30, 50, 82, 45, 75]
Round 54 | train_loss=0.9462 train_acc=0.6864 test_loss=1.2075 test_acc=0.5486
Round 55 | selected=[6, 52, 30, 25, 70, 46, 16, 31, 7, 74]
Round 55 | train_loss=0.9384 train_acc=0.6940 test_loss=1.1807 test_acc=0.5605
Round 56 | selected=[94, 48, 13, 49, 62, 22, 55, 35, 11, 7]
Round 56 | train_loss=0.9979 train_acc=0.6718 test_loss=1.1338 test_acc=0.5879
Round 57 | selected=[68, 65, 20, 60, 52, 86, 74, 1, 35, 31]
Round 57 | train_loss=0.9102 train_acc=0.6932 test_loss=1.1666 test_acc=0.5739
Round 58 | selected=[44, 13, 84, 18, 49, 94, 62, 50, 78, 75]
Round 58 | train_loss=0.9537 train_acc=0.6748 test_loss=1.1704 test_acc=0.5776
Round 59 | selected=[91, 83, 4, 23, 62, 87, 17, 99, 28, 13]
Round 59 | train_loss=0.9687 train_acc=0.6810 test_loss=1.1215 test_acc=0.6039
Round 60 | selected=[81, 64, 22, 24, 79, 7, 80, 40, 54, 61]
Round 60 | train_loss=0.8957 train_acc=0.7046 test_loss=1.1537 test_acc=0.5842
Round 61 | selected=[46, 75, 68, 80, 86, 31, 51, 85, 94, 79]
Round 61 | train_loss=0.8365 train_acc=0.7268 test_loss=1.1527 test_acc=0.5820
Round 62 | selected=[79, 10, 50, 2, 30, 53, 46, 39, 49, 99]
Round 62 | train_loss=0.8651 train_acc=0.7246 test_loss=1.0987 test_acc=0.6063
Round 63 | selected=[14, 65, 59, 56, 30, 40, 2, 87, 23, 43]
Round 63 | train_loss=0.8692 train_acc=0.7214 test_loss=1.0593 test_acc=0.6213
Round 64 | selected=[73, 94, 89, 82, 98, 96, 45, 51, 57, 63]
Round 64 | train_loss=0.8750 train_acc=0.7118 test_loss=1.0571 test_acc=0.6240
Round 65 | selected=[46, 64, 93, 53, 41, 61, 75, 96, 98, 67]
Round 65 | train_loss=0.8348 train_acc=0.7132 test_loss=1.0962 test_acc=0.6038
Round 66 | selected=[75, 98, 31, 3, 0, 48, 11, 27, 94, 87]
Round 66 | train_loss=0.9078 train_acc=0.6910 test_loss=1.1383 test_acc=0.5744
Round 67 | selected=[25, 52, 51, 7, 90, 76, 82, 44, 59, 20]
Round 67 | train_loss=0.8413 train_acc=0.7172 test_loss=1.0271 test_acc=0.6174
Round 68 | selected=[39, 0, 73, 66, 72, 70, 83, 61, 93, 98]
Round 68 | train_loss=0.8722 train_acc=0.7234 test_loss=0.9940 test_acc=0.6417
Round 69 | selected=[40, 48, 88, 99, 65, 0, 2, 24, 75, 51]
Round 69 | train_loss=0.8115 train_acc=0.7248 test_loss=1.0335 test_acc=0.6366
Round 70 | selected=[68, 39, 11, 31, 84, 71, 57, 43, 28, 79]
Round 70 | train_loss=0.8338 train_acc=0.7282 test_loss=1.0215 test_acc=0.6414
Round 71 | selected=[29, 99, 39, 75, 61, 76, 50, 40, 66, 95]
Round 71 | train_loss=0.7877 train_acc=0.7486 test_loss=1.0231 test_acc=0.6409
Round 72 | selected=[21, 86, 10, 33, 48, 5, 36, 13, 54, 46]
Round 72 | train_loss=0.7804 train_acc=0.7374 test_loss=1.0704 test_acc=0.6129
Round 73 | selected=[75, 32, 87, 86, 95, 81, 58, 94, 42, 40]
Round 73 | train_loss=0.8456 train_acc=0.7176 test_loss=1.0355 test_acc=0.6244
Round 74 | selected=[28, 21, 58, 50, 61, 81, 94, 84, 29, 72]
Round 74 | train_loss=0.7589 train_acc=0.7522 test_loss=0.9833 test_acc=0.6421
Round 75 | selected=[80, 31, 77, 0, 5, 53, 57, 78, 26, 24]
Round 75 | train_loss=0.8200 train_acc=0.7240 test_loss=0.9783 test_acc=0.6476
Round 76 | selected=[31, 74, 94, 17, 55, 16, 83, 45, 25, 61]
Round 76 | train_loss=0.8163 train_acc=0.7248 test_loss=1.0481 test_acc=0.6226
Round 77 | selected=[24, 70, 5, 28, 87, 3, 90, 4, 12, 9]
Round 77 | train_loss=0.8342 train_acc=0.7082 test_loss=1.0915 test_acc=0.6021
Round 78 | selected=[5, 74, 4, 36, 78, 87, 59, 44, 69, 10]
Round 78 | train_loss=0.8364 train_acc=0.7204 test_loss=1.0665 test_acc=0.6164
Round 79 | selected=[48, 15, 27, 10, 0, 96, 49, 81, 38, 26]
Round 79 | train_loss=0.7886 train_acc=0.7324 test_loss=1.1056 test_acc=0.5995
Round 80 | selected=[94, 56, 67, 23, 84, 87, 21, 33, 46, 29]
Round 80 | train_loss=0.7251 train_acc=0.7666 test_loss=1.1259 test_acc=0.5830
Round 81 | selected=[17, 30, 14, 4, 2, 57, 65, 13, 91, 78]
Round 81 | train_loss=0.8571 train_acc=0.7286 test_loss=1.4036 test_acc=0.5300
Round 82 | selected=[95, 43, 54, 49, 84, 67, 8, 57, 22, 56]
Round 82 | train_loss=0.8416 train_acc=0.7340 test_loss=1.1406 test_acc=0.5945
Round 83 | selected=[54, 78, 23, 44, 88, 94, 27, 90, 95, 60]
Round 83 | train_loss=0.7858 train_acc=0.7560 test_loss=1.0132 test_acc=0.6298
Round 84 | selected=[20, 27, 40, 31, 10, 55, 49, 82, 62, 72]
Round 84 | train_loss=0.8304 train_acc=0.7368 test_loss=1.0472 test_acc=0.6254
Round 85 | selected=[31, 12, 93, 78, 80, 28, 59, 89, 70, 66]
Round 85 | train_loss=0.8111 train_acc=0.7392 test_loss=1.0539 test_acc=0.6208
Round 86 | selected=[90, 73, 1, 11, 0, 15, 47, 94, 25, 55]
Round 86 | train_loss=0.7890 train_acc=0.7454 test_loss=1.1458 test_acc=0.5886
Round 87 | selected=[59, 4, 58, 37, 69, 26, 17, 44, 15, 49]
Round 87 | train_loss=0.7727 train_acc=0.7334 test_loss=1.1234 test_acc=0.5938
Round 88 | selected=[54, 14, 60, 24, 21, 98, 18, 79, 83, 80]
Round 88 | train_loss=0.7702 train_acc=0.7394 test_loss=1.0353 test_acc=0.6339
Round 89 | selected=[14, 69, 1, 89, 40, 93, 92, 66, 50, 24]
Round 89 | train_loss=0.6889 train_acc=0.7754 test_loss=1.0436 test_acc=0.6266
Round 90 | selected=[35, 36, 80, 15, 64, 45, 95, 26, 14, 60]
Round 90 | train_loss=0.8191 train_acc=0.7270 test_loss=0.9990 test_acc=0.6432
Round 91 | selected=[81, 51, 43, 61, 40, 68, 37, 84, 62, 31]
Round 91 | train_loss=0.7563 train_acc=0.7550 test_loss=0.9574 test_acc=0.6546
Round 92 | selected=[82, 49, 0, 77, 71, 9, 98, 95, 65, 84]
Round 92 | train_loss=0.7675 train_acc=0.7466 test_loss=0.9576 test_acc=0.6471
Round 93 | selected=[34, 66, 59, 60, 31, 73, 86, 83, 99, 37]
Round 93 | train_loss=0.7643 train_acc=0.7430 test_loss=0.9216 test_acc=0.6656
Round 94 | selected=[33, 35, 75, 31, 38, 12, 42, 34, 18, 6]
Round 94 | train_loss=0.7235 train_acc=0.7626 test_loss=0.8837 test_acc=0.6825
Round 95 | selected=[33, 55, 84, 47, 43, 18, 27, 70, 9, 20]
Round 95 | train_loss=0.6892 train_acc=0.7706 test_loss=1.0139 test_acc=0.6475
Round 96 | selected=[66, 91, 63, 8, 23, 88, 4, 49, 44, 0]
Round 96 | train_loss=0.7275 train_acc=0.7640 test_loss=0.9626 test_acc=0.6660
Round 97 | selected=[7, 92, 70, 94, 34, 98, 9, 93, 82, 58]
Round 97 | train_loss=0.7370 train_acc=0.7630 test_loss=0.9044 test_acc=0.6844
Round 98 | selected=[45, 25, 50, 51, 8, 37, 57, 16, 76, 68]
Round 98 | train_loss=0.7278 train_acc=0.7630 test_loss=0.9701 test_acc=0.6603
Round 99 | selected=[72, 75, 20, 92, 10, 34, 77, 38, 4, 2]
Round 99 | train_loss=0.7377 train_acc=0.7618 test_loss=0.8729 test_acc=0.6920
Round 100 | selected=[16, 40, 17, 58, 18, 44, 24, 62, 6, 78]
Round 100 | train_loss=0.6778 train_acc=0.7736 test_loss=0.8577 test_acc=0.7002
Round 101 | selected=[31, 3, 23, 28, 66, 91, 95, 94, 15, 48]
Round 101 | train_loss=0.7343 train_acc=0.7546 test_loss=0.9239 test_acc=0.6726
Round 102 | selected=[35, 49, 36, 41, 98, 12, 34, 77, 48, 18]
Round 102 | train_loss=0.7094 train_acc=0.7688 test_loss=0.9339 test_acc=0.6675
Round 103 | selected=[2, 36, 19, 23, 98, 91, 83, 11, 15, 87]
Round 103 | train_loss=0.7455 train_acc=0.7476 test_loss=0.9419 test_acc=0.6600
Round 104 | selected=[17, 48, 37, 73, 78, 79, 13, 60, 80, 93]
Round 104 | train_loss=0.6654 train_acc=0.7880 test_loss=0.8517 test_acc=0.7015
Round 105 | selected=[84, 62, 59, 73, 5, 74, 96, 79, 31, 63]
Round 105 | train_loss=0.6933 train_acc=0.7646 test_loss=0.8276 test_acc=0.7113
Round 106 | selected=[94, 6, 0, 38, 92, 45, 84, 79, 26, 50]
Round 106 | train_loss=0.6018 train_acc=0.8022 test_loss=0.7990 test_acc=0.7230
Round 107 | selected=[64, 44, 59, 38, 29, 68, 96, 65, 94, 58]
Round 107 | train_loss=0.6023 train_acc=0.8004 test_loss=0.7876 test_acc=0.7262
Round 108 | selected=[90, 3, 61, 88, 94, 43, 54, 74, 78, 28]
Round 108 | train_loss=0.6991 train_acc=0.7650 test_loss=0.7912 test_acc=0.7223
Round 109 | selected=[66, 32, 88, 56, 70, 39, 34, 69, 38, 87]
Round 109 | train_loss=0.6672 train_acc=0.7910 test_loss=0.8384 test_acc=0.7003
Round 110 | selected=[37, 38, 42, 12, 25, 65, 82, 44, 31, 58]
Round 110 | train_loss=0.6437 train_acc=0.7824 test_loss=0.8673 test_acc=0.6951
Round 111 | selected=[15, 74, 98, 18, 84, 95, 80, 30, 91, 24]
Round 111 | train_loss=0.7279 train_acc=0.7502 test_loss=0.8847 test_acc=0.6850
Round 112 | selected=[62, 53, 25, 91, 71, 85, 86, 54, 19, 94]
Round 112 | train_loss=0.6303 train_acc=0.7900 test_loss=1.0059 test_acc=0.6431
Round 113 | selected=[66, 5, 49, 29, 53, 67, 42, 2, 91, 38]
Round 113 | train_loss=0.6559 train_acc=0.7860 test_loss=0.9368 test_acc=0.6709
Round 114 | selected=[85, 44, 94, 30, 48, 77, 82, 79, 69, 52]
Round 114 | train_loss=0.5912 train_acc=0.8054 test_loss=0.7622 test_acc=0.7338
Round 115 | selected=[28, 96, 74, 87, 76, 23, 91, 71, 1, 77]
Round 115 | train_loss=0.6557 train_acc=0.7790 test_loss=0.7742 test_acc=0.7338
Round 116 | selected=[55, 65, 97, 26, 34, 28, 43, 39, 23, 21]
Round 116 | train_loss=0.6138 train_acc=0.7962 test_loss=0.8324 test_acc=0.7080
Round 117 | selected=[13, 12, 22, 75, 41, 11, 67, 59, 78, 73]
Round 117 | train_loss=0.7089 train_acc=0.7664 test_loss=0.8263 test_acc=0.7020
Round 118 | selected=[88, 6, 38, 82, 57, 62, 93, 95, 27, 36]
Round 118 | train_loss=0.6472 train_acc=0.7890 test_loss=0.7796 test_acc=0.7254
Round 119 | selected=[10, 16, 97, 41, 78, 15, 50, 55, 54, 66]
Round 119 | train_loss=0.6240 train_acc=0.8020 test_loss=0.8532 test_acc=0.6921
Round 120 | selected=[11, 65, 94, 90, 70, 96, 2, 32, 48, 9]
Round 120 | train_loss=0.6822 train_acc=0.7738 test_loss=0.8393 test_acc=0.6984
Round 121 | selected=[92, 41, 80, 69, 87, 64, 79, 32, 30, 74]
Round 121 | train_loss=0.6876 train_acc=0.7690 test_loss=0.8359 test_acc=0.7134
Round 122 | selected=[83, 15, 9, 30, 24, 31, 53, 81, 13, 87]
Round 122 | train_loss=0.6211 train_acc=0.7886 test_loss=0.8506 test_acc=0.7032
Round 123 | selected=[3, 80, 62, 9, 32, 33, 72, 16, 71, 77]
Round 123 | train_loss=0.6653 train_acc=0.7782 test_loss=0.7951 test_acc=0.7178
Round 124 | selected=[52, 8, 74, 25, 71, 32, 39, 37, 3, 57]
Round 124 | train_loss=0.6519 train_acc=0.7748 test_loss=0.8962 test_acc=0.6804
Round 125 | selected=[8, 58, 93, 72, 61, 37, 11, 75, 20, 19]
Round 125 | train_loss=0.6354 train_acc=0.7998 test_loss=0.9109 test_acc=0.6729
Round 126 | selected=[62, 92, 78, 90, 12, 17, 43, 89, 18, 38]
Round 126 | train_loss=0.6122 train_acc=0.7936 test_loss=0.8360 test_acc=0.7056
Round 127 | selected=[99, 60, 0, 70, 43, 73, 23, 88, 55, 27]
Round 127 | train_loss=0.6012 train_acc=0.8030 test_loss=0.9131 test_acc=0.6806
Round 128 | selected=[27, 25, 54, 40, 10, 45, 34, 24, 58, 75]
Round 128 | train_loss=0.6064 train_acc=0.8080 test_loss=0.8983 test_acc=0.6843
Round 129 | selected=[41, 35, 0, 64, 53, 6, 81, 60, 28, 14]
Round 129 | train_loss=0.6417 train_acc=0.7910 test_loss=0.8053 test_acc=0.7177
Round 130 | selected=[46, 90, 81, 34, 80, 8, 78, 5, 45, 43]
Round 130 | train_loss=0.6194 train_acc=0.8020 test_loss=1.0624 test_acc=0.6420
Round 131 | selected=[40, 94, 19, 81, 7, 13, 38, 9, 17, 50]
Round 131 | train_loss=0.5785 train_acc=0.8208 test_loss=1.0212 test_acc=0.6555
Round 132 | selected=[87, 24, 31, 57, 98, 78, 40, 32, 19, 3]
Round 132 | train_loss=0.5932 train_acc=0.7932 test_loss=0.7306 test_acc=0.7433
Round 133 | selected=[72, 91, 97, 10, 18, 52, 37, 80, 68, 11]
Round 133 | train_loss=0.6122 train_acc=0.8058 test_loss=0.7750 test_acc=0.7188
Round 134 | selected=[78, 86, 16, 7, 96, 88, 53, 93, 32, 76]
Round 134 | train_loss=0.6394 train_acc=0.7900 test_loss=0.7993 test_acc=0.7125
Round 135 | selected=[30, 97, 21, 43, 53, 12, 62, 72, 10, 18]
Round 135 | train_loss=0.5616 train_acc=0.8154 test_loss=0.8583 test_acc=0.6954
Round 136 | selected=[38, 76, 39, 88, 73, 71, 90, 77, 58, 35]
Round 136 | train_loss=0.5278 train_acc=0.8228 test_loss=0.8437 test_acc=0.6977
Round 137 | selected=[34, 37, 31, 9, 52, 6, 33, 92, 51, 30]
Round 137 | train_loss=0.5865 train_acc=0.8150 test_loss=0.7601 test_acc=0.7294
Round 138 | selected=[69, 97, 70, 24, 50, 91, 80, 18, 51, 95]
Round 138 | train_loss=0.5319 train_acc=0.8232 test_loss=0.7064 test_acc=0.7547
Round 139 | selected=[84, 92, 98, 59, 54, 85, 3, 9, 0, 68]
Round 139 | train_loss=0.5681 train_acc=0.8106 test_loss=0.6919 test_acc=0.7596
Round 140 | selected=[76, 0, 91, 18, 45, 42, 54, 43, 88, 32]
Round 140 | train_loss=0.6453 train_acc=0.7846 test_loss=0.6749 test_acc=0.7622
Round 141 | selected=[39, 7, 20, 46, 13, 51, 71, 23, 96, 94]
Round 141 | train_loss=0.5106 train_acc=0.8328 test_loss=0.6962 test_acc=0.7550
Round 142 | selected=[36, 48, 34, 10, 23, 9, 55, 77, 46, 63]
Round 142 | train_loss=0.6009 train_acc=0.8154 test_loss=0.7825 test_acc=0.7265
Round 143 | selected=[74, 6, 10, 21, 81, 80, 69, 11, 30, 27]
Round 143 | train_loss=0.6000 train_acc=0.8146 test_loss=0.7813 test_acc=0.7198
Round 144 | selected=[15, 61, 53, 13, 63, 77, 36, 58, 10, 62]
Round 144 | train_loss=0.5542 train_acc=0.8178 test_loss=0.7633 test_acc=0.7292
Round 145 | selected=[94, 19, 9, 40, 52, 17, 49, 32, 92, 45]
Round 145 | train_loss=0.5862 train_acc=0.8054 test_loss=0.7498 test_acc=0.7388
Round 146 | selected=[58, 81, 40, 79, 41, 20, 3, 35, 33, 12]
Round 146 | train_loss=0.5286 train_acc=0.8320 test_loss=0.6914 test_acc=0.7569
Round 147 | selected=[91, 75, 4, 84, 36, 30, 49, 48, 27, 83]
Round 147 | train_loss=0.5996 train_acc=0.8018 test_loss=0.6839 test_acc=0.7592
Round 148 | selected=[38, 53, 67, 98, 81, 44, 85, 77, 6, 48]
Round 148 | train_loss=0.5007 train_acc=0.8372 test_loss=0.7212 test_acc=0.7446
Round 149 | selected=[8, 99, 18, 12, 69, 92, 83, 64, 53, 88]
Round 149 | train_loss=0.5982 train_acc=0.8044 test_loss=0.7055 test_acc=0.7525
Round 150 | selected=[96, 92, 72, 27, 51, 50, 43, 36, 87, 21]
Round 150 | train_loss=0.5218 train_acc=0.8352 test_loss=0.6890 test_acc=0.7610
Round 151 | selected=[10, 8, 76, 44, 7, 17, 68, 55, 71, 36]
Round 151 | train_loss=0.5636 train_acc=0.8206 test_loss=0.6507 test_acc=0.7773
Round 152 | selected=[20, 50, 90, 36, 65, 92, 76, 26, 18, 87]
Round 152 | train_loss=0.4805 train_acc=0.8400 test_loss=0.6559 test_acc=0.7745
Round 153 | selected=[13, 65, 62, 92, 53, 25, 87, 34, 17, 52]
Round 153 | train_loss=0.4726 train_acc=0.8476 test_loss=0.6721 test_acc=0.7717
Round 154 | selected=[43, 45, 11, 21, 86, 8, 32, 10, 39, 62]
Round 154 | train_loss=0.5929 train_acc=0.8042 test_loss=0.7353 test_acc=0.7509
Round 155 | selected=[17, 79, 56, 61, 64, 16, 29, 22, 15, 42]
Round 155 | train_loss=0.5168 train_acc=0.8296 test_loss=0.7297 test_acc=0.7545
Round 156 | selected=[96, 43, 3, 54, 94, 46, 91, 49, 9, 27]
Round 156 | train_loss=0.5125 train_acc=0.8292 test_loss=0.7176 test_acc=0.7455
Round 157 | selected=[4, 61, 99, 98, 22, 54, 59, 21, 68, 66]
Round 157 | train_loss=0.4988 train_acc=0.8380 test_loss=0.7192 test_acc=0.7434
Round 158 | selected=[74, 66, 70, 94, 44, 19, 60, 86, 41, 63]
Round 158 | train_loss=0.5137 train_acc=0.8212 test_loss=0.6793 test_acc=0.7692
Round 159 | selected=[56, 50, 40, 65, 88, 36, 79, 34, 61, 84]
Round 159 | train_loss=0.4564 train_acc=0.8512 test_loss=0.6937 test_acc=0.7647
Round 160 | selected=[35, 73, 93, 72, 59, 88, 22, 11, 10, 18]
Round 160 | train_loss=0.5536 train_acc=0.8190 test_loss=0.6626 test_acc=0.7727
