========================================
JOB:       12001390
TASK:      2
ALGORITHM: fedavg
PARTITION: alpha03
SEED:      42
GPU:       0
========================================
Device: cuda
GPU: NVIDIA L40S
Round 0 | test_loss=3.2142 test_acc=0.1000
Round 14 | selected=[37, 64, 3, 16, 31, 14, 18, 46, 67, 72]
Round 14 | train_loss=1.4666 train_acc=0.4914 test_loss=2.4842 test_acc=0.2462
Round 15 | selected=[55, 14, 2, 48, 56, 31, 41, 40, 93, 28]
Round 15 | train_loss=1.7303 train_acc=0.4700 test_loss=3.4513 test_acc=0.1929
Round 16 | selected=[53, 44, 54, 32, 25, 85, 14, 50, 93, 77]
Round 16 | train_loss=1.8064 train_acc=0.4732 test_loss=2.2009 test_acc=0.2529
Round 17 | selected=[99, 29, 49, 12, 52, 64, 65, 11, 10, 28]
Round 17 | train_loss=1.6296 train_acc=0.4958 test_loss=2.3032 test_acc=0.2504
Round 18 | selected=[21, 83, 30, 22, 13, 89, 97, 53, 3, 36]
Round 18 | train_loss=1.8042 train_acc=0.4618 test_loss=2.3082 test_acc=0.2354
Round 19 | selected=[52, 47, 4, 89, 94, 56, 17, 16, 24, 84]
Round 19 | train_loss=1.6133 train_acc=0.4844 test_loss=2.3396 test_acc=0.2395
Round 20 | selected=[49, 45, 20, 2, 76, 81, 33, 83, 10, 30]
Round 20 | train_loss=1.7636 train_acc=0.4804 test_loss=2.6262 test_acc=0.2223
Round 21 | selected=[98, 15, 22, 0, 11, 6, 3, 88, 86, 81]
Round 21 | train_loss=1.6398 train_acc=0.4866 test_loss=2.0600 test_acc=0.2360
Round 22 | selected=[48, 92, 30, 72, 47, 93, 42, 14, 91, 28]
Round 22 | train_loss=1.5788 train_acc=0.4594 test_loss=2.0184 test_acc=0.2852
Round 23 | selected=[86, 65, 85, 46, 19, 72, 55, 80, 40, 26]
Round 23 | train_loss=1.4430 train_acc=0.5464 test_loss=1.8753 test_acc=0.3002
Round 24 | selected=[91, 65, 7, 84, 49, 12, 47, 36, 28, 31]
Round 24 | train_loss=1.5384 train_acc=0.4774 test_loss=1.9922 test_acc=0.2624
Round 25 | selected=[13, 78, 9, 41, 0, 68, 72, 96, 95, 58]
Round 25 | train_loss=1.4236 train_acc=0.5282 test_loss=1.9661 test_acc=0.2915
Round 26 | selected=[71, 77, 46, 80, 24, 78, 27, 10, 62, 1]
Round 26 | train_loss=1.3767 train_acc=0.5370 test_loss=2.1029 test_acc=0.2602
Round 27 | selected=[26, 63, 86, 35, 40, 96, 37, 95, 88, 11]
Round 27 | train_loss=1.4590 train_acc=0.5380 test_loss=2.4910 test_acc=0.2363
Round 28 | selected=[35, 45, 88, 82, 6, 74, 57, 19, 9, 14]
Round 28 | train_loss=1.7820 train_acc=0.4550 test_loss=2.0199 test_acc=0.2468
Round 29 | selected=[2, 70, 93, 43, 11, 53, 14, 52, 5, 26]
Round 29 | train_loss=1.5618 train_acc=0.4792 test_loss=1.9799 test_acc=0.2675
Round 30 | selected=[92, 29, 98, 53, 70, 77, 84, 76, 47, 35]
Round 30 | train_loss=1.4419 train_acc=0.5396 test_loss=1.8791 test_acc=0.3031
Round 31 | selected=[4, 38, 89, 35, 0, 26, 88, 10, 51, 86]
Round 31 | train_loss=1.2537 train_acc=0.5962 test_loss=1.9092 test_acc=0.2746
Round 32 | selected=[22, 73, 56, 83, 93, 76, 98, 62, 30, 77]
Round 32 | train_loss=1.5019 train_acc=0.4972 test_loss=2.0112 test_acc=0.3174
Round 33 | selected=[24, 66, 36, 74, 77, 26, 62, 43, 78, 87]
Round 33 | train_loss=1.4243 train_acc=0.5298 test_loss=1.8808 test_acc=0.2778
Round 34 | selected=[69, 33, 23, 46, 36, 41, 31, 67, 17, 34]
Round 34 | train_loss=1.2660 train_acc=0.5818 test_loss=1.7375 test_acc=0.3116
Round 35 | selected=[19, 54, 46, 53, 79, 49, 89, 41, 62, 78]
Round 35 | train_loss=1.2528 train_acc=0.5862 test_loss=2.2104 test_acc=0.2605
Round 36 | selected=[12, 46, 80, 99, 59, 9, 86, 63, 91, 62]
Round 36 | train_loss=1.5027 train_acc=0.5020 test_loss=2.2208 test_acc=0.2430
Round 37 | selected=[55, 96, 73, 92, 77, 94, 42, 75, 37, 15]
Round 37 | train_loss=1.4994 train_acc=0.4928 test_loss=1.9450 test_acc=0.2820
Round 38 | selected=[72, 54, 15, 45, 11, 52, 0, 96, 51, 66]
Round 38 | train_loss=1.3055 train_acc=0.6044 test_loss=1.7706 test_acc=0.3053
Round 39 | selected=[76, 8, 93, 73, 64, 72, 68, 11, 47, 41]
Round 39 | train_loss=1.3001 train_acc=0.5546 test_loss=1.6980 test_acc=0.3336
Round 40 | selected=[51, 34, 15, 96, 30, 25, 74, 97, 69, 58]
Round 40 | train_loss=1.3167 train_acc=0.5734 test_loss=1.7694 test_acc=0.3260
Round 41 | selected=[87, 88, 46, 50, 34, 37, 74, 16, 13, 59]
Round 41 | train_loss=1.3028 train_acc=0.5688 test_loss=1.7688 test_acc=0.2720
Round 42 | selected=[3, 67, 57, 80, 59, 94, 45, 11, 54, 77]
Round 42 | train_loss=1.3291 train_acc=0.5396 test_loss=1.8800 test_acc=0.3136
Round 43 | selected=[88, 76, 1, 11, 40, 48, 71, 28, 53, 93]
Round 43 | train_loss=1.4563 train_acc=0.5212 test_loss=1.7552 test_acc=0.3233
Round 44 | selected=[2, 13, 63, 68, 92, 96, 61, 9, 97, 8]
Round 44 | train_loss=1.3708 train_acc=0.5230 test_loss=1.6428 test_acc=0.3746
Round 45 | selected=[99, 1, 0, 85, 3, 63, 27, 88, 73, 18]
Round 45 | train_loss=1.2756 train_acc=0.5666 test_loss=1.6729 test_acc=0.3551
Round 46 | selected=[22, 76, 98, 92, 5, 77, 62, 84, 11, 89]
Round 46 | train_loss=1.3872 train_acc=0.5362 test_loss=1.9394 test_acc=0.2917
Round 47 | selected=[70, 52, 50, 60, 15, 83, 46, 63, 8, 44]
Round 47 | train_loss=1.4617 train_acc=0.5004 test_loss=1.8274 test_acc=0.3019
Round 48 | selected=[21, 47, 59, 89, 0, 68, 56, 6, 5, 4]
Round 48 | train_loss=1.3190 train_acc=0.5392 test_loss=1.8317 test_acc=0.3146
Round 49 | selected=[34, 55, 75, 57, 62, 43, 24, 86, 90, 51]
Round 49 | train_loss=1.2989 train_acc=0.5522 test_loss=1.9703 test_acc=0.2638
Round 50 | selected=[23, 45, 60, 15, 69, 14, 63, 41, 50, 89]
Round 50 | train_loss=1.4276 train_acc=0.5284 test_loss=1.8437 test_acc=0.3325
Round 51 | selected=[96, 62, 8, 74, 57, 58, 41, 38, 40, 28]
Round 51 | train_loss=1.2791 train_acc=0.5578 test_loss=1.9277 test_acc=0.2988
Round 52 | selected=[9, 3, 27, 45, 38, 21, 44, 56, 35, 14]
Round 52 | train_loss=1.3764 train_acc=0.5354 test_loss=1.7068 test_acc=0.3157
Round 53 | selected=[61, 72, 31, 22, 52, 51, 41, 96, 18, 36]
Round 53 | train_loss=1.2663 train_acc=0.5718 test_loss=1.8675 test_acc=0.2915
Round 54 | selected=[67, 23, 48, 25, 38, 30, 50, 82, 45, 75]
Round 54 | train_loss=1.3520 train_acc=0.5420 test_loss=1.9028 test_acc=0.3091
Round 55 | selected=[6, 52, 30, 25, 70, 46, 16, 31, 7, 74]
Round 55 | train_loss=1.4569 train_acc=0.5076 test_loss=1.9417 test_acc=0.3444
Round 56 | selected=[94, 48, 13, 49, 62, 22, 55, 35, 11, 7]
Round 56 | train_loss=1.4148 train_acc=0.5192 test_loss=1.8612 test_acc=0.3027
Round 57 | selected=[68, 65, 20, 60, 52, 86, 74, 1, 35, 31]
Round 57 | train_loss=1.3708 train_acc=0.5364 test_loss=1.7509 test_acc=0.3315
Round 58 | selected=[44, 13, 84, 18, 49, 94, 62, 50, 78, 75]
Round 58 | train_loss=1.4566 train_acc=0.5020 test_loss=1.8511 test_acc=0.3104
Round 59 | selected=[91, 83, 4, 23, 62, 87, 17, 99, 28, 13]
Round 59 | train_loss=1.3832 train_acc=0.5150 test_loss=1.8277 test_acc=0.2985
Round 60 | selected=[81, 64, 22, 24, 79, 7, 80, 40, 54, 61]
Round 60 | train_loss=1.3202 train_acc=0.5426 test_loss=1.7591 test_acc=0.3338
Round 61 | selected=[46, 75, 68, 80, 86, 31, 51, 85, 94, 79]
Round 61 | train_loss=1.3427 train_acc=0.5302 test_loss=2.0830 test_acc=0.3033
Round 62 | selected=[79, 10, 50, 2, 30, 53, 46, 39, 49, 99]
Round 62 | train_loss=1.3640 train_acc=0.5588 test_loss=1.7982 test_acc=0.3604
Round 63 | selected=[14, 65, 59, 56, 30, 40, 2, 87, 23, 43]
Round 63 | train_loss=1.2363 train_acc=0.6060 test_loss=1.8989 test_acc=0.3170
Round 64 | selected=[73, 94, 89, 82, 98, 96, 45, 51, 57, 63]
Round 64 | train_loss=1.3482 train_acc=0.5538 test_loss=1.7498 test_acc=0.3430
Round 65 | selected=[46, 64, 93, 53, 41, 61, 75, 96, 98, 67]
Round 65 | train_loss=1.2605 train_acc=0.5584 test_loss=1.6410 test_acc=0.3757
Round 66 | selected=[75, 98, 31, 3, 0, 48, 11, 27, 94, 87]
Round 66 | train_loss=1.3702 train_acc=0.5222 test_loss=1.8737 test_acc=0.2840
Round 67 | selected=[25, 52, 51, 7, 90, 76, 82, 44, 59, 20]
Round 67 | train_loss=1.3494 train_acc=0.5290 test_loss=1.6806 test_acc=0.3934
Round 68 | selected=[39, 0, 73, 66, 72, 70, 83, 61, 93, 98]
Round 68 | train_loss=1.3007 train_acc=0.5614 test_loss=1.7252 test_acc=0.3746
Round 69 | selected=[40, 48, 88, 99, 65, 0, 2, 24, 75, 51]
Round 69 | train_loss=1.3587 train_acc=0.5268 test_loss=1.7518 test_acc=0.3437
Round 70 | selected=[68, 39, 11, 31, 84, 71, 57, 43, 28, 79]
Round 70 | train_loss=1.3684 train_acc=0.5456 test_loss=1.6907 test_acc=0.3768
Round 71 | selected=[29, 99, 39, 75, 61, 76, 50, 40, 66, 95]
Round 71 | train_loss=1.2921 train_acc=0.5722 test_loss=2.0099 test_acc=0.3025
Round 72 | selected=[21, 86, 10, 33, 48, 5, 36, 13, 54, 46]
Round 72 | train_loss=1.2088 train_acc=0.5934 test_loss=1.6227 test_acc=0.3623
Round 73 | selected=[75, 32, 87, 86, 95, 81, 58, 94, 42, 40]
Round 73 | train_loss=1.2929 train_acc=0.5544 test_loss=1.8250 test_acc=0.3317
Round 74 | selected=[28, 21, 58, 50, 61, 81, 94, 84, 29, 72]
Round 74 | train_loss=1.2277 train_acc=0.5940 test_loss=1.5933 test_acc=0.4166
Round 75 | selected=[80, 31, 77, 0, 5, 53, 57, 78, 26, 24]
Round 75 | train_loss=1.3303 train_acc=0.5464 test_loss=2.0567 test_acc=0.2745
Round 76 | selected=[31, 74, 94, 17, 55, 16, 83, 45, 25, 61]
Round 76 | train_loss=1.2646 train_acc=0.5702 test_loss=1.6730 test_acc=0.3525
Round 77 | selected=[24, 70, 5, 28, 87, 3, 90, 4, 12, 9]
Round 77 | train_loss=1.3621 train_acc=0.5058 test_loss=1.6176 test_acc=0.4073
Round 78 | selected=[5, 74, 4, 36, 78, 87, 59, 44, 69, 10]
Round 78 | train_loss=1.2909 train_acc=0.5690 test_loss=1.6278 test_acc=0.3878
Round 79 | selected=[48, 15, 27, 10, 0, 96, 49, 81, 38, 26]
Round 79 | train_loss=1.2465 train_acc=0.5904 test_loss=1.7247 test_acc=0.3173
Round 80 | selected=[94, 56, 67, 23, 84, 87, 21, 33, 46, 29]
Round 80 | train_loss=1.1922 train_acc=0.5890 test_loss=1.7209 test_acc=0.3564
Round 81 | selected=[17, 30, 14, 4, 2, 57, 65, 13, 91, 78]
Round 81 | train_loss=1.3191 train_acc=0.5678 test_loss=1.6879 test_acc=0.3670
Round 82 | selected=[95, 43, 54, 49, 84, 67, 8, 57, 22, 56]
Round 82 | train_loss=1.2499 train_acc=0.5812 test_loss=1.6042 test_acc=0.4167
Round 83 | selected=[54, 78, 23, 44, 88, 94, 27, 90, 95, 60]
Round 83 | train_loss=1.2805 train_acc=0.5926 test_loss=1.7788 test_acc=0.3485
Round 84 | selected=[20, 27, 40, 31, 10, 55, 49, 82, 62, 72]
Round 84 | train_loss=1.3623 train_acc=0.5566 test_loss=1.7726 test_acc=0.3501
Round 85 | selected=[31, 12, 93, 78, 80, 28, 59, 89, 70, 66]
Round 85 | train_loss=1.1789 train_acc=0.6222 test_loss=1.8546 test_acc=0.3298
Round 86 | selected=[90, 73, 1, 11, 0, 15, 47, 94, 25, 55]
Round 86 | train_loss=1.2853 train_acc=0.5758 test_loss=1.7455 test_acc=0.3253
Round 87 | selected=[59, 4, 58, 37, 69, 26, 17, 44, 15, 49]
Round 87 | train_loss=1.1734 train_acc=0.6002 test_loss=1.4966 test_acc=0.4241
Round 88 | selected=[54, 14, 60, 24, 21, 98, 18, 79, 83, 80]
Round 88 | train_loss=1.1942 train_acc=0.5926 test_loss=1.9975 test_acc=0.3012
Round 89 | selected=[14, 69, 1, 89, 40, 93, 92, 66, 50, 24]
Round 89 | train_loss=1.2573 train_acc=0.5834 test_loss=2.0925 test_acc=0.2723
Round 90 | selected=[35, 36, 80, 15, 64, 45, 95, 26, 14, 60]
Round 90 | train_loss=1.4487 train_acc=0.4866 test_loss=1.7397 test_acc=0.3720
Round 91 | selected=[81, 51, 43, 61, 40, 68, 37, 84, 62, 31]
Round 91 | train_loss=1.3077 train_acc=0.5722 test_loss=1.4995 test_acc=0.4207
Round 92 | selected=[82, 49, 0, 77, 71, 9, 98, 95, 65, 84]
Round 92 | train_loss=1.2775 train_acc=0.5648 test_loss=1.5187 test_acc=0.4135
Round 93 | selected=[34, 66, 59, 60, 31, 73, 86, 83, 99, 37]
Round 93 | train_loss=1.1808 train_acc=0.6028 test_loss=1.8896 test_acc=0.3426
Round 94 | selected=[33, 35, 75, 31, 38, 12, 42, 34, 18, 6]
Round 94 | train_loss=1.2468 train_acc=0.5782 test_loss=1.5141 test_acc=0.4057
Round 95 | selected=[33, 55, 84, 47, 43, 18, 27, 70, 9, 20]
Round 95 | train_loss=1.1264 train_acc=0.6208 test_loss=1.4000 test_acc=0.4775
Round 96 | selected=[66, 91, 63, 8, 23, 88, 4, 49, 44, 0]
Round 96 | train_loss=1.1773 train_acc=0.6172 test_loss=1.5817 test_acc=0.3885
Round 97 | selected=[7, 92, 70, 94, 34, 98, 9, 93, 82, 58]
Round 97 | train_loss=1.2757 train_acc=0.5722 test_loss=1.5986 test_acc=0.3917
Round 98 | selected=[45, 25, 50, 51, 8, 37, 57, 16, 76, 68]
Round 98 | train_loss=1.2046 train_acc=0.5926 test_loss=1.7368 test_acc=0.3426
Round 99 | selected=[72, 75, 20, 92, 10, 34, 77, 38, 4, 2]
Round 99 | train_loss=1.2996 train_acc=0.5618 test_loss=1.8083 test_acc=0.3905
Round 100 | selected=[16, 40, 17, 58, 18, 44, 24, 62, 6, 78]
Round 100 | train_loss=1.4113 train_acc=0.5294 test_loss=1.7229 test_acc=0.3622
Round 101 | selected=[31, 3, 23, 28, 66, 91, 95, 94, 15, 48]
Round 101 | train_loss=1.3814 train_acc=0.5236 test_loss=1.6200 test_acc=0.3987
Round 102 | selected=[35, 49, 36, 41, 98, 12, 34, 77, 48, 18]
Round 102 | train_loss=1.3084 train_acc=0.5534 test_loss=1.6162 test_acc=0.4006
Round 103 | selected=[2, 36, 19, 23, 98, 91, 83, 11, 15, 87]
Round 103 | train_loss=1.3499 train_acc=0.5314 test_loss=1.9029 test_acc=0.3063
Round 104 | selected=[17, 48, 37, 73, 78, 79, 13, 60, 80, 93]
Round 104 | train_loss=1.3360 train_acc=0.5426 test_loss=1.6769 test_acc=0.4467
Round 105 | selected=[84, 62, 59, 73, 5, 74, 96, 79, 31, 63]
Round 105 | train_loss=1.3846 train_acc=0.5514 test_loss=1.5527 test_acc=0.4352
Round 106 | selected=[94, 6, 0, 38, 92, 45, 84, 79, 26, 50]
Round 106 | train_loss=1.1441 train_acc=0.6190 test_loss=1.4176 test_acc=0.4592
Round 107 | selected=[64, 44, 59, 38, 29, 68, 96, 65, 94, 58]
Round 107 | train_loss=1.1405 train_acc=0.6112 test_loss=1.4488 test_acc=0.4284
Round 108 | selected=[90, 3, 61, 88, 94, 43, 54, 74, 78, 28]
Round 108 | train_loss=1.2719 train_acc=0.5672 test_loss=1.6399 test_acc=0.3902
Round 109 | selected=[66, 32, 88, 56, 70, 39, 34, 69, 38, 87]
Round 109 | train_loss=1.1260 train_acc=0.6368 test_loss=1.7150 test_acc=0.3483
Round 110 | selected=[37, 38, 42, 12, 25, 65, 82, 44, 31, 58]
Round 110 | train_loss=1.2007 train_acc=0.5846 test_loss=1.4967 test_acc=0.4240
Round 111 | selected=[15, 74, 98, 18, 84, 95, 80, 30, 91, 24]
Round 111 | train_loss=1.2849 train_acc=0.5594 test_loss=1.7549 test_acc=0.3493
Round 112 | selected=[62, 53, 25, 91, 71, 85, 86, 54, 19, 94]
Round 112 | train_loss=1.2697 train_acc=0.5658 test_loss=1.4525 test_acc=0.4411
Round 113 | selected=[66, 5, 49, 29, 53, 67, 42, 2, 91, 38]
Round 113 | train_loss=1.1390 train_acc=0.6114 test_loss=1.5191 test_acc=0.4219
Round 114 | selected=[85, 44, 94, 30, 48, 77, 82, 79, 69, 52]
Round 114 | train_loss=1.1701 train_acc=0.5940 test_loss=1.6942 test_acc=0.3860
Round 115 | selected=[28, 96, 74, 87, 76, 23, 91, 71, 1, 77]
Round 115 | train_loss=1.2525 train_acc=0.5844 test_loss=1.7266 test_acc=0.3468
Round 116 | selected=[55, 65, 97, 26, 34, 28, 43, 39, 23, 21]
Round 116 | train_loss=1.1309 train_acc=0.6180 test_loss=1.4383 test_acc=0.4539
Round 117 | selected=[13, 12, 22, 75, 41, 11, 67, 59, 78, 73]
Round 117 | train_loss=1.2276 train_acc=0.5916 test_loss=1.6178 test_acc=0.4049
Round 118 | selected=[88, 6, 38, 82, 57, 62, 93, 95, 27, 36]
Round 118 | train_loss=1.1809 train_acc=0.6030 test_loss=1.5546 test_acc=0.4075
Round 119 | selected=[10, 16, 97, 41, 78, 15, 50, 55, 54, 66]
Round 119 | train_loss=1.1591 train_acc=0.6336 test_loss=1.5893 test_acc=0.4027
Round 120 | selected=[11, 65, 94, 90, 70, 96, 2, 32, 48, 9]
Round 120 | train_loss=1.2547 train_acc=0.5696 test_loss=1.6505 test_acc=0.4016
Round 121 | selected=[92, 41, 80, 69, 87, 64, 79, 32, 30, 74]
Round 121 | train_loss=1.2877 train_acc=0.5674 test_loss=1.5968 test_acc=0.3887
Round 122 | selected=[83, 15, 9, 30, 24, 31, 53, 81, 13, 87]
Round 122 | train_loss=1.2545 train_acc=0.5720 test_loss=1.4838 test_acc=0.4151
Round 123 | selected=[3, 80, 62, 9, 32, 33, 72, 16, 71, 77]
Round 123 | train_loss=1.2360 train_acc=0.5768 test_loss=1.5449 test_acc=0.4184
Round 124 | selected=[52, 8, 74, 25, 71, 32, 39, 37, 3, 57]
Round 124 | train_loss=1.1916 train_acc=0.6062 test_loss=1.4497 test_acc=0.4753
Round 125 | selected=[8, 58, 93, 72, 61, 37, 11, 75, 20, 19]
Round 125 | train_loss=1.1309 train_acc=0.6332 test_loss=1.3696 test_acc=0.4678
Round 126 | selected=[62, 92, 78, 90, 12, 17, 43, 89, 18, 38]
Round 126 | train_loss=1.1131 train_acc=0.6196 test_loss=1.4705 test_acc=0.4475
Round 127 | selected=[99, 60, 0, 70, 43, 73, 23, 88, 55, 27]
Round 127 | train_loss=1.1354 train_acc=0.6124 test_loss=1.6416 test_acc=0.4218
Round 128 | selected=[27, 25, 54, 40, 10, 45, 34, 24, 58, 75]
Round 128 | train_loss=1.1160 train_acc=0.6414 test_loss=1.6169 test_acc=0.3955
Round 129 | selected=[41, 35, 0, 64, 53, 6, 81, 60, 28, 14]
Round 129 | train_loss=1.1953 train_acc=0.5820 test_loss=1.6576 test_acc=0.3652
Round 130 | selected=[46, 90, 81, 34, 80, 8, 78, 5, 45, 43]
Round 130 | train_loss=1.1238 train_acc=0.6248 test_loss=1.3638 test_acc=0.4765
Round 131 | selected=[40, 94, 19, 81, 7, 13, 38, 9, 17, 50]
Round 131 | train_loss=1.1371 train_acc=0.6184 test_loss=1.4716 test_acc=0.4281
Round 132 | selected=[87, 24, 31, 57, 98, 78, 40, 32, 19, 3]
Round 132 | train_loss=1.2112 train_acc=0.5748 test_loss=1.5617 test_acc=0.3965
Round 133 | selected=[72, 91, 97, 10, 18, 52, 37, 80, 68, 11]
Round 133 | train_loss=1.2205 train_acc=0.5948 test_loss=1.5441 test_acc=0.4352
Round 134 | selected=[78, 86, 16, 7, 96, 88, 53, 93, 32, 76]
Round 134 | train_loss=1.3522 train_acc=0.5580 test_loss=1.6136 test_acc=0.3947
Round 135 | selected=[30, 97, 21, 43, 53, 12, 62, 72, 10, 18]
Round 135 | train_loss=1.2354 train_acc=0.5874 test_loss=1.5135 test_acc=0.4453
Round 136 | selected=[38, 76, 39, 88, 73, 71, 90, 77, 58, 35]
Round 136 | train_loss=1.1283 train_acc=0.6234 test_loss=1.6999 test_acc=0.3816
Round 137 | selected=[34, 37, 31, 9, 52, 6, 33, 92, 51, 30]
Round 137 | train_loss=1.1605 train_acc=0.6190 test_loss=1.5773 test_acc=0.4541
Round 138 | selected=[69, 97, 70, 24, 50, 91, 80, 18, 51, 95]
Round 138 | train_loss=1.1370 train_acc=0.6226 test_loss=1.3969 test_acc=0.4841
Round 139 | selected=[84, 92, 98, 59, 54, 85, 3, 9, 0, 68]
Round 139 | train_loss=1.1589 train_acc=0.6094 test_loss=1.3435 test_acc=0.4779
Round 140 | selected=[76, 0, 91, 18, 45, 42, 54, 43, 88, 32]
Round 140 | train_loss=1.1272 train_acc=0.6158 test_loss=1.4656 test_acc=0.4234
Round 141 | selected=[39, 7, 20, 46, 13, 51, 71, 23, 96, 94]
Round 141 | train_loss=1.1187 train_acc=0.6340 test_loss=1.3461 test_acc=0.4891
Round 142 | selected=[36, 48, 34, 10, 23, 9, 55, 77, 46, 63]
Round 142 | train_loss=1.1105 train_acc=0.6486 test_loss=1.3338 test_acc=0.4803
Round 143 | selected=[74, 6, 10, 21, 81, 80, 69, 11, 30, 27]
Round 143 | train_loss=1.0451 train_acc=0.6526 test_loss=1.4937 test_acc=0.4181
Round 144 | selected=[15, 61, 53, 13, 63, 77, 36, 58, 10, 62]
Round 144 | train_loss=1.1106 train_acc=0.6242 test_loss=1.4772 test_acc=0.4663
Round 145 | selected=[94, 19, 9, 40, 52, 17, 49, 32, 92, 45]
Round 145 | train_loss=1.2259 train_acc=0.5988 test_loss=1.4083 test_acc=0.4795
Round 146 | selected=[58, 81, 40, 79, 41, 20, 3, 35, 33, 12]
Round 146 | train_loss=1.1449 train_acc=0.6216 test_loss=1.5229 test_acc=0.4560
Round 147 | selected=[91, 75, 4, 84, 36, 30, 49, 48, 27, 83]
Round 147 | train_loss=1.3848 train_acc=0.5340 test_loss=1.6075 test_acc=0.3984
Round 148 | selected=[38, 53, 67, 98, 81, 44, 85, 77, 6, 48]
Round 148 | train_loss=1.1600 train_acc=0.6062 test_loss=1.5014 test_acc=0.4462
Round 149 | selected=[8, 99, 18, 12, 69, 92, 83, 64, 53, 88]
Round 149 | train_loss=1.1901 train_acc=0.5962 test_loss=1.5608 test_acc=0.3974
Round 150 | selected=[96, 92, 72, 27, 51, 50, 43, 36, 87, 21]
Round 150 | train_loss=1.1325 train_acc=0.6108 test_loss=1.6210 test_acc=0.3809
Round 151 | selected=[10, 8, 76, 44, 7, 17, 68, 55, 71, 36]
Round 151 | train_loss=1.1990 train_acc=0.5844 test_loss=1.5152 test_acc=0.4457
Round 152 | selected=[20, 50, 90, 36, 65, 92, 76, 26, 18, 87]
Round 152 | train_loss=1.1646 train_acc=0.5986 test_loss=1.5209 test_acc=0.4693
Round 153 | selected=[13, 65, 62, 92, 53, 25, 87, 34, 17, 52]
Round 153 | train_loss=1.0769 train_acc=0.6396 test_loss=1.4186 test_acc=0.4618
Round 154 | selected=[43, 45, 11, 21, 86, 8, 32, 10, 39, 62]
Round 154 | train_loss=1.1202 train_acc=0.6258 test_loss=1.3884 test_acc=0.4533
Round 155 | selected=[17, 79, 56, 61, 64, 16, 29, 22, 15, 42]
Round 155 | train_loss=1.1132 train_acc=0.6180 test_loss=1.4110 test_acc=0.4746
Round 156 | selected=[96, 43, 3, 54, 94, 46, 91, 49, 9, 27]
Round 156 | train_loss=1.1446 train_acc=0.6074 test_loss=1.6647 test_acc=0.3608
Round 157 | selected=[4, 61, 99, 98, 22, 54, 59, 21, 68, 66]
Round 157 | train_loss=1.0826 train_acc=0.6288 test_loss=1.5666 test_acc=0.4371
Round 158 | selected=[74, 66, 70, 94, 44, 19, 60, 86, 41, 63]
Round 158 | train_loss=1.0709 train_acc=0.6286 test_loss=1.5803 test_acc=0.3979
Round 159 | selected=[56, 50, 40, 65, 88, 36, 79, 34, 61, 84]
Round 159 | train_loss=1.0627 train_acc=0.6410 test_loss=1.5463 test_acc=0.4395
Round 160 | selected=[35, 73, 93, 72, 59, 88, 22, 11, 10, 18]
Round 160 | train_loss=1.1772 train_acc=0.6204 test_loss=1.6191 test_acc=0.4348
