========================================
JOB:       12001389
TASK:      1
ALGORITHM: fedavg
PARTITION: alpha1
SEED:      42
GPU:       0
========================================
Device: cuda
GPU: NVIDIA A100 80GB PCIe
Round 0 | test_loss=3.2142 test_acc=0.1000
Round 14 | train_loss=1.6630 train_acc=0.4172 test_loss=1.8604 test_acc=0.2814
Round 15 | selected=[55, 14, 2, 48, 56, 31, 41, 40, 93, 28]
Round 15 | train_loss=1.6336 train_acc=0.4350 test_loss=1.9829 test_acc=0.3159
Round 16 | selected=[53, 44, 54, 32, 25, 85, 14, 50, 93, 77]
Round 16 | train_loss=1.5833 train_acc=0.4574 test_loss=2.0011 test_acc=0.2749
Round 17 | selected=[99, 29, 49, 12, 52, 64, 65, 11, 10, 28]
Round 17 | train_loss=1.6595 train_acc=0.4438 test_loss=2.1588 test_acc=0.2932
Round 18 | selected=[21, 83, 30, 22, 13, 89, 97, 53, 3, 36]
Round 18 | train_loss=1.8786 train_acc=0.3834 test_loss=2.8319 test_acc=0.3105
Round 19 | selected=[52, 47, 4, 89, 94, 56, 17, 16, 24, 84]
Round 19 | train_loss=1.9438 train_acc=0.3902 test_loss=1.8955 test_acc=0.3333
Round 20 | selected=[49, 45, 20, 2, 76, 81, 33, 83, 10, 30]
Round 20 | train_loss=1.6114 train_acc=0.4366 test_loss=1.7159 test_acc=0.3480
Round 21 | selected=[98, 15, 22, 0, 11, 6, 3, 88, 86, 81]
Round 21 | train_loss=1.5081 train_acc=0.4792 test_loss=1.7306 test_acc=0.3585
Round 22 | selected=[48, 92, 30, 72, 47, 93, 42, 14, 91, 28]
Round 22 | train_loss=1.5751 train_acc=0.4494 test_loss=2.0382 test_acc=0.2901
Round 23 | selected=[86, 65, 85, 46, 19, 72, 55, 80, 40, 26]
Round 23 | train_loss=1.6200 train_acc=0.4474 test_loss=1.9043 test_acc=0.3281
Round 24 | selected=[91, 65, 7, 84, 49, 12, 47, 36, 28, 31]
Round 24 | train_loss=1.6364 train_acc=0.4298 test_loss=1.9822 test_acc=0.3387
Round 25 | selected=[13, 78, 9, 41, 0, 68, 72, 96, 95, 58]
Round 25 | train_loss=1.6018 train_acc=0.4480 test_loss=1.9312 test_acc=0.3270
Round 26 | selected=[71, 77, 46, 80, 24, 78, 27, 10, 62, 1]
Round 26 | train_loss=1.5536 train_acc=0.4720 test_loss=1.6838 test_acc=0.3797
Round 27 | selected=[26, 63, 86, 35, 40, 96, 37, 95, 88, 11]
Round 27 | train_loss=1.5998 train_acc=0.4592 test_loss=1.7828 test_acc=0.3228
Round 28 | selected=[35, 45, 88, 82, 6, 74, 57, 19, 9, 14]
Round 28 | train_loss=1.4415 train_acc=0.5052 test_loss=1.7112 test_acc=0.3669
Round 29 | selected=[2, 70, 93, 43, 11, 53, 14, 52, 5, 26]
Round 29 | train_loss=1.5969 train_acc=0.4466 test_loss=1.9451 test_acc=0.3306
Round 30 | selected=[92, 29, 98, 53, 70, 77, 84, 76, 47, 35]
Round 30 | train_loss=1.4513 train_acc=0.5150 test_loss=1.6643 test_acc=0.3709
Round 31 | selected=[4, 38, 89, 35, 0, 26, 88, 10, 51, 86]
Round 31 | train_loss=1.5522 train_acc=0.4760 test_loss=1.9872 test_acc=0.3353
Round 32 | selected=[22, 73, 56, 83, 93, 76, 98, 62, 30, 77]
Round 32 | train_loss=1.5715 train_acc=0.4870 test_loss=2.1661 test_acc=0.3556
Round 33 | selected=[24, 66, 36, 74, 77, 26, 62, 43, 78, 87]
Round 33 | train_loss=1.7105 train_acc=0.4484 test_loss=1.6158 test_acc=0.4097
Round 34 | selected=[69, 33, 23, 46, 36, 41, 31, 67, 17, 34]
Round 34 | train_loss=1.5043 train_acc=0.4786 test_loss=1.5609 test_acc=0.4106
Round 35 | selected=[19, 54, 46, 53, 79, 49, 89, 41, 62, 78]
Round 35 | train_loss=1.4422 train_acc=0.4980 test_loss=1.7353 test_acc=0.3747
Round 36 | selected=[12, 46, 80, 99, 59, 9, 86, 63, 91, 62]
Round 36 | train_loss=1.5006 train_acc=0.4820 test_loss=1.7899 test_acc=0.3496
Round 37 | selected=[55, 96, 73, 92, 77, 94, 42, 75, 37, 15]
Round 37 | train_loss=1.4604 train_acc=0.4916 test_loss=1.6369 test_acc=0.4132
Round 38 | selected=[72, 54, 15, 45, 11, 52, 0, 96, 51, 66]
Round 38 | train_loss=1.5727 train_acc=0.4656 test_loss=1.8734 test_acc=0.3716
Round 39 | selected=[76, 8, 93, 73, 64, 72, 68, 11, 47, 41]
Round 39 | train_loss=1.4599 train_acc=0.5190 test_loss=1.6227 test_acc=0.4140
Round 40 | selected=[51, 34, 15, 96, 30, 25, 74, 97, 69, 58]
Round 40 | train_loss=1.4905 train_acc=0.4812 test_loss=1.6442 test_acc=0.4012
Round 41 | selected=[87, 88, 46, 50, 34, 37, 74, 16, 13, 59]
Round 41 | train_loss=1.4377 train_acc=0.5106 test_loss=1.7059 test_acc=0.4181
Round 42 | selected=[3, 67, 57, 80, 59, 94, 45, 11, 54, 77]
Round 42 | train_loss=1.3500 train_acc=0.5500 test_loss=1.6292 test_acc=0.4029
Round 43 | selected=[88, 76, 1, 11, 40, 48, 71, 28, 53, 93]
Round 43 | train_loss=1.3383 train_acc=0.5514 test_loss=1.7255 test_acc=0.3664
Round 44 | selected=[2, 13, 63, 68, 92, 96, 61, 9, 97, 8]
Round 44 | train_loss=1.5692 train_acc=0.4704 test_loss=1.8958 test_acc=0.3834
Round 45 | selected=[99, 1, 0, 85, 3, 63, 27, 88, 73, 18]
Round 45 | train_loss=1.5562 train_acc=0.4954 test_loss=1.5511 test_acc=0.4129
Round 46 | selected=[22, 76, 98, 92, 5, 77, 62, 84, 11, 89]
Round 46 | train_loss=1.2890 train_acc=0.5530 test_loss=1.6289 test_acc=0.4121
Round 47 | selected=[70, 52, 50, 60, 15, 83, 46, 63, 8, 44]
Round 47 | train_loss=1.5552 train_acc=0.4814 test_loss=1.5737 test_acc=0.4389
Round 48 | selected=[21, 47, 59, 89, 0, 68, 56, 6, 5, 4]
Round 48 | train_loss=1.4435 train_acc=0.5076 test_loss=2.1231 test_acc=0.3593
Round 49 | selected=[34, 55, 75, 57, 62, 43, 24, 86, 90, 51]
Round 49 | train_loss=1.5629 train_acc=0.5108 test_loss=2.0890 test_acc=0.3601
Round 50 | selected=[23, 45, 60, 15, 69, 14, 63, 41, 50, 89]
Round 50 | train_loss=1.5025 train_acc=0.5230 test_loss=1.7819 test_acc=0.4095
Round 51 | selected=[96, 62, 8, 74, 57, 58, 41, 38, 40, 28]
Round 51 | train_loss=1.4743 train_acc=0.4990 test_loss=1.8011 test_acc=0.3772
Round 52 | selected=[9, 3, 27, 45, 38, 21, 44, 56, 35, 14]
Round 52 | train_loss=1.4012 train_acc=0.5068 test_loss=1.6208 test_acc=0.4384
Round 53 | selected=[61, 72, 31, 22, 52, 51, 41, 96, 18, 36]
Round 53 | train_loss=1.5033 train_acc=0.4884 test_loss=1.5448 test_acc=0.4270
Round 54 | selected=[67, 23, 48, 25, 38, 30, 50, 82, 45, 75]
Round 54 | train_loss=1.3237 train_acc=0.5520 test_loss=1.5721 test_acc=0.4306
Round 55 | selected=[6, 52, 30, 25, 70, 46, 16, 31, 7, 74]
Round 55 | train_loss=1.5104 train_acc=0.4784 test_loss=1.5573 test_acc=0.4338
Round 56 | selected=[94, 48, 13, 49, 62, 22, 55, 35, 11, 7]
Round 56 | train_loss=1.3204 train_acc=0.5658 test_loss=1.7821 test_acc=0.4378
Round 57 | selected=[68, 65, 20, 60, 52, 86, 74, 1, 35, 31]
Round 57 | train_loss=1.5441 train_acc=0.4870 test_loss=1.6217 test_acc=0.4306
Round 58 | selected=[44, 13, 84, 18, 49, 94, 62, 50, 78, 75]
Round 58 | train_loss=1.3257 train_acc=0.5454 test_loss=1.7554 test_acc=0.4231
Round 59 | selected=[91, 83, 4, 23, 62, 87, 17, 99, 28, 13]
Round 59 | train_loss=1.6304 train_acc=0.4684 test_loss=1.7920 test_acc=0.4015
Round 60 | selected=[81, 64, 22, 24, 79, 7, 80, 40, 54, 61]
Round 60 | train_loss=1.4677 train_acc=0.5216 test_loss=1.8589 test_acc=0.4294
Round 61 | selected=[46, 75, 68, 80, 86, 31, 51, 85, 94, 79]
Round 61 | train_loss=1.4011 train_acc=0.5414 test_loss=1.7996 test_acc=0.3922
Round 62 | selected=[79, 10, 50, 2, 30, 53, 46, 39, 49, 99]
Round 62 | train_loss=1.3308 train_acc=0.5356 test_loss=1.4780 test_acc=0.4664
Round 63 | selected=[14, 65, 59, 56, 30, 40, 2, 87, 23, 43]
Round 63 | train_loss=1.3898 train_acc=0.5180 test_loss=1.5469 test_acc=0.4496
Round 64 | selected=[73, 94, 89, 82, 98, 96, 45, 51, 57, 63]
Round 64 | train_loss=1.2989 train_acc=0.5616 test_loss=1.4813 test_acc=0.4462
Round 65 | selected=[46, 64, 93, 53, 41, 61, 75, 96, 98, 67]
Round 65 | train_loss=1.3191 train_acc=0.5460 test_loss=1.5897 test_acc=0.4400
Round 66 | selected=[75, 98, 31, 3, 0, 48, 11, 27, 94, 87]
Round 66 | train_loss=1.3800 train_acc=0.5262 test_loss=1.3122 test_acc=0.5190
Round 67 | selected=[25, 52, 51, 7, 90, 76, 82, 44, 59, 20]
Round 67 | train_loss=1.2510 train_acc=0.5610 test_loss=1.4002 test_acc=0.4894
Round 68 | selected=[39, 0, 73, 66, 72, 70, 83, 61, 93, 98]
Round 68 | train_loss=1.3427 train_acc=0.5416 test_loss=1.4325 test_acc=0.4843
Round 69 | selected=[40, 48, 88, 99, 65, 0, 2, 24, 75, 51]
Round 69 | train_loss=1.3044 train_acc=0.5546 test_loss=1.4269 test_acc=0.4668
Round 70 | selected=[68, 39, 11, 31, 84, 71, 57, 43, 28, 79]
Round 70 | train_loss=1.2932 train_acc=0.5620 test_loss=1.7878 test_acc=0.4296
Round 71 | selected=[29, 99, 39, 75, 61, 76, 50, 40, 66, 95]
Round 71 | train_loss=1.2149 train_acc=0.5952 test_loss=1.6363 test_acc=0.4525
Round 72 | selected=[21, 86, 10, 33, 48, 5, 36, 13, 54, 46]
Round 72 | train_loss=1.3271 train_acc=0.5440 test_loss=1.4129 test_acc=0.4901
Round 73 | selected=[75, 32, 87, 86, 95, 81, 58, 94, 42, 40]
Round 73 | train_loss=1.3061 train_acc=0.5548 test_loss=1.4858 test_acc=0.4331
Round 74 | selected=[28, 21, 58, 50, 61, 81, 94, 84, 29, 72]
Round 74 | train_loss=1.2161 train_acc=0.5896 test_loss=1.6141 test_acc=0.4527
Round 75 | selected=[80, 31, 77, 0, 5, 53, 57, 78, 26, 24]
Round 75 | train_loss=1.3785 train_acc=0.5408 test_loss=1.4615 test_acc=0.4849
Round 76 | selected=[31, 74, 94, 17, 55, 16, 83, 45, 25, 61]
Round 76 | train_loss=1.3126 train_acc=0.5408 test_loss=1.2826 test_acc=0.5206
Round 77 | selected=[24, 70, 5, 28, 87, 3, 90, 4, 12, 9]
Round 77 | train_loss=1.2490 train_acc=0.5524 test_loss=1.3391 test_acc=0.5037
Round 78 | selected=[5, 74, 4, 36, 78, 87, 59, 44, 69, 10]
Round 78 | train_loss=1.2445 train_acc=0.5602 test_loss=1.7522 test_acc=0.4288
Round 79 | selected=[48, 15, 27, 10, 0, 96, 49, 81, 38, 26]
Round 79 | train_loss=1.4216 train_acc=0.5196 test_loss=2.0195 test_acc=0.3523
Round 80 | selected=[94, 56, 67, 23, 84, 87, 21, 33, 46, 29]
Round 80 | train_loss=1.2926 train_acc=0.5672 test_loss=1.8770 test_acc=0.4447
Round 81 | selected=[17, 30, 14, 4, 2, 57, 65, 13, 91, 78]
Round 81 | train_loss=1.4508 train_acc=0.5254 test_loss=1.6456 test_acc=0.4466
Round 82 | selected=[95, 43, 54, 49, 84, 67, 8, 57, 22, 56]
Round 82 | train_loss=1.2627 train_acc=0.5750 test_loss=1.3457 test_acc=0.5429
Round 83 | selected=[54, 78, 23, 44, 88, 94, 27, 90, 95, 60]
Round 83 | train_loss=1.2917 train_acc=0.5714 test_loss=1.3294 test_acc=0.5072
Round 84 | selected=[20, 27, 40, 31, 10, 55, 49, 82, 62, 72]
Round 84 | train_loss=1.2275 train_acc=0.5678 test_loss=1.3385 test_acc=0.4969
Round 85 | selected=[31, 12, 93, 78, 80, 28, 59, 89, 70, 66]
Round 85 | train_loss=1.1963 train_acc=0.5968 test_loss=1.2567 test_acc=0.5397
Round 86 | selected=[90, 73, 1, 11, 0, 15, 47, 94, 25, 55]
Round 86 | train_loss=1.1713 train_acc=0.5946 test_loss=1.2866 test_acc=0.5349
Round 87 | selected=[59, 4, 58, 37, 69, 26, 17, 44, 15, 49]
Round 87 | train_loss=1.2349 train_acc=0.5820 test_loss=1.2612 test_acc=0.5316
Round 88 | selected=[54, 14, 60, 24, 21, 98, 18, 79, 83, 80]
Round 88 | train_loss=1.2222 train_acc=0.5716 test_loss=1.3437 test_acc=0.5142
Round 89 | selected=[14, 69, 1, 89, 40, 93, 92, 66, 50, 24]
Round 89 | train_loss=1.0962 train_acc=0.6288 test_loss=1.3270 test_acc=0.5199
Round 90 | selected=[35, 36, 80, 15, 64, 45, 95, 26, 14, 60]
Round 90 | train_loss=1.2265 train_acc=0.5762 test_loss=1.6522 test_acc=0.4451
Round 91 | selected=[81, 51, 43, 61, 40, 68, 37, 84, 62, 31]
Round 91 | train_loss=1.2459 train_acc=0.5772 test_loss=1.5288 test_acc=0.4818
Round 92 | selected=[82, 49, 0, 77, 71, 9, 98, 95, 65, 84]
Round 92 | train_loss=1.2972 train_acc=0.5550 test_loss=1.5633 test_acc=0.4479
Round 93 | selected=[34, 66, 59, 60, 31, 73, 86, 83, 99, 37]
Round 93 | train_loss=1.3693 train_acc=0.5314 test_loss=1.6277 test_acc=0.4749
Round 94 | selected=[33, 35, 75, 31, 38, 12, 42, 34, 18, 6]
Round 94 | train_loss=1.2427 train_acc=0.5812 test_loss=1.3742 test_acc=0.5041
Round 95 | selected=[33, 55, 84, 47, 43, 18, 27, 70, 9, 20]
Round 95 | train_loss=1.1820 train_acc=0.5868 test_loss=1.2028 test_acc=0.5586
Round 96 | selected=[66, 91, 63, 8, 23, 88, 4, 49, 44, 0]
Round 96 | train_loss=1.1562 train_acc=0.6064 test_loss=1.5334 test_acc=0.5011
Round 97 | selected=[7, 92, 70, 94, 34, 98, 9, 93, 82, 58]
Round 97 | train_loss=1.2980 train_acc=0.5740 test_loss=1.5553 test_acc=0.4510
Round 98 | selected=[45, 25, 50, 51, 8, 37, 57, 16, 76, 68]
Round 98 | train_loss=1.3603 train_acc=0.5800 test_loss=1.7293 test_acc=0.4648
Round 99 | selected=[72, 75, 20, 92, 10, 34, 77, 38, 4, 2]
Round 99 | train_loss=1.3608 train_acc=0.5414 test_loss=1.6114 test_acc=0.4505
Round 100 | selected=[16, 40, 17, 58, 18, 44, 24, 62, 6, 78]
Round 100 | train_loss=1.2632 train_acc=0.5624 test_loss=1.5860 test_acc=0.4847
Round 101 | selected=[31, 3, 23, 28, 66, 91, 95, 94, 15, 48]
Round 101 | train_loss=1.1974 train_acc=0.5942 test_loss=1.3505 test_acc=0.4918
Round 102 | selected=[35, 49, 36, 41, 98, 12, 34, 77, 48, 18]
Round 102 | train_loss=1.1513 train_acc=0.6018 test_loss=1.2162 test_acc=0.5592
Round 103 | selected=[2, 36, 19, 23, 98, 91, 83, 11, 15, 87]
Round 103 | train_loss=1.2541 train_acc=0.5600 test_loss=1.3877 test_acc=0.4883
Round 104 | selected=[17, 48, 37, 73, 78, 79, 13, 60, 80, 93]
Round 104 | train_loss=1.2005 train_acc=0.5850 test_loss=1.4729 test_acc=0.4840
Round 105 | selected=[84, 62, 59, 73, 5, 74, 96, 79, 31, 63]
Round 105 | train_loss=1.1774 train_acc=0.5888 test_loss=1.2145 test_acc=0.5552
Round 106 | selected=[94, 6, 0, 38, 92, 45, 84, 79, 26, 50]
Round 106 | train_loss=1.1236 train_acc=0.6070 test_loss=1.2244 test_acc=0.5505
Round 107 | selected=[64, 44, 59, 38, 29, 68, 96, 65, 94, 58]
Round 107 | train_loss=1.0093 train_acc=0.6628 test_loss=1.2251 test_acc=0.5557
Round 108 | selected=[90, 3, 61, 88, 94, 43, 54, 74, 78, 28]
Round 108 | train_loss=1.1436 train_acc=0.6178 test_loss=1.2338 test_acc=0.5552
Round 109 | selected=[66, 32, 88, 56, 70, 39, 34, 69, 38, 87]
Round 109 | train_loss=1.1510 train_acc=0.6058 test_loss=1.2652 test_acc=0.5433
Round 110 | selected=[37, 38, 42, 12, 25, 65, 82, 44, 31, 58]
Round 110 | train_loss=1.0870 train_acc=0.6084 test_loss=1.1622 test_acc=0.5681
Round 111 | selected=[15, 74, 98, 18, 84, 95, 80, 30, 91, 24]
Round 111 | train_loss=1.0824 train_acc=0.6224 test_loss=1.2062 test_acc=0.5585
Round 112 | selected=[62, 53, 25, 91, 71, 85, 86, 54, 19, 94]
Round 112 | train_loss=1.0755 train_acc=0.6234 test_loss=1.2411 test_acc=0.5565
Round 113 | selected=[66, 5, 49, 29, 53, 67, 42, 2, 91, 38]
Round 113 | train_loss=1.0851 train_acc=0.6284 test_loss=1.2261 test_acc=0.5589
Round 114 | selected=[85, 44, 94, 30, 48, 77, 82, 79, 69, 52]
Round 114 | train_loss=1.1398 train_acc=0.6160 test_loss=1.3953 test_acc=0.5125
Round 115 | selected=[28, 96, 74, 87, 76, 23, 91, 71, 1, 77]
Round 115 | train_loss=1.3062 train_acc=0.5726 test_loss=1.4354 test_acc=0.4889
Round 116 | selected=[55, 65, 97, 26, 34, 28, 43, 39, 23, 21]
Round 116 | train_loss=1.1108 train_acc=0.6064 test_loss=1.2285 test_acc=0.5488
Round 117 | selected=[13, 12, 22, 75, 41, 11, 67, 59, 78, 73]
Round 117 | train_loss=1.0948 train_acc=0.6332 test_loss=1.2092 test_acc=0.5662
Round 118 | selected=[88, 6, 38, 82, 57, 62, 93, 95, 27, 36]
Round 118 | train_loss=1.2695 train_acc=0.5734 test_loss=1.2977 test_acc=0.5402
Round 119 | selected=[10, 16, 97, 41, 78, 15, 50, 55, 54, 66]
Round 119 | train_loss=1.1680 train_acc=0.6086 test_loss=1.2188 test_acc=0.5658
Round 120 | selected=[11, 65, 94, 90, 70, 96, 2, 32, 48, 9]
Round 120 | train_loss=1.1768 train_acc=0.5920 test_loss=1.4315 test_acc=0.5029
Round 121 | selected=[92, 41, 80, 69, 87, 64, 79, 32, 30, 74]
Round 121 | train_loss=1.1691 train_acc=0.5940 test_loss=1.1788 test_acc=0.5695
Round 122 | selected=[83, 15, 9, 30, 24, 31, 53, 81, 13, 87]
Round 122 | train_loss=1.2049 train_acc=0.5908 test_loss=1.3568 test_acc=0.5096
Round 123 | selected=[3, 80, 62, 9, 32, 33, 72, 16, 71, 77]
Round 123 | train_loss=1.0750 train_acc=0.6366 test_loss=1.1975 test_acc=0.5556
Round 124 | selected=[52, 8, 74, 25, 71, 32, 39, 37, 3, 57]
Round 124 | train_loss=1.1640 train_acc=0.6006 test_loss=1.1364 test_acc=0.5806
Round 125 | selected=[8, 58, 93, 72, 61, 37, 11, 75, 20, 19]
Round 125 | train_loss=1.0676 train_acc=0.6296 test_loss=1.0508 test_acc=0.6173
Round 126 | selected=[62, 92, 78, 90, 12, 17, 43, 89, 18, 38]
Round 126 | train_loss=1.0626 train_acc=0.6234 test_loss=1.2020 test_acc=0.5579
Round 127 | selected=[99, 60, 0, 70, 43, 73, 23, 88, 55, 27]
Round 127 | train_loss=1.1587 train_acc=0.5994 test_loss=1.4006 test_acc=0.5412
Round 128 | selected=[27, 25, 54, 40, 10, 45, 34, 24, 58, 75]
Round 128 | train_loss=1.0323 train_acc=0.6502 test_loss=1.1613 test_acc=0.5780
Round 129 | selected=[41, 35, 0, 64, 53, 6, 81, 60, 28, 14]
Round 129 | train_loss=1.2023 train_acc=0.5922 test_loss=1.3228 test_acc=0.5446
Round 130 | selected=[46, 90, 81, 34, 80, 8, 78, 5, 45, 43]
Round 130 | train_loss=1.2241 train_acc=0.5954 test_loss=1.3273 test_acc=0.5741
Round 131 | selected=[40, 94, 19, 81, 7, 13, 38, 9, 17, 50]
Round 131 | train_loss=1.0840 train_acc=0.6360 test_loss=1.3563 test_acc=0.5406
Round 132 | selected=[87, 24, 31, 57, 98, 78, 40, 32, 19, 3]
Round 132 | train_loss=1.1913 train_acc=0.6056 test_loss=1.5569 test_acc=0.4919
Round 133 | selected=[72, 91, 97, 10, 18, 52, 37, 80, 68, 11]
Round 133 | train_loss=1.2287 train_acc=0.5838 test_loss=1.6210 test_acc=0.4727
Round 134 | selected=[78, 86, 16, 7, 96, 88, 53, 93, 32, 76]
Round 134 | train_loss=1.1103 train_acc=0.6210 test_loss=1.4866 test_acc=0.4767
Round 135 | selected=[30, 97, 21, 43, 53, 12, 62, 72, 10, 18]
Round 135 | train_loss=1.2231 train_acc=0.5812 test_loss=1.3579 test_acc=0.5307
Round 136 | selected=[38, 76, 39, 88, 73, 71, 90, 77, 58, 35]
Round 136 | train_loss=1.1352 train_acc=0.6302 test_loss=1.5116 test_acc=0.4962
Round 137 | selected=[34, 37, 31, 9, 52, 6, 33, 92, 51, 30]
Round 137 | train_loss=1.2108 train_acc=0.5890 test_loss=1.4079 test_acc=0.5236
Round 138 | selected=[69, 97, 70, 24, 50, 91, 80, 18, 51, 95]
Round 138 | train_loss=1.0482 train_acc=0.6456 test_loss=1.1616 test_acc=0.5746
Round 139 | selected=[84, 92, 98, 59, 54, 85, 3, 9, 0, 68]
Round 139 | train_loss=1.1016 train_acc=0.6124 test_loss=1.3524 test_acc=0.5206
Round 140 | selected=[76, 0, 91, 18, 45, 42, 54, 43, 88, 32]
Round 140 | train_loss=1.1823 train_acc=0.6060 test_loss=1.4779 test_acc=0.5196
Round 141 | selected=[39, 7, 20, 46, 13, 51, 71, 23, 96, 94]
Round 141 | train_loss=1.1504 train_acc=0.6122 test_loss=1.2655 test_acc=0.5551
Round 142 | selected=[36, 48, 34, 10, 23, 9, 55, 77, 46, 63]
Round 142 | train_loss=1.0901 train_acc=0.6326 test_loss=1.0985 test_acc=0.6002
Round 143 | selected=[74, 6, 10, 21, 81, 80, 69, 11, 30, 27]
Round 143 | train_loss=1.0818 train_acc=0.6254 test_loss=1.0519 test_acc=0.6176
Round 144 | selected=[15, 61, 53, 13, 63, 77, 36, 58, 10, 62]
Round 144 | train_loss=1.0293 train_acc=0.6490 test_loss=1.1187 test_acc=0.5959
Round 145 | selected=[94, 19, 9, 40, 52, 17, 49, 32, 92, 45]
Round 145 | train_loss=1.0652 train_acc=0.6336 test_loss=1.3595 test_acc=0.5388
Round 146 | selected=[58, 81, 40, 79, 41, 20, 3, 35, 33, 12]
Round 146 | train_loss=1.1034 train_acc=0.6282 test_loss=1.4075 test_acc=0.5323
Round 147 | selected=[91, 75, 4, 84, 36, 30, 49, 48, 27, 83]
Round 147 | train_loss=1.0960 train_acc=0.6232 test_loss=1.2388 test_acc=0.5704
Round 148 | selected=[38, 53, 67, 98, 81, 44, 85, 77, 6, 48]
Round 148 | train_loss=1.1153 train_acc=0.6282 test_loss=1.3101 test_acc=0.5547
Round 149 | selected=[8, 99, 18, 12, 69, 92, 83, 64, 53, 88]
Round 149 | train_loss=1.2246 train_acc=0.5820 test_loss=1.3102 test_acc=0.5564
Round 150 | selected=[96, 92, 72, 27, 51, 50, 43, 36, 87, 21]
Round 150 | train_loss=1.0300 train_acc=0.6378 test_loss=1.2510 test_acc=0.5588
Round 151 | selected=[10, 8, 76, 44, 7, 17, 68, 55, 71, 36]
Round 151 | train_loss=1.0035 train_acc=0.6512 test_loss=1.0055 test_acc=0.6335
Round 152 | selected=[20, 50, 90, 36, 65, 92, 76, 26, 18, 87]
Round 152 | train_loss=1.0194 train_acc=0.6468 test_loss=1.0187 test_acc=0.6357
Round 153 | selected=[13, 65, 62, 92, 53, 25, 87, 34, 17, 52]
Round 153 | train_loss=0.9979 train_acc=0.6432 test_loss=1.0416 test_acc=0.6209
Round 154 | selected=[43, 45, 11, 21, 86, 8, 32, 10, 39, 62]
Round 154 | train_loss=0.9911 train_acc=0.6718 test_loss=1.1184 test_acc=0.5968
Round 155 | selected=[17, 79, 56, 61, 64, 16, 29, 22, 15, 42]
Round 155 | train_loss=1.0472 train_acc=0.6546 test_loss=1.2020 test_acc=0.5830
Round 156 | selected=[96, 43, 3, 54, 94, 46, 91, 49, 9, 27]
Round 156 | train_loss=1.0033 train_acc=0.6562 test_loss=1.4768 test_acc=0.5162
Round 157 | selected=[4, 61, 99, 98, 22, 54, 59, 21, 68, 66]
Round 157 | train_loss=1.0529 train_acc=0.6502 test_loss=2.0194 test_acc=0.4578
Round 158 | selected=[74, 66, 70, 94, 44, 19, 60, 86, 41, 63]
Round 158 | train_loss=1.1840 train_acc=0.6184 test_loss=1.8974 test_acc=0.4759
Round 159 | selected=[56, 50, 40, 65, 88, 36, 79, 34, 61, 84]
Round 159 | train_loss=1.2209 train_acc=0.6160 test_loss=1.9327 test_acc=0.4709
Round 160 | selected=[35, 73, 93, 72, 59, 88, 22, 11, 10, 18]
Round 160 | train_loss=1.1409 train_acc=0.6320 test_loss=1.5338 test_acc=0.4863
