========================================
JOB:       12001388
TASK:      0
ALGORITHM: fedavg
PARTITION: iid
SEED:      42
GPU:       0
========================================
Device: cuda
GPU: NVIDIA A100-SXM4-80GB
Round 0 | test_loss=3.2142 test_acc=0.1000
Round 27 | train_loss=1.5821 train_acc=0.4092 test_loss=1.4747 test_acc=0.4453
Round 28 | selected=[35, 45, 88, 82, 6, 74, 57, 19, 9, 14]
Round 28 | train_loss=1.5635 train_acc=0.4110 test_loss=1.4584 test_acc=0.4528
Round 29 | selected=[2, 70, 93, 43, 11, 53, 14, 52, 5, 26]
Round 29 | train_loss=1.5841 train_acc=0.4064 test_loss=1.4571 test_acc=0.4599
Round 30 | selected=[92, 29, 98, 53, 70, 77, 84, 76, 47, 35]
Round 30 | train_loss=1.5532 train_acc=0.4190 test_loss=1.4311 test_acc=0.4666
Round 31 | selected=[4, 38, 89, 35, 0, 26, 88, 10, 51, 86]
Round 31 | train_loss=1.5578 train_acc=0.4212 test_loss=1.4194 test_acc=0.4757
Round 32 | selected=[22, 73, 56, 83, 93, 76, 98, 62, 30, 77]
Round 32 | train_loss=1.5319 train_acc=0.4328 test_loss=1.4242 test_acc=0.4703
Round 33 | selected=[24, 66, 36, 74, 77, 26, 62, 43, 78, 87]
Round 33 | train_loss=1.5205 train_acc=0.4248 test_loss=1.4528 test_acc=0.4556
Round 34 | selected=[69, 33, 23, 46, 36, 41, 31, 67, 17, 34]
Round 34 | train_loss=1.5093 train_acc=0.4434 test_loss=1.3943 test_acc=0.4800
Round 35 | selected=[19, 54, 46, 53, 79, 49, 89, 41, 62, 78]
Round 35 | train_loss=1.4822 train_acc=0.4418 test_loss=1.3645 test_acc=0.4929
Round 36 | selected=[12, 46, 80, 99, 59, 9, 86, 63, 91, 62]
Round 36 | train_loss=1.4869 train_acc=0.4382 test_loss=1.4376 test_acc=0.4681
Round 37 | selected=[55, 96, 73, 92, 77, 94, 42, 75, 37, 15]
Round 37 | train_loss=1.5299 train_acc=0.4408 test_loss=1.4524 test_acc=0.4613
Round 38 | selected=[72, 54, 15, 45, 11, 52, 0, 96, 51, 66]
Round 38 | train_loss=1.4915 train_acc=0.4496 test_loss=1.3738 test_acc=0.4900
Round 39 | selected=[76, 8, 93, 73, 64, 72, 68, 11, 47, 41]
Round 39 | train_loss=1.4797 train_acc=0.4514 test_loss=1.3686 test_acc=0.4896
Round 40 | selected=[51, 34, 15, 96, 30, 25, 74, 97, 69, 58]
Round 40 | train_loss=1.4776 train_acc=0.4582 test_loss=1.3654 test_acc=0.4912
Round 41 | selected=[87, 88, 46, 50, 34, 37, 74, 16, 13, 59]
Round 41 | train_loss=1.4499 train_acc=0.4664 test_loss=1.3302 test_acc=0.5087
Round 42 | selected=[3, 67, 57, 80, 59, 94, 45, 11, 54, 77]
Round 42 | train_loss=1.4350 train_acc=0.4712 test_loss=1.4300 test_acc=0.4780
Round 43 | selected=[88, 76, 1, 11, 40, 48, 71, 28, 53, 93]
Round 43 | train_loss=1.4513 train_acc=0.4694 test_loss=1.3132 test_acc=0.5155
Round 44 | selected=[2, 13, 63, 68, 92, 96, 61, 9, 97, 8]
Round 44 | train_loss=1.4722 train_acc=0.4532 test_loss=1.3488 test_acc=0.5095
Round 45 | selected=[99, 1, 0, 85, 3, 63, 27, 88, 73, 18]
Round 45 | train_loss=1.4186 train_acc=0.4782 test_loss=1.3255 test_acc=0.5132
Round 46 | selected=[22, 76, 98, 92, 5, 77, 62, 84, 11, 89]
Round 46 | train_loss=1.4334 train_acc=0.4766 test_loss=1.3497 test_acc=0.5000
Round 47 | selected=[70, 52, 50, 60, 15, 83, 46, 63, 8, 44]
Round 47 | train_loss=1.4558 train_acc=0.4612 test_loss=1.2956 test_acc=0.5241
Round 48 | selected=[21, 47, 59, 89, 0, 68, 56, 6, 5, 4]
Round 48 | train_loss=1.4343 train_acc=0.4636 test_loss=1.3305 test_acc=0.5061
Round 49 | selected=[34, 55, 75, 57, 62, 43, 24, 86, 90, 51]
Round 49 | train_loss=1.4262 train_acc=0.4786 test_loss=1.3480 test_acc=0.5004
Round 50 | selected=[23, 45, 60, 15, 69, 14, 63, 41, 50, 89]
Round 50 | train_loss=1.4324 train_acc=0.4772 test_loss=1.2963 test_acc=0.5190
Round 51 | selected=[96, 62, 8, 74, 57, 58, 41, 38, 40, 28]
Round 51 | train_loss=1.3980 train_acc=0.4798 test_loss=1.2680 test_acc=0.5357
Round 52 | selected=[9, 3, 27, 45, 38, 21, 44, 56, 35, 14]
Round 52 | train_loss=1.3811 train_acc=0.4908 test_loss=1.2977 test_acc=0.5222
Round 53 | selected=[61, 72, 31, 22, 52, 51, 41, 96, 18, 36]
Round 53 | train_loss=1.3893 train_acc=0.4846 test_loss=1.2588 test_acc=0.5309
Round 54 | selected=[67, 23, 48, 25, 38, 30, 50, 82, 45, 75]
Round 54 | train_loss=1.3632 train_acc=0.5086 test_loss=1.2705 test_acc=0.5314
Round 55 | selected=[6, 52, 30, 25, 70, 46, 16, 31, 7, 74]
Round 55 | train_loss=1.3619 train_acc=0.4968 test_loss=1.2551 test_acc=0.5394
Round 56 | selected=[94, 48, 13, 49, 62, 22, 55, 35, 11, 7]
Round 56 | train_loss=1.3467 train_acc=0.5074 test_loss=1.3042 test_acc=0.5239
Round 57 | selected=[68, 65, 20, 60, 52, 86, 74, 1, 35, 31]
Round 57 | train_loss=1.3540 train_acc=0.5008 test_loss=1.2782 test_acc=0.5260
Round 58 | selected=[44, 13, 84, 18, 49, 94, 62, 50, 78, 75]
Round 58 | train_loss=1.3509 train_acc=0.5070 test_loss=1.2253 test_acc=0.5512
Round 59 | selected=[91, 83, 4, 23, 62, 87, 17, 99, 28, 13]
Round 59 | train_loss=1.3209 train_acc=0.5168 test_loss=1.2268 test_acc=0.5462
Round 60 | selected=[81, 64, 22, 24, 79, 7, 80, 40, 54, 61]
Round 60 | train_loss=1.3279 train_acc=0.5068 test_loss=1.2111 test_acc=0.5509
Round 61 | selected=[46, 75, 68, 80, 86, 31, 51, 85, 94, 79]
Round 61 | train_loss=1.3606 train_acc=0.4936 test_loss=1.1886 test_acc=0.5658
Round 62 | selected=[79, 10, 50, 2, 30, 53, 46, 39, 49, 99]
Round 62 | train_loss=1.3054 train_acc=0.5298 test_loss=1.2239 test_acc=0.5529
Round 63 | selected=[14, 65, 59, 56, 30, 40, 2, 87, 23, 43]
Round 63 | train_loss=1.3059 train_acc=0.5264 test_loss=1.2493 test_acc=0.5425
Round 64 | selected=[73, 94, 89, 82, 98, 96, 45, 51, 57, 63]
Round 64 | train_loss=1.3321 train_acc=0.5206 test_loss=1.1852 test_acc=0.5655
Round 65 | selected=[46, 64, 93, 53, 41, 61, 75, 96, 98, 67]
Round 65 | train_loss=1.3152 train_acc=0.5170 test_loss=1.2750 test_acc=0.5349
Round 66 | selected=[75, 98, 31, 3, 0, 48, 11, 27, 94, 87]
Round 66 | train_loss=1.2884 train_acc=0.5244 test_loss=1.1578 test_acc=0.5767
Round 67 | selected=[25, 52, 51, 7, 90, 76, 82, 44, 59, 20]
Round 67 | train_loss=1.2705 train_acc=0.5374 test_loss=1.2308 test_acc=0.5500
Round 68 | selected=[39, 0, 73, 66, 72, 70, 83, 61, 93, 98]
Round 68 | train_loss=1.3233 train_acc=0.5260 test_loss=1.1982 test_acc=0.5674
Round 69 | selected=[40, 48, 88, 99, 65, 0, 2, 24, 75, 51]
Round 69 | train_loss=1.2738 train_acc=0.5356 test_loss=1.1512 test_acc=0.5802
Round 70 | selected=[68, 39, 11, 31, 84, 71, 57, 43, 28, 79]
Round 70 | train_loss=1.2386 train_acc=0.5542 test_loss=1.1787 test_acc=0.5747
Round 71 | selected=[29, 99, 39, 75, 61, 76, 50, 40, 66, 95]
Round 71 | train_loss=1.2728 train_acc=0.5376 test_loss=1.2315 test_acc=0.5529
Round 72 | selected=[21, 86, 10, 33, 48, 5, 36, 13, 54, 46]
Round 72 | train_loss=1.2659 train_acc=0.5366 test_loss=1.2389 test_acc=0.5458
Round 73 | selected=[75, 32, 87, 86, 95, 81, 58, 94, 42, 40]
Round 73 | train_loss=1.2687 train_acc=0.5418 test_loss=1.1909 test_acc=0.5718
Round 74 | selected=[28, 21, 58, 50, 61, 81, 94, 84, 29, 72]
Round 74 | train_loss=1.2422 train_acc=0.5480 test_loss=1.1639 test_acc=0.5760
Round 75 | selected=[80, 31, 77, 0, 5, 53, 57, 78, 26, 24]
Round 75 | train_loss=1.2336 train_acc=0.5542 test_loss=1.1741 test_acc=0.5762
Round 76 | selected=[31, 74, 94, 17, 55, 16, 83, 45, 25, 61]
Round 76 | train_loss=1.2535 train_acc=0.5452 test_loss=1.1292 test_acc=0.5906
Round 77 | selected=[24, 70, 5, 28, 87, 3, 90, 4, 12, 9]
Round 77 | train_loss=1.2357 train_acc=0.5542 test_loss=1.1745 test_acc=0.5642
Round 78 | selected=[5, 74, 4, 36, 78, 87, 59, 44, 69, 10]
Round 78 | train_loss=1.2296 train_acc=0.5486 test_loss=1.1458 test_acc=0.5790
Round 79 | selected=[48, 15, 27, 10, 0, 96, 49, 81, 38, 26]
Round 79 | train_loss=1.2434 train_acc=0.5508 test_loss=1.1246 test_acc=0.5937
Round 80 | selected=[94, 56, 67, 23, 84, 87, 21, 33, 46, 29]
Round 80 | train_loss=1.2239 train_acc=0.5554 test_loss=1.1108 test_acc=0.5992
Round 81 | selected=[17, 30, 14, 4, 2, 57, 65, 13, 91, 78]
Round 81 | train_loss=1.1823 train_acc=0.5700 test_loss=1.1543 test_acc=0.5851
Round 82 | selected=[95, 43, 54, 49, 84, 67, 8, 57, 22, 56]
Round 82 | train_loss=1.1942 train_acc=0.5670 test_loss=1.1476 test_acc=0.5819
Round 83 | selected=[54, 78, 23, 44, 88, 94, 27, 90, 95, 60]
Round 83 | train_loss=1.2145 train_acc=0.5582 test_loss=1.0966 test_acc=0.6021
Round 84 | selected=[20, 27, 40, 31, 10, 55, 49, 82, 62, 72]
Round 84 | train_loss=1.1755 train_acc=0.5750 test_loss=1.0840 test_acc=0.6090
Round 85 | selected=[31, 12, 93, 78, 80, 28, 59, 89, 70, 66]
Round 85 | train_loss=1.2005 train_acc=0.5628 test_loss=1.1074 test_acc=0.6029
Round 86 | selected=[90, 73, 1, 11, 0, 15, 47, 94, 25, 55]
Round 86 | train_loss=1.1962 train_acc=0.5674 test_loss=1.1287 test_acc=0.5875
Round 87 | selected=[59, 4, 58, 37, 69, 26, 17, 44, 15, 49]
Round 87 | train_loss=1.1857 train_acc=0.5752 test_loss=1.1001 test_acc=0.6003
Round 88 | selected=[54, 14, 60, 24, 21, 98, 18, 79, 83, 80]
Round 88 | train_loss=1.1675 train_acc=0.5746 test_loss=1.0708 test_acc=0.6122
Round 89 | selected=[14, 69, 1, 89, 40, 93, 92, 66, 50, 24]
Round 89 | train_loss=1.1837 train_acc=0.5680 test_loss=1.1298 test_acc=0.5870
Round 90 | selected=[35, 36, 80, 15, 64, 45, 95, 26, 14, 60]
Round 90 | train_loss=1.2013 train_acc=0.5576 test_loss=1.1026 test_acc=0.6005
Round 91 | selected=[81, 51, 43, 61, 40, 68, 37, 84, 62, 31]
Round 91 | train_loss=1.1844 train_acc=0.5788 test_loss=1.0843 test_acc=0.6111
Round 92 | selected=[82, 49, 0, 77, 71, 9, 98, 95, 65, 84]
Round 92 | train_loss=1.1426 train_acc=0.5866 test_loss=1.0778 test_acc=0.6104
Round 93 | selected=[34, 66, 59, 60, 31, 73, 86, 83, 99, 37]
Round 93 | train_loss=1.1594 train_acc=0.5864 test_loss=1.1105 test_acc=0.6044
Round 94 | selected=[33, 35, 75, 31, 38, 12, 42, 34, 18, 6]
Round 94 | train_loss=1.1524 train_acc=0.5884 test_loss=1.1000 test_acc=0.6024
Round 95 | selected=[33, 55, 84, 47, 43, 18, 27, 70, 9, 20]
Round 95 | train_loss=1.1595 train_acc=0.5788 test_loss=1.0735 test_acc=0.6183
Round 96 | selected=[66, 91, 63, 8, 23, 88, 4, 49, 44, 0]
Round 96 | train_loss=1.1516 train_acc=0.5906 test_loss=1.0813 test_acc=0.6096
Round 97 | selected=[7, 92, 70, 94, 34, 98, 9, 93, 82, 58]
Round 97 | train_loss=1.1628 train_acc=0.5852 test_loss=1.0470 test_acc=0.6287
Round 98 | selected=[45, 25, 50, 51, 8, 37, 57, 16, 76, 68]
Round 98 | train_loss=1.1596 train_acc=0.5910 test_loss=1.0571 test_acc=0.6206
Round 99 | selected=[72, 75, 20, 92, 10, 34, 77, 38, 4, 2]
Round 99 | train_loss=1.1697 train_acc=0.5864 test_loss=1.0607 test_acc=0.6217
Round 100 | selected=[16, 40, 17, 58, 18, 44, 24, 62, 6, 78]
Round 100 | train_loss=1.1369 train_acc=0.5802 test_loss=1.0492 test_acc=0.6197
Round 101 | selected=[31, 3, 23, 28, 66, 91, 95, 94, 15, 48]
Round 101 | train_loss=1.1396 train_acc=0.5916 test_loss=1.0142 test_acc=0.6388
Round 102 | selected=[35, 49, 36, 41, 98, 12, 34, 77, 48, 18]
Round 102 | train_loss=1.0853 train_acc=0.6174 test_loss=1.0556 test_acc=0.6184
Round 103 | selected=[2, 36, 19, 23, 98, 91, 83, 11, 15, 87]
Round 103 | train_loss=1.1395 train_acc=0.5896 test_loss=1.0280 test_acc=0.6353
Round 104 | selected=[17, 48, 37, 73, 78, 79, 13, 60, 80, 93]
Round 104 | train_loss=1.1061 train_acc=0.6006 test_loss=0.9972 test_acc=0.6426
Round 105 | selected=[84, 62, 59, 73, 5, 74, 96, 79, 31, 63]
Round 105 | train_loss=1.1073 train_acc=0.5960 test_loss=1.0394 test_acc=0.6319
Round 106 | selected=[94, 6, 0, 38, 92, 45, 84, 79, 26, 50]
Round 106 | train_loss=1.1244 train_acc=0.5994 test_loss=1.0148 test_acc=0.6344
Round 107 | selected=[64, 44, 59, 38, 29, 68, 96, 65, 94, 58]
Round 107 | train_loss=1.0996 train_acc=0.6028 test_loss=1.0096 test_acc=0.6368
Round 108 | selected=[90, 3, 61, 88, 94, 43, 54, 74, 78, 28]
Round 108 | train_loss=1.0777 train_acc=0.6124 test_loss=1.0298 test_acc=0.6316
Round 109 | selected=[66, 32, 88, 56, 70, 39, 34, 69, 38, 87]
Round 109 | train_loss=1.1092 train_acc=0.6028 test_loss=1.0515 test_acc=0.6255
Round 110 | selected=[37, 38, 42, 12, 25, 65, 82, 44, 31, 58]
Round 110 | train_loss=1.0908 train_acc=0.6124 test_loss=1.0113 test_acc=0.6382
Round 111 | selected=[15, 74, 98, 18, 84, 95, 80, 30, 91, 24]
Round 111 | train_loss=1.0682 train_acc=0.6138 test_loss=1.0350 test_acc=0.6312
Round 112 | selected=[62, 53, 25, 91, 71, 85, 86, 54, 19, 94]
Round 112 | train_loss=1.0741 train_acc=0.6182 test_loss=0.9916 test_acc=0.6424
Round 113 | selected=[66, 5, 49, 29, 53, 67, 42, 2, 91, 38]
Round 113 | train_loss=1.0933 train_acc=0.6000 test_loss=0.9682 test_acc=0.6492
Round 114 | selected=[85, 44, 94, 30, 48, 77, 82, 79, 69, 52]
Round 114 | train_loss=1.0504 train_acc=0.6174 test_loss=0.9625 test_acc=0.6529
Round 115 | selected=[28, 96, 74, 87, 76, 23, 91, 71, 1, 77]
Round 115 | train_loss=1.0850 train_acc=0.6090 test_loss=1.0013 test_acc=0.6405
Round 116 | selected=[55, 65, 97, 26, 34, 28, 43, 39, 23, 21]
Round 116 | train_loss=1.0475 train_acc=0.6376 test_loss=0.9834 test_acc=0.6493
Round 117 | selected=[13, 12, 22, 75, 41, 11, 67, 59, 78, 73]
Round 117 | train_loss=1.0559 train_acc=0.6222 test_loss=0.9862 test_acc=0.6418
Round 118 | selected=[88, 6, 38, 82, 57, 62, 93, 95, 27, 36]
Round 118 | train_loss=1.0762 train_acc=0.6094 test_loss=0.9899 test_acc=0.6460
Round 119 | selected=[10, 16, 97, 41, 78, 15, 50, 55, 54, 66]
Round 119 | train_loss=1.0850 train_acc=0.6140 test_loss=0.9467 test_acc=0.6618
Round 120 | selected=[11, 65, 94, 90, 70, 96, 2, 32, 48, 9]
Round 120 | train_loss=1.0427 train_acc=0.6230 test_loss=0.9572 test_acc=0.6558
Round 121 | selected=[92, 41, 80, 69, 87, 64, 79, 32, 30, 74]
Round 121 | train_loss=1.0469 train_acc=0.6164 test_loss=0.9507 test_acc=0.6657
Round 122 | selected=[83, 15, 9, 30, 24, 31, 53, 81, 13, 87]
Round 122 | train_loss=1.0270 train_acc=0.6352 test_loss=1.0202 test_acc=0.6397
Round 123 | selected=[3, 80, 62, 9, 32, 33, 72, 16, 71, 77]
Round 123 | train_loss=1.0504 train_acc=0.6244 test_loss=0.9747 test_acc=0.6534
Round 124 | selected=[52, 8, 74, 25, 71, 32, 39, 37, 3, 57]
Round 124 | train_loss=1.0219 train_acc=0.6306 test_loss=1.0017 test_acc=0.6380
Round 125 | selected=[8, 58, 93, 72, 61, 37, 11, 75, 20, 19]
Round 125 | train_loss=1.0490 train_acc=0.6274 test_loss=1.0011 test_acc=0.6469
Round 126 | selected=[62, 92, 78, 90, 12, 17, 43, 89, 18, 38]
Round 126 | train_loss=1.0445 train_acc=0.6288 test_loss=1.0191 test_acc=0.6399
Round 127 | selected=[99, 60, 0, 70, 43, 73, 23, 88, 55, 27]
Round 127 | train_loss=1.0585 train_acc=0.6274 test_loss=0.9297 test_acc=0.6686
Round 128 | selected=[27, 25, 54, 40, 10, 45, 34, 24, 58, 75]
Round 128 | train_loss=1.0325 train_acc=0.6326 test_loss=0.9459 test_acc=0.6602
Round 129 | selected=[41, 35, 0, 64, 53, 6, 81, 60, 28, 14]
Round 129 | train_loss=1.0521 train_acc=0.6254 test_loss=0.9670 test_acc=0.6601
Round 130 | selected=[46, 90, 81, 34, 80, 8, 78, 5, 45, 43]
Round 130 | train_loss=1.0205 train_acc=0.6360 test_loss=0.9441 test_acc=0.6616
Round 131 | selected=[40, 94, 19, 81, 7, 13, 38, 9, 17, 50]
Round 131 | train_loss=1.0222 train_acc=0.6334 test_loss=0.9331 test_acc=0.6736
Round 132 | selected=[87, 24, 31, 57, 98, 78, 40, 32, 19, 3]
Round 132 | train_loss=1.0166 train_acc=0.6334 test_loss=0.9621 test_acc=0.6556
Round 133 | selected=[72, 91, 97, 10, 18, 52, 37, 80, 68, 11]
Round 133 | train_loss=1.0215 train_acc=0.6378 test_loss=0.9371 test_acc=0.6648
Round 134 | selected=[78, 86, 16, 7, 96, 88, 53, 93, 32, 76]
Round 134 | train_loss=1.0301 train_acc=0.6336 test_loss=0.9199 test_acc=0.6711
Round 135 | selected=[30, 97, 21, 43, 53, 12, 62, 72, 10, 18]
Round 135 | train_loss=0.9944 train_acc=0.6490 test_loss=0.9022 test_acc=0.6758
Round 136 | selected=[38, 76, 39, 88, 73, 71, 90, 77, 58, 35]
Round 136 | train_loss=0.9964 train_acc=0.6476 test_loss=0.9077 test_acc=0.6752
Round 137 | selected=[34, 37, 31, 9, 52, 6, 33, 92, 51, 30]
Round 137 | train_loss=0.9914 train_acc=0.6410 test_loss=0.9231 test_acc=0.6744
Round 138 | selected=[69, 97, 70, 24, 50, 91, 80, 18, 51, 95]
Round 138 | train_loss=0.9955 train_acc=0.6470 test_loss=0.9709 test_acc=0.6573
Round 139 | selected=[84, 92, 98, 59, 54, 85, 3, 9, 0, 68]
Round 139 | train_loss=0.9753 train_acc=0.6468 test_loss=0.9534 test_acc=0.6640
Round 140 | selected=[76, 0, 91, 18, 45, 42, 54, 43, 88, 32]
Round 140 | train_loss=1.0026 train_acc=0.6504 test_loss=0.9113 test_acc=0.6759
Round 141 | selected=[39, 7, 20, 46, 13, 51, 71, 23, 96, 94]
Round 141 | train_loss=0.9807 train_acc=0.6546 test_loss=0.9156 test_acc=0.6755
Round 142 | selected=[36, 48, 34, 10, 23, 9, 55, 77, 46, 63]
Round 142 | train_loss=0.9889 train_acc=0.6448 test_loss=0.9784 test_acc=0.6551
Round 143 | selected=[74, 6, 10, 21, 81, 80, 69, 11, 30, 27]
Round 143 | train_loss=0.9592 train_acc=0.6568 test_loss=0.9122 test_acc=0.6739
Round 144 | selected=[15, 61, 53, 13, 63, 77, 36, 58, 10, 62]
Round 144 | train_loss=0.9904 train_acc=0.6414 test_loss=0.9533 test_acc=0.6694
Round 145 | selected=[94, 19, 9, 40, 52, 17, 49, 32, 92, 45]
Round 145 | train_loss=0.9919 train_acc=0.6476 test_loss=0.9274 test_acc=0.6743
Round 146 | selected=[58, 81, 40, 79, 41, 20, 3, 35, 33, 12]
Round 146 | train_loss=0.9684 train_acc=0.6582 test_loss=0.9524 test_acc=0.6653
Round 147 | selected=[91, 75, 4, 84, 36, 30, 49, 48, 27, 83]
Round 147 | train_loss=0.9480 train_acc=0.6620 test_loss=0.8951 test_acc=0.6800
Round 148 | selected=[38, 53, 67, 98, 81, 44, 85, 77, 6, 48]
Round 148 | train_loss=0.9745 train_acc=0.6486 test_loss=0.9253 test_acc=0.6730
Round 149 | selected=[8, 99, 18, 12, 69, 92, 83, 64, 53, 88]
Round 149 | train_loss=0.9677 train_acc=0.6564 test_loss=0.8845 test_acc=0.6858
Round 150 | selected=[96, 92, 72, 27, 51, 50, 43, 36, 87, 21]
Round 150 | train_loss=0.9760 train_acc=0.6526 test_loss=0.9384 test_acc=0.6734
Round 151 | selected=[10, 8, 76, 44, 7, 17, 68, 55, 71, 36]
Round 151 | train_loss=0.9642 train_acc=0.6508 test_loss=0.9187 test_acc=0.6699
Round 152 | selected=[20, 50, 90, 36, 65, 92, 76, 26, 18, 87]
Round 152 | train_loss=0.9098 train_acc=0.6780 test_loss=0.8824 test_acc=0.6892
Round 153 | selected=[13, 65, 62, 92, 53, 25, 87, 34, 17, 52]
Round 153 | train_loss=0.9208 train_acc=0.6776 test_loss=0.8653 test_acc=0.6911
Round 154 | selected=[43, 45, 11, 21, 86, 8, 32, 10, 39, 62]
Round 154 | train_loss=0.9242 train_acc=0.6728 test_loss=0.8600 test_acc=0.6973
Round 155 | selected=[17, 79, 56, 61, 64, 16, 29, 22, 15, 42]
Round 155 | train_loss=0.9818 train_acc=0.6488 test_loss=0.8580 test_acc=0.6973
Round 156 | selected=[96, 43, 3, 54, 94, 46, 91, 49, 9, 27]
Round 156 | train_loss=0.9235 train_acc=0.6736 test_loss=0.8974 test_acc=0.6824
Round 157 | selected=[4, 61, 99, 98, 22, 54, 59, 21, 68, 66]
Round 157 | train_loss=0.9679 train_acc=0.6530 test_loss=0.8671 test_acc=0.6956
Round 158 | selected=[74, 66, 70, 94, 44, 19, 60, 86, 41, 63]
Round 158 | train_loss=0.9463 train_acc=0.6660 test_loss=0.8610 test_acc=0.6935
Round 159 | selected=[56, 50, 40, 65, 88, 36, 79, 34, 61, 84]
Round 159 | train_loss=0.9351 train_acc=0.6712 test_loss=0.8711 test_acc=0.6976
Round 160 | selected=[35, 73, 93, 72, 59, 88, 22, 11, 10, 18]
Round 160 | train_loss=0.9299 train_acc=0.6740 test_loss=0.8638 test_acc=0.6945
