========================================
JOB:       12003943
TASK:      4
ALGORITHM: fedprox
PARTITION: iid
SEED:      43
GPU:       0
========================================
Device: cpu
Round 0 | test_loss=2.8590 test_acc=0.1084
Round 52 | train_loss=1.3986 train_acc=0.4836 test_loss=1.3098 test_acc=0.5151
Round 53 | selected=[55, 76, 18, 47, 52, 43, 77, 61, 83, 10]
Round 53 | train_loss=1.3879 train_acc=0.4932 test_loss=1.3040 test_acc=0.5186
Round 54 | selected=[52, 43, 62, 20, 53, 14, 66, 40, 81, 79]
Round 54 | train_loss=1.3559 train_acc=0.5088 test_loss=1.2629 test_acc=0.5402
Round 55 | selected=[88, 63, 61, 33, 34, 76, 99, 66, 30, 23]
Round 55 | train_loss=1.3921 train_acc=0.4916 test_loss=1.2958 test_acc=0.5186
Round 56 | selected=[39, 29, 26, 67, 71, 17, 66, 96, 55, 94]
Round 56 | train_loss=1.3662 train_acc=0.4906 test_loss=1.2766 test_acc=0.5344
Round 57 | selected=[32, 97, 12, 98, 18, 24, 26, 83, 16, 48]
Round 57 | train_loss=1.3689 train_acc=0.5032 test_loss=1.2431 test_acc=0.5479
Round 58 | selected=[50, 22, 98, 81, 8, 75, 70, 74, 93, 25]
Round 58 | train_loss=1.3601 train_acc=0.5128 test_loss=1.2549 test_acc=0.5437
Round 59 | selected=[61, 29, 66, 92, 80, 90, 18, 28, 54, 98]
Round 59 | train_loss=1.3632 train_acc=0.4926 test_loss=1.2568 test_acc=0.5432
Round 60 | selected=[51, 27, 15, 76, 94, 43, 29, 49, 61, 65]
Round 60 | train_loss=1.3429 train_acc=0.5128 test_loss=1.2749 test_acc=0.5374
Round 61 | selected=[58, 89, 25, 93, 86, 77, 27, 22, 62, 11]
Round 61 | train_loss=1.3954 train_acc=0.4910 test_loss=1.2461 test_acc=0.5417
Round 62 | selected=[81, 66, 51, 45, 40, 13, 53, 44, 27, 73]
Round 62 | train_loss=1.3261 train_acc=0.5214 test_loss=1.2094 test_acc=0.5613
Round 63 | selected=[8, 31, 92, 57, 35, 66, 58, 14, 48, 55]
Round 63 | train_loss=1.3131 train_acc=0.5212 test_loss=1.2277 test_acc=0.5579
Round 64 | selected=[63, 15, 61, 92, 37, 72, 20, 95, 47, 58]
Round 64 | train_loss=1.3520 train_acc=0.5114 test_loss=1.2104 test_acc=0.5636
Round 65 | selected=[72, 39, 84, 35, 46, 12, 75, 30, 41, 23]
Round 65 | train_loss=1.3276 train_acc=0.5138 test_loss=1.2368 test_acc=0.5458
Round 66 | selected=[68, 80, 29, 76, 69, 92, 31, 26, 77, 96]
Round 66 | train_loss=1.2986 train_acc=0.5272 test_loss=1.2677 test_acc=0.5383
Round 67 | selected=[56, 15, 69, 64, 47, 88, 13, 81, 65, 98]
Round 67 | train_loss=1.2833 train_acc=0.5334 test_loss=1.2308 test_acc=0.5540
Round 68 | selected=[95, 72, 30, 88, 79, 85, 73, 39, 28, 38]
Round 68 | train_loss=1.3135 train_acc=0.5184 test_loss=1.1941 test_acc=0.5648
Round 69 | selected=[46, 50, 61, 41, 37, 75, 30, 18, 4, 33]
Round 69 | train_loss=1.3318 train_acc=0.5184 test_loss=1.2049 test_acc=0.5662
Round 70 | selected=[69, 23, 60, 48, 39, 30, 87, 92, 24, 5]
Round 70 | train_loss=1.2750 train_acc=0.5308 test_loss=1.2328 test_acc=0.5600
Round 71 | selected=[15, 69, 52, 5, 83, 29, 1, 37, 57, 9]
Round 71 | train_loss=1.2918 train_acc=0.5366 test_loss=1.2124 test_acc=0.5645
Round 72 | selected=[81, 66, 40, 61, 67, 57, 41, 25, 99, 80]
Round 72 | train_loss=1.2791 train_acc=0.5274 test_loss=1.1921 test_acc=0.5668
Round 73 | selected=[12, 49, 64, 56, 70, 98, 71, 22, 36, 89]
Round 73 | train_loss=1.2744 train_acc=0.5432 test_loss=1.1365 test_acc=0.5888
Round 74 | selected=[12, 63, 31, 60, 98, 15, 59, 62, 61, 76]
Round 74 | train_loss=1.2531 train_acc=0.5460 test_loss=1.1648 test_acc=0.5742
Round 75 | selected=[93, 96, 84, 47, 59, 25, 24, 6, 29, 64]
Round 75 | train_loss=1.2381 train_acc=0.5512 test_loss=1.1973 test_acc=0.5641
Round 76 | selected=[0, 34, 54, 30, 51, 91, 88, 3, 94, 41]
Round 76 | train_loss=1.2692 train_acc=0.5328 test_loss=1.1683 test_acc=0.5732
Round 77 | selected=[29, 25, 97, 34, 83, 3, 47, 11, 2, 80]
Round 77 | train_loss=1.2803 train_acc=0.5342 test_loss=1.1645 test_acc=0.5797
Round 78 | selected=[78, 89, 75, 5, 81, 59, 97, 93, 85, 62]
Round 78 | train_loss=1.2414 train_acc=0.5522 test_loss=1.1296 test_acc=0.5926
Round 79 | selected=[45, 32, 35, 26, 46, 64, 96, 6, 30, 69]
Round 79 | train_loss=1.2177 train_acc=0.5544 test_loss=1.1346 test_acc=0.5930
Round 80 | selected=[56, 36, 21, 47, 41, 59, 81, 33, 91, 27]
Round 80 | train_loss=1.2492 train_acc=0.5510 test_loss=1.1335 test_acc=0.5947
Round 81 | selected=[53, 76, 15, 34, 78, 63, 89, 41, 37, 80]
Round 81 | train_loss=1.2713 train_acc=0.5460 test_loss=1.1357 test_acc=0.5885
Round 82 | selected=[5, 97, 18, 48, 24, 73, 69, 68, 33, 28]
Round 82 | train_loss=1.2510 train_acc=0.5366 test_loss=1.1935 test_acc=0.5712
Round 83 | selected=[22, 21, 32, 26, 64, 46, 76, 85, 33, 91]
Round 83 | train_loss=1.2121 train_acc=0.5606 test_loss=1.1249 test_acc=0.5953
Round 84 | selected=[35, 45, 84, 49, 93, 11, 20, 97, 87, 86]
Round 84 | train_loss=1.2402 train_acc=0.5526 test_loss=1.1583 test_acc=0.5814
Round 85 | selected=[60, 30, 22, 29, 73, 13, 34, 41, 8, 71]
Round 85 | train_loss=1.2183 train_acc=0.5522 test_loss=1.1015 test_acc=0.5993
Round 86 | selected=[56, 58, 86, 79, 49, 52, 51, 40, 87, 72]
Round 86 | train_loss=1.2070 train_acc=0.5628 test_loss=1.1276 test_acc=0.5941
Round 87 | selected=[62, 28, 18, 72, 43, 2, 46, 97, 90, 63]
Round 87 | train_loss=1.2220 train_acc=0.5654 test_loss=1.1259 test_acc=0.5914
Round 88 | selected=[89, 84, 71, 66, 22, 45, 51, 79, 18, 92]
Round 88 | train_loss=1.2083 train_acc=0.5636 test_loss=1.2106 test_acc=0.5647
Round 89 | selected=[97, 84, 67, 2, 12, 14, 93, 96, 38, 4]
Round 89 | train_loss=1.1988 train_acc=0.5740 test_loss=1.1207 test_acc=0.5951
Round 90 | selected=[25, 71, 59, 98, 65, 48, 13, 82, 68, 12]
Round 90 | train_loss=1.2065 train_acc=0.5706 test_loss=1.1783 test_acc=0.5750
Round 91 | selected=[15, 67, 29, 79, 0, 10, 21, 55, 24, 76]
Round 91 | train_loss=1.1988 train_acc=0.5648 test_loss=1.0948 test_acc=0.6076
Round 92 | selected=[2, 28, 29, 86, 73, 43, 88, 92, 56, 18]
Round 92 | train_loss=1.1777 train_acc=0.5774 test_loss=1.1149 test_acc=0.6003
Round 93 | selected=[78, 21, 62, 45, 39, 84, 89, 94, 81, 30]
Round 93 | train_loss=1.1760 train_acc=0.5718 test_loss=1.1129 test_acc=0.6033
Round 94 | selected=[95, 55, 71, 77, 59, 73, 22, 4, 75, 38]
Round 94 | train_loss=1.2016 train_acc=0.5662 test_loss=1.1222 test_acc=0.5980
Round 95 | selected=[87, 12, 2, 22, 27, 15, 80, 3, 84, 99]
Round 95 | train_loss=1.1782 train_acc=0.5716 test_loss=1.1099 test_acc=0.5996
Round 96 | selected=[90, 97, 67, 86, 56, 18, 55, 57, 82, 2]
Round 96 | train_loss=1.1780 train_acc=0.5712 test_loss=1.1259 test_acc=0.5983
Round 97 | selected=[0, 71, 1, 8, 24, 10, 50, 47, 3, 60]
Round 97 | train_loss=1.1654 train_acc=0.5788 test_loss=1.1073 test_acc=0.6111
Round 98 | selected=[34, 98, 39, 11, 43, 62, 81, 49, 13, 1]
Round 98 | train_loss=1.1686 train_acc=0.5790 test_loss=1.0999 test_acc=0.6089
Round 99 | selected=[51, 37, 48, 55, 70, 81, 67, 29, 9, 52]
Round 99 | train_loss=1.1480 train_acc=0.5938 test_loss=1.0813 test_acc=0.6023
Round 100 | selected=[77, 49, 65, 39, 10, 31, 73, 52, 34, 71]
Round 100 | train_loss=1.1527 train_acc=0.5792 test_loss=1.1113 test_acc=0.5997
Round 101 | selected=[40, 37, 72, 92, 67, 33, 46, 60, 74, 85]
Round 101 | train_loss=1.1634 train_acc=0.5824 test_loss=1.0575 test_acc=0.6240
Round 102 | selected=[57, 1, 99, 3, 61, 85, 5, 91, 37, 38]
Round 102 | train_loss=1.1720 train_acc=0.5810 test_loss=1.0413 test_acc=0.6294
Round 103 | selected=[28, 79, 4, 10, 63, 62, 86, 13, 67, 61]
Round 103 | train_loss=1.1519 train_acc=0.5760 test_loss=1.0346 test_acc=0.6265
Round 104 | selected=[59, 56, 26, 33, 9, 41, 86, 76, 67, 45]
Round 104 | train_loss=1.1473 train_acc=0.5844 test_loss=1.0415 test_acc=0.6227
Round 105 | selected=[52, 63, 32, 41, 16, 5, 20, 23, 97, 72]
Round 105 | train_loss=1.1505 train_acc=0.5834 test_loss=1.0611 test_acc=0.6203
Round 106 | selected=[49, 10, 37, 20, 12, 81, 41, 47, 72, 16]
Round 106 | train_loss=1.1162 train_acc=0.6038 test_loss=1.0326 test_acc=0.6324
Round 107 | selected=[16, 71, 17, 25, 32, 98, 14, 85, 47, 41]
Round 107 | train_loss=1.1411 train_acc=0.5802 test_loss=1.0633 test_acc=0.6146
Round 108 | selected=[87, 4, 41, 79, 63, 76, 52, 20, 80, 59]
Round 108 | train_loss=1.0953 train_acc=0.5972 test_loss=1.0580 test_acc=0.6204
Round 109 | selected=[49, 83, 22, 58, 84, 28, 53, 81, 99, 35]
Round 109 | train_loss=1.1530 train_acc=0.5880 test_loss=1.0261 test_acc=0.6299
Round 110 | selected=[60, 90, 88, 43, 73, 50, 57, 53, 24, 66]
Round 110 | train_loss=1.1358 train_acc=0.5922 test_loss=1.0556 test_acc=0.6229
Round 111 | selected=[32, 36, 78, 37, 3, 15, 16, 48, 79, 27]
Round 111 | train_loss=1.1284 train_acc=0.6002 test_loss=1.0289 test_acc=0.6299
Round 112 | selected=[56, 59, 63, 86, 68, 58, 54, 93, 43, 3]
Round 112 | train_loss=1.1321 train_acc=0.5942 test_loss=1.0266 test_acc=0.6329
Round 113 | selected=[29, 33, 24, 13, 26, 44, 56, 37, 11, 15]
Round 113 | train_loss=1.1254 train_acc=0.5964 test_loss=1.0853 test_acc=0.6120
Round 114 | selected=[42, 21, 43, 7, 2, 74, 83, 24, 54, 99]
Round 114 | train_loss=1.0900 train_acc=0.6132 test_loss=0.9948 test_acc=0.6391
Round 115 | selected=[24, 3, 25, 57, 68, 66, 39, 86, 65, 53]
Round 115 | train_loss=1.0756 train_acc=0.6082 test_loss=0.9802 test_acc=0.6499
Round 116 | selected=[3, 68, 2, 73, 98, 38, 76, 67, 85, 28]
Round 116 | train_loss=1.1025 train_acc=0.6038 test_loss=0.9988 test_acc=0.6458
Round 117 | selected=[23, 74, 78, 98, 27, 31, 33, 36, 91, 10]
Round 117 | train_loss=1.1089 train_acc=0.5992 test_loss=1.0379 test_acc=0.6276
Round 118 | selected=[56, 20, 79, 5, 84, 59, 39, 83, 31, 97]
Round 118 | train_loss=1.0709 train_acc=0.6144 test_loss=0.9962 test_acc=0.6381
Round 119 | selected=[87, 66, 96, 44, 3, 90, 13, 45, 4, 21]
Round 119 | train_loss=1.0789 train_acc=0.6084 test_loss=1.0150 test_acc=0.6325
Round 120 | selected=[3, 12, 73, 70, 41, 63, 51, 65, 75, 15]
Round 120 | train_loss=1.0781 train_acc=0.6134 test_loss=1.0034 test_acc=0.6376
Round 121 | selected=[82, 3, 53, 5, 95, 94, 49, 92, 1, 64]
Round 121 | train_loss=1.0616 train_acc=0.6134 test_loss=0.9965 test_acc=0.6467
Round 122 | selected=[57, 13, 89, 4, 28, 56, 72, 21, 86, 43]
Round 122 | train_loss=1.0541 train_acc=0.6210 test_loss=0.9975 test_acc=0.6466
Round 123 | selected=[55, 7, 62, 67, 65, 6, 38, 96, 84, 73]
Round 123 | train_loss=1.0754 train_acc=0.6172 test_loss=1.0033 test_acc=0.6325
Round 124 | selected=[52, 75, 68, 13, 61, 86, 9, 67, 22, 3]
Round 124 | train_loss=1.0606 train_acc=0.6252 test_loss=0.9566 test_acc=0.6536
Round 125 | selected=[40, 15, 99, 37, 73, 90, 60, 58, 35, 79]
Round 125 | train_loss=1.0918 train_acc=0.6070 test_loss=1.0131 test_acc=0.6401
Round 126 | selected=[74, 3, 0, 32, 77, 96, 5, 7, 71, 39]
Round 126 | train_loss=1.0486 train_acc=0.6194 test_loss=1.0262 test_acc=0.6379
Round 127 | selected=[29, 12, 93, 45, 91, 13, 74, 34, 58, 83]
Round 127 | train_loss=1.0722 train_acc=0.6090 test_loss=0.9800 test_acc=0.6495
Round 128 | selected=[48, 99, 82, 39, 85, 84, 93, 97, 69, 70]
Round 128 | train_loss=1.0464 train_acc=0.6256 test_loss=0.9678 test_acc=0.6546
Round 129 | selected=[35, 5, 16, 38, 77, 23, 20, 44, 88, 78]
Round 129 | train_loss=1.0419 train_acc=0.6284 test_loss=0.9615 test_acc=0.6537
Round 130 | selected=[79, 52, 24, 30, 72, 14, 62, 6, 94, 48]
Round 130 | train_loss=1.0287 train_acc=0.6326 test_loss=0.9930 test_acc=0.6442
Round 131 | selected=[36, 75, 59, 9, 32, 16, 86, 21, 2, 52]
Round 131 | train_loss=1.0386 train_acc=0.6272 test_loss=0.9421 test_acc=0.6576
Round 132 | selected=[81, 18, 35, 13, 53, 89, 57, 39, 38, 96]
Round 132 | train_loss=1.0355 train_acc=0.6224 test_loss=0.9454 test_acc=0.6654
Round 133 | selected=[21, 30, 63, 56, 72, 12, 5, 16, 87, 64]
Round 133 | train_loss=1.0095 train_acc=0.6412 test_loss=0.9293 test_acc=0.6715
Round 134 | selected=[95, 57, 78, 62, 97, 40, 70, 1, 67, 17]
Round 134 | train_loss=1.0272 train_acc=0.6302 test_loss=0.9501 test_acc=0.6603
Round 135 | selected=[62, 79, 71, 60, 11, 65, 94, 28, 80, 97]
Round 135 | train_loss=1.0221 train_acc=0.6342 test_loss=0.9533 test_acc=0.6636
Round 136 | selected=[18, 95, 11, 39, 6, 97, 54, 42, 38, 89]
Round 136 | train_loss=1.0322 train_acc=0.6322 test_loss=0.9428 test_acc=0.6617
Round 137 | selected=[54, 32, 31, 65, 98, 61, 15, 8, 91, 2]
Round 137 | train_loss=0.9959 train_acc=0.6494 test_loss=0.9540 test_acc=0.6549
Round 138 | selected=[36, 47, 11, 79, 45, 35, 18, 2, 71, 22]
Round 138 | train_loss=1.0321 train_acc=0.6302 test_loss=0.9579 test_acc=0.6595
Round 139 | selected=[75, 0, 82, 87, 90, 5, 15, 54, 80, 65]
Round 139 | train_loss=1.0334 train_acc=0.6304 test_loss=0.9506 test_acc=0.6618
Round 140 | selected=[10, 47, 80, 78, 30, 24, 82, 54, 93, 32]
Round 140 | train_loss=1.0136 train_acc=0.6298 test_loss=0.9432 test_acc=0.6642
Round 141 | selected=[77, 42, 38, 49, 23, 30, 95, 1, 44, 90]
Round 141 | train_loss=1.0138 train_acc=0.6400 test_loss=0.9628 test_acc=0.6552
Round 142 | selected=[50, 26, 55, 10, 40, 49, 90, 6, 76, 23]
Round 142 | train_loss=1.0030 train_acc=0.6408 test_loss=0.9152 test_acc=0.6744
Round 143 | selected=[4, 70, 50, 56, 15, 20, 8, 62, 96, 51]
Round 143 | train_loss=1.0022 train_acc=0.6366 test_loss=0.9084 test_acc=0.6749
Round 144 | selected=[41, 45, 6, 25, 58, 99, 39, 54, 27, 95]
Round 144 | train_loss=1.0062 train_acc=0.6338 test_loss=0.9183 test_acc=0.6753
Round 145 | selected=[58, 59, 19, 81, 97, 84, 64, 74, 34, 1]
Round 145 | train_loss=0.9984 train_acc=0.6480 test_loss=0.9448 test_acc=0.6719
Round 146 | selected=[16, 4, 20, 18, 83, 50, 43, 14, 81, 13]
Round 146 | train_loss=0.9869 train_acc=0.6492 test_loss=1.0216 test_acc=0.6374
Round 147 | selected=[76, 78, 53, 64, 62, 41, 58, 15, 33, 83]
Round 147 | train_loss=0.9918 train_acc=0.6466 test_loss=0.8974 test_acc=0.6791
Round 148 | selected=[12, 44, 20, 75, 3, 62, 66, 24, 25, 22]
Round 148 | train_loss=0.9998 train_acc=0.6406 test_loss=0.9012 test_acc=0.6785
Round 149 | selected=[36, 32, 61, 86, 11, 99, 70, 30, 5, 76]
Round 149 | train_loss=0.9823 train_acc=0.6496 test_loss=0.9738 test_acc=0.6622
Round 150 | selected=[97, 75, 20, 67, 18, 9, 17, 74, 62, 78]
Round 150 | train_loss=0.9802 train_acc=0.6560 test_loss=0.9146 test_acc=0.6751
Round 151 | selected=[84, 21, 11, 3, 4, 65, 87, 91, 17, 86]
Round 151 | train_loss=0.9712 train_acc=0.6612 test_loss=0.9077 test_acc=0.6770
Round 152 | selected=[60, 47, 95, 35, 62, 82, 70, 42, 6, 16]
Round 152 | train_loss=0.9774 train_acc=0.6488 test_loss=0.9245 test_acc=0.6689
Round 153 | selected=[32, 81, 8, 58, 85, 47, 12, 18, 24, 3]
Round 153 | train_loss=0.9507 train_acc=0.6612 test_loss=0.9143 test_acc=0.6728
Round 154 | selected=[90, 37, 57, 3, 58, 39, 31, 15, 74, 78]
Round 154 | train_loss=0.9892 train_acc=0.6480 test_loss=0.9345 test_acc=0.6687
Round 155 | selected=[18, 36, 21, 38, 90, 86, 62, 3, 33, 49]
Round 155 | train_loss=0.9822 train_acc=0.6416 test_loss=0.8854 test_acc=0.6824
Round 156 | selected=[89, 24, 84, 44, 4, 99, 91, 20, 88, 40]
Round 156 | train_loss=0.9492 train_acc=0.6640 test_loss=0.9251 test_acc=0.6688
Round 157 | selected=[45, 4, 2, 96, 31, 97, 80, 56, 7, 79]
Round 157 | train_loss=0.9613 train_acc=0.6568 test_loss=0.9262 test_acc=0.6696
Round 158 | selected=[86, 7, 66, 54, 72, 78, 6, 99, 25, 55]
Round 158 | train_loss=1.0112 train_acc=0.6406 test_loss=0.9410 test_acc=0.6678
Round 159 | selected=[82, 38, 99, 92, 44, 79, 34, 98, 86, 6]
Round 159 | train_loss=0.9893 train_acc=0.6414 test_loss=0.9314 test_acc=0.6708
Round 160 | selected=[50, 47, 33, 32, 72, 13, 67, 68, 86, 15]
Round 160 | train_loss=0.9538 train_acc=0.6612 test_loss=0.9020 test_acc=0.6819
Round 161 | selected=[74, 44, 57, 10, 60, 12, 92, 29, 34, 27]
