========================================
JOB:       12001649
TASK:      5
ALGORITHM: fedprox
PARTITION: alpha1
SEED:      42
GPU:       0
========================================
Device: cuda
GPU: NVIDIA A100-SXM4-80GB
Round 0 | test_loss=3.2142 test_acc=0.1000
Round 18 | selected=[21, 83, 30, 22, 13, 89, 97, 53, 3, 36]
Round 18 | train_loss=1.8789 train_acc=0.3864 test_loss=2.9131 test_acc=0.3103
Round 19 | selected=[52, 47, 4, 89, 94, 56, 17, 16, 24, 84]
Round 19 | train_loss=1.9313 train_acc=0.3904 test_loss=1.8807 test_acc=0.3384
Round 20 | selected=[49, 45, 20, 2, 76, 81, 33, 83, 10, 30]
Round 20 | train_loss=1.6104 train_acc=0.4398 test_loss=1.7284 test_acc=0.3403
Round 21 | selected=[98, 15, 22, 0, 11, 6, 3, 88, 86, 81]
Round 21 | train_loss=1.5066 train_acc=0.4846 test_loss=1.7105 test_acc=0.3648
Round 22 | selected=[48, 92, 30, 72, 47, 93, 42, 14, 91, 28]
Round 22 | train_loss=1.5678 train_acc=0.4492 test_loss=2.0282 test_acc=0.2912
Round 23 | selected=[86, 65, 85, 46, 19, 72, 55, 80, 40, 26]
Round 23 | train_loss=1.6206 train_acc=0.4468 test_loss=1.8987 test_acc=0.3273
Round 24 | selected=[91, 65, 7, 84, 49, 12, 47, 36, 28, 31]
Round 24 | train_loss=1.6326 train_acc=0.4308 test_loss=1.9830 test_acc=0.3383
Round 25 | selected=[13, 78, 9, 41, 0, 68, 72, 96, 95, 58]
Round 25 | train_loss=1.6023 train_acc=0.4486 test_loss=1.9753 test_acc=0.3183
Round 26 | selected=[71, 77, 46, 80, 24, 78, 27, 10, 62, 1]
Round 26 | train_loss=1.5529 train_acc=0.4744 test_loss=1.6940 test_acc=0.3760
Round 27 | selected=[26, 63, 86, 35, 40, 96, 37, 95, 88, 11]
Round 27 | train_loss=1.6007 train_acc=0.4618 test_loss=1.8030 test_acc=0.3212
Round 28 | selected=[35, 45, 88, 82, 6, 74, 57, 19, 9, 14]
Round 28 | train_loss=1.4391 train_acc=0.5038 test_loss=1.6962 test_acc=0.3740
Round 29 | selected=[2, 70, 93, 43, 11, 53, 14, 52, 5, 26]
Round 29 | train_loss=1.5913 train_acc=0.4446 test_loss=1.9334 test_acc=0.3291
Round 30 | selected=[92, 29, 98, 53, 70, 77, 84, 76, 47, 35]
Round 30 | train_loss=1.4496 train_acc=0.5194 test_loss=1.6923 test_acc=0.3696
Round 31 | selected=[4, 38, 89, 35, 0, 26, 88, 10, 51, 86]
Round 31 | train_loss=1.5539 train_acc=0.4706 test_loss=1.9237 test_acc=0.3518
Round 32 | selected=[22, 73, 56, 83, 93, 76, 98, 62, 30, 77]
Round 32 | train_loss=1.5650 train_acc=0.4878 test_loss=2.2076 test_acc=0.3497
Round 33 | selected=[24, 66, 36, 74, 77, 26, 62, 43, 78, 87]
Round 33 | train_loss=1.7138 train_acc=0.4422 test_loss=1.6250 test_acc=0.4074
Round 34 | selected=[69, 33, 23, 46, 36, 41, 31, 67, 17, 34]
Round 34 | train_loss=1.4994 train_acc=0.4812 test_loss=1.5762 test_acc=0.4086
Round 35 | selected=[19, 54, 46, 53, 79, 49, 89, 41, 62, 78]
Round 35 | train_loss=1.4445 train_acc=0.4980 test_loss=1.7754 test_acc=0.3681
Round 36 | selected=[12, 46, 80, 99, 59, 9, 86, 63, 91, 62]
Round 36 | train_loss=1.4993 train_acc=0.4820 test_loss=1.7827 test_acc=0.3610
Round 37 | selected=[55, 96, 73, 92, 77, 94, 42, 75, 37, 15]
Round 37 | train_loss=1.4550 train_acc=0.4906 test_loss=1.6311 test_acc=0.4121
Round 38 | selected=[72, 54, 15, 45, 11, 52, 0, 96, 51, 66]
Round 38 | train_loss=1.5672 train_acc=0.4642 test_loss=1.7837 test_acc=0.3965
Round 39 | selected=[76, 8, 93, 73, 64, 72, 68, 11, 47, 41]
Round 39 | train_loss=1.4496 train_acc=0.5200 test_loss=1.5696 test_acc=0.4247
Round 40 | selected=[51, 34, 15, 96, 30, 25, 74, 97, 69, 58]
Round 40 | train_loss=1.4873 train_acc=0.4830 test_loss=1.5626 test_acc=0.4176
Round 41 | selected=[87, 88, 46, 50, 34, 37, 74, 16, 13, 59]
Round 41 | train_loss=1.4298 train_acc=0.5062 test_loss=1.6850 test_acc=0.4245
Round 42 | selected=[3, 67, 57, 80, 59, 94, 45, 11, 54, 77]
Round 42 | train_loss=1.3381 train_acc=0.5576 test_loss=1.7154 test_acc=0.3875
Round 43 | selected=[88, 76, 1, 11, 40, 48, 71, 28, 53, 93]
Round 43 | train_loss=1.3411 train_acc=0.5532 test_loss=1.7521 test_acc=0.3698
Round 44 | selected=[2, 13, 63, 68, 92, 96, 61, 9, 97, 8]
Round 44 | train_loss=1.5614 train_acc=0.4728 test_loss=1.9399 test_acc=0.3758
Round 45 | selected=[99, 1, 0, 85, 3, 63, 27, 88, 73, 18]
Round 45 | train_loss=1.5513 train_acc=0.4938 test_loss=1.5453 test_acc=0.4210
Round 46 | selected=[22, 76, 98, 92, 5, 77, 62, 84, 11, 89]
Round 46 | train_loss=1.2834 train_acc=0.5502 test_loss=1.6436 test_acc=0.4173
Round 47 | selected=[70, 52, 50, 60, 15, 83, 46, 63, 8, 44]
Round 47 | train_loss=1.5608 train_acc=0.4760 test_loss=1.5964 test_acc=0.4397
Round 48 | selected=[21, 47, 59, 89, 0, 68, 56, 6, 5, 4]
Round 48 | train_loss=1.4431 train_acc=0.5080 test_loss=2.0261 test_acc=0.3635
Round 49 | selected=[34, 55, 75, 57, 62, 43, 24, 86, 90, 51]
Round 49 | train_loss=1.5564 train_acc=0.5058 test_loss=2.0172 test_acc=0.3756
Round 50 | selected=[23, 45, 60, 15, 69, 14, 63, 41, 50, 89]
Round 50 | train_loss=1.4965 train_acc=0.5234 test_loss=1.7452 test_acc=0.4179
Round 51 | selected=[96, 62, 8, 74, 57, 58, 41, 38, 40, 28]
Round 51 | train_loss=1.4694 train_acc=0.5022 test_loss=1.7986 test_acc=0.3818
Round 52 | selected=[9, 3, 27, 45, 38, 21, 44, 56, 35, 14]
Round 52 | train_loss=1.3937 train_acc=0.5146 test_loss=1.6554 test_acc=0.4382
Round 53 | selected=[61, 72, 31, 22, 52, 51, 41, 96, 18, 36]
Round 53 | train_loss=1.5004 train_acc=0.4876 test_loss=1.5249 test_acc=0.4396
Round 54 | selected=[67, 23, 48, 25, 38, 30, 50, 82, 45, 75]
Round 54 | train_loss=1.3181 train_acc=0.5460 test_loss=1.6462 test_acc=0.4178
Round 55 | selected=[6, 52, 30, 25, 70, 46, 16, 31, 7, 74]
Round 55 | train_loss=1.5156 train_acc=0.4718 test_loss=1.5553 test_acc=0.4312
Round 56 | selected=[94, 48, 13, 49, 62, 22, 55, 35, 11, 7]
Round 56 | train_loss=1.3203 train_acc=0.5638 test_loss=1.7392 test_acc=0.4438
Round 57 | selected=[68, 65, 20, 60, 52, 86, 74, 1, 35, 31]
Round 57 | train_loss=1.5458 train_acc=0.4888 test_loss=1.5776 test_acc=0.4378
Round 58 | selected=[44, 13, 84, 18, 49, 94, 62, 50, 78, 75]
Round 58 | train_loss=1.3310 train_acc=0.5472 test_loss=1.7109 test_acc=0.4245
Round 59 | selected=[91, 83, 4, 23, 62, 87, 17, 99, 28, 13]
Round 59 | train_loss=1.6407 train_acc=0.4676 test_loss=1.7700 test_acc=0.4006
Round 60 | selected=[81, 64, 22, 24, 79, 7, 80, 40, 54, 61]
Round 60 | train_loss=1.4684 train_acc=0.5194 test_loss=1.9124 test_acc=0.4236
Round 61 | selected=[46, 75, 68, 80, 86, 31, 51, 85, 94, 79]
Round 61 | train_loss=1.3974 train_acc=0.5474 test_loss=1.9492 test_acc=0.3698
Round 62 | selected=[79, 10, 50, 2, 30, 53, 46, 39, 49, 99]
Round 62 | train_loss=1.3260 train_acc=0.5354 test_loss=1.4534 test_acc=0.4759
Round 63 | selected=[14, 65, 59, 56, 30, 40, 2, 87, 23, 43]
Round 63 | train_loss=1.3850 train_acc=0.5238 test_loss=1.5293 test_acc=0.4534
Round 64 | selected=[73, 94, 89, 82, 98, 96, 45, 51, 57, 63]
Round 64 | train_loss=1.2977 train_acc=0.5602 test_loss=1.4638 test_acc=0.4510
Round 65 | selected=[46, 64, 93, 53, 41, 61, 75, 96, 98, 67]
Round 65 | train_loss=1.3152 train_acc=0.5486 test_loss=1.5368 test_acc=0.4534
Round 66 | selected=[75, 98, 31, 3, 0, 48, 11, 27, 94, 87]
Round 66 | train_loss=1.3729 train_acc=0.5316 test_loss=1.3180 test_acc=0.5131
Round 67 | selected=[25, 52, 51, 7, 90, 76, 82, 44, 59, 20]
Round 67 | train_loss=1.2436 train_acc=0.5622 test_loss=1.4317 test_acc=0.4803
Round 68 | selected=[39, 0, 73, 66, 72, 70, 83, 61, 93, 98]
Round 68 | train_loss=1.3405 train_acc=0.5366 test_loss=1.4358 test_acc=0.4796
Round 69 | selected=[40, 48, 88, 99, 65, 0, 2, 24, 75, 51]
Round 69 | train_loss=1.2978 train_acc=0.5582 test_loss=1.4264 test_acc=0.4660
Round 70 | selected=[68, 39, 11, 31, 84, 71, 57, 43, 28, 79]
Round 70 | train_loss=1.2889 train_acc=0.5638 test_loss=1.7602 test_acc=0.4240
Round 71 | selected=[29, 99, 39, 75, 61, 76, 50, 40, 66, 95]
Round 71 | train_loss=1.2150 train_acc=0.5966 test_loss=1.6119 test_acc=0.4561
Round 72 | selected=[21, 86, 10, 33, 48, 5, 36, 13, 54, 46]
Round 72 | train_loss=1.3326 train_acc=0.5412 test_loss=1.4993 test_acc=0.4662
Round 73 | selected=[75, 32, 87, 86, 95, 81, 58, 94, 42, 40]
Round 73 | train_loss=1.3086 train_acc=0.5524 test_loss=1.5076 test_acc=0.4333
Round 74 | selected=[28, 21, 58, 50, 61, 81, 94, 84, 29, 72]
Round 74 | train_loss=1.2237 train_acc=0.5870 test_loss=1.5865 test_acc=0.4553
Round 75 | selected=[80, 31, 77, 0, 5, 53, 57, 78, 26, 24]
Round 75 | train_loss=1.3774 train_acc=0.5322 test_loss=1.4916 test_acc=0.4838
Round 76 | selected=[31, 74, 94, 17, 55, 16, 83, 45, 25, 61]
Round 76 | train_loss=1.3106 train_acc=0.5430 test_loss=1.2939 test_acc=0.5140
Round 77 | selected=[24, 70, 5, 28, 87, 3, 90, 4, 12, 9]
Round 77 | train_loss=1.2498 train_acc=0.5562 test_loss=1.3469 test_acc=0.5039
Round 78 | selected=[5, 74, 4, 36, 78, 87, 59, 44, 69, 10]
Round 78 | train_loss=1.2441 train_acc=0.5572 test_loss=1.7204 test_acc=0.4395
Round 79 | selected=[48, 15, 27, 10, 0, 96, 49, 81, 38, 26]
Round 79 | train_loss=1.4109 train_acc=0.5252 test_loss=2.0053 test_acc=0.3552
Round 80 | selected=[94, 56, 67, 23, 84, 87, 21, 33, 46, 29]
Round 80 | train_loss=1.2884 train_acc=0.5684 test_loss=1.8958 test_acc=0.4422
Round 81 | selected=[17, 30, 14, 4, 2, 57, 65, 13, 91, 78]
Round 81 | train_loss=1.4612 train_acc=0.5260 test_loss=1.6678 test_acc=0.4443
Round 82 | selected=[95, 43, 54, 49, 84, 67, 8, 57, 22, 56]
Round 82 | train_loss=1.2638 train_acc=0.5762 test_loss=1.3635 test_acc=0.5384
Round 83 | selected=[54, 78, 23, 44, 88, 94, 27, 90, 95, 60]
Round 83 | train_loss=1.2929 train_acc=0.5678 test_loss=1.3183 test_acc=0.5091
Round 84 | selected=[20, 27, 40, 31, 10, 55, 49, 82, 62, 72]
Round 84 | train_loss=1.2260 train_acc=0.5692 test_loss=1.3689 test_acc=0.4894
Round 85 | selected=[31, 12, 93, 78, 80, 28, 59, 89, 70, 66]
Round 85 | train_loss=1.2033 train_acc=0.5868 test_loss=1.2612 test_acc=0.5375
Round 86 | selected=[90, 73, 1, 11, 0, 15, 47, 94, 25, 55]
Round 86 | train_loss=1.1721 train_acc=0.5942 test_loss=1.2949 test_acc=0.5288
Round 87 | selected=[59, 4, 58, 37, 69, 26, 17, 44, 15, 49]
Round 87 | train_loss=1.2438 train_acc=0.5742 test_loss=1.2632 test_acc=0.5351
Round 88 | selected=[54, 14, 60, 24, 21, 98, 18, 79, 83, 80]
Round 88 | train_loss=1.2284 train_acc=0.5716 test_loss=1.3832 test_acc=0.5021
Round 89 | selected=[14, 69, 1, 89, 40, 93, 92, 66, 50, 24]
Round 89 | train_loss=1.1000 train_acc=0.6260 test_loss=1.3131 test_acc=0.5202
Round 90 | selected=[35, 36, 80, 15, 64, 45, 95, 26, 14, 60]
Round 90 | train_loss=1.2258 train_acc=0.5722 test_loss=1.5566 test_acc=0.4687
Round 91 | selected=[81, 51, 43, 61, 40, 68, 37, 84, 62, 31]
Round 91 | train_loss=1.2413 train_acc=0.5788 test_loss=1.5145 test_acc=0.4821
Round 92 | selected=[82, 49, 0, 77, 71, 9, 98, 95, 65, 84]
Round 92 | train_loss=1.2782 train_acc=0.5602 test_loss=1.4921 test_acc=0.4607
Round 93 | selected=[34, 66, 59, 60, 31, 73, 86, 83, 99, 37]
Round 93 | train_loss=1.3575 train_acc=0.5350 test_loss=1.6506 test_acc=0.4834
Round 94 | selected=[33, 35, 75, 31, 38, 12, 42, 34, 18, 6]
Round 94 | train_loss=1.2382 train_acc=0.5786 test_loss=1.3936 test_acc=0.4989
Round 95 | selected=[33, 55, 84, 47, 43, 18, 27, 70, 9, 20]
Round 95 | train_loss=1.1698 train_acc=0.5938 test_loss=1.2035 test_acc=0.5571
Round 96 | selected=[66, 91, 63, 8, 23, 88, 4, 49, 44, 0]
Round 96 | train_loss=1.1529 train_acc=0.6104 test_loss=1.5327 test_acc=0.5056
Round 97 | selected=[7, 92, 70, 94, 34, 98, 9, 93, 82, 58]
Round 97 | train_loss=1.2949 train_acc=0.5764 test_loss=1.5037 test_acc=0.4690
Round 98 | selected=[45, 25, 50, 51, 8, 37, 57, 16, 76, 68]
Round 98 | train_loss=1.3568 train_acc=0.5816 test_loss=1.6150 test_acc=0.4968
Round 99 | selected=[72, 75, 20, 92, 10, 34, 77, 38, 4, 2]
Round 99 | train_loss=1.3472 train_acc=0.5460 test_loss=1.5415 test_acc=0.4600
Round 100 | selected=[16, 40, 17, 58, 18, 44, 24, 62, 6, 78]
Round 100 | train_loss=1.2440 train_acc=0.5728 test_loss=1.7121 test_acc=0.4686
Round 101 | selected=[31, 3, 23, 28, 66, 91, 95, 94, 15, 48]
Round 101 | train_loss=1.1942 train_acc=0.5906 test_loss=1.4589 test_acc=0.4700
Round 102 | selected=[35, 49, 36, 41, 98, 12, 34, 77, 48, 18]
Round 102 | train_loss=1.1523 train_acc=0.6016 test_loss=1.2583 test_acc=0.5483
Round 103 | selected=[2, 36, 19, 23, 98, 91, 83, 11, 15, 87]
Round 103 | train_loss=1.2585 train_acc=0.5668 test_loss=1.4407 test_acc=0.4779
Round 104 | selected=[17, 48, 37, 73, 78, 79, 13, 60, 80, 93]
Round 104 | train_loss=1.2091 train_acc=0.5804 test_loss=1.5546 test_acc=0.4767
Round 105 | selected=[84, 62, 59, 73, 5, 74, 96, 79, 31, 63]
Round 105 | train_loss=1.1865 train_acc=0.5852 test_loss=1.1689 test_acc=0.5654
Round 106 | selected=[94, 6, 0, 38, 92, 45, 84, 79, 26, 50]
Round 106 | train_loss=1.1184 train_acc=0.6108 test_loss=1.2247 test_acc=0.5528
Round 107 | selected=[64, 44, 59, 38, 29, 68, 96, 65, 94, 58]
Round 107 | train_loss=1.0129 train_acc=0.6676 test_loss=1.2043 test_acc=0.5591
Round 108 | selected=[90, 3, 61, 88, 94, 43, 54, 74, 78, 28]
Round 108 | train_loss=1.1339 train_acc=0.6192 test_loss=1.1938 test_acc=0.5633
Round 109 | selected=[66, 32, 88, 56, 70, 39, 34, 69, 38, 87]
Round 109 | train_loss=1.1493 train_acc=0.6096 test_loss=1.1739 test_acc=0.5728
Round 110 | selected=[37, 38, 42, 12, 25, 65, 82, 44, 31, 58]
Round 110 | train_loss=1.0841 train_acc=0.6068 test_loss=1.1661 test_acc=0.5672
Round 111 | selected=[15, 74, 98, 18, 84, 95, 80, 30, 91, 24]
Round 111 | train_loss=1.0851 train_acc=0.6236 test_loss=1.2110 test_acc=0.5551
Round 112 | selected=[62, 53, 25, 91, 71, 85, 86, 54, 19, 94]
Round 112 | train_loss=1.0749 train_acc=0.6274 test_loss=1.2532 test_acc=0.5573
Round 113 | selected=[66, 5, 49, 29, 53, 67, 42, 2, 91, 38]
Round 113 | train_loss=1.0872 train_acc=0.6270 test_loss=1.2586 test_acc=0.5569
Round 114 | selected=[85, 44, 94, 30, 48, 77, 82, 79, 69, 52]
Round 114 | train_loss=1.1488 train_acc=0.6196 test_loss=1.3588 test_acc=0.5266
Round 115 | selected=[28, 96, 74, 87, 76, 23, 91, 71, 1, 77]
Round 115 | train_loss=1.3091 train_acc=0.5778 test_loss=1.4779 test_acc=0.4883
Round 116 | selected=[55, 65, 97, 26, 34, 28, 43, 39, 23, 21]
Round 116 | train_loss=1.1131 train_acc=0.6054 test_loss=1.2190 test_acc=0.5458
Round 117 | selected=[13, 12, 22, 75, 41, 11, 67, 59, 78, 73]
Round 117 | train_loss=1.0959 train_acc=0.6324 test_loss=1.2759 test_acc=0.5508
Round 118 | selected=[88, 6, 38, 82, 57, 62, 93, 95, 27, 36]
Round 118 | train_loss=1.2645 train_acc=0.5808 test_loss=1.2959 test_acc=0.5435
Round 119 | selected=[10, 16, 97, 41, 78, 15, 50, 55, 54, 66]
Round 119 | train_loss=1.1686 train_acc=0.6090 test_loss=1.2446 test_acc=0.5613
Round 120 | selected=[11, 65, 94, 90, 70, 96, 2, 32, 48, 9]
Round 120 | train_loss=1.1701 train_acc=0.5986 test_loss=1.4623 test_acc=0.4936
Round 121 | selected=[92, 41, 80, 69, 87, 64, 79, 32, 30, 74]
Round 121 | train_loss=1.1777 train_acc=0.5910 test_loss=1.1678 test_acc=0.5768
Round 122 | selected=[83, 15, 9, 30, 24, 31, 53, 81, 13, 87]
Round 122 | train_loss=1.1965 train_acc=0.5930 test_loss=1.2893 test_acc=0.5307
Round 123 | selected=[3, 80, 62, 9, 32, 33, 72, 16, 71, 77]
Round 123 | train_loss=1.0706 train_acc=0.6352 test_loss=1.1468 test_acc=0.5787
Round 124 | selected=[52, 8, 74, 25, 71, 32, 39, 37, 3, 57]
Round 124 | train_loss=1.1708 train_acc=0.5962 test_loss=1.1580 test_acc=0.5736
Round 125 | selected=[8, 58, 93, 72, 61, 37, 11, 75, 20, 19]
Round 125 | train_loss=1.0632 train_acc=0.6388 test_loss=1.0786 test_acc=0.6100
Round 126 | selected=[62, 92, 78, 90, 12, 17, 43, 89, 18, 38]
Round 126 | train_loss=1.0738 train_acc=0.6206 test_loss=1.2315 test_acc=0.5464
Round 127 | selected=[99, 60, 0, 70, 43, 73, 23, 88, 55, 27]
Round 127 | train_loss=1.1607 train_acc=0.6016 test_loss=1.3908 test_acc=0.5476
Round 128 | selected=[27, 25, 54, 40, 10, 45, 34, 24, 58, 75]
Round 128 | train_loss=1.0449 train_acc=0.6440 test_loss=1.1570 test_acc=0.5829
Round 129 | selected=[41, 35, 0, 64, 53, 6, 81, 60, 28, 14]
Round 129 | train_loss=1.2075 train_acc=0.5864 test_loss=1.3233 test_acc=0.5440
Round 130 | selected=[46, 90, 81, 34, 80, 8, 78, 5, 45, 43]
Round 130 | train_loss=1.2260 train_acc=0.5960 test_loss=1.3542 test_acc=0.5700
Round 131 | selected=[40, 94, 19, 81, 7, 13, 38, 9, 17, 50]
Round 131 | train_loss=1.0869 train_acc=0.6446 test_loss=1.3104 test_acc=0.5464
Round 132 | selected=[87, 24, 31, 57, 98, 78, 40, 32, 19, 3]
Round 132 | train_loss=1.1945 train_acc=0.6072 test_loss=1.6539 test_acc=0.4771
Round 133 | selected=[72, 91, 97, 10, 18, 52, 37, 80, 68, 11]
Round 133 | train_loss=1.2190 train_acc=0.5880 test_loss=1.5573 test_acc=0.4867
Round 134 | selected=[78, 86, 16, 7, 96, 88, 53, 93, 32, 76]
Round 134 | train_loss=1.1220 train_acc=0.6176 test_loss=1.6201 test_acc=0.4578
Round 135 | selected=[30, 97, 21, 43, 53, 12, 62, 72, 10, 18]
Round 135 | train_loss=1.2386 train_acc=0.5820 test_loss=1.5260 test_acc=0.5024
Round 136 | selected=[38, 76, 39, 88, 73, 71, 90, 77, 58, 35]
Round 136 | train_loss=1.1442 train_acc=0.6226 test_loss=1.5838 test_acc=0.4868
Round 137 | selected=[34, 37, 31, 9, 52, 6, 33, 92, 51, 30]
Round 137 | train_loss=1.2127 train_acc=0.5874 test_loss=1.5672 test_acc=0.4880
Round 138 | selected=[69, 97, 70, 24, 50, 91, 80, 18, 51, 95]
Round 138 | train_loss=1.0535 train_acc=0.6384 test_loss=1.2285 test_acc=0.5567
Round 139 | selected=[84, 92, 98, 59, 54, 85, 3, 9, 0, 68]
Round 139 | train_loss=1.1088 train_acc=0.6162 test_loss=1.4449 test_acc=0.5034
Round 140 | selected=[76, 0, 91, 18, 45, 42, 54, 43, 88, 32]
Round 140 | train_loss=1.1986 train_acc=0.6070 test_loss=1.5132 test_acc=0.5198
Round 141 | selected=[39, 7, 20, 46, 13, 51, 71, 23, 96, 94]
Round 141 | train_loss=1.1541 train_acc=0.6092 test_loss=1.3100 test_acc=0.5510
Round 142 | selected=[36, 48, 34, 10, 23, 9, 55, 77, 46, 63]
Round 142 | train_loss=1.0868 train_acc=0.6332 test_loss=1.1089 test_acc=0.5999
Round 143 | selected=[74, 6, 10, 21, 81, 80, 69, 11, 30, 27]
Round 143 | train_loss=1.0793 train_acc=0.6262 test_loss=1.0796 test_acc=0.6135
Round 144 | selected=[15, 61, 53, 13, 63, 77, 36, 58, 10, 62]
Round 144 | train_loss=1.0260 train_acc=0.6554 test_loss=1.1590 test_acc=0.5850
Round 145 | selected=[94, 19, 9, 40, 52, 17, 49, 32, 92, 45]
Round 145 | train_loss=1.0742 train_acc=0.6346 test_loss=1.3457 test_acc=0.5435
Round 146 | selected=[58, 81, 40, 79, 41, 20, 3, 35, 33, 12]
Round 146 | train_loss=1.1057 train_acc=0.6280 test_loss=1.5376 test_acc=0.5117
Round 147 | selected=[91, 75, 4, 84, 36, 30, 49, 48, 27, 83]
Round 147 | train_loss=1.0960 train_acc=0.6196 test_loss=1.2757 test_acc=0.5610
Round 148 | selected=[38, 53, 67, 98, 81, 44, 85, 77, 6, 48]
Round 148 | train_loss=1.1101 train_acc=0.6268 test_loss=1.4254 test_acc=0.5319
Round 149 | selected=[8, 99, 18, 12, 69, 92, 83, 64, 53, 88]
Round 149 | train_loss=1.2298 train_acc=0.5788 test_loss=1.3503 test_acc=0.5497
Round 150 | selected=[96, 92, 72, 27, 51, 50, 43, 36, 87, 21]
Round 150 | train_loss=1.0311 train_acc=0.6444 test_loss=1.2201 test_acc=0.5705
Round 151 | selected=[10, 8, 76, 44, 7, 17, 68, 55, 71, 36]
Round 151 | train_loss=1.0033 train_acc=0.6510 test_loss=1.0397 test_acc=0.6228
Round 152 | selected=[20, 50, 90, 36, 65, 92, 76, 26, 18, 87]
Round 152 | train_loss=1.0243 train_acc=0.6492 test_loss=0.9941 test_acc=0.6449
Round 153 | selected=[13, 65, 62, 92, 53, 25, 87, 34, 17, 52]
Round 153 | train_loss=1.0079 train_acc=0.6398 test_loss=1.0148 test_acc=0.6335
Round 154 | selected=[43, 45, 11, 21, 86, 8, 32, 10, 39, 62]
Round 154 | train_loss=0.9914 train_acc=0.6664 test_loss=1.0849 test_acc=0.6017
Round 155 | selected=[17, 79, 56, 61, 64, 16, 29, 22, 15, 42]
Round 155 | train_loss=1.0519 train_acc=0.6590 test_loss=1.1687 test_acc=0.5917
Round 156 | selected=[96, 43, 3, 54, 94, 46, 91, 49, 9, 27]
Round 156 | train_loss=0.9914 train_acc=0.6618 test_loss=1.3946 test_acc=0.5303
Round 157 | selected=[4, 61, 99, 98, 22, 54, 59, 21, 68, 66]
Round 157 | train_loss=1.0488 train_acc=0.6442 test_loss=1.9641 test_acc=0.4596
Round 158 | selected=[74, 66, 70, 94, 44, 19, 60, 86, 41, 63]
Round 158 | train_loss=1.1751 train_acc=0.6140 test_loss=1.9355 test_acc=0.4761
Round 159 | selected=[56, 50, 40, 65, 88, 36, 79, 34, 61, 84]
Round 159 | train_loss=1.2257 train_acc=0.6122 test_loss=1.9020 test_acc=0.4728
Round 160 | selected=[35, 73, 93, 72, 59, 88, 22, 11, 10, 18]
Round 160 | train_loss=1.1512 train_acc=0.6308 test_loss=1.5823 test_acc=0.4724
