========================================
JOB:       12009679
TASK:      54
ALGORITHM: fedprox
PARTITION: alpha03
SEED:      46
GPU:       0
========================================
Device: cuda
GPU: Tesla V100-PCIE-32GB
Round 0 | test_loss=3.1277 test_acc=0.0954
Round 50 | selected=[73, 88, 96, 64, 4, 0, 17, 86, 14, 95]
Round 50 | train_loss=1.3317 train_acc=0.5642 test_loss=2.1041 test_acc=0.2833
Round 51 | selected=[2, 25, 22, 72, 33, 66, 11, 56, 59, 4]
Round 51 | train_loss=1.6810 train_acc=0.4444 test_loss=2.2224 test_acc=0.2494
Round 52 | selected=[25, 55, 52, 51, 65, 15, 77, 67, 10, 49]
Round 52 | train_loss=1.4964 train_acc=0.4896 test_loss=2.0315 test_acc=0.2506
Round 53 | selected=[45, 17, 75, 29, 88, 55, 6, 34, 7, 22]
Round 53 | train_loss=1.4070 train_acc=0.5284 test_loss=1.8773 test_acc=0.3218
Round 54 | selected=[90, 89, 22, 45, 85, 2, 64, 27, 99, 34]
Round 54 | train_loss=1.3296 train_acc=0.5674 test_loss=1.8126 test_acc=0.2817
Round 55 | selected=[41, 82, 22, 88, 56, 8, 72, 93, 24, 5]
Round 55 | train_loss=1.5242 train_acc=0.4878 test_loss=1.9303 test_acc=0.2842
Round 56 | selected=[23, 38, 99, 11, 58, 0, 75, 34, 94, 74]
Round 56 | train_loss=1.3841 train_acc=0.5544 test_loss=1.8578 test_acc=0.3022
Round 57 | selected=[15, 97, 73, 19, 40, 83, 85, 58, 89, 45]
Round 57 | train_loss=1.3325 train_acc=0.5570 test_loss=1.8464 test_acc=0.2888
Round 58 | selected=[78, 55, 41, 22, 89, 88, 93, 85, 86, 98]
Round 58 | train_loss=1.3504 train_acc=0.5390 test_loss=1.6973 test_acc=0.3598
Round 59 | selected=[85, 47, 15, 62, 50, 82, 38, 90, 52, 33]
Round 59 | train_loss=1.2769 train_acc=0.5806 test_loss=1.6505 test_acc=0.3783
Round 60 | selected=[46, 25, 40, 86, 31, 50, 84, 13, 19, 72]
Round 60 | train_loss=1.3430 train_acc=0.5520 test_loss=1.7330 test_acc=0.3550
Round 61 | selected=[3, 8, 54, 52, 77, 81, 60, 93, 25, 79]
Round 61 | train_loss=1.4887 train_acc=0.5192 test_loss=1.8245 test_acc=0.2971
Round 62 | selected=[77, 76, 7, 30, 74, 47, 93, 33, 42, 98]
Round 62 | train_loss=1.3959 train_acc=0.5140 test_loss=1.6835 test_acc=0.3530
Round 63 | selected=[17, 52, 91, 21, 85, 47, 44, 87, 42, 10]
Round 63 | train_loss=1.3627 train_acc=0.5194 test_loss=1.7930 test_acc=0.3329
Round 64 | selected=[1, 79, 93, 32, 29, 10, 47, 78, 58, 19]
Round 64 | train_loss=1.4159 train_acc=0.4900 test_loss=1.8273 test_acc=0.3119
Round 65 | selected=[55, 10, 46, 74, 54, 15, 81, 66, 12, 93]
Round 65 | train_loss=1.3680 train_acc=0.5244 test_loss=1.9934 test_acc=0.2928
Round 66 | selected=[56, 11, 93, 73, 94, 26, 22, 52, 36, 29]
Round 66 | train_loss=1.3570 train_acc=0.5342 test_loss=1.7040 test_acc=0.3661
Round 67 | selected=[82, 22, 31, 16, 28, 33, 56, 41, 76, 11]
Round 67 | train_loss=1.4213 train_acc=0.5118 test_loss=1.8759 test_acc=0.3062
Round 68 | selected=[81, 97, 82, 70, 39, 55, 89, 85, 36, 83]
Round 68 | train_loss=1.2881 train_acc=0.5728 test_loss=1.6759 test_acc=0.3536
Round 69 | selected=[80, 73, 18, 98, 55, 49, 43, 61, 8, 82]
Round 69 | train_loss=1.2631 train_acc=0.5682 test_loss=1.8212 test_acc=0.3542
Round 70 | selected=[17, 6, 47, 63, 96, 3, 81, 41, 21, 46]
Round 70 | train_loss=1.4224 train_acc=0.5098 test_loss=2.0553 test_acc=0.2949
Round 71 | selected=[85, 20, 24, 98, 21, 64, 11, 58, 68, 62]
Round 71 | train_loss=1.3809 train_acc=0.5442 test_loss=1.9759 test_acc=0.2797
Round 72 | selected=[5, 16, 63, 59, 66, 92, 17, 31, 74, 64]
Round 72 | train_loss=1.2863 train_acc=0.5696 test_loss=1.5855 test_acc=0.3917
Round 73 | selected=[14, 92, 71, 69, 4, 54, 23, 62, 43, 7]
Round 73 | train_loss=1.2800 train_acc=0.5578 test_loss=1.6072 test_acc=0.3843
Round 74 | selected=[72, 6, 11, 52, 57, 59, 55, 28, 94, 82]
Round 74 | train_loss=1.3071 train_acc=0.5644 test_loss=1.6413 test_acc=0.3607
Round 75 | selected=[81, 43, 26, 4, 87, 50, 59, 40, 47, 95]
Round 75 | train_loss=1.2610 train_acc=0.5664 test_loss=1.6631 test_acc=0.3575
Round 76 | selected=[17, 59, 12, 15, 38, 40, 57, 21, 47, 49]
Round 76 | train_loss=1.2050 train_acc=0.5966 test_loss=1.9101 test_acc=0.2838
Round 77 | selected=[8, 57, 39, 27, 96, 6, 59, 44, 66, 86]
Round 77 | train_loss=1.3991 train_acc=0.5454 test_loss=1.9998 test_acc=0.3365
Round 78 | selected=[73, 79, 56, 35, 47, 30, 52, 15, 97, 66]
Round 78 | train_loss=1.3733 train_acc=0.5596 test_loss=1.8702 test_acc=0.3350
Round 79 | selected=[8, 44, 75, 17, 20, 80, 60, 53, 16, 95]
Round 79 | train_loss=1.3242 train_acc=0.5686 test_loss=1.8181 test_acc=0.2818
Round 80 | selected=[4, 88, 83, 15, 45, 78, 92, 58, 46, 52]
Round 80 | train_loss=1.3528 train_acc=0.5364 test_loss=1.8642 test_acc=0.3372
Round 81 | selected=[80, 91, 48, 38, 41, 49, 0, 71, 4, 1]
Round 81 | train_loss=1.4689 train_acc=0.5144 test_loss=2.0060 test_acc=0.3171
Round 82 | selected=[52, 98, 54, 45, 61, 36, 76, 27, 22, 25]
Round 82 | train_loss=1.5273 train_acc=0.4928 test_loss=1.8544 test_acc=0.3258
Round 83 | selected=[96, 15, 80, 66, 98, 0, 44, 70, 38, 10]
Round 83 | train_loss=1.4062 train_acc=0.5374 test_loss=1.6760 test_acc=0.3594
Round 84 | selected=[69, 9, 45, 35, 99, 84, 58, 73, 18, 3]
Round 84 | train_loss=1.3333 train_acc=0.5380 test_loss=1.7229 test_acc=0.3639
Round 85 | selected=[81, 71, 9, 53, 89, 98, 26, 91, 43, 68]
Round 85 | train_loss=1.2823 train_acc=0.5786 test_loss=1.8849 test_acc=0.3083
Round 86 | selected=[39, 82, 72, 29, 95, 53, 75, 79, 90, 32]
Round 86 | train_loss=1.3895 train_acc=0.5300 test_loss=1.6811 test_acc=0.3783
Round 87 | selected=[38, 81, 50, 19, 66, 9, 82, 61, 15, 72]
Round 87 | train_loss=1.2988 train_acc=0.5858 test_loss=1.6301 test_acc=0.3475
Round 88 | selected=[27, 5, 39, 61, 50, 67, 49, 31, 34, 79]
Round 88 | train_loss=1.3355 train_acc=0.5490 test_loss=1.6143 test_acc=0.3602
Round 89 | selected=[48, 42, 13, 22, 57, 15, 55, 56, 19, 36]
Round 89 | train_loss=1.2771 train_acc=0.5662 test_loss=1.6175 test_acc=0.3942
Round 90 | selected=[78, 81, 32, 27, 85, 58, 40, 11, 7, 39]
Round 90 | train_loss=1.3425 train_acc=0.5520 test_loss=1.6874 test_acc=0.3446
Round 91 | selected=[2, 24, 36, 13, 37, 98, 96, 67, 38, 83]
Round 91 | train_loss=1.1240 train_acc=0.6246 test_loss=1.5813 test_acc=0.4074
Round 92 | selected=[57, 54, 69, 47, 15, 32, 68, 59, 20, 90]
Round 92 | train_loss=1.2101 train_acc=0.5720 test_loss=1.6999 test_acc=0.3506
Round 93 | selected=[66, 19, 91, 63, 65, 60, 90, 18, 24, 68]
Round 93 | train_loss=1.1706 train_acc=0.6360 test_loss=1.7028 test_acc=0.3789
Round 94 | selected=[68, 51, 73, 29, 36, 48, 20, 86, 94, 87]
Round 94 | train_loss=1.1729 train_acc=0.6162 test_loss=1.6316 test_acc=0.3907
Round 95 | selected=[36, 74, 82, 80, 10, 28, 88, 17, 66, 13]
Round 95 | train_loss=1.2529 train_acc=0.5862 test_loss=1.7086 test_acc=0.3476
Round 96 | selected=[76, 36, 88, 15, 60, 12, 20, 78, 13, 9]
Round 96 | train_loss=1.2102 train_acc=0.5806 test_loss=1.6835 test_acc=0.3594
Round 97 | selected=[10, 34, 48, 70, 52, 79, 5, 56, 60, 50]
Round 97 | train_loss=1.3093 train_acc=0.5472 test_loss=1.8779 test_acc=0.3484
Round 98 | selected=[95, 69, 18, 64, 54, 31, 85, 15, 88, 48]
Round 98 | train_loss=1.1304 train_acc=0.5968 test_loss=1.9311 test_acc=0.3245
Round 99 | selected=[6, 4, 93, 38, 91, 64, 19, 12, 35, 5]
Round 99 | train_loss=1.2699 train_acc=0.5676 test_loss=1.8329 test_acc=0.3515
Round 100 | selected=[34, 52, 32, 95, 18, 79, 0, 81, 8, 92]
Round 100 | train_loss=1.2996 train_acc=0.5426 test_loss=1.8620 test_acc=0.3517
Round 101 | selected=[42, 20, 63, 46, 75, 93, 12, 37, 55, 61]
Round 101 | train_loss=1.4000 train_acc=0.5396 test_loss=1.9739 test_acc=0.3059
Round 102 | selected=[75, 15, 6, 90, 74, 24, 27, 78, 68, 79]
Round 102 | train_loss=1.2954 train_acc=0.5814 test_loss=1.7813 test_acc=0.3258
Round 103 | selected=[5, 29, 63, 18, 9, 87, 20, 62, 82, 49]
Round 103 | train_loss=1.3769 train_acc=0.5178 test_loss=1.7116 test_acc=0.3241
Round 104 | selected=[91, 66, 37, 23, 40, 27, 15, 65, 88, 78]
Round 104 | train_loss=1.1729 train_acc=0.6140 test_loss=1.7095 test_acc=0.3423
Round 105 | selected=[31, 91, 32, 14, 77, 35, 46, 17, 2, 86]
Round 105 | train_loss=1.2155 train_acc=0.5834 test_loss=1.6515 test_acc=0.3763
Round 106 | selected=[43, 62, 10, 45, 4, 38, 8, 49, 52, 84]
Round 106 | train_loss=1.3188 train_acc=0.5616 test_loss=1.5813 test_acc=0.3897
Round 107 | selected=[34, 19, 64, 70, 43, 29, 41, 4, 1, 37]
Round 107 | train_loss=1.1247 train_acc=0.6160 test_loss=1.6208 test_acc=0.3769
Round 108 | selected=[8, 22, 62, 30, 38, 64, 80, 56, 19, 29]
Round 108 | train_loss=1.0021 train_acc=0.6956 test_loss=2.2886 test_acc=0.2469
Round 109 | selected=[15, 16, 98, 34, 91, 38, 8, 43, 47, 35]
Round 109 | train_loss=1.2124 train_acc=0.6006 test_loss=2.0027 test_acc=0.2810
Round 110 | selected=[27, 16, 95, 72, 96, 63, 5, 24, 85, 3]
Round 110 | train_loss=1.3138 train_acc=0.5466 test_loss=1.8501 test_acc=0.3068
Round 111 | selected=[29, 42, 75, 4, 76, 83, 93, 72, 47, 73]
Round 111 | train_loss=1.4004 train_acc=0.5174 test_loss=1.8681 test_acc=0.3662
Round 112 | selected=[60, 39, 13, 43, 98, 49, 0, 79, 23, 66]
Round 112 | train_loss=1.2317 train_acc=0.5926 test_loss=1.7226 test_acc=0.3433
Round 113 | selected=[50, 68, 73, 44, 4, 14, 38, 32, 63, 77]
Round 113 | train_loss=1.2164 train_acc=0.5796 test_loss=1.7568 test_acc=0.3593
Round 114 | selected=[31, 69, 59, 15, 30, 37, 4, 78, 97, 34]
Round 114 | train_loss=1.1927 train_acc=0.5934 test_loss=1.6101 test_acc=0.3899
Round 115 | selected=[28, 20, 98, 85, 23, 22, 16, 60, 41, 36]
Round 115 | train_loss=1.2111 train_acc=0.5906 test_loss=1.6930 test_acc=0.3466
Round 116 | selected=[4, 35, 40, 44, 50, 41, 91, 11, 7, 88]
Round 116 | train_loss=1.2843 train_acc=0.5672 test_loss=1.5737 test_acc=0.3952
Round 117 | selected=[27, 50, 15, 67, 51, 77, 32, 66, 21, 48]
Round 117 | train_loss=1.1600 train_acc=0.6238 test_loss=1.4829 test_acc=0.4299
Round 118 | selected=[84, 34, 53, 82, 94, 61, 31, 14, 3, 51]
Round 118 | train_loss=1.2124 train_acc=0.5808 test_loss=1.5098 test_acc=0.4210
Round 119 | selected=[92, 28, 70, 45, 60, 30, 89, 27, 68, 56]
Round 119 | train_loss=1.1476 train_acc=0.6290 test_loss=1.8185 test_acc=0.3306
Round 120 | selected=[62, 69, 95, 53, 41, 5, 27, 8, 43, 13]
Round 120 | train_loss=1.2485 train_acc=0.5754 test_loss=1.6153 test_acc=0.3909
Round 121 | selected=[71, 77, 89, 7, 38, 56, 96, 15, 19, 43]
Round 121 | train_loss=1.3037 train_acc=0.5714 test_loss=1.6945 test_acc=0.3444
Round 122 | selected=[64, 37, 53, 94, 98, 21, 2, 24, 84, 4]
Round 122 | train_loss=1.2048 train_acc=0.5850 test_loss=1.6726 test_acc=0.3917
Round 123 | selected=[86, 25, 31, 15, 62, 95, 45, 91, 57, 14]
Round 123 | train_loss=1.1262 train_acc=0.6332 test_loss=1.6190 test_acc=0.3967
Round 124 | selected=[14, 47, 16, 5, 94, 8, 76, 71, 32, 81]
Round 124 | train_loss=1.2118 train_acc=0.5908 test_loss=1.5286 test_acc=0.4384
Round 125 | selected=[15, 43, 97, 55, 32, 99, 31, 92, 18, 78]
Round 125 | train_loss=1.1980 train_acc=0.5936 test_loss=1.4770 test_acc=0.4391
Round 126 | selected=[6, 64, 13, 31, 9, 23, 94, 37, 79, 74]
Round 126 | train_loss=1.0756 train_acc=0.6460 test_loss=1.6532 test_acc=0.3609
Round 127 | selected=[47, 4, 9, 44, 50, 96, 43, 63, 68, 6]
Round 127 | train_loss=1.1996 train_acc=0.5828 test_loss=1.8191 test_acc=0.3120
Round 128 | selected=[89, 80, 29, 51, 1, 14, 33, 57, 3, 6]
Round 128 | train_loss=1.1609 train_acc=0.6150 test_loss=1.6885 test_acc=0.3518
Round 129 | selected=[44, 18, 53, 66, 5, 99, 71, 30, 55, 63]
Round 129 | train_loss=1.2929 train_acc=0.5802 test_loss=1.4872 test_acc=0.4506
Round 130 | selected=[22, 62, 81, 37, 31, 77, 73, 3, 33, 46]
Round 130 | train_loss=1.1957 train_acc=0.5950 test_loss=1.5708 test_acc=0.3911
Round 131 | selected=[68, 35, 90, 12, 77, 3, 85, 0, 31, 33]
Round 131 | train_loss=1.1436 train_acc=0.6082 test_loss=1.6598 test_acc=0.3748
Round 132 | selected=[52, 62, 20, 40, 11, 7, 76, 93, 4, 78]
Round 132 | train_loss=1.4051 train_acc=0.5170 test_loss=1.7389 test_acc=0.3629
Round 133 | selected=[97, 12, 52, 74, 59, 24, 95, 51, 8, 9]
Round 133 | train_loss=1.2553 train_acc=0.5920 test_loss=1.5106 test_acc=0.4062
Round 134 | selected=[71, 92, 40, 49, 84, 82, 88, 28, 33, 22]
Round 134 | train_loss=1.2499 train_acc=0.5716 test_loss=1.4841 test_acc=0.4517
Round 135 | selected=[69, 8, 52, 23, 7, 18, 3, 9, 19, 60]
Round 135 | train_loss=1.1321 train_acc=0.6264 test_loss=1.5025 test_acc=0.4569
Round 136 | selected=[45, 19, 90, 58, 65, 18, 16, 21, 39, 69]
Round 136 | train_loss=1.0583 train_acc=0.6566 test_loss=1.5641 test_acc=0.4035
Round 137 | selected=[22, 66, 1, 85, 96, 9, 81, 78, 73, 91]
Round 137 | train_loss=1.2101 train_acc=0.5868 test_loss=2.0120 test_acc=0.3101
Round 138 | selected=[25, 2, 19, 62, 93, 31, 46, 6, 10, 63]
Round 138 | train_loss=1.4173 train_acc=0.5222 test_loss=1.7133 test_acc=0.3456
Round 139 | selected=[57, 15, 60, 54, 90, 45, 64, 97, 3, 85]
Round 139 | train_loss=1.1979 train_acc=0.6006 test_loss=1.4613 test_acc=0.4790
Round 140 | selected=[88, 68, 82, 2, 54, 57, 96, 33, 22, 89]
Round 140 | train_loss=1.1649 train_acc=0.6006 test_loss=1.5509 test_acc=0.4078
Round 141 | selected=[54, 10, 46, 37, 42, 38, 1, 80, 36, 45]
Round 141 | train_loss=1.1665 train_acc=0.5894 test_loss=1.6440 test_acc=0.3929
Round 142 | selected=[52, 31, 86, 11, 79, 83, 16, 6, 3, 20]
Round 142 | train_loss=1.1120 train_acc=0.6234 test_loss=1.4421 test_acc=0.4563
Round 143 | selected=[58, 46, 84, 39, 45, 93, 67, 36, 40, 16]
Round 143 | train_loss=1.1000 train_acc=0.6278 test_loss=1.5644 test_acc=0.4154
Round 144 | selected=[81, 11, 24, 76, 50, 7, 42, 49, 88, 26]
Round 144 | train_loss=1.2684 train_acc=0.5730 test_loss=1.4819 test_acc=0.4523
Round 145 | selected=[12, 79, 26, 41, 23, 95, 63, 58, 94, 20]
Round 145 | train_loss=1.1597 train_acc=0.6032 test_loss=1.3695 test_acc=0.4872
Round 146 | selected=[60, 24, 40, 83, 94, 64, 71, 95, 84, 5]
Round 146 | train_loss=1.0262 train_acc=0.6704 test_loss=1.4738 test_acc=0.4627
Round 147 | selected=[39, 51, 68, 53, 34, 42, 64, 44, 15, 67]
Round 147 | train_loss=1.0358 train_acc=0.6606 test_loss=1.4628 test_acc=0.4408
Round 148 | selected=[92, 85, 18, 97, 45, 65, 93, 63, 2, 36]
Round 148 | train_loss=1.0853 train_acc=0.6316 test_loss=1.3763 test_acc=0.4851
Round 149 | selected=[14, 25, 77, 59, 20, 42, 43, 55, 48, 86]
Round 149 | train_loss=1.1785 train_acc=0.6100 test_loss=1.4882 test_acc=0.4334
Round 150 | selected=[37, 21, 26, 74, 13, 19, 51, 96, 46, 73]
Round 150 | train_loss=1.0554 train_acc=0.6452 test_loss=1.3663 test_acc=0.4803
Round 151 | selected=[40, 2, 47, 60, 78, 76, 56, 71, 21, 53]
Round 151 | train_loss=1.1530 train_acc=0.6192 test_loss=1.5893 test_acc=0.3996
Round 152 | selected=[95, 45, 93, 78, 10, 83, 85, 33, 68, 55]
Round 152 | train_loss=1.0950 train_acc=0.6282 test_loss=1.5069 test_acc=0.4313
Round 153 | selected=[50, 92, 80, 68, 54, 75, 55, 20, 1, 16]
Round 153 | train_loss=1.1756 train_acc=0.6196 test_loss=1.6877 test_acc=0.3588
Round 154 | selected=[12, 64, 99, 17, 11, 4, 9, 82, 60, 8]
Round 154 | train_loss=1.1418 train_acc=0.6130 test_loss=1.4922 test_acc=0.4546
Round 155 | selected=[11, 75, 99, 24, 17, 95, 8, 34, 56, 90]
Round 155 | train_loss=1.1473 train_acc=0.6294 test_loss=1.6061 test_acc=0.3752
Round 156 | selected=[92, 29, 95, 44, 5, 39, 70, 38, 62, 76]
Round 156 | train_loss=1.1635 train_acc=0.6034 test_loss=1.4610 test_acc=0.4412
Round 157 | selected=[93, 29, 99, 27, 73, 89, 33, 51, 34, 42]
Round 157 | train_loss=1.1653 train_acc=0.6202 test_loss=1.3970 test_acc=0.4809
Round 158 | selected=[9, 29, 75, 78, 87, 52, 1, 36, 48, 37]
Round 158 | train_loss=1.1678 train_acc=0.6068 test_loss=1.4736 test_acc=0.4355
Round 159 | selected=[2, 77, 75, 60, 19, 11, 89, 20, 1, 91]
Round 159 | train_loss=1.1393 train_acc=0.6152 test_loss=1.5393 test_acc=0.4232
Round 160 | selected=[78, 3, 40, 74, 24, 90, 51, 22, 65, 38]
Round 160 | train_loss=1.0862 train_acc=0.6486 test_loss=1.4304 test_acc=0.4617
