========================================
JOB:       12001704
TASK:      6
ALGORITHM: fedprox
PARTITION: alpha03
SEED:      42
GPU:       0
========================================
Device: cuda
GPU: NVIDIA A100-SXM4-80GB
Round 0 | test_loss=3.2142 test_acc=0.1000
Round 87 | train_loss=1.1744 train_acc=0.5994 test_loss=1.4760 test_acc=0.4348
Round 88 | selected=[54, 14, 60, 24, 21, 98, 18, 79, 83, 80]
Round 88 | train_loss=1.1940 train_acc=0.5914 test_loss=1.9760 test_acc=0.3040
Round 89 | selected=[14, 69, 1, 89, 40, 93, 92, 66, 50, 24]
Round 89 | train_loss=1.2560 train_acc=0.5846 test_loss=2.0662 test_acc=0.2721
Round 90 | selected=[35, 36, 80, 15, 64, 45, 95, 26, 14, 60]
Round 90 | train_loss=1.4507 train_acc=0.4902 test_loss=1.7390 test_acc=0.3742
Round 91 | selected=[81, 51, 43, 61, 40, 68, 37, 84, 62, 31]
Round 91 | train_loss=1.3069 train_acc=0.5758 test_loss=1.5222 test_acc=0.4144
Round 92 | selected=[82, 49, 0, 77, 71, 9, 98, 95, 65, 84]
Round 92 | train_loss=1.2730 train_acc=0.5686 test_loss=1.5070 test_acc=0.4170
Round 93 | selected=[34, 66, 59, 60, 31, 73, 86, 83, 99, 37]
Round 93 | train_loss=1.1797 train_acc=0.6038 test_loss=1.8534 test_acc=0.3515
Round 94 | selected=[33, 35, 75, 31, 38, 12, 42, 34, 18, 6]
Round 94 | train_loss=1.2528 train_acc=0.5796 test_loss=1.5044 test_acc=0.4094
Round 95 | selected=[33, 55, 84, 47, 43, 18, 27, 70, 9, 20]
Round 95 | train_loss=1.1274 train_acc=0.6232 test_loss=1.4027 test_acc=0.4799
Round 96 | selected=[66, 91, 63, 8, 23, 88, 4, 49, 44, 0]
Round 96 | train_loss=1.1753 train_acc=0.6140 test_loss=1.5749 test_acc=0.3949
Round 97 | selected=[7, 92, 70, 94, 34, 98, 9, 93, 82, 58]
Round 97 | train_loss=1.2689 train_acc=0.5760 test_loss=1.5666 test_acc=0.4008
Round 98 | selected=[45, 25, 50, 51, 8, 37, 57, 16, 76, 68]
Round 98 | train_loss=1.1997 train_acc=0.5956 test_loss=1.7193 test_acc=0.3430
Round 99 | selected=[72, 75, 20, 92, 10, 34, 77, 38, 4, 2]
Round 99 | train_loss=1.2977 train_acc=0.5606 test_loss=1.8184 test_acc=0.3813
Round 100 | selected=[16, 40, 17, 58, 18, 44, 24, 62, 6, 78]
Round 100 | train_loss=1.4123 train_acc=0.5316 test_loss=1.7250 test_acc=0.3603
Round 101 | selected=[31, 3, 23, 28, 66, 91, 95, 94, 15, 48]
Round 101 | train_loss=1.3858 train_acc=0.5208 test_loss=1.6552 test_acc=0.3843
Round 102 | selected=[35, 49, 36, 41, 98, 12, 34, 77, 48, 18]
Round 102 | train_loss=1.3100 train_acc=0.5532 test_loss=1.6110 test_acc=0.3986
Round 103 | selected=[2, 36, 19, 23, 98, 91, 83, 11, 15, 87]
Round 103 | train_loss=1.3494 train_acc=0.5324 test_loss=1.8822 test_acc=0.3146
Round 104 | selected=[17, 48, 37, 73, 78, 79, 13, 60, 80, 93]
Round 104 | train_loss=1.3415 train_acc=0.5432 test_loss=1.6817 test_acc=0.4453
Round 105 | selected=[84, 62, 59, 73, 5, 74, 96, 79, 31, 63]
Round 105 | train_loss=1.3882 train_acc=0.5528 test_loss=1.5664 test_acc=0.4323
Round 106 | selected=[94, 6, 0, 38, 92, 45, 84, 79, 26, 50]
Round 106 | train_loss=1.1470 train_acc=0.6228 test_loss=1.4366 test_acc=0.4594
Round 107 | selected=[64, 44, 59, 38, 29, 68, 96, 65, 94, 58]
Round 107 | train_loss=1.1450 train_acc=0.6078 test_loss=1.4732 test_acc=0.4191
Round 108 | selected=[90, 3, 61, 88, 94, 43, 54, 74, 78, 28]
Round 108 | train_loss=1.2798 train_acc=0.5644 test_loss=1.6373 test_acc=0.3911
Round 109 | selected=[66, 32, 88, 56, 70, 39, 34, 69, 38, 87]
Round 109 | train_loss=1.1282 train_acc=0.6386 test_loss=1.7408 test_acc=0.3373
Round 110 | selected=[37, 38, 42, 12, 25, 65, 82, 44, 31, 58]
Round 110 | train_loss=1.1983 train_acc=0.5890 test_loss=1.5100 test_acc=0.4208
Round 111 | selected=[15, 74, 98, 18, 84, 95, 80, 30, 91, 24]
Round 111 | train_loss=1.2846 train_acc=0.5630 test_loss=1.7512 test_acc=0.3503
Round 112 | selected=[62, 53, 25, 91, 71, 85, 86, 54, 19, 94]
Round 112 | train_loss=1.2667 train_acc=0.5672 test_loss=1.4530 test_acc=0.4400
Round 113 | selected=[66, 5, 49, 29, 53, 67, 42, 2, 91, 38]
Round 113 | train_loss=1.1386 train_acc=0.6134 test_loss=1.4825 test_acc=0.4399
Round 114 | selected=[85, 44, 94, 30, 48, 77, 82, 79, 69, 52]
Round 114 | train_loss=1.1668 train_acc=0.5970 test_loss=1.6853 test_acc=0.3888
Round 115 | selected=[28, 96, 74, 87, 76, 23, 91, 71, 1, 77]
Round 115 | train_loss=1.2515 train_acc=0.5840 test_loss=1.7331 test_acc=0.3432
Round 116 | selected=[55, 65, 97, 26, 34, 28, 43, 39, 23, 21]
Round 116 | train_loss=1.1308 train_acc=0.6194 test_loss=1.4076 test_acc=0.4603
Round 117 | selected=[13, 12, 22, 75, 41, 11, 67, 59, 78, 73]
Round 117 | train_loss=1.2324 train_acc=0.5880 test_loss=1.5961 test_acc=0.4078
Round 118 | selected=[88, 6, 38, 82, 57, 62, 93, 95, 27, 36]
Round 118 | train_loss=1.1782 train_acc=0.6048 test_loss=1.5287 test_acc=0.4139
Round 119 | selected=[10, 16, 97, 41, 78, 15, 50, 55, 54, 66]
Round 119 | train_loss=1.1577 train_acc=0.6356 test_loss=1.5654 test_acc=0.4046
Round 120 | selected=[11, 65, 94, 90, 70, 96, 2, 32, 48, 9]
Round 120 | train_loss=1.2566 train_acc=0.5666 test_loss=1.6734 test_acc=0.3954
Round 121 | selected=[92, 41, 80, 69, 87, 64, 79, 32, 30, 74]
Round 121 | train_loss=1.2875 train_acc=0.5724 test_loss=1.5797 test_acc=0.3971
Round 122 | selected=[83, 15, 9, 30, 24, 31, 53, 81, 13, 87]
Round 122 | train_loss=1.2531 train_acc=0.5752 test_loss=1.4789 test_acc=0.4122
Round 123 | selected=[3, 80, 62, 9, 32, 33, 72, 16, 71, 77]
Round 123 | train_loss=1.2402 train_acc=0.5782 test_loss=1.5390 test_acc=0.4172
Round 124 | selected=[52, 8, 74, 25, 71, 32, 39, 37, 3, 57]
Round 124 | train_loss=1.1906 train_acc=0.6036 test_loss=1.4541 test_acc=0.4762
Round 125 | selected=[8, 58, 93, 72, 61, 37, 11, 75, 20, 19]
Round 125 | train_loss=1.1314 train_acc=0.6332 test_loss=1.3573 test_acc=0.4799
Round 126 | selected=[62, 92, 78, 90, 12, 17, 43, 89, 18, 38]
Round 126 | train_loss=1.1091 train_acc=0.6258 test_loss=1.4576 test_acc=0.4581
Round 127 | selected=[99, 60, 0, 70, 43, 73, 23, 88, 55, 27]
Round 127 | train_loss=1.1364 train_acc=0.6152 test_loss=1.6258 test_acc=0.4307
Round 128 | selected=[27, 25, 54, 40, 10, 45, 34, 24, 58, 75]
Round 128 | train_loss=1.1129 train_acc=0.6416 test_loss=1.6185 test_acc=0.3934
Round 129 | selected=[41, 35, 0, 64, 53, 6, 81, 60, 28, 14]
Round 129 | train_loss=1.1910 train_acc=0.5830 test_loss=1.6424 test_acc=0.3638
Round 130 | selected=[46, 90, 81, 34, 80, 8, 78, 5, 45, 43]
Round 130 | train_loss=1.1206 train_acc=0.6264 test_loss=1.3626 test_acc=0.4793
Round 131 | selected=[40, 94, 19, 81, 7, 13, 38, 9, 17, 50]
Round 131 | train_loss=1.1280 train_acc=0.6246 test_loss=1.4625 test_acc=0.4327
Round 132 | selected=[87, 24, 31, 57, 98, 78, 40, 32, 19, 3]
Round 132 | train_loss=1.2078 train_acc=0.5804 test_loss=1.5767 test_acc=0.3890
Round 133 | selected=[72, 91, 97, 10, 18, 52, 37, 80, 68, 11]
Round 133 | train_loss=1.2152 train_acc=0.5976 test_loss=1.5096 test_acc=0.4478
Round 134 | selected=[78, 86, 16, 7, 96, 88, 53, 93, 32, 76]
Round 134 | train_loss=1.3489 train_acc=0.5558 test_loss=1.6484 test_acc=0.3762
Round 135 | selected=[30, 97, 21, 43, 53, 12, 62, 72, 10, 18]
Round 135 | train_loss=1.2383 train_acc=0.5858 test_loss=1.5115 test_acc=0.4385
Round 136 | selected=[38, 76, 39, 88, 73, 71, 90, 77, 58, 35]
Round 136 | train_loss=1.1263 train_acc=0.6232 test_loss=1.6766 test_acc=0.3908
Round 137 | selected=[34, 37, 31, 9, 52, 6, 33, 92, 51, 30]
Round 137 | train_loss=1.1586 train_acc=0.6266 test_loss=1.5547 test_acc=0.4604
Round 138 | selected=[69, 97, 70, 24, 50, 91, 80, 18, 51, 95]
Round 138 | train_loss=1.1308 train_acc=0.6218 test_loss=1.4030 test_acc=0.4831
Round 139 | selected=[84, 92, 98, 59, 54, 85, 3, 9, 0, 68]
Round 139 | train_loss=1.1543 train_acc=0.6116 test_loss=1.3386 test_acc=0.4848
Round 140 | selected=[76, 0, 91, 18, 45, 42, 54, 43, 88, 32]
Round 140 | train_loss=1.1201 train_acc=0.6156 test_loss=1.4832 test_acc=0.4148
Round 141 | selected=[39, 7, 20, 46, 13, 51, 71, 23, 96, 94]
Round 141 | train_loss=1.1178 train_acc=0.6358 test_loss=1.3590 test_acc=0.4899
Round 142 | selected=[36, 48, 34, 10, 23, 9, 55, 77, 46, 63]
Round 142 | train_loss=1.1079 train_acc=0.6510 test_loss=1.3359 test_acc=0.4837
Round 143 | selected=[74, 6, 10, 21, 81, 80, 69, 11, 30, 27]
Round 143 | train_loss=1.0447 train_acc=0.6572 test_loss=1.5157 test_acc=0.4092
Round 144 | selected=[15, 61, 53, 13, 63, 77, 36, 58, 10, 62]
Round 144 | train_loss=1.1057 train_acc=0.6264 test_loss=1.4668 test_acc=0.4712
Round 145 | selected=[94, 19, 9, 40, 52, 17, 49, 32, 92, 45]
Round 145 | train_loss=1.2209 train_acc=0.5974 test_loss=1.3934 test_acc=0.4858
Round 146 | selected=[58, 81, 40, 79, 41, 20, 3, 35, 33, 12]
Round 146 | train_loss=1.1381 train_acc=0.6310 test_loss=1.5254 test_acc=0.4569
Round 147 | selected=[91, 75, 4, 84, 36, 30, 49, 48, 27, 83]
Round 147 | train_loss=1.3825 train_acc=0.5380 test_loss=1.5963 test_acc=0.4048
Round 148 | selected=[38, 53, 67, 98, 81, 44, 85, 77, 6, 48]
Round 148 | train_loss=1.1591 train_acc=0.6102 test_loss=1.4787 test_acc=0.4539
Round 149 | selected=[8, 99, 18, 12, 69, 92, 83, 64, 53, 88]
Round 149 | train_loss=1.1871 train_acc=0.5982 test_loss=1.5584 test_acc=0.4039
Round 150 | selected=[96, 92, 72, 27, 51, 50, 43, 36, 87, 21]
Round 150 | train_loss=1.1299 train_acc=0.6144 test_loss=1.6248 test_acc=0.3750
Round 151 | selected=[10, 8, 76, 44, 7, 17, 68, 55, 71, 36]
Round 151 | train_loss=1.1932 train_acc=0.5862 test_loss=1.5064 test_acc=0.4421
Round 152 | selected=[20, 50, 90, 36, 65, 92, 76, 26, 18, 87]
Round 152 | train_loss=1.1485 train_acc=0.6064 test_loss=1.5221 test_acc=0.4661
Round 153 | selected=[13, 65, 62, 92, 53, 25, 87, 34, 17, 52]
Round 153 | train_loss=1.0711 train_acc=0.6414 test_loss=1.3968 test_acc=0.4743
Round 154 | selected=[43, 45, 11, 21, 86, 8, 32, 10, 39, 62]
Round 154 | train_loss=1.1168 train_acc=0.6242 test_loss=1.3806 test_acc=0.4585
Round 155 | selected=[17, 79, 56, 61, 64, 16, 29, 22, 15, 42]
Round 155 | train_loss=1.1119 train_acc=0.6220 test_loss=1.3614 test_acc=0.4851
Round 156 | selected=[96, 43, 3, 54, 94, 46, 91, 49, 9, 27]
Round 156 | train_loss=1.1417 train_acc=0.6094 test_loss=1.6532 test_acc=0.3634
Round 157 | selected=[4, 61, 99, 98, 22, 54, 59, 21, 68, 66]
Round 157 | train_loss=1.0767 train_acc=0.6276 test_loss=1.5686 test_acc=0.4431
Round 158 | selected=[74, 66, 70, 94, 44, 19, 60, 86, 41, 63]
Round 158 | train_loss=1.0697 train_acc=0.6370 test_loss=1.5881 test_acc=0.3935
Round 159 | selected=[56, 50, 40, 65, 88, 36, 79, 34, 61, 84]
Round 159 | train_loss=1.0690 train_acc=0.6380 test_loss=1.5480 test_acc=0.4383
Round 160 | selected=[35, 73, 93, 72, 59, 88, 22, 11, 10, 18]
Round 160 | train_loss=1.1795 train_acc=0.6262 test_loss=1.5834 test_acc=0.4481
