========================================
JOB:       12010293
TASK:      60
ALGORITHM: fedadam
PARTITION: iid
SEED:      46
GPU:       0
========================================
Device: cuda
GPU: Tesla V100-PCIE-32GB
Round 0 | test_loss=3.1277 test_acc=0.0954
Round 30 | selected=[44, 58, 83, 37, 38, 24, 16, 86, 19, 97]
Round 30 | train_loss=1.1872 train_acc=0.5676 test_loss=1.1655 test_acc=0.5803
Round 31 | selected=[91, 12, 26, 97, 28, 19, 27, 29, 50, 37]
Round 31 | train_loss=1.1770 train_acc=0.5770 test_loss=1.1565 test_acc=0.5841
Round 32 | selected=[18, 48, 87, 47, 37, 8, 99, 29, 42, 27]
Round 32 | train_loss=1.1598 train_acc=0.5782 test_loss=1.1295 test_acc=0.5897
Round 33 | selected=[91, 10, 70, 33, 85, 48, 46, 36, 44, 68]
Round 33 | train_loss=1.1649 train_acc=0.5798 test_loss=1.1780 test_acc=0.5740
Round 34 | selected=[15, 77, 58, 63, 47, 18, 34, 98, 25, 97]
Round 34 | train_loss=1.1586 train_acc=0.5834 test_loss=1.2204 test_acc=0.5652
Round 35 | selected=[95, 82, 19, 77, 83, 25, 30, 0, 87, 69]
Round 35 | train_loss=1.1061 train_acc=0.5958 test_loss=1.2293 test_acc=0.5685
Round 36 | selected=[57, 41, 2, 99, 9, 38, 87, 39, 80, 48]
Round 36 | train_loss=1.1068 train_acc=0.6008 test_loss=1.1268 test_acc=0.6005
Round 37 | selected=[6, 47, 4, 5, 82, 33, 91, 38, 59, 98]
Round 37 | train_loss=1.1084 train_acc=0.6012 test_loss=1.0624 test_acc=0.6238
Round 38 | selected=[8, 30, 11, 0, 86, 68, 93, 67, 60, 40]
Round 38 | train_loss=1.1041 train_acc=0.6002 test_loss=1.0456 test_acc=0.6298
Round 39 | selected=[5, 84, 28, 83, 34, 74, 2, 3, 53, 50]
Round 39 | train_loss=1.0573 train_acc=0.6284 test_loss=1.0274 test_acc=0.6380
Round 40 | selected=[10, 22, 74, 23, 38, 30, 0, 93, 44, 57]
Round 40 | train_loss=1.0554 train_acc=0.6222 test_loss=1.0128 test_acc=0.6366
Round 41 | selected=[67, 8, 13, 28, 34, 37, 77, 14, 49, 47]
Round 41 | train_loss=1.0503 train_acc=0.6256 test_loss=1.0387 test_acc=0.6320
Round 42 | selected=[86, 57, 24, 4, 23, 55, 94, 59, 50, 21]
Round 42 | train_loss=1.0239 train_acc=0.6280 test_loss=1.0101 test_acc=0.6441
Round 43 | selected=[17, 72, 35, 18, 5, 86, 95, 23, 77, 25]
Round 43 | train_loss=1.0371 train_acc=0.6242 test_loss=1.0369 test_acc=0.6360
Round 44 | selected=[54, 13, 62, 81, 94, 17, 47, 22, 50, 21]
Round 44 | train_loss=1.0074 train_acc=0.6466 test_loss=1.0670 test_acc=0.6333
Round 45 | selected=[4, 35, 52, 85, 71, 51, 61, 3, 72, 91]
Round 45 | train_loss=0.9993 train_acc=0.6420 test_loss=0.9749 test_acc=0.6575
Round 46 | selected=[32, 47, 83, 65, 75, 56, 4, 51, 52, 79]
Round 46 | train_loss=1.0017 train_acc=0.6420 test_loss=0.9781 test_acc=0.6567
Round 47 | selected=[50, 13, 94, 72, 14, 31, 27, 97, 9, 59]
Round 47 | train_loss=0.9760 train_acc=0.6540 test_loss=0.9874 test_acc=0.6571
Round 48 | selected=[59, 80, 54, 0, 68, 39, 88, 72, 42, 5]
Round 48 | train_loss=0.9777 train_acc=0.6534 test_loss=1.0445 test_acc=0.6437
Round 49 | selected=[45, 33, 23, 97, 88, 1, 0, 58, 21, 74]
Round 49 | train_loss=0.9782 train_acc=0.6512 test_loss=1.0243 test_acc=0.6420
Round 50 | selected=[73, 88, 96, 64, 4, 0, 17, 86, 14, 95]
Round 50 | train_loss=0.9468 train_acc=0.6610 test_loss=0.9969 test_acc=0.6457
Round 51 | selected=[2, 25, 22, 72, 33, 66, 11, 56, 59, 4]
Round 51 | train_loss=0.9498 train_acc=0.6610 test_loss=0.9962 test_acc=0.6493
Round 52 | selected=[25, 55, 52, 51, 65, 15, 77, 67, 10, 49]
Round 52 | train_loss=0.9312 train_acc=0.6740 test_loss=0.9783 test_acc=0.6590
Round 53 | selected=[45, 17, 75, 29, 88, 55, 6, 34, 7, 22]
Round 53 | train_loss=0.9424 train_acc=0.6628 test_loss=0.9388 test_acc=0.6744
Round 54 | selected=[90, 89, 22, 45, 85, 2, 64, 27, 99, 34]
Round 54 | train_loss=0.9259 train_acc=0.6708 test_loss=0.9064 test_acc=0.6801
Round 55 | selected=[41, 82, 22, 88, 56, 8, 72, 93, 24, 5]
Round 55 | train_loss=0.8879 train_acc=0.6880 test_loss=0.9055 test_acc=0.6855
Round 56 | selected=[23, 38, 99, 11, 58, 0, 75, 34, 94, 74]
Round 56 | train_loss=0.8927 train_acc=0.6880 test_loss=0.8768 test_acc=0.6945
Round 57 | selected=[15, 97, 73, 19, 40, 83, 85, 58, 89, 45]
Round 57 | train_loss=0.8501 train_acc=0.6988 test_loss=0.9117 test_acc=0.6857
Round 58 | selected=[78, 55, 41, 22, 89, 88, 93, 85, 86, 98]
Round 58 | train_loss=0.8622 train_acc=0.6930 test_loss=0.8866 test_acc=0.6908
Round 59 | selected=[85, 47, 15, 62, 50, 82, 38, 90, 52, 33]
Round 59 | train_loss=0.8786 train_acc=0.6900 test_loss=0.8994 test_acc=0.6926
Round 60 | selected=[46, 25, 40, 86, 31, 50, 84, 13, 19, 72]
Round 60 | train_loss=0.8533 train_acc=0.6966 test_loss=0.9437 test_acc=0.6874
Round 61 | selected=[3, 8, 54, 52, 77, 81, 60, 93, 25, 79]
Round 61 | train_loss=0.8575 train_acc=0.7014 test_loss=0.8744 test_acc=0.6956
Round 62 | selected=[77, 76, 7, 30, 74, 47, 93, 33, 42, 98]
Round 62 | train_loss=0.8711 train_acc=0.6908 test_loss=0.8755 test_acc=0.6946
Round 63 | selected=[17, 52, 91, 21, 85, 47, 44, 87, 42, 10]
Round 63 | train_loss=0.8300 train_acc=0.7042 test_loss=0.8401 test_acc=0.7060
Round 64 | selected=[1, 79, 93, 32, 29, 10, 47, 78, 58, 19]
Round 64 | train_loss=0.8092 train_acc=0.7168 test_loss=0.8543 test_acc=0.7045
Round 65 | selected=[55, 10, 46, 74, 54, 15, 81, 66, 12, 93]
Round 65 | train_loss=0.8040 train_acc=0.7170 test_loss=0.8306 test_acc=0.7144
Round 66 | selected=[56, 11, 93, 73, 94, 26, 22, 52, 36, 29]
Round 66 | train_loss=0.7966 train_acc=0.7196 test_loss=0.8342 test_acc=0.7190
Round 67 | selected=[82, 22, 31, 16, 28, 33, 56, 41, 76, 11]
Round 67 | train_loss=0.8123 train_acc=0.7108 test_loss=0.8229 test_acc=0.7178
Round 68 | selected=[81, 97, 82, 70, 39, 55, 89, 85, 36, 83]
Round 68 | train_loss=0.7658 train_acc=0.7260 test_loss=0.8012 test_acc=0.7269
Round 69 | selected=[80, 73, 18, 98, 55, 49, 43, 61, 8, 82]
Round 69 | train_loss=0.7650 train_acc=0.7264 test_loss=0.7923 test_acc=0.7240
Round 70 | selected=[17, 6, 47, 63, 96, 3, 81, 41, 21, 46]
Round 70 | train_loss=0.7594 train_acc=0.7318 test_loss=0.7703 test_acc=0.7335
Round 71 | selected=[85, 20, 24, 98, 21, 64, 11, 58, 68, 62]
Round 71 | train_loss=0.7577 train_acc=0.7364 test_loss=0.7566 test_acc=0.7400
Round 72 | selected=[5, 16, 63, 59, 66, 92, 17, 31, 74, 64]
Round 72 | train_loss=0.7571 train_acc=0.7322 test_loss=0.7815 test_acc=0.7313
Round 73 | selected=[14, 92, 71, 69, 4, 54, 23, 62, 43, 7]
Round 73 | train_loss=0.7543 train_acc=0.7340 test_loss=0.8580 test_acc=0.7090
Round 74 | selected=[72, 6, 11, 52, 57, 59, 55, 28, 94, 82]
Round 74 | train_loss=0.7335 train_acc=0.7416 test_loss=0.7940 test_acc=0.7298
Round 75 | selected=[81, 43, 26, 4, 87, 50, 59, 40, 47, 95]
Round 75 | train_loss=0.6969 train_acc=0.7590 test_loss=0.7270 test_acc=0.7477
Round 76 | selected=[17, 59, 12, 15, 38, 40, 57, 21, 47, 49]
Round 76 | train_loss=0.7141 train_acc=0.7504 test_loss=0.7565 test_acc=0.7444
Round 77 | selected=[8, 57, 39, 27, 96, 6, 59, 44, 66, 86]
Round 77 | train_loss=0.7180 train_acc=0.7484 test_loss=0.7336 test_acc=0.7463
Round 78 | selected=[73, 79, 56, 35, 47, 30, 52, 15, 97, 66]
Round 78 | train_loss=0.7066 train_acc=0.7586 test_loss=0.7449 test_acc=0.7462
Round 79 | selected=[8, 44, 75, 17, 20, 80, 60, 53, 16, 95]
Round 79 | train_loss=0.6970 train_acc=0.7576 test_loss=0.7199 test_acc=0.7515
Round 80 | selected=[4, 88, 83, 15, 45, 78, 92, 58, 46, 52]
Round 80 | train_loss=0.6896 train_acc=0.7578 test_loss=0.7759 test_acc=0.7324
Round 81 | selected=[80, 91, 48, 38, 41, 49, 0, 71, 4, 1]
Round 81 | train_loss=0.7007 train_acc=0.7500 test_loss=0.7305 test_acc=0.7506
Round 82 | selected=[52, 98, 54, 45, 61, 36, 76, 27, 22, 25]
Round 82 | train_loss=0.6805 train_acc=0.7650 test_loss=0.6766 test_acc=0.7655
Round 83 | selected=[96, 15, 80, 66, 98, 0, 44, 70, 38, 10]
Round 83 | train_loss=0.6631 train_acc=0.7682 test_loss=0.7361 test_acc=0.7500
Round 84 | selected=[69, 9, 45, 35, 99, 84, 58, 73, 18, 3]
Round 84 | train_loss=0.6820 train_acc=0.7560 test_loss=0.8089 test_acc=0.7340
Round 85 | selected=[81, 71, 9, 53, 89, 98, 26, 91, 43, 68]
Round 85 | train_loss=0.6574 train_acc=0.7712 test_loss=0.7769 test_acc=0.7435
Round 86 | selected=[39, 82, 72, 29, 95, 53, 75, 79, 90, 32]
Round 86 | train_loss=0.6836 train_acc=0.7608 test_loss=0.7050 test_acc=0.7611
Round 87 | selected=[38, 81, 50, 19, 66, 9, 82, 61, 15, 72]
Round 87 | train_loss=0.6385 train_acc=0.7746 test_loss=0.7048 test_acc=0.7651
Round 88 | selected=[27, 5, 39, 61, 50, 67, 49, 31, 34, 79]
Round 88 | train_loss=0.6410 train_acc=0.7736 test_loss=0.6987 test_acc=0.7666
Round 89 | selected=[48, 42, 13, 22, 57, 15, 55, 56, 19, 36]
Round 89 | train_loss=0.6057 train_acc=0.7850 test_loss=0.7039 test_acc=0.7651
Round 90 | selected=[78, 81, 32, 27, 85, 58, 40, 11, 7, 39]
Round 90 | train_loss=0.6099 train_acc=0.7842 test_loss=0.7121 test_acc=0.7603
Round 91 | selected=[2, 24, 36, 13, 37, 98, 96, 67, 38, 83]
Round 91 | train_loss=0.6183 train_acc=0.7772 test_loss=0.7004 test_acc=0.7644
Round 92 | selected=[57, 54, 69, 47, 15, 32, 68, 59, 20, 90]
Round 92 | train_loss=0.6127 train_acc=0.7842 test_loss=0.7035 test_acc=0.7644
Round 93 | selected=[66, 19, 91, 63, 65, 60, 90, 18, 24, 68]
Round 93 | train_loss=0.6398 train_acc=0.7742 test_loss=0.8633 test_acc=0.7245
Round 94 | selected=[68, 51, 73, 29, 36, 48, 20, 86, 94, 87]
Round 94 | train_loss=0.6076 train_acc=0.7874 test_loss=0.8025 test_acc=0.7394
Round 95 | selected=[36, 74, 82, 80, 10, 28, 88, 17, 66, 13]
Round 95 | train_loss=0.6006 train_acc=0.7870 test_loss=0.7184 test_acc=0.7599
Round 96 | selected=[76, 36, 88, 15, 60, 12, 20, 78, 13, 9]
Round 96 | train_loss=0.6009 train_acc=0.7918 test_loss=0.7537 test_acc=0.7519
Round 97 | selected=[10, 34, 48, 70, 52, 79, 5, 56, 60, 50]
Round 97 | train_loss=0.6160 train_acc=0.7826 test_loss=0.6630 test_acc=0.7768
Round 98 | selected=[95, 69, 18, 64, 54, 31, 85, 15, 88, 48]
Round 98 | train_loss=0.5863 train_acc=0.7954 test_loss=0.6520 test_acc=0.7777
Round 99 | selected=[6, 4, 93, 38, 91, 64, 19, 12, 35, 5]
Round 99 | train_loss=0.5930 train_acc=0.7920 test_loss=0.6712 test_acc=0.7715
Round 100 | selected=[34, 52, 32, 95, 18, 79, 0, 81, 8, 92]
Round 100 | train_loss=0.5892 train_acc=0.7910 test_loss=0.6947 test_acc=0.7661
Round 101 | selected=[42, 20, 63, 46, 75, 93, 12, 37, 55, 61]
Round 101 | train_loss=0.5975 train_acc=0.7860 test_loss=0.6536 test_acc=0.7785
Round 102 | selected=[75, 15, 6, 90, 74, 24, 27, 78, 68, 79]
Round 102 | train_loss=0.5681 train_acc=0.8036 test_loss=0.6933 test_acc=0.7707
Round 103 | selected=[5, 29, 63, 18, 9, 87, 20, 62, 82, 49]
Round 103 | train_loss=0.5795 train_acc=0.7940 test_loss=0.6654 test_acc=0.7796
Round 104 | selected=[91, 66, 37, 23, 40, 27, 15, 65, 88, 78]
Round 104 | train_loss=0.5706 train_acc=0.7990 test_loss=0.6354 test_acc=0.7853
Round 105 | selected=[31, 91, 32, 14, 77, 35, 46, 17, 2, 86]
Round 105 | train_loss=0.5940 train_acc=0.7898 test_loss=0.6681 test_acc=0.7763
Round 106 | selected=[43, 62, 10, 45, 4, 38, 8, 49, 52, 84]
Round 106 | train_loss=0.5814 train_acc=0.7958 test_loss=0.6141 test_acc=0.7877
Round 107 | selected=[34, 19, 64, 70, 43, 29, 41, 4, 1, 37]
Round 107 | train_loss=0.5503 train_acc=0.8088 test_loss=0.6588 test_acc=0.7812
Round 108 | selected=[8, 22, 62, 30, 38, 64, 80, 56, 19, 29]
Round 108 | train_loss=0.5464 train_acc=0.8102 test_loss=0.6968 test_acc=0.7672
Round 109 | selected=[15, 16, 98, 34, 91, 38, 8, 43, 47, 35]
Round 109 | train_loss=0.5200 train_acc=0.8176 test_loss=0.6527 test_acc=0.7793
Round 110 | selected=[27, 16, 95, 72, 96, 63, 5, 24, 85, 3]
Round 110 | train_loss=0.5349 train_acc=0.8140 test_loss=0.6174 test_acc=0.7913
Round 111 | selected=[29, 42, 75, 4, 76, 83, 93, 72, 47, 73]
Round 111 | train_loss=0.5701 train_acc=0.8002 test_loss=0.6127 test_acc=0.7949
Round 112 | selected=[60, 39, 13, 43, 98, 49, 0, 79, 23, 66]
Round 112 | train_loss=0.5367 train_acc=0.8146 test_loss=0.6220 test_acc=0.7942
Round 113 | selected=[50, 68, 73, 44, 4, 14, 38, 32, 63, 77]
Round 113 | train_loss=0.5246 train_acc=0.8204 test_loss=0.6400 test_acc=0.7876
Round 114 | selected=[31, 69, 59, 15, 30, 37, 4, 78, 97, 34]
Round 114 | train_loss=0.5157 train_acc=0.8234 test_loss=0.6437 test_acc=0.7857
Round 115 | selected=[28, 20, 98, 85, 23, 22, 16, 60, 41, 36]
Round 115 | train_loss=0.5120 train_acc=0.8258 test_loss=0.6073 test_acc=0.7993
Round 116 | selected=[4, 35, 40, 44, 50, 41, 91, 11, 7, 88]
Round 116 | train_loss=0.5161 train_acc=0.8188 test_loss=0.5989 test_acc=0.8032
Round 117 | selected=[27, 50, 15, 67, 51, 77, 32, 66, 21, 48]
Round 117 | train_loss=0.5151 train_acc=0.8186 test_loss=0.6564 test_acc=0.7868
Round 118 | selected=[84, 34, 53, 82, 94, 61, 31, 14, 3, 51]
Round 118 | train_loss=0.5243 train_acc=0.8134 test_loss=0.6200 test_acc=0.7949
Round 119 | selected=[92, 28, 70, 45, 60, 30, 89, 27, 68, 56]
Round 119 | train_loss=0.5164 train_acc=0.8196 test_loss=0.6240 test_acc=0.7945
Round 120 | selected=[62, 69, 95, 53, 41, 5, 27, 8, 43, 13]
Round 120 | train_loss=0.4679 train_acc=0.8372 test_loss=0.5756 test_acc=0.8082
Round 121 | selected=[71, 77, 89, 7, 38, 56, 96, 15, 19, 43]
Round 121 | train_loss=0.4938 train_acc=0.8284 test_loss=0.5484 test_acc=0.8167
Round 122 | selected=[64, 37, 53, 94, 98, 21, 2, 24, 84, 4]
Round 122 | train_loss=0.4898 train_acc=0.8246 test_loss=0.5962 test_acc=0.7998
Round 123 | selected=[86, 25, 31, 15, 62, 95, 45, 91, 57, 14]
Round 123 | train_loss=0.5136 train_acc=0.8254 test_loss=0.5920 test_acc=0.8025
Round 124 | selected=[14, 47, 16, 5, 94, 8, 76, 71, 32, 81]
Round 124 | train_loss=0.4531 train_acc=0.8402 test_loss=0.5661 test_acc=0.8113
Round 125 | selected=[15, 43, 97, 55, 32, 99, 31, 92, 18, 78]
Round 125 | train_loss=0.4744 train_acc=0.8350 test_loss=0.6567 test_acc=0.7878
Round 126 | selected=[6, 64, 13, 31, 9, 23, 94, 37, 79, 74]
Round 126 | train_loss=0.4935 train_acc=0.8278 test_loss=0.5837 test_acc=0.8074
Round 127 | selected=[47, 4, 9, 44, 50, 96, 43, 63, 68, 6]
Round 127 | train_loss=0.4741 train_acc=0.8386 test_loss=0.6128 test_acc=0.8024
Round 128 | selected=[89, 80, 29, 51, 1, 14, 33, 57, 3, 6]
Round 128 | train_loss=0.4959 train_acc=0.8306 test_loss=0.6714 test_acc=0.7871
Round 129 | selected=[44, 18, 53, 66, 5, 99, 71, 30, 55, 63]
Round 129 | train_loss=0.4784 train_acc=0.8326 test_loss=0.5832 test_acc=0.8110
Round 130 | selected=[22, 62, 81, 37, 31, 77, 73, 3, 33, 46]
Round 130 | train_loss=0.4595 train_acc=0.8412 test_loss=0.5980 test_acc=0.8029
Round 131 | selected=[68, 35, 90, 12, 77, 3, 85, 0, 31, 33]
Round 131 | train_loss=0.4736 train_acc=0.8360 test_loss=0.6467 test_acc=0.7876
Round 132 | selected=[52, 62, 20, 40, 11, 7, 76, 93, 4, 78]
Round 132 | train_loss=0.4607 train_acc=0.8424 test_loss=0.5612 test_acc=0.8137
Round 133 | selected=[97, 12, 52, 74, 59, 24, 95, 51, 8, 9]
Round 133 | train_loss=0.4845 train_acc=0.8338 test_loss=0.5269 test_acc=0.8221
Round 134 | selected=[71, 92, 40, 49, 84, 82, 88, 28, 33, 22]
Round 134 | train_loss=0.4599 train_acc=0.8408 test_loss=0.5826 test_acc=0.8113
Round 135 | selected=[69, 8, 52, 23, 7, 18, 3, 9, 19, 60]
Round 135 | train_loss=0.4344 train_acc=0.8464 test_loss=0.5692 test_acc=0.8114
Round 136 | selected=[45, 19, 90, 58, 65, 18, 16, 21, 39, 69]
Round 136 | train_loss=0.4596 train_acc=0.8364 test_loss=0.5442 test_acc=0.8172
Round 137 | selected=[22, 66, 1, 85, 96, 9, 81, 78, 73, 91]
Round 137 | train_loss=0.4418 train_acc=0.8504 test_loss=0.5962 test_acc=0.8042
Round 138 | selected=[25, 2, 19, 62, 93, 31, 46, 6, 10, 63]
Round 138 | train_loss=0.4605 train_acc=0.8418 test_loss=0.5790 test_acc=0.8155
Round 139 | selected=[57, 15, 60, 54, 90, 45, 64, 97, 3, 85]
Round 139 | train_loss=0.4240 train_acc=0.8568 test_loss=0.5689 test_acc=0.8150
Round 140 | selected=[88, 68, 82, 2, 54, 57, 96, 33, 22, 89]
Round 140 | train_loss=0.4517 train_acc=0.8426 test_loss=0.5590 test_acc=0.8154
Round 141 | selected=[54, 10, 46, 37, 42, 38, 1, 80, 36, 45]
Round 141 | train_loss=0.4293 train_acc=0.8526 test_loss=0.5484 test_acc=0.8192
Round 142 | selected=[52, 31, 86, 11, 79, 83, 16, 6, 3, 20]
Round 142 | train_loss=0.4259 train_acc=0.8488 test_loss=0.5581 test_acc=0.8118
Round 143 | selected=[58, 46, 84, 39, 45, 93, 67, 36, 40, 16]
Round 143 | train_loss=0.4466 train_acc=0.8476 test_loss=0.5410 test_acc=0.8186
Round 144 | selected=[81, 11, 24, 76, 50, 7, 42, 49, 88, 26]
Round 144 | train_loss=0.4468 train_acc=0.8402 test_loss=0.5574 test_acc=0.8199
Round 145 | selected=[12, 79, 26, 41, 23, 95, 63, 58, 94, 20]
Round 145 | train_loss=0.4394 train_acc=0.8516 test_loss=0.5437 test_acc=0.8223
Round 146 | selected=[60, 24, 40, 83, 94, 64, 71, 95, 84, 5]
Round 146 | train_loss=0.4092 train_acc=0.8550 test_loss=0.5318 test_acc=0.8239
Round 147 | selected=[39, 51, 68, 53, 34, 42, 64, 44, 15, 67]
Round 147 | train_loss=0.4123 train_acc=0.8604 test_loss=0.5425 test_acc=0.8202
Round 148 | selected=[92, 85, 18, 97, 45, 65, 93, 63, 2, 36]
Round 148 | train_loss=0.4132 train_acc=0.8586 test_loss=0.5409 test_acc=0.8193
Round 149 | selected=[14, 25, 77, 59, 20, 42, 43, 55, 48, 86]
Round 149 | train_loss=0.4396 train_acc=0.8436 test_loss=0.5918 test_acc=0.8089
Round 150 | selected=[37, 21, 26, 74, 13, 19, 51, 96, 46, 73]
Round 150 | train_loss=0.4103 train_acc=0.8558 test_loss=0.5505 test_acc=0.8246
Round 151 | selected=[40, 2, 47, 60, 78, 76, 56, 71, 21, 53]
Round 151 | train_loss=0.4094 train_acc=0.8566 test_loss=0.5334 test_acc=0.8248
Round 152 | selected=[95, 45, 93, 78, 10, 83, 85, 33, 68, 55]
Round 152 | train_loss=0.3885 train_acc=0.8628 test_loss=0.5595 test_acc=0.8150
Round 153 | selected=[50, 92, 80, 68, 54, 75, 55, 20, 1, 16]
Round 153 | train_loss=0.4110 train_acc=0.8584 test_loss=0.6038 test_acc=0.8049
Round 154 | selected=[12, 64, 99, 17, 11, 4, 9, 82, 60, 8]
Round 154 | train_loss=0.4118 train_acc=0.8546 test_loss=0.5696 test_acc=0.8134
Round 155 | selected=[11, 75, 99, 24, 17, 95, 8, 34, 56, 90]
Round 155 | train_loss=0.4118 train_acc=0.8566 test_loss=0.5530 test_acc=0.8204
Round 156 | selected=[92, 29, 95, 44, 5, 39, 70, 38, 62, 76]
Round 156 | train_loss=0.4155 train_acc=0.8550 test_loss=0.6168 test_acc=0.8101
Round 157 | selected=[93, 29, 99, 27, 73, 89, 33, 51, 34, 42]
Round 157 | train_loss=0.3919 train_acc=0.8586 test_loss=0.6092 test_acc=0.8117
Round 158 | selected=[9, 29, 75, 78, 87, 52, 1, 36, 48, 37]
Round 158 | train_loss=0.4239 train_acc=0.8572 test_loss=0.5528 test_acc=0.8280
Round 159 | selected=[2, 77, 75, 60, 19, 11, 89, 20, 1, 91]
Round 159 | train_loss=0.3759 train_acc=0.8696 test_loss=0.5809 test_acc=0.8134
Round 160 | selected=[78, 3, 40, 74, 24, 90, 51, 22, 65, 38]
Round 160 | train_loss=0.3836 train_acc=0.8684 test_loss=0.5855 test_acc=0.8094
