========================================
JOB:       12002564
TASK:      13
ALGORITHM: fedadam
PARTITION: alpha1
SEED:      42
GPU:       0
========================================
Device: cuda
GPU: Tesla V100-PCIE-16GB
Round 0 | test_loss=3.2141 test_acc=0.1000
Round 18 | train_loss=1.4146 train_acc=0.5078 test_loss=1.4503 test_acc=0.4757
Round 19 | selected=[52, 47, 4, 89, 94, 56, 17, 16, 24, 84]
Round 19 | train_loss=1.3767 train_acc=0.5190 test_loss=1.4372 test_acc=0.4784
Round 20 | selected=[49, 45, 20, 2, 76, 81, 33, 83, 10, 30]
Round 20 | train_loss=1.3004 train_acc=0.5436 test_loss=1.4361 test_acc=0.4825
Round 21 | selected=[98, 15, 22, 0, 11, 6, 3, 88, 86, 81]
Round 21 | train_loss=1.2597 train_acc=0.5652 test_loss=1.4657 test_acc=0.4770
Round 22 | selected=[48, 92, 30, 72, 47, 93, 42, 14, 91, 28]
Round 22 | train_loss=1.2555 train_acc=0.5616 test_loss=1.5415 test_acc=0.4575
Round 23 | selected=[86, 65, 85, 46, 19, 72, 55, 80, 40, 26]
Round 23 | train_loss=1.2225 train_acc=0.5768 test_loss=1.5791 test_acc=0.4336
Round 24 | selected=[91, 65, 7, 84, 49, 12, 47, 36, 28, 31]
Round 24 | train_loss=1.2461 train_acc=0.5632 test_loss=1.4119 test_acc=0.4759
Round 25 | selected=[13, 78, 9, 41, 0, 68, 72, 96, 95, 58]
Round 25 | train_loss=1.2112 train_acc=0.5768 test_loss=1.2718 test_acc=0.5399
Round 26 | selected=[71, 77, 46, 80, 24, 78, 27, 10, 62, 1]
Round 26 | train_loss=1.1637 train_acc=0.6024 test_loss=1.2821 test_acc=0.5402
Round 27 | selected=[26, 63, 86, 35, 40, 96, 37, 95, 88, 11]
Round 27 | train_loss=1.1711 train_acc=0.5938 test_loss=1.2703 test_acc=0.5432
Round 28 | selected=[35, 45, 88, 82, 6, 74, 57, 19, 9, 14]
Round 28 | train_loss=1.1399 train_acc=0.6126 test_loss=1.2102 test_acc=0.5638
Round 29 | selected=[2, 70, 93, 43, 11, 53, 14, 52, 5, 26]
Round 29 | train_loss=1.1779 train_acc=0.5892 test_loss=1.2123 test_acc=0.5612
Round 30 | selected=[92, 29, 98, 53, 70, 77, 84, 76, 47, 35]
Round 30 | train_loss=1.0856 train_acc=0.6366 test_loss=1.2114 test_acc=0.5641
Round 31 | selected=[4, 38, 89, 35, 0, 26, 88, 10, 51, 86]
Round 31 | train_loss=1.1133 train_acc=0.6158 test_loss=1.2000 test_acc=0.5696
Round 32 | selected=[22, 73, 56, 83, 93, 76, 98, 62, 30, 77]
Round 32 | train_loss=1.0829 train_acc=0.6344 test_loss=1.2194 test_acc=0.5614
Round 33 | selected=[24, 66, 36, 74, 77, 26, 62, 43, 78, 87]
Round 33 | train_loss=1.1044 train_acc=0.6252 test_loss=1.2619 test_acc=0.5501
Round 34 | selected=[69, 33, 23, 46, 36, 41, 31, 67, 17, 34]
Round 34 | train_loss=1.1516 train_acc=0.6050 test_loss=1.1943 test_acc=0.5738
Round 35 | selected=[19, 54, 46, 53, 79, 49, 89, 41, 62, 78]
Round 35 | train_loss=1.0523 train_acc=0.6352 test_loss=1.2874 test_acc=0.5527
Round 36 | selected=[12, 46, 80, 99, 59, 9, 86, 63, 91, 62]
Round 36 | train_loss=1.0701 train_acc=0.6320 test_loss=1.2099 test_acc=0.5660
Round 37 | selected=[55, 96, 73, 92, 77, 94, 42, 75, 37, 15]
Round 37 | train_loss=1.0445 train_acc=0.6376 test_loss=1.1521 test_acc=0.5905
Round 38 | selected=[72, 54, 15, 45, 11, 52, 0, 96, 51, 66]
Round 38 | train_loss=1.0953 train_acc=0.6198 test_loss=1.1192 test_acc=0.5971
Round 39 | selected=[76, 8, 93, 73, 64, 72, 68, 11, 47, 41]
Round 39 | train_loss=0.9953 train_acc=0.6616 test_loss=1.0678 test_acc=0.6140
Round 40 | selected=[51, 34, 15, 96, 30, 25, 74, 97, 69, 58]
Round 40 | train_loss=1.0041 train_acc=0.6478 test_loss=1.0533 test_acc=0.6214
Round 41 | selected=[87, 88, 46, 50, 34, 37, 74, 16, 13, 59]
Round 41 | train_loss=1.0504 train_acc=0.6452 test_loss=1.0423 test_acc=0.6228
Round 42 | selected=[3, 67, 57, 80, 59, 94, 45, 11, 54, 77]
Round 42 | train_loss=0.9291 train_acc=0.6816 test_loss=1.0925 test_acc=0.6042
Round 43 | selected=[88, 76, 1, 11, 40, 48, 71, 28, 53, 93]
Round 43 | train_loss=0.9343 train_acc=0.6854 test_loss=1.1162 test_acc=0.5957
Round 44 | selected=[2, 13, 63, 68, 92, 96, 61, 9, 97, 8]
Round 44 | train_loss=0.9996 train_acc=0.6594 test_loss=1.1146 test_acc=0.6059
Round 45 | selected=[99, 1, 0, 85, 3, 63, 27, 88, 73, 18]
Round 45 | train_loss=1.0050 train_acc=0.6494 test_loss=1.1026 test_acc=0.6060
Round 46 | selected=[22, 76, 98, 92, 5, 77, 62, 84, 11, 89]
Round 46 | train_loss=0.8864 train_acc=0.6898 test_loss=1.1791 test_acc=0.5834
Round 47 | selected=[70, 52, 50, 60, 15, 83, 46, 63, 8, 44]
Round 47 | train_loss=0.9970 train_acc=0.6552 test_loss=1.1158 test_acc=0.6051
Round 48 | selected=[21, 47, 59, 89, 0, 68, 56, 6, 5, 4]
Round 48 | train_loss=0.9329 train_acc=0.6792 test_loss=1.0450 test_acc=0.6315
Round 49 | selected=[34, 55, 75, 57, 62, 43, 24, 86, 90, 51]
Round 49 | train_loss=0.9262 train_acc=0.6820 test_loss=0.9831 test_acc=0.6475
Round 50 | selected=[23, 45, 60, 15, 69, 14, 63, 41, 50, 89]
Round 50 | train_loss=0.8758 train_acc=0.6950 test_loss=0.9732 test_acc=0.6478
Round 51 | selected=[96, 62, 8, 74, 57, 58, 41, 38, 40, 28]
Round 51 | train_loss=0.9075 train_acc=0.6864 test_loss=0.9608 test_acc=0.6505
Round 52 | selected=[9, 3, 27, 45, 38, 21, 44, 56, 35, 14]
Round 52 | train_loss=0.9174 train_acc=0.6888 test_loss=0.9812 test_acc=0.6443
Round 53 | selected=[61, 72, 31, 22, 52, 51, 41, 96, 18, 36]
Round 53 | train_loss=0.9402 train_acc=0.6764 test_loss=0.9797 test_acc=0.6449
Round 54 | selected=[67, 23, 48, 25, 38, 30, 50, 82, 45, 75]
Round 54 | train_loss=0.8719 train_acc=0.7062 test_loss=0.9688 test_acc=0.6538
Round 55 | selected=[6, 52, 30, 25, 70, 46, 16, 31, 7, 74]
Round 55 | train_loss=0.9712 train_acc=0.6630 test_loss=0.9676 test_acc=0.6563
Round 56 | selected=[94, 48, 13, 49, 62, 22, 55, 35, 11, 7]
Round 56 | train_loss=0.7603 train_acc=0.7442 test_loss=0.9748 test_acc=0.6527
Round 57 | selected=[68, 65, 20, 60, 52, 86, 74, 1, 35, 31]
Round 57 | train_loss=0.9158 train_acc=0.6842 test_loss=0.9505 test_acc=0.6579
Round 58 | selected=[44, 13, 84, 18, 49, 94, 62, 50, 78, 75]
Round 58 | train_loss=0.8089 train_acc=0.7268 test_loss=0.9236 test_acc=0.6635
Round 59 | selected=[91, 83, 4, 23, 62, 87, 17, 99, 28, 13]
Round 59 | train_loss=1.0085 train_acc=0.6508 test_loss=0.9724 test_acc=0.6532
Round 60 | selected=[81, 64, 22, 24, 79, 7, 80, 40, 54, 61]
Round 60 | train_loss=0.8229 train_acc=0.7238 test_loss=0.9013 test_acc=0.6750
Round 61 | selected=[46, 75, 68, 80, 86, 31, 51, 85, 94, 79]
Round 61 | train_loss=0.8520 train_acc=0.7102 test_loss=0.9341 test_acc=0.6695
Round 62 | selected=[79, 10, 50, 2, 30, 53, 46, 39, 49, 99]
Round 62 | train_loss=0.8661 train_acc=0.6892 test_loss=0.9417 test_acc=0.6710
Round 63 | selected=[14, 65, 59, 56, 30, 40, 2, 87, 23, 43]
Round 63 | train_loss=0.8304 train_acc=0.7184 test_loss=0.8695 test_acc=0.6904
Round 64 | selected=[73, 94, 89, 82, 98, 96, 45, 51, 57, 63]
Round 64 | train_loss=0.8073 train_acc=0.7140 test_loss=0.8630 test_acc=0.6873
Round 65 | selected=[46, 64, 93, 53, 41, 61, 75, 96, 98, 67]
Round 65 | train_loss=0.7885 train_acc=0.7252 test_loss=0.9566 test_acc=0.6592
Round 66 | selected=[75, 98, 31, 3, 0, 48, 11, 27, 94, 87]
Round 66 | train_loss=0.8219 train_acc=0.7142 test_loss=0.9216 test_acc=0.6733
Round 67 | selected=[25, 52, 51, 7, 90, 76, 82, 44, 59, 20]
Round 67 | train_loss=0.7866 train_acc=0.7304 test_loss=0.8789 test_acc=0.6927
Round 68 | selected=[39, 0, 73, 66, 72, 70, 83, 61, 93, 98]
Round 68 | train_loss=0.8576 train_acc=0.7070 test_loss=0.9261 test_acc=0.6822
Round 69 | selected=[40, 48, 88, 99, 65, 0, 2, 24, 75, 51]
Round 69 | train_loss=0.7631 train_acc=0.7304 test_loss=0.9877 test_acc=0.6631
Round 70 | selected=[68, 39, 11, 31, 84, 71, 57, 43, 28, 79]
Round 70 | train_loss=0.8148 train_acc=0.7242 test_loss=0.9566 test_acc=0.6727
Round 71 | selected=[29, 99, 39, 75, 61, 76, 50, 40, 66, 95]
Round 71 | train_loss=0.7522 train_acc=0.7546 test_loss=0.8820 test_acc=0.6915
Round 72 | selected=[21, 86, 10, 33, 48, 5, 36, 13, 54, 46]
Round 72 | train_loss=0.7526 train_acc=0.7496 test_loss=0.8701 test_acc=0.6983
Round 73 | selected=[75, 32, 87, 86, 95, 81, 58, 94, 42, 40]
Round 73 | train_loss=0.7704 train_acc=0.7256 test_loss=0.8361 test_acc=0.7043
Round 74 | selected=[28, 21, 58, 50, 61, 81, 94, 84, 29, 72]
Round 74 | train_loss=0.7816 train_acc=0.7502 test_loss=0.8611 test_acc=0.7033
Round 75 | selected=[80, 31, 77, 0, 5, 53, 57, 78, 26, 24]
Round 75 | train_loss=0.7659 train_acc=0.7332 test_loss=0.8289 test_acc=0.7124
Round 76 | selected=[31, 74, 94, 17, 55, 16, 83, 45, 25, 61]
Round 76 | train_loss=0.8042 train_acc=0.7190 test_loss=0.8623 test_acc=0.6979
Round 77 | selected=[24, 70, 5, 28, 87, 3, 90, 4, 12, 9]
Round 77 | train_loss=0.7669 train_acc=0.7334 test_loss=0.8452 test_acc=0.7013
Round 78 | selected=[5, 74, 4, 36, 78, 87, 59, 44, 69, 10]
Round 78 | train_loss=0.7586 train_acc=0.7414 test_loss=0.8062 test_acc=0.7185
Round 79 | selected=[48, 15, 27, 10, 0, 96, 49, 81, 38, 26]
Round 79 | train_loss=0.7903 train_acc=0.7270 test_loss=0.7668 test_acc=0.7324
Round 80 | selected=[94, 56, 67, 23, 84, 87, 21, 33, 46, 29]
Round 80 | train_loss=0.7238 train_acc=0.7522 test_loss=0.8377 test_acc=0.7134
Round 81 | selected=[17, 30, 14, 4, 2, 57, 65, 13, 91, 78]
Round 81 | train_loss=0.7604 train_acc=0.7454 test_loss=0.8767 test_acc=0.6973
Round 82 | selected=[95, 43, 54, 49, 84, 67, 8, 57, 22, 56]
Round 82 | train_loss=0.6869 train_acc=0.7672 test_loss=0.7836 test_acc=0.7198
Round 83 | selected=[54, 78, 23, 44, 88, 94, 27, 90, 95, 60]
Round 83 | train_loss=0.7089 train_acc=0.7530 test_loss=0.8023 test_acc=0.7191
Round 84 | selected=[20, 27, 40, 31, 10, 55, 49, 82, 62, 72]
Round 84 | train_loss=0.7145 train_acc=0.7556 test_loss=0.8236 test_acc=0.7144
Round 85 | selected=[31, 12, 93, 78, 80, 28, 59, 89, 70, 66]
Round 85 | train_loss=0.7146 train_acc=0.7540 test_loss=0.8406 test_acc=0.7098
Round 86 | selected=[90, 73, 1, 11, 0, 15, 47, 94, 25, 55]
Round 86 | train_loss=0.6959 train_acc=0.7600 test_loss=0.7979 test_acc=0.7169
Round 87 | selected=[59, 4, 58, 37, 69, 26, 17, 44, 15, 49]
Round 87 | train_loss=0.7227 train_acc=0.7504 test_loss=0.7673 test_acc=0.7270
Round 88 | selected=[54, 14, 60, 24, 21, 98, 18, 79, 83, 80]
Round 88 | train_loss=0.7127 train_acc=0.7570 test_loss=0.7649 test_acc=0.7298
Round 89 | selected=[14, 69, 1, 89, 40, 93, 92, 66, 50, 24]
Round 89 | train_loss=0.6010 train_acc=0.7954 test_loss=0.7832 test_acc=0.7246
Round 90 | selected=[35, 36, 80, 15, 64, 45, 95, 26, 14, 60]
Round 90 | train_loss=0.6680 train_acc=0.7748 test_loss=0.7994 test_acc=0.7238
Round 91 | selected=[81, 51, 43, 61, 40, 68, 37, 84, 62, 31]
Round 91 | train_loss=0.6829 train_acc=0.7700 test_loss=0.7845 test_acc=0.7304
Round 92 | selected=[82, 49, 0, 77, 71, 9, 98, 95, 65, 84]
Round 92 | train_loss=0.6739 train_acc=0.7690 test_loss=0.8342 test_acc=0.7198
Round 93 | selected=[34, 66, 59, 60, 31, 73, 86, 83, 99, 37]
Round 93 | train_loss=0.7087 train_acc=0.7600 test_loss=0.8087 test_acc=0.7259
Round 94 | selected=[33, 35, 75, 31, 38, 12, 42, 34, 18, 6]
Round 94 | train_loss=0.6966 train_acc=0.7656 test_loss=0.8155 test_acc=0.7243
Round 95 | selected=[33, 55, 84, 47, 43, 18, 27, 70, 9, 20]
Round 95 | train_loss=0.6645 train_acc=0.7746 test_loss=0.8715 test_acc=0.7116
Round 96 | selected=[66, 91, 63, 8, 23, 88, 4, 49, 44, 0]
Round 96 | train_loss=0.6518 train_acc=0.7780 test_loss=0.8097 test_acc=0.7324
Round 97 | selected=[7, 92, 70, 94, 34, 98, 9, 93, 82, 58]
Round 97 | train_loss=0.6283 train_acc=0.7838 test_loss=0.8939 test_acc=0.7078
Round 98 | selected=[45, 25, 50, 51, 8, 37, 57, 16, 76, 68]
Round 98 | train_loss=0.6342 train_acc=0.7844 test_loss=0.9482 test_acc=0.6932
Round 99 | selected=[72, 75, 20, 92, 10, 34, 77, 38, 4, 2]
Round 99 | train_loss=0.6880 train_acc=0.7598 test_loss=0.8263 test_acc=0.7168
Round 100 | selected=[16, 40, 17, 58, 18, 44, 24, 62, 6, 78]
Round 100 | train_loss=0.6390 train_acc=0.7824 test_loss=0.8126 test_acc=0.7243
Round 101 | selected=[31, 3, 23, 28, 66, 91, 95, 94, 15, 48]
Round 101 | train_loss=0.6208 train_acc=0.7940 test_loss=0.8415 test_acc=0.7140
Round 102 | selected=[35, 49, 36, 41, 98, 12, 34, 77, 48, 18]
Round 102 | train_loss=0.6009 train_acc=0.7938 test_loss=0.7909 test_acc=0.7252
Round 103 | selected=[2, 36, 19, 23, 98, 91, 83, 11, 15, 87]
Round 103 | train_loss=0.6920 train_acc=0.7654 test_loss=0.7525 test_acc=0.7381
Round 104 | selected=[17, 48, 37, 73, 78, 79, 13, 60, 80, 93]
Round 104 | train_loss=0.6297 train_acc=0.7880 test_loss=0.7970 test_acc=0.7144
Round 105 | selected=[84, 62, 59, 73, 5, 74, 96, 79, 31, 63]
Round 105 | train_loss=0.6326 train_acc=0.7816 test_loss=0.8176 test_acc=0.7168
Round 106 | selected=[94, 6, 0, 38, 92, 45, 84, 79, 26, 50]
Round 106 | train_loss=0.6181 train_acc=0.7836 test_loss=0.7895 test_acc=0.7293
Round 107 | selected=[64, 44, 59, 38, 29, 68, 96, 65, 94, 58]
Round 107 | train_loss=0.5935 train_acc=0.8044 test_loss=0.7502 test_acc=0.7387
Round 108 | selected=[90, 3, 61, 88, 94, 43, 54, 74, 78, 28]
Round 108 | train_loss=0.5967 train_acc=0.7954 test_loss=0.7101 test_acc=0.7503
Round 109 | selected=[66, 32, 88, 56, 70, 39, 34, 69, 38, 87]
Round 109 | train_loss=0.6315 train_acc=0.7848 test_loss=0.6995 test_acc=0.7528
Round 110 | selected=[37, 38, 42, 12, 25, 65, 82, 44, 31, 58]
Round 110 | train_loss=0.5915 train_acc=0.7990 test_loss=0.7664 test_acc=0.7320
Round 111 | selected=[15, 74, 98, 18, 84, 95, 80, 30, 91, 24]
Round 111 | train_loss=0.5810 train_acc=0.8008 test_loss=0.8807 test_acc=0.6946
Round 112 | selected=[62, 53, 25, 91, 71, 85, 86, 54, 19, 94]
Round 112 | train_loss=0.6263 train_acc=0.7898 test_loss=0.7542 test_acc=0.7411
Round 113 | selected=[66, 5, 49, 29, 53, 67, 42, 2, 91, 38]
Round 113 | train_loss=0.5989 train_acc=0.7918 test_loss=0.6646 test_acc=0.7697
Round 114 | selected=[85, 44, 94, 30, 48, 77, 82, 79, 69, 52]
Round 114 | train_loss=0.5790 train_acc=0.8038 test_loss=0.7137 test_acc=0.7528
Round 115 | selected=[28, 96, 74, 87, 76, 23, 91, 71, 1, 77]
Round 115 | train_loss=0.6187 train_acc=0.7830 test_loss=0.7664 test_acc=0.7364
Round 116 | selected=[55, 65, 97, 26, 34, 28, 43, 39, 23, 21]
Round 116 | train_loss=0.6366 train_acc=0.7810 test_loss=0.7471 test_acc=0.7449
Round 117 | selected=[13, 12, 22, 75, 41, 11, 67, 59, 78, 73]
Round 117 | train_loss=0.5664 train_acc=0.8114 test_loss=0.7868 test_acc=0.7357
Round 118 | selected=[88, 6, 38, 82, 57, 62, 93, 95, 27, 36]
Round 118 | train_loss=0.6259 train_acc=0.7862 test_loss=0.6921 test_acc=0.7622
Round 119 | selected=[10, 16, 97, 41, 78, 15, 50, 55, 54, 66]
Round 119 | train_loss=0.5779 train_acc=0.8016 test_loss=0.6586 test_acc=0.7754
Round 120 | selected=[11, 65, 94, 90, 70, 96, 2, 32, 48, 9]
Round 120 | train_loss=0.6111 train_acc=0.7892 test_loss=0.8853 test_acc=0.7147
Round 121 | selected=[92, 41, 80, 69, 87, 64, 79, 32, 30, 74]
Round 121 | train_loss=0.5962 train_acc=0.7900 test_loss=1.0258 test_acc=0.6719
Round 122 | selected=[83, 15, 9, 30, 24, 31, 53, 81, 13, 87]
Round 122 | train_loss=0.6349 train_acc=0.7886 test_loss=0.8252 test_acc=0.7197
Round 123 | selected=[3, 80, 62, 9, 32, 33, 72, 16, 71, 77]
Round 123 | train_loss=0.5801 train_acc=0.8014 test_loss=0.6792 test_acc=0.7665
Round 124 | selected=[52, 8, 74, 25, 71, 32, 39, 37, 3, 57]
Round 124 | train_loss=0.6410 train_acc=0.7806 test_loss=0.6588 test_acc=0.7754
Round 125 | selected=[8, 58, 93, 72, 61, 37, 11, 75, 20, 19]
Round 125 | train_loss=0.5784 train_acc=0.7986 test_loss=0.8193 test_acc=0.7246
Round 126 | selected=[62, 92, 78, 90, 12, 17, 43, 89, 18, 38]
Round 126 | train_loss=0.5421 train_acc=0.8184 test_loss=1.0582 test_acc=0.6638
Round 127 | selected=[99, 60, 0, 70, 43, 73, 23, 88, 55, 27]
Round 127 | train_loss=0.6064 train_acc=0.7912 test_loss=0.8283 test_acc=0.7297
Round 128 | selected=[27, 25, 54, 40, 10, 45, 34, 24, 58, 75]
Round 128 | train_loss=0.5273 train_acc=0.8260 test_loss=0.7627 test_acc=0.7463
Round 129 | selected=[41, 35, 0, 64, 53, 6, 81, 60, 28, 14]
Round 129 | train_loss=0.6240 train_acc=0.7844 test_loss=0.7821 test_acc=0.7422
Round 130 | selected=[46, 90, 81, 34, 80, 8, 78, 5, 45, 43]
Round 130 | train_loss=0.5604 train_acc=0.8114 test_loss=0.6936 test_acc=0.7628
Round 131 | selected=[40, 94, 19, 81, 7, 13, 38, 9, 17, 50]
Round 131 | train_loss=0.5411 train_acc=0.8196 test_loss=0.8172 test_acc=0.7282
Round 132 | selected=[87, 24, 31, 57, 98, 78, 40, 32, 19, 3]
Round 132 | train_loss=0.5626 train_acc=0.8082 test_loss=0.8780 test_acc=0.7078
Round 133 | selected=[72, 91, 97, 10, 18, 52, 37, 80, 68, 11]
Round 133 | train_loss=0.5585 train_acc=0.8080 test_loss=0.7667 test_acc=0.7401
Round 134 | selected=[78, 86, 16, 7, 96, 88, 53, 93, 32, 76]
Round 134 | train_loss=0.5502 train_acc=0.8104 test_loss=0.6396 test_acc=0.7824
Round 135 | selected=[30, 97, 21, 43, 53, 12, 62, 72, 10, 18]
Round 135 | train_loss=0.5446 train_acc=0.8152 test_loss=0.6001 test_acc=0.7963
Round 136 | selected=[38, 76, 39, 88, 73, 71, 90, 77, 58, 35]
Round 136 | train_loss=0.5183 train_acc=0.8298 test_loss=0.6354 test_acc=0.7868
Round 137 | selected=[34, 37, 31, 9, 52, 6, 33, 92, 51, 30]
Round 137 | train_loss=0.5383 train_acc=0.8192 test_loss=0.6545 test_acc=0.7809
Round 138 | selected=[69, 97, 70, 24, 50, 91, 80, 18, 51, 95]
Round 138 | train_loss=0.5137 train_acc=0.8294 test_loss=0.6274 test_acc=0.7845
Round 139 | selected=[84, 92, 98, 59, 54, 85, 3, 9, 0, 68]
Round 139 | train_loss=0.4969 train_acc=0.8326 test_loss=0.6233 test_acc=0.7854
Round 140 | selected=[76, 0, 91, 18, 45, 42, 54, 43, 88, 32]
Round 140 | train_loss=0.5032 train_acc=0.8296 test_loss=0.6272 test_acc=0.7812
Round 141 | selected=[39, 7, 20, 46, 13, 51, 71, 23, 96, 94]
Round 141 | train_loss=0.5379 train_acc=0.8186 test_loss=0.5961 test_acc=0.7923
Round 142 | selected=[36, 48, 34, 10, 23, 9, 55, 77, 46, 63]
Round 142 | train_loss=0.4899 train_acc=0.8322 test_loss=0.6328 test_acc=0.7826
Round 143 | selected=[74, 6, 10, 21, 81, 80, 69, 11, 30, 27]
Round 143 | train_loss=0.5655 train_acc=0.8076 test_loss=0.6578 test_acc=0.7773
Round 144 | selected=[15, 61, 53, 13, 63, 77, 36, 58, 10, 62]
Round 144 | train_loss=0.4841 train_acc=0.8336 test_loss=0.6230 test_acc=0.7904
Round 145 | selected=[94, 19, 9, 40, 52, 17, 49, 32, 92, 45]
Round 145 | train_loss=0.5053 train_acc=0.8294 test_loss=0.5847 test_acc=0.8042
Round 146 | selected=[58, 81, 40, 79, 41, 20, 3, 35, 33, 12]
Round 146 | train_loss=0.4830 train_acc=0.8408 test_loss=0.5760 test_acc=0.8087
Round 147 | selected=[91, 75, 4, 84, 36, 30, 49, 48, 27, 83]
Round 147 | train_loss=0.5291 train_acc=0.8212 test_loss=0.5811 test_acc=0.8051
Round 148 | selected=[38, 53, 67, 98, 81, 44, 85, 77, 6, 48]
Round 148 | train_loss=0.4796 train_acc=0.8300 test_loss=0.5840 test_acc=0.7975
Round 149 | selected=[8, 99, 18, 12, 69, 92, 83, 64, 53, 88]
Round 149 | train_loss=0.5450 train_acc=0.8130 test_loss=0.6527 test_acc=0.7777
Round 150 | selected=[96, 92, 72, 27, 51, 50, 43, 36, 87, 21]
Round 150 | train_loss=0.4866 train_acc=0.8384 test_loss=0.6081 test_acc=0.7973
Round 151 | selected=[10, 8, 76, 44, 7, 17, 68, 55, 71, 36]
Round 151 | train_loss=0.4569 train_acc=0.8430 test_loss=0.5801 test_acc=0.8100
Round 152 | selected=[20, 50, 90, 36, 65, 92, 76, 26, 18, 87]
Round 152 | train_loss=0.4904 train_acc=0.8330 test_loss=0.5671 test_acc=0.8147
Round 153 | selected=[13, 65, 62, 92, 53, 25, 87, 34, 17, 52]
Round 153 | train_loss=0.5118 train_acc=0.8296 test_loss=0.5901 test_acc=0.8058
Round 154 | selected=[43, 45, 11, 21, 86, 8, 32, 10, 39, 62]
Round 154 | train_loss=0.4663 train_acc=0.8422 test_loss=0.5424 test_acc=0.8192
Round 155 | selected=[17, 79, 56, 61, 64, 16, 29, 22, 15, 42]
Round 155 | train_loss=0.5391 train_acc=0.8236 test_loss=0.5834 test_acc=0.8009
Round 156 | selected=[96, 43, 3, 54, 94, 46, 91, 49, 9, 27]
Round 156 | train_loss=0.4536 train_acc=0.8468 test_loss=0.6367 test_acc=0.7865
Round 157 | selected=[4, 61, 99, 98, 22, 54, 59, 21, 68, 66]
Round 157 | train_loss=0.4654 train_acc=0.8428 test_loss=0.6336 test_acc=0.7799
Round 158 | selected=[74, 66, 70, 94, 44, 19, 60, 86, 41, 63]
Round 158 | train_loss=0.4833 train_acc=0.8356 test_loss=0.5993 test_acc=0.7880
Round 159 | selected=[56, 50, 40, 65, 88, 36, 79, 34, 61, 84]
Round 159 | train_loss=0.4154 train_acc=0.8628 test_loss=0.5975 test_acc=0.7864
Round 160 | selected=[35, 73, 93, 72, 59, 88, 22, 11, 10, 18]
Round 160 | train_loss=0.4306 train_acc=0.8530 test_loss=0.5328 test_acc=0.8149
