========================================
JOB:       12002562
TASK:      12
ALGORITHM: fedadam
PARTITION: iid
SEED:      42
GPU:       0
========================================
Device: cuda
GPU: NVIDIA A100-SXM4-80GB
Round 0 | test_loss=3.2142 test_acc=0.1000
Round 13 | train_loss=1.4803 train_acc=0.4476 test_loss=1.4785 test_acc=0.4675
Round 14 | selected=[37, 64, 3, 16, 31, 14, 18, 46, 67, 72]
Round 14 | train_loss=1.4758 train_acc=0.4612 test_loss=1.4402 test_acc=0.4781
Round 15 | selected=[55, 14, 2, 48, 56, 31, 41, 40, 93, 28]
Round 15 | train_loss=1.4791 train_acc=0.4588 test_loss=1.4402 test_acc=0.4812
Round 16 | selected=[53, 44, 54, 32, 25, 85, 14, 50, 93, 77]
Round 16 | train_loss=1.4253 train_acc=0.4738 test_loss=1.4356 test_acc=0.4915
Round 17 | selected=[99, 29, 49, 12, 52, 64, 65, 11, 10, 28]
Round 17 | train_loss=1.3819 train_acc=0.4908 test_loss=1.3753 test_acc=0.5070
Round 18 | selected=[21, 83, 30, 22, 13, 89, 97, 53, 3, 36]
Round 18 | train_loss=1.3915 train_acc=0.4962 test_loss=1.2746 test_acc=0.5390
Round 19 | selected=[52, 47, 4, 89, 94, 56, 17, 16, 24, 84]
Round 19 | train_loss=1.3687 train_acc=0.4998 test_loss=1.3356 test_acc=0.5242
Round 20 | selected=[49, 45, 20, 2, 76, 81, 33, 83, 10, 30]
Round 20 | train_loss=1.3261 train_acc=0.5174 test_loss=1.2961 test_acc=0.5345
Round 21 | selected=[98, 15, 22, 0, 11, 6, 3, 88, 86, 81]
Round 21 | train_loss=1.3441 train_acc=0.5078 test_loss=1.2690 test_acc=0.5392
Round 22 | selected=[48, 92, 30, 72, 47, 93, 42, 14, 91, 28]
Round 22 | train_loss=1.2761 train_acc=0.5342 test_loss=1.2837 test_acc=0.5454
Round 23 | selected=[86, 65, 85, 46, 19, 72, 55, 80, 40, 26]
Round 23 | train_loss=1.2608 train_acc=0.5410 test_loss=1.2201 test_acc=0.5623
Round 24 | selected=[91, 65, 7, 84, 49, 12, 47, 36, 28, 31]
Round 24 | train_loss=1.2477 train_acc=0.5516 test_loss=1.2337 test_acc=0.5498
Round 25 | selected=[13, 78, 9, 41, 0, 68, 72, 96, 95, 58]
Round 25 | train_loss=1.2406 train_acc=0.5396 test_loss=1.2863 test_acc=0.5457
Round 26 | selected=[71, 77, 46, 80, 24, 78, 27, 10, 62, 1]
Round 26 | train_loss=1.2331 train_acc=0.5496 test_loss=1.2157 test_acc=0.5689
Round 27 | selected=[26, 63, 86, 35, 40, 96, 37, 95, 88, 11]
Round 27 | train_loss=1.2159 train_acc=0.5630 test_loss=1.1562 test_acc=0.5910
Round 28 | selected=[35, 45, 88, 82, 6, 74, 57, 19, 9, 14]
Round 28 | train_loss=1.2117 train_acc=0.5640 test_loss=1.1369 test_acc=0.5906
Round 29 | selected=[2, 70, 93, 43, 11, 53, 14, 52, 5, 26]
Round 29 | train_loss=1.1872 train_acc=0.5694 test_loss=1.1079 test_acc=0.5998
Round 30 | selected=[92, 29, 98, 53, 70, 77, 84, 76, 47, 35]
Round 30 | train_loss=1.1598 train_acc=0.5772 test_loss=1.0969 test_acc=0.6105
Round 31 | selected=[4, 38, 89, 35, 0, 26, 88, 10, 51, 86]
Round 31 | train_loss=1.1547 train_acc=0.5844 test_loss=1.1169 test_acc=0.6068
Round 32 | selected=[22, 73, 56, 83, 93, 76, 98, 62, 30, 77]
Round 32 | train_loss=1.1305 train_acc=0.5912 test_loss=1.1085 test_acc=0.6058
Round 33 | selected=[24, 66, 36, 74, 77, 26, 62, 43, 78, 87]
Round 33 | train_loss=1.0948 train_acc=0.6052 test_loss=1.0537 test_acc=0.6254
Round 34 | selected=[69, 33, 23, 46, 36, 41, 31, 67, 17, 34]
Round 34 | train_loss=1.0886 train_acc=0.6042 test_loss=1.0434 test_acc=0.6297
Round 35 | selected=[19, 54, 46, 53, 79, 49, 89, 41, 62, 78]
Round 35 | train_loss=1.0568 train_acc=0.6156 test_loss=1.0452 test_acc=0.6314
Round 36 | selected=[12, 46, 80, 99, 59, 9, 86, 63, 91, 62]
Round 36 | train_loss=1.0493 train_acc=0.6210 test_loss=1.0984 test_acc=0.6155
Round 37 | selected=[55, 96, 73, 92, 77, 94, 42, 75, 37, 15]
Round 37 | train_loss=1.0930 train_acc=0.6152 test_loss=1.2138 test_acc=0.5791
Round 38 | selected=[72, 54, 15, 45, 11, 52, 0, 96, 51, 66]
Round 38 | train_loss=1.0647 train_acc=0.6212 test_loss=1.1646 test_acc=0.5917
Round 39 | selected=[76, 8, 93, 73, 64, 72, 68, 11, 47, 41]
Round 39 | train_loss=1.0261 train_acc=0.6376 test_loss=1.0180 test_acc=0.6371
Round 40 | selected=[51, 34, 15, 96, 30, 25, 74, 97, 69, 58]
Round 40 | train_loss=1.0171 train_acc=0.6322 test_loss=0.9847 test_acc=0.6523
Round 41 | selected=[87, 88, 46, 50, 34, 37, 74, 16, 13, 59]
Round 41 | train_loss=1.0093 train_acc=0.6416 test_loss=0.9930 test_acc=0.6438
Round 42 | selected=[3, 67, 57, 80, 59, 94, 45, 11, 54, 77]
Round 42 | train_loss=0.9730 train_acc=0.6528 test_loss=0.9853 test_acc=0.6524
Round 43 | selected=[88, 76, 1, 11, 40, 48, 71, 28, 53, 93]
Round 43 | train_loss=0.9966 train_acc=0.6480 test_loss=0.9831 test_acc=0.6502
Round 44 | selected=[2, 13, 63, 68, 92, 96, 61, 9, 97, 8]
Round 44 | train_loss=0.9825 train_acc=0.6500 test_loss=0.9620 test_acc=0.6640
Round 45 | selected=[99, 1, 0, 85, 3, 63, 27, 88, 73, 18]
Round 45 | train_loss=0.9679 train_acc=0.6644 test_loss=0.9356 test_acc=0.6689
Round 46 | selected=[22, 76, 98, 92, 5, 77, 62, 84, 11, 89]
Round 46 | train_loss=0.9412 train_acc=0.6590 test_loss=0.9077 test_acc=0.6800
Round 47 | selected=[70, 52, 50, 60, 15, 83, 46, 63, 8, 44]
Round 47 | train_loss=0.9447 train_acc=0.6710 test_loss=0.9086 test_acc=0.6764
Round 48 | selected=[21, 47, 59, 89, 0, 68, 56, 6, 5, 4]
Round 48 | train_loss=0.9463 train_acc=0.6718 test_loss=0.9238 test_acc=0.6670
Round 49 | selected=[34, 55, 75, 57, 62, 43, 24, 86, 90, 51]
Round 49 | train_loss=0.9175 train_acc=0.6774 test_loss=0.8476 test_acc=0.6981
Round 50 | selected=[23, 45, 60, 15, 69, 14, 63, 41, 50, 89]
Round 50 | train_loss=0.8986 train_acc=0.6812 test_loss=0.8857 test_acc=0.6938
Round 51 | selected=[96, 62, 8, 74, 57, 58, 41, 38, 40, 28]
Round 51 | train_loss=0.8811 train_acc=0.6992 test_loss=0.8695 test_acc=0.6935
Round 52 | selected=[9, 3, 27, 45, 38, 21, 44, 56, 35, 14]
Round 52 | train_loss=0.9085 train_acc=0.6764 test_loss=0.8563 test_acc=0.6991
Round 53 | selected=[61, 72, 31, 22, 52, 51, 41, 96, 18, 36]
Round 53 | train_loss=0.8824 train_acc=0.6814 test_loss=0.8630 test_acc=0.6983
Round 54 | selected=[67, 23, 48, 25, 38, 30, 50, 82, 45, 75]
Round 54 | train_loss=0.8555 train_acc=0.6956 test_loss=0.8882 test_acc=0.6867
Round 55 | selected=[6, 52, 30, 25, 70, 46, 16, 31, 7, 74]
Round 55 | train_loss=0.8459 train_acc=0.6994 test_loss=0.9289 test_acc=0.6758
Round 56 | selected=[94, 48, 13, 49, 62, 22, 55, 35, 11, 7]
Round 56 | train_loss=0.8353 train_acc=0.7028 test_loss=1.1029 test_acc=0.6397
Round 57 | selected=[68, 65, 20, 60, 52, 86, 74, 1, 35, 31]
Round 57 | train_loss=0.8493 train_acc=0.7022 test_loss=1.0479 test_acc=0.6512
Round 58 | selected=[44, 13, 84, 18, 49, 94, 62, 50, 78, 75]
Round 58 | train_loss=0.8034 train_acc=0.7170 test_loss=0.8531 test_acc=0.6998
Round 59 | selected=[91, 83, 4, 23, 62, 87, 17, 99, 28, 13]
Round 59 | train_loss=0.8076 train_acc=0.7164 test_loss=0.7838 test_acc=0.7254
Round 60 | selected=[81, 64, 22, 24, 79, 7, 80, 40, 54, 61]
Round 60 | train_loss=0.8421 train_acc=0.7026 test_loss=0.8248 test_acc=0.7132
Round 61 | selected=[46, 75, 68, 80, 86, 31, 51, 85, 94, 79]
Round 61 | train_loss=0.7869 train_acc=0.7258 test_loss=0.8593 test_acc=0.7032
Round 62 | selected=[79, 10, 50, 2, 30, 53, 46, 39, 49, 99]
Round 62 | train_loss=0.7807 train_acc=0.7260 test_loss=0.8967 test_acc=0.6967
Round 63 | selected=[14, 65, 59, 56, 30, 40, 2, 87, 23, 43]
Round 63 | train_loss=0.7955 train_acc=0.7228 test_loss=0.8196 test_acc=0.7116
Round 64 | selected=[73, 94, 89, 82, 98, 96, 45, 51, 57, 63]
Round 64 | train_loss=0.7909 train_acc=0.7302 test_loss=0.7767 test_acc=0.7244
Round 65 | selected=[46, 64, 93, 53, 41, 61, 75, 96, 98, 67]
Round 65 | train_loss=0.7646 train_acc=0.7346 test_loss=0.8040 test_acc=0.7185
Round 66 | selected=[75, 98, 31, 3, 0, 48, 11, 27, 94, 87]
Round 66 | train_loss=0.7637 train_acc=0.7292 test_loss=0.8168 test_acc=0.7188
Round 67 | selected=[25, 52, 51, 7, 90, 76, 82, 44, 59, 20]
Round 67 | train_loss=0.7273 train_acc=0.7450 test_loss=0.7528 test_acc=0.7404
Round 68 | selected=[39, 0, 73, 66, 72, 70, 83, 61, 93, 98]
Round 68 | train_loss=0.7734 train_acc=0.7296 test_loss=0.7527 test_acc=0.7400
Round 69 | selected=[40, 48, 88, 99, 65, 0, 2, 24, 75, 51]
Round 69 | train_loss=0.7256 train_acc=0.7482 test_loss=0.7977 test_acc=0.7277
Round 70 | selected=[68, 39, 11, 31, 84, 71, 57, 43, 28, 79]
Round 70 | train_loss=0.7244 train_acc=0.7456 test_loss=0.7967 test_acc=0.7261
Round 71 | selected=[29, 99, 39, 75, 61, 76, 50, 40, 66, 95]
Round 71 | train_loss=0.7332 train_acc=0.7374 test_loss=0.7646 test_acc=0.7372
Round 72 | selected=[21, 86, 10, 33, 48, 5, 36, 13, 54, 46]
Round 72 | train_loss=0.7013 train_acc=0.7502 test_loss=0.8088 test_acc=0.7227
Round 73 | selected=[75, 32, 87, 86, 95, 81, 58, 94, 42, 40]
Round 73 | train_loss=0.7263 train_acc=0.7444 test_loss=0.7285 test_acc=0.7462
Round 74 | selected=[28, 21, 58, 50, 61, 81, 94, 84, 29, 72]
Round 74 | train_loss=0.6792 train_acc=0.7656 test_loss=0.7133 test_acc=0.7533
Round 75 | selected=[80, 31, 77, 0, 5, 53, 57, 78, 26, 24]
Round 75 | train_loss=0.6910 train_acc=0.7578 test_loss=0.7370 test_acc=0.7482
Round 76 | selected=[31, 74, 94, 17, 55, 16, 83, 45, 25, 61]
Round 76 | train_loss=0.6808 train_acc=0.7640 test_loss=0.7543 test_acc=0.7416
Round 77 | selected=[24, 70, 5, 28, 87, 3, 90, 4, 12, 9]
Round 77 | train_loss=0.6913 train_acc=0.7538 test_loss=0.7711 test_acc=0.7406
Round 78 | selected=[5, 74, 4, 36, 78, 87, 59, 44, 69, 10]
Round 78 | train_loss=0.6671 train_acc=0.7584 test_loss=0.7579 test_acc=0.7429
Round 79 | selected=[48, 15, 27, 10, 0, 96, 49, 81, 38, 26]
Round 79 | train_loss=0.6928 train_acc=0.7586 test_loss=0.6989 test_acc=0.7615
Round 80 | selected=[94, 56, 67, 23, 84, 87, 21, 33, 46, 29]
Round 80 | train_loss=0.6316 train_acc=0.7830 test_loss=0.7041 test_acc=0.7576
Round 81 | selected=[17, 30, 14, 4, 2, 57, 65, 13, 91, 78]
Round 81 | train_loss=0.6228 train_acc=0.7878 test_loss=0.6675 test_acc=0.7658
Round 82 | selected=[95, 43, 54, 49, 84, 67, 8, 57, 22, 56]
Round 82 | train_loss=0.6290 train_acc=0.7824 test_loss=0.6604 test_acc=0.7728
Round 83 | selected=[54, 78, 23, 44, 88, 94, 27, 90, 95, 60]
Round 83 | train_loss=0.6472 train_acc=0.7754 test_loss=0.6734 test_acc=0.7695
Round 84 | selected=[20, 27, 40, 31, 10, 55, 49, 82, 62, 72]
Round 84 | train_loss=0.6160 train_acc=0.7846 test_loss=0.6936 test_acc=0.7609
Round 85 | selected=[31, 12, 93, 78, 80, 28, 59, 89, 70, 66]
Round 85 | train_loss=0.6328 train_acc=0.7776 test_loss=0.9083 test_acc=0.7094
Round 86 | selected=[90, 73, 1, 11, 0, 15, 47, 94, 25, 55]
Round 86 | train_loss=0.6365 train_acc=0.7776 test_loss=0.9307 test_acc=0.7079
Round 87 | selected=[59, 4, 58, 37, 69, 26, 17, 44, 15, 49]
Round 87 | train_loss=0.6027 train_acc=0.7950 test_loss=0.7607 test_acc=0.7459
Round 88 | selected=[54, 14, 60, 24, 21, 98, 18, 79, 83, 80]
Round 88 | train_loss=0.6055 train_acc=0.7872 test_loss=0.7229 test_acc=0.7584
Round 89 | selected=[14, 69, 1, 89, 40, 93, 92, 66, 50, 24]
Round 89 | train_loss=0.6232 train_acc=0.7902 test_loss=0.7694 test_acc=0.7427
Round 90 | selected=[35, 36, 80, 15, 64, 45, 95, 26, 14, 60]
Round 90 | train_loss=0.6335 train_acc=0.7746 test_loss=0.6814 test_acc=0.7700
Round 91 | selected=[81, 51, 43, 61, 40, 68, 37, 84, 62, 31]
Round 91 | train_loss=0.6058 train_acc=0.7882 test_loss=0.6527 test_acc=0.7832
Round 92 | selected=[82, 49, 0, 77, 71, 9, 98, 95, 65, 84]
Round 92 | train_loss=0.6158 train_acc=0.7882 test_loss=0.7045 test_acc=0.7708
Round 93 | selected=[34, 66, 59, 60, 31, 73, 86, 83, 99, 37]
Round 93 | train_loss=0.5978 train_acc=0.7910 test_loss=0.6724 test_acc=0.7784
Round 94 | selected=[33, 35, 75, 31, 38, 12, 42, 34, 18, 6]
Round 94 | train_loss=0.5949 train_acc=0.7970 test_loss=0.6350 test_acc=0.7886
Round 95 | selected=[33, 55, 84, 47, 43, 18, 27, 70, 9, 20]
Round 95 | train_loss=0.5985 train_acc=0.7970 test_loss=0.7006 test_acc=0.7622
Round 96 | selected=[66, 91, 63, 8, 23, 88, 4, 49, 44, 0]
Round 96 | train_loss=0.5697 train_acc=0.7974 test_loss=0.7113 test_acc=0.7585
Round 97 | selected=[7, 92, 70, 94, 34, 98, 9, 93, 82, 58]
Round 97 | train_loss=0.5804 train_acc=0.7988 test_loss=0.6800 test_acc=0.7685
Round 98 | selected=[45, 25, 50, 51, 8, 37, 57, 16, 76, 68]
Round 98 | train_loss=0.5785 train_acc=0.7962 test_loss=0.6062 test_acc=0.7932
Round 99 | selected=[72, 75, 20, 92, 10, 34, 77, 38, 4, 2]
Round 99 | train_loss=0.5448 train_acc=0.8168 test_loss=0.5808 test_acc=0.8047
Round 100 | selected=[16, 40, 17, 58, 18, 44, 24, 62, 6, 78]
Round 100 | train_loss=0.5531 train_acc=0.8090 test_loss=0.6126 test_acc=0.7961
Round 101 | selected=[31, 3, 23, 28, 66, 91, 95, 94, 15, 48]
Round 101 | train_loss=0.5528 train_acc=0.7994 test_loss=0.6048 test_acc=0.7999
Round 102 | selected=[35, 49, 36, 41, 98, 12, 34, 77, 48, 18]
Round 102 | train_loss=0.5240 train_acc=0.8174 test_loss=0.6590 test_acc=0.7824
Round 103 | selected=[2, 36, 19, 23, 98, 91, 83, 11, 15, 87]
Round 103 | train_loss=0.5680 train_acc=0.8060 test_loss=0.6243 test_acc=0.7925
Round 104 | selected=[17, 48, 37, 73, 78, 79, 13, 60, 80, 93]
Round 104 | train_loss=0.5314 train_acc=0.8144 test_loss=0.6164 test_acc=0.7922
Round 105 | selected=[84, 62, 59, 73, 5, 74, 96, 79, 31, 63]
Round 105 | train_loss=0.5394 train_acc=0.8092 test_loss=0.6548 test_acc=0.7765
Round 106 | selected=[94, 6, 0, 38, 92, 45, 84, 79, 26, 50]
Round 106 | train_loss=0.5384 train_acc=0.8134 test_loss=0.6033 test_acc=0.7950
Round 107 | selected=[64, 44, 59, 38, 29, 68, 96, 65, 94, 58]
Round 107 | train_loss=0.5346 train_acc=0.8130 test_loss=0.6031 test_acc=0.8003
Round 108 | selected=[90, 3, 61, 88, 94, 43, 54, 74, 78, 28]
Round 108 | train_loss=0.5127 train_acc=0.8220 test_loss=0.6151 test_acc=0.7958
Round 109 | selected=[66, 32, 88, 56, 70, 39, 34, 69, 38, 87]
Round 109 | train_loss=0.5400 train_acc=0.8164 test_loss=0.6141 test_acc=0.7969
Round 110 | selected=[37, 38, 42, 12, 25, 65, 82, 44, 31, 58]
Round 110 | train_loss=0.5035 train_acc=0.8222 test_loss=0.6315 test_acc=0.7842
Round 111 | selected=[15, 74, 98, 18, 84, 95, 80, 30, 91, 24]
Round 111 | train_loss=0.4976 train_acc=0.8330 test_loss=0.6780 test_acc=0.7705
Round 112 | selected=[62, 53, 25, 91, 71, 85, 86, 54, 19, 94]
Round 112 | train_loss=0.5102 train_acc=0.8246 test_loss=0.6097 test_acc=0.7921
Round 113 | selected=[66, 5, 49, 29, 53, 67, 42, 2, 91, 38]
Round 113 | train_loss=0.5003 train_acc=0.8278 test_loss=0.6015 test_acc=0.7980
Round 114 | selected=[85, 44, 94, 30, 48, 77, 82, 79, 69, 52]
Round 114 | train_loss=0.4902 train_acc=0.8316 test_loss=0.6183 test_acc=0.7911
Round 115 | selected=[28, 96, 74, 87, 76, 23, 91, 71, 1, 77]
Round 115 | train_loss=0.5214 train_acc=0.8154 test_loss=0.6501 test_acc=0.7843
Round 116 | selected=[55, 65, 97, 26, 34, 28, 43, 39, 23, 21]
Round 116 | train_loss=0.5359 train_acc=0.8104 test_loss=0.6077 test_acc=0.8011
Round 117 | selected=[13, 12, 22, 75, 41, 11, 67, 59, 78, 73]
Round 117 | train_loss=0.4931 train_acc=0.8296 test_loss=0.5933 test_acc=0.7987
Round 118 | selected=[88, 6, 38, 82, 57, 62, 93, 95, 27, 36]
Round 118 | train_loss=0.4942 train_acc=0.8312 test_loss=0.5715 test_acc=0.8055
Round 119 | selected=[10, 16, 97, 41, 78, 15, 50, 55, 54, 66]
Round 119 | train_loss=0.5055 train_acc=0.8310 test_loss=0.5807 test_acc=0.8063
Round 120 | selected=[11, 65, 94, 90, 70, 96, 2, 32, 48, 9]
Round 120 | train_loss=0.4783 train_acc=0.8324 test_loss=0.5680 test_acc=0.8109
Round 121 | selected=[92, 41, 80, 69, 87, 64, 79, 32, 30, 74]
Round 121 | train_loss=0.4927 train_acc=0.8302 test_loss=0.5702 test_acc=0.8090
Round 122 | selected=[83, 15, 9, 30, 24, 31, 53, 81, 13, 87]
Round 122 | train_loss=0.4684 train_acc=0.8406 test_loss=0.5443 test_acc=0.8142
Round 123 | selected=[3, 80, 62, 9, 32, 33, 72, 16, 71, 77]
Round 123 | train_loss=0.4850 train_acc=0.8346 test_loss=0.5411 test_acc=0.8197
Round 124 | selected=[52, 8, 74, 25, 71, 32, 39, 37, 3, 57]
Round 124 | train_loss=0.4589 train_acc=0.8398 test_loss=0.5699 test_acc=0.8104
Round 125 | selected=[8, 58, 93, 72, 61, 37, 11, 75, 20, 19]
Round 125 | train_loss=0.4800 train_acc=0.8278 test_loss=0.5876 test_acc=0.8101
Round 126 | selected=[62, 92, 78, 90, 12, 17, 43, 89, 18, 38]
Round 126 | train_loss=0.4472 train_acc=0.8508 test_loss=0.5785 test_acc=0.8130
Round 127 | selected=[99, 60, 0, 70, 43, 73, 23, 88, 55, 27]
Round 127 | train_loss=0.4745 train_acc=0.8326 test_loss=0.5519 test_acc=0.8195
Round 128 | selected=[27, 25, 54, 40, 10, 45, 34, 24, 58, 75]
Round 128 | train_loss=0.4579 train_acc=0.8342 test_loss=0.5364 test_acc=0.8207
Round 129 | selected=[41, 35, 0, 64, 53, 6, 81, 60, 28, 14]
Round 129 | train_loss=0.4791 train_acc=0.8328 test_loss=0.5338 test_acc=0.8237
Round 130 | selected=[46, 90, 81, 34, 80, 8, 78, 5, 45, 43]
Round 130 | train_loss=0.4552 train_acc=0.8414 test_loss=0.5304 test_acc=0.8236
Round 131 | selected=[40, 94, 19, 81, 7, 13, 38, 9, 17, 50]
Round 131 | train_loss=0.4540 train_acc=0.8418 test_loss=0.5748 test_acc=0.8113
Round 132 | selected=[87, 24, 31, 57, 98, 78, 40, 32, 19, 3]
Round 132 | train_loss=0.4274 train_acc=0.8492 test_loss=0.5390 test_acc=0.8202
Round 133 | selected=[72, 91, 97, 10, 18, 52, 37, 80, 68, 11]
Round 133 | train_loss=0.4546 train_acc=0.8412 test_loss=0.5260 test_acc=0.8197
Round 134 | selected=[78, 86, 16, 7, 96, 88, 53, 93, 32, 76]
Round 134 | train_loss=0.4619 train_acc=0.8398 test_loss=0.5373 test_acc=0.8192
Round 135 | selected=[30, 97, 21, 43, 53, 12, 62, 72, 10, 18]
Round 135 | train_loss=0.4309 train_acc=0.8480 test_loss=0.5973 test_acc=0.8014
Round 136 | selected=[38, 76, 39, 88, 73, 71, 90, 77, 58, 35]
Round 136 | train_loss=0.4364 train_acc=0.8496 test_loss=0.5950 test_acc=0.8089
Round 137 | selected=[34, 37, 31, 9, 52, 6, 33, 92, 51, 30]
Round 137 | train_loss=0.4188 train_acc=0.8534 test_loss=0.5848 test_acc=0.8094
Round 138 | selected=[69, 97, 70, 24, 50, 91, 80, 18, 51, 95]
Round 138 | train_loss=0.4158 train_acc=0.8546 test_loss=0.5311 test_acc=0.8219
Round 139 | selected=[84, 92, 98, 59, 54, 85, 3, 9, 0, 68]
Round 139 | train_loss=0.4288 train_acc=0.8520 test_loss=0.5113 test_acc=0.8329
Round 140 | selected=[76, 0, 91, 18, 45, 42, 54, 43, 88, 32]
Round 140 | train_loss=0.4223 train_acc=0.8580 test_loss=0.5289 test_acc=0.8295
Round 141 | selected=[39, 7, 20, 46, 13, 51, 71, 23, 96, 94]
Round 141 | train_loss=0.4197 train_acc=0.8570 test_loss=0.5710 test_acc=0.8174
Round 142 | selected=[36, 48, 34, 10, 23, 9, 55, 77, 46, 63]
Round 142 | train_loss=0.4204 train_acc=0.8552 test_loss=0.6236 test_acc=0.8011
Round 143 | selected=[74, 6, 10, 21, 81, 80, 69, 11, 30, 27]
Round 143 | train_loss=0.4198 train_acc=0.8558 test_loss=0.6024 test_acc=0.8068
Round 144 | selected=[15, 61, 53, 13, 63, 77, 36, 58, 10, 62]
Round 144 | train_loss=0.4138 train_acc=0.8576 test_loss=0.5301 test_acc=0.8278
Round 145 | selected=[94, 19, 9, 40, 52, 17, 49, 32, 92, 45]
Round 145 | train_loss=0.4057 train_acc=0.8594 test_loss=0.5141 test_acc=0.8356
Round 146 | selected=[58, 81, 40, 79, 41, 20, 3, 35, 33, 12]
Round 146 | train_loss=0.4095 train_acc=0.8602 test_loss=0.5258 test_acc=0.8317
Round 147 | selected=[91, 75, 4, 84, 36, 30, 49, 48, 27, 83]
Round 147 | train_loss=0.4000 train_acc=0.8614 test_loss=0.6143 test_acc=0.8048
Round 148 | selected=[38, 53, 67, 98, 81, 44, 85, 77, 6, 48]
Round 148 | train_loss=0.4195 train_acc=0.8530 test_loss=0.5462 test_acc=0.8236
Round 149 | selected=[8, 99, 18, 12, 69, 92, 83, 64, 53, 88]
Round 149 | train_loss=0.4002 train_acc=0.8594 test_loss=0.5117 test_acc=0.8338
Round 150 | selected=[96, 92, 72, 27, 51, 50, 43, 36, 87, 21]
Round 150 | train_loss=0.3937 train_acc=0.8568 test_loss=0.5378 test_acc=0.8253
Round 151 | selected=[10, 8, 76, 44, 7, 17, 68, 55, 71, 36]
Round 151 | train_loss=0.3949 train_acc=0.8636 test_loss=0.5501 test_acc=0.8192
Round 152 | selected=[20, 50, 90, 36, 65, 92, 76, 26, 18, 87]
Round 152 | train_loss=0.3809 train_acc=0.8638 test_loss=0.5230 test_acc=0.8267
Round 153 | selected=[13, 65, 62, 92, 53, 25, 87, 34, 17, 52]
Round 153 | train_loss=0.3630 train_acc=0.8752 test_loss=0.5400 test_acc=0.8216
Round 154 | selected=[43, 45, 11, 21, 86, 8, 32, 10, 39, 62]
Round 154 | train_loss=0.3914 train_acc=0.8634 test_loss=0.5335 test_acc=0.8244
Round 155 | selected=[17, 79, 56, 61, 64, 16, 29, 22, 15, 42]
Round 155 | train_loss=0.4644 train_acc=0.8436 test_loss=0.5309 test_acc=0.8282
Round 156 | selected=[96, 43, 3, 54, 94, 46, 91, 49, 9, 27]
Round 156 | train_loss=0.3662 train_acc=0.8732 test_loss=0.5262 test_acc=0.8302
Round 157 | selected=[4, 61, 99, 98, 22, 54, 59, 21, 68, 66]
Round 157 | train_loss=0.4242 train_acc=0.8570 test_loss=0.5201 test_acc=0.8323
Round 158 | selected=[74, 66, 70, 94, 44, 19, 60, 86, 41, 63]
Round 158 | train_loss=0.3973 train_acc=0.8624 test_loss=0.5535 test_acc=0.8250
Round 159 | selected=[56, 50, 40, 65, 88, 36, 79, 34, 61, 84]
Round 159 | train_loss=0.3647 train_acc=0.8734 test_loss=0.5486 test_acc=0.8258
Round 160 | selected=[35, 73, 93, 72, 59, 88, 22, 11, 10, 18]
Round 160 | train_loss=0.3913 train_acc=0.8676 test_loss=0.5178 test_acc=0.8362
