========================================
JOB:       12001705
TASK:      7
ALGORITHM: fedprox
PARTITION: alpha01
SEED:      42
GPU:       0
========================================
Device: cuda
GPU: NVIDIA A100-SXM4-80GB
Round 0 | test_loss=3.2142 test_acc=0.1000
Round 34 | selected=[69, 33, 23, 46, 36, 41, 31, 67, 17, 34]
Round 34 | train_loss=1.4897 train_acc=0.5388 test_loss=2.2526 test_acc=0.2250
Round 35 | selected=[19, 54, 46, 53, 79, 49, 89, 41, 62, 78]
Round 35 | train_loss=1.2941 train_acc=0.6142 test_loss=2.1049 test_acc=0.2159
Round 36 | selected=[12, 46, 80, 99, 59, 9, 86, 63, 91, 62]
Round 36 | train_loss=1.2181 train_acc=0.6064 test_loss=2.0637 test_acc=0.2330
Round 37 | selected=[55, 96, 73, 92, 77, 94, 42, 75, 37, 15]
Round 37 | train_loss=1.0043 train_acc=0.6916 test_loss=2.0401 test_acc=0.2200
Round 38 | selected=[72, 54, 15, 45, 11, 52, 0, 96, 51, 66]
Round 38 | train_loss=1.2568 train_acc=0.6000 test_loss=2.1811 test_acc=0.2065
Round 39 | selected=[76, 8, 93, 73, 64, 72, 68, 11, 47, 41]
Round 39 | train_loss=1.1729 train_acc=0.6302 test_loss=2.1102 test_acc=0.2129
Round 40 | selected=[51, 34, 15, 96, 30, 25, 74, 97, 69, 58]
Round 40 | train_loss=1.3384 train_acc=0.5774 test_loss=2.4460 test_acc=0.1828
Round 41 | selected=[87, 88, 46, 50, 34, 37, 74, 16, 13, 59]
Round 41 | train_loss=1.2913 train_acc=0.5494 test_loss=2.0906 test_acc=0.2657
Round 42 | selected=[3, 67, 57, 80, 59, 94, 45, 11, 54, 77]
Round 42 | train_loss=1.0599 train_acc=0.6848 test_loss=2.1167 test_acc=0.2672
Round 43 | selected=[88, 76, 1, 11, 40, 48, 71, 28, 53, 93]
Round 43 | train_loss=1.1034 train_acc=0.6496 test_loss=2.2088 test_acc=0.2114
Round 44 | selected=[2, 13, 63, 68, 92, 96, 61, 9, 97, 8]
Round 44 | train_loss=1.3411 train_acc=0.5528 test_loss=2.2346 test_acc=0.1848
Round 45 | selected=[99, 1, 0, 85, 3, 63, 27, 88, 73, 18]
Round 45 | train_loss=1.2971 train_acc=0.5998 test_loss=2.0431 test_acc=0.2493
Round 46 | selected=[22, 76, 98, 92, 5, 77, 62, 84, 11, 89]
Round 46 | train_loss=1.0658 train_acc=0.6650 test_loss=1.9656 test_acc=0.2845
Round 47 | selected=[70, 52, 50, 60, 15, 83, 46, 63, 8, 44]
Round 47 | train_loss=1.2573 train_acc=0.6294 test_loss=2.6303 test_acc=0.1366
Round 48 | selected=[21, 47, 59, 89, 0, 68, 56, 6, 5, 4]
Round 48 | train_loss=1.5398 train_acc=0.5158 test_loss=2.4151 test_acc=0.2228
Round 49 | selected=[34, 55, 75, 57, 62, 43, 24, 86, 90, 51]
Round 49 | train_loss=1.1821 train_acc=0.6292 test_loss=2.9717 test_acc=0.1216
Round 50 | selected=[23, 45, 60, 15, 69, 14, 63, 41, 50, 89]
Round 50 | train_loss=1.7814 train_acc=0.5070 test_loss=2.3583 test_acc=0.2060
Round 51 | selected=[96, 62, 8, 74, 57, 58, 41, 38, 40, 28]
Round 51 | train_loss=1.4088 train_acc=0.5652 test_loss=2.5036 test_acc=0.1325
Round 52 | selected=[9, 3, 27, 45, 38, 21, 44, 56, 35, 14]
Round 52 | train_loss=1.5243 train_acc=0.5234 test_loss=2.2351 test_acc=0.1963
Round 53 | selected=[61, 72, 31, 22, 52, 51, 41, 96, 18, 36]
Round 53 | train_loss=1.3951 train_acc=0.5574 test_loss=2.0891 test_acc=0.2239
Round 54 | selected=[67, 23, 48, 25, 38, 30, 50, 82, 45, 75]
Round 54 | train_loss=1.2650 train_acc=0.6178 test_loss=2.0188 test_acc=0.2347
Round 55 | selected=[6, 52, 30, 25, 70, 46, 16, 31, 7, 74]
Round 55 | train_loss=1.4680 train_acc=0.5234 test_loss=1.8884 test_acc=0.3103
Round 56 | selected=[94, 48, 13, 49, 62, 22, 55, 35, 11, 7]
Round 56 | train_loss=0.8953 train_acc=0.7472 test_loss=2.9708 test_acc=0.1402
Round 57 | selected=[68, 65, 20, 60, 52, 86, 74, 1, 35, 31]
Round 57 | train_loss=1.4708 train_acc=0.5294 test_loss=2.0297 test_acc=0.2414
Round 58 | selected=[44, 13, 84, 18, 49, 94, 62, 50, 78, 75]
Round 58 | train_loss=0.9845 train_acc=0.7064 test_loss=2.0333 test_acc=0.2248
Round 59 | selected=[91, 83, 4, 23, 62, 87, 17, 99, 28, 13]
Round 59 | train_loss=1.0376 train_acc=0.6796 test_loss=2.0607 test_acc=0.2014
Round 60 | selected=[81, 64, 22, 24, 79, 7, 80, 40, 54, 61]
Round 60 | train_loss=1.3140 train_acc=0.5794 test_loss=2.3387 test_acc=0.1916
Round 61 | selected=[46, 75, 68, 80, 86, 31, 51, 85, 94, 79]
Round 61 | train_loss=1.1871 train_acc=0.6066 test_loss=2.1206 test_acc=0.2249
Round 62 | selected=[79, 10, 50, 2, 30, 53, 46, 39, 49, 99]
Round 62 | train_loss=1.2360 train_acc=0.5996 test_loss=2.3704 test_acc=0.1654
Round 63 | selected=[14, 65, 59, 56, 30, 40, 2, 87, 23, 43]
Round 63 | train_loss=1.2698 train_acc=0.5942 test_loss=2.0124 test_acc=0.2619
Round 64 | selected=[73, 94, 89, 82, 98, 96, 45, 51, 57, 63]
Round 64 | train_loss=1.2395 train_acc=0.6052 test_loss=1.8924 test_acc=0.2448
Round 65 | selected=[46, 64, 93, 53, 41, 61, 75, 96, 98, 67]
Round 65 | train_loss=1.2116 train_acc=0.6070 test_loss=2.1648 test_acc=0.2070
Round 66 | selected=[75, 98, 31, 3, 0, 48, 11, 27, 94, 87]
Round 66 | train_loss=1.1967 train_acc=0.6276 test_loss=2.6032 test_acc=0.1630
Round 67 | selected=[25, 52, 51, 7, 90, 76, 82, 44, 59, 20]
Round 67 | train_loss=1.4894 train_acc=0.5502 test_loss=2.0337 test_acc=0.2659
Round 68 | selected=[39, 0, 73, 66, 72, 70, 83, 61, 93, 98]
Round 68 | train_loss=1.3014 train_acc=0.6134 test_loss=1.8833 test_acc=0.2791
Round 69 | selected=[40, 48, 88, 99, 65, 0, 2, 24, 75, 51]
Round 69 | train_loss=1.1826 train_acc=0.6370 test_loss=2.3494 test_acc=0.1862
Round 70 | selected=[68, 39, 11, 31, 84, 71, 57, 43, 28, 79]
Round 70 | train_loss=1.1884 train_acc=0.6352 test_loss=2.0589 test_acc=0.2575
Round 71 | selected=[29, 99, 39, 75, 61, 76, 50, 40, 66, 95]
Round 71 | train_loss=1.1179 train_acc=0.6532 test_loss=2.0657 test_acc=0.2153
Round 72 | selected=[21, 86, 10, 33, 48, 5, 36, 13, 54, 46]
Round 72 | train_loss=1.3346 train_acc=0.5386 test_loss=2.0530 test_acc=0.2361
Round 73 | selected=[75, 32, 87, 86, 95, 81, 58, 94, 42, 40]
Round 73 | train_loss=1.2111 train_acc=0.6126 test_loss=2.0234 test_acc=0.2604
Round 74 | selected=[28, 21, 58, 50, 61, 81, 94, 84, 29, 72]
Round 74 | train_loss=1.1640 train_acc=0.6200 test_loss=2.0531 test_acc=0.2677
Round 75 | selected=[80, 31, 77, 0, 5, 53, 57, 78, 26, 24]
Round 75 | train_loss=1.3203 train_acc=0.5978 test_loss=2.1730 test_acc=0.2189
Round 76 | selected=[31, 74, 94, 17, 55, 16, 83, 45, 25, 61]
Round 76 | train_loss=1.3297 train_acc=0.5722 test_loss=2.1470 test_acc=0.1469
Round 77 | selected=[24, 70, 5, 28, 87, 3, 90, 4, 12, 9]
Round 77 | train_loss=1.2407 train_acc=0.5836 test_loss=1.9422 test_acc=0.2776
Round 78 | selected=[5, 74, 4, 36, 78, 87, 59, 44, 69, 10]
Round 78 | train_loss=1.1607 train_acc=0.6306 test_loss=2.1419 test_acc=0.2152
Round 79 | selected=[48, 15, 27, 10, 0, 96, 49, 81, 38, 26]
Round 79 | train_loss=1.2878 train_acc=0.5628 test_loss=1.8066 test_acc=0.2858
Round 80 | selected=[94, 56, 67, 23, 84, 87, 21, 33, 46, 29]
Round 80 | train_loss=1.1177 train_acc=0.6718 test_loss=1.9505 test_acc=0.3081
Round 81 | selected=[17, 30, 14, 4, 2, 57, 65, 13, 91, 78]
Round 81 | train_loss=1.3943 train_acc=0.5630 test_loss=2.2464 test_acc=0.2007
Round 82 | selected=[95, 43, 54, 49, 84, 67, 8, 57, 22, 56]
Round 82 | train_loss=1.2412 train_acc=0.6090 test_loss=1.9269 test_acc=0.3236
Round 83 | selected=[54, 78, 23, 44, 88, 94, 27, 90, 95, 60]
Round 83 | train_loss=1.0854 train_acc=0.6874 test_loss=1.8701 test_acc=0.2838
Round 84 | selected=[20, 27, 40, 31, 10, 55, 49, 82, 62, 72]
Round 84 | train_loss=1.0786 train_acc=0.6584 test_loss=1.9001 test_acc=0.2811
Round 85 | selected=[31, 12, 93, 78, 80, 28, 59, 89, 70, 66]
Round 85 | train_loss=1.2632 train_acc=0.6186 test_loss=1.9661 test_acc=0.2749
Round 86 | selected=[90, 73, 1, 11, 0, 15, 47, 94, 25, 55]
Round 86 | train_loss=1.0594 train_acc=0.6788 test_loss=2.0461 test_acc=0.2335
Round 87 | selected=[59, 4, 58, 37, 69, 26, 17, 44, 15, 49]
Round 87 | train_loss=1.2244 train_acc=0.6052 test_loss=2.1725 test_acc=0.2401
Round 88 | selected=[54, 14, 60, 24, 21, 98, 18, 79, 83, 80]
Round 88 | train_loss=1.1935 train_acc=0.6438 test_loss=1.8070 test_acc=0.3439
Round 89 | selected=[14, 69, 1, 89, 40, 93, 92, 66, 50, 24]
Round 89 | train_loss=1.1122 train_acc=0.6614 test_loss=1.9667 test_acc=0.2590
Round 90 | selected=[35, 36, 80, 15, 64, 45, 95, 26, 14, 60]
Round 90 | train_loss=1.1025 train_acc=0.6500 test_loss=2.3547 test_acc=0.2553
Round 91 | selected=[81, 51, 43, 61, 40, 68, 37, 84, 62, 31]
Round 91 | train_loss=1.2159 train_acc=0.6026 test_loss=2.6491 test_acc=0.1753
Round 92 | selected=[82, 49, 0, 77, 71, 9, 98, 95, 65, 84]
Round 92 | train_loss=1.2616 train_acc=0.5840 test_loss=2.3352 test_acc=0.1964
Round 93 | selected=[34, 66, 59, 60, 31, 73, 86, 83, 99, 37]
Round 93 | train_loss=1.4471 train_acc=0.5336 test_loss=2.0828 test_acc=0.2136
Round 94 | selected=[33, 35, 75, 31, 38, 12, 42, 34, 18, 6]
Round 94 | train_loss=1.2074 train_acc=0.6126 test_loss=2.0428 test_acc=0.2590
Round 95 | selected=[33, 55, 84, 47, 43, 18, 27, 70, 9, 20]
Round 95 | train_loss=1.2141 train_acc=0.6176 test_loss=1.9283 test_acc=0.2682
Round 96 | selected=[66, 91, 63, 8, 23, 88, 4, 49, 44, 0]
Round 96 | train_loss=1.1106 train_acc=0.6666 test_loss=2.0623 test_acc=0.1905
Round 97 | selected=[7, 92, 70, 94, 34, 98, 9, 93, 82, 58]
Round 97 | train_loss=1.2778 train_acc=0.5740 test_loss=2.0358 test_acc=0.2878
Round 98 | selected=[45, 25, 50, 51, 8, 37, 57, 16, 76, 68]
Round 98 | train_loss=1.2518 train_acc=0.5984 test_loss=2.1040 test_acc=0.2028
Round 99 | selected=[72, 75, 20, 92, 10, 34, 77, 38, 4, 2]
Round 99 | train_loss=1.1527 train_acc=0.6176 test_loss=1.9805 test_acc=0.2416
Round 100 | selected=[16, 40, 17, 58, 18, 44, 24, 62, 6, 78]
Round 100 | train_loss=1.0618 train_acc=0.6654 test_loss=2.0378 test_acc=0.2713
Round 101 | selected=[31, 3, 23, 28, 66, 91, 95, 94, 15, 48]
Round 101 | train_loss=1.2844 train_acc=0.6198 test_loss=1.9318 test_acc=0.2652
Round 102 | selected=[35, 49, 36, 41, 98, 12, 34, 77, 48, 18]
Round 102 | train_loss=1.0833 train_acc=0.6674 test_loss=1.8206 test_acc=0.3368
Round 103 | selected=[2, 36, 19, 23, 98, 91, 83, 11, 15, 87]
Round 103 | train_loss=1.0666 train_acc=0.6782 test_loss=1.9398 test_acc=0.2531
Round 104 | selected=[17, 48, 37, 73, 78, 79, 13, 60, 80, 93]
Round 104 | train_loss=1.1446 train_acc=0.6358 test_loss=1.8868 test_acc=0.3020
Round 105 | selected=[84, 62, 59, 73, 5, 74, 96, 79, 31, 63]
Round 105 | train_loss=1.1606 train_acc=0.6146 test_loss=1.8640 test_acc=0.3173
Round 106 | selected=[94, 6, 0, 38, 92, 45, 84, 79, 26, 50]
Round 106 | train_loss=1.1028 train_acc=0.6732 test_loss=2.1072 test_acc=0.2005
Round 107 | selected=[64, 44, 59, 38, 29, 68, 96, 65, 94, 58]
Round 107 | train_loss=1.1299 train_acc=0.6278 test_loss=2.0421 test_acc=0.3074
Round 108 | selected=[90, 3, 61, 88, 94, 43, 54, 74, 78, 28]
Round 108 | train_loss=1.4141 train_acc=0.5720 test_loss=1.9601 test_acc=0.2758
Round 109 | selected=[66, 32, 88, 56, 70, 39, 34, 69, 38, 87]
Round 109 | train_loss=1.4033 train_acc=0.5474 test_loss=2.1580 test_acc=0.1965
Round 110 | selected=[37, 38, 42, 12, 25, 65, 82, 44, 31, 58]
Round 110 | train_loss=1.2622 train_acc=0.6074 test_loss=2.0273 test_acc=0.3114
Round 111 | selected=[15, 74, 98, 18, 84, 95, 80, 30, 91, 24]
Round 111 | train_loss=1.2597 train_acc=0.6082 test_loss=1.9791 test_acc=0.2488
Round 112 | selected=[62, 53, 25, 91, 71, 85, 86, 54, 19, 94]
Round 112 | train_loss=1.1229 train_acc=0.6256 test_loss=1.8147 test_acc=0.3642
Round 113 | selected=[66, 5, 49, 29, 53, 67, 42, 2, 91, 38]
Round 113 | train_loss=1.0031 train_acc=0.6948 test_loss=1.9321 test_acc=0.2906
Round 114 | selected=[85, 44, 94, 30, 48, 77, 82, 79, 69, 52]
Round 114 | train_loss=1.2896 train_acc=0.6028 test_loss=2.0753 test_acc=0.2482
Round 115 | selected=[28, 96, 74, 87, 76, 23, 91, 71, 1, 77]
Round 115 | train_loss=1.2431 train_acc=0.5918 test_loss=1.8833 test_acc=0.2984
Round 116 | selected=[55, 65, 97, 26, 34, 28, 43, 39, 23, 21]
Round 116 | train_loss=1.0723 train_acc=0.6862 test_loss=2.1272 test_acc=0.2400
Round 117 | selected=[13, 12, 22, 75, 41, 11, 67, 59, 78, 73]
Round 117 | train_loss=1.1325 train_acc=0.6366 test_loss=2.0121 test_acc=0.3091
Round 118 | selected=[88, 6, 38, 82, 57, 62, 93, 95, 27, 36]
Round 118 | train_loss=1.1771 train_acc=0.6330 test_loss=2.0904 test_acc=0.2577
Round 119 | selected=[10, 16, 97, 41, 78, 15, 50, 55, 54, 66]
Round 119 | train_loss=1.2273 train_acc=0.6018 test_loss=1.9849 test_acc=0.2573
Round 120 | selected=[11, 65, 94, 90, 70, 96, 2, 32, 48, 9]
Round 120 | train_loss=1.0818 train_acc=0.6600 test_loss=2.1797 test_acc=0.2104
Round 121 | selected=[92, 41, 80, 69, 87, 64, 79, 32, 30, 74]
Round 121 | train_loss=1.2587 train_acc=0.5668 test_loss=2.1173 test_acc=0.2291
Round 122 | selected=[83, 15, 9, 30, 24, 31, 53, 81, 13, 87]
Round 122 | train_loss=1.3539 train_acc=0.5536 test_loss=1.9005 test_acc=0.3114
Round 123 | selected=[3, 80, 62, 9, 32, 33, 72, 16, 71, 77]
Round 123 | train_loss=1.1983 train_acc=0.6020 test_loss=1.8053 test_acc=0.3123
Round 124 | selected=[52, 8, 74, 25, 71, 32, 39, 37, 3, 57]
Round 124 | train_loss=1.0983 train_acc=0.6526 test_loss=1.7845 test_acc=0.3229
Round 125 | selected=[8, 58, 93, 72, 61, 37, 11, 75, 20, 19]
Round 125 | train_loss=0.9711 train_acc=0.6838 test_loss=1.9222 test_acc=0.2925
Round 126 | selected=[62, 92, 78, 90, 12, 17, 43, 89, 18, 38]
Round 126 | train_loss=1.0211 train_acc=0.6932 test_loss=1.8912 test_acc=0.2551
Round 127 | selected=[99, 60, 0, 70, 43, 73, 23, 88, 55, 27]
Round 127 | train_loss=0.9567 train_acc=0.6820 test_loss=1.6949 test_acc=0.3459
Round 128 | selected=[27, 25, 54, 40, 10, 45, 34, 24, 58, 75]
Round 128 | train_loss=1.1068 train_acc=0.6268 test_loss=1.9313 test_acc=0.2941
Round 129 | selected=[41, 35, 0, 64, 53, 6, 81, 60, 28, 14]
Round 129 | train_loss=1.1801 train_acc=0.6282 test_loss=1.7679 test_acc=0.3559
Round 130 | selected=[46, 90, 81, 34, 80, 8, 78, 5, 45, 43]
Round 130 | train_loss=1.0574 train_acc=0.6644 test_loss=1.8707 test_acc=0.3121
Round 131 | selected=[40, 94, 19, 81, 7, 13, 38, 9, 17, 50]
Round 131 | train_loss=1.2259 train_acc=0.5990 test_loss=1.9560 test_acc=0.2707
Round 132 | selected=[87, 24, 31, 57, 98, 78, 40, 32, 19, 3]
Round 132 | train_loss=1.1269 train_acc=0.6512 test_loss=1.9463 test_acc=0.2574
Round 133 | selected=[72, 91, 97, 10, 18, 52, 37, 80, 68, 11]
Round 133 | train_loss=1.1184 train_acc=0.6284 test_loss=1.9484 test_acc=0.2630
Round 134 | selected=[78, 86, 16, 7, 96, 88, 53, 93, 32, 76]
Round 134 | train_loss=1.3092 train_acc=0.5460 test_loss=2.1975 test_acc=0.2301
Round 135 | selected=[30, 97, 21, 43, 53, 12, 62, 72, 10, 18]
Round 135 | train_loss=1.1921 train_acc=0.6264 test_loss=1.8753 test_acc=0.2988
Round 136 | selected=[38, 76, 39, 88, 73, 71, 90, 77, 58, 35]
Round 136 | train_loss=1.1488 train_acc=0.6232 test_loss=1.8878 test_acc=0.2539
Round 137 | selected=[34, 37, 31, 9, 52, 6, 33, 92, 51, 30]
Round 137 | train_loss=1.1444 train_acc=0.6172 test_loss=1.7840 test_acc=0.3077
Round 138 | selected=[69, 97, 70, 24, 50, 91, 80, 18, 51, 95]
Round 138 | train_loss=1.0780 train_acc=0.6564 test_loss=1.8133 test_acc=0.3130
Round 139 | selected=[84, 92, 98, 59, 54, 85, 3, 9, 0, 68]
Round 139 | train_loss=0.9600 train_acc=0.6940 test_loss=1.8221 test_acc=0.3254
Round 140 | selected=[76, 0, 91, 18, 45, 42, 54, 43, 88, 32]
Round 140 | train_loss=0.9949 train_acc=0.6984 test_loss=1.9504 test_acc=0.2917
Round 141 | selected=[39, 7, 20, 46, 13, 51, 71, 23, 96, 94]
Round 141 | train_loss=1.2405 train_acc=0.5936 test_loss=1.9453 test_acc=0.2986
Round 142 | selected=[36, 48, 34, 10, 23, 9, 55, 77, 46, 63]
Round 142 | train_loss=1.0040 train_acc=0.6708 test_loss=1.9003 test_acc=0.2510
Round 143 | selected=[74, 6, 10, 21, 81, 80, 69, 11, 30, 27]
Round 143 | train_loss=1.1999 train_acc=0.6040 test_loss=1.9282 test_acc=0.2332
Round 144 | selected=[15, 61, 53, 13, 63, 77, 36, 58, 10, 62]
Round 144 | train_loss=1.1637 train_acc=0.6136 test_loss=1.9442 test_acc=0.3194
Round 145 | selected=[94, 19, 9, 40, 52, 17, 49, 32, 92, 45]
Round 145 | train_loss=1.0826 train_acc=0.6706 test_loss=1.8791 test_acc=0.3046
Round 146 | selected=[58, 81, 40, 79, 41, 20, 3, 35, 33, 12]
Round 146 | train_loss=1.3578 train_acc=0.5938 test_loss=2.4753 test_acc=0.1833
Round 147 | selected=[91, 75, 4, 84, 36, 30, 49, 48, 27, 83]
Round 147 | train_loss=1.2159 train_acc=0.6224 test_loss=2.0358 test_acc=0.2781
Round 148 | selected=[38, 53, 67, 98, 81, 44, 85, 77, 6, 48]
Round 148 | train_loss=1.2025 train_acc=0.6256 test_loss=2.0118 test_acc=0.2624
Round 149 | selected=[8, 99, 18, 12, 69, 92, 83, 64, 53, 88]
Round 149 | train_loss=0.9683 train_acc=0.7008 test_loss=1.9225 test_acc=0.2732
Round 150 | selected=[96, 92, 72, 27, 51, 50, 43, 36, 87, 21]
Round 150 | train_loss=1.0593 train_acc=0.6618 test_loss=1.9649 test_acc=0.2697
Round 151 | selected=[10, 8, 76, 44, 7, 17, 68, 55, 71, 36]
Round 151 | train_loss=1.1196 train_acc=0.6250 test_loss=2.0143 test_acc=0.2418
Round 152 | selected=[20, 50, 90, 36, 65, 92, 76, 26, 18, 87]
Round 152 | train_loss=1.1582 train_acc=0.6580 test_loss=1.7084 test_acc=0.3686
Round 153 | selected=[13, 65, 62, 92, 53, 25, 87, 34, 17, 52]
Round 153 | train_loss=0.9335 train_acc=0.7252 test_loss=2.1782 test_acc=0.2747
Round 154 | selected=[43, 45, 11, 21, 86, 8, 32, 10, 39, 62]
Round 154 | train_loss=1.0870 train_acc=0.6678 test_loss=2.2067 test_acc=0.2456
Round 155 | selected=[17, 79, 56, 61, 64, 16, 29, 22, 15, 42]
Round 155 | train_loss=1.2739 train_acc=0.5782 test_loss=1.8793 test_acc=0.2808
Round 156 | selected=[96, 43, 3, 54, 94, 46, 91, 49, 9, 27]
Round 156 | train_loss=1.1496 train_acc=0.6136 test_loss=1.8482 test_acc=0.2901
Round 157 | selected=[4, 61, 99, 98, 22, 54, 59, 21, 68, 66]
Round 157 | train_loss=1.0556 train_acc=0.6616 test_loss=1.7419 test_acc=0.3641
Round 158 | selected=[74, 66, 70, 94, 44, 19, 60, 86, 41, 63]
Round 158 | train_loss=1.1284 train_acc=0.6438 test_loss=1.7654 test_acc=0.3116
Round 159 | selected=[56, 50, 40, 65, 88, 36, 79, 34, 61, 84]
Round 159 | train_loss=1.1518 train_acc=0.6274 test_loss=2.0403 test_acc=0.2400
Round 160 | selected=[35, 73, 93, 72, 59, 88, 22, 11, 10, 18]
Round 160 | train_loss=1.1302 train_acc=0.6350 test_loss=2.0785 test_acc=0.2105
