========================================
JOB:       12008251
TASK:      44
ALGORITHM: fedadam
PARTITION: iid
SEED:      45
GPU:       0
========================================
Device: cuda
GPU: Tesla V100-PCIE-32GB
Round 0 | test_loss=2.8279 test_acc=0.0938
Round 19 | selected=[66, 82, 91, 49, 25, 42, 15, 74, 75, 13]
Round 19 | train_loss=1.3578 train_acc=0.4966 test_loss=1.3126 test_acc=0.5229
Round 20 | selected=[99, 42, 96, 30, 8, 88, 93, 46, 90, 82]
Round 20 | train_loss=1.3263 train_acc=0.5056 test_loss=1.2977 test_acc=0.5266
Round 21 | selected=[91, 8, 48, 72, 47, 73, 24, 60, 98, 50]
Round 21 | train_loss=1.2818 train_acc=0.5256 test_loss=1.3280 test_acc=0.5242
Round 22 | selected=[77, 27, 23, 18, 4, 45, 66, 71, 72, 51]
Round 22 | train_loss=1.3179 train_acc=0.5212 test_loss=1.3672 test_acc=0.5158
Round 23 | selected=[5, 69, 78, 15, 35, 44, 28, 19, 61, 59]
Round 23 | train_loss=1.2542 train_acc=0.5486 test_loss=1.2841 test_acc=0.5451
Round 24 | selected=[85, 67, 48, 41, 94, 11, 53, 22, 20, 52]
Round 24 | train_loss=1.2826 train_acc=0.5350 test_loss=1.2268 test_acc=0.5689
Round 25 | selected=[46, 96, 40, 57, 45, 30, 99, 94, 9, 5]
Round 25 | train_loss=1.2298 train_acc=0.5542 test_loss=1.1595 test_acc=0.5873
Round 26 | selected=[60, 99, 84, 0, 28, 13, 19, 55, 9, 96]
Round 26 | train_loss=1.2047 train_acc=0.5622 test_loss=1.1612 test_acc=0.5808
Round 27 | selected=[85, 18, 27, 88, 21, 73, 6, 62, 2, 82]
Round 27 | train_loss=1.1982 train_acc=0.5672 test_loss=1.1338 test_acc=0.5896
Round 28 | selected=[59, 40, 9, 65, 22, 53, 44, 72, 79, 45]
Round 28 | train_loss=1.1814 train_acc=0.5762 test_loss=1.1199 test_acc=0.5910
Round 29 | selected=[15, 11, 81, 91, 12, 35, 43, 26, 44, 94]
Round 29 | train_loss=1.1404 train_acc=0.5856 test_loss=1.1552 test_acc=0.5825
Round 30 | selected=[61, 1, 5, 70, 21, 6, 92, 75, 45, 40]
Round 30 | train_loss=1.1400 train_acc=0.5968 test_loss=1.0876 test_acc=0.6058
Round 31 | selected=[3, 14, 15, 90, 86, 96, 47, 45, 63, 10]
Round 31 | train_loss=1.1103 train_acc=0.6014 test_loss=1.0710 test_acc=0.6120
Round 32 | selected=[33, 35, 79, 59, 54, 96, 60, 67, 61, 39]
Round 32 | train_loss=1.1092 train_acc=0.6038 test_loss=1.0625 test_acc=0.6207
Round 33 | selected=[72, 49, 39, 77, 98, 10, 59, 17, 29, 9]
Round 33 | train_loss=1.0675 train_acc=0.6230 test_loss=1.0722 test_acc=0.6193
Round 34 | selected=[15, 59, 57, 88, 60, 13, 70, 47, 76, 26]
Round 34 | train_loss=1.0506 train_acc=0.6214 test_loss=1.1337 test_acc=0.6055
Round 35 | selected=[76, 4, 23, 69, 56, 13, 43, 54, 99, 88]
Round 35 | train_loss=1.0775 train_acc=0.6166 test_loss=1.0812 test_acc=0.6229
Round 36 | selected=[3, 50, 71, 29, 88, 11, 13, 2, 7, 47]
Round 36 | train_loss=1.0260 train_acc=0.6370 test_loss=0.9987 test_acc=0.6429
Round 37 | selected=[47, 27, 28, 8, 2, 88, 30, 16, 45, 60]
Round 37 | train_loss=1.0021 train_acc=0.6426 test_loss=1.0730 test_acc=0.6250
Round 38 | selected=[50, 29, 85, 86, 64, 10, 7, 16, 49, 48]
Round 38 | train_loss=1.0316 train_acc=0.6284 test_loss=1.0986 test_acc=0.6191
Round 39 | selected=[3, 88, 98, 97, 23, 40, 74, 61, 79, 59]
Round 39 | train_loss=1.0074 train_acc=0.6496 test_loss=1.0052 test_acc=0.6458
Round 40 | selected=[29, 47, 55, 25, 13, 65, 91, 10, 8, 89]
Round 40 | train_loss=0.9891 train_acc=0.6468 test_loss=0.9720 test_acc=0.6535
Round 41 | selected=[51, 18, 44, 36, 79, 62, 64, 43, 11, 96]
Round 41 | train_loss=0.9980 train_acc=0.6558 test_loss=0.9929 test_acc=0.6531
Round 42 | selected=[41, 24, 80, 14, 5, 27, 42, 90, 73, 47]
Round 42 | train_loss=0.9997 train_acc=0.6410 test_loss=0.9413 test_acc=0.6696
Round 43 | selected=[23, 81, 54, 52, 62, 9, 6, 38, 79, 2]
Round 43 | train_loss=0.9904 train_acc=0.6534 test_loss=1.0087 test_acc=0.6514
Round 44 | selected=[47, 85, 84, 78, 86, 3, 36, 7, 5, 81]
Round 44 | train_loss=0.9476 train_acc=0.6648 test_loss=0.9494 test_acc=0.6700
Round 45 | selected=[11, 75, 46, 15, 87, 21, 51, 99, 61, 90]
Round 45 | train_loss=0.9533 train_acc=0.6608 test_loss=0.9827 test_acc=0.6643
Round 46 | selected=[69, 76, 10, 45, 22, 62, 23, 65, 12, 3]
Round 46 | train_loss=0.9300 train_acc=0.6704 test_loss=0.9519 test_acc=0.6655
Round 47 | selected=[67, 90, 35, 54, 81, 44, 49, 39, 59, 23]
Round 47 | train_loss=0.9345 train_acc=0.6684 test_loss=0.9336 test_acc=0.6716
Round 48 | selected=[21, 14, 50, 90, 26, 19, 13, 68, 34, 48]
Round 48 | train_loss=0.9373 train_acc=0.6644 test_loss=0.9075 test_acc=0.6830
Round 49 | selected=[54, 25, 65, 52, 28, 81, 63, 5, 74, 91]
Round 49 | train_loss=0.9080 train_acc=0.6856 test_loss=0.9057 test_acc=0.6881
Round 50 | selected=[71, 16, 75, 59, 89, 46, 84, 44, 60, 37]
Round 50 | train_loss=0.8923 train_acc=0.6772 test_loss=0.9172 test_acc=0.6845
Round 51 | selected=[68, 88, 39, 89, 20, 76, 95, 70, 81, 26]
Round 51 | train_loss=0.8703 train_acc=0.6912 test_loss=0.8717 test_acc=0.6928
Round 52 | selected=[2, 9, 53, 58, 82, 81, 77, 74, 40, 95]
Round 52 | train_loss=0.8667 train_acc=0.6938 test_loss=0.8541 test_acc=0.6965
Round 53 | selected=[91, 64, 55, 94, 70, 61, 93, 71, 56, 63]
Round 53 | train_loss=0.8862 train_acc=0.6880 test_loss=0.8234 test_acc=0.7093
Round 54 | selected=[59, 24, 95, 36, 63, 16, 76, 94, 42, 51]
Round 54 | train_loss=0.8693 train_acc=0.6922 test_loss=0.8115 test_acc=0.7141
Round 55 | selected=[2, 85, 78, 67, 42, 69, 86, 31, 90, 57]
Round 55 | train_loss=0.8553 train_acc=0.6968 test_loss=0.8385 test_acc=0.7044
Round 56 | selected=[86, 69, 52, 75, 71, 66, 57, 37, 12, 77]
Round 56 | train_loss=0.8636 train_acc=0.6984 test_loss=0.8532 test_acc=0.7028
Round 57 | selected=[60, 27, 8, 63, 19, 52, 90, 30, 29, 57]
Round 57 | train_loss=0.8098 train_acc=0.7132 test_loss=0.8371 test_acc=0.7068
Round 58 | selected=[44, 8, 64, 25, 74, 77, 42, 81, 43, 55]
Round 58 | train_loss=0.7950 train_acc=0.7190 test_loss=0.8557 test_acc=0.7021
Round 59 | selected=[44, 0, 23, 91, 9, 5, 37, 62, 12, 24]
Round 59 | train_loss=0.7946 train_acc=0.7184 test_loss=0.8232 test_acc=0.7082
Round 60 | selected=[27, 89, 95, 51, 21, 17, 94, 46, 24, 14]
Round 60 | train_loss=0.8205 train_acc=0.7034 test_loss=0.8207 test_acc=0.7142
Round 61 | selected=[3, 17, 86, 96, 49, 24, 78, 79, 92, 14]
Round 61 | train_loss=0.7739 train_acc=0.7276 test_loss=0.8870 test_acc=0.6977
Round 62 | selected=[43, 95, 8, 94, 90, 22, 28, 12, 1, 11]
Round 62 | train_loss=0.7738 train_acc=0.7290 test_loss=0.9331 test_acc=0.6872
Round 63 | selected=[87, 26, 19, 31, 37, 54, 55, 93, 67, 65]
Round 63 | train_loss=0.7915 train_acc=0.7334 test_loss=0.9314 test_acc=0.6936
Round 64 | selected=[37, 76, 80, 61, 9, 65, 84, 69, 95, 72]
Round 64 | train_loss=0.7637 train_acc=0.7258 test_loss=0.8541 test_acc=0.7162
Round 65 | selected=[32, 78, 54, 85, 58, 86, 57, 60, 76, 56]
Round 65 | train_loss=0.7518 train_acc=0.7302 test_loss=0.8583 test_acc=0.7154
Round 66 | selected=[45, 26, 67, 90, 8, 3, 37, 15, 29, 18]
Round 66 | train_loss=0.7442 train_acc=0.7416 test_loss=0.8170 test_acc=0.7220
Round 67 | selected=[18, 35, 94, 9, 30, 39, 48, 97, 19, 96]
Round 67 | train_loss=0.7820 train_acc=0.7226 test_loss=0.7681 test_acc=0.7327
Round 68 | selected=[86, 41, 45, 81, 62, 43, 3, 9, 91, 63]
Round 68 | train_loss=0.7152 train_acc=0.7530 test_loss=0.7621 test_acc=0.7333
Round 69 | selected=[47, 88, 22, 84, 75, 80, 46, 37, 34, 2]
Round 69 | train_loss=0.7461 train_acc=0.7358 test_loss=0.7784 test_acc=0.7316
Round 70 | selected=[81, 48, 10, 38, 56, 21, 69, 85, 53, 5]
Round 70 | train_loss=0.7583 train_acc=0.7288 test_loss=0.8046 test_acc=0.7257
Round 71 | selected=[63, 19, 5, 92, 36, 43, 94, 99, 45, 18]
Round 71 | train_loss=0.6970 train_acc=0.7502 test_loss=0.7293 test_acc=0.7418
Round 72 | selected=[51, 3, 83, 10, 39, 15, 87, 6, 12, 62]
Round 72 | train_loss=0.7196 train_acc=0.7452 test_loss=0.7367 test_acc=0.7428
Round 73 | selected=[3, 70, 15, 1, 83, 5, 94, 77, 24, 75]
Round 73 | train_loss=0.6701 train_acc=0.7704 test_loss=0.7474 test_acc=0.7404
Round 74 | selected=[71, 75, 73, 62, 48, 56, 80, 29, 51, 37]
Round 74 | train_loss=0.6953 train_acc=0.7536 test_loss=0.7229 test_acc=0.7465
Round 75 | selected=[99, 7, 11, 35, 74, 59, 23, 19, 68, 13]
Round 75 | train_loss=0.7133 train_acc=0.7464 test_loss=0.7390 test_acc=0.7452
Round 76 | selected=[85, 57, 37, 71, 18, 9, 47, 58, 66, 2]
Round 76 | train_loss=0.6917 train_acc=0.7570 test_loss=0.7234 test_acc=0.7549
Round 77 | selected=[68, 92, 73, 45, 46, 72, 34, 25, 4, 0]
Round 77 | train_loss=0.7045 train_acc=0.7572 test_loss=0.7373 test_acc=0.7509
Round 78 | selected=[50, 61, 77, 51, 7, 26, 34, 58, 62, 33]
Round 78 | train_loss=0.6591 train_acc=0.7668 test_loss=0.8401 test_acc=0.7251
Round 79 | selected=[40, 68, 80, 67, 84, 74, 25, 93, 19, 14]
Round 79 | train_loss=0.6543 train_acc=0.7670 test_loss=0.7978 test_acc=0.7354
Round 80 | selected=[88, 51, 95, 64, 11, 83, 44, 99, 78, 89]
Round 80 | train_loss=0.6374 train_acc=0.7736 test_loss=0.7571 test_acc=0.7450
Round 81 | selected=[98, 73, 9, 96, 21, 33, 44, 89, 50, 61]
Round 81 | train_loss=0.6513 train_acc=0.7738 test_loss=0.7749 test_acc=0.7392
Round 82 | selected=[58, 51, 48, 54, 80, 38, 20, 83, 6, 14]
Round 82 | train_loss=0.6832 train_acc=0.7652 test_loss=0.7047 test_acc=0.7618
Round 83 | selected=[99, 66, 71, 70, 40, 12, 33, 50, 67, 1]
Round 83 | train_loss=0.6111 train_acc=0.7896 test_loss=0.6589 test_acc=0.7733
Round 84 | selected=[25, 75, 86, 41, 95, 65, 31, 66, 60, 15]
Round 84 | train_loss=0.6393 train_acc=0.7678 test_loss=0.6688 test_acc=0.7714
Round 85 | selected=[26, 73, 10, 18, 86, 79, 39, 97, 0, 76]
Round 85 | train_loss=0.6295 train_acc=0.7848 test_loss=0.6808 test_acc=0.7626
Round 86 | selected=[40, 7, 15, 29, 13, 89, 85, 46, 10, 84]
Round 86 | train_loss=0.5893 train_acc=0.7878 test_loss=0.6615 test_acc=0.7730
Round 87 | selected=[0, 43, 52, 5, 42, 14, 88, 63, 77, 74]
Round 87 | train_loss=0.6190 train_acc=0.7836 test_loss=0.6794 test_acc=0.7689
Round 88 | selected=[45, 9, 95, 94, 75, 33, 12, 25, 36, 24]
Round 88 | train_loss=0.6080 train_acc=0.7896 test_loss=0.7299 test_acc=0.7605
Round 89 | selected=[21, 56, 47, 38, 83, 81, 19, 95, 64, 70]
Round 89 | train_loss=0.6288 train_acc=0.7808 test_loss=0.7606 test_acc=0.7486
Round 90 | selected=[39, 29, 23, 41, 7, 84, 42, 34, 67, 22]
Round 90 | train_loss=0.6196 train_acc=0.7832 test_loss=0.6790 test_acc=0.7667
Round 91 | selected=[56, 60, 6, 0, 17, 95, 23, 48, 29, 87]
Round 91 | train_loss=0.6075 train_acc=0.7892 test_loss=0.6578 test_acc=0.7756
Round 92 | selected=[56, 66, 36, 89, 41, 74, 61, 9, 34, 8]
Round 92 | train_loss=0.5870 train_acc=0.7966 test_loss=0.7291 test_acc=0.7577
Round 93 | selected=[60, 88, 58, 61, 14, 5, 66, 49, 83, 1]
Round 93 | train_loss=0.5719 train_acc=0.7984 test_loss=0.6906 test_acc=0.7725
Round 94 | selected=[59, 44, 52, 11, 32, 4, 81, 91, 6, 3]
Round 94 | train_loss=0.6275 train_acc=0.7806 test_loss=0.6576 test_acc=0.7781
Round 95 | selected=[19, 48, 34, 50, 8, 70, 63, 88, 46, 51]
Round 95 | train_loss=0.5647 train_acc=0.8018 test_loss=0.7111 test_acc=0.7616
Round 96 | selected=[63, 29, 43, 11, 81, 61, 70, 94, 3, 55]
Round 96 | train_loss=0.5622 train_acc=0.8032 test_loss=0.6804 test_acc=0.7725
Round 97 | selected=[39, 40, 22, 32, 12, 34, 67, 3, 35, 50]
Round 97 | train_loss=0.5702 train_acc=0.8018 test_loss=0.7061 test_acc=0.7648
Round 98 | selected=[58, 74, 98, 93, 22, 21, 28, 43, 94, 26]
Round 98 | train_loss=0.5760 train_acc=0.7970 test_loss=0.7265 test_acc=0.7620
Round 99 | selected=[95, 9, 57, 78, 38, 54, 55, 43, 72, 40]
Round 99 | train_loss=0.5885 train_acc=0.7896 test_loss=0.7157 test_acc=0.7646
Round 100 | selected=[66, 84, 7, 3, 17, 72, 23, 11, 91, 57]
Round 100 | train_loss=0.5366 train_acc=0.8058 test_loss=0.6376 test_acc=0.7827
Round 101 | selected=[14, 28, 15, 86, 89, 81, 40, 19, 35, 1]
Round 101 | train_loss=0.5172 train_acc=0.8140 test_loss=0.6438 test_acc=0.7825
Round 102 | selected=[7, 3, 46, 8, 74, 65, 17, 70, 10, 88]
Round 102 | train_loss=0.5492 train_acc=0.8046 test_loss=0.6293 test_acc=0.7862
Round 103 | selected=[11, 33, 62, 32, 95, 9, 12, 77, 35, 28]
Round 103 | train_loss=0.5495 train_acc=0.8088 test_loss=0.6055 test_acc=0.7961
Round 104 | selected=[43, 37, 72, 22, 0, 98, 79, 78, 51, 20]
Round 104 | train_loss=0.5595 train_acc=0.8100 test_loss=0.5956 test_acc=0.7987
Round 105 | selected=[22, 88, 68, 39, 90, 46, 44, 45, 78, 29]
Round 105 | train_loss=0.5451 train_acc=0.8094 test_loss=0.6080 test_acc=0.7959
Round 106 | selected=[38, 39, 34, 99, 78, 42, 37, 2, 10, 45]
Round 106 | train_loss=0.5396 train_acc=0.8146 test_loss=0.6531 test_acc=0.7789
Round 107 | selected=[28, 54, 61, 86, 3, 48, 97, 82, 35, 24]
Round 107 | train_loss=0.5394 train_acc=0.8136 test_loss=0.5860 test_acc=0.8055
Round 108 | selected=[84, 8, 19, 14, 93, 73, 79, 27, 70, 22]
Round 108 | train_loss=0.5471 train_acc=0.8136 test_loss=0.5883 test_acc=0.8055
Round 109 | selected=[53, 66, 15, 37, 76, 57, 80, 40, 13, 83]
Round 109 | train_loss=0.5207 train_acc=0.8142 test_loss=0.6125 test_acc=0.7962
Round 110 | selected=[50, 44, 37, 11, 64, 48, 12, 69, 31, 75]
Round 110 | train_loss=0.5243 train_acc=0.8158 test_loss=0.5843 test_acc=0.7989
Round 111 | selected=[8, 16, 20, 51, 12, 99, 75, 71, 94, 11]
Round 111 | train_loss=0.5227 train_acc=0.8176 test_loss=0.5756 test_acc=0.8026
Round 112 | selected=[38, 98, 73, 46, 9, 93, 90, 97, 8, 25]
Round 112 | train_loss=0.5370 train_acc=0.8106 test_loss=0.5994 test_acc=0.7939
Round 113 | selected=[38, 99, 89, 63, 90, 9, 69, 67, 40, 56]
Round 113 | train_loss=0.4837 train_acc=0.8276 test_loss=0.6093 test_acc=0.7985
Round 114 | selected=[36, 91, 82, 59, 87, 61, 75, 85, 3, 83]
Round 114 | train_loss=0.5387 train_acc=0.8092 test_loss=0.6163 test_acc=0.7979
Round 115 | selected=[52, 71, 12, 3, 5, 27, 90, 87, 15, 55]
Round 115 | train_loss=0.5011 train_acc=0.8266 test_loss=0.6556 test_acc=0.7878
Round 116 | selected=[83, 74, 2, 68, 5, 40, 73, 69, 92, 78]
Round 116 | train_loss=0.4970 train_acc=0.8260 test_loss=0.5907 test_acc=0.8013
Round 117 | selected=[29, 36, 35, 63, 92, 71, 51, 84, 7, 25]
Round 117 | train_loss=0.4831 train_acc=0.8336 test_loss=0.6049 test_acc=0.7962
Round 118 | selected=[2, 95, 88, 35, 43, 7, 38, 79, 48, 74]
Round 118 | train_loss=0.4804 train_acc=0.8282 test_loss=0.6101 test_acc=0.7959
Round 119 | selected=[67, 37, 65, 53, 79, 34, 94, 15, 13, 62]
Round 119 | train_loss=0.5070 train_acc=0.8236 test_loss=0.6080 test_acc=0.7981
Round 120 | selected=[1, 35, 6, 65, 51, 7, 31, 94, 77, 71]
Round 120 | train_loss=0.4998 train_acc=0.8282 test_loss=0.6787 test_acc=0.7743
Round 121 | selected=[90, 76, 30, 20, 69, 92, 67, 72, 58, 35]
Round 121 | train_loss=0.4912 train_acc=0.8248 test_loss=0.6540 test_acc=0.7809
Round 122 | selected=[49, 66, 29, 55, 18, 54, 57, 77, 14, 27]
Round 122 | train_loss=0.5321 train_acc=0.8124 test_loss=0.5807 test_acc=0.8050
Round 123 | selected=[9, 36, 44, 73, 23, 64, 58, 4, 95, 87]
Round 123 | train_loss=0.5087 train_acc=0.8248 test_loss=0.5796 test_acc=0.8063
Round 124 | selected=[13, 0, 76, 96, 59, 36, 72, 68, 4, 20]
Round 124 | train_loss=0.5056 train_acc=0.8236 test_loss=0.5688 test_acc=0.8085
Round 125 | selected=[48, 37, 94, 90, 25, 92, 95, 79, 59, 46]
Round 125 | train_loss=0.4521 train_acc=0.8416 test_loss=0.6124 test_acc=0.7954
Round 126 | selected=[77, 88, 94, 4, 9, 24, 80, 32, 75, 39]
Round 126 | train_loss=0.4863 train_acc=0.8272 test_loss=0.5912 test_acc=0.8026
Round 127 | selected=[76, 91, 89, 54, 79, 92, 15, 94, 68, 85]
Round 127 | train_loss=0.4597 train_acc=0.8412 test_loss=0.5901 test_acc=0.8073
Round 128 | selected=[62, 49, 80, 96, 68, 12, 95, 71, 2, 47]
Round 128 | train_loss=0.4661 train_acc=0.8340 test_loss=0.6005 test_acc=0.8056
Round 129 | selected=[69, 99, 82, 43, 34, 3, 73, 4, 77, 96]
Round 129 | train_loss=0.4520 train_acc=0.8392 test_loss=0.6245 test_acc=0.7995
Round 130 | selected=[1, 38, 37, 7, 78, 21, 42, 54, 18, 99]
Round 130 | train_loss=0.4939 train_acc=0.8314 test_loss=0.5848 test_acc=0.8123
Round 131 | selected=[11, 71, 57, 27, 98, 19, 89, 30, 44, 50]
Round 131 | train_loss=0.4536 train_acc=0.8402 test_loss=0.5654 test_acc=0.8110
Round 132 | selected=[25, 57, 74, 87, 17, 99, 61, 68, 0, 12]
Round 132 | train_loss=0.4379 train_acc=0.8480 test_loss=0.5721 test_acc=0.8112
Round 133 | selected=[18, 39, 13, 63, 29, 41, 45, 17, 20, 3]
Round 133 | train_loss=0.4784 train_acc=0.8376 test_loss=0.5559 test_acc=0.8136
Round 134 | selected=[93, 62, 95, 33, 77, 1, 67, 73, 35, 43]
Round 134 | train_loss=0.4347 train_acc=0.8524 test_loss=0.5244 test_acc=0.8202
Round 135 | selected=[57, 38, 58, 16, 23, 7, 70, 76, 5, 4]
Round 135 | train_loss=0.4516 train_acc=0.8426 test_loss=0.5135 test_acc=0.8282
Round 136 | selected=[20, 8, 56, 19, 18, 47, 61, 66, 84, 62]
Round 136 | train_loss=0.4505 train_acc=0.8416 test_loss=0.5171 test_acc=0.8290
Round 137 | selected=[45, 3, 78, 20, 36, 51, 98, 89, 41, 29]
Round 137 | train_loss=0.4367 train_acc=0.8448 test_loss=0.5302 test_acc=0.8231
Round 138 | selected=[37, 71, 8, 7, 28, 96, 38, 22, 94, 60]
Round 138 | train_loss=0.4383 train_acc=0.8484 test_loss=0.5296 test_acc=0.8263
Round 139 | selected=[42, 47, 54, 72, 48, 60, 12, 79, 87, 86]
Round 139 | train_loss=0.4297 train_acc=0.8492 test_loss=0.5506 test_acc=0.8180
Round 140 | selected=[75, 11, 90, 15, 6, 58, 63, 8, 25, 84]
Round 140 | train_loss=0.4240 train_acc=0.8494 test_loss=0.5668 test_acc=0.8132
Round 141 | selected=[62, 37, 94, 51, 95, 0, 82, 29, 74, 83]
Round 141 | train_loss=0.4197 train_acc=0.8508 test_loss=0.5375 test_acc=0.8205
Round 142 | selected=[47, 95, 64, 30, 55, 32, 24, 71, 73, 90]
Round 142 | train_loss=0.4178 train_acc=0.8560 test_loss=0.5345 test_acc=0.8208
Round 143 | selected=[37, 12, 10, 30, 20, 38, 66, 34, 0, 50]
Round 143 | train_loss=0.4296 train_acc=0.8516 test_loss=0.5572 test_acc=0.8108
Round 144 | selected=[17, 26, 43, 32, 49, 95, 66, 2, 5, 83]
Round 144 | train_loss=0.4226 train_acc=0.8470 test_loss=0.5872 test_acc=0.8046
Round 145 | selected=[3, 94, 98, 88, 50, 54, 40, 38, 80, 49]
Round 145 | train_loss=0.3972 train_acc=0.8620 test_loss=0.5549 test_acc=0.8182
Round 146 | selected=[75, 36, 71, 76, 48, 3, 57, 14, 27, 74]
Round 146 | train_loss=0.4203 train_acc=0.8498 test_loss=0.5708 test_acc=0.8134
Round 147 | selected=[31, 9, 45, 81, 14, 95, 62, 5, 69, 34]
Round 147 | train_loss=0.4138 train_acc=0.8518 test_loss=0.5888 test_acc=0.8052
Round 148 | selected=[50, 74, 99, 1, 20, 70, 58, 59, 83, 80]
Round 148 | train_loss=0.3941 train_acc=0.8634 test_loss=0.5467 test_acc=0.8198
Round 149 | selected=[46, 79, 54, 41, 43, 83, 40, 50, 1, 18]
Round 149 | train_loss=0.4059 train_acc=0.8570 test_loss=0.5493 test_acc=0.8178
Round 150 | selected=[70, 53, 4, 36, 68, 28, 16, 47, 17, 38]
Round 150 | train_loss=0.4394 train_acc=0.8534 test_loss=0.6139 test_acc=0.8054
Round 151 | selected=[24, 79, 58, 50, 38, 45, 59, 9, 27, 7]
Round 151 | train_loss=0.3866 train_acc=0.8662 test_loss=0.5583 test_acc=0.8227
Round 152 | selected=[95, 74, 41, 81, 55, 22, 62, 25, 17, 34]
Round 152 | train_loss=0.4080 train_acc=0.8562 test_loss=0.5191 test_acc=0.8327
Round 153 | selected=[28, 98, 99, 27, 65, 71, 17, 95, 6, 46]
Round 153 | train_loss=0.4038 train_acc=0.8558 test_loss=0.5234 test_acc=0.8291
Round 154 | selected=[13, 56, 26, 83, 48, 65, 12, 14, 32, 41]
Round 154 | train_loss=0.4291 train_acc=0.8502 test_loss=0.5566 test_acc=0.8215
Round 155 | selected=[5, 74, 68, 19, 71, 80, 69, 11, 96, 90]
Round 155 | train_loss=0.3802 train_acc=0.8684 test_loss=0.5702 test_acc=0.8186
Round 156 | selected=[58, 94, 30, 45, 14, 50, 66, 84, 85, 57]
Round 156 | train_loss=0.3967 train_acc=0.8612 test_loss=0.5083 test_acc=0.8333
Round 157 | selected=[78, 23, 56, 99, 68, 17, 58, 76, 7, 74]
Round 157 | train_loss=0.3529 train_acc=0.8740 test_loss=0.5825 test_acc=0.8124
Round 158 | selected=[0, 12, 93, 19, 41, 28, 86, 31, 96, 54]
Round 158 | train_loss=0.4201 train_acc=0.8578 test_loss=0.5521 test_acc=0.8236
Round 159 | selected=[85, 14, 35, 56, 59, 94, 9, 43, 72, 89]
Round 159 | train_loss=0.3864 train_acc=0.8576 test_loss=0.5189 test_acc=0.8321
Round 160 | selected=[13, 59, 24, 85, 19, 32, 3, 79, 25, 68]
Round 160 | train_loss=0.3932 train_acc=0.8608 test_loss=0.5265 test_acc=0.8284
