========================================
JOB:       12004100
TASK:      15
ALGORITHM: fedadam
PARTITION: alpha01
SEED:      43
GPU:       0
========================================
Device: cuda
GPU: Tesla V100-PCIE-32GB
Round 0 | test_loss=2.8590 test_acc=0.1084
Round 45 | selected=[11, 68, 5, 85, 51, 12, 83, 32, 73, 29]
Round 45 | train_loss=0.8078 train_acc=0.7542 test_loss=1.4392 test_acc=0.4692
Round 46 | selected=[63, 47, 4, 13, 49, 41, 19, 99, 91, 79]
Round 46 | train_loss=0.7416 train_acc=0.7826 test_loss=1.4031 test_acc=0.4741
Round 47 | selected=[30, 90, 52, 15, 32, 41, 66, 49, 64, 25]
Round 47 | train_loss=0.7799 train_acc=0.7574 test_loss=1.4060 test_acc=0.4842
Round 48 | selected=[24, 88, 14, 52, 68, 8, 46, 9, 10, 6]
Round 48 | train_loss=0.9863 train_acc=0.6968 test_loss=1.4294 test_acc=0.4862
Round 49 | selected=[66, 60, 59, 76, 0, 92, 43, 42, 30, 29]
Round 49 | train_loss=0.8530 train_acc=0.7346 test_loss=1.4100 test_acc=0.4919
Round 50 | selected=[91, 16, 57, 32, 42, 70, 5, 80, 29, 68]
Round 50 | train_loss=0.7998 train_acc=0.7706 test_loss=1.4269 test_acc=0.4813
Round 51 | selected=[30, 25, 6, 51, 79, 11, 40, 2, 85, 31]
Round 51 | train_loss=0.8207 train_acc=0.7538 test_loss=1.4086 test_acc=0.4743
Round 52 | selected=[44, 49, 52, 17, 63, 20, 28, 16, 78, 30]
Round 52 | train_loss=0.7977 train_acc=0.7502 test_loss=1.4039 test_acc=0.4709
Round 53 | selected=[55, 76, 18, 47, 52, 43, 77, 61, 83, 10]
Round 53 | train_loss=0.8690 train_acc=0.7050 test_loss=1.4107 test_acc=0.4743
Round 54 | selected=[52, 43, 62, 20, 53, 14, 66, 40, 81, 79]
Round 54 | train_loss=0.8411 train_acc=0.7222 test_loss=1.4006 test_acc=0.4752
Round 55 | selected=[88, 63, 61, 33, 34, 76, 99, 66, 30, 23]
Round 55 | train_loss=0.8736 train_acc=0.7286 test_loss=1.4267 test_acc=0.4581
Round 56 | selected=[39, 29, 26, 67, 71, 17, 66, 96, 55, 94]
Round 56 | train_loss=0.8629 train_acc=0.7436 test_loss=1.4077 test_acc=0.4629
Round 57 | selected=[32, 97, 12, 98, 18, 24, 26, 83, 16, 48]
Round 57 | train_loss=0.7980 train_acc=0.7578 test_loss=1.3326 test_acc=0.5004
Round 58 | selected=[50, 22, 98, 81, 8, 75, 70, 74, 93, 25]
Round 58 | train_loss=0.9025 train_acc=0.7278 test_loss=1.3189 test_acc=0.5224
Round 59 | selected=[61, 29, 66, 92, 80, 90, 18, 28, 54, 98]
Round 59 | train_loss=0.8116 train_acc=0.7404 test_loss=1.3307 test_acc=0.5148
Round 60 | selected=[51, 27, 15, 76, 94, 43, 29, 49, 61, 65]
Round 60 | train_loss=0.8630 train_acc=0.7160 test_loss=1.3165 test_acc=0.5114
Round 61 | selected=[58, 89, 25, 93, 86, 77, 27, 22, 62, 11]
Round 61 | train_loss=0.8550 train_acc=0.7190 test_loss=1.3829 test_acc=0.4816
Round 62 | selected=[81, 66, 51, 45, 40, 13, 53, 44, 27, 73]
Round 62 | train_loss=0.8773 train_acc=0.7358 test_loss=1.4187 test_acc=0.4684
Round 63 | selected=[8, 31, 92, 57, 35, 66, 58, 14, 48, 55]
Round 63 | train_loss=0.8702 train_acc=0.7278 test_loss=1.4386 test_acc=0.4585
Round 64 | selected=[63, 15, 61, 92, 37, 72, 20, 95, 47, 58]
Round 64 | train_loss=0.8296 train_acc=0.7366 test_loss=1.4515 test_acc=0.4607
Round 65 | selected=[72, 39, 84, 35, 46, 12, 75, 30, 41, 23]
Round 65 | train_loss=0.8124 train_acc=0.7686 test_loss=1.3847 test_acc=0.4806
Round 66 | selected=[68, 80, 29, 76, 69, 92, 31, 26, 77, 96]
Round 66 | train_loss=0.7841 train_acc=0.7602 test_loss=1.4508 test_acc=0.4616
Round 67 | selected=[56, 15, 69, 64, 47, 88, 13, 81, 65, 98]
Round 67 | train_loss=0.7963 train_acc=0.7502 test_loss=1.3913 test_acc=0.4986
Round 68 | selected=[95, 72, 30, 88, 79, 85, 73, 39, 28, 38]
Round 68 | train_loss=0.7707 train_acc=0.7712 test_loss=1.4047 test_acc=0.4921
Round 69 | selected=[46, 50, 61, 41, 37, 75, 30, 18, 4, 33]
Round 69 | train_loss=0.6699 train_acc=0.7970 test_loss=1.3851 test_acc=0.4958
Round 70 | selected=[69, 23, 60, 48, 39, 30, 87, 92, 24, 5]
Round 70 | train_loss=0.7141 train_acc=0.7844 test_loss=1.3633 test_acc=0.4940
Round 71 | selected=[15, 69, 52, 5, 83, 29, 1, 37, 57, 9]
Round 71 | train_loss=0.5567 train_acc=0.8310 test_loss=1.3439 test_acc=0.4923
Round 72 | selected=[81, 66, 40, 61, 67, 57, 41, 25, 99, 80]
Round 72 | train_loss=0.8071 train_acc=0.7458 test_loss=1.3401 test_acc=0.4957
Round 73 | selected=[12, 49, 64, 56, 70, 98, 71, 22, 36, 89]
Round 73 | train_loss=0.7633 train_acc=0.7546 test_loss=1.3463 test_acc=0.4926
Round 74 | selected=[12, 63, 31, 60, 98, 15, 59, 62, 61, 76]
Round 74 | train_loss=0.7922 train_acc=0.7428 test_loss=1.3699 test_acc=0.4897
Round 75 | selected=[93, 96, 84, 47, 59, 25, 24, 6, 29, 64]
Round 75 | train_loss=0.8028 train_acc=0.7460 test_loss=1.4104 test_acc=0.4911
Round 76 | selected=[0, 34, 54, 30, 51, 91, 88, 3, 94, 41]
Round 76 | train_loss=0.7870 train_acc=0.7536 test_loss=1.3838 test_acc=0.4966
Round 77 | selected=[29, 25, 97, 34, 83, 3, 47, 11, 2, 80]
Round 77 | train_loss=0.7141 train_acc=0.7836 test_loss=1.3441 test_acc=0.5051
Round 78 | selected=[78, 89, 75, 5, 81, 59, 97, 93, 85, 62]
Round 78 | train_loss=0.7875 train_acc=0.7488 test_loss=1.3164 test_acc=0.5262
Round 79 | selected=[45, 32, 35, 26, 46, 64, 96, 6, 30, 69]
Round 79 | train_loss=0.6926 train_acc=0.8096 test_loss=1.3226 test_acc=0.5184
Round 80 | selected=[56, 36, 21, 47, 41, 59, 81, 33, 91, 27]
Round 80 | train_loss=0.7072 train_acc=0.7822 test_loss=1.3323 test_acc=0.5134
Round 81 | selected=[53, 76, 15, 34, 78, 63, 89, 41, 37, 80]
Round 81 | train_loss=0.6536 train_acc=0.7908 test_loss=1.3227 test_acc=0.5244
Round 82 | selected=[5, 97, 18, 48, 24, 73, 69, 68, 33, 28]
Round 82 | train_loss=0.6697 train_acc=0.8000 test_loss=1.4549 test_acc=0.4626
Round 83 | selected=[22, 21, 32, 26, 64, 46, 76, 85, 33, 91]
Round 83 | train_loss=0.6797 train_acc=0.7920 test_loss=1.4325 test_acc=0.4618
Round 84 | selected=[35, 45, 84, 49, 93, 11, 20, 97, 87, 86]
Round 84 | train_loss=0.7717 train_acc=0.7578 test_loss=1.3224 test_acc=0.5156
Round 85 | selected=[60, 30, 22, 29, 73, 13, 34, 41, 8, 71]
Round 85 | train_loss=0.6568 train_acc=0.7998 test_loss=1.2965 test_acc=0.5293
Round 86 | selected=[56, 58, 86, 79, 49, 52, 51, 40, 87, 72]
Round 86 | train_loss=0.7718 train_acc=0.7468 test_loss=1.2747 test_acc=0.5471
Round 87 | selected=[62, 28, 18, 72, 43, 2, 46, 97, 90, 63]
Round 87 | train_loss=0.7123 train_acc=0.7730 test_loss=1.3134 test_acc=0.5269
Round 88 | selected=[89, 84, 71, 66, 22, 45, 51, 79, 18, 92]
Round 88 | train_loss=0.6642 train_acc=0.7978 test_loss=1.3230 test_acc=0.5244
Round 89 | selected=[97, 84, 67, 2, 12, 14, 93, 96, 38, 4]
Round 89 | train_loss=0.6809 train_acc=0.7778 test_loss=1.2858 test_acc=0.5415
Round 90 | selected=[25, 71, 59, 98, 65, 48, 13, 82, 68, 12]
Round 90 | train_loss=0.8447 train_acc=0.7452 test_loss=1.2163 test_acc=0.5554
Round 91 | selected=[15, 67, 29, 79, 0, 10, 21, 55, 24, 76]
Round 91 | train_loss=0.6919 train_acc=0.7804 test_loss=1.2283 test_acc=0.5501
Round 92 | selected=[2, 28, 29, 86, 73, 43, 88, 92, 56, 18]
Round 92 | train_loss=0.6842 train_acc=0.7806 test_loss=1.1991 test_acc=0.5745
Round 93 | selected=[78, 21, 62, 45, 39, 84, 89, 94, 81, 30]
Round 93 | train_loss=0.6611 train_acc=0.7998 test_loss=1.2665 test_acc=0.5475
Round 94 | selected=[95, 55, 71, 77, 59, 73, 22, 4, 75, 38]
Round 94 | train_loss=0.6526 train_acc=0.7988 test_loss=1.2833 test_acc=0.5301
Round 95 | selected=[87, 12, 2, 22, 27, 15, 80, 3, 84, 99]
Round 95 | train_loss=0.6871 train_acc=0.7810 test_loss=1.2288 test_acc=0.5643
Round 96 | selected=[90, 97, 67, 86, 56, 18, 55, 57, 82, 2]
Round 96 | train_loss=0.7068 train_acc=0.7760 test_loss=1.2403 test_acc=0.5588
Round 97 | selected=[0, 71, 1, 8, 24, 10, 50, 47, 3, 60]
Round 97 | train_loss=0.7458 train_acc=0.7622 test_loss=1.2322 test_acc=0.5548
Round 98 | selected=[34, 98, 39, 11, 43, 62, 81, 49, 13, 1]
Round 98 | train_loss=0.6271 train_acc=0.8076 test_loss=1.2028 test_acc=0.5659
Round 99 | selected=[51, 37, 48, 55, 70, 81, 67, 29, 9, 52]
Round 99 | train_loss=0.6340 train_acc=0.8066 test_loss=1.2272 test_acc=0.5694
Round 100 | selected=[77, 49, 65, 39, 10, 31, 73, 52, 34, 71]
Round 100 | train_loss=0.7041 train_acc=0.7756 test_loss=1.2195 test_acc=0.5666
Round 101 | selected=[40, 37, 72, 92, 67, 33, 46, 60, 74, 85]
Round 101 | train_loss=0.6237 train_acc=0.8112 test_loss=1.2373 test_acc=0.5615
Round 102 | selected=[57, 1, 99, 3, 61, 85, 5, 91, 37, 38]
Round 102 | train_loss=0.6631 train_acc=0.7970 test_loss=1.2017 test_acc=0.5630
Round 103 | selected=[28, 79, 4, 10, 63, 62, 86, 13, 67, 61]
Round 103 | train_loss=0.6627 train_acc=0.7904 test_loss=1.2344 test_acc=0.5550
Round 104 | selected=[59, 56, 26, 33, 9, 41, 86, 76, 67, 45]
Round 104 | train_loss=0.6630 train_acc=0.8010 test_loss=1.2792 test_acc=0.5561
Round 105 | selected=[52, 63, 32, 41, 16, 5, 20, 23, 97, 72]
Round 105 | train_loss=0.6523 train_acc=0.7818 test_loss=1.2789 test_acc=0.5552
Round 106 | selected=[49, 10, 37, 20, 12, 81, 41, 47, 72, 16]
Round 106 | train_loss=0.6507 train_acc=0.7856 test_loss=1.2857 test_acc=0.5378
Round 107 | selected=[16, 71, 17, 25, 32, 98, 14, 85, 47, 41]
Round 107 | train_loss=0.7840 train_acc=0.7518 test_loss=1.2481 test_acc=0.5672
Round 108 | selected=[87, 4, 41, 79, 63, 76, 52, 20, 80, 59]
Round 108 | train_loss=0.6082 train_acc=0.8016 test_loss=1.1801 test_acc=0.5960
Round 109 | selected=[49, 83, 22, 58, 84, 28, 53, 81, 99, 35]
Round 109 | train_loss=0.5773 train_acc=0.8182 test_loss=1.2603 test_acc=0.5324
Round 110 | selected=[60, 90, 88, 43, 73, 50, 57, 53, 24, 66]
Round 110 | train_loss=0.7142 train_acc=0.7870 test_loss=1.3199 test_acc=0.4986
Round 111 | selected=[32, 36, 78, 37, 3, 15, 16, 48, 79, 27]
Round 111 | train_loss=0.6334 train_acc=0.7830 test_loss=1.1606 test_acc=0.5701
Round 112 | selected=[56, 59, 63, 86, 68, 58, 54, 93, 43, 3]
Round 112 | train_loss=0.6717 train_acc=0.7716 test_loss=1.1465 test_acc=0.5573
Round 113 | selected=[29, 33, 24, 13, 26, 44, 56, 37, 11, 15]
Round 113 | train_loss=0.5812 train_acc=0.8362 test_loss=1.2371 test_acc=0.5214
Round 114 | selected=[42, 21, 43, 7, 2, 74, 83, 24, 54, 99]
Round 114 | train_loss=0.5931 train_acc=0.8306 test_loss=1.2706 test_acc=0.5220
Round 115 | selected=[24, 3, 25, 57, 68, 66, 39, 86, 65, 53]
Round 115 | train_loss=0.7596 train_acc=0.7642 test_loss=1.2422 test_acc=0.5336
Round 116 | selected=[3, 68, 2, 73, 98, 38, 76, 67, 85, 28]
Round 116 | train_loss=0.7049 train_acc=0.7700 test_loss=1.2108 test_acc=0.5381
Round 117 | selected=[23, 74, 78, 98, 27, 31, 33, 36, 91, 10]
Round 117 | train_loss=0.6390 train_acc=0.7820 test_loss=1.2193 test_acc=0.5448
Round 118 | selected=[56, 20, 79, 5, 84, 59, 39, 83, 31, 97]
Round 118 | train_loss=0.5778 train_acc=0.8174 test_loss=1.2086 test_acc=0.5787
Round 119 | selected=[87, 66, 96, 44, 3, 90, 13, 45, 4, 21]
Round 119 | train_loss=0.6370 train_acc=0.8056 test_loss=1.2736 test_acc=0.5494
Round 120 | selected=[3, 12, 73, 70, 41, 63, 51, 65, 75, 15]
Round 120 | train_loss=0.6413 train_acc=0.8032 test_loss=1.2621 test_acc=0.5404
Round 121 | selected=[82, 3, 53, 5, 95, 94, 49, 92, 1, 64]
Round 121 | train_loss=0.7079 train_acc=0.7762 test_loss=1.2170 test_acc=0.5532
Round 122 | selected=[57, 13, 89, 4, 28, 56, 72, 21, 86, 43]
Round 122 | train_loss=0.5364 train_acc=0.8364 test_loss=1.2090 test_acc=0.5553
Round 123 | selected=[55, 7, 62, 67, 65, 6, 38, 96, 84, 73]
Round 123 | train_loss=0.5730 train_acc=0.8266 test_loss=1.1853 test_acc=0.5694
Round 124 | selected=[52, 75, 68, 13, 61, 86, 9, 67, 22, 3]
Round 124 | train_loss=0.5911 train_acc=0.8144 test_loss=1.1688 test_acc=0.5634
Round 125 | selected=[40, 15, 99, 37, 73, 90, 60, 58, 35, 79]
Round 125 | train_loss=0.5545 train_acc=0.8182 test_loss=1.1385 test_acc=0.5778
Round 126 | selected=[74, 3, 0, 32, 77, 96, 5, 7, 71, 39]
Round 126 | train_loss=0.5843 train_acc=0.8114 test_loss=1.1334 test_acc=0.5857
Round 127 | selected=[29, 12, 93, 45, 91, 13, 74, 34, 58, 83]
Round 127 | train_loss=0.6082 train_acc=0.8122 test_loss=1.1488 test_acc=0.5734
Round 128 | selected=[48, 99, 82, 39, 85, 84, 93, 97, 69, 70]
Round 128 | train_loss=0.6127 train_acc=0.8132 test_loss=1.1420 test_acc=0.5827
Round 129 | selected=[35, 5, 16, 38, 77, 23, 20, 44, 88, 78]
Round 129 | train_loss=0.6078 train_acc=0.8006 test_loss=1.0961 test_acc=0.6105
Round 130 | selected=[79, 52, 24, 30, 72, 14, 62, 6, 94, 48]
Round 130 | train_loss=0.6137 train_acc=0.8020 test_loss=1.1289 test_acc=0.5913
Round 131 | selected=[36, 75, 59, 9, 32, 16, 86, 21, 2, 52]
Round 131 | train_loss=0.5439 train_acc=0.8318 test_loss=1.3097 test_acc=0.5069
Round 132 | selected=[81, 18, 35, 13, 53, 89, 57, 39, 38, 96]
Round 132 | train_loss=0.5475 train_acc=0.8208 test_loss=1.2149 test_acc=0.5493
Round 133 | selected=[21, 30, 63, 56, 72, 12, 5, 16, 87, 64]
Round 133 | train_loss=0.5651 train_acc=0.8268 test_loss=1.2695 test_acc=0.5418
Round 134 | selected=[95, 57, 78, 62, 97, 40, 70, 1, 67, 17]
Round 134 | train_loss=0.5789 train_acc=0.8264 test_loss=1.3693 test_acc=0.5104
Round 135 | selected=[62, 79, 71, 60, 11, 65, 94, 28, 80, 97]
Round 135 | train_loss=0.6210 train_acc=0.7938 test_loss=1.2456 test_acc=0.5499
Round 136 | selected=[18, 95, 11, 39, 6, 97, 54, 42, 38, 89]
Round 136 | train_loss=0.5285 train_acc=0.8362 test_loss=1.1974 test_acc=0.5635
Round 137 | selected=[54, 32, 31, 65, 98, 61, 15, 8, 91, 2]
Round 137 | train_loss=0.6472 train_acc=0.7818 test_loss=1.0648 test_acc=0.6125
Round 138 | selected=[36, 47, 11, 79, 45, 35, 18, 2, 71, 22]
Round 138 | train_loss=0.5111 train_acc=0.8458 test_loss=1.0134 test_acc=0.6482
Round 139 | selected=[75, 0, 82, 87, 90, 5, 15, 54, 80, 65]
Round 139 | train_loss=0.5660 train_acc=0.8226 test_loss=0.9797 test_acc=0.6589
Round 140 | selected=[10, 47, 80, 78, 30, 24, 82, 54, 93, 32]
Round 140 | train_loss=0.5964 train_acc=0.8168 test_loss=1.0065 test_acc=0.6445
Round 141 | selected=[77, 42, 38, 49, 23, 30, 95, 1, 44, 90]
Round 141 | train_loss=0.5250 train_acc=0.8288 test_loss=1.1166 test_acc=0.5981
Round 142 | selected=[50, 26, 55, 10, 40, 49, 90, 6, 76, 23]
Round 142 | train_loss=0.5983 train_acc=0.8100 test_loss=1.2456 test_acc=0.5375
Round 143 | selected=[4, 70, 50, 56, 15, 20, 8, 62, 96, 51]
Round 143 | train_loss=0.5570 train_acc=0.8276 test_loss=1.0845 test_acc=0.5937
Round 144 | selected=[41, 45, 6, 25, 58, 99, 39, 54, 27, 95]
Round 144 | train_loss=0.5805 train_acc=0.8226 test_loss=1.0104 test_acc=0.6277
Round 145 | selected=[58, 59, 19, 81, 97, 84, 64, 74, 34, 1]
Round 145 | train_loss=0.5815 train_acc=0.8108 test_loss=1.0591 test_acc=0.6124
Round 146 | selected=[16, 4, 20, 18, 83, 50, 43, 14, 81, 13]
Round 146 | train_loss=0.5537 train_acc=0.8170 test_loss=1.0632 test_acc=0.6129
Round 147 | selected=[76, 78, 53, 64, 62, 41, 58, 15, 33, 83]
Round 147 | train_loss=0.4817 train_acc=0.8400 test_loss=1.0697 test_acc=0.6074
Round 148 | selected=[12, 44, 20, 75, 3, 62, 66, 24, 25, 22]
Round 148 | train_loss=0.5530 train_acc=0.8252 test_loss=1.0540 test_acc=0.6127
Round 149 | selected=[36, 32, 61, 86, 11, 99, 70, 30, 5, 76]
Round 149 | train_loss=0.5829 train_acc=0.8130 test_loss=1.0116 test_acc=0.6399
Round 150 | selected=[97, 75, 20, 67, 18, 9, 17, 74, 62, 78]
Round 150 | train_loss=0.4906 train_acc=0.8564 test_loss=1.0415 test_acc=0.6115
Round 151 | selected=[84, 21, 11, 3, 4, 65, 87, 91, 17, 86]
Round 151 | train_loss=0.5940 train_acc=0.8232 test_loss=1.0450 test_acc=0.6092
Round 152 | selected=[60, 47, 95, 35, 62, 82, 70, 42, 6, 16]
Round 152 | train_loss=0.4724 train_acc=0.8564 test_loss=1.0847 test_acc=0.5958
Round 153 | selected=[32, 81, 8, 58, 85, 47, 12, 18, 24, 3]
Round 153 | train_loss=0.6378 train_acc=0.7906 test_loss=1.0109 test_acc=0.6290
Round 154 | selected=[90, 37, 57, 3, 58, 39, 31, 15, 74, 78]
Round 154 | train_loss=0.5697 train_acc=0.8206 test_loss=0.9724 test_acc=0.6563
Round 155 | selected=[18, 36, 21, 38, 90, 86, 62, 3, 33, 49]
Round 155 | train_loss=0.4845 train_acc=0.8412 test_loss=1.0399 test_acc=0.6251
Round 156 | selected=[89, 24, 84, 44, 4, 99, 91, 20, 88, 40]
Round 156 | train_loss=0.5468 train_acc=0.8346 test_loss=1.0950 test_acc=0.6009
Round 157 | selected=[45, 4, 2, 96, 31, 97, 80, 56, 7, 79]
Round 157 | train_loss=0.4920 train_acc=0.8538 test_loss=1.1919 test_acc=0.5725
Round 158 | selected=[86, 7, 66, 54, 72, 78, 6, 99, 25, 55]
Round 158 | train_loss=0.5874 train_acc=0.8164 test_loss=1.0889 test_acc=0.6118
Round 159 | selected=[82, 38, 99, 92, 44, 79, 34, 98, 86, 6]
Round 159 | train_loss=0.5351 train_acc=0.8358 test_loss=1.1071 test_acc=0.6017
Round 160 | selected=[50, 47, 33, 32, 72, 13, 67, 68, 86, 15]
Round 160 | train_loss=0.5063 train_acc=0.8432 test_loss=1.0947 test_acc=0.6016
