========================================
JOB:       12004007
TASK:      8
ALGORITHM: fedavgm
PARTITION: iid
SEED:      43
GPU:       0
========================================
Device: cuda
GPU: Tesla V100-PCIE-32GB
Round 0 | test_loss=2.8590 test_acc=0.1084
Round 18 | selected=[70, 85, 99, 21, 88, 16, 37, 23, 91, 0]
Round 18 | train_loss=1.4751 train_acc=0.4658 test_loss=1.5400 test_acc=0.4600
Round 19 | selected=[36, 15, 31, 92, 98, 73, 83, 7, 11, 20]
Round 19 | train_loss=1.4723 train_acc=0.4548 test_loss=1.5117 test_acc=0.4598
Round 20 | selected=[39, 89, 40, 95, 37, 0, 15, 60, 59, 74]
Round 20 | train_loss=1.4192 train_acc=0.4724 test_loss=1.5311 test_acc=0.4503
Round 21 | selected=[35, 57, 89, 86, 46, 36, 54, 30, 84, 77]
Round 21 | train_loss=1.4532 train_acc=0.4620 test_loss=1.6538 test_acc=0.4361
Round 22 | selected=[76, 10, 70, 46, 58, 89, 67, 66, 32, 0]
Round 22 | train_loss=1.3954 train_acc=0.4892 test_loss=1.4998 test_acc=0.4714
Round 23 | selected=[14, 0, 41, 64, 71, 15, 68, 98, 46, 6]
Round 23 | train_loss=1.3713 train_acc=0.5038 test_loss=1.4355 test_acc=0.4916
Round 24 | selected=[43, 83, 13, 65, 78, 79, 35, 15, 47, 3]
Round 24 | train_loss=1.3482 train_acc=0.5036 test_loss=1.3760 test_acc=0.5161
Round 25 | selected=[22, 9, 27, 36, 31, 89, 71, 86, 11, 29]
Round 25 | train_loss=1.3531 train_acc=0.5068 test_loss=1.3040 test_acc=0.5288
Round 26 | selected=[55, 61, 4, 90, 51, 94, 45, 0, 31, 96]
Round 26 | train_loss=1.3055 train_acc=0.5242 test_loss=1.2657 test_acc=0.5421
Round 27 | selected=[60, 6, 30, 69, 19, 1, 52, 34, 7, 5]
Round 27 | train_loss=1.3134 train_acc=0.5202 test_loss=1.2902 test_acc=0.5418
Round 28 | selected=[37, 27, 52, 59, 18, 21, 57, 61, 99, 41]
Round 28 | train_loss=1.2710 train_acc=0.5360 test_loss=1.2539 test_acc=0.5503
Round 29 | selected=[29, 67, 19, 12, 59, 89, 94, 39, 76, 98]
Round 29 | train_loss=1.2374 train_acc=0.5494 test_loss=1.2346 test_acc=0.5524
Round 30 | selected=[61, 99, 64, 39, 12, 29, 85, 37, 28, 14]
Round 30 | train_loss=1.2225 train_acc=0.5624 test_loss=1.2226 test_acc=0.5607
Round 31 | selected=[59, 92, 69, 23, 11, 93, 88, 57, 30, 8]
Round 31 | train_loss=1.2063 train_acc=0.5606 test_loss=1.1618 test_acc=0.5803
Round 32 | selected=[27, 33, 32, 41, 88, 49, 39, 44, 71, 67]
Round 32 | train_loss=1.2014 train_acc=0.5600 test_loss=1.2743 test_acc=0.5512
Round 33 | selected=[83, 58, 19, 10, 51, 40, 75, 59, 70, 17]
Round 33 | train_loss=1.1877 train_acc=0.5712 test_loss=1.1902 test_acc=0.5714
Round 34 | selected=[53, 62, 57, 4, 60, 76, 98, 31, 90, 23]
Round 34 | train_loss=1.1793 train_acc=0.5734 test_loss=1.1634 test_acc=0.5888
Round 35 | selected=[40, 41, 53, 13, 35, 90, 85, 73, 68, 15]
Round 35 | train_loss=1.1429 train_acc=0.5852 test_loss=1.2070 test_acc=0.5720
Round 36 | selected=[18, 9, 0, 24, 23, 20, 39, 94, 29, 41]
Round 36 | train_loss=1.1151 train_acc=0.5972 test_loss=1.2079 test_acc=0.5841
Round 37 | selected=[0, 56, 76, 25, 77, 24, 43, 8, 35, 78]
Round 37 | train_loss=1.1119 train_acc=0.5904 test_loss=1.1298 test_acc=0.5945
Round 38 | selected=[53, 77, 74, 63, 22, 80, 28, 67, 24, 41]
Round 38 | train_loss=1.1483 train_acc=0.5836 test_loss=1.1726 test_acc=0.5832
Round 39 | selected=[18, 83, 80, 4, 69, 89, 92, 61, 21, 73]
Round 39 | train_loss=1.0989 train_acc=0.6054 test_loss=1.2319 test_acc=0.5769
Round 40 | selected=[60, 71, 66, 28, 27, 54, 99, 6, 55, 74]
Round 40 | train_loss=1.1316 train_acc=0.5966 test_loss=1.1613 test_acc=0.5981
Round 41 | selected=[75, 13, 68, 32, 20, 2, 10, 79, 41, 89]
Round 41 | train_loss=1.0707 train_acc=0.6170 test_loss=1.1818 test_acc=0.6011
Round 42 | selected=[21, 6, 71, 85, 94, 56, 29, 95, 27, 87]
Round 42 | train_loss=1.0612 train_acc=0.6200 test_loss=1.0821 test_acc=0.6249
Round 43 | selected=[71, 34, 79, 90, 87, 39, 89, 18, 81, 96]
Round 43 | train_loss=1.0597 train_acc=0.6264 test_loss=1.0974 test_acc=0.6148
Round 44 | selected=[39, 94, 2, 85, 60, 12, 89, 36, 44, 98]
Round 44 | train_loss=1.0111 train_acc=0.6412 test_loss=1.1318 test_acc=0.6104
Round 45 | selected=[11, 68, 5, 85, 51, 12, 83, 32, 73, 29]
Round 45 | train_loss=1.0029 train_acc=0.6410 test_loss=1.0898 test_acc=0.6262
Round 46 | selected=[63, 47, 4, 13, 49, 41, 19, 99, 91, 79]
Round 46 | train_loss=0.9819 train_acc=0.6506 test_loss=1.3370 test_acc=0.5807
Round 47 | selected=[30, 90, 52, 15, 32, 41, 66, 49, 64, 25]
Round 47 | train_loss=1.0185 train_acc=0.6290 test_loss=1.2022 test_acc=0.6075
Round 48 | selected=[24, 88, 14, 52, 68, 8, 46, 9, 10, 6]
Round 48 | train_loss=0.9879 train_acc=0.6472 test_loss=0.9871 test_acc=0.6553
Round 49 | selected=[66, 60, 59, 76, 0, 92, 43, 42, 30, 29]
Round 49 | train_loss=0.9282 train_acc=0.6682 test_loss=1.0256 test_acc=0.6384
Round 50 | selected=[91, 16, 57, 32, 42, 70, 5, 80, 29, 68]
Round 50 | train_loss=0.9385 train_acc=0.6646 test_loss=1.0703 test_acc=0.6415
Round 51 | selected=[30, 25, 6, 51, 79, 11, 40, 2, 85, 31]
Round 51 | train_loss=0.9346 train_acc=0.6664 test_loss=1.1043 test_acc=0.6353
Round 52 | selected=[44, 49, 52, 17, 63, 20, 28, 16, 78, 30]
Round 52 | train_loss=0.9577 train_acc=0.6654 test_loss=0.9345 test_acc=0.6765
Round 53 | selected=[55, 76, 18, 47, 52, 43, 77, 61, 83, 10]
Round 53 | train_loss=0.9151 train_acc=0.6708 test_loss=0.9777 test_acc=0.6619
Round 54 | selected=[52, 43, 62, 20, 53, 14, 66, 40, 81, 79]
Round 54 | train_loss=0.9233 train_acc=0.6778 test_loss=0.9111 test_acc=0.6836
Round 55 | selected=[88, 63, 61, 33, 34, 76, 99, 66, 30, 23]
Round 55 | train_loss=0.9320 train_acc=0.6700 test_loss=0.9708 test_acc=0.6673
Round 56 | selected=[39, 29, 26, 67, 71, 17, 66, 96, 55, 94]
Round 56 | train_loss=0.8924 train_acc=0.6846 test_loss=0.9219 test_acc=0.6801
Round 57 | selected=[32, 97, 12, 98, 18, 24, 26, 83, 16, 48]
Round 57 | train_loss=0.8842 train_acc=0.6854 test_loss=0.8839 test_acc=0.6821
Round 58 | selected=[50, 22, 98, 81, 8, 75, 70, 74, 93, 25]
Round 58 | train_loss=0.9068 train_acc=0.6870 test_loss=0.8647 test_acc=0.6944
Round 59 | selected=[61, 29, 66, 92, 80, 90, 18, 28, 54, 98]
Round 59 | train_loss=0.8654 train_acc=0.6820 test_loss=0.8958 test_acc=0.6826
Round 60 | selected=[51, 27, 15, 76, 94, 43, 29, 49, 61, 65]
Round 60 | train_loss=0.8397 train_acc=0.7020 test_loss=0.8530 test_acc=0.7009
Round 61 | selected=[58, 89, 25, 93, 86, 77, 27, 22, 62, 11]
Round 61 | train_loss=0.8847 train_acc=0.6858 test_loss=0.8759 test_acc=0.7012
Round 62 | selected=[81, 66, 51, 45, 40, 13, 53, 44, 27, 73]
Round 62 | train_loss=0.8146 train_acc=0.7094 test_loss=0.8524 test_acc=0.7091
Round 63 | selected=[8, 31, 92, 57, 35, 66, 58, 14, 48, 55]
Round 63 | train_loss=0.8244 train_acc=0.7110 test_loss=0.9221 test_acc=0.6965
Round 64 | selected=[63, 15, 61, 92, 37, 72, 20, 95, 47, 58]
Round 64 | train_loss=0.8648 train_acc=0.6962 test_loss=0.8969 test_acc=0.6940
Round 65 | selected=[72, 39, 84, 35, 46, 12, 75, 30, 41, 23]
Round 65 | train_loss=0.8290 train_acc=0.7058 test_loss=0.9128 test_acc=0.6913
Round 66 | selected=[68, 80, 29, 76, 69, 92, 31, 26, 77, 96]
Round 66 | train_loss=0.7823 train_acc=0.7210 test_loss=0.9316 test_acc=0.6887
Round 67 | selected=[56, 15, 69, 64, 47, 88, 13, 81, 65, 98]
Round 67 | train_loss=0.7998 train_acc=0.7130 test_loss=0.8410 test_acc=0.7113
Round 68 | selected=[95, 72, 30, 88, 79, 85, 73, 39, 28, 38]
Round 68 | train_loss=0.8235 train_acc=0.7110 test_loss=0.8803 test_acc=0.7000
Round 69 | selected=[46, 50, 61, 41, 37, 75, 30, 18, 4, 33]
Round 69 | train_loss=0.7947 train_acc=0.7202 test_loss=0.8406 test_acc=0.7094
Round 70 | selected=[69, 23, 60, 48, 39, 30, 87, 92, 24, 5]
Round 70 | train_loss=0.7454 train_acc=0.7386 test_loss=0.7671 test_acc=0.7382
Round 71 | selected=[15, 69, 52, 5, 83, 29, 1, 37, 57, 9]
Round 71 | train_loss=0.7728 train_acc=0.7320 test_loss=0.8595 test_acc=0.7078
Round 72 | selected=[81, 66, 40, 61, 67, 57, 41, 25, 99, 80]
Round 72 | train_loss=0.7412 train_acc=0.7368 test_loss=0.7885 test_acc=0.7311
Round 73 | selected=[12, 49, 64, 56, 70, 98, 71, 22, 36, 89]
Round 73 | train_loss=0.7298 train_acc=0.7384 test_loss=0.8173 test_acc=0.7170
Round 74 | selected=[12, 63, 31, 60, 98, 15, 59, 62, 61, 76]
Round 74 | train_loss=0.7332 train_acc=0.7378 test_loss=0.8088 test_acc=0.7232
Round 75 | selected=[93, 96, 84, 47, 59, 25, 24, 6, 29, 64]
Round 75 | train_loss=0.7162 train_acc=0.7478 test_loss=0.8589 test_acc=0.7143
Round 76 | selected=[0, 34, 54, 30, 51, 91, 88, 3, 94, 41]
Round 76 | train_loss=0.7636 train_acc=0.7322 test_loss=0.8044 test_acc=0.7339
Round 77 | selected=[29, 25, 97, 34, 83, 3, 47, 11, 2, 80]
Round 77 | train_loss=0.7143 train_acc=0.7494 test_loss=0.7946 test_acc=0.7311
Round 78 | selected=[78, 89, 75, 5, 81, 59, 97, 93, 85, 62]
Round 78 | train_loss=0.7015 train_acc=0.7520 test_loss=0.8181 test_acc=0.7224
Round 79 | selected=[45, 32, 35, 26, 46, 64, 96, 6, 30, 69]
Round 79 | train_loss=0.6948 train_acc=0.7502 test_loss=0.7819 test_acc=0.7332
Round 80 | selected=[56, 36, 21, 47, 41, 59, 81, 33, 91, 27]
Round 80 | train_loss=0.6975 train_acc=0.7536 test_loss=0.7240 test_acc=0.7509
Round 81 | selected=[53, 76, 15, 34, 78, 63, 89, 41, 37, 80]
Round 81 | train_loss=0.6855 train_acc=0.7624 test_loss=0.7605 test_acc=0.7342
Round 82 | selected=[5, 97, 18, 48, 24, 73, 69, 68, 33, 28]
Round 82 | train_loss=0.7041 train_acc=0.7608 test_loss=0.7295 test_acc=0.7519
Round 83 | selected=[22, 21, 32, 26, 64, 46, 76, 85, 33, 91]
Round 83 | train_loss=0.6608 train_acc=0.7696 test_loss=0.7125 test_acc=0.7564
Round 84 | selected=[35, 45, 84, 49, 93, 11, 20, 97, 87, 86]
Round 84 | train_loss=0.6836 train_acc=0.7544 test_loss=0.7078 test_acc=0.7576
Round 85 | selected=[60, 30, 22, 29, 73, 13, 34, 41, 8, 71]
Round 85 | train_loss=0.6535 train_acc=0.7640 test_loss=0.7852 test_acc=0.7365
Round 86 | selected=[56, 58, 86, 79, 49, 52, 51, 40, 87, 72]
Round 86 | train_loss=0.6596 train_acc=0.7674 test_loss=0.8071 test_acc=0.7325
Round 87 | selected=[62, 28, 18, 72, 43, 2, 46, 97, 90, 63]
Round 87 | train_loss=0.6845 train_acc=0.7584 test_loss=0.7294 test_acc=0.7574
Round 88 | selected=[89, 84, 71, 66, 22, 45, 51, 79, 18, 92]
Round 88 | train_loss=0.6413 train_acc=0.7694 test_loss=0.7520 test_acc=0.7537
Round 89 | selected=[97, 84, 67, 2, 12, 14, 93, 96, 38, 4]
Round 89 | train_loss=0.6669 train_acc=0.7648 test_loss=0.7697 test_acc=0.7527
Round 90 | selected=[25, 71, 59, 98, 65, 48, 13, 82, 68, 12]
Round 90 | train_loss=0.6315 train_acc=0.7778 test_loss=0.7565 test_acc=0.7514
Round 91 | selected=[15, 67, 29, 79, 0, 10, 21, 55, 24, 76]
Round 91 | train_loss=0.6319 train_acc=0.7784 test_loss=0.6687 test_acc=0.7729
Round 92 | selected=[2, 28, 29, 86, 73, 43, 88, 92, 56, 18]
Round 92 | train_loss=0.6219 train_acc=0.7778 test_loss=0.7527 test_acc=0.7431
Round 93 | selected=[78, 21, 62, 45, 39, 84, 89, 94, 81, 30]
Round 93 | train_loss=0.5930 train_acc=0.7924 test_loss=0.7579 test_acc=0.7420
Round 94 | selected=[95, 55, 71, 77, 59, 73, 22, 4, 75, 38]
Round 94 | train_loss=0.6241 train_acc=0.7776 test_loss=0.6989 test_acc=0.7581
Round 95 | selected=[87, 12, 2, 22, 27, 15, 80, 3, 84, 99]
Round 95 | train_loss=0.6053 train_acc=0.7856 test_loss=0.6775 test_acc=0.7690
Round 96 | selected=[90, 97, 67, 86, 56, 18, 55, 57, 82, 2]
Round 96 | train_loss=0.6181 train_acc=0.7822 test_loss=0.6724 test_acc=0.7719
Round 97 | selected=[0, 71, 1, 8, 24, 10, 50, 47, 3, 60]
Round 97 | train_loss=0.6152 train_acc=0.7784 test_loss=0.7931 test_acc=0.7400
Round 98 | selected=[34, 98, 39, 11, 43, 62, 81, 49, 13, 1]
Round 98 | train_loss=0.6028 train_acc=0.7842 test_loss=0.7849 test_acc=0.7437
Round 99 | selected=[51, 37, 48, 55, 70, 81, 67, 29, 9, 52]
Round 99 | train_loss=0.5953 train_acc=0.7906 test_loss=0.6441 test_acc=0.7815
Round 100 | selected=[77, 49, 65, 39, 10, 31, 73, 52, 34, 71]
Round 100 | train_loss=0.5754 train_acc=0.7956 test_loss=0.6892 test_acc=0.7680
Round 101 | selected=[40, 37, 72, 92, 67, 33, 46, 60, 74, 85]
Round 101 | train_loss=0.6148 train_acc=0.7858 test_loss=0.7051 test_acc=0.7652
Round 102 | selected=[57, 1, 99, 3, 61, 85, 5, 91, 37, 38]
Round 102 | train_loss=0.6201 train_acc=0.7822 test_loss=0.6519 test_acc=0.7828
Round 103 | selected=[28, 79, 4, 10, 63, 62, 86, 13, 67, 61]
Round 103 | train_loss=0.5853 train_acc=0.7900 test_loss=0.7007 test_acc=0.7725
Round 104 | selected=[59, 56, 26, 33, 9, 41, 86, 76, 67, 45]
Round 104 | train_loss=0.5736 train_acc=0.7956 test_loss=0.7889 test_acc=0.7533
Round 105 | selected=[52, 63, 32, 41, 16, 5, 20, 23, 97, 72]
Round 105 | train_loss=0.6022 train_acc=0.7974 test_loss=0.6858 test_acc=0.7757
Round 106 | selected=[49, 10, 37, 20, 12, 81, 41, 47, 72, 16]
Round 106 | train_loss=0.5466 train_acc=0.8120 test_loss=0.6488 test_acc=0.7830
Round 107 | selected=[16, 71, 17, 25, 32, 98, 14, 85, 47, 41]
Round 107 | train_loss=0.5573 train_acc=0.8056 test_loss=0.6665 test_acc=0.7801
Round 108 | selected=[87, 4, 41, 79, 63, 76, 52, 20, 80, 59]
Round 108 | train_loss=0.5396 train_acc=0.8100 test_loss=0.6763 test_acc=0.7777
Round 109 | selected=[49, 83, 22, 58, 84, 28, 53, 81, 99, 35]
Round 109 | train_loss=0.5789 train_acc=0.8052 test_loss=0.6639 test_acc=0.7805
Round 110 | selected=[60, 90, 88, 43, 73, 50, 57, 53, 24, 66]
Round 110 | train_loss=0.5715 train_acc=0.8012 test_loss=0.6108 test_acc=0.7966
Round 111 | selected=[32, 36, 78, 37, 3, 15, 16, 48, 79, 27]
Round 111 | train_loss=0.5467 train_acc=0.8124 test_loss=0.6673 test_acc=0.7805
Round 112 | selected=[56, 59, 63, 86, 68, 58, 54, 93, 43, 3]
Round 112 | train_loss=0.5634 train_acc=0.8056 test_loss=0.6265 test_acc=0.7929
Round 113 | selected=[29, 33, 24, 13, 26, 44, 56, 37, 11, 15]
Round 113 | train_loss=0.5385 train_acc=0.8140 test_loss=0.6861 test_acc=0.7784
Round 114 | selected=[42, 21, 43, 7, 2, 74, 83, 24, 54, 99]
Round 114 | train_loss=0.5434 train_acc=0.8098 test_loss=0.7720 test_acc=0.7485
Round 115 | selected=[24, 3, 25, 57, 68, 66, 39, 86, 65, 53]
Round 115 | train_loss=0.5177 train_acc=0.8244 test_loss=0.6422 test_acc=0.7852
Round 116 | selected=[3, 68, 2, 73, 98, 38, 76, 67, 85, 28]
Round 116 | train_loss=0.5038 train_acc=0.8262 test_loss=0.6849 test_acc=0.7688
Round 117 | selected=[23, 74, 78, 98, 27, 31, 33, 36, 91, 10]
Round 117 | train_loss=0.5492 train_acc=0.8100 test_loss=0.6190 test_acc=0.7933
Round 118 | selected=[56, 20, 79, 5, 84, 59, 39, 83, 31, 97]
Round 118 | train_loss=0.4929 train_acc=0.8218 test_loss=0.6212 test_acc=0.7924
Round 119 | selected=[87, 66, 96, 44, 3, 90, 13, 45, 4, 21]
Round 119 | train_loss=0.5129 train_acc=0.8124 test_loss=0.5943 test_acc=0.7994
Round 120 | selected=[3, 12, 73, 70, 41, 63, 51, 65, 75, 15]
Round 120 | train_loss=0.5127 train_acc=0.8184 test_loss=0.6269 test_acc=0.7844
Round 121 | selected=[82, 3, 53, 5, 95, 94, 49, 92, 1, 64]
Round 121 | train_loss=0.5154 train_acc=0.8196 test_loss=0.6134 test_acc=0.7944
Round 122 | selected=[57, 13, 89, 4, 28, 56, 72, 21, 86, 43]
Round 122 | train_loss=0.4746 train_acc=0.8318 test_loss=0.5986 test_acc=0.7998
Round 123 | selected=[55, 7, 62, 67, 65, 6, 38, 96, 84, 73]
Round 123 | train_loss=0.5240 train_acc=0.8168 test_loss=0.6077 test_acc=0.8001
Round 124 | selected=[52, 75, 68, 13, 61, 86, 9, 67, 22, 3]
Round 124 | train_loss=0.4873 train_acc=0.8280 test_loss=0.6091 test_acc=0.8009
Round 125 | selected=[40, 15, 99, 37, 73, 90, 60, 58, 35, 79]
Round 125 | train_loss=0.5246 train_acc=0.8202 test_loss=0.6124 test_acc=0.7971
Round 126 | selected=[74, 3, 0, 32, 77, 96, 5, 7, 71, 39]
Round 126 | train_loss=0.4690 train_acc=0.8316 test_loss=0.5699 test_acc=0.8089
Round 127 | selected=[29, 12, 93, 45, 91, 13, 74, 34, 58, 83]
Round 127 | train_loss=0.5066 train_acc=0.8244 test_loss=0.5802 test_acc=0.8093
Round 128 | selected=[48, 99, 82, 39, 85, 84, 93, 97, 69, 70]
Round 128 | train_loss=0.4874 train_acc=0.8286 test_loss=0.6126 test_acc=0.8043
Round 129 | selected=[35, 5, 16, 38, 77, 23, 20, 44, 88, 78]
Round 129 | train_loss=0.4963 train_acc=0.8328 test_loss=0.5790 test_acc=0.8114
Round 130 | selected=[79, 52, 24, 30, 72, 14, 62, 6, 94, 48]
Round 130 | train_loss=0.4792 train_acc=0.8322 test_loss=0.5953 test_acc=0.8069
Round 131 | selected=[36, 75, 59, 9, 32, 16, 86, 21, 2, 52]
Round 131 | train_loss=0.4874 train_acc=0.8298 test_loss=0.6526 test_acc=0.7917
Round 132 | selected=[81, 18, 35, 13, 53, 89, 57, 39, 38, 96]
Round 132 | train_loss=0.4601 train_acc=0.8382 test_loss=0.6391 test_acc=0.7908
Round 133 | selected=[21, 30, 63, 56, 72, 12, 5, 16, 87, 64]
Round 133 | train_loss=0.4561 train_acc=0.8420 test_loss=0.5939 test_acc=0.8016
Round 134 | selected=[95, 57, 78, 62, 97, 40, 70, 1, 67, 17]
Round 134 | train_loss=0.4853 train_acc=0.8298 test_loss=0.6281 test_acc=0.7955
Round 135 | selected=[62, 79, 71, 60, 11, 65, 94, 28, 80, 97]
Round 135 | train_loss=0.4685 train_acc=0.8356 test_loss=0.5680 test_acc=0.8118
Round 136 | selected=[18, 95, 11, 39, 6, 97, 54, 42, 38, 89]
Round 136 | train_loss=0.4711 train_acc=0.8340 test_loss=0.5850 test_acc=0.8070
Round 137 | selected=[54, 32, 31, 65, 98, 61, 15, 8, 91, 2]
Round 137 | train_loss=0.4789 train_acc=0.8330 test_loss=0.6152 test_acc=0.8035
Round 138 | selected=[36, 47, 11, 79, 45, 35, 18, 2, 71, 22]
Round 138 | train_loss=0.4549 train_acc=0.8388 test_loss=0.6393 test_acc=0.7994
Round 139 | selected=[75, 0, 82, 87, 90, 5, 15, 54, 80, 65]
Round 139 | train_loss=0.4795 train_acc=0.8352 test_loss=0.5501 test_acc=0.8167
Round 140 | selected=[10, 47, 80, 78, 30, 24, 82, 54, 93, 32]
Round 140 | train_loss=0.4582 train_acc=0.8416 test_loss=0.6221 test_acc=0.7956
Round 141 | selected=[77, 42, 38, 49, 23, 30, 95, 1, 44, 90]
Round 141 | train_loss=0.4745 train_acc=0.8370 test_loss=0.5664 test_acc=0.8151
Round 142 | selected=[50, 26, 55, 10, 40, 49, 90, 6, 76, 23]
Round 142 | train_loss=0.4817 train_acc=0.8316 test_loss=0.5696 test_acc=0.8102
Round 143 | selected=[4, 70, 50, 56, 15, 20, 8, 62, 96, 51]
Round 143 | train_loss=0.4646 train_acc=0.8302 test_loss=0.5596 test_acc=0.8126
Round 144 | selected=[41, 45, 6, 25, 58, 99, 39, 54, 27, 95]
Round 144 | train_loss=0.4466 train_acc=0.8420 test_loss=0.5941 test_acc=0.8021
Round 145 | selected=[58, 59, 19, 81, 97, 84, 64, 74, 34, 1]
Round 145 | train_loss=0.4804 train_acc=0.8370 test_loss=0.6396 test_acc=0.7910
Round 146 | selected=[16, 4, 20, 18, 83, 50, 43, 14, 81, 13]
Round 146 | train_loss=0.4317 train_acc=0.8468 test_loss=0.5847 test_acc=0.8084
Round 147 | selected=[76, 78, 53, 64, 62, 41, 58, 15, 33, 83]
Round 147 | train_loss=0.4403 train_acc=0.8530 test_loss=0.6572 test_acc=0.7962
Round 148 | selected=[12, 44, 20, 75, 3, 62, 66, 24, 25, 22]
Round 148 | train_loss=0.4257 train_acc=0.8510 test_loss=0.6509 test_acc=0.7978
Round 149 | selected=[36, 32, 61, 86, 11, 99, 70, 30, 5, 76]
Round 149 | train_loss=0.4240 train_acc=0.8490 test_loss=0.5887 test_acc=0.8122
Round 150 | selected=[97, 75, 20, 67, 18, 9, 17, 74, 62, 78]
Round 150 | train_loss=0.4213 train_acc=0.8512 test_loss=0.6107 test_acc=0.8058
Round 151 | selected=[84, 21, 11, 3, 4, 65, 87, 91, 17, 86]
Round 151 | train_loss=0.4269 train_acc=0.8516 test_loss=0.6172 test_acc=0.8048
Round 152 | selected=[60, 47, 95, 35, 62, 82, 70, 42, 6, 16]
Round 152 | train_loss=0.4234 train_acc=0.8538 test_loss=0.5561 test_acc=0.8165
Round 153 | selected=[32, 81, 8, 58, 85, 47, 12, 18, 24, 3]
Round 153 | train_loss=0.3931 train_acc=0.8662 test_loss=0.5583 test_acc=0.8149
Round 154 | selected=[90, 37, 57, 3, 58, 39, 31, 15, 74, 78]
Round 154 | train_loss=0.4126 train_acc=0.8476 test_loss=0.5629 test_acc=0.8148
Round 155 | selected=[18, 36, 21, 38, 90, 86, 62, 3, 33, 49]
Round 155 | train_loss=0.4170 train_acc=0.8558 test_loss=0.5669 test_acc=0.8193
Round 156 | selected=[89, 24, 84, 44, 4, 99, 91, 20, 88, 40]
Round 156 | train_loss=0.4104 train_acc=0.8550 test_loss=0.5953 test_acc=0.8099
Round 157 | selected=[45, 4, 2, 96, 31, 97, 80, 56, 7, 79]
Round 157 | train_loss=0.4148 train_acc=0.8532 test_loss=0.5658 test_acc=0.8137
Round 158 | selected=[86, 7, 66, 54, 72, 78, 6, 99, 25, 55]
Round 158 | train_loss=0.4376 train_acc=0.8448 test_loss=0.5258 test_acc=0.8280
Round 159 | selected=[82, 38, 99, 92, 44, 79, 34, 98, 86, 6]
Round 159 | train_loss=0.3985 train_acc=0.8620 test_loss=0.5346 test_acc=0.8264
Round 160 | selected=[50, 47, 33, 32, 72, 13, 67, 68, 86, 15]
Round 160 | train_loss=0.3966 train_acc=0.8584 test_loss=0.5542 test_acc=0.8272
