========================================
JOB:       12005022
TASK:      26
ALGORITHM: fedavgm
PARTITION: alpha03
SEED:      44
GPU:       0
========================================
Device: cuda
GPU: Tesla V100-PCIE-32GB
Round 0 | test_loss=3.0410 test_acc=0.1229
Round 39 | train_loss=1.8450 train_acc=0.3610 test_loss=2.0679 test_acc=0.2589
Round 40 | selected=[80, 69, 90, 46, 78, 67, 38, 55, 10, 49]
Round 40 | train_loss=2.0096 train_acc=0.2666 test_loss=2.1183 test_acc=0.2541
Round 41 | selected=[70, 76, 56, 97, 71, 44, 64, 94, 4, 36]
Round 41 | train_loss=2.0787 train_acc=0.2444 test_loss=2.1377 test_acc=0.2320
Round 42 | selected=[94, 14, 80, 79, 17, 23, 33, 2, 44, 88]
Round 42 | train_loss=1.9118 train_acc=0.2754 test_loss=2.1646 test_acc=0.2263
Round 43 | selected=[66, 91, 58, 96, 1, 49, 38, 16, 89, 39]
Round 43 | train_loss=1.8730 train_acc=0.3080 test_loss=2.0428 test_acc=0.2367
Round 44 | selected=[91, 90, 7, 26, 99, 12, 54, 48, 0, 36]
Round 44 | train_loss=2.0379 train_acc=0.1992 test_loss=1.9547 test_acc=0.2419
Round 45 | selected=[47, 6, 4, 38, 14, 62, 40, 63, 41, 99]
Round 45 | train_loss=1.9731 train_acc=0.2472 test_loss=1.9817 test_acc=0.2732
Round 46 | selected=[2, 52, 60, 29, 57, 71, 33, 39, 75, 95]
Round 46 | train_loss=1.8406 train_acc=0.3736 test_loss=1.9864 test_acc=0.2693
Round 47 | selected=[92, 35, 28, 54, 74, 46, 49, 13, 62, 4]
Round 47 | train_loss=1.8426 train_acc=0.2974 test_loss=1.8671 test_acc=0.3114
Round 48 | selected=[97, 40, 62, 82, 13, 85, 78, 32, 63, 43]
Round 48 | train_loss=1.9093 train_acc=0.3156 test_loss=1.8335 test_acc=0.3048
Round 49 | selected=[5, 6, 35, 70, 67, 94, 82, 33, 45, 91]
Round 49 | train_loss=1.8637 train_acc=0.2964 test_loss=1.9322 test_acc=0.2874
Round 50 | selected=[58, 48, 26, 18, 85, 14, 75, 81, 29, 47]
Round 50 | train_loss=1.7499 train_acc=0.4122 test_loss=1.8024 test_acc=0.3322
Round 51 | selected=[5, 11, 20, 81, 75, 4, 32, 86, 17, 7]
Round 51 | train_loss=1.5837 train_acc=0.4854 test_loss=1.7858 test_acc=0.3258
Round 52 | selected=[41, 98, 97, 1, 93, 3, 33, 87, 88, 31]
Round 52 | train_loss=1.8076 train_acc=0.3238 test_loss=1.8199 test_acc=0.3074
Round 53 | selected=[66, 26, 17, 68, 79, 88, 27, 25, 89, 12]
Round 53 | train_loss=1.8415 train_acc=0.3748 test_loss=2.0666 test_acc=0.2805
Round 54 | selected=[13, 22, 89, 3, 91, 63, 61, 14, 90, 95]
Round 54 | train_loss=1.7929 train_acc=0.3664 test_loss=2.1120 test_acc=0.2687
Round 55 | selected=[18, 90, 57, 2, 98, 61, 67, 51, 60, 76]
Round 55 | train_loss=1.9523 train_acc=0.2772 test_loss=1.9172 test_acc=0.2790
Round 56 | selected=[20, 50, 90, 10, 18, 73, 52, 26, 41, 76]
Round 56 | train_loss=1.9362 train_acc=0.2694 test_loss=1.9038 test_acc=0.2982
Round 57 | selected=[44, 6, 91, 4, 15, 23, 76, 36, 73, 50]
Round 57 | train_loss=1.8222 train_acc=0.3482 test_loss=2.0123 test_acc=0.2991
Round 58 | selected=[76, 70, 99, 41, 38, 17, 77, 34, 21, 59]
Round 58 | train_loss=1.7950 train_acc=0.4154 test_loss=2.3334 test_acc=0.2774
Round 59 | selected=[31, 41, 12, 17, 67, 42, 84, 82, 16, 69]
Round 59 | train_loss=2.0848 train_acc=0.2688 test_loss=2.3274 test_acc=0.2802
Round 60 | selected=[6, 43, 10, 86, 28, 11, 19, 79, 39, 60]
Round 60 | train_loss=2.0581 train_acc=0.2848 test_loss=2.0614 test_acc=0.2678
Round 61 | selected=[46, 2, 96, 11, 65, 66, 23, 24, 78, 19]
Round 61 | train_loss=1.9559 train_acc=0.3480 test_loss=2.0241 test_acc=0.2893
Round 62 | selected=[88, 68, 83, 23, 30, 86, 70, 0, 97, 75]
Round 62 | train_loss=1.9060 train_acc=0.3418 test_loss=1.9835 test_acc=0.2919
Round 63 | selected=[16, 27, 68, 1, 40, 96, 88, 34, 77, 53]
Round 63 | train_loss=1.8893 train_acc=0.3500 test_loss=1.9715 test_acc=0.2825
Round 64 | selected=[9, 76, 78, 87, 2, 79, 65, 37, 60, 64]
Round 64 | train_loss=1.8480 train_acc=0.3860 test_loss=1.8709 test_acc=0.3028
Round 65 | selected=[79, 96, 86, 98, 9, 75, 58, 87, 51, 17]
Round 65 | train_loss=1.8620 train_acc=0.3704 test_loss=1.9135 test_acc=0.2962
Round 66 | selected=[3, 41, 39, 35, 38, 13, 11, 31, 81, 1]
Round 66 | train_loss=1.7814 train_acc=0.3848 test_loss=1.9157 test_acc=0.2926
Round 67 | selected=[45, 75, 3, 47, 57, 56, 88, 79, 8, 22]
Round 67 | train_loss=1.8382 train_acc=0.3192 test_loss=1.8273 test_acc=0.3109
Round 68 | selected=[65, 16, 0, 7, 40, 77, 81, 41, 60, 83]
Round 68 | train_loss=1.7107 train_acc=0.4230 test_loss=1.7668 test_acc=0.3301
Round 69 | selected=[18, 68, 89, 15, 88, 93, 49, 92, 67, 38]
Round 69 | train_loss=1.6444 train_acc=0.4506 test_loss=1.8010 test_acc=0.2901
Round 70 | selected=[1, 99, 7, 54, 51, 92, 67, 95, 88, 50]
Round 70 | train_loss=1.7519 train_acc=0.3954 test_loss=1.9271 test_acc=0.2654
Round 71 | selected=[45, 20, 79, 28, 66, 94, 35, 11, 93, 33]
Round 71 | train_loss=1.8277 train_acc=0.3346 test_loss=1.8482 test_acc=0.2953
Round 72 | selected=[64, 43, 83, 81, 5, 71, 95, 58, 11, 74]
Round 72 | train_loss=1.7667 train_acc=0.3424 test_loss=1.7936 test_acc=0.3341
Round 73 | selected=[50, 32, 0, 81, 8, 64, 66, 60, 70, 45]
Round 73 | train_loss=1.5535 train_acc=0.4876 test_loss=1.7435 test_acc=0.3423
Round 74 | selected=[92, 58, 39, 11, 3, 84, 97, 85, 20, 65]
Round 74 | train_loss=1.7731 train_acc=0.3736 test_loss=1.8034 test_acc=0.3155
Round 75 | selected=[92, 29, 28, 26, 10, 65, 85, 84, 43, 42]
Round 75 | train_loss=1.9001 train_acc=0.3208 test_loss=1.9984 test_acc=0.2805
Round 76 | selected=[93, 19, 91, 29, 14, 4, 88, 32, 0, 11]
Round 76 | train_loss=1.7644 train_acc=0.3586 test_loss=1.9945 test_acc=0.2998
Round 77 | selected=[58, 76, 51, 88, 10, 37, 94, 99, 69, 89]
Round 77 | train_loss=1.8457 train_acc=0.3684 test_loss=2.0572 test_acc=0.2829
Round 78 | selected=[6, 3, 33, 78, 32, 97, 83, 86, 80, 62]
Round 78 | train_loss=1.8058 train_acc=0.3708 test_loss=1.9441 test_acc=0.2644
Round 79 | selected=[88, 71, 8, 85, 82, 50, 51, 44, 14, 56]
Round 79 | train_loss=1.6521 train_acc=0.4360 test_loss=1.8267 test_acc=0.2989
Round 80 | selected=[2, 7, 13, 46, 71, 19, 24, 77, 86, 79]
Round 80 | train_loss=1.7268 train_acc=0.3936 test_loss=1.7637 test_acc=0.3065
Round 81 | selected=[25, 90, 13, 32, 59, 66, 54, 81, 67, 16]
Round 81 | train_loss=1.7440 train_acc=0.3700 test_loss=1.7947 test_acc=0.2942
Round 82 | selected=[85, 20, 54, 73, 50, 70, 71, 51, 99, 74]
Round 82 | train_loss=1.6678 train_acc=0.4440 test_loss=1.8078 test_acc=0.2918
Round 83 | selected=[42, 20, 17, 11, 98, 10, 46, 84, 38, 53]
Round 83 | train_loss=1.7193 train_acc=0.4212 test_loss=1.7736 test_acc=0.2976
Round 84 | selected=[72, 1, 52, 21, 9, 5, 69, 45, 74, 58]
Round 84 | train_loss=1.6919 train_acc=0.3966 test_loss=1.7248 test_acc=0.3052
Round 85 | selected=[74, 13, 75, 78, 80, 24, 8, 30, 97, 20]
Round 85 | train_loss=1.6373 train_acc=0.3972 test_loss=1.7153 test_acc=0.3528
Round 86 | selected=[48, 45, 38, 10, 71, 84, 82, 53, 42, 7]
Round 86 | train_loss=1.7174 train_acc=0.4126 test_loss=1.7428 test_acc=0.3500
Round 87 | selected=[98, 54, 40, 95, 59, 88, 92, 93, 28, 97]
Round 87 | train_loss=1.6896 train_acc=0.3974 test_loss=1.7358 test_acc=0.3395
Round 88 | selected=[16, 44, 9, 82, 81, 18, 85, 94, 64, 88]
Round 88 | train_loss=1.6927 train_acc=0.3954 test_loss=1.7061 test_acc=0.3449
Round 89 | selected=[18, 61, 27, 67, 48, 57, 95, 49, 76, 30]
Round 89 | train_loss=1.5276 train_acc=0.4852 test_loss=1.8108 test_acc=0.2861
Round 90 | selected=[90, 31, 36, 67, 7, 93, 1, 77, 11, 15]
Round 90 | train_loss=1.6560 train_acc=0.4188 test_loss=1.6735 test_acc=0.3614
Round 91 | selected=[50, 15, 33, 91, 99, 98, 2, 67, 49, 43]
Round 91 | train_loss=1.5521 train_acc=0.4786 test_loss=1.7203 test_acc=0.3338
Round 92 | selected=[47, 23, 16, 25, 85, 13, 15, 12, 55, 97]
Round 92 | train_loss=1.6849 train_acc=0.4138 test_loss=1.8648 test_acc=0.3250
Round 93 | selected=[10, 5, 36, 2, 76, 89, 40, 12, 58, 47]
Round 93 | train_loss=1.8629 train_acc=0.3608 test_loss=1.8779 test_acc=0.3168
Round 94 | selected=[56, 51, 89, 78, 22, 87, 67, 62, 11, 91]
Round 94 | train_loss=1.7332 train_acc=0.3900 test_loss=1.8975 test_acc=0.3077
Round 95 | selected=[36, 56, 50, 92, 13, 42, 93, 8, 20, 45]
Round 95 | train_loss=1.7027 train_acc=0.3748 test_loss=1.8440 test_acc=0.3130
Round 96 | selected=[42, 2, 44, 21, 74, 82, 34, 83, 49, 31]
Round 96 | train_loss=1.6755 train_acc=0.4038 test_loss=1.8225 test_acc=0.3072
Round 97 | selected=[20, 33, 86, 30, 23, 31, 71, 2, 50, 69]
Round 97 | train_loss=1.5466 train_acc=0.4736 test_loss=1.7867 test_acc=0.3048
Round 98 | selected=[75, 45, 13, 32, 12, 54, 16, 80, 83, 86]
Round 98 | train_loss=1.6764 train_acc=0.3814 test_loss=1.6830 test_acc=0.3532
Round 99 | selected=[31, 83, 63, 91, 90, 35, 69, 82, 16, 49]
Round 99 | train_loss=1.6409 train_acc=0.4294 test_loss=1.7164 test_acc=0.3468
Round 100 | selected=[45, 35, 10, 6, 64, 72, 34, 37, 75, 7]
Round 100 | train_loss=1.6705 train_acc=0.3934 test_loss=1.7422 test_acc=0.3512
Round 101 | selected=[1, 11, 21, 12, 36, 50, 53, 52, 9, 37]
Round 101 | train_loss=1.6495 train_acc=0.4270 test_loss=1.7183 test_acc=0.3476
Round 102 | selected=[78, 94, 38, 97, 29, 51, 73, 52, 76, 1]
Round 102 | train_loss=1.5350 train_acc=0.4658 test_loss=1.7864 test_acc=0.3150
Round 103 | selected=[48, 85, 24, 15, 40, 35, 70, 43, 90, 26]
Round 103 | train_loss=1.4689 train_acc=0.4976 test_loss=1.8319 test_acc=0.3129
Round 104 | selected=[37, 29, 21, 85, 7, 4, 79, 76, 47, 23]
Round 104 | train_loss=1.6037 train_acc=0.4694 test_loss=2.0135 test_acc=0.3093
Round 105 | selected=[42, 23, 78, 32, 19, 3, 21, 57, 24, 98]
Round 105 | train_loss=1.6944 train_acc=0.3874 test_loss=1.8373 test_acc=0.3504
Round 106 | selected=[25, 82, 31, 36, 65, 7, 41, 66, 75, 58]
Round 106 | train_loss=1.6281 train_acc=0.4272 test_loss=1.7843 test_acc=0.3117
Round 107 | selected=[37, 63, 64, 13, 73, 79, 33, 56, 10, 99]
Round 107 | train_loss=1.5851 train_acc=0.4334 test_loss=1.7974 test_acc=0.3176
Round 108 | selected=[66, 64, 2, 75, 29, 4, 16, 99, 77, 0]
Round 108 | train_loss=1.6753 train_acc=0.3680 test_loss=1.7779 test_acc=0.3258
Round 109 | selected=[43, 74, 18, 13, 17, 91, 71, 82, 85, 35]
Round 109 | train_loss=1.6425 train_acc=0.4098 test_loss=1.7308 test_acc=0.3639
Round 110 | selected=[49, 89, 46, 3, 79, 82, 16, 90, 57, 58]
Round 110 | train_loss=1.6231 train_acc=0.4212 test_loss=1.7756 test_acc=0.3319
Round 111 | selected=[12, 41, 68, 0, 93, 29, 81, 54, 44, 57]
Round 111 | train_loss=1.7819 train_acc=0.3486 test_loss=1.8482 test_acc=0.2999
Round 112 | selected=[16, 86, 51, 25, 57, 48, 34, 36, 63, 76]
Round 112 | train_loss=1.6217 train_acc=0.4052 test_loss=1.8863 test_acc=0.2910
Round 113 | selected=[70, 34, 33, 48, 27, 16, 50, 44, 24, 75]
Round 113 | train_loss=1.6239 train_acc=0.4416 test_loss=1.8157 test_acc=0.2799
Round 114 | selected=[26, 31, 15, 13, 51, 96, 86, 39, 90, 19]
Round 114 | train_loss=1.6561 train_acc=0.4070 test_loss=1.8340 test_acc=0.3039
Round 115 | selected=[71, 72, 74, 12, 84, 99, 76, 68, 59, 36]
Round 115 | train_loss=1.6724 train_acc=0.4222 test_loss=1.8863 test_acc=0.3083
Round 116 | selected=[6, 35, 55, 52, 97, 78, 5, 76, 53, 56]
Round 116 | train_loss=1.8153 train_acc=0.3098 test_loss=1.7803 test_acc=0.3350
Round 117 | selected=[33, 96, 7, 4, 53, 81, 67, 24, 88, 64]
Round 117 | train_loss=1.7280 train_acc=0.4110 test_loss=1.7042 test_acc=0.3750
Round 118 | selected=[24, 17, 90, 76, 39, 34, 35, 2, 66, 12]
Round 118 | train_loss=1.6610 train_acc=0.3988 test_loss=1.6693 test_acc=0.3818
Round 119 | selected=[64, 97, 94, 24, 45, 22, 48, 25, 81, 57]
Round 119 | train_loss=1.5756 train_acc=0.4184 test_loss=1.6598 test_acc=0.3914
Round 120 | selected=[28, 38, 41, 36, 30, 79, 5, 61, 50, 20]
Round 120 | train_loss=1.5903 train_acc=0.4450 test_loss=1.6828 test_acc=0.3709
Round 121 | selected=[34, 62, 94, 41, 27, 64, 96, 72, 45, 18]
Round 121 | train_loss=1.4874 train_acc=0.4560 test_loss=1.7256 test_acc=0.3439
Round 122 | selected=[76, 61, 9, 70, 37, 74, 85, 89, 64, 94]
Round 122 | train_loss=1.4609 train_acc=0.4786 test_loss=1.7329 test_acc=0.3460
Round 123 | selected=[28, 25, 19, 75, 43, 44, 87, 20, 38, 53]
Round 123 | train_loss=1.4996 train_acc=0.4582 test_loss=1.7495 test_acc=0.3541
Round 124 | selected=[99, 88, 92, 27, 57, 41, 61, 5, 11, 0]
Round 124 | train_loss=1.4795 train_acc=0.4734 test_loss=1.7846 test_acc=0.3375
Round 125 | selected=[20, 74, 28, 12, 55, 44, 81, 15, 50, 40]
Round 125 | train_loss=1.4561 train_acc=0.4804 test_loss=1.7537 test_acc=0.3220
Round 126 | selected=[71, 60, 16, 46, 39, 69, 48, 52, 23, 78]
Round 126 | train_loss=1.5339 train_acc=0.4668 test_loss=1.7342 test_acc=0.3450
Round 127 | selected=[61, 57, 4, 87, 66, 58, 82, 28, 26, 52]
Round 127 | train_loss=1.5252 train_acc=0.4842 test_loss=1.6815 test_acc=0.3584
Round 128 | selected=[68, 7, 43, 81, 46, 88, 94, 48, 47, 31]
Round 128 | train_loss=1.4269 train_acc=0.4990 test_loss=1.7330 test_acc=0.3249
Round 129 | selected=[68, 3, 51, 92, 84, 88, 79, 56, 85, 75]
Round 129 | train_loss=1.5730 train_acc=0.4034 test_loss=1.7640 test_acc=0.3032
Round 130 | selected=[38, 15, 69, 9, 21, 82, 43, 18, 92, 87]
Round 130 | train_loss=1.4907 train_acc=0.4688 test_loss=1.7053 test_acc=0.3459
Round 131 | selected=[3, 43, 73, 91, 81, 80, 55, 40, 14, 58]
Round 131 | train_loss=1.4958 train_acc=0.4790 test_loss=1.6701 test_acc=0.3607
Round 132 | selected=[93, 63, 46, 12, 78, 82, 52, 26, 86, 70]
Round 132 | train_loss=1.3380 train_acc=0.5688 test_loss=1.6300 test_acc=0.3703
Round 133 | selected=[51, 1, 92, 77, 82, 49, 75, 97, 36, 56]
Round 133 | train_loss=1.5181 train_acc=0.4434 test_loss=1.6932 test_acc=0.3460
Round 134 | selected=[80, 73, 62, 87, 45, 83, 89, 75, 46, 17]
Round 134 | train_loss=1.5157 train_acc=0.4786 test_loss=1.6298 test_acc=0.3854
Round 135 | selected=[8, 60, 45, 32, 28, 74, 93, 84, 29, 49]
Round 135 | train_loss=1.4195 train_acc=0.5102 test_loss=1.6205 test_acc=0.3785
Round 136 | selected=[69, 97, 91, 1, 40, 67, 98, 13, 56, 36]
Round 136 | train_loss=1.4291 train_acc=0.4934 test_loss=1.6516 test_acc=0.3857
Round 137 | selected=[54, 78, 37, 13, 5, 57, 2, 44, 48, 28]
Round 137 | train_loss=1.4573 train_acc=0.5024 test_loss=1.6624 test_acc=0.3999
Round 138 | selected=[26, 13, 33, 8, 77, 31, 28, 70, 47, 57]
Round 138 | train_loss=1.4340 train_acc=0.5010 test_loss=1.7162 test_acc=0.3914
Round 139 | selected=[74, 93, 85, 18, 84, 21, 68, 62, 72, 7]
Round 139 | train_loss=1.5879 train_acc=0.4396 test_loss=1.5777 test_acc=0.4163
Round 140 | selected=[63, 1, 77, 51, 48, 30, 67, 55, 36, 13]
Round 140 | train_loss=1.3826 train_acc=0.5258 test_loss=1.5656 test_acc=0.4019
Round 141 | selected=[48, 91, 29, 60, 4, 9, 22, 27, 45, 21]
Round 141 | train_loss=1.3312 train_acc=0.5456 test_loss=1.6390 test_acc=0.3762
Round 142 | selected=[22, 18, 17, 0, 42, 24, 13, 91, 35, 88]
Round 142 | train_loss=1.4233 train_acc=0.5114 test_loss=1.6177 test_acc=0.3686
Round 143 | selected=[5, 48, 37, 43, 54, 88, 30, 61, 34, 79]
Round 143 | train_loss=1.5200 train_acc=0.4596 test_loss=1.6374 test_acc=0.3668
Round 144 | selected=[2, 85, 26, 42, 67, 68, 93, 76, 58, 74]
Round 144 | train_loss=1.4198 train_acc=0.5242 test_loss=1.6306 test_acc=0.3710
Round 145 | selected=[52, 31, 1, 92, 23, 96, 40, 0, 16, 9]
Round 145 | train_loss=1.3472 train_acc=0.5258 test_loss=1.6113 test_acc=0.3756
Round 146 | selected=[34, 88, 98, 86, 89, 59, 60, 81, 28, 9]
Round 146 | train_loss=1.3578 train_acc=0.5180 test_loss=1.6869 test_acc=0.3533
Round 147 | selected=[59, 37, 57, 27, 82, 44, 83, 51, 92, 99]
Round 147 | train_loss=1.5297 train_acc=0.4346 test_loss=1.6787 test_acc=0.3483
Round 148 | selected=[73, 1, 71, 81, 14, 65, 8, 89, 67, 80]
Round 148 | train_loss=1.3913 train_acc=0.4908 test_loss=1.6194 test_acc=0.3907
Round 149 | selected=[87, 89, 42, 75, 8, 47, 19, 48, 50, 34]
Round 149 | train_loss=1.4572 train_acc=0.4550 test_loss=1.5607 test_acc=0.4057
Round 150 | selected=[92, 9, 4, 32, 53, 80, 22, 68, 2, 31]
Round 150 | train_loss=1.4616 train_acc=0.4760 test_loss=1.5987 test_acc=0.4053
Round 151 | selected=[79, 95, 42, 6, 1, 17, 76, 83, 73, 3]
Round 151 | train_loss=1.3896 train_acc=0.5146 test_loss=1.7022 test_acc=0.3905
Round 152 | selected=[93, 44, 6, 0, 10, 82, 81, 86, 48, 89]
Round 152 | train_loss=1.5088 train_acc=0.4430 test_loss=1.6830 test_acc=0.3974
Round 153 | selected=[32, 72, 9, 43, 55, 67, 78, 4, 6, 66]
Round 153 | train_loss=1.4863 train_acc=0.4570 test_loss=1.5469 test_acc=0.4188
Round 154 | selected=[31, 20, 52, 36, 15, 99, 72, 26, 40, 63]
Round 154 | train_loss=1.2315 train_acc=0.5722 test_loss=1.5321 test_acc=0.4192
Round 155 | selected=[78, 96, 56, 75, 63, 93, 38, 45, 89, 55]
Round 155 | train_loss=1.4768 train_acc=0.5036 test_loss=1.6235 test_acc=0.3813
Round 156 | selected=[64, 4, 87, 76, 91, 15, 95, 13, 83, 26]
Round 156 | train_loss=1.3610 train_acc=0.5130 test_loss=1.6721 test_acc=0.3723
Round 157 | selected=[0, 94, 14, 44, 90, 39, 93, 9, 96, 28]
Round 157 | train_loss=1.4818 train_acc=0.4572 test_loss=1.5851 test_acc=0.3897
Round 158 | selected=[35, 68, 67, 0, 54, 29, 85, 38, 47, 62]
Round 158 | train_loss=1.6016 train_acc=0.3880 test_loss=1.6450 test_acc=0.3888
Round 159 | selected=[87, 9, 16, 11, 92, 98, 24, 59, 46, 5]
Round 159 | train_loss=1.3790 train_acc=0.5138 test_loss=1.6987 test_acc=0.3945
Round 160 | selected=[16, 73, 81, 92, 30, 45, 27, 55, 80, 67]
Round 160 | train_loss=1.4060 train_acc=0.5178 test_loss=1.6959 test_acc=0.4063
