========================================
JOB:       12003941
TASK:      2
ALGORITHM: fedavg
PARTITION: alpha03
SEED:      43
GPU:       0
========================================
Device: cuda
GPU: Tesla V100-PCIE-16GB
Round 0 | test_loss=2.8590 test_acc=0.1084
Round 66 | train_loss=1.2988 train_acc=0.5844 test_loss=1.7197 test_acc=0.3581
Round 67 | selected=[56, 15, 69, 64, 47, 88, 13, 81, 65, 98]
Round 67 | train_loss=1.4993 train_acc=0.4848 test_loss=1.8748 test_acc=0.2941
Round 68 | selected=[95, 72, 30, 88, 79, 85, 73, 39, 28, 38]
Round 68 | train_loss=1.3441 train_acc=0.5330 test_loss=1.7307 test_acc=0.3209
Round 69 | selected=[46, 50, 61, 41, 37, 75, 30, 18, 4, 33]
Round 69 | train_loss=1.3404 train_acc=0.5746 test_loss=1.7278 test_acc=0.3870
Round 70 | selected=[69, 23, 60, 48, 39, 30, 87, 92, 24, 5]
Round 70 | train_loss=1.4391 train_acc=0.5186 test_loss=1.8031 test_acc=0.3200
Round 71 | selected=[15, 69, 52, 5, 83, 29, 1, 37, 57, 9]
Round 71 | train_loss=1.3524 train_acc=0.5484 test_loss=1.6001 test_acc=0.4097
Round 72 | selected=[81, 66, 40, 61, 67, 57, 41, 25, 99, 80]
Round 72 | train_loss=1.3051 train_acc=0.5790 test_loss=1.8730 test_acc=0.3198
Round 73 | selected=[12, 49, 64, 56, 70, 98, 71, 22, 36, 89]
Round 73 | train_loss=1.4621 train_acc=0.5072 test_loss=1.8546 test_acc=0.3308
Round 74 | selected=[12, 63, 31, 60, 98, 15, 59, 62, 61, 76]
Round 74 | train_loss=1.2382 train_acc=0.6036 test_loss=1.7499 test_acc=0.3209
Round 75 | selected=[93, 96, 84, 47, 59, 25, 24, 6, 29, 64]
Round 75 | train_loss=1.3412 train_acc=0.5634 test_loss=1.7564 test_acc=0.3451
Round 76 | selected=[0, 34, 54, 30, 51, 91, 88, 3, 94, 41]
Round 76 | train_loss=1.3395 train_acc=0.5578 test_loss=1.6127 test_acc=0.3840
Round 77 | selected=[29, 25, 97, 34, 83, 3, 47, 11, 2, 80]
Round 77 | train_loss=1.2754 train_acc=0.5592 test_loss=1.7228 test_acc=0.3595
Round 78 | selected=[78, 89, 75, 5, 81, 59, 97, 93, 85, 62]
Round 78 | train_loss=1.3799 train_acc=0.5424 test_loss=1.5332 test_acc=0.4285
Round 79 | selected=[45, 32, 35, 26, 46, 64, 96, 6, 30, 69]
Round 79 | train_loss=1.2300 train_acc=0.6162 test_loss=1.5863 test_acc=0.3983
Round 80 | selected=[56, 36, 21, 47, 41, 59, 81, 33, 91, 27]
Round 80 | train_loss=1.0294 train_acc=0.6846 test_loss=1.7071 test_acc=0.3631
Round 81 | selected=[53, 76, 15, 34, 78, 63, 89, 41, 37, 80]
Round 81 | train_loss=1.2546 train_acc=0.5922 test_loss=1.5622 test_acc=0.4005
Round 82 | selected=[5, 97, 18, 48, 24, 73, 69, 68, 33, 28]
Round 82 | train_loss=1.3560 train_acc=0.5558 test_loss=1.8088 test_acc=0.3275
Round 83 | selected=[22, 21, 32, 26, 64, 46, 76, 85, 33, 91]
Round 83 | train_loss=1.2147 train_acc=0.6038 test_loss=1.7490 test_acc=0.3377
Round 84 | selected=[35, 45, 84, 49, 93, 11, 20, 97, 87, 86]
Round 84 | train_loss=1.4294 train_acc=0.5136 test_loss=1.8886 test_acc=0.3087
Round 85 | selected=[60, 30, 22, 29, 73, 13, 34, 41, 8, 71]
Round 85 | train_loss=1.3882 train_acc=0.5410 test_loss=1.9278 test_acc=0.3016
Round 86 | selected=[56, 58, 86, 79, 49, 52, 51, 40, 87, 72]
Round 86 | train_loss=1.5252 train_acc=0.4906 test_loss=1.8810 test_acc=0.3853
Round 87 | selected=[62, 28, 18, 72, 43, 2, 46, 97, 90, 63]
Round 87 | train_loss=1.3403 train_acc=0.5646 test_loss=1.7236 test_acc=0.3637
Round 88 | selected=[89, 84, 71, 66, 22, 45, 51, 79, 18, 92]
Round 88 | train_loss=1.2757 train_acc=0.5598 test_loss=1.7110 test_acc=0.3420
Round 89 | selected=[97, 84, 67, 2, 12, 14, 93, 96, 38, 4]
Round 89 | train_loss=1.2644 train_acc=0.5652 test_loss=1.6060 test_acc=0.4009
Round 90 | selected=[25, 71, 59, 98, 65, 48, 13, 82, 68, 12]
Round 90 | train_loss=1.2615 train_acc=0.5820 test_loss=1.5181 test_acc=0.4322
Round 91 | selected=[15, 67, 29, 79, 0, 10, 21, 55, 24, 76]
Round 91 | train_loss=1.1792 train_acc=0.6364 test_loss=1.5673 test_acc=0.3976
Round 92 | selected=[2, 28, 29, 86, 73, 43, 88, 92, 56, 18]
Round 92 | train_loss=1.2292 train_acc=0.5718 test_loss=1.6555 test_acc=0.3767
Round 93 | selected=[78, 21, 62, 45, 39, 84, 89, 94, 81, 30]
Round 93 | train_loss=1.2639 train_acc=0.5796 test_loss=1.5718 test_acc=0.4174
Round 94 | selected=[95, 55, 71, 77, 59, 73, 22, 4, 75, 38]
Round 94 | train_loss=1.2533 train_acc=0.5720 test_loss=1.6205 test_acc=0.3923
Round 95 | selected=[87, 12, 2, 22, 27, 15, 80, 3, 84, 99]
Round 95 | train_loss=1.2338 train_acc=0.6002 test_loss=1.6133 test_acc=0.3700
Round 96 | selected=[90, 97, 67, 86, 56, 18, 55, 57, 82, 2]
Round 96 | train_loss=1.3564 train_acc=0.5474 test_loss=1.7403 test_acc=0.3828
Round 97 | selected=[0, 71, 1, 8, 24, 10, 50, 47, 3, 60]
Round 97 | train_loss=1.3796 train_acc=0.5362 test_loss=1.6356 test_acc=0.3634
Round 98 | selected=[34, 98, 39, 11, 43, 62, 81, 49, 13, 1]
Round 98 | train_loss=1.2501 train_acc=0.5630 test_loss=1.5683 test_acc=0.4067
Round 99 | selected=[51, 37, 48, 55, 70, 81, 67, 29, 9, 52]
Round 99 | train_loss=1.2846 train_acc=0.5716 test_loss=1.6131 test_acc=0.3807
Round 100 | selected=[77, 49, 65, 39, 10, 31, 73, 52, 34, 71]
Round 100 | train_loss=1.3221 train_acc=0.5402 test_loss=1.8291 test_acc=0.2748
Round 101 | selected=[40, 37, 72, 92, 67, 33, 46, 60, 74, 85]
Round 101 | train_loss=1.2913 train_acc=0.5680 test_loss=1.7396 test_acc=0.4071
Round 102 | selected=[57, 1, 99, 3, 61, 85, 5, 91, 37, 38]
Round 102 | train_loss=1.2773 train_acc=0.5696 test_loss=1.6510 test_acc=0.3539
Round 103 | selected=[28, 79, 4, 10, 63, 62, 86, 13, 67, 61]
Round 103 | train_loss=1.2621 train_acc=0.5744 test_loss=1.5552 test_acc=0.3868
Round 104 | selected=[59, 56, 26, 33, 9, 41, 86, 76, 67, 45]
Round 104 | train_loss=1.1140 train_acc=0.6384 test_loss=1.5579 test_acc=0.4059
Round 105 | selected=[52, 63, 32, 41, 16, 5, 20, 23, 97, 72]
Round 105 | train_loss=1.3255 train_acc=0.5544 test_loss=1.6710 test_acc=0.4160
Round 106 | selected=[49, 10, 37, 20, 12, 81, 41, 47, 72, 16]
Round 106 | train_loss=1.1342 train_acc=0.6144 test_loss=1.5761 test_acc=0.4085
Round 107 | selected=[16, 71, 17, 25, 32, 98, 14, 85, 47, 41]
Round 107 | train_loss=1.1127 train_acc=0.6256 test_loss=1.5617 test_acc=0.3909
Round 108 | selected=[87, 4, 41, 79, 63, 76, 52, 20, 80, 59]
Round 108 | train_loss=1.2835 train_acc=0.5774 test_loss=1.5846 test_acc=0.3818
Round 109 | selected=[49, 83, 22, 58, 84, 28, 53, 81, 99, 35]
Round 109 | train_loss=1.1806 train_acc=0.5818 test_loss=1.8060 test_acc=0.3509
Round 110 | selected=[60, 90, 88, 43, 73, 50, 57, 53, 24, 66]
Round 110 | train_loss=1.3616 train_acc=0.5488 test_loss=1.5217 test_acc=0.4279
Round 111 | selected=[32, 36, 78, 37, 3, 15, 16, 48, 79, 27]
Round 111 | train_loss=1.2428 train_acc=0.5848 test_loss=1.5138 test_acc=0.4275
Round 112 | selected=[56, 59, 63, 86, 68, 58, 54, 93, 43, 3]
Round 112 | train_loss=1.1907 train_acc=0.6064 test_loss=1.6335 test_acc=0.4056
Round 113 | selected=[29, 33, 24, 13, 26, 44, 56, 37, 11, 15]
Round 113 | train_loss=1.1519 train_acc=0.6318 test_loss=1.5709 test_acc=0.4086
Round 114 | selected=[42, 21, 43, 7, 2, 74, 83, 24, 54, 99]
Round 114 | train_loss=1.3159 train_acc=0.5650 test_loss=1.4947 test_acc=0.4384
Round 115 | selected=[24, 3, 25, 57, 68, 66, 39, 86, 65, 53]
Round 115 | train_loss=1.2460 train_acc=0.5664 test_loss=1.5594 test_acc=0.3913
Round 116 | selected=[3, 68, 2, 73, 98, 38, 76, 67, 85, 28]
Round 116 | train_loss=1.1263 train_acc=0.6166 test_loss=1.5156 test_acc=0.4279
Round 117 | selected=[23, 74, 78, 98, 27, 31, 33, 36, 91, 10]
Round 117 | train_loss=1.1008 train_acc=0.6262 test_loss=1.4681 test_acc=0.4353
Round 118 | selected=[56, 20, 79, 5, 84, 59, 39, 83, 31, 97]
Round 118 | train_loss=1.2598 train_acc=0.5740 test_loss=1.5536 test_acc=0.4063
Round 119 | selected=[87, 66, 96, 44, 3, 90, 13, 45, 4, 21]
Round 119 | train_loss=1.2255 train_acc=0.6042 test_loss=1.4997 test_acc=0.4382
Round 120 | selected=[3, 12, 73, 70, 41, 63, 51, 65, 75, 15]
Round 120 | train_loss=1.2510 train_acc=0.5752 test_loss=1.6496 test_acc=0.3697
Round 121 | selected=[82, 3, 53, 5, 95, 94, 49, 92, 1, 64]
Round 121 | train_loss=1.3124 train_acc=0.5556 test_loss=1.5465 test_acc=0.4137
Round 122 | selected=[57, 13, 89, 4, 28, 56, 72, 21, 86, 43]
Round 122 | train_loss=1.1437 train_acc=0.6274 test_loss=1.6617 test_acc=0.3811
Round 123 | selected=[55, 7, 62, 67, 65, 6, 38, 96, 84, 73]
Round 123 | train_loss=1.2787 train_acc=0.5606 test_loss=1.4884 test_acc=0.4675
Round 124 | selected=[52, 75, 68, 13, 61, 86, 9, 67, 22, 3]
Round 124 | train_loss=1.2253 train_acc=0.5826 test_loss=1.5592 test_acc=0.4166
Round 125 | selected=[40, 15, 99, 37, 73, 90, 60, 58, 35, 79]
Round 125 | train_loss=1.1754 train_acc=0.6120 test_loss=1.5448 test_acc=0.4209
Round 126 | selected=[74, 3, 0, 32, 77, 96, 5, 7, 71, 39]
Round 126 | train_loss=1.2929 train_acc=0.5576 test_loss=1.6014 test_acc=0.4309
Round 127 | selected=[29, 12, 93, 45, 91, 13, 74, 34, 58, 83]
Round 127 | train_loss=1.3094 train_acc=0.5804 test_loss=1.7547 test_acc=0.3608
Round 128 | selected=[48, 99, 82, 39, 85, 84, 93, 97, 69, 70]
Round 128 | train_loss=1.2680 train_acc=0.5722 test_loss=1.7267 test_acc=0.3898
Round 129 | selected=[35, 5, 16, 38, 77, 23, 20, 44, 88, 78]
Round 129 | train_loss=1.3627 train_acc=0.5268 test_loss=1.8025 test_acc=0.3566
Round 130 | selected=[79, 52, 24, 30, 72, 14, 62, 6, 94, 48]
Round 130 | train_loss=1.2363 train_acc=0.5894 test_loss=1.6489 test_acc=0.3977
Round 131 | selected=[36, 75, 59, 9, 32, 16, 86, 21, 2, 52]
Round 131 | train_loss=1.2280 train_acc=0.6008 test_loss=1.5334 test_acc=0.4185
Round 132 | selected=[81, 18, 35, 13, 53, 89, 57, 39, 38, 96]
Round 132 | train_loss=1.2403 train_acc=0.5868 test_loss=1.7740 test_acc=0.3414
Round 133 | selected=[21, 30, 63, 56, 72, 12, 5, 16, 87, 64]
Round 133 | train_loss=1.3891 train_acc=0.5494 test_loss=1.9700 test_acc=0.3419
Round 134 | selected=[95, 57, 78, 62, 97, 40, 70, 1, 67, 17]
Round 134 | train_loss=1.4774 train_acc=0.4934 test_loss=1.7559 test_acc=0.3485
Round 135 | selected=[62, 79, 71, 60, 11, 65, 94, 28, 80, 97]
Round 135 | train_loss=1.1866 train_acc=0.6020 test_loss=1.5288 test_acc=0.4255
Round 136 | selected=[18, 95, 11, 39, 6, 97, 54, 42, 38, 89]
Round 136 | train_loss=1.2375 train_acc=0.5536 test_loss=1.5605 test_acc=0.4017
Round 137 | selected=[54, 32, 31, 65, 98, 61, 15, 8, 91, 2]
Round 137 | train_loss=1.1184 train_acc=0.6250 test_loss=1.6807 test_acc=0.3679
Round 138 | selected=[36, 47, 11, 79, 45, 35, 18, 2, 71, 22]
Round 138 | train_loss=1.1784 train_acc=0.5992 test_loss=1.4399 test_acc=0.4504
Round 139 | selected=[75, 0, 82, 87, 90, 5, 15, 54, 80, 65]
Round 139 | train_loss=1.1911 train_acc=0.6066 test_loss=1.4116 test_acc=0.4826
Round 140 | selected=[10, 47, 80, 78, 30, 24, 82, 54, 93, 32]
Round 140 | train_loss=1.0983 train_acc=0.6416 test_loss=1.7923 test_acc=0.3553
Round 141 | selected=[77, 42, 38, 49, 23, 30, 95, 1, 44, 90]
Round 141 | train_loss=1.2972 train_acc=0.5510 test_loss=1.6782 test_acc=0.4600
Round 142 | selected=[50, 26, 55, 10, 40, 49, 90, 6, 76, 23]
Round 142 | train_loss=1.0662 train_acc=0.6726 test_loss=1.6095 test_acc=0.4289
Round 143 | selected=[4, 70, 50, 56, 15, 20, 8, 62, 96, 51]
Round 143 | train_loss=1.1965 train_acc=0.6070 test_loss=1.6434 test_acc=0.3923
Round 144 | selected=[41, 45, 6, 25, 58, 99, 39, 54, 27, 95]
Round 144 | train_loss=1.1266 train_acc=0.6278 test_loss=1.4125 test_acc=0.4722
Round 145 | selected=[58, 59, 19, 81, 97, 84, 64, 74, 34, 1]
Round 145 | train_loss=1.2287 train_acc=0.5980 test_loss=1.4301 test_acc=0.4566
Round 146 | selected=[16, 4, 20, 18, 83, 50, 43, 14, 81, 13]
Round 146 | train_loss=1.2528 train_acc=0.5660 test_loss=1.3288 test_acc=0.5037
Round 147 | selected=[76, 78, 53, 64, 62, 41, 58, 15, 33, 83]
Round 147 | train_loss=1.1945 train_acc=0.6048 test_loss=1.4390 test_acc=0.4597
Round 148 | selected=[12, 44, 20, 75, 3, 62, 66, 24, 25, 22]
Round 148 | train_loss=1.2531 train_acc=0.5744 test_loss=1.5342 test_acc=0.4310
Round 149 | selected=[36, 32, 61, 86, 11, 99, 70, 30, 5, 76]
Round 149 | train_loss=1.1983 train_acc=0.6022 test_loss=1.6814 test_acc=0.3748
Round 150 | selected=[97, 75, 20, 67, 18, 9, 17, 74, 62, 78]
Round 150 | train_loss=1.2684 train_acc=0.5606 test_loss=1.6011 test_acc=0.4070
Round 151 | selected=[84, 21, 11, 3, 4, 65, 87, 91, 17, 86]
Round 151 | train_loss=1.2846 train_acc=0.5632 test_loss=1.4314 test_acc=0.4589
Round 152 | selected=[60, 47, 95, 35, 62, 82, 70, 42, 6, 16]
Round 152 | train_loss=1.1848 train_acc=0.5920 test_loss=1.4364 test_acc=0.4626
Round 153 | selected=[32, 81, 8, 58, 85, 47, 12, 18, 24, 3]
Round 153 | train_loss=1.0259 train_acc=0.6508 test_loss=1.4746 test_acc=0.4569
Round 154 | selected=[90, 37, 57, 3, 58, 39, 31, 15, 74, 78]
Round 154 | train_loss=1.1204 train_acc=0.6250 test_loss=1.4097 test_acc=0.4726
Round 155 | selected=[18, 36, 21, 38, 90, 86, 62, 3, 33, 49]
Round 155 | train_loss=1.1126 train_acc=0.6178 test_loss=1.3500 test_acc=0.4939
Round 156 | selected=[89, 24, 84, 44, 4, 99, 91, 20, 88, 40]
Round 156 | train_loss=1.1496 train_acc=0.6070 test_loss=1.3939 test_acc=0.4731
Round 157 | selected=[45, 4, 2, 96, 31, 97, 80, 56, 7, 79]
Round 157 | train_loss=1.0629 train_acc=0.6498 test_loss=1.5058 test_acc=0.4302
Round 158 | selected=[86, 7, 66, 54, 72, 78, 6, 99, 25, 55]
Round 158 | train_loss=1.2691 train_acc=0.5782 test_loss=1.8469 test_acc=0.3818
Round 159 | selected=[82, 38, 99, 92, 44, 79, 34, 98, 86, 6]
Round 159 | train_loss=1.1866 train_acc=0.5922 test_loss=1.5076 test_acc=0.4298
Round 160 | selected=[50, 47, 33, 32, 72, 13, 67, 68, 86, 15]
Round 160 | train_loss=1.1033 train_acc=0.6314 test_loss=1.6267 test_acc=0.4039
