========================================
JOB:       12001648
TASK:      4
ALGORITHM: fedprox
PARTITION: iid
SEED:      42
GPU:       0
========================================
Device: cpu
Round 0 | test_loss=3.2141 test_acc=0.1000
Round 60 | selected=[81, 64, 22, 24, 79, 7, 80, 40, 54, 61]
Round 60 | train_loss=1.3341 train_acc=0.5066 test_loss=1.2125 test_acc=0.5527
Round 61 | selected=[46, 75, 68, 80, 86, 31, 51, 85, 94, 79]
Round 61 | train_loss=1.3621 train_acc=0.5022 test_loss=1.2397 test_acc=0.5511
Round 62 | selected=[79, 10, 50, 2, 30, 53, 46, 39, 49, 99]
Round 62 | train_loss=1.3112 train_acc=0.5266 test_loss=1.2295 test_acc=0.5505
Round 63 | selected=[14, 65, 59, 56, 30, 40, 2, 87, 23, 43]
Round 63 | train_loss=1.3075 train_acc=0.5234 test_loss=1.2294 test_acc=0.5508
Round 64 | selected=[73, 94, 89, 82, 98, 96, 45, 51, 57, 63]
Round 64 | train_loss=1.3390 train_acc=0.5146 test_loss=1.1849 test_acc=0.5660
Round 65 | selected=[46, 64, 93, 53, 41, 61, 75, 96, 98, 67]
Round 65 | train_loss=1.3267 train_acc=0.5180 test_loss=1.2651 test_acc=0.5362
Round 66 | selected=[75, 98, 31, 3, 0, 48, 11, 27, 94, 87]
Round 66 | train_loss=1.2977 train_acc=0.5190 test_loss=1.1781 test_acc=0.5734
Round 67 | selected=[25, 52, 51, 7, 90, 76, 82, 44, 59, 20]
Round 67 | train_loss=1.2782 train_acc=0.5338 test_loss=1.2050 test_acc=0.5626
Round 68 | selected=[39, 0, 73, 66, 72, 70, 83, 61, 93, 98]
Round 68 | train_loss=1.3314 train_acc=0.5172 test_loss=1.2568 test_acc=0.5461
Round 69 | selected=[40, 48, 88, 99, 65, 0, 2, 24, 75, 51]
Round 69 | train_loss=1.2795 train_acc=0.5366 test_loss=1.1468 test_acc=0.5798
Round 70 | selected=[68, 39, 11, 31, 84, 71, 57, 43, 28, 79]
Round 70 | train_loss=1.2465 train_acc=0.5474 test_loss=1.1471 test_acc=0.5841
Round 71 | selected=[29, 99, 39, 75, 61, 76, 50, 40, 66, 95]
Round 71 | train_loss=1.2871 train_acc=0.5268 test_loss=1.1747 test_acc=0.5782
Round 72 | selected=[21, 86, 10, 33, 48, 5, 36, 13, 54, 46]
Round 72 | train_loss=1.2564 train_acc=0.5374 test_loss=1.1969 test_acc=0.5609
Round 73 | selected=[75, 32, 87, 86, 95, 81, 58, 94, 42, 40]
Round 73 | train_loss=1.2764 train_acc=0.5382 test_loss=1.2406 test_acc=0.5574
Round 74 | selected=[28, 21, 58, 50, 61, 81, 94, 84, 29, 72]
Round 74 | train_loss=1.2479 train_acc=0.5414 test_loss=1.1359 test_acc=0.5859
Round 75 | selected=[80, 31, 77, 0, 5, 53, 57, 78, 26, 24]
Round 75 | train_loss=1.2344 train_acc=0.5452 test_loss=1.1580 test_acc=0.5793
Round 76 | selected=[31, 74, 94, 17, 55, 16, 83, 45, 25, 61]
Round 76 | train_loss=1.2571 train_acc=0.5412 test_loss=1.1189 test_acc=0.5897
Round 77 | selected=[24, 70, 5, 28, 87, 3, 90, 4, 12, 9]
Round 77 | train_loss=1.2474 train_acc=0.5480 test_loss=1.1530 test_acc=0.5788
Round 78 | selected=[5, 74, 4, 36, 78, 87, 59, 44, 69, 10]
Round 78 | train_loss=1.2355 train_acc=0.5500 test_loss=1.1357 test_acc=0.5902
Round 79 | selected=[48, 15, 27, 10, 0, 96, 49, 81, 38, 26]
Round 79 | train_loss=1.2528 train_acc=0.5490 test_loss=1.1088 test_acc=0.6039
Round 80 | selected=[94, 56, 67, 23, 84, 87, 21, 33, 46, 29]
Round 80 | train_loss=1.2359 train_acc=0.5512 test_loss=1.1468 test_acc=0.5857
Round 81 | selected=[17, 30, 14, 4, 2, 57, 65, 13, 91, 78]
Round 81 | train_loss=1.2015 train_acc=0.5660 test_loss=1.1499 test_acc=0.5864
Round 82 | selected=[95, 43, 54, 49, 84, 67, 8, 57, 22, 56]
Round 82 | train_loss=1.2086 train_acc=0.5608 test_loss=1.1437 test_acc=0.5844
Round 83 | selected=[54, 78, 23, 44, 88, 94, 27, 90, 95, 60]
Round 83 | train_loss=1.2163 train_acc=0.5564 test_loss=1.1301 test_acc=0.5938
Round 84 | selected=[20, 27, 40, 31, 10, 55, 49, 82, 62, 72]
Round 84 | train_loss=1.1886 train_acc=0.5688 test_loss=1.0860 test_acc=0.6055
Round 85 | selected=[31, 12, 93, 78, 80, 28, 59, 89, 70, 66]
Round 85 | train_loss=1.2140 train_acc=0.5578 test_loss=1.1290 test_acc=0.5925
Round 86 | selected=[90, 73, 1, 11, 0, 15, 47, 94, 25, 55]
Round 86 | train_loss=1.2113 train_acc=0.5638 test_loss=1.1056 test_acc=0.5965
Round 87 | selected=[59, 4, 58, 37, 69, 26, 17, 44, 15, 49]
Round 87 | train_loss=1.1847 train_acc=0.5736 test_loss=1.1107 test_acc=0.5996
Round 88 | selected=[54, 14, 60, 24, 21, 98, 18, 79, 83, 80]
Round 88 | train_loss=1.1800 train_acc=0.5676 test_loss=1.0841 test_acc=0.6084
Round 89 | selected=[14, 69, 1, 89, 40, 93, 92, 66, 50, 24]
Round 89 | train_loss=1.1946 train_acc=0.5640 test_loss=1.1654 test_acc=0.5737
Round 90 | selected=[35, 36, 80, 15, 64, 45, 95, 26, 14, 60]
Round 90 | train_loss=1.2104 train_acc=0.5604 test_loss=1.0793 test_acc=0.6122
Round 91 | selected=[81, 51, 43, 61, 40, 68, 37, 84, 62, 31]
Round 91 | train_loss=1.1839 train_acc=0.5718 test_loss=1.0694 test_acc=0.6142
Round 92 | selected=[82, 49, 0, 77, 71, 9, 98, 95, 65, 84]
Round 92 | train_loss=1.1640 train_acc=0.5834 test_loss=1.1066 test_acc=0.5994
Round 93 | selected=[34, 66, 59, 60, 31, 73, 86, 83, 99, 37]
Round 93 | train_loss=1.1703 train_acc=0.5792 test_loss=1.1322 test_acc=0.5981
Round 94 | selected=[33, 35, 75, 31, 38, 12, 42, 34, 18, 6]
Round 94 | train_loss=1.1610 train_acc=0.5820 test_loss=1.0970 test_acc=0.6049
Round 95 | selected=[33, 55, 84, 47, 43, 18, 27, 70, 9, 20]
Round 95 | train_loss=1.1594 train_acc=0.5788 test_loss=1.1050 test_acc=0.6059
Round 96 | selected=[66, 91, 63, 8, 23, 88, 4, 49, 44, 0]
Round 96 | train_loss=1.1730 train_acc=0.5878 test_loss=1.1539 test_acc=0.5859
Round 97 | selected=[7, 92, 70, 94, 34, 98, 9, 93, 82, 58]
Round 97 | train_loss=1.1776 train_acc=0.5758 test_loss=1.0561 test_acc=0.6230
Round 98 | selected=[45, 25, 50, 51, 8, 37, 57, 16, 76, 68]
Round 98 | train_loss=1.1698 train_acc=0.5848 test_loss=1.0685 test_acc=0.6196
Round 99 | selected=[72, 75, 20, 92, 10, 34, 77, 38, 4, 2]
Round 99 | train_loss=1.1886 train_acc=0.5736 test_loss=1.0592 test_acc=0.6237
Round 100 | selected=[16, 40, 17, 58, 18, 44, 24, 62, 6, 78]
Round 100 | train_loss=1.1446 train_acc=0.5800 test_loss=1.0326 test_acc=0.6228
Round 101 | selected=[31, 3, 23, 28, 66, 91, 95, 94, 15, 48]
Round 101 | train_loss=1.1423 train_acc=0.5946 test_loss=1.0351 test_acc=0.6321
Round 102 | selected=[35, 49, 36, 41, 98, 12, 34, 77, 48, 18]
Round 102 | train_loss=1.0907 train_acc=0.6088 test_loss=1.0394 test_acc=0.6247
Round 103 | selected=[2, 36, 19, 23, 98, 91, 83, 11, 15, 87]
Round 103 | train_loss=1.1555 train_acc=0.5816 test_loss=1.0478 test_acc=0.6285
Round 104 | selected=[17, 48, 37, 73, 78, 79, 13, 60, 80, 93]
Round 104 | train_loss=1.1275 train_acc=0.5962 test_loss=1.0791 test_acc=0.6199
Round 105 | selected=[84, 62, 59, 73, 5, 74, 96, 79, 31, 63]
Round 105 | train_loss=1.1120 train_acc=0.5966 test_loss=1.0683 test_acc=0.6161
Round 106 | selected=[94, 6, 0, 38, 92, 45, 84, 79, 26, 50]
Round 106 | train_loss=1.1365 train_acc=0.5872 test_loss=1.0342 test_acc=0.6320
Round 107 | selected=[64, 44, 59, 38, 29, 68, 96, 65, 94, 58]
Round 107 | train_loss=1.1082 train_acc=0.5986 test_loss=1.0200 test_acc=0.6313
Round 108 | selected=[90, 3, 61, 88, 94, 43, 54, 74, 78, 28]
Round 108 | train_loss=1.0927 train_acc=0.6040 test_loss=1.1082 test_acc=0.6062
Round 109 | selected=[66, 32, 88, 56, 70, 39, 34, 69, 38, 87]
Round 109 | train_loss=1.1244 train_acc=0.5956 test_loss=1.0500 test_acc=0.6288
Round 110 | selected=[37, 38, 42, 12, 25, 65, 82, 44, 31, 58]
Round 110 | train_loss=1.0937 train_acc=0.6072 test_loss=1.0244 test_acc=0.6352
Round 111 | selected=[15, 74, 98, 18, 84, 95, 80, 30, 91, 24]
Round 111 | train_loss=1.0840 train_acc=0.6066 test_loss=1.0267 test_acc=0.6334
Round 112 | selected=[62, 53, 25, 91, 71, 85, 86, 54, 19, 94]
Round 112 | train_loss=1.0946 train_acc=0.6080 test_loss=1.0040 test_acc=0.6450
Round 113 | selected=[66, 5, 49, 29, 53, 67, 42, 2, 91, 38]
Round 113 | train_loss=1.1204 train_acc=0.5898 test_loss=0.9877 test_acc=0.6470
Round 114 | selected=[85, 44, 94, 30, 48, 77, 82, 79, 69, 52]
Round 114 | train_loss=1.0692 train_acc=0.6156 test_loss=0.9873 test_acc=0.6497
Round 115 | selected=[28, 96, 74, 87, 76, 23, 91, 71, 1, 77]
Round 115 | train_loss=1.1020 train_acc=0.5972 test_loss=1.0110 test_acc=0.6381
Round 116 | selected=[55, 65, 97, 26, 34, 28, 43, 39, 23, 21]
Round 116 | train_loss=1.0605 train_acc=0.6278 test_loss=1.0045 test_acc=0.6476
Round 117 | selected=[13, 12, 22, 75, 41, 11, 67, 59, 78, 73]
Round 117 | train_loss=1.0715 train_acc=0.6126 test_loss=0.9663 test_acc=0.6529
Round 118 | selected=[88, 6, 38, 82, 57, 62, 93, 95, 27, 36]
Round 118 | train_loss=1.0962 train_acc=0.5986 test_loss=0.9608 test_acc=0.6560
Round 119 | selected=[10, 16, 97, 41, 78, 15, 50, 55, 54, 66]
Round 119 | train_loss=1.0881 train_acc=0.6096 test_loss=0.9870 test_acc=0.6492
Round 120 | selected=[11, 65, 94, 90, 70, 96, 2, 32, 48, 9]
Round 120 | train_loss=1.0518 train_acc=0.6282 test_loss=0.9639 test_acc=0.6566
Round 121 | selected=[92, 41, 80, 69, 87, 64, 79, 32, 30, 74]
Round 121 | train_loss=1.0506 train_acc=0.6166 test_loss=0.9979 test_acc=0.6505
Round 122 | selected=[83, 15, 9, 30, 24, 31, 53, 81, 13, 87]
Round 122 | train_loss=1.0429 train_acc=0.6282 test_loss=0.9736 test_acc=0.6523
Round 123 | selected=[3, 80, 62, 9, 32, 33, 72, 16, 71, 77]
Round 123 | train_loss=1.0614 train_acc=0.6146 test_loss=1.0255 test_acc=0.6349
Round 124 | selected=[52, 8, 74, 25, 71, 32, 39, 37, 3, 57]
Round 124 | train_loss=1.0364 train_acc=0.6234 test_loss=0.9484 test_acc=0.6588
Round 125 | selected=[8, 58, 93, 72, 61, 37, 11, 75, 20, 19]
Round 125 | train_loss=1.0637 train_acc=0.6226 test_loss=0.9519 test_acc=0.6562
Round 126 | selected=[62, 92, 78, 90, 12, 17, 43, 89, 18, 38]
Round 126 | train_loss=1.0508 train_acc=0.6320 test_loss=0.9995 test_acc=0.6464
Round 127 | selected=[99, 60, 0, 70, 43, 73, 23, 88, 55, 27]
Round 127 | train_loss=1.0616 train_acc=0.6232 test_loss=0.9242 test_acc=0.6711
Round 128 | selected=[27, 25, 54, 40, 10, 45, 34, 24, 58, 75]
Round 128 | train_loss=1.0326 train_acc=0.6328 test_loss=0.9620 test_acc=0.6540
Round 129 | selected=[41, 35, 0, 64, 53, 6, 81, 60, 28, 14]
Round 129 | train_loss=1.0581 train_acc=0.6270 test_loss=1.0026 test_acc=0.6498
Round 130 | selected=[46, 90, 81, 34, 80, 8, 78, 5, 45, 43]
Round 130 | train_loss=1.0205 train_acc=0.6338 test_loss=0.9440 test_acc=0.6638
Round 131 | selected=[40, 94, 19, 81, 7, 13, 38, 9, 17, 50]
Round 131 | train_loss=1.0255 train_acc=0.6316 test_loss=0.9411 test_acc=0.6682
Round 132 | selected=[87, 24, 31, 57, 98, 78, 40, 32, 19, 3]
Round 132 | train_loss=1.0282 train_acc=0.6320 test_loss=0.9734 test_acc=0.6560
Round 133 | selected=[72, 91, 97, 10, 18, 52, 37, 80, 68, 11]
Round 133 | train_loss=1.0382 train_acc=0.6274 test_loss=0.9716 test_acc=0.6545
Round 134 | selected=[78, 86, 16, 7, 96, 88, 53, 93, 32, 76]
Round 134 | train_loss=1.0425 train_acc=0.6258 test_loss=0.9189 test_acc=0.6711
Round 135 | selected=[30, 97, 21, 43, 53, 12, 62, 72, 10, 18]
Round 135 | train_loss=1.0074 train_acc=0.6450 test_loss=0.9386 test_acc=0.6616
Round 136 | selected=[38, 76, 39, 88, 73, 71, 90, 77, 58, 35]
Round 136 | train_loss=1.0051 train_acc=0.6436 test_loss=0.9586 test_acc=0.6575
Round 137 | selected=[34, 37, 31, 9, 52, 6, 33, 92, 51, 30]
Round 137 | train_loss=1.0040 train_acc=0.6342 test_loss=0.9405 test_acc=0.6676
Round 138 | selected=[69, 97, 70, 24, 50, 91, 80, 18, 51, 95]
Round 138 | train_loss=1.0001 train_acc=0.6418 test_loss=0.9201 test_acc=0.6772
Round 139 | selected=[84, 92, 98, 59, 54, 85, 3, 9, 0, 68]
Round 139 | train_loss=0.9866 train_acc=0.6422 test_loss=0.9414 test_acc=0.6682
Round 140 | selected=[76, 0, 91, 18, 45, 42, 54, 43, 88, 32]
Round 140 | train_loss=1.0015 train_acc=0.6414 test_loss=0.9104 test_acc=0.6744
Round 141 | selected=[39, 7, 20, 46, 13, 51, 71, 23, 96, 94]
Round 141 | train_loss=0.9947 train_acc=0.6490 test_loss=0.9074 test_acc=0.6791
Round 142 | selected=[36, 48, 34, 10, 23, 9, 55, 77, 46, 63]
Round 142 | train_loss=1.0018 train_acc=0.6440 test_loss=0.9861 test_acc=0.6470
Round 143 | selected=[74, 6, 10, 21, 81, 80, 69, 11, 30, 27]
Round 143 | train_loss=0.9701 train_acc=0.6558 test_loss=0.9267 test_acc=0.6737
Round 144 | selected=[15, 61, 53, 13, 63, 77, 36, 58, 10, 62]
Round 144 | train_loss=1.0090 train_acc=0.6408 test_loss=1.0147 test_acc=0.6483
Round 145 | selected=[94, 19, 9, 40, 52, 17, 49, 32, 92, 45]
Round 145 | train_loss=1.0052 train_acc=0.6382 test_loss=1.0124 test_acc=0.6427
Round 146 | selected=[58, 81, 40, 79, 41, 20, 3, 35, 33, 12]
Round 146 | train_loss=0.9801 train_acc=0.6524 test_loss=0.9171 test_acc=0.6807
Round 147 | selected=[91, 75, 4, 84, 36, 30, 49, 48, 27, 83]
Round 147 | train_loss=0.9468 train_acc=0.6586 test_loss=0.9079 test_acc=0.6755
Round 148 | selected=[38, 53, 67, 98, 81, 44, 85, 77, 6, 48]
Round 148 | train_loss=0.9706 train_acc=0.6504 test_loss=0.9303 test_acc=0.6724
Round 149 | selected=[8, 99, 18, 12, 69, 92, 83, 64, 53, 88]
Round 149 | train_loss=0.9735 train_acc=0.6478 test_loss=0.9247 test_acc=0.6718
Round 150 | selected=[96, 92, 72, 27, 51, 50, 43, 36, 87, 21]
Round 150 | train_loss=0.9894 train_acc=0.6488 test_loss=0.9453 test_acc=0.6670
Round 151 | selected=[10, 8, 76, 44, 7, 17, 68, 55, 71, 36]
Round 151 | train_loss=0.9656 train_acc=0.6546 test_loss=0.8991 test_acc=0.6773
Round 152 | selected=[20, 50, 90, 36, 65, 92, 76, 26, 18, 87]
Round 152 | train_loss=0.9203 train_acc=0.6684 test_loss=0.9097 test_acc=0.6763
Round 153 | selected=[13, 65, 62, 92, 53, 25, 87, 34, 17, 52]
Round 153 | train_loss=0.9349 train_acc=0.6734 test_loss=0.8935 test_acc=0.6857
Round 154 | selected=[43, 45, 11, 21, 86, 8, 32, 10, 39, 62]
Round 154 | train_loss=0.9340 train_acc=0.6648 test_loss=0.8562 test_acc=0.6991
Round 155 | selected=[17, 79, 56, 61, 64, 16, 29, 22, 15, 42]
Round 155 | train_loss=0.9973 train_acc=0.6484 test_loss=0.8695 test_acc=0.6890
Round 156 | selected=[96, 43, 3, 54, 94, 46, 91, 49, 9, 27]
Round 156 | train_loss=0.9438 train_acc=0.6616 test_loss=0.9703 test_acc=0.6608
Round 157 | selected=[4, 61, 99, 98, 22, 54, 59, 21, 68, 66]
Round 157 | train_loss=0.9769 train_acc=0.6510 test_loss=0.8685 test_acc=0.6899
Round 158 | selected=[74, 66, 70, 94, 44, 19, 60, 86, 41, 63]
Round 158 | train_loss=0.9526 train_acc=0.6610 test_loss=0.8686 test_acc=0.6898
Round 159 | selected=[56, 50, 40, 65, 88, 36, 79, 34, 61, 84]
Round 159 | train_loss=0.9300 train_acc=0.6740 test_loss=0.8667 test_acc=0.6937
Round 160 | selected=[35, 73, 93, 72, 59, 88, 22, 11, 10, 18]
Round 160 | train_loss=0.9451 train_acc=0.6670 test_loss=0.8514 test_acc=0.6961
Round 161 | selected=[99, 84, 35, 49, 74, 17, 30, 70, 26, 16]
