========================================
JOB:       12009399
TASK:      52
ALGORITHM: fedprox
PARTITION: iid
SEED:      46
GPU:       0
========================================
Device: cuda
GPU: Tesla V100-PCIE-32GB
Round 0 | test_loss=3.1277 test_acc=0.0954
Round 50 | train_loss=1.4358 train_acc=0.4728 test_loss=1.3372 test_acc=0.5080
Round 51 | selected=[2, 25, 22, 72, 33, 66, 11, 56, 59, 4]
Round 51 | train_loss=1.4415 train_acc=0.4704 test_loss=1.3520 test_acc=0.5104
Round 52 | selected=[25, 55, 52, 51, 65, 15, 77, 67, 10, 49]
Round 52 | train_loss=1.4279 train_acc=0.4788 test_loss=1.3918 test_acc=0.4952
Round 53 | selected=[45, 17, 75, 29, 88, 55, 6, 34, 7, 22]
Round 53 | train_loss=1.4378 train_acc=0.4784 test_loss=1.3464 test_acc=0.5045
Round 54 | selected=[90, 89, 22, 45, 85, 2, 64, 27, 99, 34]
Round 54 | train_loss=1.4130 train_acc=0.4806 test_loss=1.3142 test_acc=0.5215
Round 55 | selected=[41, 82, 22, 88, 56, 8, 72, 93, 24, 5]
Round 55 | train_loss=1.3987 train_acc=0.4926 test_loss=1.4460 test_acc=0.4767
Round 56 | selected=[23, 38, 99, 11, 58, 0, 75, 34, 94, 74]
Round 56 | train_loss=1.4284 train_acc=0.4780 test_loss=1.3208 test_acc=0.5118
Round 57 | selected=[15, 97, 73, 19, 40, 83, 85, 58, 89, 45]
Round 57 | train_loss=1.3746 train_acc=0.4972 test_loss=1.3454 test_acc=0.5086
Round 58 | selected=[78, 55, 41, 22, 89, 88, 93, 85, 86, 98]
Round 58 | train_loss=1.3786 train_acc=0.5022 test_loss=1.2857 test_acc=0.5235
Round 59 | selected=[85, 47, 15, 62, 50, 82, 38, 90, 52, 33]
Round 59 | train_loss=1.4052 train_acc=0.4858 test_loss=1.3153 test_acc=0.5200
Round 60 | selected=[46, 25, 40, 86, 31, 50, 84, 13, 19, 72]
Round 60 | train_loss=1.3715 train_acc=0.4978 test_loss=1.2890 test_acc=0.5271
Round 61 | selected=[3, 8, 54, 52, 77, 81, 60, 93, 25, 79]
Round 61 | train_loss=1.4038 train_acc=0.4930 test_loss=1.2938 test_acc=0.5289
Round 62 | selected=[77, 76, 7, 30, 74, 47, 93, 33, 42, 98]
Round 62 | train_loss=1.4111 train_acc=0.4748 test_loss=1.2926 test_acc=0.5265
Round 63 | selected=[17, 52, 91, 21, 85, 47, 44, 87, 42, 10]
Round 63 | train_loss=1.3796 train_acc=0.5004 test_loss=1.2812 test_acc=0.5300
Round 64 | selected=[1, 79, 93, 32, 29, 10, 47, 78, 58, 19]
Round 64 | train_loss=1.3614 train_acc=0.5054 test_loss=1.3168 test_acc=0.5221
Round 65 | selected=[55, 10, 46, 74, 54, 15, 81, 66, 12, 93]
Round 65 | train_loss=1.3621 train_acc=0.5056 test_loss=1.2972 test_acc=0.5301
Round 66 | selected=[56, 11, 93, 73, 94, 26, 22, 52, 36, 29]
Round 66 | train_loss=1.3641 train_acc=0.5018 test_loss=1.2862 test_acc=0.5272
Round 67 | selected=[82, 22, 31, 16, 28, 33, 56, 41, 76, 11]
Round 67 | train_loss=1.3571 train_acc=0.5088 test_loss=1.2686 test_acc=0.5376
Round 68 | selected=[81, 97, 82, 70, 39, 55, 89, 85, 36, 83]
Round 68 | train_loss=1.3169 train_acc=0.5284 test_loss=1.2527 test_acc=0.5375
Round 69 | selected=[80, 73, 18, 98, 55, 49, 43, 61, 8, 82]
Round 69 | train_loss=1.3121 train_acc=0.5290 test_loss=1.2164 test_acc=0.5575
Round 70 | selected=[17, 6, 47, 63, 96, 3, 81, 41, 21, 46]
Round 70 | train_loss=1.3133 train_acc=0.5224 test_loss=1.2275 test_acc=0.5558
Round 71 | selected=[85, 20, 24, 98, 21, 64, 11, 58, 68, 62]
Round 71 | train_loss=1.3284 train_acc=0.5118 test_loss=1.3094 test_acc=0.5254
Round 72 | selected=[5, 16, 63, 59, 66, 92, 17, 31, 74, 64]
Round 72 | train_loss=1.3327 train_acc=0.5194 test_loss=1.2963 test_acc=0.5319
Round 73 | selected=[14, 92, 71, 69, 4, 54, 23, 62, 43, 7]
Round 73 | train_loss=1.3260 train_acc=0.5194 test_loss=1.2155 test_acc=0.5650
Round 74 | selected=[72, 6, 11, 52, 57, 59, 55, 28, 94, 82]
Round 74 | train_loss=1.3211 train_acc=0.5206 test_loss=1.2257 test_acc=0.5554
Round 75 | selected=[81, 43, 26, 4, 87, 50, 59, 40, 47, 95]
Round 75 | train_loss=1.2842 train_acc=0.5282 test_loss=1.1983 test_acc=0.5615
Round 76 | selected=[17, 59, 12, 15, 38, 40, 57, 21, 47, 49]
Round 76 | train_loss=1.3361 train_acc=0.5168 test_loss=1.2169 test_acc=0.5563
Round 77 | selected=[8, 57, 39, 27, 96, 6, 59, 44, 66, 86]
Round 77 | train_loss=1.2795 train_acc=0.5278 test_loss=1.2121 test_acc=0.5556
Round 78 | selected=[73, 79, 56, 35, 47, 30, 52, 15, 97, 66]
Round 78 | train_loss=1.2951 train_acc=0.5222 test_loss=1.2013 test_acc=0.5660
Round 79 | selected=[8, 44, 75, 17, 20, 80, 60, 53, 16, 95]
Round 79 | train_loss=1.2954 train_acc=0.5248 test_loss=1.1673 test_acc=0.5740
Round 80 | selected=[4, 88, 83, 15, 45, 78, 92, 58, 46, 52]
Round 80 | train_loss=1.2997 train_acc=0.5208 test_loss=1.1872 test_acc=0.5701
Round 81 | selected=[80, 91, 48, 38, 41, 49, 0, 71, 4, 1]
Round 81 | train_loss=1.2823 train_acc=0.5358 test_loss=1.1791 test_acc=0.5742
Round 82 | selected=[52, 98, 54, 45, 61, 36, 76, 27, 22, 25]
Round 82 | train_loss=1.2898 train_acc=0.5190 test_loss=1.2040 test_acc=0.5634
Round 83 | selected=[96, 15, 80, 66, 98, 0, 44, 70, 38, 10]
Round 83 | train_loss=1.2526 train_acc=0.5346 test_loss=1.1899 test_acc=0.5693
Round 84 | selected=[69, 9, 45, 35, 99, 84, 58, 73, 18, 3]
Round 84 | train_loss=1.2566 train_acc=0.5458 test_loss=1.1555 test_acc=0.5886
Round 85 | selected=[81, 71, 9, 53, 89, 98, 26, 91, 43, 68]
Round 85 | train_loss=1.2377 train_acc=0.5550 test_loss=1.2113 test_acc=0.5611
Round 86 | selected=[39, 82, 72, 29, 95, 53, 75, 79, 90, 32]
Round 86 | train_loss=1.2545 train_acc=0.5462 test_loss=1.1693 test_acc=0.5834
Round 87 | selected=[38, 81, 50, 19, 66, 9, 82, 61, 15, 72]
Round 87 | train_loss=1.2299 train_acc=0.5584 test_loss=1.1484 test_acc=0.5842
Round 88 | selected=[27, 5, 39, 61, 50, 67, 49, 31, 34, 79]
Round 88 | train_loss=1.2452 train_acc=0.5406 test_loss=1.1573 test_acc=0.5824
Round 89 | selected=[48, 42, 13, 22, 57, 15, 55, 56, 19, 36]
Round 89 | train_loss=1.2084 train_acc=0.5724 test_loss=1.2200 test_acc=0.5558
Round 90 | selected=[78, 81, 32, 27, 85, 58, 40, 11, 7, 39]
Round 90 | train_loss=1.2248 train_acc=0.5582 test_loss=1.1216 test_acc=0.5953
Round 91 | selected=[2, 24, 36, 13, 37, 98, 96, 67, 38, 83]
Round 91 | train_loss=1.2234 train_acc=0.5488 test_loss=1.1974 test_acc=0.5665
Round 92 | selected=[57, 54, 69, 47, 15, 32, 68, 59, 20, 90]
Round 92 | train_loss=1.2231 train_acc=0.5576 test_loss=1.1703 test_acc=0.5840
Round 93 | selected=[66, 19, 91, 63, 65, 60, 90, 18, 24, 68]
Round 93 | train_loss=1.2339 train_acc=0.5620 test_loss=1.1586 test_acc=0.5837
Round 94 | selected=[68, 51, 73, 29, 36, 48, 20, 86, 94, 87]
Round 94 | train_loss=1.2002 train_acc=0.5648 test_loss=1.0858 test_acc=0.6101
Round 95 | selected=[36, 74, 82, 80, 10, 28, 88, 17, 66, 13]
Round 95 | train_loss=1.2152 train_acc=0.5658 test_loss=1.1209 test_acc=0.5980
Round 96 | selected=[76, 36, 88, 15, 60, 12, 20, 78, 13, 9]
Round 96 | train_loss=1.2105 train_acc=0.5566 test_loss=1.1297 test_acc=0.5875
Round 97 | selected=[10, 34, 48, 70, 52, 79, 5, 56, 60, 50]
Round 97 | train_loss=1.1990 train_acc=0.5726 test_loss=1.1428 test_acc=0.5906
Round 98 | selected=[95, 69, 18, 64, 54, 31, 85, 15, 88, 48]
Round 98 | train_loss=1.1792 train_acc=0.5718 test_loss=1.1186 test_acc=0.5974
Round 99 | selected=[6, 4, 93, 38, 91, 64, 19, 12, 35, 5]
Round 99 | train_loss=1.2054 train_acc=0.5666 test_loss=1.1246 test_acc=0.5918
Round 100 | selected=[34, 52, 32, 95, 18, 79, 0, 81, 8, 92]
Round 100 | train_loss=1.2062 train_acc=0.5672 test_loss=1.1011 test_acc=0.6085
Round 101 | selected=[42, 20, 63, 46, 75, 93, 12, 37, 55, 61]
Round 101 | train_loss=1.1624 train_acc=0.5802 test_loss=1.1233 test_acc=0.6006
Round 102 | selected=[75, 15, 6, 90, 74, 24, 27, 78, 68, 79]
Round 102 | train_loss=1.1862 train_acc=0.5796 test_loss=1.0926 test_acc=0.6154
Round 103 | selected=[5, 29, 63, 18, 9, 87, 20, 62, 82, 49]
Round 103 | train_loss=1.1696 train_acc=0.5722 test_loss=1.0769 test_acc=0.6134
Round 104 | selected=[91, 66, 37, 23, 40, 27, 15, 65, 88, 78]
Round 104 | train_loss=1.1888 train_acc=0.5696 test_loss=1.0495 test_acc=0.6192
Round 105 | selected=[31, 91, 32, 14, 77, 35, 46, 17, 2, 86]
Round 105 | train_loss=1.1803 train_acc=0.5734 test_loss=1.1720 test_acc=0.5780
Round 106 | selected=[43, 62, 10, 45, 4, 38, 8, 49, 52, 84]
Round 106 | train_loss=1.1781 train_acc=0.5708 test_loss=1.0620 test_acc=0.6181
Round 107 | selected=[34, 19, 64, 70, 43, 29, 41, 4, 1, 37]
Round 107 | train_loss=1.1272 train_acc=0.5876 test_loss=1.0878 test_acc=0.6091
Round 108 | selected=[8, 22, 62, 30, 38, 64, 80, 56, 19, 29]
Round 108 | train_loss=1.1383 train_acc=0.5900 test_loss=1.0560 test_acc=0.6145
Round 109 | selected=[15, 16, 98, 34, 91, 38, 8, 43, 47, 35]
Round 109 | train_loss=1.1553 train_acc=0.5882 test_loss=1.0867 test_acc=0.6067
Round 110 | selected=[27, 16, 95, 72, 96, 63, 5, 24, 85, 3]
Round 110 | train_loss=1.1176 train_acc=0.5900 test_loss=1.0720 test_acc=0.6144
Round 111 | selected=[29, 42, 75, 4, 76, 83, 93, 72, 47, 73]
Round 111 | train_loss=1.1552 train_acc=0.5892 test_loss=1.1339 test_acc=0.5979
Round 112 | selected=[60, 39, 13, 43, 98, 49, 0, 79, 23, 66]
Round 112 | train_loss=1.1291 train_acc=0.5904 test_loss=1.0499 test_acc=0.6254
Round 113 | selected=[50, 68, 73, 44, 4, 14, 38, 32, 63, 77]
Round 113 | train_loss=1.1367 train_acc=0.5894 test_loss=1.0700 test_acc=0.6186
Round 114 | selected=[31, 69, 59, 15, 30, 37, 4, 78, 97, 34]
Round 114 | train_loss=1.1185 train_acc=0.5960 test_loss=1.0784 test_acc=0.6156
Round 115 | selected=[28, 20, 98, 85, 23, 22, 16, 60, 41, 36]
Round 115 | train_loss=1.1200 train_acc=0.5878 test_loss=1.0309 test_acc=0.6292
Round 116 | selected=[4, 35, 40, 44, 50, 41, 91, 11, 7, 88]
Round 116 | train_loss=1.1249 train_acc=0.5910 test_loss=1.0243 test_acc=0.6313
Round 117 | selected=[27, 50, 15, 67, 51, 77, 32, 66, 21, 48]
Round 117 | train_loss=1.1171 train_acc=0.5894 test_loss=1.0570 test_acc=0.6259
Round 118 | selected=[84, 34, 53, 82, 94, 61, 31, 14, 3, 51]
Round 118 | train_loss=1.1019 train_acc=0.6146 test_loss=1.0409 test_acc=0.6244
Round 119 | selected=[92, 28, 70, 45, 60, 30, 89, 27, 68, 56]
Round 119 | train_loss=1.1340 train_acc=0.5948 test_loss=1.0559 test_acc=0.6198
Round 120 | selected=[62, 69, 95, 53, 41, 5, 27, 8, 43, 13]
Round 120 | train_loss=1.0528 train_acc=0.6206 test_loss=1.0329 test_acc=0.6318
Round 121 | selected=[71, 77, 89, 7, 38, 56, 96, 15, 19, 43]
Round 121 | train_loss=1.1004 train_acc=0.6054 test_loss=1.1022 test_acc=0.6071
Round 122 | selected=[64, 37, 53, 94, 98, 21, 2, 24, 84, 4]
Round 122 | train_loss=1.0917 train_acc=0.6064 test_loss=1.0441 test_acc=0.6285
Round 123 | selected=[86, 25, 31, 15, 62, 95, 45, 91, 57, 14]
Round 123 | train_loss=1.1536 train_acc=0.5872 test_loss=1.0261 test_acc=0.6330
Round 124 | selected=[14, 47, 16, 5, 94, 8, 76, 71, 32, 81]
Round 124 | train_loss=1.0575 train_acc=0.6178 test_loss=0.9925 test_acc=0.6485
Round 125 | selected=[15, 43, 97, 55, 32, 99, 31, 92, 18, 78]
Round 125 | train_loss=1.0863 train_acc=0.6148 test_loss=0.9955 test_acc=0.6402
Round 126 | selected=[6, 64, 13, 31, 9, 23, 94, 37, 79, 74]
Round 126 | train_loss=1.0713 train_acc=0.6222 test_loss=1.0135 test_acc=0.6351
Round 127 | selected=[47, 4, 9, 44, 50, 96, 43, 63, 68, 6]
Round 127 | train_loss=1.0737 train_acc=0.6144 test_loss=1.0039 test_acc=0.6372
Round 128 | selected=[89, 80, 29, 51, 1, 14, 33, 57, 3, 6]
Round 128 | train_loss=1.0551 train_acc=0.6212 test_loss=1.0466 test_acc=0.6316
Round 129 | selected=[44, 18, 53, 66, 5, 99, 71, 30, 55, 63]
Round 129 | train_loss=1.0599 train_acc=0.6242 test_loss=1.0493 test_acc=0.6202
Round 130 | selected=[22, 62, 81, 37, 31, 77, 73, 3, 33, 46]
Round 130 | train_loss=1.0579 train_acc=0.6166 test_loss=1.0131 test_acc=0.6368
Round 131 | selected=[68, 35, 90, 12, 77, 3, 85, 0, 31, 33]
Round 131 | train_loss=1.0804 train_acc=0.6080 test_loss=1.0174 test_acc=0.6332
Round 132 | selected=[52, 62, 20, 40, 11, 7, 76, 93, 4, 78]
Round 132 | train_loss=1.0663 train_acc=0.6140 test_loss=1.0060 test_acc=0.6387
Round 133 | selected=[97, 12, 52, 74, 59, 24, 95, 51, 8, 9]
Round 133 | train_loss=1.0925 train_acc=0.6066 test_loss=0.9937 test_acc=0.6426
Round 134 | selected=[71, 92, 40, 49, 84, 82, 88, 28, 33, 22]
Round 134 | train_loss=1.0746 train_acc=0.6168 test_loss=1.0294 test_acc=0.6355
Round 135 | selected=[69, 8, 52, 23, 7, 18, 3, 9, 19, 60]
Round 135 | train_loss=1.0376 train_acc=0.6220 test_loss=0.9935 test_acc=0.6481
Round 136 | selected=[45, 19, 90, 58, 65, 18, 16, 21, 39, 69]
Round 136 | train_loss=1.0484 train_acc=0.6234 test_loss=0.9997 test_acc=0.6400
Round 137 | selected=[22, 66, 1, 85, 96, 9, 81, 78, 73, 91]
Round 137 | train_loss=1.0265 train_acc=0.6306 test_loss=0.9607 test_acc=0.6546
Round 138 | selected=[25, 2, 19, 62, 93, 31, 46, 6, 10, 63]
Round 138 | train_loss=1.0485 train_acc=0.6270 test_loss=1.0143 test_acc=0.6390
Round 139 | selected=[57, 15, 60, 54, 90, 45, 64, 97, 3, 85]
Round 139 | train_loss=1.0419 train_acc=0.6246 test_loss=0.9862 test_acc=0.6481
Round 140 | selected=[88, 68, 82, 2, 54, 57, 96, 33, 22, 89]
Round 140 | train_loss=1.0374 train_acc=0.6270 test_loss=0.9333 test_acc=0.6660
Round 141 | selected=[54, 10, 46, 37, 42, 38, 1, 80, 36, 45]
Round 141 | train_loss=1.0432 train_acc=0.6254 test_loss=0.9386 test_acc=0.6620
Round 142 | selected=[52, 31, 86, 11, 79, 83, 16, 6, 3, 20]
Round 142 | train_loss=1.0340 train_acc=0.6302 test_loss=0.9469 test_acc=0.6596
Round 143 | selected=[58, 46, 84, 39, 45, 93, 67, 36, 40, 16]
Round 143 | train_loss=1.0491 train_acc=0.6246 test_loss=0.9495 test_acc=0.6564
Round 144 | selected=[81, 11, 24, 76, 50, 7, 42, 49, 88, 26]
Round 144 | train_loss=1.0357 train_acc=0.6222 test_loss=0.9821 test_acc=0.6478
Round 145 | selected=[12, 79, 26, 41, 23, 95, 63, 58, 94, 20]
Round 145 | train_loss=1.0299 train_acc=0.6362 test_loss=0.9428 test_acc=0.6585
Round 146 | selected=[60, 24, 40, 83, 94, 64, 71, 95, 84, 5]
Round 146 | train_loss=1.0079 train_acc=0.6308 test_loss=0.9572 test_acc=0.6651
Round 147 | selected=[39, 51, 68, 53, 34, 42, 64, 44, 15, 67]
Round 147 | train_loss=1.0256 train_acc=0.6350 test_loss=0.9245 test_acc=0.6672
Round 148 | selected=[92, 85, 18, 97, 45, 65, 93, 63, 2, 36]
Round 148 | train_loss=1.0141 train_acc=0.6390 test_loss=0.9424 test_acc=0.6698
Round 149 | selected=[14, 25, 77, 59, 20, 42, 43, 55, 48, 86]
Round 149 | train_loss=1.0001 train_acc=0.6394 test_loss=0.9289 test_acc=0.6662
Round 150 | selected=[37, 21, 26, 74, 13, 19, 51, 96, 46, 73]
Round 150 | train_loss=1.0239 train_acc=0.6364 test_loss=0.9357 test_acc=0.6675
Round 151 | selected=[40, 2, 47, 60, 78, 76, 56, 71, 21, 53]
Round 151 | train_loss=1.0002 train_acc=0.6402 test_loss=0.9251 test_acc=0.6670
Round 152 | selected=[95, 45, 93, 78, 10, 83, 85, 33, 68, 55]
Round 152 | train_loss=0.9809 train_acc=0.6474 test_loss=0.9735 test_acc=0.6540
Round 153 | selected=[50, 92, 80, 68, 54, 75, 55, 20, 1, 16]
Round 153 | train_loss=1.0167 train_acc=0.6352 test_loss=0.9053 test_acc=0.6754
Round 154 | selected=[12, 64, 99, 17, 11, 4, 9, 82, 60, 8]
Round 154 | train_loss=1.0256 train_acc=0.6408 test_loss=0.9116 test_acc=0.6742
Round 155 | selected=[11, 75, 99, 24, 17, 95, 8, 34, 56, 90]
Round 155 | train_loss=1.0208 train_acc=0.6360 test_loss=0.9142 test_acc=0.6763
Round 156 | selected=[92, 29, 95, 44, 5, 39, 70, 38, 62, 76]
Round 156 | train_loss=1.0116 train_acc=0.6318 test_loss=0.8927 test_acc=0.6817
Round 157 | selected=[93, 29, 99, 27, 73, 89, 33, 51, 34, 42]
Round 157 | train_loss=0.9788 train_acc=0.6474 test_loss=0.9080 test_acc=0.6787
Round 158 | selected=[9, 29, 75, 78, 87, 52, 1, 36, 48, 37]
Round 158 | train_loss=0.9824 train_acc=0.6568 test_loss=0.9283 test_acc=0.6679
Round 159 | selected=[2, 77, 75, 60, 19, 11, 89, 20, 1, 91]
Round 159 | train_loss=0.9607 train_acc=0.6568 test_loss=0.9069 test_acc=0.6752
Round 160 | selected=[78, 3, 40, 74, 24, 90, 51, 22, 65, 38]
Round 160 | train_loss=0.9712 train_acc=0.6500 test_loss=0.9030 test_acc=0.6797
