========================================
JOB:       12002271
TASK:      10
ALGORITHM: fedavgm
PARTITION: alpha03
SEED:      42
GPU:       0
========================================
Device: cuda
GPU: NVIDIA A100-SXM4-80GB
Round 0 | test_loss=3.2142 test_acc=0.1000
Round 31 | train_loss=1.7136 train_acc=0.4138 test_loss=2.3925 test_acc=0.2238
Round 32 | selected=[22, 73, 56, 83, 93, 76, 98, 62, 30, 77]
Round 32 | train_loss=1.7977 train_acc=0.3750 test_loss=2.3158 test_acc=0.2005
Round 33 | selected=[24, 66, 36, 74, 77, 26, 62, 43, 78, 87]
Round 33 | train_loss=1.7065 train_acc=0.4366 test_loss=2.1209 test_acc=0.2000
Round 34 | selected=[69, 33, 23, 46, 36, 41, 31, 67, 17, 34]
Round 34 | train_loss=1.5933 train_acc=0.4826 test_loss=2.0590 test_acc=0.2473
Round 35 | selected=[19, 54, 46, 53, 79, 49, 89, 41, 62, 78]
Round 35 | train_loss=1.6748 train_acc=0.4354 test_loss=2.0026 test_acc=0.2616
Round 36 | selected=[12, 46, 80, 99, 59, 9, 86, 63, 91, 62]
Round 36 | train_loss=1.7930 train_acc=0.3930 test_loss=2.0980 test_acc=0.2255
Round 37 | selected=[55, 96, 73, 92, 77, 94, 42, 75, 37, 15]
Round 37 | train_loss=1.8488 train_acc=0.3316 test_loss=2.0713 test_acc=0.2397
Round 38 | selected=[72, 54, 15, 45, 11, 52, 0, 96, 51, 66]
Round 38 | train_loss=1.6821 train_acc=0.4392 test_loss=2.0758 test_acc=0.2350
Round 39 | selected=[76, 8, 93, 73, 64, 72, 68, 11, 47, 41]
Round 39 | train_loss=1.7696 train_acc=0.3662 test_loss=1.9725 test_acc=0.2757
Round 40 | selected=[51, 34, 15, 96, 30, 25, 74, 97, 69, 58]
Round 40 | train_loss=1.7922 train_acc=0.4086 test_loss=1.8723 test_acc=0.2664
Round 41 | selected=[87, 88, 46, 50, 34, 37, 74, 16, 13, 59]
Round 41 | train_loss=1.6130 train_acc=0.4540 test_loss=1.9251 test_acc=0.2696
Round 42 | selected=[3, 67, 57, 80, 59, 94, 45, 11, 54, 77]
Round 42 | train_loss=1.7942 train_acc=0.3746 test_loss=2.2531 test_acc=0.2279
Round 43 | selected=[88, 76, 1, 11, 40, 48, 71, 28, 53, 93]
Round 43 | train_loss=1.7563 train_acc=0.3754 test_loss=2.1930 test_acc=0.2711
Round 44 | selected=[2, 13, 63, 68, 92, 96, 61, 9, 97, 8]
Round 44 | train_loss=1.8546 train_acc=0.3654 test_loss=2.1824 test_acc=0.2876
Round 45 | selected=[99, 1, 0, 85, 3, 63, 27, 88, 73, 18]
Round 45 | train_loss=1.7542 train_acc=0.4126 test_loss=1.9796 test_acc=0.2722
Round 46 | selected=[22, 76, 98, 92, 5, 77, 62, 84, 11, 89]
Round 46 | train_loss=1.8228 train_acc=0.3652 test_loss=1.9014 test_acc=0.2854
Round 47 | selected=[70, 52, 50, 60, 15, 83, 46, 63, 8, 44]
Round 47 | train_loss=1.6989 train_acc=0.3956 test_loss=1.9700 test_acc=0.2559
Round 48 | selected=[21, 47, 59, 89, 0, 68, 56, 6, 5, 4]
Round 48 | train_loss=1.8443 train_acc=0.3268 test_loss=1.8895 test_acc=0.2699
Round 49 | selected=[34, 55, 75, 57, 62, 43, 24, 86, 90, 51]
Round 49 | train_loss=1.7611 train_acc=0.3352 test_loss=1.8125 test_acc=0.2931
Round 50 | selected=[23, 45, 60, 15, 69, 14, 63, 41, 50, 89]
Round 50 | train_loss=1.6704 train_acc=0.3934 test_loss=1.8177 test_acc=0.2834
Round 51 | selected=[96, 62, 8, 74, 57, 58, 41, 38, 40, 28]
Round 51 | train_loss=1.6428 train_acc=0.4280 test_loss=2.0115 test_acc=0.2594
Round 52 | selected=[9, 3, 27, 45, 38, 21, 44, 56, 35, 14]
Round 52 | train_loss=1.7684 train_acc=0.3820 test_loss=2.1673 test_acc=0.2590
Round 53 | selected=[61, 72, 31, 22, 52, 51, 41, 96, 18, 36]
Round 53 | train_loss=1.7364 train_acc=0.4088 test_loss=1.9320 test_acc=0.2881
Round 54 | selected=[67, 23, 48, 25, 38, 30, 50, 82, 45, 75]
Round 54 | train_loss=1.6568 train_acc=0.4398 test_loss=1.8932 test_acc=0.3257
Round 55 | selected=[6, 52, 30, 25, 70, 46, 16, 31, 7, 74]
Round 55 | train_loss=1.7897 train_acc=0.3908 test_loss=1.9175 test_acc=0.3064
Round 56 | selected=[94, 48, 13, 49, 62, 22, 55, 35, 11, 7]
Round 56 | train_loss=1.7974 train_acc=0.4090 test_loss=1.8573 test_acc=0.3236
Round 57 | selected=[68, 65, 20, 60, 52, 86, 74, 1, 35, 31]
Round 57 | train_loss=1.7092 train_acc=0.4390 test_loss=1.8989 test_acc=0.2810
Round 58 | selected=[44, 13, 84, 18, 49, 94, 62, 50, 78, 75]
Round 58 | train_loss=1.9015 train_acc=0.3452 test_loss=1.9414 test_acc=0.2720
Round 59 | selected=[91, 83, 4, 23, 62, 87, 17, 99, 28, 13]
Round 59 | train_loss=1.9878 train_acc=0.3144 test_loss=1.9933 test_acc=0.2873
Round 60 | selected=[81, 64, 22, 24, 79, 7, 80, 40, 54, 61]
Round 60 | train_loss=1.8944 train_acc=0.3212 test_loss=2.0094 test_acc=0.2587
Round 61 | selected=[46, 75, 68, 80, 86, 31, 51, 85, 94, 79]
Round 61 | train_loss=1.7263 train_acc=0.3794 test_loss=1.9885 test_acc=0.2610
Round 62 | selected=[79, 10, 50, 2, 30, 53, 46, 39, 49, 99]
Round 62 | train_loss=1.6280 train_acc=0.4658 test_loss=1.8278 test_acc=0.3009
Round 63 | selected=[14, 65, 59, 56, 30, 40, 2, 87, 23, 43]
Round 63 | train_loss=1.6559 train_acc=0.4270 test_loss=1.7707 test_acc=0.3145
Round 64 | selected=[73, 94, 89, 82, 98, 96, 45, 51, 57, 63]
Round 64 | train_loss=1.7732 train_acc=0.3736 test_loss=1.8148 test_acc=0.2869
Round 65 | selected=[46, 64, 93, 53, 41, 61, 75, 96, 98, 67]
Round 65 | train_loss=1.6304 train_acc=0.3952 test_loss=1.9114 test_acc=0.2831
Round 66 | selected=[75, 98, 31, 3, 0, 48, 11, 27, 94, 87]
Round 66 | train_loss=1.7009 train_acc=0.3590 test_loss=1.9134 test_acc=0.2836
Round 67 | selected=[25, 52, 51, 7, 90, 76, 82, 44, 59, 20]
Round 67 | train_loss=1.7831 train_acc=0.3528 test_loss=1.8421 test_acc=0.2971
Round 68 | selected=[39, 0, 73, 66, 72, 70, 83, 61, 93, 98]
Round 68 | train_loss=1.6207 train_acc=0.4378 test_loss=1.8038 test_acc=0.3059
Round 69 | selected=[40, 48, 88, 99, 65, 0, 2, 24, 75, 51]
Round 69 | train_loss=1.6406 train_acc=0.4048 test_loss=1.8725 test_acc=0.2951
Round 70 | selected=[68, 39, 11, 31, 84, 71, 57, 43, 28, 79]
Round 70 | train_loss=1.7238 train_acc=0.3532 test_loss=1.8276 test_acc=0.3192
Round 71 | selected=[29, 99, 39, 75, 61, 76, 50, 40, 66, 95]
Round 71 | train_loss=1.6104 train_acc=0.4262 test_loss=1.7835 test_acc=0.3596
Round 72 | selected=[21, 86, 10, 33, 48, 5, 36, 13, 54, 46]
Round 72 | train_loss=1.5942 train_acc=0.4528 test_loss=1.8202 test_acc=0.3407
Round 73 | selected=[75, 32, 87, 86, 95, 81, 58, 94, 42, 40]
Round 73 | train_loss=1.7574 train_acc=0.3532 test_loss=1.8327 test_acc=0.3365
Round 74 | selected=[28, 21, 58, 50, 61, 81, 94, 84, 29, 72]
Round 74 | train_loss=1.6175 train_acc=0.4242 test_loss=1.8435 test_acc=0.3398
Round 75 | selected=[80, 31, 77, 0, 5, 53, 57, 78, 26, 24]
Round 75 | train_loss=1.8393 train_acc=0.4000 test_loss=1.7755 test_acc=0.3187
Round 76 | selected=[31, 74, 94, 17, 55, 16, 83, 45, 25, 61]
Round 76 | train_loss=1.7327 train_acc=0.4044 test_loss=1.8212 test_acc=0.2810
Round 77 | selected=[24, 70, 5, 28, 87, 3, 90, 4, 12, 9]
Round 77 | train_loss=1.8202 train_acc=0.3130 test_loss=1.7924 test_acc=0.2658
Round 78 | selected=[5, 74, 4, 36, 78, 87, 59, 44, 69, 10]
Round 78 | train_loss=1.7377 train_acc=0.3384 test_loss=1.7905 test_acc=0.2761
Round 79 | selected=[48, 15, 27, 10, 0, 96, 49, 81, 38, 26]
Round 79 | train_loss=1.6988 train_acc=0.3954 test_loss=1.8944 test_acc=0.2557
Round 80 | selected=[94, 56, 67, 23, 84, 87, 21, 33, 46, 29]
Round 80 | train_loss=1.8534 train_acc=0.2802 test_loss=1.8240 test_acc=0.2850
Round 81 | selected=[17, 30, 14, 4, 2, 57, 65, 13, 91, 78]
Round 81 | train_loss=1.7417 train_acc=0.3618 test_loss=1.7889 test_acc=0.3041
Round 82 | selected=[95, 43, 54, 49, 84, 67, 8, 57, 22, 56]
Round 82 | train_loss=1.8645 train_acc=0.3114 test_loss=1.9273 test_acc=0.2355
Round 83 | selected=[54, 78, 23, 44, 88, 94, 27, 90, 95, 60]
Round 83 | train_loss=1.8246 train_acc=0.2732 test_loss=1.8182 test_acc=0.2792
Round 84 | selected=[20, 27, 40, 31, 10, 55, 49, 82, 62, 72]
Round 84 | train_loss=1.7282 train_acc=0.3582 test_loss=1.8201 test_acc=0.2970
Round 85 | selected=[31, 12, 93, 78, 80, 28, 59, 89, 70, 66]
Round 85 | train_loss=1.7733 train_acc=0.3508 test_loss=1.8451 test_acc=0.2710
Round 86 | selected=[90, 73, 1, 11, 0, 15, 47, 94, 25, 55]
Round 86 | train_loss=1.6711 train_acc=0.3786 test_loss=1.8823 test_acc=0.2669
Round 87 | selected=[59, 4, 58, 37, 69, 26, 17, 44, 15, 49]
Round 87 | train_loss=1.7834 train_acc=0.3250 test_loss=1.8709 test_acc=0.2817
Round 88 | selected=[54, 14, 60, 24, 21, 98, 18, 79, 83, 80]
Round 88 | train_loss=1.7745 train_acc=0.3556 test_loss=1.8615 test_acc=0.2692
Round 89 | selected=[14, 69, 1, 89, 40, 93, 92, 66, 50, 24]
Round 89 | train_loss=1.7621 train_acc=0.3176 test_loss=1.7367 test_acc=0.3224
Round 90 | selected=[35, 36, 80, 15, 64, 45, 95, 26, 14, 60]
Round 90 | train_loss=1.6811 train_acc=0.3726 test_loss=1.9154 test_acc=0.2927
Round 91 | selected=[81, 51, 43, 61, 40, 68, 37, 84, 62, 31]
Round 91 | train_loss=1.6787 train_acc=0.3962 test_loss=1.7471 test_acc=0.3490
Round 92 | selected=[82, 49, 0, 77, 71, 9, 98, 95, 65, 84]
Round 92 | train_loss=1.6317 train_acc=0.4178 test_loss=1.6833 test_acc=0.3708
Round 93 | selected=[34, 66, 59, 60, 31, 73, 86, 83, 99, 37]
Round 93 | train_loss=1.6946 train_acc=0.3812 test_loss=1.7046 test_acc=0.3399
Round 94 | selected=[33, 35, 75, 31, 38, 12, 42, 34, 18, 6]
Round 94 | train_loss=1.6865 train_acc=0.3788 test_loss=1.7472 test_acc=0.3103
Round 95 | selected=[33, 55, 84, 47, 43, 18, 27, 70, 9, 20]
Round 95 | train_loss=1.6182 train_acc=0.4140 test_loss=1.6164 test_acc=0.3410
Round 96 | selected=[66, 91, 63, 8, 23, 88, 4, 49, 44, 0]
Round 96 | train_loss=1.6992 train_acc=0.3710 test_loss=1.6778 test_acc=0.3439
Round 97 | selected=[7, 92, 70, 94, 34, 98, 9, 93, 82, 58]
Round 97 | train_loss=1.6173 train_acc=0.4560 test_loss=1.7820 test_acc=0.3109
Round 98 | selected=[45, 25, 50, 51, 8, 37, 57, 16, 76, 68]
Round 98 | train_loss=1.6090 train_acc=0.4422 test_loss=1.6367 test_acc=0.3617
Round 99 | selected=[72, 75, 20, 92, 10, 34, 77, 38, 4, 2]
Round 99 | train_loss=1.5644 train_acc=0.4470 test_loss=1.6486 test_acc=0.3516
Round 100 | selected=[16, 40, 17, 58, 18, 44, 24, 62, 6, 78]
Round 100 | train_loss=1.6007 train_acc=0.4182 test_loss=1.6416 test_acc=0.3523
Round 101 | selected=[31, 3, 23, 28, 66, 91, 95, 94, 15, 48]
Round 101 | train_loss=1.7184 train_acc=0.3342 test_loss=1.6290 test_acc=0.3823
Round 102 | selected=[35, 49, 36, 41, 98, 12, 34, 77, 48, 18]
Round 102 | train_loss=1.5396 train_acc=0.4774 test_loss=1.6177 test_acc=0.3798
Round 103 | selected=[2, 36, 19, 23, 98, 91, 83, 11, 15, 87]
Round 103 | train_loss=1.5724 train_acc=0.4098 test_loss=1.6402 test_acc=0.3623
Round 104 | selected=[17, 48, 37, 73, 78, 79, 13, 60, 80, 93]
Round 104 | train_loss=1.5647 train_acc=0.4594 test_loss=1.6390 test_acc=0.3631
Round 105 | selected=[84, 62, 59, 73, 5, 74, 96, 79, 31, 63]
Round 105 | train_loss=1.5777 train_acc=0.4342 test_loss=1.5954 test_acc=0.3889
Round 106 | selected=[94, 6, 0, 38, 92, 45, 84, 79, 26, 50]
Round 106 | train_loss=1.4744 train_acc=0.4904 test_loss=1.5991 test_acc=0.3952
Round 107 | selected=[64, 44, 59, 38, 29, 68, 96, 65, 94, 58]
Round 107 | train_loss=1.4805 train_acc=0.4734 test_loss=1.6260 test_acc=0.3783
Round 108 | selected=[90, 3, 61, 88, 94, 43, 54, 74, 78, 28]
Round 108 | train_loss=1.6695 train_acc=0.3794 test_loss=1.6454 test_acc=0.3562
Round 109 | selected=[66, 32, 88, 56, 70, 39, 34, 69, 38, 87]
Round 109 | train_loss=1.5231 train_acc=0.4564 test_loss=1.6637 test_acc=0.3675
Round 110 | selected=[37, 38, 42, 12, 25, 65, 82, 44, 31, 58]
Round 110 | train_loss=1.4529 train_acc=0.4614 test_loss=1.6813 test_acc=0.3747
Round 111 | selected=[15, 74, 98, 18, 84, 95, 80, 30, 91, 24]
Round 111 | train_loss=1.8008 train_acc=0.3384 test_loss=1.5986 test_acc=0.3900
Round 112 | selected=[62, 53, 25, 91, 71, 85, 86, 54, 19, 94]
Round 112 | train_loss=1.5056 train_acc=0.4718 test_loss=1.6108 test_acc=0.3836
Round 113 | selected=[66, 5, 49, 29, 53, 67, 42, 2, 91, 38]
Round 113 | train_loss=1.4974 train_acc=0.4750 test_loss=1.6104 test_acc=0.3904
Round 114 | selected=[85, 44, 94, 30, 48, 77, 82, 79, 69, 52]
Round 114 | train_loss=1.4235 train_acc=0.4860 test_loss=1.6519 test_acc=0.3790
Round 115 | selected=[28, 96, 74, 87, 76, 23, 91, 71, 1, 77]
Round 115 | train_loss=1.5786 train_acc=0.4136 test_loss=1.5973 test_acc=0.3868
Round 116 | selected=[55, 65, 97, 26, 34, 28, 43, 39, 23, 21]
Round 116 | train_loss=1.4885 train_acc=0.4454 test_loss=1.5608 test_acc=0.4213
Round 117 | selected=[13, 12, 22, 75, 41, 11, 67, 59, 78, 73]
Round 117 | train_loss=1.4078 train_acc=0.5230 test_loss=1.5885 test_acc=0.3620
Round 118 | selected=[88, 6, 38, 82, 57, 62, 93, 95, 27, 36]
Round 118 | train_loss=1.5029 train_acc=0.4480 test_loss=1.6465 test_acc=0.3454
Round 119 | selected=[10, 16, 97, 41, 78, 15, 50, 55, 54, 66]
Round 119 | train_loss=1.4555 train_acc=0.4534 test_loss=1.7128 test_acc=0.3366
Round 120 | selected=[11, 65, 94, 90, 70, 96, 2, 32, 48, 9]
Round 120 | train_loss=1.5418 train_acc=0.4630 test_loss=1.6581 test_acc=0.3487
Round 121 | selected=[92, 41, 80, 69, 87, 64, 79, 32, 30, 74]
Round 121 | train_loss=1.5911 train_acc=0.3786 test_loss=1.5352 test_acc=0.4201
Round 122 | selected=[83, 15, 9, 30, 24, 31, 53, 81, 13, 87]
Round 122 | train_loss=1.3634 train_acc=0.5254 test_loss=1.5696 test_acc=0.3970
Round 123 | selected=[3, 80, 62, 9, 32, 33, 72, 16, 71, 77]
Round 123 | train_loss=1.5535 train_acc=0.4664 test_loss=1.6800 test_acc=0.3751
Round 124 | selected=[52, 8, 74, 25, 71, 32, 39, 37, 3, 57]
Round 124 | train_loss=1.5330 train_acc=0.4694 test_loss=1.6963 test_acc=0.3801
Round 125 | selected=[8, 58, 93, 72, 61, 37, 11, 75, 20, 19]
Round 125 | train_loss=1.4680 train_acc=0.4788 test_loss=1.6370 test_acc=0.3728
Round 126 | selected=[62, 92, 78, 90, 12, 17, 43, 89, 18, 38]
Round 126 | train_loss=1.5053 train_acc=0.4456 test_loss=1.6704 test_acc=0.3742
Round 127 | selected=[99, 60, 0, 70, 43, 73, 23, 88, 55, 27]
Round 127 | train_loss=1.4585 train_acc=0.4778 test_loss=1.6837 test_acc=0.3600
Round 128 | selected=[27, 25, 54, 40, 10, 45, 34, 24, 58, 75]
Round 128 | train_loss=1.4792 train_acc=0.4632 test_loss=1.7966 test_acc=0.3189
Round 129 | selected=[41, 35, 0, 64, 53, 6, 81, 60, 28, 14]
Round 129 | train_loss=1.4826 train_acc=0.4662 test_loss=1.7819 test_acc=0.3138
Round 130 | selected=[46, 90, 81, 34, 80, 8, 78, 5, 45, 43]
Round 130 | train_loss=1.4367 train_acc=0.4874 test_loss=1.7886 test_acc=0.3195
Round 131 | selected=[40, 94, 19, 81, 7, 13, 38, 9, 17, 50]
Round 131 | train_loss=1.5636 train_acc=0.4374 test_loss=1.7111 test_acc=0.3494
Round 132 | selected=[87, 24, 31, 57, 98, 78, 40, 32, 19, 3]
Round 132 | train_loss=1.4778 train_acc=0.4498 test_loss=1.6799 test_acc=0.3627
Round 133 | selected=[72, 91, 97, 10, 18, 52, 37, 80, 68, 11]
Round 133 | train_loss=1.7177 train_acc=0.3738 test_loss=1.6714 test_acc=0.3729
Round 134 | selected=[78, 86, 16, 7, 96, 88, 53, 93, 32, 76]
Round 134 | train_loss=1.5262 train_acc=0.4454 test_loss=1.6275 test_acc=0.3901
Round 135 | selected=[30, 97, 21, 43, 53, 12, 62, 72, 10, 18]
Round 135 | train_loss=1.4962 train_acc=0.4906 test_loss=1.6468 test_acc=0.4010
Round 136 | selected=[38, 76, 39, 88, 73, 71, 90, 77, 58, 35]
Round 136 | train_loss=1.4326 train_acc=0.4746 test_loss=1.6678 test_acc=0.4029
Round 137 | selected=[34, 37, 31, 9, 52, 6, 33, 92, 51, 30]
Round 137 | train_loss=1.6165 train_acc=0.4506 test_loss=1.6553 test_acc=0.4117
Round 138 | selected=[69, 97, 70, 24, 50, 91, 80, 18, 51, 95]
Round 138 | train_loss=1.4368 train_acc=0.5142 test_loss=1.7620 test_acc=0.3935
Round 139 | selected=[84, 92, 98, 59, 54, 85, 3, 9, 0, 68]
Round 139 | train_loss=1.6297 train_acc=0.4284 test_loss=1.7365 test_acc=0.3855
Round 140 | selected=[76, 0, 91, 18, 45, 42, 54, 43, 88, 32]
Round 140 | train_loss=1.8735 train_acc=0.3338 test_loss=1.6410 test_acc=0.3907
Round 141 | selected=[39, 7, 20, 46, 13, 51, 71, 23, 96, 94]
Round 141 | train_loss=1.6155 train_acc=0.4178 test_loss=1.5622 test_acc=0.4073
Round 142 | selected=[36, 48, 34, 10, 23, 9, 55, 77, 46, 63]
Round 142 | train_loss=1.5800 train_acc=0.4058 test_loss=1.5558 test_acc=0.4232
Round 143 | selected=[74, 6, 10, 21, 81, 80, 69, 11, 30, 27]
Round 143 | train_loss=1.7172 train_acc=0.4196 test_loss=1.5982 test_acc=0.4048
Round 144 | selected=[15, 61, 53, 13, 63, 77, 36, 58, 10, 62]
Round 144 | train_loss=1.4147 train_acc=0.5110 test_loss=1.6652 test_acc=0.3649
Round 145 | selected=[94, 19, 9, 40, 52, 17, 49, 32, 92, 45]
Round 145 | train_loss=1.6161 train_acc=0.3908 test_loss=1.6972 test_acc=0.3499
Round 146 | selected=[58, 81, 40, 79, 41, 20, 3, 35, 33, 12]
Round 146 | train_loss=1.5531 train_acc=0.4468 test_loss=1.6530 test_acc=0.3659
Round 147 | selected=[91, 75, 4, 84, 36, 30, 49, 48, 27, 83]
Round 147 | train_loss=1.5839 train_acc=0.4196 test_loss=1.6184 test_acc=0.3711
Round 148 | selected=[38, 53, 67, 98, 81, 44, 85, 77, 6, 48]
Round 148 | train_loss=1.4507 train_acc=0.4760 test_loss=1.6155 test_acc=0.3703
Round 149 | selected=[8, 99, 18, 12, 69, 92, 83, 64, 53, 88]
Round 149 | train_loss=1.6826 train_acc=0.3564 test_loss=1.6361 test_acc=0.3833
Round 150 | selected=[96, 92, 72, 27, 51, 50, 43, 36, 87, 21]
Round 150 | train_loss=1.4990 train_acc=0.4824 test_loss=1.6557 test_acc=0.3741
Round 151 | selected=[10, 8, 76, 44, 7, 17, 68, 55, 71, 36]
Round 151 | train_loss=1.5915 train_acc=0.4242 test_loss=1.5321 test_acc=0.4084
Round 152 | selected=[20, 50, 90, 36, 65, 92, 76, 26, 18, 87]
Round 152 | train_loss=1.4538 train_acc=0.4892 test_loss=1.5048 test_acc=0.4291
Round 153 | selected=[13, 65, 62, 92, 53, 25, 87, 34, 17, 52]
Round 153 | train_loss=1.3403 train_acc=0.5250 test_loss=1.4739 test_acc=0.4252
Round 154 | selected=[43, 45, 11, 21, 86, 8, 32, 10, 39, 62]
Round 154 | train_loss=1.6002 train_acc=0.4358 test_loss=1.4942 test_acc=0.4235
Round 155 | selected=[17, 79, 56, 61, 64, 16, 29, 22, 15, 42]
Round 155 | train_loss=1.4167 train_acc=0.4738 test_loss=1.5367 test_acc=0.4298
Round 156 | selected=[96, 43, 3, 54, 94, 46, 91, 49, 9, 27]
Round 156 | train_loss=1.5214 train_acc=0.4246 test_loss=1.5274 test_acc=0.4072
Round 157 | selected=[4, 61, 99, 98, 22, 54, 59, 21, 68, 66]
Round 157 | train_loss=1.4121 train_acc=0.4990 test_loss=1.5225 test_acc=0.3911
Round 158 | selected=[74, 66, 70, 94, 44, 19, 60, 86, 41, 63]
Round 158 | train_loss=1.3896 train_acc=0.4922 test_loss=1.5182 test_acc=0.3895
Round 159 | selected=[56, 50, 40, 65, 88, 36, 79, 34, 61, 84]
Round 159 | train_loss=1.3989 train_acc=0.4656 test_loss=1.4827 test_acc=0.4490
Round 160 | selected=[35, 73, 93, 72, 59, 88, 22, 11, 10, 18]
Round 160 | train_loss=1.4340 train_acc=0.5222 test_loss=1.4656 test_acc=0.4462
