========================================
JOB:       12008579
TASK:      48
ALGORITHM: fedavg
PARTITION: iid
SEED:      46
GPU:       0
========================================
Device: cuda
GPU: Tesla V100-PCIE-32GB
Round 0 | test_loss=3.1277 test_acc=0.0954
Round 71 | selected=[85, 20, 24, 98, 21, 64, 11, 58, 68, 62]
Round 71 | train_loss=1.3275 train_acc=0.5190 test_loss=1.2640 test_acc=0.5421
Round 72 | selected=[5, 16, 63, 59, 66, 92, 17, 31, 74, 64]
Round 72 | train_loss=1.3290 train_acc=0.5184 test_loss=1.2476 test_acc=0.5446
Round 73 | selected=[14, 92, 71, 69, 4, 54, 23, 62, 43, 7]
Round 73 | train_loss=1.3097 train_acc=0.5246 test_loss=1.2306 test_acc=0.5596
Round 74 | selected=[72, 6, 11, 52, 57, 59, 55, 28, 94, 82]
Round 74 | train_loss=1.3010 train_acc=0.5282 test_loss=1.1979 test_acc=0.5589
Round 75 | selected=[81, 43, 26, 4, 87, 50, 59, 40, 47, 95]
Round 75 | train_loss=1.2728 train_acc=0.5264 test_loss=1.1922 test_acc=0.5679
Round 76 | selected=[17, 59, 12, 15, 38, 40, 57, 21, 47, 49]
Round 76 | train_loss=1.3303 train_acc=0.5154 test_loss=1.2066 test_acc=0.5579
Round 77 | selected=[8, 57, 39, 27, 96, 6, 59, 44, 66, 86]
Round 77 | train_loss=1.2742 train_acc=0.5284 test_loss=1.1975 test_acc=0.5583
Round 78 | selected=[73, 79, 56, 35, 47, 30, 52, 15, 97, 66]
Round 78 | train_loss=1.2819 train_acc=0.5322 test_loss=1.1848 test_acc=0.5651
Round 79 | selected=[8, 44, 75, 17, 20, 80, 60, 53, 16, 95]
Round 79 | train_loss=1.2883 train_acc=0.5356 test_loss=1.1752 test_acc=0.5669
Round 80 | selected=[4, 88, 83, 15, 45, 78, 92, 58, 46, 52]
Round 80 | train_loss=1.2984 train_acc=0.5226 test_loss=1.1736 test_acc=0.5735
Round 81 | selected=[80, 91, 48, 38, 41, 49, 0, 71, 4, 1]
Round 81 | train_loss=1.2661 train_acc=0.5380 test_loss=1.1959 test_acc=0.5717
Round 82 | selected=[52, 98, 54, 45, 61, 36, 76, 27, 22, 25]
Round 82 | train_loss=1.2794 train_acc=0.5264 test_loss=1.1955 test_acc=0.5623
Round 83 | selected=[96, 15, 80, 66, 98, 0, 44, 70, 38, 10]
Round 83 | train_loss=1.2474 train_acc=0.5418 test_loss=1.1444 test_acc=0.5839
Round 84 | selected=[69, 9, 45, 35, 99, 84, 58, 73, 18, 3]
Round 84 | train_loss=1.2459 train_acc=0.5464 test_loss=1.1748 test_acc=0.5759
Round 85 | selected=[81, 71, 9, 53, 89, 98, 26, 91, 43, 68]
Round 85 | train_loss=1.2335 train_acc=0.5530 test_loss=1.1869 test_acc=0.5663
Round 86 | selected=[39, 82, 72, 29, 95, 53, 75, 79, 90, 32]
Round 86 | train_loss=1.2420 train_acc=0.5550 test_loss=1.1576 test_acc=0.5801
Round 87 | selected=[38, 81, 50, 19, 66, 9, 82, 61, 15, 72]
Round 87 | train_loss=1.2133 train_acc=0.5598 test_loss=1.1566 test_acc=0.5809
Round 88 | selected=[27, 5, 39, 61, 50, 67, 49, 31, 34, 79]
Round 88 | train_loss=1.2441 train_acc=0.5446 test_loss=1.2076 test_acc=0.5682
Round 89 | selected=[48, 42, 13, 22, 57, 15, 55, 56, 19, 36]
Round 89 | train_loss=1.1895 train_acc=0.5782 test_loss=1.1922 test_acc=0.5655
Round 90 | selected=[78, 81, 32, 27, 85, 58, 40, 11, 7, 39]
Round 90 | train_loss=1.2200 train_acc=0.5630 test_loss=1.1111 test_acc=0.5966
Round 91 | selected=[2, 24, 36, 13, 37, 98, 96, 67, 38, 83]
Round 91 | train_loss=1.2099 train_acc=0.5546 test_loss=1.1660 test_acc=0.5783
Round 92 | selected=[57, 54, 69, 47, 15, 32, 68, 59, 20, 90]
Round 92 | train_loss=1.2178 train_acc=0.5578 test_loss=1.1694 test_acc=0.5898
Round 93 | selected=[66, 19, 91, 63, 65, 60, 90, 18, 24, 68]
Round 93 | train_loss=1.2302 train_acc=0.5586 test_loss=1.1562 test_acc=0.5834
Round 94 | selected=[68, 51, 73, 29, 36, 48, 20, 86, 94, 87]
Round 94 | train_loss=1.1904 train_acc=0.5720 test_loss=1.0998 test_acc=0.6009
Round 95 | selected=[36, 74, 82, 80, 10, 28, 88, 17, 66, 13]
Round 95 | train_loss=1.2018 train_acc=0.5694 test_loss=1.1076 test_acc=0.6023
Round 96 | selected=[76, 36, 88, 15, 60, 12, 20, 78, 13, 9]
Round 96 | train_loss=1.2010 train_acc=0.5644 test_loss=1.1149 test_acc=0.5936
Round 97 | selected=[10, 34, 48, 70, 52, 79, 5, 56, 60, 50]
Round 97 | train_loss=1.2030 train_acc=0.5634 test_loss=1.1774 test_acc=0.5732
Round 98 | selected=[95, 69, 18, 64, 54, 31, 85, 15, 88, 48]
Round 98 | train_loss=1.1811 train_acc=0.5730 test_loss=1.0786 test_acc=0.6090
Round 99 | selected=[6, 4, 93, 38, 91, 64, 19, 12, 35, 5]
Round 99 | train_loss=1.1988 train_acc=0.5626 test_loss=1.1023 test_acc=0.5997
Round 100 | selected=[34, 52, 32, 95, 18, 79, 0, 81, 8, 92]
Round 100 | train_loss=1.1939 train_acc=0.5742 test_loss=1.0834 test_acc=0.6128
Round 101 | selected=[42, 20, 63, 46, 75, 93, 12, 37, 55, 61]
Round 101 | train_loss=1.1531 train_acc=0.5812 test_loss=1.0711 test_acc=0.6148
Round 102 | selected=[75, 15, 6, 90, 74, 24, 27, 78, 68, 79]
Round 102 | train_loss=1.1754 train_acc=0.5844 test_loss=1.0865 test_acc=0.6163
Round 103 | selected=[5, 29, 63, 18, 9, 87, 20, 62, 82, 49]
Round 103 | train_loss=1.1583 train_acc=0.5888 test_loss=1.0709 test_acc=0.6160
Round 104 | selected=[91, 66, 37, 23, 40, 27, 15, 65, 88, 78]
Round 104 | train_loss=1.1776 train_acc=0.5712 test_loss=1.0627 test_acc=0.6140
Round 105 | selected=[31, 91, 32, 14, 77, 35, 46, 17, 2, 86]
Round 105 | train_loss=1.1677 train_acc=0.5742 test_loss=1.0936 test_acc=0.6037
Round 106 | selected=[43, 62, 10, 45, 4, 38, 8, 49, 52, 84]
Round 106 | train_loss=1.1685 train_acc=0.5760 test_loss=1.0477 test_acc=0.6135
Round 107 | selected=[34, 19, 64, 70, 43, 29, 41, 4, 1, 37]
Round 107 | train_loss=1.1181 train_acc=0.5938 test_loss=1.0696 test_acc=0.6193
Round 108 | selected=[8, 22, 62, 30, 38, 64, 80, 56, 19, 29]
Round 108 | train_loss=1.1201 train_acc=0.5996 test_loss=1.0318 test_acc=0.6244
Round 109 | selected=[15, 16, 98, 34, 91, 38, 8, 43, 47, 35]
Round 109 | train_loss=1.1418 train_acc=0.5900 test_loss=1.0678 test_acc=0.6124
Round 110 | selected=[27, 16, 95, 72, 96, 63, 5, 24, 85, 3]
Round 110 | train_loss=1.1146 train_acc=0.5926 test_loss=1.0680 test_acc=0.6131
Round 111 | selected=[29, 42, 75, 4, 76, 83, 93, 72, 47, 73]
Round 111 | train_loss=1.1422 train_acc=0.5814 test_loss=1.0757 test_acc=0.6124
Round 112 | selected=[60, 39, 13, 43, 98, 49, 0, 79, 23, 66]
Round 112 | train_loss=1.1229 train_acc=0.5900 test_loss=1.0308 test_acc=0.6327
Round 113 | selected=[50, 68, 73, 44, 4, 14, 38, 32, 63, 77]
Round 113 | train_loss=1.1308 train_acc=0.5904 test_loss=1.0615 test_acc=0.6226
Round 114 | selected=[31, 69, 59, 15, 30, 37, 4, 78, 97, 34]
Round 114 | train_loss=1.1147 train_acc=0.5966 test_loss=1.0688 test_acc=0.6201
Round 115 | selected=[28, 20, 98, 85, 23, 22, 16, 60, 41, 36]
Round 115 | train_loss=1.1127 train_acc=0.5914 test_loss=1.0240 test_acc=0.6346
Round 116 | selected=[4, 35, 40, 44, 50, 41, 91, 11, 7, 88]
Round 116 | train_loss=1.1230 train_acc=0.5958 test_loss=1.0344 test_acc=0.6271
Round 117 | selected=[27, 50, 15, 67, 51, 77, 32, 66, 21, 48]
Round 117 | train_loss=1.1083 train_acc=0.5988 test_loss=1.0235 test_acc=0.6331
Round 118 | selected=[84, 34, 53, 82, 94, 61, 31, 14, 3, 51]
Round 118 | train_loss=1.0885 train_acc=0.6224 test_loss=1.0325 test_acc=0.6316
Round 119 | selected=[92, 28, 70, 45, 60, 30, 89, 27, 68, 56]
Round 119 | train_loss=1.1297 train_acc=0.5948 test_loss=1.0489 test_acc=0.6241
Round 120 | selected=[62, 69, 95, 53, 41, 5, 27, 8, 43, 13]
Round 120 | train_loss=1.0490 train_acc=0.6152 test_loss=0.9911 test_acc=0.6470
Round 121 | selected=[71, 77, 89, 7, 38, 56, 96, 15, 19, 43]
Round 121 | train_loss=1.0893 train_acc=0.6108 test_loss=1.0892 test_acc=0.6040
Round 122 | selected=[64, 37, 53, 94, 98, 21, 2, 24, 84, 4]
Round 122 | train_loss=1.0795 train_acc=0.6162 test_loss=1.0383 test_acc=0.6285
Round 123 | selected=[86, 25, 31, 15, 62, 95, 45, 91, 57, 14]
Round 123 | train_loss=1.1437 train_acc=0.5882 test_loss=1.0150 test_acc=0.6390
Round 124 | selected=[14, 47, 16, 5, 94, 8, 76, 71, 32, 81]
Round 124 | train_loss=1.0600 train_acc=0.6192 test_loss=1.0006 test_acc=0.6466
Round 125 | selected=[15, 43, 97, 55, 32, 99, 31, 92, 18, 78]
Round 125 | train_loss=1.0845 train_acc=0.6168 test_loss=1.0006 test_acc=0.6444
Round 126 | selected=[6, 64, 13, 31, 9, 23, 94, 37, 79, 74]
Round 126 | train_loss=1.0561 train_acc=0.6242 test_loss=1.0036 test_acc=0.6402
Round 127 | selected=[47, 4, 9, 44, 50, 96, 43, 63, 68, 6]
Round 127 | train_loss=1.0708 train_acc=0.6134 test_loss=0.9843 test_acc=0.6432
Round 128 | selected=[89, 80, 29, 51, 1, 14, 33, 57, 3, 6]
Round 128 | train_loss=1.0438 train_acc=0.6260 test_loss=1.0103 test_acc=0.6398
Round 129 | selected=[44, 18, 53, 66, 5, 99, 71, 30, 55, 63]
Round 129 | train_loss=1.0481 train_acc=0.6260 test_loss=1.0155 test_acc=0.6324
Round 130 | selected=[22, 62, 81, 37, 31, 77, 73, 3, 33, 46]
Round 130 | train_loss=1.0322 train_acc=0.6292 test_loss=1.0230 test_acc=0.6333
Round 131 | selected=[68, 35, 90, 12, 77, 3, 85, 0, 31, 33]
Round 131 | train_loss=1.0646 train_acc=0.6058 test_loss=0.9799 test_acc=0.6455
Round 132 | selected=[52, 62, 20, 40, 11, 7, 76, 93, 4, 78]
Round 132 | train_loss=1.0692 train_acc=0.6118 test_loss=0.9698 test_acc=0.6527
Round 133 | selected=[97, 12, 52, 74, 59, 24, 95, 51, 8, 9]
Round 133 | train_loss=1.0786 train_acc=0.6122 test_loss=0.9764 test_acc=0.6529
Round 134 | selected=[71, 92, 40, 49, 84, 82, 88, 28, 33, 22]
Round 134 | train_loss=1.0707 train_acc=0.6106 test_loss=1.0054 test_acc=0.6442
Round 135 | selected=[69, 8, 52, 23, 7, 18, 3, 9, 19, 60]
Round 135 | train_loss=1.0308 train_acc=0.6286 test_loss=0.9873 test_acc=0.6543
Round 136 | selected=[45, 19, 90, 58, 65, 18, 16, 21, 39, 69]
Round 136 | train_loss=1.0398 train_acc=0.6294 test_loss=0.9922 test_acc=0.6431
Round 137 | selected=[22, 66, 1, 85, 96, 9, 81, 78, 73, 91]
Round 137 | train_loss=1.0075 train_acc=0.6394 test_loss=0.9507 test_acc=0.6616
Round 138 | selected=[25, 2, 19, 62, 93, 31, 46, 6, 10, 63]
Round 138 | train_loss=1.0326 train_acc=0.6332 test_loss=0.9413 test_acc=0.6645
Round 139 | selected=[57, 15, 60, 54, 90, 45, 64, 97, 3, 85]
Round 139 | train_loss=1.0420 train_acc=0.6276 test_loss=0.9236 test_acc=0.6657
Round 140 | selected=[88, 68, 82, 2, 54, 57, 96, 33, 22, 89]
Round 140 | train_loss=1.0356 train_acc=0.6304 test_loss=0.9266 test_acc=0.6688
Round 141 | selected=[54, 10, 46, 37, 42, 38, 1, 80, 36, 45]
Round 141 | train_loss=1.0239 train_acc=0.6348 test_loss=0.9131 test_acc=0.6752
Round 142 | selected=[52, 31, 86, 11, 79, 83, 16, 6, 3, 20]
Round 142 | train_loss=1.0216 train_acc=0.6310 test_loss=0.9508 test_acc=0.6649
Round 143 | selected=[58, 46, 84, 39, 45, 93, 67, 36, 40, 16]
Round 143 | train_loss=1.0442 train_acc=0.6326 test_loss=0.9541 test_acc=0.6618
Round 144 | selected=[81, 11, 24, 76, 50, 7, 42, 49, 88, 26]
Round 144 | train_loss=1.0314 train_acc=0.6290 test_loss=0.9708 test_acc=0.6562
Round 145 | selected=[12, 79, 26, 41, 23, 95, 63, 58, 94, 20]
Round 145 | train_loss=1.0267 train_acc=0.6324 test_loss=0.9409 test_acc=0.6564
Round 146 | selected=[60, 24, 40, 83, 94, 64, 71, 95, 84, 5]
Round 146 | train_loss=1.0042 train_acc=0.6414 test_loss=0.9485 test_acc=0.6628
Round 147 | selected=[39, 51, 68, 53, 34, 42, 64, 44, 15, 67]
Round 147 | train_loss=1.0189 train_acc=0.6430 test_loss=0.9854 test_acc=0.6503
Round 148 | selected=[92, 85, 18, 97, 45, 65, 93, 63, 2, 36]
Round 148 | train_loss=1.0178 train_acc=0.6378 test_loss=0.9432 test_acc=0.6670
Round 149 | selected=[14, 25, 77, 59, 20, 42, 43, 55, 48, 86]
Round 149 | train_loss=0.9983 train_acc=0.6362 test_loss=0.9792 test_acc=0.6514
Round 150 | selected=[37, 21, 26, 74, 13, 19, 51, 96, 46, 73]
Round 150 | train_loss=1.0091 train_acc=0.6426 test_loss=0.9458 test_acc=0.6672
Round 151 | selected=[40, 2, 47, 60, 78, 76, 56, 71, 21, 53]
Round 151 | train_loss=0.9911 train_acc=0.6482 test_loss=0.9306 test_acc=0.6692
Round 152 | selected=[95, 45, 93, 78, 10, 83, 85, 33, 68, 55]
Round 152 | train_loss=0.9783 train_acc=0.6472 test_loss=0.9583 test_acc=0.6589
Round 153 | selected=[50, 92, 80, 68, 54, 75, 55, 20, 1, 16]
Round 153 | train_loss=1.0256 train_acc=0.6264 test_loss=0.8944 test_acc=0.6825
Round 154 | selected=[12, 64, 99, 17, 11, 4, 9, 82, 60, 8]
Round 154 | train_loss=1.0132 train_acc=0.6290 test_loss=0.9046 test_acc=0.6780
Round 155 | selected=[11, 75, 99, 24, 17, 95, 8, 34, 56, 90]
Round 155 | train_loss=1.0027 train_acc=0.6442 test_loss=0.9137 test_acc=0.6794
Round 156 | selected=[92, 29, 95, 44, 5, 39, 70, 38, 62, 76]
Round 156 | train_loss=0.9913 train_acc=0.6408 test_loss=0.8967 test_acc=0.6782
Round 157 | selected=[93, 29, 99, 27, 73, 89, 33, 51, 34, 42]
Round 157 | train_loss=0.9607 train_acc=0.6552 test_loss=0.8990 test_acc=0.6800
Round 158 | selected=[9, 29, 75, 78, 87, 52, 1, 36, 48, 37]
Round 158 | train_loss=0.9773 train_acc=0.6556 test_loss=0.9111 test_acc=0.6712
Round 159 | selected=[2, 77, 75, 60, 19, 11, 89, 20, 1, 91]
Round 159 | train_loss=0.9620 train_acc=0.6568 test_loss=0.8957 test_acc=0.6830
Round 160 | selected=[78, 3, 40, 74, 24, 90, 51, 22, 65, 38]
Round 160 | train_loss=0.9608 train_acc=0.6594 test_loss=0.8906 test_acc=0.6829
