========================================
JOB:       12007687
TASK:      40
ALGORITHM: fedavgm
PARTITION: iid
SEED:      45
GPU:       0
========================================
Device: cuda
GPU: Tesla V100-PCIE-32GB
Round 0 | test_loss=2.8279 test_acc=0.0938
Round 48 | train_loss=1.0021 train_acc=0.6450 test_loss=0.9849 test_acc=0.6522
Round 49 | selected=[54, 25, 65, 52, 28, 81, 63, 5, 74, 91]
Round 49 | train_loss=0.9671 train_acc=0.6544 test_loss=1.0150 test_acc=0.6611
Round 50 | selected=[71, 16, 75, 59, 89, 46, 84, 44, 60, 37]
Round 50 | train_loss=0.9502 train_acc=0.6666 test_loss=0.9367 test_acc=0.6805
Round 51 | selected=[68, 88, 39, 89, 20, 76, 95, 70, 81, 26]
Round 51 | train_loss=0.9172 train_acc=0.6688 test_loss=0.9821 test_acc=0.6562
Round 52 | selected=[2, 9, 53, 58, 82, 81, 77, 74, 40, 95]
Round 52 | train_loss=0.9077 train_acc=0.6728 test_loss=0.9339 test_acc=0.6782
Round 53 | selected=[91, 64, 55, 94, 70, 61, 93, 71, 56, 63]
Round 53 | train_loss=0.9284 train_acc=0.6692 test_loss=0.9709 test_acc=0.6687
Round 54 | selected=[59, 24, 95, 36, 63, 16, 76, 94, 42, 51]
Round 54 | train_loss=0.9197 train_acc=0.6716 test_loss=1.0345 test_acc=0.6503
Round 55 | selected=[2, 85, 78, 67, 42, 69, 86, 31, 90, 57]
Round 55 | train_loss=0.9143 train_acc=0.6744 test_loss=0.9173 test_acc=0.6814
Round 56 | selected=[86, 69, 52, 75, 71, 66, 57, 37, 12, 77]
Round 56 | train_loss=0.8897 train_acc=0.6818 test_loss=0.9491 test_acc=0.6697
Round 57 | selected=[60, 27, 8, 63, 19, 52, 90, 30, 29, 57]
Round 57 | train_loss=0.8727 train_acc=0.6956 test_loss=0.9068 test_acc=0.6852
Round 58 | selected=[44, 8, 64, 25, 74, 77, 42, 81, 43, 55]
Round 58 | train_loss=0.8479 train_acc=0.7016 test_loss=1.0138 test_acc=0.6575
Round 59 | selected=[44, 0, 23, 91, 9, 5, 37, 62, 12, 24]
Round 59 | train_loss=0.8614 train_acc=0.6986 test_loss=0.9126 test_acc=0.6933
Round 60 | selected=[27, 89, 95, 51, 21, 17, 94, 46, 24, 14]
Round 60 | train_loss=0.8535 train_acc=0.7008 test_loss=0.9687 test_acc=0.6766
Round 61 | selected=[3, 17, 86, 96, 49, 24, 78, 79, 92, 14]
Round 61 | train_loss=0.8185 train_acc=0.7068 test_loss=0.9207 test_acc=0.6838
Round 62 | selected=[43, 95, 8, 94, 90, 22, 28, 12, 1, 11]
Round 62 | train_loss=0.8102 train_acc=0.7118 test_loss=0.9580 test_acc=0.6706
Round 63 | selected=[87, 26, 19, 31, 37, 54, 55, 93, 67, 65]
Round 63 | train_loss=0.8503 train_acc=0.7070 test_loss=0.9468 test_acc=0.6813
Round 64 | selected=[37, 76, 80, 61, 9, 65, 84, 69, 95, 72]
Round 64 | train_loss=0.8062 train_acc=0.7114 test_loss=0.9469 test_acc=0.6852
Round 65 | selected=[32, 78, 54, 85, 58, 86, 57, 60, 76, 56]
Round 65 | train_loss=0.7974 train_acc=0.7126 test_loss=0.9042 test_acc=0.6994
Round 66 | selected=[45, 26, 67, 90, 8, 3, 37, 15, 29, 18]
Round 66 | train_loss=0.7949 train_acc=0.7200 test_loss=0.8956 test_acc=0.6998
Round 67 | selected=[18, 35, 94, 9, 30, 39, 48, 97, 19, 96]
Round 67 | train_loss=0.8157 train_acc=0.7092 test_loss=0.8836 test_acc=0.6987
Round 68 | selected=[86, 41, 45, 81, 62, 43, 3, 9, 91, 63]
Round 68 | train_loss=0.7514 train_acc=0.7342 test_loss=0.8757 test_acc=0.7006
Round 69 | selected=[47, 88, 22, 84, 75, 80, 46, 37, 34, 2]
Round 69 | train_loss=0.7631 train_acc=0.7326 test_loss=0.9224 test_acc=0.6946
Round 70 | selected=[81, 48, 10, 38, 56, 21, 69, 85, 53, 5]
Round 70 | train_loss=0.8026 train_acc=0.7190 test_loss=0.8117 test_acc=0.7298
Round 71 | selected=[63, 19, 5, 92, 36, 43, 94, 99, 45, 18]
Round 71 | train_loss=0.7350 train_acc=0.7390 test_loss=0.9681 test_acc=0.6839
Round 72 | selected=[51, 3, 83, 10, 39, 15, 87, 6, 12, 62]
Round 72 | train_loss=0.7558 train_acc=0.7398 test_loss=0.9229 test_acc=0.6988
Round 73 | selected=[3, 70, 15, 1, 83, 5, 94, 77, 24, 75]
Round 73 | train_loss=0.7077 train_acc=0.7536 test_loss=0.7618 test_acc=0.7415
Round 74 | selected=[71, 75, 73, 62, 48, 56, 80, 29, 51, 37]
Round 74 | train_loss=0.7245 train_acc=0.7422 test_loss=0.8620 test_acc=0.7199
Round 75 | selected=[99, 7, 11, 35, 74, 59, 23, 19, 68, 13]
Round 75 | train_loss=0.7311 train_acc=0.7452 test_loss=0.8154 test_acc=0.7270
Round 76 | selected=[85, 57, 37, 71, 18, 9, 47, 58, 66, 2]
Round 76 | train_loss=0.7285 train_acc=0.7356 test_loss=0.9901 test_acc=0.6966
Round 77 | selected=[68, 92, 73, 45, 46, 72, 34, 25, 4, 0]
Round 77 | train_loss=0.7229 train_acc=0.7476 test_loss=0.8772 test_acc=0.7136
Round 78 | selected=[50, 61, 77, 51, 7, 26, 34, 58, 62, 33]
Round 78 | train_loss=0.7030 train_acc=0.7520 test_loss=0.7439 test_acc=0.7453
Round 79 | selected=[40, 68, 80, 67, 84, 74, 25, 93, 19, 14]
Round 79 | train_loss=0.6787 train_acc=0.7568 test_loss=0.8658 test_acc=0.7126
Round 80 | selected=[88, 51, 95, 64, 11, 83, 44, 99, 78, 89]
Round 80 | train_loss=0.6774 train_acc=0.7634 test_loss=0.8489 test_acc=0.7215
Round 81 | selected=[98, 73, 9, 96, 21, 33, 44, 89, 50, 61]
Round 81 | train_loss=0.6847 train_acc=0.7526 test_loss=0.7770 test_acc=0.7394
Round 82 | selected=[58, 51, 48, 54, 80, 38, 20, 83, 6, 14]
Round 82 | train_loss=0.7258 train_acc=0.7442 test_loss=0.7494 test_acc=0.7482
Round 83 | selected=[99, 66, 71, 70, 40, 12, 33, 50, 67, 1]
Round 83 | train_loss=0.6488 train_acc=0.7758 test_loss=0.7263 test_acc=0.7562
Round 84 | selected=[25, 75, 86, 41, 95, 65, 31, 66, 60, 15]
Round 84 | train_loss=0.6580 train_acc=0.7672 test_loss=0.7374 test_acc=0.7540
Round 85 | selected=[26, 73, 10, 18, 86, 79, 39, 97, 0, 76]
Round 85 | train_loss=0.6513 train_acc=0.7760 test_loss=0.7226 test_acc=0.7547
Round 86 | selected=[40, 7, 15, 29, 13, 89, 85, 46, 10, 84]
Round 86 | train_loss=0.6186 train_acc=0.7854 test_loss=0.6915 test_acc=0.7634
Round 87 | selected=[0, 43, 52, 5, 42, 14, 88, 63, 77, 74]
Round 87 | train_loss=0.6343 train_acc=0.7752 test_loss=0.6772 test_acc=0.7678
Round 88 | selected=[45, 9, 95, 94, 75, 33, 12, 25, 36, 24]
Round 88 | train_loss=0.6455 train_acc=0.7718 test_loss=0.7119 test_acc=0.7599
Round 89 | selected=[21, 56, 47, 38, 83, 81, 19, 95, 64, 70]
Round 89 | train_loss=0.6486 train_acc=0.7740 test_loss=0.8461 test_acc=0.7201
Round 90 | selected=[39, 29, 23, 41, 7, 84, 42, 34, 67, 22]
Round 90 | train_loss=0.6528 train_acc=0.7692 test_loss=0.7202 test_acc=0.7561
Round 91 | selected=[56, 60, 6, 0, 17, 95, 23, 48, 29, 87]
Round 91 | train_loss=0.6481 train_acc=0.7748 test_loss=0.6681 test_acc=0.7707
Round 92 | selected=[56, 66, 36, 89, 41, 74, 61, 9, 34, 8]
Round 92 | train_loss=0.5943 train_acc=0.7826 test_loss=0.8013 test_acc=0.7355
Round 93 | selected=[60, 88, 58, 61, 14, 5, 66, 49, 83, 1]
Round 93 | train_loss=0.6067 train_acc=0.7836 test_loss=0.6923 test_acc=0.7669
Round 94 | selected=[59, 44, 52, 11, 32, 4, 81, 91, 6, 3]
Round 94 | train_loss=0.6306 train_acc=0.7756 test_loss=0.7345 test_acc=0.7556
Round 95 | selected=[19, 48, 34, 50, 8, 70, 63, 88, 46, 51]
Round 95 | train_loss=0.5877 train_acc=0.7932 test_loss=0.6525 test_acc=0.7796
Round 96 | selected=[63, 29, 43, 11, 81, 61, 70, 94, 3, 55]
Round 96 | train_loss=0.5684 train_acc=0.7984 test_loss=0.6783 test_acc=0.7743
Round 97 | selected=[39, 40, 22, 32, 12, 34, 67, 3, 35, 50]
Round 97 | train_loss=0.5801 train_acc=0.7940 test_loss=0.7020 test_acc=0.7715
Round 98 | selected=[58, 74, 98, 93, 22, 21, 28, 43, 94, 26]
Round 98 | train_loss=0.5969 train_acc=0.7922 test_loss=0.7071 test_acc=0.7669
Round 99 | selected=[95, 9, 57, 78, 38, 54, 55, 43, 72, 40]
Round 99 | train_loss=0.5919 train_acc=0.7972 test_loss=0.6568 test_acc=0.7856
Round 100 | selected=[66, 84, 7, 3, 17, 72, 23, 11, 91, 57]
Round 100 | train_loss=0.5568 train_acc=0.8040 test_loss=0.6954 test_acc=0.7783
Round 101 | selected=[14, 28, 15, 86, 89, 81, 40, 19, 35, 1]
Round 101 | train_loss=0.5521 train_acc=0.8064 test_loss=0.7129 test_acc=0.7727
Round 102 | selected=[7, 3, 46, 8, 74, 65, 17, 70, 10, 88]
Round 102 | train_loss=0.5581 train_acc=0.8066 test_loss=0.7474 test_acc=0.7565
Round 103 | selected=[11, 33, 62, 32, 95, 9, 12, 77, 35, 28]
Round 103 | train_loss=0.5564 train_acc=0.8020 test_loss=0.6542 test_acc=0.7805
Round 104 | selected=[43, 37, 72, 22, 0, 98, 79, 78, 51, 20]
Round 104 | train_loss=0.5699 train_acc=0.8070 test_loss=0.6408 test_acc=0.7867
Round 105 | selected=[22, 88, 68, 39, 90, 46, 44, 45, 78, 29]
Round 105 | train_loss=0.5595 train_acc=0.8088 test_loss=0.7375 test_acc=0.7567
Round 106 | selected=[38, 39, 34, 99, 78, 42, 37, 2, 10, 45]
Round 106 | train_loss=0.5633 train_acc=0.8066 test_loss=0.7196 test_acc=0.7616
Round 107 | selected=[28, 54, 61, 86, 3, 48, 97, 82, 35, 24]
Round 107 | train_loss=0.5478 train_acc=0.8072 test_loss=0.6023 test_acc=0.7965
Round 108 | selected=[84, 8, 19, 14, 93, 73, 79, 27, 70, 22]
Round 108 | train_loss=0.5487 train_acc=0.8130 test_loss=0.6722 test_acc=0.7795
Round 109 | selected=[53, 66, 15, 37, 76, 57, 80, 40, 13, 83]
Round 109 | train_loss=0.5273 train_acc=0.8168 test_loss=0.7237 test_acc=0.7673
Round 110 | selected=[50, 44, 37, 11, 64, 48, 12, 69, 31, 75]
Round 110 | train_loss=0.5430 train_acc=0.8094 test_loss=0.6185 test_acc=0.7982
Round 111 | selected=[8, 16, 20, 51, 12, 99, 75, 71, 94, 11]
Round 111 | train_loss=0.5361 train_acc=0.8120 test_loss=0.6418 test_acc=0.7893
Round 112 | selected=[38, 98, 73, 46, 9, 93, 90, 97, 8, 25]
Round 112 | train_loss=0.5398 train_acc=0.8120 test_loss=0.6734 test_acc=0.7802
Round 113 | selected=[38, 99, 89, 63, 90, 9, 69, 67, 40, 56]
Round 113 | train_loss=0.4917 train_acc=0.8276 test_loss=0.6283 test_acc=0.7913
Round 114 | selected=[36, 91, 82, 59, 87, 61, 75, 85, 3, 83]
Round 114 | train_loss=0.5351 train_acc=0.8072 test_loss=0.7160 test_acc=0.7769
Round 115 | selected=[52, 71, 12, 3, 5, 27, 90, 87, 15, 55]
Round 115 | train_loss=0.5207 train_acc=0.8220 test_loss=0.6833 test_acc=0.7824
Round 116 | selected=[83, 74, 2, 68, 5, 40, 73, 69, 92, 78]
Round 116 | train_loss=0.5061 train_acc=0.8274 test_loss=0.6089 test_acc=0.8010
Round 117 | selected=[29, 36, 35, 63, 92, 71, 51, 84, 7, 25]
Round 117 | train_loss=0.4957 train_acc=0.8324 test_loss=0.7262 test_acc=0.7708
Round 118 | selected=[2, 95, 88, 35, 43, 7, 38, 79, 48, 74]
Round 118 | train_loss=0.4950 train_acc=0.8234 test_loss=0.6561 test_acc=0.7867
Round 119 | selected=[67, 37, 65, 53, 79, 34, 94, 15, 13, 62]
Round 119 | train_loss=0.5175 train_acc=0.8190 test_loss=0.6055 test_acc=0.7999
Round 120 | selected=[1, 35, 6, 65, 51, 7, 31, 94, 77, 71]
Round 120 | train_loss=0.5014 train_acc=0.8288 test_loss=0.5998 test_acc=0.7985
Round 121 | selected=[90, 76, 30, 20, 69, 92, 67, 72, 58, 35]
Round 121 | train_loss=0.5127 train_acc=0.8194 test_loss=0.6586 test_acc=0.7840
Round 122 | selected=[49, 66, 29, 55, 18, 54, 57, 77, 14, 27]
Round 122 | train_loss=0.5185 train_acc=0.8206 test_loss=0.6494 test_acc=0.7871
Round 123 | selected=[9, 36, 44, 73, 23, 64, 58, 4, 95, 87]
Round 123 | train_loss=0.5262 train_acc=0.8120 test_loss=0.5649 test_acc=0.8118
Round 124 | selected=[13, 0, 76, 96, 59, 36, 72, 68, 4, 20]
Round 124 | train_loss=0.5092 train_acc=0.8304 test_loss=0.6078 test_acc=0.7978
Round 125 | selected=[48, 37, 94, 90, 25, 92, 95, 79, 59, 46]
Round 125 | train_loss=0.4726 train_acc=0.8366 test_loss=0.5793 test_acc=0.8032
Round 126 | selected=[77, 88, 94, 4, 9, 24, 80, 32, 75, 39]
Round 126 | train_loss=0.4779 train_acc=0.8320 test_loss=0.5596 test_acc=0.8165
Round 127 | selected=[76, 91, 89, 54, 79, 92, 15, 94, 68, 85]
Round 127 | train_loss=0.4534 train_acc=0.8366 test_loss=0.6015 test_acc=0.8034
Round 128 | selected=[62, 49, 80, 96, 68, 12, 95, 71, 2, 47]
Round 128 | train_loss=0.4838 train_acc=0.8282 test_loss=0.5587 test_acc=0.8150
Round 129 | selected=[69, 99, 82, 43, 34, 3, 73, 4, 77, 96]
Round 129 | train_loss=0.4606 train_acc=0.8370 test_loss=0.5521 test_acc=0.8205
Round 130 | selected=[1, 38, 37, 7, 78, 21, 42, 54, 18, 99]
Round 130 | train_loss=0.4795 train_acc=0.8400 test_loss=0.5520 test_acc=0.8227
Round 131 | selected=[11, 71, 57, 27, 98, 19, 89, 30, 44, 50]
Round 131 | train_loss=0.4657 train_acc=0.8374 test_loss=0.5624 test_acc=0.8152
Round 132 | selected=[25, 57, 74, 87, 17, 99, 61, 68, 0, 12]
Round 132 | train_loss=0.4448 train_acc=0.8442 test_loss=0.5685 test_acc=0.8152
Round 133 | selected=[18, 39, 13, 63, 29, 41, 45, 17, 20, 3]
Round 133 | train_loss=0.4857 train_acc=0.8308 test_loss=0.5948 test_acc=0.8059
Round 134 | selected=[93, 62, 95, 33, 77, 1, 67, 73, 35, 43]
Round 134 | train_loss=0.4413 train_acc=0.8480 test_loss=0.6254 test_acc=0.7996
Round 135 | selected=[57, 38, 58, 16, 23, 7, 70, 76, 5, 4]
Round 135 | train_loss=0.4598 train_acc=0.8352 test_loss=0.6260 test_acc=0.7976
Round 136 | selected=[20, 8, 56, 19, 18, 47, 61, 66, 84, 62]
Round 136 | train_loss=0.4559 train_acc=0.8402 test_loss=0.5699 test_acc=0.8121
Round 137 | selected=[45, 3, 78, 20, 36, 51, 98, 89, 41, 29]
Round 137 | train_loss=0.4380 train_acc=0.8474 test_loss=0.5719 test_acc=0.8138
Round 138 | selected=[37, 71, 8, 7, 28, 96, 38, 22, 94, 60]
Round 138 | train_loss=0.4338 train_acc=0.8440 test_loss=0.5830 test_acc=0.8035
Round 139 | selected=[42, 47, 54, 72, 48, 60, 12, 79, 87, 86]
Round 139 | train_loss=0.4327 train_acc=0.8474 test_loss=0.5601 test_acc=0.8184
Round 140 | selected=[75, 11, 90, 15, 6, 58, 63, 8, 25, 84]
Round 140 | train_loss=0.4275 train_acc=0.8514 test_loss=0.5743 test_acc=0.8124
Round 141 | selected=[62, 37, 94, 51, 95, 0, 82, 29, 74, 83]
Round 141 | train_loss=0.4168 train_acc=0.8520 test_loss=0.5494 test_acc=0.8195
Round 142 | selected=[47, 95, 64, 30, 55, 32, 24, 71, 73, 90]
Round 142 | train_loss=0.4216 train_acc=0.8494 test_loss=0.6015 test_acc=0.8043
Round 143 | selected=[37, 12, 10, 30, 20, 38, 66, 34, 0, 50]
Round 143 | train_loss=0.4243 train_acc=0.8494 test_loss=0.5581 test_acc=0.8130
Round 144 | selected=[17, 26, 43, 32, 49, 95, 66, 2, 5, 83]
Round 144 | train_loss=0.4213 train_acc=0.8514 test_loss=0.5725 test_acc=0.8153
Round 145 | selected=[3, 94, 98, 88, 50, 54, 40, 38, 80, 49]
Round 145 | train_loss=0.4134 train_acc=0.8534 test_loss=0.6000 test_acc=0.8097
Round 146 | selected=[75, 36, 71, 76, 48, 3, 57, 14, 27, 74]
Round 146 | train_loss=0.4337 train_acc=0.8474 test_loss=0.6145 test_acc=0.8031
Round 147 | selected=[31, 9, 45, 81, 14, 95, 62, 5, 69, 34]
Round 147 | train_loss=0.4292 train_acc=0.8538 test_loss=0.5380 test_acc=0.8278
Round 148 | selected=[50, 74, 99, 1, 20, 70, 58, 59, 83, 80]
Round 148 | train_loss=0.3979 train_acc=0.8612 test_loss=0.5787 test_acc=0.8135
Round 149 | selected=[46, 79, 54, 41, 43, 83, 40, 50, 1, 18]
Round 149 | train_loss=0.4094 train_acc=0.8568 test_loss=0.5725 test_acc=0.8099
Round 150 | selected=[70, 53, 4, 36, 68, 28, 16, 47, 17, 38]
Round 150 | train_loss=0.4550 train_acc=0.8416 test_loss=0.5979 test_acc=0.8106
Round 151 | selected=[24, 79, 58, 50, 38, 45, 59, 9, 27, 7]
Round 151 | train_loss=0.3958 train_acc=0.8638 test_loss=0.5549 test_acc=0.8223
Round 152 | selected=[95, 74, 41, 81, 55, 22, 62, 25, 17, 34]
Round 152 | train_loss=0.4061 train_acc=0.8586 test_loss=0.5216 test_acc=0.8282
Round 153 | selected=[28, 98, 99, 27, 65, 71, 17, 95, 6, 46]
Round 153 | train_loss=0.4129 train_acc=0.8562 test_loss=0.5315 test_acc=0.8234
Round 154 | selected=[13, 56, 26, 83, 48, 65, 12, 14, 32, 41]
Round 154 | train_loss=0.4381 train_acc=0.8490 test_loss=0.5377 test_acc=0.8219
Round 155 | selected=[5, 74, 68, 19, 71, 80, 69, 11, 96, 90]
Round 155 | train_loss=0.3852 train_acc=0.8646 test_loss=0.5089 test_acc=0.8362
Round 156 | selected=[58, 94, 30, 45, 14, 50, 66, 84, 85, 57]
Round 156 | train_loss=0.4021 train_acc=0.8600 test_loss=0.5118 test_acc=0.8340
Round 157 | selected=[78, 23, 56, 99, 68, 17, 58, 76, 7, 74]
Round 157 | train_loss=0.3682 train_acc=0.8688 test_loss=0.5424 test_acc=0.8251
Round 158 | selected=[0, 12, 93, 19, 41, 28, 86, 31, 96, 54]
Round 158 | train_loss=0.4244 train_acc=0.8524 test_loss=0.5122 test_acc=0.8325
Round 159 | selected=[85, 14, 35, 56, 59, 94, 9, 43, 72, 89]
Round 159 | train_loss=0.3785 train_acc=0.8656 test_loss=0.5108 test_acc=0.8349
Round 160 | selected=[13, 59, 24, 85, 19, 32, 3, 79, 25, 68]
Round 160 | train_loss=0.3867 train_acc=0.8642 test_loss=0.5334 test_acc=0.8236
