========================================
JOB:       12004487
TASK:      20
ALGORITHM: fedprox
PARTITION: iid
SEED:      44
GPU:       0
========================================
Device: cuda
GPU: Tesla V100-PCIE-32GB
Round 0 | test_loss=3.0410 test_acc=0.1229
Round 28 | selected=[92, 72, 96, 76, 33, 15, 30, 46, 74, 23]
Round 28 | train_loss=1.5943 train_acc=0.4040 test_loss=1.4971 test_acc=0.4489
Round 29 | selected=[82, 77, 28, 32, 37, 26, 55, 67, 71, 44]
Round 29 | train_loss=1.5890 train_acc=0.4172 test_loss=1.5333 test_acc=0.4376
Round 30 | selected=[31, 96, 80, 66, 34, 26, 33, 3, 52, 11]
Round 30 | train_loss=1.5898 train_acc=0.4028 test_loss=1.5134 test_acc=0.4387
Round 31 | selected=[58, 10, 95, 55, 69, 25, 1, 13, 77, 65]
Round 31 | train_loss=1.5699 train_acc=0.4224 test_loss=1.4757 test_acc=0.4511
Round 32 | selected=[53, 30, 66, 76, 6, 85, 81, 48, 54, 5]
Round 32 | train_loss=1.5627 train_acc=0.4200 test_loss=1.4401 test_acc=0.4698
Round 33 | selected=[91, 75, 14, 11, 33, 80, 8, 47, 82, 37]
Round 33 | train_loss=1.5643 train_acc=0.4164 test_loss=1.4633 test_acc=0.4568
Round 34 | selected=[54, 94, 5, 99, 64, 91, 80, 62, 36, 52]
Round 34 | train_loss=1.5313 train_acc=0.4302 test_loss=1.4203 test_acc=0.4697
Round 35 | selected=[5, 20, 50, 98, 84, 74, 51, 91, 44, 78]
Round 35 | train_loss=1.5226 train_acc=0.4346 test_loss=1.4502 test_acc=0.4595
Round 36 | selected=[78, 31, 53, 12, 21, 49, 76, 46, 80, 2]
Round 36 | train_loss=1.5059 train_acc=0.4406 test_loss=1.4073 test_acc=0.4797
Round 37 | selected=[61, 19, 23, 45, 12, 65, 27, 39, 85, 24]
Round 37 | train_loss=1.5280 train_acc=0.4300 test_loss=1.3816 test_acc=0.4870
Round 38 | selected=[24, 92, 93, 64, 44, 89, 42, 35, 45, 20]
Round 38 | train_loss=1.5105 train_acc=0.4400 test_loss=1.4624 test_acc=0.4661
Round 39 | selected=[95, 2, 21, 56, 41, 52, 31, 55, 23, 57]
Round 39 | train_loss=1.4887 train_acc=0.4490 test_loss=1.3744 test_acc=0.4895
Round 40 | selected=[80, 69, 90, 46, 78, 67, 38, 55, 10, 49]
Round 40 | train_loss=1.4812 train_acc=0.4578 test_loss=1.3500 test_acc=0.5071
Round 41 | selected=[70, 76, 56, 97, 71, 44, 64, 94, 4, 36]
Round 41 | train_loss=1.4728 train_acc=0.4512 test_loss=1.4105 test_acc=0.4868
Round 42 | selected=[94, 14, 80, 79, 17, 23, 33, 2, 44, 88]
Round 42 | train_loss=1.4756 train_acc=0.4516 test_loss=1.3451 test_acc=0.5052
Round 43 | selected=[66, 91, 58, 96, 1, 49, 38, 16, 89, 39]
Round 43 | train_loss=1.4858 train_acc=0.4560 test_loss=1.3419 test_acc=0.5025
Round 44 | selected=[91, 90, 7, 26, 99, 12, 54, 48, 0, 36]
Round 44 | train_loss=1.4472 train_acc=0.4672 test_loss=1.3456 test_acc=0.5005
Round 45 | selected=[47, 6, 4, 38, 14, 62, 40, 63, 41, 99]
Round 45 | train_loss=1.4637 train_acc=0.4560 test_loss=1.3530 test_acc=0.5050
Round 46 | selected=[2, 52, 60, 29, 57, 71, 33, 39, 75, 95]
Round 46 | train_loss=1.4540 train_acc=0.4654 test_loss=1.3188 test_acc=0.5229
Round 47 | selected=[92, 35, 28, 54, 74, 46, 49, 13, 62, 4]
Round 47 | train_loss=1.4303 train_acc=0.4760 test_loss=1.3203 test_acc=0.5150
Round 48 | selected=[97, 40, 62, 82, 13, 85, 78, 32, 63, 43]
Round 48 | train_loss=1.4251 train_acc=0.4786 test_loss=1.3097 test_acc=0.5225
Round 49 | selected=[5, 6, 35, 70, 67, 94, 82, 33, 45, 91]
Round 49 | train_loss=1.4383 train_acc=0.4554 test_loss=1.3293 test_acc=0.5164
Round 50 | selected=[58, 48, 26, 18, 85, 14, 75, 81, 29, 47]
Round 50 | train_loss=1.3942 train_acc=0.4930 test_loss=1.3173 test_acc=0.5212
Round 51 | selected=[5, 11, 20, 81, 75, 4, 32, 86, 17, 7]
Round 51 | train_loss=1.4316 train_acc=0.4792 test_loss=1.3496 test_acc=0.5038
Round 52 | selected=[41, 98, 97, 1, 93, 3, 33, 87, 88, 31]
Round 52 | train_loss=1.4123 train_acc=0.4882 test_loss=1.3252 test_acc=0.5174
Round 53 | selected=[66, 26, 17, 68, 79, 88, 27, 25, 89, 12]
Round 53 | train_loss=1.4003 train_acc=0.4876 test_loss=1.2574 test_acc=0.5342
Round 54 | selected=[13, 22, 89, 3, 91, 63, 61, 14, 90, 95]
Round 54 | train_loss=1.3954 train_acc=0.4772 test_loss=1.2758 test_acc=0.5316
Round 55 | selected=[18, 90, 57, 2, 98, 61, 67, 51, 60, 76]
Round 55 | train_loss=1.3723 train_acc=0.5026 test_loss=1.2483 test_acc=0.5450
Round 56 | selected=[20, 50, 90, 10, 18, 73, 52, 26, 41, 76]
Round 56 | train_loss=1.3720 train_acc=0.4896 test_loss=1.2573 test_acc=0.5363
Round 57 | selected=[44, 6, 91, 4, 15, 23, 76, 36, 73, 50]
Round 57 | train_loss=1.3861 train_acc=0.4938 test_loss=1.2623 test_acc=0.5415
Round 58 | selected=[76, 70, 99, 41, 38, 17, 77, 34, 21, 59]
Round 58 | train_loss=1.3856 train_acc=0.4884 test_loss=1.2571 test_acc=0.5403
Round 59 | selected=[31, 41, 12, 17, 67, 42, 84, 82, 16, 69]
Round 59 | train_loss=1.3446 train_acc=0.5114 test_loss=1.2843 test_acc=0.5295
Round 60 | selected=[6, 43, 10, 86, 28, 11, 19, 79, 39, 60]
Round 60 | train_loss=1.3739 train_acc=0.4996 test_loss=1.2308 test_acc=0.5520
Round 61 | selected=[46, 2, 96, 11, 65, 66, 23, 24, 78, 19]
Round 61 | train_loss=1.3752 train_acc=0.4932 test_loss=1.2914 test_acc=0.5276
Round 62 | selected=[88, 68, 83, 23, 30, 86, 70, 0, 97, 75]
Round 62 | train_loss=1.3696 train_acc=0.5004 test_loss=1.2232 test_acc=0.5534
Round 63 | selected=[16, 27, 68, 1, 40, 96, 88, 34, 77, 53]
Round 63 | train_loss=1.3599 train_acc=0.5066 test_loss=1.2062 test_acc=0.5615
Round 64 | selected=[9, 76, 78, 87, 2, 79, 65, 37, 60, 64]
Round 64 | train_loss=1.3307 train_acc=0.5206 test_loss=1.2404 test_acc=0.5452
Round 65 | selected=[79, 96, 86, 98, 9, 75, 58, 87, 51, 17]
Round 65 | train_loss=1.3239 train_acc=0.5174 test_loss=1.2468 test_acc=0.5450
Round 66 | selected=[3, 41, 39, 35, 38, 13, 11, 31, 81, 1]
Round 66 | train_loss=1.3352 train_acc=0.5154 test_loss=1.2062 test_acc=0.5631
Round 67 | selected=[45, 75, 3, 47, 57, 56, 88, 79, 8, 22]
Round 67 | train_loss=1.3127 train_acc=0.5236 test_loss=1.1787 test_acc=0.5733
Round 68 | selected=[65, 16, 0, 7, 40, 77, 81, 41, 60, 83]
Round 68 | train_loss=1.3024 train_acc=0.5302 test_loss=1.2025 test_acc=0.5675
Round 69 | selected=[18, 68, 89, 15, 88, 93, 49, 92, 67, 38]
Round 69 | train_loss=1.3117 train_acc=0.5178 test_loss=1.2084 test_acc=0.5662
Round 70 | selected=[1, 99, 7, 54, 51, 92, 67, 95, 88, 50]
Round 70 | train_loss=1.2931 train_acc=0.5384 test_loss=1.2010 test_acc=0.5652
Round 71 | selected=[45, 20, 79, 28, 66, 94, 35, 11, 93, 33]
Round 71 | train_loss=1.3153 train_acc=0.5206 test_loss=1.2280 test_acc=0.5573
Round 72 | selected=[64, 43, 83, 81, 5, 71, 95, 58, 11, 74]
Round 72 | train_loss=1.2809 train_acc=0.5374 test_loss=1.1904 test_acc=0.5719
Round 73 | selected=[50, 32, 0, 81, 8, 64, 66, 60, 70, 45]
Round 73 | train_loss=1.2618 train_acc=0.5456 test_loss=1.1839 test_acc=0.5750
Round 74 | selected=[92, 58, 39, 11, 3, 84, 97, 85, 20, 65]
Round 74 | train_loss=1.2946 train_acc=0.5276 test_loss=1.2084 test_acc=0.5599
Round 75 | selected=[92, 29, 28, 26, 10, 65, 85, 84, 43, 42]
Round 75 | train_loss=1.2943 train_acc=0.5284 test_loss=1.2329 test_acc=0.5554
Round 76 | selected=[93, 19, 91, 29, 14, 4, 88, 32, 0, 11]
Round 76 | train_loss=1.2827 train_acc=0.5394 test_loss=1.2431 test_acc=0.5595
Round 77 | selected=[58, 76, 51, 88, 10, 37, 94, 99, 69, 89]
Round 77 | train_loss=1.2883 train_acc=0.5388 test_loss=1.3228 test_acc=0.5323
Round 78 | selected=[6, 3, 33, 78, 32, 97, 83, 86, 80, 62]
Round 78 | train_loss=1.2800 train_acc=0.5402 test_loss=1.1765 test_acc=0.5767
Round 79 | selected=[88, 71, 8, 85, 82, 50, 51, 44, 14, 56]
Round 79 | train_loss=1.2584 train_acc=0.5454 test_loss=1.1844 test_acc=0.5709
Round 80 | selected=[2, 7, 13, 46, 71, 19, 24, 77, 86, 79]
Round 80 | train_loss=1.2464 train_acc=0.5502 test_loss=1.1576 test_acc=0.5833
Round 81 | selected=[25, 90, 13, 32, 59, 66, 54, 81, 67, 16]
Round 81 | train_loss=1.2245 train_acc=0.5598 test_loss=1.1217 test_acc=0.5942
Round 82 | selected=[85, 20, 54, 73, 50, 70, 71, 51, 99, 74]
Round 82 | train_loss=1.2350 train_acc=0.5536 test_loss=1.2177 test_acc=0.5649
Round 83 | selected=[42, 20, 17, 11, 98, 10, 46, 84, 38, 53]
Round 83 | train_loss=1.2584 train_acc=0.5470 test_loss=1.1011 test_acc=0.6078
Round 84 | selected=[72, 1, 52, 21, 9, 5, 69, 45, 74, 58]
Round 84 | train_loss=1.2284 train_acc=0.5566 test_loss=1.1315 test_acc=0.5938
Round 85 | selected=[74, 13, 75, 78, 80, 24, 8, 30, 97, 20]
Round 85 | train_loss=1.2261 train_acc=0.5616 test_loss=1.1270 test_acc=0.5923
Round 86 | selected=[48, 45, 38, 10, 71, 84, 82, 53, 42, 7]
Round 86 | train_loss=1.2391 train_acc=0.5504 test_loss=1.1077 test_acc=0.6041
Round 87 | selected=[98, 54, 40, 95, 59, 88, 92, 93, 28, 97]
Round 87 | train_loss=1.2144 train_acc=0.5596 test_loss=1.0916 test_acc=0.6097
Round 88 | selected=[16, 44, 9, 82, 81, 18, 85, 94, 64, 88]
Round 88 | train_loss=1.2106 train_acc=0.5644 test_loss=1.1062 test_acc=0.6065
Round 89 | selected=[18, 61, 27, 67, 48, 57, 95, 49, 76, 30]
Round 89 | train_loss=1.2042 train_acc=0.5682 test_loss=1.1061 test_acc=0.6039
Round 90 | selected=[90, 31, 36, 67, 7, 93, 1, 77, 11, 15]
Round 90 | train_loss=1.1936 train_acc=0.5728 test_loss=1.1129 test_acc=0.6033
Round 91 | selected=[50, 15, 33, 91, 99, 98, 2, 67, 49, 43]
Round 91 | train_loss=1.1919 train_acc=0.5660 test_loss=1.1045 test_acc=0.6098
Round 92 | selected=[47, 23, 16, 25, 85, 13, 15, 12, 55, 97]
Round 92 | train_loss=1.2011 train_acc=0.5622 test_loss=1.1190 test_acc=0.6060
Round 93 | selected=[10, 5, 36, 2, 76, 89, 40, 12, 58, 47]
Round 93 | train_loss=1.1846 train_acc=0.5846 test_loss=1.0752 test_acc=0.6178
Round 94 | selected=[56, 51, 89, 78, 22, 87, 67, 62, 11, 91]
Round 94 | train_loss=1.1952 train_acc=0.5666 test_loss=1.1023 test_acc=0.6100
Round 95 | selected=[36, 56, 50, 92, 13, 42, 93, 8, 20, 45]
Round 95 | train_loss=1.1751 train_acc=0.5756 test_loss=1.0949 test_acc=0.6083
Round 96 | selected=[42, 2, 44, 21, 74, 82, 34, 83, 49, 31]
Round 96 | train_loss=1.1771 train_acc=0.5760 test_loss=1.1497 test_acc=0.5919
Round 97 | selected=[20, 33, 86, 30, 23, 31, 71, 2, 50, 69]
Round 97 | train_loss=1.1860 train_acc=0.5662 test_loss=1.1027 test_acc=0.6034
Round 98 | selected=[75, 45, 13, 32, 12, 54, 16, 80, 83, 86]
Round 98 | train_loss=1.1713 train_acc=0.5750 test_loss=1.0857 test_acc=0.6091
Round 99 | selected=[31, 83, 63, 91, 90, 35, 69, 82, 16, 49]
Round 99 | train_loss=1.1325 train_acc=0.5958 test_loss=1.0477 test_acc=0.6229
Round 100 | selected=[45, 35, 10, 6, 64, 72, 34, 37, 75, 7]
Round 100 | train_loss=1.1886 train_acc=0.5692 test_loss=1.0751 test_acc=0.6193
Round 101 | selected=[1, 11, 21, 12, 36, 50, 53, 52, 9, 37]
Round 101 | train_loss=1.1877 train_acc=0.5682 test_loss=1.0816 test_acc=0.6126
Round 102 | selected=[78, 94, 38, 97, 29, 51, 73, 52, 76, 1]
Round 102 | train_loss=1.2024 train_acc=0.5660 test_loss=1.0596 test_acc=0.6251
Round 103 | selected=[48, 85, 24, 15, 40, 35, 70, 43, 90, 26]
Round 103 | train_loss=1.1357 train_acc=0.5890 test_loss=1.2181 test_acc=0.5828
Round 104 | selected=[37, 29, 21, 85, 7, 4, 79, 76, 47, 23]
Round 104 | train_loss=1.1553 train_acc=0.5780 test_loss=1.0113 test_acc=0.6409
Round 105 | selected=[42, 23, 78, 32, 19, 3, 21, 57, 24, 98]
Round 105 | train_loss=1.1420 train_acc=0.5828 test_loss=1.0622 test_acc=0.6256
Round 106 | selected=[25, 82, 31, 36, 65, 7, 41, 66, 75, 58]
Round 106 | train_loss=1.0935 train_acc=0.6090 test_loss=1.0837 test_acc=0.6201
Round 107 | selected=[37, 63, 64, 13, 73, 79, 33, 56, 10, 99]
Round 107 | train_loss=1.1392 train_acc=0.5780 test_loss=1.0922 test_acc=0.6123
Round 108 | selected=[66, 64, 2, 75, 29, 4, 16, 99, 77, 0]
Round 108 | train_loss=1.1131 train_acc=0.6096 test_loss=1.0480 test_acc=0.6270
Round 109 | selected=[43, 74, 18, 13, 17, 91, 71, 82, 85, 35]
Round 109 | train_loss=1.1352 train_acc=0.5842 test_loss=1.0419 test_acc=0.6315
Round 110 | selected=[49, 89, 46, 3, 79, 82, 16, 90, 57, 58]
Round 110 | train_loss=1.0790 train_acc=0.6118 test_loss=0.9880 test_acc=0.6478
Round 111 | selected=[12, 41, 68, 0, 93, 29, 81, 54, 44, 57]
Round 111 | train_loss=1.0979 train_acc=0.6142 test_loss=1.0128 test_acc=0.6391
Round 112 | selected=[16, 86, 51, 25, 57, 48, 34, 36, 63, 76]
Round 112 | train_loss=1.1232 train_acc=0.5914 test_loss=0.9917 test_acc=0.6463
Round 113 | selected=[70, 34, 33, 48, 27, 16, 50, 44, 24, 75]
Round 113 | train_loss=1.0938 train_acc=0.6042 test_loss=1.0228 test_acc=0.6392
Round 114 | selected=[26, 31, 15, 13, 51, 96, 86, 39, 90, 19]
Round 114 | train_loss=1.0965 train_acc=0.6006 test_loss=0.9835 test_acc=0.6509
Round 115 | selected=[71, 72, 74, 12, 84, 99, 76, 68, 59, 36]
Round 115 | train_loss=1.0613 train_acc=0.6184 test_loss=1.0135 test_acc=0.6407
Round 116 | selected=[6, 35, 55, 52, 97, 78, 5, 76, 53, 56]
Round 116 | train_loss=1.1124 train_acc=0.6024 test_loss=0.9702 test_acc=0.6550
Round 117 | selected=[33, 96, 7, 4, 53, 81, 67, 24, 88, 64]
Round 117 | train_loss=1.0913 train_acc=0.6106 test_loss=0.9995 test_acc=0.6436
Round 118 | selected=[24, 17, 90, 76, 39, 34, 35, 2, 66, 12]
Round 118 | train_loss=1.1055 train_acc=0.6040 test_loss=1.0006 test_acc=0.6454
Round 119 | selected=[64, 97, 94, 24, 45, 22, 48, 25, 81, 57]
Round 119 | train_loss=1.0763 train_acc=0.6148 test_loss=1.0167 test_acc=0.6397
Round 120 | selected=[28, 38, 41, 36, 30, 79, 5, 61, 50, 20]
Round 120 | train_loss=1.0770 train_acc=0.6102 test_loss=1.0238 test_acc=0.6350
Round 121 | selected=[34, 62, 94, 41, 27, 64, 96, 72, 45, 18]
Round 121 | train_loss=1.0768 train_acc=0.6180 test_loss=0.9989 test_acc=0.6448
Round 122 | selected=[76, 61, 9, 70, 37, 74, 85, 89, 64, 94]
Round 122 | train_loss=1.0630 train_acc=0.6222 test_loss=0.9752 test_acc=0.6511
Round 123 | selected=[28, 25, 19, 75, 43, 44, 87, 20, 38, 53]
Round 123 | train_loss=1.0455 train_acc=0.6262 test_loss=0.9489 test_acc=0.6577
Round 124 | selected=[99, 88, 92, 27, 57, 41, 61, 5, 11, 0]
Round 124 | train_loss=1.0584 train_acc=0.6266 test_loss=1.0109 test_acc=0.6415
Round 125 | selected=[20, 74, 28, 12, 55, 44, 81, 15, 50, 40]
Round 125 | train_loss=1.0699 train_acc=0.6162 test_loss=0.9918 test_acc=0.6483
Round 126 | selected=[71, 60, 16, 46, 39, 69, 48, 52, 23, 78]
Round 126 | train_loss=1.0664 train_acc=0.6112 test_loss=0.9978 test_acc=0.6538
Round 127 | selected=[61, 57, 4, 87, 66, 58, 82, 28, 26, 52]
Round 127 | train_loss=1.0271 train_acc=0.6424 test_loss=0.9669 test_acc=0.6559
Round 128 | selected=[68, 7, 43, 81, 46, 88, 94, 48, 47, 31]
Round 128 | train_loss=1.0453 train_acc=0.6282 test_loss=0.9361 test_acc=0.6682
Round 129 | selected=[68, 3, 51, 92, 84, 88, 79, 56, 85, 75]
Round 129 | train_loss=1.0350 train_acc=0.6254 test_loss=0.9311 test_acc=0.6686
Round 130 | selected=[38, 15, 69, 9, 21, 82, 43, 18, 92, 87]
Round 130 | train_loss=1.0418 train_acc=0.6234 test_loss=1.1119 test_acc=0.6219
Round 131 | selected=[3, 43, 73, 91, 81, 80, 55, 40, 14, 58]
Round 131 | train_loss=1.0196 train_acc=0.6322 test_loss=0.9375 test_acc=0.6640
Round 132 | selected=[93, 63, 46, 12, 78, 82, 52, 26, 86, 70]
Round 132 | train_loss=1.0159 train_acc=0.6350 test_loss=0.9483 test_acc=0.6687
Round 133 | selected=[51, 1, 92, 77, 82, 49, 75, 97, 36, 56]
Round 133 | train_loss=1.0338 train_acc=0.6326 test_loss=0.9670 test_acc=0.6590
Round 134 | selected=[80, 73, 62, 87, 45, 83, 89, 75, 46, 17]
Round 134 | train_loss=1.0116 train_acc=0.6398 test_loss=0.9575 test_acc=0.6578
Round 135 | selected=[8, 60, 45, 32, 28, 74, 93, 84, 29, 49]
Round 135 | train_loss=1.0195 train_acc=0.6364 test_loss=0.9258 test_acc=0.6720
Round 136 | selected=[69, 97, 91, 1, 40, 67, 98, 13, 56, 36]
Round 136 | train_loss=0.9985 train_acc=0.6442 test_loss=0.9356 test_acc=0.6693
Round 137 | selected=[54, 78, 37, 13, 5, 57, 2, 44, 48, 28]
Round 137 | train_loss=1.0272 train_acc=0.6338 test_loss=0.9671 test_acc=0.6605
Round 138 | selected=[26, 13, 33, 8, 77, 31, 28, 70, 47, 57]
Round 138 | train_loss=1.0066 train_acc=0.6436 test_loss=1.0360 test_acc=0.6461
Round 139 | selected=[74, 93, 85, 18, 84, 21, 68, 62, 72, 7]
Round 139 | train_loss=1.0046 train_acc=0.6350 test_loss=0.8965 test_acc=0.6838
Round 140 | selected=[63, 1, 77, 51, 48, 30, 67, 55, 36, 13]
Round 140 | train_loss=1.0180 train_acc=0.6400 test_loss=0.9282 test_acc=0.6753
Round 141 | selected=[48, 91, 29, 60, 4, 9, 22, 27, 45, 21]
Round 141 | train_loss=1.0075 train_acc=0.6480 test_loss=0.9113 test_acc=0.6775
Round 142 | selected=[22, 18, 17, 0, 42, 24, 13, 91, 35, 88]
Round 142 | train_loss=0.9963 train_acc=0.6450 test_loss=0.9787 test_acc=0.6610
Round 143 | selected=[5, 48, 37, 43, 54, 88, 30, 61, 34, 79]
Round 143 | train_loss=1.0108 train_acc=0.6406 test_loss=0.9683 test_acc=0.6549
Round 144 | selected=[2, 85, 26, 42, 67, 68, 93, 76, 58, 74]
Round 144 | train_loss=0.9796 train_acc=0.6512 test_loss=0.9001 test_acc=0.6740
Round 145 | selected=[52, 31, 1, 92, 23, 96, 40, 0, 16, 9]
Round 145 | train_loss=0.9831 train_acc=0.6424 test_loss=0.9512 test_acc=0.6709
Round 146 | selected=[34, 88, 98, 86, 89, 59, 60, 81, 28, 9]
Round 146 | train_loss=0.9903 train_acc=0.6506 test_loss=0.8865 test_acc=0.6845
Round 147 | selected=[59, 37, 57, 27, 82, 44, 83, 51, 92, 99]
Round 147 | train_loss=0.9712 train_acc=0.6538 test_loss=0.8902 test_acc=0.6829
Round 148 | selected=[73, 1, 71, 81, 14, 65, 8, 89, 67, 80]
Round 148 | train_loss=0.9708 train_acc=0.6538 test_loss=0.9201 test_acc=0.6728
Round 149 | selected=[87, 89, 42, 75, 8, 47, 19, 48, 50, 34]
Round 149 | train_loss=0.9705 train_acc=0.6476 test_loss=0.8897 test_acc=0.6863
Round 150 | selected=[92, 9, 4, 32, 53, 80, 22, 68, 2, 31]
Round 150 | train_loss=0.9753 train_acc=0.6522 test_loss=0.9071 test_acc=0.6832
Round 151 | selected=[79, 95, 42, 6, 1, 17, 76, 83, 73, 3]
Round 151 | train_loss=0.9649 train_acc=0.6522 test_loss=0.9134 test_acc=0.6774
Round 152 | selected=[93, 44, 6, 0, 10, 82, 81, 86, 48, 89]
Round 152 | train_loss=0.9606 train_acc=0.6586 test_loss=0.8784 test_acc=0.6891
Round 153 | selected=[32, 72, 9, 43, 55, 67, 78, 4, 6, 66]
Round 153 | train_loss=0.9897 train_acc=0.6526 test_loss=0.8883 test_acc=0.6841
Round 154 | selected=[31, 20, 52, 36, 15, 99, 72, 26, 40, 63]
Round 154 | train_loss=0.9315 train_acc=0.6614 test_loss=0.8440 test_acc=0.7022
Round 155 | selected=[78, 96, 56, 75, 63, 93, 38, 45, 89, 55]
Round 155 | train_loss=0.9464 train_acc=0.6632 test_loss=0.8596 test_acc=0.6947
Round 156 | selected=[64, 4, 87, 76, 91, 15, 95, 13, 83, 26]
Round 156 | train_loss=0.9355 train_acc=0.6570 test_loss=0.8558 test_acc=0.6994
Round 157 | selected=[0, 94, 14, 44, 90, 39, 93, 9, 96, 28]
Round 157 | train_loss=0.9498 train_acc=0.6550 test_loss=0.8463 test_acc=0.7045
Round 158 | selected=[35, 68, 67, 0, 54, 29, 85, 38, 47, 62]
Round 158 | train_loss=0.9277 train_acc=0.6736 test_loss=0.8929 test_acc=0.6860
Round 159 | selected=[87, 9, 16, 11, 92, 98, 24, 59, 46, 5]
Round 159 | train_loss=0.9258 train_acc=0.6698 test_loss=0.8641 test_acc=0.6993
Round 160 | selected=[16, 73, 81, 92, 30, 45, 27, 55, 80, 67]
Round 160 | train_loss=0.9218 train_acc=0.6730 test_loss=0.9351 test_acc=0.6778
