========================================
JOB:       12006777
TASK:      37
ALGORITHM: fedprox
PARTITION: alpha1
SEED:      45
GPU:       0
========================================
Device: cuda
GPU: Tesla V100-PCIE-32GB
Round 0 | test_loss=2.8279 test_acc=0.0938
Round 45 | selected=[11, 75, 46, 15, 87, 21, 51, 99, 61, 90]
Round 45 | train_loss=1.4889 train_acc=0.4860 test_loss=1.5561 test_acc=0.3979
Round 46 | selected=[69, 76, 10, 45, 22, 62, 23, 65, 12, 3]
Round 46 | train_loss=1.4233 train_acc=0.5190 test_loss=1.8735 test_acc=0.3863
Round 47 | selected=[67, 90, 35, 54, 81, 44, 49, 39, 59, 23]
Round 47 | train_loss=1.5076 train_acc=0.4806 test_loss=1.5957 test_acc=0.4089
Round 48 | selected=[21, 14, 50, 90, 26, 19, 13, 68, 34, 48]
Round 48 | train_loss=1.3965 train_acc=0.5222 test_loss=1.5849 test_acc=0.4238
Round 49 | selected=[54, 25, 65, 52, 28, 81, 63, 5, 74, 91]
Round 49 | train_loss=1.3483 train_acc=0.5264 test_loss=1.4623 test_acc=0.4409
Round 50 | selected=[71, 16, 75, 59, 89, 46, 84, 44, 60, 37]
Round 50 | train_loss=1.4083 train_acc=0.5104 test_loss=1.5986 test_acc=0.4150
Round 51 | selected=[68, 88, 39, 89, 20, 76, 95, 70, 81, 26]
Round 51 | train_loss=1.4899 train_acc=0.4920 test_loss=1.5884 test_acc=0.4462
Round 52 | selected=[2, 9, 53, 58, 82, 81, 77, 74, 40, 95]
Round 52 | train_loss=1.3520 train_acc=0.5362 test_loss=1.7634 test_acc=0.3560
Round 53 | selected=[91, 64, 55, 94, 70, 61, 93, 71, 56, 63]
Round 53 | train_loss=1.5236 train_acc=0.4942 test_loss=2.1937 test_acc=0.3790
Round 54 | selected=[59, 24, 95, 36, 63, 16, 76, 94, 42, 51]
Round 54 | train_loss=1.8606 train_acc=0.4098 test_loss=2.1036 test_acc=0.3611
Round 55 | selected=[2, 85, 78, 67, 42, 69, 86, 31, 90, 57]
Round 55 | train_loss=1.7823 train_acc=0.4504 test_loss=1.8409 test_acc=0.3613
Round 56 | selected=[86, 69, 52, 75, 71, 66, 57, 37, 12, 77]
Round 56 | train_loss=1.4084 train_acc=0.5070 test_loss=1.5482 test_acc=0.4228
Round 57 | selected=[60, 27, 8, 63, 19, 52, 90, 30, 29, 57]
Round 57 | train_loss=1.3730 train_acc=0.5148 test_loss=1.4817 test_acc=0.4385
Round 58 | selected=[44, 8, 64, 25, 74, 77, 42, 81, 43, 55]
Round 58 | train_loss=1.3407 train_acc=0.5368 test_loss=1.6127 test_acc=0.4371
Round 59 | selected=[44, 0, 23, 91, 9, 5, 37, 62, 12, 24]
Round 59 | train_loss=1.4105 train_acc=0.5220 test_loss=2.2434 test_acc=0.4107
Round 60 | selected=[27, 89, 95, 51, 21, 17, 94, 46, 24, 14]
Round 60 | train_loss=1.6783 train_acc=0.4704 test_loss=1.4848 test_acc=0.4439
Round 61 | selected=[3, 17, 86, 96, 49, 24, 78, 79, 92, 14]
Round 61 | train_loss=1.3351 train_acc=0.5504 test_loss=1.4229 test_acc=0.4745
Round 62 | selected=[43, 95, 8, 94, 90, 22, 28, 12, 1, 11]
Round 62 | train_loss=1.3803 train_acc=0.5090 test_loss=1.4545 test_acc=0.4578
Round 63 | selected=[87, 26, 19, 31, 37, 54, 55, 93, 67, 65]
Round 63 | train_loss=1.3977 train_acc=0.5180 test_loss=1.7487 test_acc=0.4094
Round 64 | selected=[37, 76, 80, 61, 9, 65, 84, 69, 95, 72]
Round 64 | train_loss=1.4175 train_acc=0.5296 test_loss=1.7483 test_acc=0.3693
Round 65 | selected=[32, 78, 54, 85, 58, 86, 57, 60, 76, 56]
Round 65 | train_loss=1.4242 train_acc=0.5134 test_loss=1.9997 test_acc=0.3776
Round 66 | selected=[45, 26, 67, 90, 8, 3, 37, 15, 29, 18]
Round 66 | train_loss=1.3284 train_acc=0.5414 test_loss=1.5050 test_acc=0.4444
Round 67 | selected=[18, 35, 94, 9, 30, 39, 48, 97, 19, 96]
Round 67 | train_loss=1.3782 train_acc=0.5170 test_loss=1.5409 test_acc=0.4490
Round 68 | selected=[86, 41, 45, 81, 62, 43, 3, 9, 91, 63]
Round 68 | train_loss=1.2128 train_acc=0.5770 test_loss=1.4774 test_acc=0.4563
Round 69 | selected=[47, 88, 22, 84, 75, 80, 46, 37, 34, 2]
Round 69 | train_loss=1.3285 train_acc=0.5268 test_loss=1.5152 test_acc=0.4566
Round 70 | selected=[81, 48, 10, 38, 56, 21, 69, 85, 53, 5]
Round 70 | train_loss=1.3173 train_acc=0.5506 test_loss=1.4287 test_acc=0.4902
Round 71 | selected=[63, 19, 5, 92, 36, 43, 94, 99, 45, 18]
Round 71 | train_loss=1.3649 train_acc=0.5206 test_loss=1.4615 test_acc=0.4682
Round 72 | selected=[51, 3, 83, 10, 39, 15, 87, 6, 12, 62]
Round 72 | train_loss=1.4033 train_acc=0.5248 test_loss=1.6712 test_acc=0.4231
Round 73 | selected=[3, 70, 15, 1, 83, 5, 94, 77, 24, 75]
Round 73 | train_loss=1.4089 train_acc=0.5134 test_loss=1.5251 test_acc=0.4572
Round 74 | selected=[71, 75, 73, 62, 48, 56, 80, 29, 51, 37]
Round 74 | train_loss=1.2944 train_acc=0.5654 test_loss=1.4790 test_acc=0.4520
Round 75 | selected=[99, 7, 11, 35, 74, 59, 23, 19, 68, 13]
Round 75 | train_loss=1.3109 train_acc=0.5420 test_loss=1.6308 test_acc=0.4454
Round 76 | selected=[85, 57, 37, 71, 18, 9, 47, 58, 66, 2]
Round 76 | train_loss=1.3833 train_acc=0.5322 test_loss=1.7624 test_acc=0.3892
Round 77 | selected=[68, 92, 73, 45, 46, 72, 34, 25, 4, 0]
Round 77 | train_loss=1.3240 train_acc=0.5524 test_loss=1.9359 test_acc=0.4102
Round 78 | selected=[50, 61, 77, 51, 7, 26, 34, 58, 62, 33]
Round 78 | train_loss=1.3635 train_acc=0.5340 test_loss=1.4980 test_acc=0.4641
Round 79 | selected=[40, 68, 80, 67, 84, 74, 25, 93, 19, 14]
Round 79 | train_loss=1.2731 train_acc=0.5608 test_loss=1.4259 test_acc=0.4849
Round 80 | selected=[88, 51, 95, 64, 11, 83, 44, 99, 78, 89]
Round 80 | train_loss=1.3700 train_acc=0.5174 test_loss=1.6984 test_acc=0.4214
Round 81 | selected=[98, 73, 9, 96, 21, 33, 44, 89, 50, 61]
Round 81 | train_loss=1.2779 train_acc=0.5742 test_loss=2.2804 test_acc=0.3357
Round 82 | selected=[58, 51, 48, 54, 80, 38, 20, 83, 6, 14]
Round 82 | train_loss=1.5767 train_acc=0.5028 test_loss=2.8207 test_acc=0.3636
Round 83 | selected=[99, 66, 71, 70, 40, 12, 33, 50, 67, 1]
Round 83 | train_loss=1.8047 train_acc=0.4926 test_loss=2.2329 test_acc=0.3451
Round 84 | selected=[25, 75, 86, 41, 95, 65, 31, 66, 60, 15]
Round 84 | train_loss=1.6518 train_acc=0.4818 test_loss=2.3917 test_acc=0.3840
Round 85 | selected=[26, 73, 10, 18, 86, 79, 39, 97, 0, 76]
Round 85 | train_loss=1.5908 train_acc=0.5144 test_loss=2.0694 test_acc=0.3404
Round 86 | selected=[40, 7, 15, 29, 13, 89, 85, 46, 10, 84]
Round 86 | train_loss=1.3972 train_acc=0.5506 test_loss=1.6193 test_acc=0.4906
Round 87 | selected=[0, 43, 52, 5, 42, 14, 88, 63, 77, 74]
Round 87 | train_loss=1.3955 train_acc=0.5416 test_loss=1.7577 test_acc=0.4274
Round 88 | selected=[45, 9, 95, 94, 75, 33, 12, 25, 36, 24]
Round 88 | train_loss=1.2142 train_acc=0.5688 test_loss=1.3844 test_acc=0.4812
Round 89 | selected=[21, 56, 47, 38, 83, 81, 19, 95, 64, 70]
Round 89 | train_loss=1.2685 train_acc=0.5506 test_loss=1.3893 test_acc=0.4926
Round 90 | selected=[39, 29, 23, 41, 7, 84, 42, 34, 67, 22]
Round 90 | train_loss=1.3119 train_acc=0.5536 test_loss=1.5427 test_acc=0.4657
Round 91 | selected=[56, 60, 6, 0, 17, 95, 23, 48, 29, 87]
Round 91 | train_loss=1.2694 train_acc=0.5698 test_loss=1.5789 test_acc=0.4820
Round 92 | selected=[56, 66, 36, 89, 41, 74, 61, 9, 34, 8]
Round 92 | train_loss=1.2958 train_acc=0.5600 test_loss=1.4476 test_acc=0.5022
Round 93 | selected=[60, 88, 58, 61, 14, 5, 66, 49, 83, 1]
Round 93 | train_loss=1.3209 train_acc=0.5514 test_loss=1.3297 test_acc=0.5304
Round 94 | selected=[59, 44, 52, 11, 32, 4, 81, 91, 6, 3]
Round 94 | train_loss=1.2671 train_acc=0.5594 test_loss=1.2387 test_acc=0.5461
Round 95 | selected=[19, 48, 34, 50, 8, 70, 63, 88, 46, 51]
Round 95 | train_loss=1.1704 train_acc=0.5862 test_loss=1.2754 test_acc=0.5312
Round 96 | selected=[63, 29, 43, 11, 81, 61, 70, 94, 3, 55]
Round 96 | train_loss=1.2594 train_acc=0.5626 test_loss=1.2729 test_acc=0.5314
Round 97 | selected=[39, 40, 22, 32, 12, 34, 67, 3, 35, 50]
Round 97 | train_loss=1.2371 train_acc=0.5746 test_loss=1.2415 test_acc=0.5591
Round 98 | selected=[58, 74, 98, 93, 22, 21, 28, 43, 94, 26]
Round 98 | train_loss=1.2271 train_acc=0.5758 test_loss=1.2741 test_acc=0.5304
Round 99 | selected=[95, 9, 57, 78, 38, 54, 55, 43, 72, 40]
Round 99 | train_loss=1.2040 train_acc=0.5836 test_loss=1.5183 test_acc=0.4817
Round 100 | selected=[66, 84, 7, 3, 17, 72, 23, 11, 91, 57]
Round 100 | train_loss=1.2833 train_acc=0.5612 test_loss=1.4548 test_acc=0.4968
Round 101 | selected=[14, 28, 15, 86, 89, 81, 40, 19, 35, 1]
Round 101 | train_loss=1.2484 train_acc=0.5814 test_loss=1.4335 test_acc=0.5144
Round 102 | selected=[7, 3, 46, 8, 74, 65, 17, 70, 10, 88]
Round 102 | train_loss=1.2488 train_acc=0.5762 test_loss=1.7666 test_acc=0.4435
Round 103 | selected=[11, 33, 62, 32, 95, 9, 12, 77, 35, 28]
Round 103 | train_loss=1.1998 train_acc=0.5962 test_loss=1.9192 test_acc=0.4175
Round 104 | selected=[43, 37, 72, 22, 0, 98, 79, 78, 51, 20]
Round 104 | train_loss=1.2210 train_acc=0.5930 test_loss=2.0233 test_acc=0.4167
Round 105 | selected=[22, 88, 68, 39, 90, 46, 44, 45, 78, 29]
Round 105 | train_loss=1.1349 train_acc=0.6038 test_loss=1.3058 test_acc=0.5261
Round 106 | selected=[38, 39, 34, 99, 78, 42, 37, 2, 10, 45]
Round 106 | train_loss=1.1475 train_acc=0.6032 test_loss=1.2375 test_acc=0.5587
Round 107 | selected=[28, 54, 61, 86, 3, 48, 97, 82, 35, 24]
Round 107 | train_loss=1.1423 train_acc=0.6212 test_loss=1.6169 test_acc=0.4884
Round 108 | selected=[84, 8, 19, 14, 93, 73, 79, 27, 70, 22]
Round 108 | train_loss=1.3635 train_acc=0.5364 test_loss=1.7676 test_acc=0.4633
Round 109 | selected=[53, 66, 15, 37, 76, 57, 80, 40, 13, 83]
Round 109 | train_loss=1.3269 train_acc=0.5682 test_loss=1.4186 test_acc=0.5065
Round 110 | selected=[50, 44, 37, 11, 64, 48, 12, 69, 31, 75]
Round 110 | train_loss=1.1916 train_acc=0.5948 test_loss=1.3929 test_acc=0.5079
Round 111 | selected=[8, 16, 20, 51, 12, 99, 75, 71, 94, 11]
Round 111 | train_loss=1.2462 train_acc=0.5752 test_loss=1.3239 test_acc=0.5321
Round 112 | selected=[38, 98, 73, 46, 9, 93, 90, 97, 8, 25]
Round 112 | train_loss=1.1593 train_acc=0.6014 test_loss=1.2566 test_acc=0.5519
Round 113 | selected=[38, 99, 89, 63, 90, 9, 69, 67, 40, 56]
Round 113 | train_loss=1.0785 train_acc=0.6274 test_loss=1.2935 test_acc=0.5461
Round 114 | selected=[36, 91, 82, 59, 87, 61, 75, 85, 3, 83]
Round 114 | train_loss=1.0807 train_acc=0.6302 test_loss=1.2159 test_acc=0.5651
Round 115 | selected=[52, 71, 12, 3, 5, 27, 90, 87, 15, 55]
Round 115 | train_loss=1.1590 train_acc=0.5922 test_loss=1.2419 test_acc=0.5468
Round 116 | selected=[83, 74, 2, 68, 5, 40, 73, 69, 92, 78]
Round 116 | train_loss=1.1600 train_acc=0.5918 test_loss=1.3170 test_acc=0.5358
Round 117 | selected=[29, 36, 35, 63, 92, 71, 51, 84, 7, 25]
Round 117 | train_loss=1.2136 train_acc=0.5958 test_loss=1.5569 test_acc=0.4823
Round 118 | selected=[2, 95, 88, 35, 43, 7, 38, 79, 48, 74]
Round 118 | train_loss=1.2167 train_acc=0.5852 test_loss=1.3754 test_acc=0.5252
Round 119 | selected=[67, 37, 65, 53, 79, 34, 94, 15, 13, 62]
Round 119 | train_loss=1.1945 train_acc=0.6046 test_loss=1.6707 test_acc=0.4536
Round 120 | selected=[1, 35, 6, 65, 51, 7, 31, 94, 77, 71]
Round 120 | train_loss=1.1845 train_acc=0.5902 test_loss=1.0800 test_acc=0.6101
Round 121 | selected=[90, 76, 30, 20, 69, 92, 67, 72, 58, 35]
Round 121 | train_loss=1.1320 train_acc=0.6154 test_loss=1.2955 test_acc=0.5417
Round 122 | selected=[49, 66, 29, 55, 18, 54, 57, 77, 14, 27]
Round 122 | train_loss=1.1851 train_acc=0.5926 test_loss=1.4895 test_acc=0.4882
Round 123 | selected=[9, 36, 44, 73, 23, 64, 58, 4, 95, 87]
Round 123 | train_loss=1.1056 train_acc=0.6288 test_loss=1.3646 test_acc=0.5377
Round 124 | selected=[13, 0, 76, 96, 59, 36, 72, 68, 4, 20]
Round 124 | train_loss=1.1078 train_acc=0.6196 test_loss=1.1790 test_acc=0.5772
Round 125 | selected=[48, 37, 94, 90, 25, 92, 95, 79, 59, 46]
Round 125 | train_loss=1.0852 train_acc=0.6298 test_loss=1.2708 test_acc=0.5631
Round 126 | selected=[77, 88, 94, 4, 9, 24, 80, 32, 75, 39]
Round 126 | train_loss=1.1256 train_acc=0.6060 test_loss=1.3040 test_acc=0.5445
Round 127 | selected=[76, 91, 89, 54, 79, 92, 15, 94, 68, 85]
Round 127 | train_loss=1.1284 train_acc=0.6166 test_loss=1.9508 test_acc=0.4295
Round 128 | selected=[62, 49, 80, 96, 68, 12, 95, 71, 2, 47]
Round 128 | train_loss=1.2167 train_acc=0.5864 test_loss=1.7275 test_acc=0.4887
Round 129 | selected=[69, 99, 82, 43, 34, 3, 73, 4, 77, 96]
Round 129 | train_loss=1.1483 train_acc=0.6158 test_loss=1.4693 test_acc=0.4990
Round 130 | selected=[1, 38, 37, 7, 78, 21, 42, 54, 18, 99]
Round 130 | train_loss=1.1723 train_acc=0.5958 test_loss=1.4313 test_acc=0.5316
Round 131 | selected=[11, 71, 57, 27, 98, 19, 89, 30, 44, 50]
Round 131 | train_loss=1.1647 train_acc=0.5860 test_loss=1.1976 test_acc=0.5825
Round 132 | selected=[25, 57, 74, 87, 17, 99, 61, 68, 0, 12]
Round 132 | train_loss=1.0288 train_acc=0.6468 test_loss=1.2386 test_acc=0.5760
Round 133 | selected=[18, 39, 13, 63, 29, 41, 45, 17, 20, 3]
Round 133 | train_loss=1.0720 train_acc=0.6326 test_loss=1.1077 test_acc=0.6038
Round 134 | selected=[93, 62, 95, 33, 77, 1, 67, 73, 35, 43]
Round 134 | train_loss=1.0031 train_acc=0.6464 test_loss=1.1921 test_acc=0.5634
Round 135 | selected=[57, 38, 58, 16, 23, 7, 70, 76, 5, 4]
Round 135 | train_loss=1.1450 train_acc=0.5962 test_loss=1.4228 test_acc=0.5271
Round 136 | selected=[20, 8, 56, 19, 18, 47, 61, 66, 84, 62]
Round 136 | train_loss=1.1593 train_acc=0.5968 test_loss=1.1245 test_acc=0.6032
Round 137 | selected=[45, 3, 78, 20, 36, 51, 98, 89, 41, 29]
Round 137 | train_loss=1.0445 train_acc=0.6360 test_loss=1.1642 test_acc=0.5953
Round 138 | selected=[37, 71, 8, 7, 28, 96, 38, 22, 94, 60]
Round 138 | train_loss=1.0278 train_acc=0.6436 test_loss=1.0635 test_acc=0.6117
Round 139 | selected=[42, 47, 54, 72, 48, 60, 12, 79, 87, 86]
Round 139 | train_loss=1.0286 train_acc=0.6526 test_loss=1.2581 test_acc=0.5589
Round 140 | selected=[75, 11, 90, 15, 6, 58, 63, 8, 25, 84]
Round 140 | train_loss=1.1287 train_acc=0.6060 test_loss=1.3116 test_acc=0.5551
Round 141 | selected=[62, 37, 94, 51, 95, 0, 82, 29, 74, 83]
Round 141 | train_loss=1.0888 train_acc=0.6374 test_loss=1.4596 test_acc=0.5080
Round 142 | selected=[47, 95, 64, 30, 55, 32, 24, 71, 73, 90]
Round 142 | train_loss=1.1546 train_acc=0.6060 test_loss=1.7413 test_acc=0.4797
Round 143 | selected=[37, 12, 10, 30, 20, 38, 66, 34, 0, 50]
Round 143 | train_loss=1.1365 train_acc=0.6194 test_loss=1.4716 test_acc=0.5658
Round 144 | selected=[17, 26, 43, 32, 49, 95, 66, 2, 5, 83]
Round 144 | train_loss=1.1586 train_acc=0.6010 test_loss=1.5995 test_acc=0.5282
Round 145 | selected=[3, 94, 98, 88, 50, 54, 40, 38, 80, 49]
Round 145 | train_loss=1.0618 train_acc=0.6280 test_loss=1.1870 test_acc=0.5898
Round 146 | selected=[75, 36, 71, 76, 48, 3, 57, 14, 27, 74]
Round 146 | train_loss=1.1814 train_acc=0.5992 test_loss=1.2912 test_acc=0.5373
Round 147 | selected=[31, 9, 45, 81, 14, 95, 62, 5, 69, 34]
Round 147 | train_loss=1.1251 train_acc=0.6094 test_loss=1.3024 test_acc=0.5625
Round 148 | selected=[50, 74, 99, 1, 20, 70, 58, 59, 83, 80]
Round 148 | train_loss=1.0797 train_acc=0.6390 test_loss=1.1780 test_acc=0.5825
Round 149 | selected=[46, 79, 54, 41, 43, 83, 40, 50, 1, 18]
Round 149 | train_loss=1.0507 train_acc=0.6516 test_loss=1.2840 test_acc=0.5542
Round 150 | selected=[70, 53, 4, 36, 68, 28, 16, 47, 17, 38]
Round 150 | train_loss=1.0510 train_acc=0.6440 test_loss=1.6270 test_acc=0.5125
Round 151 | selected=[24, 79, 58, 50, 38, 45, 59, 9, 27, 7]
Round 151 | train_loss=1.0314 train_acc=0.6492 test_loss=1.1728 test_acc=0.5824
Round 152 | selected=[95, 74, 41, 81, 55, 22, 62, 25, 17, 34]
Round 152 | train_loss=1.0104 train_acc=0.6538 test_loss=1.0666 test_acc=0.6202
Round 153 | selected=[28, 98, 99, 27, 65, 71, 17, 95, 6, 46]
Round 153 | train_loss=1.0350 train_acc=0.6418 test_loss=1.1665 test_acc=0.5950
Round 154 | selected=[13, 56, 26, 83, 48, 65, 12, 14, 32, 41]
Round 154 | train_loss=1.0196 train_acc=0.6572 test_loss=1.3213 test_acc=0.5404
Round 155 | selected=[5, 74, 68, 19, 71, 80, 69, 11, 96, 90]
Round 155 | train_loss=1.0642 train_acc=0.6322 test_loss=1.2678 test_acc=0.5601
Round 156 | selected=[58, 94, 30, 45, 14, 50, 66, 84, 85, 57]
Round 156 | train_loss=1.1493 train_acc=0.6064 test_loss=1.4761 test_acc=0.5098
Round 157 | selected=[78, 23, 56, 99, 68, 17, 58, 76, 7, 74]
Round 157 | train_loss=1.0570 train_acc=0.6444 test_loss=1.3519 test_acc=0.5445
Round 158 | selected=[0, 12, 93, 19, 41, 28, 86, 31, 96, 54]
Round 158 | train_loss=1.1024 train_acc=0.6276 test_loss=1.2366 test_acc=0.5864
Round 159 | selected=[85, 14, 35, 56, 59, 94, 9, 43, 72, 89]
Round 159 | train_loss=1.0634 train_acc=0.6394 test_loss=1.4960 test_acc=0.5285
Round 160 | selected=[13, 59, 24, 85, 19, 32, 3, 79, 25, 68]
Round 160 | train_loss=1.0076 train_acc=0.6528 test_loss=1.1033 test_acc=0.6077
