========================================
JOB:       12004108
TASK:      16
ALGORITHM: fedavg
PARTITION: iid
SEED:      44
GPU:       0
========================================
Device: cuda
GPU: Tesla V100-PCIE-32GB
Round 0 | test_loss=3.0410 test_acc=0.1229
Round 19 | train_loss=1.6732 train_acc=0.3664 test_loss=1.6154 test_acc=0.3970
Round 20 | selected=[1, 16, 49, 67, 22, 27, 88, 76, 21, 15]
Round 20 | train_loss=1.6702 train_acc=0.3716 test_loss=1.5697 test_acc=0.4144
Round 21 | selected=[83, 43, 56, 50, 16, 18, 32, 15, 74, 62]
Round 21 | train_loss=1.6429 train_acc=0.3846 test_loss=1.6179 test_acc=0.4030
Round 22 | selected=[24, 34, 96, 18, 44, 92, 8, 32, 95, 90]
Round 22 | train_loss=1.6579 train_acc=0.3796 test_loss=1.5494 test_acc=0.4196
Round 23 | selected=[64, 65, 0, 57, 52, 97, 73, 19, 58, 4]
Round 23 | train_loss=1.6165 train_acc=0.3974 test_loss=1.5662 test_acc=0.4187
Round 24 | selected=[19, 94, 23, 25, 64, 77, 8, 81, 41, 10]
Round 24 | train_loss=1.6515 train_acc=0.3820 test_loss=1.5459 test_acc=0.4321
Round 25 | selected=[70, 34, 47, 84, 12, 40, 32, 64, 18, 83]
Round 25 | train_loss=1.6099 train_acc=0.3934 test_loss=1.4972 test_acc=0.4434
Round 26 | selected=[43, 79, 40, 96, 47, 24, 64, 11, 48, 42]
Round 26 | train_loss=1.6014 train_acc=0.4120 test_loss=1.4906 test_acc=0.4440
Round 27 | selected=[67, 41, 12, 54, 98, 21, 83, 13, 30, 1]
Round 27 | train_loss=1.5771 train_acc=0.4082 test_loss=1.5170 test_acc=0.4449
Round 28 | selected=[92, 72, 96, 76, 33, 15, 30, 46, 74, 23]
Round 28 | train_loss=1.5927 train_acc=0.4030 test_loss=1.4626 test_acc=0.4636
Round 29 | selected=[82, 77, 28, 32, 37, 26, 55, 67, 71, 44]
Round 29 | train_loss=1.5883 train_acc=0.4220 test_loss=1.5166 test_acc=0.4380
Round 30 | selected=[31, 96, 80, 66, 34, 26, 33, 3, 52, 11]
Round 30 | train_loss=1.5915 train_acc=0.4036 test_loss=1.4793 test_acc=0.4466
Round 31 | selected=[58, 10, 95, 55, 69, 25, 1, 13, 77, 65]
Round 31 | train_loss=1.5699 train_acc=0.4124 test_loss=1.5009 test_acc=0.4494
Round 32 | selected=[53, 30, 66, 76, 6, 85, 81, 48, 54, 5]
Round 32 | train_loss=1.5627 train_acc=0.4188 test_loss=1.4258 test_acc=0.4683
Round 33 | selected=[91, 75, 14, 11, 33, 80, 8, 47, 82, 37]
Round 33 | train_loss=1.5673 train_acc=0.4202 test_loss=1.4377 test_acc=0.4671
Round 34 | selected=[54, 94, 5, 99, 64, 91, 80, 62, 36, 52]
Round 34 | train_loss=1.5358 train_acc=0.4284 test_loss=1.4218 test_acc=0.4723
Round 35 | selected=[5, 20, 50, 98, 84, 74, 51, 91, 44, 78]
Round 35 | train_loss=1.5239 train_acc=0.4340 test_loss=1.4405 test_acc=0.4678
Round 36 | selected=[78, 31, 53, 12, 21, 49, 76, 46, 80, 2]
Round 36 | train_loss=1.5049 train_acc=0.4430 test_loss=1.3965 test_acc=0.4843
Round 37 | selected=[61, 19, 23, 45, 12, 65, 27, 39, 85, 24]
Round 37 | train_loss=1.5283 train_acc=0.4314 test_loss=1.3820 test_acc=0.4860
Round 38 | selected=[24, 92, 93, 64, 44, 89, 42, 35, 45, 20]
Round 38 | train_loss=1.5153 train_acc=0.4420 test_loss=1.4237 test_acc=0.4773
Round 39 | selected=[95, 2, 21, 56, 41, 52, 31, 55, 23, 57]
Round 39 | train_loss=1.4873 train_acc=0.4506 test_loss=1.3779 test_acc=0.4886
Round 40 | selected=[80, 69, 90, 46, 78, 67, 38, 55, 10, 49]
Round 40 | train_loss=1.4827 train_acc=0.4542 test_loss=1.3539 test_acc=0.5052
Round 41 | selected=[70, 76, 56, 97, 71, 44, 64, 94, 4, 36]
Round 41 | train_loss=1.4739 train_acc=0.4586 test_loss=1.4424 test_acc=0.4791
Round 42 | selected=[94, 14, 80, 79, 17, 23, 33, 2, 44, 88]
Round 42 | train_loss=1.4842 train_acc=0.4504 test_loss=1.3576 test_acc=0.4992
Round 43 | selected=[66, 91, 58, 96, 1, 49, 38, 16, 89, 39]
Round 43 | train_loss=1.4848 train_acc=0.4546 test_loss=1.3504 test_acc=0.5016
Round 44 | selected=[91, 90, 7, 26, 99, 12, 54, 48, 0, 36]
Round 44 | train_loss=1.4366 train_acc=0.4702 test_loss=1.3605 test_acc=0.5001
Round 45 | selected=[47, 6, 4, 38, 14, 62, 40, 63, 41, 99]
Round 45 | train_loss=1.4655 train_acc=0.4648 test_loss=1.3472 test_acc=0.5086
Round 46 | selected=[2, 52, 60, 29, 57, 71, 33, 39, 75, 95]
Round 46 | train_loss=1.4499 train_acc=0.4716 test_loss=1.3261 test_acc=0.5164
Round 47 | selected=[92, 35, 28, 54, 74, 46, 49, 13, 62, 4]
Round 47 | train_loss=1.4299 train_acc=0.4800 test_loss=1.3151 test_acc=0.5164
Round 48 | selected=[97, 40, 62, 82, 13, 85, 78, 32, 63, 43]
Round 48 | train_loss=1.4208 train_acc=0.4820 test_loss=1.3093 test_acc=0.5144
Round 49 | selected=[5, 6, 35, 70, 67, 94, 82, 33, 45, 91]
Round 49 | train_loss=1.4401 train_acc=0.4656 test_loss=1.3175 test_acc=0.5162
Round 50 | selected=[58, 48, 26, 18, 85, 14, 75, 81, 29, 47]
Round 50 | train_loss=1.3967 train_acc=0.4870 test_loss=1.3110 test_acc=0.5137
Round 51 | selected=[5, 11, 20, 81, 75, 4, 32, 86, 17, 7]
Round 51 | train_loss=1.4306 train_acc=0.4804 test_loss=1.3005 test_acc=0.5235
Round 52 | selected=[41, 98, 97, 1, 93, 3, 33, 87, 88, 31]
Round 52 | train_loss=1.4134 train_acc=0.4836 test_loss=1.3249 test_acc=0.5147
Round 53 | selected=[66, 26, 17, 68, 79, 88, 27, 25, 89, 12]
Round 53 | train_loss=1.3989 train_acc=0.4900 test_loss=1.2647 test_acc=0.5308
Round 54 | selected=[13, 22, 89, 3, 91, 63, 61, 14, 90, 95]
Round 54 | train_loss=1.4006 train_acc=0.4810 test_loss=1.2723 test_acc=0.5367
Round 55 | selected=[18, 90, 57, 2, 98, 61, 67, 51, 60, 76]
Round 55 | train_loss=1.3732 train_acc=0.5006 test_loss=1.2553 test_acc=0.5397
Round 56 | selected=[20, 50, 90, 10, 18, 73, 52, 26, 41, 76]
Round 56 | train_loss=1.3715 train_acc=0.4878 test_loss=1.2561 test_acc=0.5357
Round 57 | selected=[44, 6, 91, 4, 15, 23, 76, 36, 73, 50]
Round 57 | train_loss=1.3822 train_acc=0.5014 test_loss=1.2597 test_acc=0.5379
Round 58 | selected=[76, 70, 99, 41, 38, 17, 77, 34, 21, 59]
Round 58 | train_loss=1.3838 train_acc=0.4912 test_loss=1.2536 test_acc=0.5395
Round 59 | selected=[31, 41, 12, 17, 67, 42, 84, 82, 16, 69]
Round 59 | train_loss=1.3547 train_acc=0.5090 test_loss=1.2662 test_acc=0.5374
Round 60 | selected=[6, 43, 10, 86, 28, 11, 19, 79, 39, 60]
Round 60 | train_loss=1.3803 train_acc=0.4998 test_loss=1.2121 test_acc=0.5560
Round 61 | selected=[46, 2, 96, 11, 65, 66, 23, 24, 78, 19]
Round 61 | train_loss=1.3710 train_acc=0.5012 test_loss=1.2897 test_acc=0.5234
Round 62 | selected=[88, 68, 83, 23, 30, 86, 70, 0, 97, 75]
Round 62 | train_loss=1.3759 train_acc=0.4950 test_loss=1.2421 test_acc=0.5500
Round 63 | selected=[16, 27, 68, 1, 40, 96, 88, 34, 77, 53]
Round 63 | train_loss=1.3525 train_acc=0.5124 test_loss=1.2203 test_acc=0.5503
Round 64 | selected=[9, 76, 78, 87, 2, 79, 65, 37, 60, 64]
Round 64 | train_loss=1.3250 train_acc=0.5226 test_loss=1.2792 test_acc=0.5346
Round 65 | selected=[79, 96, 86, 98, 9, 75, 58, 87, 51, 17]
Round 65 | train_loss=1.3219 train_acc=0.5176 test_loss=1.2399 test_acc=0.5445
Round 66 | selected=[3, 41, 39, 35, 38, 13, 11, 31, 81, 1]
Round 66 | train_loss=1.3337 train_acc=0.5170 test_loss=1.2023 test_acc=0.5610
Round 67 | selected=[45, 75, 3, 47, 57, 56, 88, 79, 8, 22]
Round 67 | train_loss=1.3165 train_acc=0.5268 test_loss=1.1919 test_acc=0.5732
Round 68 | selected=[65, 16, 0, 7, 40, 77, 81, 41, 60, 83]
Round 68 | train_loss=1.2902 train_acc=0.5360 test_loss=1.2159 test_acc=0.5618
Round 69 | selected=[18, 68, 89, 15, 88, 93, 49, 92, 67, 38]
Round 69 | train_loss=1.3138 train_acc=0.5166 test_loss=1.1737 test_acc=0.5675
Round 70 | selected=[1, 99, 7, 54, 51, 92, 67, 95, 88, 50]
Round 70 | train_loss=1.2905 train_acc=0.5412 test_loss=1.1851 test_acc=0.5665
Round 71 | selected=[45, 20, 79, 28, 66, 94, 35, 11, 93, 33]
Round 71 | train_loss=1.3141 train_acc=0.5204 test_loss=1.2103 test_acc=0.5575
Round 72 | selected=[64, 43, 83, 81, 5, 71, 95, 58, 11, 74]
Round 72 | train_loss=1.2868 train_acc=0.5356 test_loss=1.2095 test_acc=0.5597
Round 73 | selected=[50, 32, 0, 81, 8, 64, 66, 60, 70, 45]
Round 73 | train_loss=1.2749 train_acc=0.5334 test_loss=1.2162 test_acc=0.5675
Round 74 | selected=[92, 58, 39, 11, 3, 84, 97, 85, 20, 65]
Round 74 | train_loss=1.2910 train_acc=0.5358 test_loss=1.2537 test_acc=0.5503
Round 75 | selected=[92, 29, 28, 26, 10, 65, 85, 84, 43, 42]
Round 75 | train_loss=1.2800 train_acc=0.5396 test_loss=1.1579 test_acc=0.5807
Round 76 | selected=[93, 19, 91, 29, 14, 4, 88, 32, 0, 11]
Round 76 | train_loss=1.2823 train_acc=0.5396 test_loss=1.2038 test_acc=0.5674
Round 77 | selected=[58, 76, 51, 88, 10, 37, 94, 99, 69, 89]
Round 77 | train_loss=1.2844 train_acc=0.5452 test_loss=1.2707 test_acc=0.5432
Round 78 | selected=[6, 3, 33, 78, 32, 97, 83, 86, 80, 62]
Round 78 | train_loss=1.2725 train_acc=0.5390 test_loss=1.1623 test_acc=0.5784
Round 79 | selected=[88, 71, 8, 85, 82, 50, 51, 44, 14, 56]
Round 79 | train_loss=1.2598 train_acc=0.5430 test_loss=1.1967 test_acc=0.5662
Round 80 | selected=[2, 7, 13, 46, 71, 19, 24, 77, 86, 79]
Round 80 | train_loss=1.2586 train_acc=0.5454 test_loss=1.1580 test_acc=0.5805
Round 81 | selected=[25, 90, 13, 32, 59, 66, 54, 81, 67, 16]
Round 81 | train_loss=1.2314 train_acc=0.5556 test_loss=1.1720 test_acc=0.5759
Round 82 | selected=[85, 20, 54, 73, 50, 70, 71, 51, 99, 74]
Round 82 | train_loss=1.2331 train_acc=0.5532 test_loss=1.2238 test_acc=0.5631
Round 83 | selected=[42, 20, 17, 11, 98, 10, 46, 84, 38, 53]
Round 83 | train_loss=1.2551 train_acc=0.5454 test_loss=1.1098 test_acc=0.5988
Round 84 | selected=[72, 1, 52, 21, 9, 5, 69, 45, 74, 58]
Round 84 | train_loss=1.2309 train_acc=0.5540 test_loss=1.1788 test_acc=0.5773
Round 85 | selected=[74, 13, 75, 78, 80, 24, 8, 30, 97, 20]
Round 85 | train_loss=1.2282 train_acc=0.5540 test_loss=1.1270 test_acc=0.5897
Round 86 | selected=[48, 45, 38, 10, 71, 84, 82, 53, 42, 7]
Round 86 | train_loss=1.2265 train_acc=0.5608 test_loss=1.1134 test_acc=0.6021
Round 87 | selected=[98, 54, 40, 95, 59, 88, 92, 93, 28, 97]
Round 87 | train_loss=1.2303 train_acc=0.5500 test_loss=1.1009 test_acc=0.6038
Round 88 | selected=[16, 44, 9, 82, 81, 18, 85, 94, 64, 88]
Round 88 | train_loss=1.2134 train_acc=0.5660 test_loss=1.1262 test_acc=0.5971
Round 89 | selected=[18, 61, 27, 67, 48, 57, 95, 49, 76, 30]
Round 89 | train_loss=1.2071 train_acc=0.5658 test_loss=1.0860 test_acc=0.6054
Round 90 | selected=[90, 31, 36, 67, 7, 93, 1, 77, 11, 15]
Round 90 | train_loss=1.1967 train_acc=0.5736 test_loss=1.0896 test_acc=0.6056
Round 91 | selected=[50, 15, 33, 91, 99, 98, 2, 67, 49, 43]
Round 91 | train_loss=1.1907 train_acc=0.5654 test_loss=1.1118 test_acc=0.6001
Round 92 | selected=[47, 23, 16, 25, 85, 13, 15, 12, 55, 97]
Round 92 | train_loss=1.2082 train_acc=0.5640 test_loss=1.0755 test_acc=0.6166
Round 93 | selected=[10, 5, 36, 2, 76, 89, 40, 12, 58, 47]
Round 93 | train_loss=1.1804 train_acc=0.5780 test_loss=1.0963 test_acc=0.6082
Round 94 | selected=[56, 51, 89, 78, 22, 87, 67, 62, 11, 91]
Round 94 | train_loss=1.1965 train_acc=0.5630 test_loss=1.1180 test_acc=0.5941
Round 95 | selected=[36, 56, 50, 92, 13, 42, 93, 8, 20, 45]
Round 95 | train_loss=1.1763 train_acc=0.5684 test_loss=1.1027 test_acc=0.6064
Round 96 | selected=[42, 2, 44, 21, 74, 82, 34, 83, 49, 31]
Round 96 | train_loss=1.1798 train_acc=0.5748 test_loss=1.2164 test_acc=0.5694
Round 97 | selected=[20, 33, 86, 30, 23, 31, 71, 2, 50, 69]
Round 97 | train_loss=1.1704 train_acc=0.5774 test_loss=1.0998 test_acc=0.6087
Round 98 | selected=[75, 45, 13, 32, 12, 54, 16, 80, 83, 86]
Round 98 | train_loss=1.1613 train_acc=0.5802 test_loss=1.0678 test_acc=0.6153
Round 99 | selected=[31, 83, 63, 91, 90, 35, 69, 82, 16, 49]
Round 99 | train_loss=1.1367 train_acc=0.5996 test_loss=1.0599 test_acc=0.6187
Round 100 | selected=[45, 35, 10, 6, 64, 72, 34, 37, 75, 7]
Round 100 | train_loss=1.1910 train_acc=0.5670 test_loss=1.0873 test_acc=0.6095
Round 101 | selected=[1, 11, 21, 12, 36, 50, 53, 52, 9, 37]
Round 101 | train_loss=1.1946 train_acc=0.5688 test_loss=1.0828 test_acc=0.6107
Round 102 | selected=[78, 94, 38, 97, 29, 51, 73, 52, 76, 1]
Round 102 | train_loss=1.1959 train_acc=0.5692 test_loss=1.0712 test_acc=0.6200
Round 103 | selected=[48, 85, 24, 15, 40, 35, 70, 43, 90, 26]
Round 103 | train_loss=1.1416 train_acc=0.5944 test_loss=1.2169 test_acc=0.5875
Round 104 | selected=[37, 29, 21, 85, 7, 4, 79, 76, 47, 23]
Round 104 | train_loss=1.1525 train_acc=0.5832 test_loss=1.0372 test_acc=0.6273
Round 105 | selected=[42, 23, 78, 32, 19, 3, 21, 57, 24, 98]
Round 105 | train_loss=1.1379 train_acc=0.5840 test_loss=1.0738 test_acc=0.6212
Round 106 | selected=[25, 82, 31, 36, 65, 7, 41, 66, 75, 58]
Round 106 | train_loss=1.0995 train_acc=0.6086 test_loss=1.0766 test_acc=0.6192
Round 107 | selected=[37, 63, 64, 13, 73, 79, 33, 56, 10, 99]
Round 107 | train_loss=1.1419 train_acc=0.5870 test_loss=1.0867 test_acc=0.6114
Round 108 | selected=[66, 64, 2, 75, 29, 4, 16, 99, 77, 0]
Round 108 | train_loss=1.1199 train_acc=0.6026 test_loss=1.0753 test_acc=0.6168
Round 109 | selected=[43, 74, 18, 13, 17, 91, 71, 82, 85, 35]
Round 109 | train_loss=1.1290 train_acc=0.5846 test_loss=1.0400 test_acc=0.6326
Round 110 | selected=[49, 89, 46, 3, 79, 82, 16, 90, 57, 58]
Round 110 | train_loss=1.0830 train_acc=0.6124 test_loss=0.9970 test_acc=0.6439
Round 111 | selected=[12, 41, 68, 0, 93, 29, 81, 54, 44, 57]
Round 111 | train_loss=1.0935 train_acc=0.6128 test_loss=1.0113 test_acc=0.6404
Round 112 | selected=[16, 86, 51, 25, 57, 48, 34, 36, 63, 76]
Round 112 | train_loss=1.1210 train_acc=0.5960 test_loss=1.0098 test_acc=0.6388
Round 113 | selected=[70, 34, 33, 48, 27, 16, 50, 44, 24, 75]
Round 113 | train_loss=1.1028 train_acc=0.6050 test_loss=1.0441 test_acc=0.6271
Round 114 | selected=[26, 31, 15, 13, 51, 96, 86, 39, 90, 19]
Round 114 | train_loss=1.1040 train_acc=0.5948 test_loss=1.0294 test_acc=0.6330
Round 115 | selected=[71, 72, 74, 12, 84, 99, 76, 68, 59, 36]
Round 115 | train_loss=1.0674 train_acc=0.6136 test_loss=1.0046 test_acc=0.6427
Round 116 | selected=[6, 35, 55, 52, 97, 78, 5, 76, 53, 56]
Round 116 | train_loss=1.1233 train_acc=0.5996 test_loss=0.9775 test_acc=0.6507
Round 117 | selected=[33, 96, 7, 4, 53, 81, 67, 24, 88, 64]
Round 117 | train_loss=1.0927 train_acc=0.6094 test_loss=1.0026 test_acc=0.6412
Round 118 | selected=[24, 17, 90, 76, 39, 34, 35, 2, 66, 12]
Round 118 | train_loss=1.1094 train_acc=0.5974 test_loss=1.0405 test_acc=0.6325
Round 119 | selected=[64, 97, 94, 24, 45, 22, 48, 25, 81, 57]
Round 119 | train_loss=1.0824 train_acc=0.6098 test_loss=1.0068 test_acc=0.6411
Round 120 | selected=[28, 38, 41, 36, 30, 79, 5, 61, 50, 20]
Round 120 | train_loss=1.0826 train_acc=0.6080 test_loss=1.0349 test_acc=0.6336
Round 121 | selected=[34, 62, 94, 41, 27, 64, 96, 72, 45, 18]
Round 121 | train_loss=1.0814 train_acc=0.6130 test_loss=0.9834 test_acc=0.6479
Round 122 | selected=[76, 61, 9, 70, 37, 74, 85, 89, 64, 94]
Round 122 | train_loss=1.0689 train_acc=0.6156 test_loss=0.9917 test_acc=0.6481
Round 123 | selected=[28, 25, 19, 75, 43, 44, 87, 20, 38, 53]
Round 123 | train_loss=1.0563 train_acc=0.6208 test_loss=0.9598 test_acc=0.6580
Round 124 | selected=[99, 88, 92, 27, 57, 41, 61, 5, 11, 0]
Round 124 | train_loss=1.0643 train_acc=0.6142 test_loss=0.9816 test_acc=0.6522
Round 125 | selected=[20, 74, 28, 12, 55, 44, 81, 15, 50, 40]
Round 125 | train_loss=1.0706 train_acc=0.6162 test_loss=1.0034 test_acc=0.6391
Round 126 | selected=[71, 60, 16, 46, 39, 69, 48, 52, 23, 78]
Round 126 | train_loss=1.0627 train_acc=0.6180 test_loss=0.9903 test_acc=0.6533
Round 127 | selected=[61, 57, 4, 87, 66, 58, 82, 28, 26, 52]
Round 127 | train_loss=1.0395 train_acc=0.6314 test_loss=1.0031 test_acc=0.6433
Round 128 | selected=[68, 7, 43, 81, 46, 88, 94, 48, 47, 31]
Round 128 | train_loss=1.0458 train_acc=0.6232 test_loss=0.9594 test_acc=0.6589
Round 129 | selected=[68, 3, 51, 92, 84, 88, 79, 56, 85, 75]
Round 129 | train_loss=1.0342 train_acc=0.6306 test_loss=0.9845 test_acc=0.6492
Round 130 | selected=[38, 15, 69, 9, 21, 82, 43, 18, 92, 87]
Round 130 | train_loss=1.0625 train_acc=0.6128 test_loss=1.0585 test_acc=0.6368
Round 131 | selected=[3, 43, 73, 91, 81, 80, 55, 40, 14, 58]
Round 131 | train_loss=1.0298 train_acc=0.6290 test_loss=1.0128 test_acc=0.6414
Round 132 | selected=[93, 63, 46, 12, 78, 82, 52, 26, 86, 70]
Round 132 | train_loss=1.0281 train_acc=0.6242 test_loss=0.9380 test_acc=0.6672
Round 133 | selected=[51, 1, 92, 77, 82, 49, 75, 97, 36, 56]
Round 133 | train_loss=1.0476 train_acc=0.6292 test_loss=0.9720 test_acc=0.6577
Round 134 | selected=[80, 73, 62, 87, 45, 83, 89, 75, 46, 17]
Round 134 | train_loss=1.0190 train_acc=0.6344 test_loss=0.9492 test_acc=0.6638
Round 135 | selected=[8, 60, 45, 32, 28, 74, 93, 84, 29, 49]
Round 135 | train_loss=1.0288 train_acc=0.6296 test_loss=0.9492 test_acc=0.6637
Round 136 | selected=[69, 97, 91, 1, 40, 67, 98, 13, 56, 36]
Round 136 | train_loss=1.0017 train_acc=0.6444 test_loss=0.9524 test_acc=0.6640
Round 137 | selected=[54, 78, 37, 13, 5, 57, 2, 44, 48, 28]
Round 137 | train_loss=1.0407 train_acc=0.6320 test_loss=0.9636 test_acc=0.6564
Round 138 | selected=[26, 13, 33, 8, 77, 31, 28, 70, 47, 57]
Round 138 | train_loss=1.0103 train_acc=0.6404 test_loss=1.0458 test_acc=0.6404
Round 139 | selected=[74, 93, 85, 18, 84, 21, 68, 62, 72, 7]
Round 139 | train_loss=1.0247 train_acc=0.6294 test_loss=0.9278 test_acc=0.6714
Round 140 | selected=[63, 1, 77, 51, 48, 30, 67, 55, 36, 13]
Round 140 | train_loss=1.0277 train_acc=0.6314 test_loss=0.9327 test_acc=0.6690
Round 141 | selected=[48, 91, 29, 60, 4, 9, 22, 27, 45, 21]
Round 141 | train_loss=1.0117 train_acc=0.6392 test_loss=0.9137 test_acc=0.6752
Round 142 | selected=[22, 18, 17, 0, 42, 24, 13, 91, 35, 88]
Round 142 | train_loss=0.9986 train_acc=0.6472 test_loss=0.9436 test_acc=0.6711
Round 143 | selected=[5, 48, 37, 43, 54, 88, 30, 61, 34, 79]
Round 143 | train_loss=1.0236 train_acc=0.6414 test_loss=0.9312 test_acc=0.6693
Round 144 | selected=[2, 85, 26, 42, 67, 68, 93, 76, 58, 74]
Round 144 | train_loss=0.9789 train_acc=0.6602 test_loss=0.8995 test_acc=0.6785
Round 145 | selected=[52, 31, 1, 92, 23, 96, 40, 0, 16, 9]
Round 145 | train_loss=0.9872 train_acc=0.6398 test_loss=0.9563 test_acc=0.6715
Round 146 | selected=[34, 88, 98, 86, 89, 59, 60, 81, 28, 9]
Round 146 | train_loss=0.9944 train_acc=0.6402 test_loss=0.9275 test_acc=0.6713
Round 147 | selected=[59, 37, 57, 27, 82, 44, 83, 51, 92, 99]
Round 147 | train_loss=0.9725 train_acc=0.6506 test_loss=0.9310 test_acc=0.6666
Round 148 | selected=[73, 1, 71, 81, 14, 65, 8, 89, 67, 80]
Round 148 | train_loss=0.9810 train_acc=0.6526 test_loss=0.9088 test_acc=0.6813
Round 149 | selected=[87, 89, 42, 75, 8, 47, 19, 48, 50, 34]
Round 149 | train_loss=0.9747 train_acc=0.6524 test_loss=0.9333 test_acc=0.6740
Round 150 | selected=[92, 9, 4, 32, 53, 80, 22, 68, 2, 31]
Round 150 | train_loss=0.9785 train_acc=0.6546 test_loss=0.8957 test_acc=0.6837
Round 151 | selected=[79, 95, 42, 6, 1, 17, 76, 83, 73, 3]
Round 151 | train_loss=0.9720 train_acc=0.6512 test_loss=0.9201 test_acc=0.6775
Round 152 | selected=[93, 44, 6, 0, 10, 82, 81, 86, 48, 89]
Round 152 | train_loss=0.9667 train_acc=0.6516 test_loss=0.8703 test_acc=0.6873
Round 153 | selected=[32, 72, 9, 43, 55, 67, 78, 4, 6, 66]
Round 153 | train_loss=0.9956 train_acc=0.6484 test_loss=0.9514 test_acc=0.6643
Round 154 | selected=[31, 20, 52, 36, 15, 99, 72, 26, 40, 63]
Round 154 | train_loss=0.9293 train_acc=0.6716 test_loss=0.8733 test_acc=0.6904
Round 155 | selected=[78, 96, 56, 75, 63, 93, 38, 45, 89, 55]
Round 155 | train_loss=0.9421 train_acc=0.6648 test_loss=0.8753 test_acc=0.6879
Round 156 | selected=[64, 4, 87, 76, 91, 15, 95, 13, 83, 26]
Round 156 | train_loss=0.9441 train_acc=0.6612 test_loss=0.8829 test_acc=0.6886
Round 157 | selected=[0, 94, 14, 44, 90, 39, 93, 9, 96, 28]
Round 157 | train_loss=0.9559 train_acc=0.6534 test_loss=0.8775 test_acc=0.6917
Round 158 | selected=[35, 68, 67, 0, 54, 29, 85, 38, 47, 62]
Round 158 | train_loss=0.9364 train_acc=0.6600 test_loss=0.8740 test_acc=0.6900
Round 159 | selected=[87, 9, 16, 11, 92, 98, 24, 59, 46, 5]
Round 159 | train_loss=0.9326 train_acc=0.6678 test_loss=0.8683 test_acc=0.6914
Round 160 | selected=[16, 73, 81, 92, 30, 45, 27, 55, 80, 67]
Round 160 | train_loss=0.9277 train_acc=0.6744 test_loss=0.8694 test_acc=0.6988
