round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,num_fit_examples,tau_eff,mean_local_normalizer,mean_local_steps,run_completed
81,1.53291553572728,0.5946796788918621,nan,nan,20,6353,46.2379601675498,44.80420498880005,10.45,False
82,1.5060214208009461,0.591915750348459,nan,nan,20,6457,46.4667199180931,45.10613820090124,10.5,False
83,1.5651491104926862,0.58050576184379,nan,nan,20,6248,44.549816323240755,43.09363665288299,10.2,False
84,1.5501816039300778,0.5822521223770624,nan,nan,20,6243,45.22427030868453,43.59292186473799,10.25,False
85,1.526937557598311,0.581489286968739,nan,nan,20,5694,41.75308655373933,38.647031213628,9.45,False
86,1.4186521226023843,0.6162448499117128,nan,nan,20,6796,49.67541090822313,48.80606444575808,11.05,False
87,1.5136089479368373,0.6037767102865662,nan,nan,20,6037,45.037576038841756,42.4392031809096,10.05,False
88,1.4597951586409177,0.6060653676932747,nan,nan,20,6364,46.845164600678174,45.45395749571959,10.55,False
89,1.442557077620683,0.6077446532728451,nan,nan,20,6172,45.030851157101225,42.987102841271046,10.15,False
90,1.4240788550827161,0.6160619401852133,1.4443471176793001,0.6109355603205056,20,6587,47.63228544132277,47.01545073214154,10.8,False
91,1.3710289654512302,0.6238689547581904,nan,nan,20,6410,45.52926062445758,44.386572737097495,10.4,False
92,1.4096557398935836,0.6206678271878462,nan,nan,20,6319,44.81414497941123,43.69850412858224,10.3,False
93,1.301102194105744,0.6502795133179875,nan,nan,20,6082,42.67099754111733,41.3758170968135,9.95,False
94,1.2467803171645533,0.6581079015742014,nan,nan,20,6543,46.38268279663566,45.374962458012504,10.55,False
95,1.1736187120072707,0.6784774872350302,nan,nan,20,6463,48.43097347399019,46.38567872662905,10.65,False
96,1.2706804212377723,0.6468191789407709,nan,nan,20,6382,45.75389808851445,44.96387546023799,10.5,False
97,1.3113424706843368,0.6348541278708877,nan,nan,20,6444,46.17689247731105,45.31934824681654,10.55,False
98,1.3011174245599084,0.6410579345088161,nan,nan,20,6352,45.443349747428115,43.837706677849596,10.3,False
99,1.333243272507016,0.641677897574124,nan,nan,20,5936,42.852780946230524,40.71856882396399,9.8,False
100,1.2504504382336488,0.6591798536668368,1.3337280424705895,0.6250423202798782,20,5877,40.94929903247065,39.211602287649,9.6,False
101,1.16918589566444,0.6823238566131026,nan,nan,20,6472,48.071412536526516,46.545542905654294,10.7,False
102,1.1530588066541207,0.6869654464591174,nan,nan,20,5846,42.06797500212872,39.685755123172996,9.65,False
103,1.1741116407694012,0.6768384192096047,nan,nan,20,5997,43.22823427103395,41.227597053161546,9.9,False
104,1.2441547039641507,0.6574136763710223,nan,nan,20,5908,41.630293089826296,39.880357769554,9.7,False
105,1.0641042710357633,0.7097601448182229,nan,nan,20,6629,46.97473189235543,46.315139851407494,10.7,False
106,1.1398248873825971,0.6799033149171271,nan,nan,20,5792,40.32339691283471,38.62687616042449,9.5,False
107,1.1002799026422925,0.6993073047858942,nan,nan,20,6352,46.59404265840798,44.67930959834554,10.4,False
108,1.1153537628271664,0.6834155824734559,nan,nan,20,6687,49.041366839139506,48.1252989286941,10.95,False
109,1.098429445817681,0.7015153834379305,nan,nan,20,6533,46.27340470978907,45.905796245833486,10.65,False
110,1.0233011627338457,0.7157427208422438,1.1719670925058585,0.671199638866945,20,6079,43.78870993918837,41.63349240380704,9.95,False
111,1.2568933961963724,0.6507782101167315,nan,nan,20,6168,45.350738612089344,43.33153199157704,10.2,False
112,1.1937935593846205,0.6734090555469114,nan,nan,20,6427,44.93715879313158,44.24630499671899,10.4,False
113,1.060174826488441,0.708671646638519,nan,nan,20,6158,44.047205503821196,42.508796236318986,10.1,False
114,1.0467501967589905,0.7162661737523105,nan,nan,20,6492,47.188507554594125,46.0684741091646,10.65,False
115,0.9701336934172795,0.73133626097867,nan,nan,20,6376,47.311932935565274,45.2842549859526,10.5,False
116,0.9535642371353116,0.7307446468520294,nan,nan,20,6258,46.5075682134814,43.84848573006649,10.25,False
117,0.9613710515651505,0.7336272040302267,nan,nan,20,6352,47.40360771933335,44.634193363174056,10.35,False
118,1.0405904762579208,0.7141312741312741,nan,nan,20,6475,45.957300985780535,45.287599137742994,10.55,False
119,0.9807774236410238,0.7240265261010033,nan,nan,20,5881,42.3878394197142,40.274075176256545,9.75,False
120,0.9899821206339885,0.7181013676588898,1.09099041142941,0.6895948538539668,20,6215,48.608948117233254,43.69644727027749,10.15,False
121,1.085846977321156,0.6940764428201615,nan,nan,20,6567,47.630551532911895,46.723108114245534,10.75,False
122,1.0503529991648106,0.7078843851547802,nan,nan,20,5847,42.29804701259695,39.25444059790705,9.55,False
123,1.0754851036802402,0.706097358365177,nan,nan,20,6019,42.18900310132775,40.751636494503984,9.85,False
124,0.9627957252223903,0.7314392017588365,nan,nan,20,5913,42.21935942106754,40.23505356281849,9.75,False
125,0.7983027368387274,0.7757557527447736,nan,nan,20,6649,49.23817777442713,48.17742635548905,10.95,False
126,0.908848223571692,0.7447263833690003,nan,nan,20,6542,46.926518488136594,46.0382940530715,10.65,False
127,0.9633068288820286,0.7197153240460327,nan,nan,20,6604,47.640209033339964,46.728163951626996,10.75,False
128,0.9211231385565114,0.7457653949659648,nan,nan,20,6317,45.53869175245814,44.41229530523105,10.4,False
129,0.9624979115228721,0.7329123914759273,nan,nan,20,6335,44.90453238512041,43.71624820221204,10.3,False
130,0.997055972480096,0.7272266351191482,0.960619326343306,0.7217582665613362,20,5917,42.78802601068956,40.90264893559255,9.85,False
131,0.9159668748471917,0.7480229492944642,nan,nan,20,6449,46.83743504395914,46.01929107808605,10.65,False
132,0.9267002565210154,0.7374749498997996,nan,nan,20,5988,42.35781972882669,40.62711606519949,9.8,False
133,0.8377417323718225,0.7562802309252613,nan,nan,20,6409,46.26890038792337,45.36529846914799,10.55,False
134,0.8372728487634329,0.754692130391834,nan,nan,20,6074,43.48498280767106,41.54794395455254,9.95,False
135,0.9212898595417354,0.7473718259744461,nan,nan,20,6183,44.00449560911487,42.43491320930705,10.1,False
136,0.8906984545022704,0.7517389864193441,nan,nan,20,6038,44.601544975736,41.6225007894546,9.9,False
137,0.9068903354093165,0.7464788732394366,nan,nan,20,6248,44.04939191975749,43.26932265686899,10.25,False
138,0.863168556220445,0.7486093943139679,nan,nan,20,6472,45.90608543062948,45.273652000138995,10.55,False
139,0.8642818239703715,0.7556524547803618,nan,nan,20,6192,43.818698422346785,42.9438555871635,10.2,False
140,0.8249934937156184,0.7556510665393187,0.9246066966910836,0.7327615393296467,20,6282,44.193986759367256,43.037051738128504,10.2,False
141,0.875538740137999,0.7530806426454532,nan,nan,20,6411,45.73983942871958,44.974316442416544,10.5,False
142,0.8712989597077377,0.7517619420516837,nan,nan,20,6385,49.50283872504409,45.930332828573135,10.55,False
143,0.8778027893579382,0.7506561679790026,nan,nan,20,6096,43.06390161934735,41.45812457970155,9.95,False
144,0.7377139487898082,0.7888227210261108,nan,nan,20,6549,46.96598359130988,45.81870493748604,10.6,False
145,0.777492570120475,0.774581093898198,nan,nan,20,6326,45.37893587883886,44.62446125292849,10.45,False
146,0.8223765614262712,0.7690297288467821,nan,nan,20,6122,44.202009889301365,42.00603106292605,10.0,False
147,0.8270704031174234,0.7616471295461377,nan,nan,20,6654,49.19560412362138,47.62032954795234,10.85,False
148,0.8676563654838396,0.7522313459478758,nan,nan,20,5602,39.28606925501684,37.31976864097949,9.3,False
149,0.8609420702407498,0.7570997937490084,nan,nan,20,6303,44.80748455353491,43.4169513865385,10.25,False
150,0.7715571923976408,0.7793966403839562,0.847770550035486,0.754316668547568,20,5834,41.045044644720875,38.9554165239085,9.55,False
151,0.8671740897005893,0.7591869918699187,nan,nan,20,6150,43.64326835322705,42.391347775319,10.1,False
152,0.7756737803385405,0.771243842364532,nan,nan,20,6496,47.01350670552314,45.7922697069715,10.6,False
153,0.7662149553614904,0.7776085300837776,nan,nan,20,6565,47.341424565876196,46.656491161161995,10.75,False
154,0.7612615629823337,0.7793296089385475,nan,nan,20,6802,49.566804207230945,49.07053215947054,11.1,False
155,0.7579426698677113,0.7860130500250962,nan,nan,20,5977,42.688379117693984,40.57995598790704,9.8,False
156,0.8901195504251143,0.7411656723267553,nan,nan,20,6537,48.57878586258292,47.203216009237835,10.8,False
157,0.7291268473062879,0.7851213282247765,nan,nan,20,6264,45.42981540697176,43.55175434568604,10.25,False
158,0.7548680530269205,0.7762087490406754,nan,nan,20,6515,46.652312666818624,45.71999426241249,10.6,False
159,0.788579239148808,0.7698649359761446,nan,nan,20,5701,40.775243870241596,38.18555111723755,9.4,False
160,0.7212772804737745,0.7906976744186046,0.8437424089136114,0.7523981491930933,20,6106,46.06346962259426,42.97470211405955,10.1,False
161,0.7412022176282845,0.7820796460176991,nan,nan,20,6328,45.88133226923748,44.97956599004249,10.5,False
162,0.7360685862532315,0.7880827314510834,nan,nan,20,6092,44.358690057765486,42.1164958606975,10.0,False
163,0.6254739994975342,0.8150191570881226,nan,nan,20,6525,47.25301398045999,46.100302854671995,10.65,False
164,0.7036310650177152,0.7995090016366612,nan,nan,20,6110,42.66234867854113,41.91263437885349,10.05,False
165,0.6836766585880405,0.803386211104332,nan,nan,20,6556,48.46024654825724,46.92224655026364,10.75,False
166,0.7474196959650247,0.7871985439102078,nan,nan,20,6593,47.5049284950417,46.72117101180054,10.75,False
167,0.761651605797729,0.7743418966064066,nan,nan,20,6306,45.14356793089395,43.784434208276046,10.3,False
168,0.7783613248410504,0.7721264848586247,nan,nan,20,5977,43.487490228594744,41.31734494919804,9.9,False
169,0.6902830243118087,0.8046946916231973,nan,nan,20,6518,46.9923169264845,46.03672500009105,10.65,False
170,0.8052605330681486,0.7758590308370044,0.7960427516793682,0.7640785464394538,20,5675,44.542382021357774,39.200391205459596,9.4,False
171,0.7611593235521048,0.7730274591588461,nan,nan,20,5754,40.50857101909385,38.1131013334585,9.4,False
172,0.7147214200506822,0.7939460822954438,nan,nan,20,6343,45.35628403840855,43.834064925252996,10.3,False
173,0.6406576538099286,0.8038661008958039,nan,nan,20,6363,45.631231076852806,44.419697188906994,10.4,False
174,0.6390612458551992,0.8065294306851077,nan,nan,20,6218,44.75368591005774,43.13348069784059,10.2,False
175,0.6768467716595089,0.7958635933059678,nan,nan,20,6334,46.15793137441951,44.76284978870175,10.45,False
176,0.6857406227645745,0.8058188950637464,nan,nan,20,6118,42.18533252911203,41.53815861728949,10.0,False
177,0.7564341035539167,0.7768886043533931,nan,nan,20,6248,45.486067008271824,43.849755455057505,10.3,False
178,0.6916650747402299,0.7961879284400601,nan,nan,20,5981,42.07856970413575,40.262488938722996,9.75,False
179,0.6739499515916242,0.8047402291633966,nan,nan,20,6371,45.181438511398774,44.05351007347154,10.35,False
180,0.6479989479586957,0.8060227454749319,0.727600769471428,0.782643042545988,20,6243,45.02249327062588,43.22680622811704,10.2,False
181,0.6203903642006491,0.820324695597877,nan,nan,20,6406,47.13567198709851,44.998048917283604,10.45,False
182,0.6665796572395598,0.8098480050664978,nan,nan,20,6316,46.07305233836505,44.34168874164298,10.35,False
183,0.7010654291238295,0.791927409261577,nan,nan,20,6392,44.8904218570774,44.25831503187799,10.4,False
184,0.7436493742771685,0.7816339066339066,nan,nan,20,6512,47.35808605447781,46.10665439835554,10.65,False
185,0.6633889003837038,0.8051015732396517,nan,nan,20,6547,47.38009103787438,46.42265118944104,10.7,False
186,0.7675897219792126,0.7801516195727085,nan,nan,20,5804,42.40712825976778,39.89024142668254,9.65,False
187,0.7564955190383772,0.7826961770623743,nan,nan,20,5964,42.986303893624424,40.283703183364,9.7,False
188,0.6623567843880942,0.7998989388580091,nan,nan,20,5937,41.86756449792131,40.435639703418495,9.8,False
189,0.6444547665056781,0.8147754854368932,nan,nan,20,6592,47.78269943648365,46.75797595825554,10.75,False
190,0.5354630630811468,0.8396618214179769,0.7069231515045885,0.7919535041191739,20,6742,49.34963025284949,48.207879758260496,10.95,False
191,0.6589451590705936,0.8102018463464247,nan,nan,20,6391,45.15316197023053,44.31255390033799,10.4,False
192,0.6834764716964913,0.7985927880386984,nan,nan,20,5685,41.46524520653006,38.3928043414135,9.4,False
193,0.5354175112420289,0.8366428793049954,nan,nan,20,6446,46.99309550520412,45.26432435412959,10.5,False
194,0.6562848492583043,0.8079749804534793,nan,nan,20,6395,45.82277580133651,44.47430410683154,10.4,False
195,0.6667359659075287,0.8097178210351592,nan,nan,20,6627,48.76160162688757,47.52186469357055,10.85,False
196,0.668706020404312,0.8018560729404103,nan,nan,20,6142,43.36416463176676,42.06452688623805,10.05,False
197,0.6189992756211311,0.818815331010453,nan,nan,20,6601,47.58171381297056,46.9838953333125,10.8,False
198,0.5716256928918977,0.8257502420135527,nan,nan,20,6198,45.869232413454654,43.24081014699054,10.15,False
199,0.647370338826551,0.8043336591723689,nan,nan,20,6138,44.10102716440426,42.99441396097799,10.2,False
200,0.6954754552744518,0.7932359723289777,0.6644293451037449,0.8044803069630967,20,6505,48.89630901987648,46.07357667127749,10.6,False
201,0.6938795944746858,0.7951024487756122,nan,nan,20,6003,43.19185544138668,41.04515726075154,9.85,False
202,0.5645147380329135,0.8355140186915888,nan,nan,20,6420,45.80516101495536,44.71260156651204,10.45,False
203,0.627341923265311,0.8181818181818182,nan,nan,20,6347,45.973581566378634,44.04547191885699,10.3,False
204,0.727004807531606,0.7952461799660442,nan,nan,20,5890,42.579529696524126,40.359559294578,9.75,False
205,0.6285775856702269,0.8163197885695408,nan,nan,20,6054,44.24921895150417,41.839499398837994,9.95,False
206,0.5729814730892774,0.8253890253890254,nan,nan,20,6105,44.651646072493016,42.10893424947654,10.0,False
207,0.5558912982835694,0.8333333333333334,nan,nan,20,6396,45.50282725525002,44.63627757784299,10.45,False
208,0.701033171008753,0.7919310232633805,nan,nan,20,6147,44.21151894166612,42.76582353688299,10.15,False
209,0.522589017405571,0.84388965942364,nan,nan,20,6489,46.7097957947187,45.73043524459105,10.6,False
210,0.6000757399599845,0.8228303362001563,0.6505296413414958,0.8074145130346462,20,6395,46.514166439175774,45.133546263395544,10.5,False
211,0.6000386140959796,0.8129711055276382,nan,nan,20,6368,47.75893562655916,45.009599060622534,10.45,False
212,0.6283103245934059,0.8138393587436611,nan,nan,20,6113,44.024023517612214,41.69974130742605,9.95,False
213,0.5928662019594226,0.8196962273395394,nan,nan,20,6123,44.57773792187206,42.141699715843,10.0,False
214,0.6311361314264272,0.8136769078295342,nan,nan,20,6054,43.50754468152529,41.17079942627349,9.85,False
215,0.6601968557108819,0.7990591397849462,nan,nan,20,5952,42.70941258719811,40.65062536196274,9.8,False
216,0.5029912806800177,0.8446526151444185,nan,nan,20,6405,46.33613550768374,45.09848470914105,10.5,False
217,0.55807279851927,0.8291473892927957,nan,nan,20,6052,44.296581030030275,42.241016290002,10.05,False
218,0.6266457772280027,0.8120187479075996,nan,nan,20,5974,42.315647861967854,40.520099522356546,9.8,False
219,0.5632690779819177,0.8338368580060423,nan,nan,20,6289,44.65375193148828,43.38475459156654,10.25,False
220,0.6356474574812456,0.8074037018509255,0.6336037055618162,0.8096715946281458,20,5997,41.29462925345201,40.307381998199,9.8,False
221,0.615956174733592,0.8183529411764706,nan,nan,20,6375,45.67921476116524,44.22078296169299,10.35,False
222,0.5466740687282056,0.8332037929426395,nan,nan,20,6433,46.09775136205387,45.026811918676046,10.5,False
223,0.588431019988493,0.82484375,nan,nan,20,6400,45.29750728647266,44.3282444301425,10.4,False
224,0.5674467202647697,0.8284888662247153,nan,nan,20,5883,40.236446431453814,39.57237761267499,9.7,False
225,0.598974823044637,0.8221430993557138,nan,nan,20,5898,42.794374964236,40.41457515635204,9.75,False
226,0.5656867354656011,0.8377206565500155,nan,nan,20,6458,47.07278935487558,45.51422290511959,10.55,False
227,0.5964066803589668,0.8204817451901227,nan,nan,20,6601,47.009328921166585,46.60941957174849,10.75,False
228,0.6087155945740066,0.8237101730551513,nan,nan,20,6183,45.62506292943315,42.91919791115059,10.1,False
229,0.5980286103429516,0.827215297934096,nan,nan,20,5857,40.813143034982545,39.433496555143996,9.65,False
230,0.5928751204954064,0.8226039492695457,0.6165974044783661,0.8140164766956326,20,6229,43.72120707083847,42.684811760297045,10.15,False
231,0.6375165782719477,0.8143796992481203,nan,nan,20,6384,46.17542394887977,44.28877525751249,10.35,False
232,0.6175599085464384,0.8209072359127295,nan,nan,20,6371,47.02609315162098,45.2903200563651,10.5,False
233,0.5855009366487993,0.8282189180639038,nan,nan,20,6322,44.99316740462318,43.72610590132105,10.3,False
234,0.5449701426581752,0.8389830508474576,nan,nan,20,6608,48.063515810128244,46.81630426521055,10.75,False
235,0.5382589607567866,0.8418704560475876,nan,nan,20,6052,43.25025774215386,41.49895463371849,9.95,False
236,0.5946404733667412,0.8212048192771084,nan,nan,20,6225,45.16403356597749,43.002046962191045,10.15,False
237,0.5373815397024154,0.8429230769230769,nan,nan,20,6500,48.96304367640053,46.14957113995448,10.6,False
238,0.5924669419955402,0.8199723034312971,nan,nan,20,6499,47.428109278561834,46.67235603018654,10.75,False
239,0.6353574969092203,0.8047604700210906,nan,nan,20,6638,47.57025528995497,46.99801681013654,10.8,False
240,0.5183118866495445,0.8393887416185872,0.5896777629300711,0.823044803069631,20,6413,46.55936556498308,45.15506962389554,10.5,False
241,0.6997952213921973,0.7990463215258855,nan,nan,20,5872,43.41672641991573,40.05796202143674,9.65,False
242,0.5511470869244993,0.8376355582709638,nan,nan,20,6547,46.572595202311426,45.412544397781545,10.55,False
243,0.5293241849193169,0.8382258064516129,nan,nan,20,6200,44.408456846202384,42.62602152162349,10.1,False
244,0.5251162034407036,0.8430833872010343,nan,nan,20,6188,43.571244484751475,42.376066189363996,10.1,False
245,0.4837057077342063,0.8565008987417615,nan,nan,20,6676,49.5018393760001,48.2091754645626,10.95,False
246,0.6049162226635889,0.815445232466509,nan,nan,20,6345,45.75696869977695,44.42163429135199,10.4,False
247,0.49782254243755275,0.8512260765550239,nan,nan,20,6688,48.511189090071554,47.73827074328649,10.9,False
248,0.6314184684242725,0.8135680109364319,nan,nan,20,5852,46.46271452346781,40.516153521578985,9.6,False
249,0.5935263206973841,0.8168107100491442,nan,nan,20,5901,43.49152847202751,40.8433397447825,9.8,False
250,0.5395003905630403,0.8435281679504607,0.5615829984822374,0.8350637625550164,20,6621,47.57613040136387,46.73860493380555,10.75,False
251,0.5142999001232023,0.8424136838770985,nan,nan,20,6314,45.469134064239626,44.103743444542495,10.35,False
252,0.5936441014813525,0.8261904761904761,nan,nan,20,6300,44.45479831651029,43.36271251807849,10.25,False
253,0.5298652289358698,0.8444173276388042,nan,nan,20,6556,48.03941632101727,47.08363673820554,10.8,False
254,0.5346511821377451,0.8421310671678379,nan,nan,20,6119,43.540255491894534,42.354542828863984,10.1,False
255,0.5374391392503461,0.8427387838049085,nan,nan,20,6397,46.196092332288416,45.05836731750509,10.5,False
256,0.5084554445508681,0.8484604223762695,nan,nan,20,6203,45.37496200779488,43.54178020519674,10.25,False
257,0.5658063320123601,0.8352585747289852,nan,nan,20,5627,41.20200569048822,37.79765875241849,9.3,False
