round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,num_fit_examples,run_completed
82,1.5051468701162083,0.5894274615774362,nan,nan,20,5921,False
83,1.491126581437011,0.5933806146572104,nan,nan,20,6345,False
84,1.339800507175341,0.6356222475941934,nan,nan,20,6131,False
85,1.2350288217650076,0.6661313634173759,nan,nan,20,6227,False
86,1.3890820049658739,0.6423311922293592,nan,nan,20,6383,False
87,1.4072448977573118,0.6132146628450746,nan,nan,20,6629,False
88,1.4107835287163755,0.6247826774142564,nan,nan,20,6327,False
89,1.4097798840337497,0.5982367758186398,nan,nan,20,6352,False
90,1.2600332599308424,0.65,1.3110616806061701,0.6377384042433134,20,6380,False
91,1.2509625500134367,0.6629086809470124,nan,nan,20,6209,False
92,1.1643671709084262,0.6765728738539362,nan,nan,20,6326,False
93,1.1764012298634121,0.668472200095587,nan,nan,20,6277,False
94,1.1178150158484499,0.6960338101430429,nan,nan,20,6152,False
95,1.2296464323471832,0.6552343622407316,nan,nan,20,6123,False
96,1.1115310499284845,0.6949844796601863,nan,nan,20,6121,False
97,1.1822093554362538,0.6780715396578538,nan,nan,20,6430,False
98,1.1698422242836606,0.6861406572471821,nan,nan,20,6299,False
99,1.155200415759647,0.6811135716545397,nan,nan,20,6322,False
100,1.1005742468043758,0.6977850697292863,1.1793168282457727,0.6697325358311703,20,6095,False
101,1.05039340944919,0.6981563309462137,nan,nan,20,6563,False
102,1.0369995364594844,0.7109677419354838,nan,nan,20,6200,False
103,1.2365977989459105,0.6639292482627922,nan,nan,20,6332,False
104,1.1971179236799985,0.6716707021791768,nan,nan,20,6195,False
105,1.174694220925864,0.6769483182936833,nan,nan,20,6095,False
106,1.1190593063057488,0.6961684610512983,nan,nan,20,6316,False
107,0.9619140564681812,0.7240223463687151,nan,nan,20,6265,False
108,1.03013404248635,0.7104377104377104,nan,nan,20,6237,False
109,1.0603716713160314,0.7055412371134021,nan,nan,20,6208,False
110,1.0277620119649313,0.7193853049463742,1.081270124664453,0.6901591242523417,20,6247,False
111,1.1346896135372377,0.6793440334961619,nan,nan,20,5732,False
112,1.04541243443141,0.7097158414156883,nan,nan,20,5877,False
113,1.0170245504775248,0.7207459207459207,nan,nan,20,6435,False
114,1.0241110338550337,0.7120864723223059,nan,nan,20,6106,False
115,1.101070787523707,0.6892255892255892,nan,nan,20,5940,False
116,0.8836249758619905,0.7495714508337229,nan,nan,20,6417,False
117,0.9875027918307603,0.7184970215365817,nan,nan,20,6547,False
118,0.9042905008984378,0.7502008032128514,nan,nan,20,6225,False
119,0.8260104285042241,0.7634800349752259,nan,nan,20,6862,False
120,0.9372604024367092,0.7215731446437387,0.99867122490268,0.7178083737727119,20,6077,False
121,0.7786270324420925,0.7754349749336479,nan,nan,20,6782,False
122,0.8867659812734505,0.7539346246973365,nan,nan,20,6608,False
123,0.9636840085471154,0.7318203611954611,nan,nan,20,6257,False
124,0.9653334634086821,0.7253651166694645,nan,nan,20,5957,False
125,0.980341480826195,0.7224995973586729,nan,nan,20,6209,False
126,0.9717811143028522,0.7302425342352747,nan,nan,20,6061,False
127,0.9470091763917787,0.7297297297297297,nan,nan,20,6253,False
128,0.8704287871272499,0.7504110489970405,nan,nan,20,6082,False
129,0.9235549394431546,0.7404013272238901,nan,nan,20,6329,False
130,0.7999058191081483,0.7766641735228123,0.9344555772248193,0.7298837602979348,20,6685,False
131,0.8219886543672115,0.7633958472873409,nan,nan,20,5972,False
132,0.8639139609958284,0.7524815882164585,nan,nan,20,6246,False
133,0.8953370959418161,0.7496103896103896,nan,nan,20,5775,False
134,0.7452186182588055,0.7845812182741116,nan,nan,20,6304,False
135,0.7806046226220139,0.7789110050995229,nan,nan,20,6079,False
136,0.9526026582313796,0.7322692117821293,nan,nan,20,6077,False
137,0.9689965087125371,0.7268914341022745,nan,nan,20,6199,False
138,0.8115159411356847,0.7660442491762122,nan,nan,20,6373,False
139,0.8302229982946847,0.7568662764520486,nan,nan,20,6663,False
140,0.8724646991619084,0.7543033452419616,0.8537645483915646,0.7494639431215439,20,6158,False
141,0.7304854597040952,0.788191190253046,nan,nan,20,6402,False
142,0.7149174906257548,0.7873769723480706,nan,nan,20,6401,False
143,0.7898865178165935,0.7722757145040501,nan,nan,20,6543,False
144,0.762517081951703,0.7772795216741405,nan,nan,20,6690,False
145,0.8174223032788566,0.7701669527227336,nan,nan,20,6409,False
146,0.7769882106869499,0.77455938697318,nan,nan,20,6525,False
147,0.8044907523135036,0.7717082412377645,nan,nan,20,6334,False
148,0.9107084026706075,0.7354566135846604,nan,nan,20,6154,False
149,0.7707937281491707,0.7777953253316487,nan,nan,20,6332,False
150,0.8468653631464887,0.7644429730177122,0.8045892629622337,0.7673513147500283,20,6041,False
151,0.845186675614311,0.7548952250085881,nan,nan,20,5822,False
152,0.7748416831245637,0.7719458390384908,nan,nan,20,6573,False
153,0.7649881955687619,0.7743083643423394,nan,nan,20,6181,False
154,0.7019816274540954,0.7875020448225094,nan,nan,20,6113,False
155,0.7486234415660138,0.7848699763593381,nan,nan,20,6345,False
156,0.6774755037676128,0.8082910044240538,nan,nan,20,6103,False
157,0.7244139952909694,0.7883823753620979,nan,nan,20,6559,False
158,0.6682054698130964,0.7979766536964981,nan,nan,20,6425,False
159,0.7655874848733714,0.779783950617284,nan,nan,20,6480,False
160,0.9014077200063028,0.745884934942781,0.7826766036001019,0.7776210360004514,20,6379,False
161,0.7576007119887649,0.7776716037585603,nan,nan,20,6279,False
162,0.7186577084843984,0.7805663896896727,nan,nan,20,5897,False
163,0.7179997793968711,0.789179104477612,nan,nan,20,6432,False
164,0.7247925071700659,0.787574159525379,nan,nan,20,6068,False
165,0.6794756343493866,0.7939204988308651,nan,nan,20,6415,False
166,0.7520848217503258,0.7746478873239436,nan,nan,20,6319,False
167,0.7420751096764006,0.7863432463864429,nan,nan,20,6019,False
168,0.7239707666915961,0.7980986142442797,nan,nan,20,6206,False
169,0.6347777530846855,0.80369732100893,nan,nan,20,6383,False
170,0.677594641525326,0.8041288191577209,0.7385154181510973,0.7838280103825753,20,6055,False
171,0.6781648666884696,0.7993497445424989,nan,nan,20,6459,False
172,0.7460639605472997,0.7844975777465228,nan,nan,20,6399,False
173,0.595717189780058,0.8221296847114813,nan,nan,20,6724,False
174,0.6704814987100847,0.8051506316812439,nan,nan,20,6174,False
175,0.6825996679685141,0.7997413932438985,nan,nan,20,6187,False
176,0.646918560684126,0.8068561872909699,nan,nan,20,5980,False
177,0.684802942387669,0.8034063260340633,nan,nan,20,6165,False
178,0.6428169004816618,0.8087118276236243,nan,nan,20,6451,False
179,0.6190576343056503,0.8183366888647979,nan,nan,20,6457,False
180,0.6636513281675769,0.8001983143282102,0.695589043131909,0.7962983861866606,20,6051,False
181,0.682233499182178,0.8011811023622047,nan,nan,20,6096,False
182,0.7799771644781122,0.7702120609675281,nan,nan,20,6036,False
183,0.6203764906931222,0.8166005492828807,nan,nan,20,6554,False
184,0.6493008574937424,0.8230818008877616,nan,nan,20,6308,False
185,0.6561208007839943,0.8070232482523167,nan,nan,20,6151,False
186,0.5969640620045588,0.8187843517620433,nan,nan,20,6186,False
187,0.6064776673147338,0.8195452346395743,nan,nan,20,6201,False
188,0.6467640199814508,0.8104595389138172,nan,nan,20,6463,False
189,0.6159362871908357,0.819203596660244,nan,nan,20,6228,False
190,0.7408875622844185,0.7893681043129388,0.6667242929946487,0.8043110258435843,20,5982,False
191,0.6191597979008586,0.8167497186947437,nan,nan,20,6221,False
192,0.6135145198611647,0.8091614906832298,nan,nan,20,6440,False
193,0.6748736509201457,0.8019817073170732,nan,nan,20,6560,False
194,0.5910414960443308,0.8291866028708134,nan,nan,20,6270,False
195,0.605906552716091,0.8223291307232913,nan,nan,20,6028,False
196,0.6685670006051909,0.8011807882559439,nan,nan,20,6267,False
197,0.6330349841830946,0.8121072796934866,nan,nan,20,6525,False
198,0.6257176444703693,0.8168193172356369,nan,nan,20,6005,False
199,0.6607515959040053,0.8140332818665295,nan,nan,20,5829,False
200,0.6602301804396258,0.8074673090158293,0.6443942324354557,0.8071888048752962,20,5812,False
201,0.6149393886069466,0.8202535708554004,nan,nan,20,6231,False
202,0.6946879298347454,0.7889028607356178,nan,nan,20,6362,False
203,0.6724216556998861,0.8016769336071184,nan,nan,20,5844,False
204,0.7246454125018619,0.7932853717026379,nan,nan,20,6255,False
205,0.6655292354770467,0.8081076590795814,nan,nan,20,6019,False
206,0.5836437548496726,0.8195488721804511,nan,nan,20,6384,False
207,0.6426649097463776,0.8124282669290047,nan,nan,20,6099,False
208,0.6180674554547333,0.815828041035662,nan,nan,20,6141,False
209,0.6046180605171385,0.8268452195577701,nan,nan,20,6422,False
210,0.572758316849337,0.8349481557028727,0.6410680026196018,0.8078659293533461,20,5883,False
211,0.6128765869638719,0.8182108626198084,nan,nan,20,6260,False
212,0.6628820526654052,0.806294177044766,nan,nan,20,5942,False
213,0.6061444168392487,0.8168033421011914,nan,nan,20,6463,False
214,0.6068731690196824,0.8239588518334163,nan,nan,20,6027,False
215,0.5897851534517997,0.8261079774375504,nan,nan,20,6205,False
216,0.593767695885368,0.8314984709480122,nan,nan,20,6540,False
217,0.5537173017339885,0.8358708382131504,nan,nan,20,5977,False
218,0.6064150772119055,0.8235102040816327,nan,nan,20,6125,False
219,0.5418473462331437,0.838160136286201,nan,nan,20,6457,False
220,0.5578210837105353,0.8283548142532221,0.6054902558414974,0.8207877214761313,20,6595,False
221,0.5880682701824929,0.8208784005244182,nan,nan,20,6102,False
222,0.504142350703071,0.8482367758186398,nan,nan,20,6352,False
223,0.6117230485721109,0.8059701492537313,nan,nan,20,6097,False
224,0.5793497054966081,0.8266516998075689,nan,nan,20,6236,False
225,0.58753536999862,0.826625912718628,nan,nan,20,5889,False
226,0.5718019722101925,0.8331766917293233,nan,nan,20,6384,False
227,0.5700287157871095,0.830470737913486,nan,nan,20,6288,False
228,0.6270255231226958,0.8180649308903889,nan,nan,20,6222,False
229,0.5216307783166675,0.8409193330328977,nan,nan,20,6657,False
230,0.6516441040513057,0.803453947368421,0.5850928062820069,0.8253018846631306,20,6080,False
231,0.576210773721957,0.8348451673443854,nan,nan,20,6394,False
232,0.6352930637423158,0.8123240538004379,nan,nan,20,6394,False
233,0.5503106962459471,0.8390901432181971,nan,nan,20,5935,False
234,0.5916766344593248,0.8190337695912102,nan,nan,20,6189,False
235,0.5758968281571253,0.8253620747726508,nan,nan,20,5938,False
236,0.5553176790696082,0.8313271369800396,nan,nan,20,6563,False
237,0.552093338498591,0.8274680784802242,nan,nan,20,6422,False
238,0.6045041525367124,0.8222836095764272,nan,nan,20,6516,False
239,0.5036294742715263,0.8501643262623245,nan,nan,20,6694,False
240,0.577031782235315,0.8277344371915301,0.5644102067364054,0.8326938268818418,20,6281,False
241,0.5095633351746259,0.8486147252410837,nan,nan,20,6533,False
242,0.5850510709935349,0.821020563594821,nan,nan,20,6565,False
243,0.520605619834817,0.8427740355174526,nan,nan,20,6532,False
244,0.5277788611895629,0.84025755020696,nan,nan,20,6523,False
245,0.5844007827039878,0.8261088709677419,nan,nan,20,5952,False
246,0.5359057705482241,0.8393934705245242,nan,nan,20,6463,False
247,0.5230468295410633,0.8430788524847155,nan,nan,20,6379,False
248,0.485814264514744,0.8507486209613869,nan,nan,20,6345,False
249,0.5320401991162763,0.8326878388845856,nan,nan,20,6455,False
250,0.5732951509276148,0.8359482102056359,0.5618030975223085,0.8332016702403792,20,6565,False
251,0.583996446042696,0.8215077605321508,nan,nan,20,6314,False
252,0.5681270256926937,0.8324193548387097,nan,nan,20,6200,False
253,0.5037385050368343,0.8479169893139229,nan,nan,20,6457,False
254,0.5090831871723134,0.8480593247081099,nan,nan,20,6338,False
255,0.48635829802489816,0.8510473235065943,nan,nan,20,6445,False
256,0.5423139294988413,0.8375270788201966,nan,nan,20,6001,False
257,0.4928904849574116,0.853054045410937,nan,nan,20,6254,False
258,0.5774272048166562,0.834857808082488,nan,nan,20,6013,False
259,0.41944444630100286,0.8663843457943925,nan,nan,20,6848,False
260,0.5541105524716099,0.832308190352865,0.5470133817582,0.8366437196704661,20,6178,False
261,0.5382125361806445,0.8368072386492164,nan,nan,20,6189,False
262,0.505097129578372,0.8500242679178126,nan,nan,20,6181,False
263,0.49166720563543825,0.851755327303388,nan,nan,20,6523,False
264,0.4981754960135353,0.8522761083011009,nan,nan,20,6722,False
265,0.4780101347947568,0.854600833600513,nan,nan,20,6238,False
266,0.5387679106792755,0.8317535545023697,nan,nan,20,6330,False
267,0.5108160273394247,0.8430774172823643,nan,nan,20,6226,False
268,0.4469147949322366,0.8654708520179372,nan,nan,20,6021,False
269,0.4529703581074499,0.8609811320754717,nan,nan,20,6625,False
270,0.5855282352965985,0.8244911578244911,0.5312556589904939,0.8423428506940526,20,5994,False
271,0.5572218528896984,0.8368055555555556,nan,nan,20,6336,False
272,0.5266210545963015,0.8420427553444181,nan,nan,20,5894,False
273,0.5462998548842221,0.8360019408054342,nan,nan,20,6183,False
274,0.4948669600406522,0.8532273759325333,nan,nan,20,6166,False
275,0.5474229928723501,0.8355671788166067,nan,nan,20,6118,False
276,0.5823506738438083,0.825094432583347,nan,nan,20,6089,False
277,0.4314313028454686,0.864293659621802,nan,nan,20,6293,False
278,0.5040887010729873,0.8397644506431118,nan,nan,20,6453,False
279,0.4992639458573371,0.8511257466687089,nan,nan,20,6529,False
280,0.6126528537606973,0.8193721407162013,0.5197351288814306,0.8466313057217019,20,6339,False
281,0.5534719696135852,0.8311688311688312,nan,nan,20,6083,False
282,0.5711772282466449,0.8275523560209425,nan,nan,20,6112,False
283,0.46827380023715853,0.857251213592233,nan,nan,20,6592,False
284,0.4767985912407902,0.8588253525492019,nan,nan,20,6453,False
285,0.5156680428925265,0.8408260524225576,nan,nan,20,6295,False
286,0.5270108621222344,0.8435956536055318,nan,nan,20,6074,False
287,0.43128805765965417,0.8660191181005242,nan,nan,20,6486,False
288,0.5043702839386853,0.8482298777583743,nan,nan,20,6299,False
289,0.5627164776606903,0.8327149540248427,nan,nan,20,6199,False
290,0.4849387241277961,0.8533183712728438,0.5162763020185352,0.8466877327615393,20,6238,False
291,0.4843687771964606,0.8569988237271047,nan,nan,20,5951,False
292,0.429454295556852,0.8647163407144012,nan,nan,20,6187,False
293,0.47903825290685376,0.8566899175649968,nan,nan,20,6308,False
294,0.4053763111667852,0.872535741158766,nan,nan,20,6645,False
295,0.46651740830012267,0.8553841358890447,nan,nan,20,6417,False
296,0.5344825356674205,0.8267984445884641,nan,nan,20,6172,False
297,0.43290780695466174,0.8592987804878048,nan,nan,20,6560,False
298,0.4851000586239595,0.8508500772797527,nan,nan,20,6470,False
299,0.436416131765749,0.8641760329270223,nan,nan,20,6317,False
300,0.49923450196011016,0.8546556816415358,0.5079129926575292,0.8496783658729263,20,6433,False
301,0.4992709846227168,0.843407900999524,nan,nan,20,6303,False
302,0.4485826026937436,0.8658555854005372,nan,nan,20,6329,False
303,0.5147806472297786,0.8464671784427386,nan,nan,20,6383,False
304,0.48162518773939156,0.8592900543652062,nan,nan,20,6254,False
305,0.5188656288718295,0.8394615889691398,nan,nan,20,6092,False
306,0.4470168499006226,0.8545078708856734,nan,nan,20,6289,False
307,0.46376495026863745,0.8549929456027591,nan,nan,20,6379,False
308,0.49097545783204205,0.8450618226225004,nan,nan,20,6551,False
309,0.4767979870944373,0.8549479596894102,nan,nan,20,6053,False
310,0.5248626719085916,0.8410532994923858,0.49777064210687016,0.8523304367452883,20,6304,False
311,0.5062402980126962,0.8449867042077271,nan,nan,20,6393,False
312,0.41390997279303343,0.8698694029850746,nan,nan,20,6432,False
313,0.4746050509267342,0.8522284358583291,nan,nan,20,5901,False
314,0.5216234393381848,0.8376746593065378,nan,nan,20,5797,False
315,0.4656068826830271,0.8600279633369582,nan,nan,20,6437,False
316,0.4760389532885631,0.8571217275550954,nan,nan,20,6761,False
317,0.4782315910527023,0.8445620789220404,nan,nan,20,6234,False
318,0.5368167866602392,0.8422507724833306,nan,nan,20,6149,False
319,0.48506966179031913,0.8534666448123258,nan,nan,20,6101,False
320,0.41689503398837996,0.8716053108026554,0.4882348345964895,0.8497347929127638,20,6628,False
321,0.42605769034293706,0.8628277153558053,nan,nan,20,6408,False
322,0.48363999253712264,0.8521709748268289,nan,nan,20,5919,False
323,0.4457879385310783,0.8614069054533721,nan,nan,20,6198,False
324,0.4683036193411629,0.8599088838268792,nan,nan,20,6146,False
325,0.4097752045941668,0.8710041976105909,nan,nan,20,6194,False
326,0.4439382520653372,0.8577511433527835,nan,nan,20,6341,False
327,0.43734652270634244,0.8679724880382775,nan,nan,20,6688,False
328,0.4068145715003743,0.8814757878554957,nan,nan,20,6505,False
329,0.41077221602105957,0.8691574175394716,nan,nan,20,6397,False
330,0.4967697367169319,0.8534626965540314,0.4856585114403942,0.8543053831396005,20,5978,False
331,0.5040584560654799,0.8539887187751813,nan,nan,20,6205,False
332,0.41621066638698373,0.8692307692307693,nan,nan,20,6500,False
333,0.4322170776134129,0.8648081534772182,nan,nan,20,6672,False
334,0.476570182080098,0.856204963971177,nan,nan,20,6245,False
335,0.4084577206812868,0.8727465535524921,nan,nan,20,6601,False
336,0.4756945343107075,0.858624541247806,nan,nan,20,6267,False
337,0.4362079308943473,0.8660896931549961,nan,nan,20,6355,False
338,0.38281371811520143,0.8794783390795983,nan,nan,20,6671,False
339,0.48993639546930856,0.8487126179433871,nan,nan,20,6253,False
340,0.4531808762519259,0.8608825729244577,0.4852952422991844,0.851371177068051,20,6685,False
341,0.4218011816464108,0.8663279885696142,nan,nan,20,6299,False
342,0.4344105896940653,0.8622884645241422,nan,nan,20,6441,False
343,0.38893739966019686,0.8782518210197711,nan,nan,20,6727,False
344,0.48808647471835903,0.8510807374443738,nan,nan,20,6292,False
345,0.44548873488348967,0.8581508158165515,nan,nan,20,6803,False
346,0.38848261134324447,0.8724489795918368,nan,nan,20,6664,False
347,0.4434326388677092,0.8629934210526315,nan,nan,20,6080,False
348,0.46775374259028757,0.8612659888488029,nan,nan,20,6098,False
349,0.4311366600961504,0.872596529623261,nan,nan,20,6397,False
350,0.5071221807509176,0.8404043752071594,0.46687397005972103,0.8562239024940752,20,6034,False
351,0.4423591531284174,0.8653500897666068,nan,nan,20,6127,False
352,0.44518079073689476,0.8693140794223827,nan,nan,20,5540,False
353,0.4085857460031087,0.8746564885496183,nan,nan,20,6550,False
354,0.41881050930740715,0.8672218730358265,nan,nan,20,6364,False
355,0.4157140705166422,0.8733374574698423,nan,nan,20,6466,False
356,0.4798812290268462,0.8501300390117035,nan,nan,20,6152,False
357,0.38720460058951606,0.8758876196356901,nan,nan,20,6478,False
358,0.4020574616546973,0.8713927227101631,nan,nan,20,6376,False
359,0.49310310755638365,0.841643657625467,nan,nan,20,6157,False
360,0.45477447732532383,0.8597473212857828,0.46237896413246676,0.8613023360794493,20,6253,False
361,0.41563687638570407,0.8729759471781167,nan,nan,20,6361,False
362,0.4602903672201721,0.8599412340842312,nan,nan,20,6126,False
363,0.3783030083360042,0.8801577669902912,nan,nan,20,6592,False
364,0.46693091584123664,0.8573915796138019,nan,nan,20,6318,False
365,0.38043777086954655,0.8756688700031476,nan,nan,20,6354,False
366,0.4642088991784326,0.859573151871327,nan,nan,20,6466,False
367,0.4743924643134815,0.8568741182003449,nan,nan,20,6379,False
368,0.40402829637796606,0.8706368646662584,nan,nan,20,6532,False
369,0.4229172756097063,0.8700830590816486,nan,nan,20,6381,False
370,0.4509839655862418,0.8575423333851173,0.45976805231558016,0.8591016815257871,20,6437,False
371,0.411444201642316,0.8740574362265362,nan,nan,20,6233,False
372,0.40970760551035557,0.8664736164736164,nan,nan,20,6216,False
373,0.4042497314022691,0.8718844260993809,nan,nan,20,6299,False
374,0.4406925590634807,0.8722096408929149,nan,nan,20,6182,False
375,0.4500375754756457,0.8567917417663444,nan,nan,20,6103,False
376,0.38738066427957557,0.8771213073538655,nan,nan,20,6364,False
377,0.4335294817957955,0.8663764233087743,nan,nan,20,5972,False
378,0.3809348724921616,0.877929238780824,nan,nan,20,6529,False
379,0.47722351880731845,0.857853361142307,nan,nan,20,6233,False
380,0.4576318881735818,0.8648862199747156,0.4478298777140716,0.8648008125493737,20,6328,False
381,0.41657403908195534,0.8712276820982777,nan,nan,20,6329,False
382,0.45764993724488173,0.8602150537634409,nan,nan,20,6138,False
383,0.4203568506135492,0.8692330736968245,nan,nan,20,6676,False
384,0.4168613200085423,0.8727537639630889,nan,nan,20,6177,False
385,0.42638002694371235,0.8708433734939759,nan,nan,20,6225,False
386,0.4072995260728475,0.8745530856521063,nan,nan,20,6433,False
387,0.40187477916431336,0.8730362295607567,nan,nan,20,6238,False
388,0.41106011880133847,0.8689119170984456,nan,nan,20,5790,False
389,0.44446672517791136,0.8585842148087877,nan,nan,20,6145,False
390,0.4220577623673874,0.8732068486811662,0.44651441481403753,0.8651958018282361,20,6483,False
391,0.4863547693534929,0.8498244494095116,nan,nan,20,6266,False
392,0.41549370871227864,0.8678571428571429,nan,nan,20,6160,False
393,0.42985957288168203,0.8622977346278318,nan,nan,20,6180,False
394,0.3525462813458618,0.8888208269525268,nan,nan,20,6530,False
395,0.4085056643745516,0.8718827930174564,nan,nan,20,6416,False
396,0.37376758435424173,0.8875398391258158,nan,nan,20,6589,False
397,0.49822678471776544,0.8533709730986383,nan,nan,20,6022,False
398,0.36053060171886897,0.8901098901098901,nan,nan,20,6552,False
399,0.39233518598634753,0.8746120422098076,nan,nan,20,6444,False
400,0.43486957520943015,0.8597740287881133,0.44186854205757375,0.865760072226611,20,6461,False
401,0.43554990945480637,0.8638482023968043,nan,nan,20,6008,False
402,0.426410881157552,0.8772966927624221,nan,nan,20,6259,False
403,0.3957253370128658,0.8749630068067475,nan,nan,20,6758,False
404,0.4815730687683871,0.849813748730105,nan,nan,20,5906,False
405,0.4896802549717113,0.846893724377168,nan,nan,20,6342,False
406,0.4543254624549375,0.8627264061010487,nan,nan,20,6294,False
407,0.4438398753815712,0.862641122134793,nan,nan,20,5846,False
408,0.347620615069016,0.8862197695179354,nan,nan,20,6161,False
409,0.3710585024156717,0.8824858757062147,nan,nan,20,6195,False
410,0.4350628022222849,0.8632843369685474,0.43394859366378724,0.866098634465636,20,6327,False
