round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,num_fit_examples,tau_eff,mean_local_normalizer,mean_local_steps,run_completed
89,1.295207897992008,0.6499222395023329,nan,nan,20,6430,47.18566782417253,45.81605517266005,10.6,False
90,1.3724171064563633,0.6270369138676422,1.4140620753480166,0.6122898092766054,20,6014,42.8115654106277,40.676225701323496,9.8,False
91,1.4124798306471025,0.6152630747353453,nan,nan,20,6329,46.66900477296327,44.42766765515504,10.35,False
92,1.3268175631603027,0.6396276595744681,nan,nan,20,6768,49.17605008380552,48.440150677001,11.0,False
93,1.2597818802116496,0.6601515151515152,nan,nan,20,6600,48.845524256416326,47.5458438695036,10.85,False
94,1.2641408368588407,0.6484200446856049,nan,nan,20,6266,44.35781483529114,42.809324639938,10.15,False
95,1.2276297605541784,0.6613938919342208,nan,nan,20,6385,48.62800513775687,45.21712515022749,10.45,False
96,1.2926913048826165,0.650258661232168,nan,nan,20,6379,44.95701777399537,44.248048388919486,10.4,False
97,1.2410270207882812,0.6602129719264279,nan,nan,20,6198,44.60412171567978,42.841585765842986,10.15,False
98,1.2097725976214475,0.6675879011208352,nan,nan,20,6513,48.41842320869975,46.701072863620546,10.7,False
99,1.264355839432763,0.653876898481215,nan,nan,20,6255,43.95898542812345,42.98281286966849,10.2,False
100,1.2316372642712572,0.6700015632327654,1.2897017333593908,0.6370048527254261,20,6397,46.57305114332079,44.60794695684814,10.4,False
101,1.1381182472753113,0.6836688360829424,nan,nan,20,6607,48.08912099047509,47.09932726801004,10.8,False
102,1.256612149347087,0.6546587627298982,nan,nan,20,6579,48.077403958856046,46.58123961427715,10.7,False
103,1.106294420006683,0.6955107351984385,nan,nan,20,6148,44.90346373942347,42.66304169873105,10.1,False
104,1.1049856176001531,0.6943408464407329,nan,nan,20,6167,47.66406073917603,43.14849082864654,10.1,False
105,1.0315380579266729,0.7119174225836722,nan,nan,20,6394,46.673602481438635,44.73534181741249,10.4,False
106,1.0663467513817932,0.7043548387096774,nan,nan,20,6200,43.7363545500554,42.38665783506605,10.1,False
107,1.1243535326258411,0.6863550221099178,nan,nan,20,6332,46.50239610036387,44.38520421722459,10.35,False
108,1.0829018903360312,0.6986343409544269,nan,nan,20,6517,45.831501116476076,45.004769845187994,10.5,False
109,1.0376968320962545,0.7086148648648649,nan,nan,20,5920,41.38064794083661,39.833774308699,9.7,False
110,1.0080130157710296,0.7072463768115942,1.1253119194807606,0.6867170748222549,20,6210,44.01450084937119,42.1691497892925,10.05,False
111,1.0647696151682233,0.6916894664842681,nan,nan,20,5848,40.878720070709555,39.16207464365399,9.6,False
112,1.0683482251861778,0.6941380397100536,nan,nan,20,6346,46.13909230514652,44.56033297875005,10.4,False
113,1.0915622709259236,0.6925819046002376,nan,nan,20,5891,42.882549624529865,40.235815858587536,9.7,False
114,1.0562833890264713,0.7053250571708592,nan,nan,20,6122,44.3551482334604,42.77957696424249,10.15,False
115,0.9990019685103,0.7222759509993553,nan,nan,20,6204,44.55880923431394,42.858139621552,10.15,False
116,1.0407683827836611,0.7096721843557287,nan,nan,20,6162,44.74244690550077,42.64166209302155,10.1,False
117,1.0546011922010345,0.6973418311829629,nan,nan,20,6433,46.90134544203128,45.77925022620505,10.6,False
118,0.9513677909811007,0.727583135391924,nan,nan,20,6736,51.07659989880317,48.283279555526036,10.9,False
119,0.9906056613695869,0.7160883280757098,nan,nan,20,6340,46.80048673098553,45.16860781765005,10.5,False
120,1.053637671192204,0.7072050673000791,1.0307448787595574,0.7059022683670014,20,6315,45.49557256729413,44.10840949386529,10.35,False
121,1.0078781886972945,0.7126436781609196,nan,nan,20,6003,43.606726407013284,41.100396510797495,9.85,False
122,0.867765444427834,0.7508033419023136,nan,nan,20,6224,45.31783841686813,43.306737080281046,10.2,False
123,0.9231998020989964,0.7382294682309919,nan,nan,20,6563,47.35827080397128,46.67392508316699,10.75,False
124,0.8235288978844785,0.7694533762057878,nan,nan,20,6220,45.78209984814472,43.411209319811995,10.2,False
125,0.9635605805627401,0.7216769256363333,nan,nan,20,6011,43.54495417088566,41.91231619897299,10.0,False
126,0.8465514995550346,0.7611355081555834,nan,nan,20,6376,45.018311338968054,44.03781954366705,10.35,False
127,0.8449825345363998,0.7603031738512553,nan,nan,20,6333,45.866749193836355,44.44541975704055,10.4,False
128,0.9234693649719041,0.7440038375439718,nan,nan,20,6254,46.507452619167324,43.9453884195665,10.25,False
129,0.953134131827425,0.7219302436693741,nan,nan,20,6279,44.06266255058023,43.008535437802045,10.2,False
130,0.915781971123338,0.7445937090432503,0.9449049099319582,0.725990294549148,20,6104,43.08501369162499,42.007767632263494,10.05,False
131,1.0519827249904237,0.7027164685908319,nan,nan,20,5890,42.10753627073727,40.00940732186349,9.7,False
132,0.8179836350811958,0.7640984908657665,nan,nan,20,6295,46.7802776594538,44.658634709974095,10.4,False
133,0.7369204435833229,0.7729965700031182,nan,nan,20,6414,46.665298982791626,45.16510166222459,10.5,False
134,0.8440060870097261,0.7626756261453879,nan,nan,20,6548,47.74919237248363,46.7666735482336,10.75,False
135,0.9200026869342093,0.7379102584429998,nan,nan,20,6307,45.202576206008594,43.23018300423104,10.2,False
136,0.8209712972056604,0.7607001029563171,nan,nan,20,6799,49.13627959956428,48.43315773717454,11.0,False
137,0.7619497160209119,0.7801924353019244,nan,nan,20,6028,44.772358058209704,41.64793585095959,9.9,False
138,0.7953205046401195,0.7697863376467048,nan,nan,20,6646,49.02445139030317,48.12686798167455,10.95,False
139,0.9184113682246016,0.7431011826544021,nan,nan,20,6088,44.18021496843467,41.71815308087105,9.95,False
140,0.7844270945440389,0.7766738000611434,0.9015313791321949,0.7391942218711206,20,6542,47.3382686839281,46.10859150080054,10.65,False
141,0.8391232559676486,0.762853470437018,nan,nan,20,6224,45.16995846848926,43.552027479787995,10.25,False
142,0.8292113809378835,0.7671441633648278,nan,nan,20,6562,50.25785101007217,47.44049069786654,10.8,False
143,0.8897565848340802,0.7438266687908236,nan,nan,20,6277,45.401311045147445,43.826488702357,10.3,False
144,0.8403347507937379,0.7560732113144759,nan,nan,20,6010,43.71444966820939,41.57349218346605,9.95,False
145,0.8777569782048227,0.7512350597609562,nan,nan,20,6275,45.01834034859618,43.53808034218399,10.25,False
146,0.7708320302732912,0.7773521299417714,nan,nan,20,6526,47.552860732233086,46.44643665512959,10.7,False
147,0.7835053140221181,0.7711226367743015,nan,nan,20,5977,43.42248999764192,40.797554797649596,9.8,False
148,0.7722841998346174,0.7775862068965518,nan,nan,20,6380,45.47791210141678,44.638214680287994,10.45,False
149,0.7564419752563892,0.7858747993579455,nan,nan,20,6230,44.98321624687481,42.932526507776046,10.15,False
150,0.8550608348664909,0.7523427041499331,0.8275643998311155,0.7593386750931046,20,5976,43.172893226439186,40.728843406355786,9.8,False
151,0.7738842556717354,0.7759952465834818,nan,nan,20,6732,52.93922397262977,48.99253873032855,10.95,False
152,0.7725447372519698,0.7780556423882463,nan,nan,20,6398,46.16016184395885,45.06499220786699,10.5,False
153,0.8179364730823323,0.7595212187159956,nan,nan,20,6433,45.89391843619493,44.71417061949249,10.45,False
154,0.7377160212347628,0.7840946434439697,nan,nan,20,6086,45.1791672048097,42.20686793123603,10.0,False
155,0.695579839245191,0.7980392156862746,nan,nan,20,6120,45.83847792031679,43.27138339003555,10.15,False
156,0.7989971220407878,0.7708296004300305,nan,nan,20,5581,40.64166977074639,36.765311547664,9.1,False
157,0.7557775640496537,0.7795522154376077,nan,nan,20,6387,45.025421256786004,44.27417990090254,10.4,False
158,0.8433790675184031,0.7595741299856984,nan,nan,20,6293,44.643617495604104,43.390587422262044,10.25,False
159,0.7792712899938399,0.7785357737104825,nan,nan,20,6010,44.4457650322736,41.30852164365009,9.85,False
160,0.7258012290002193,0.7889178019286698,0.7724411973981768,0.7751946732874393,20,6533,47.46035408331679,46.688046559991044,10.75,False
161,0.6947041698752204,0.8041958041958042,nan,nan,20,6292,46.438683884368054,44.21661662081199,10.3,False
162,0.7064534636558077,0.7830513784461153,nan,nan,20,6384,46.51749218266994,44.86925288890314,10.45,False
163,0.6947641015990415,0.797480024585126,nan,nan,20,6508,47.93948189763431,46.78567652321905,10.75,False
164,0.6700851614935703,0.7977883096366508,nan,nan,20,6330,45.01271161941042,44.00258365019249,10.35,False
165,0.8010139100475403,0.7719789842381787,nan,nan,20,5710,42.41831717623192,38.8890659492235,9.45,False
166,0.7443226421940878,0.7826305220883534,nan,nan,20,5976,43.386346025765334,40.997846519935585,9.85,False
167,0.6933545614112637,0.8009171410499684,nan,nan,20,6324,46.310802939579794,44.299409949935544,10.35,False
168,0.7910882257148006,0.7716422660725653,nan,nan,20,6284,45.78542358778705,43.93738375180959,10.3,False
169,0.6922135679818385,0.799267846247712,nan,nan,20,6556,48.20251609174985,47.11676119001504,10.8,False
170,0.6503868744223195,0.805642144638404,0.7474635236151075,0.7810630854305383,20,6416,46.960362033876265,45.22764878698604,10.5,False
171,0.6986472582687179,0.7912161038096822,nan,nan,20,6011,42.499679793402365,41.0869612633185,9.9,False
172,0.6983154978665452,0.7940797940797941,nan,nan,20,6216,44.471580754988004,42.635310549338,10.1,False
173,0.6380137926387597,0.8105179282868525,nan,nan,20,6275,44.9616866649603,43.19705855242155,10.2,False
174,0.7335992984136629,0.7812294543063774,nan,nan,20,6084,42.578023384813555,40.855403006958994,9.85,False
175,0.7409135926466404,0.787672428845818,nan,nan,20,5727,42.509906208377515,39.16458285014254,9.5,False
176,0.7367389960870652,0.7858119398450555,nan,nan,20,6583,48.296082516097506,46.8366029464981,10.75,False
177,0.6939104487926583,0.7980115990057995,nan,nan,20,6035,43.03583027885725,41.19447260135204,9.9,False
178,0.6478899486613424,0.8026636348871203,nan,nan,20,6157,43.9661343844561,42.282926819668496,10.05,False
179,0.7106184635112893,0.7892503536067893,nan,nan,20,6363,48.555333303460195,45.17098121765154,10.45,False
180,0.7264853855215793,0.7898293630680858,0.7609229755380086,0.7724297483354023,20,5919,42.89419263100324,40.48804129742399,9.75,False
181,0.6458383762712612,0.8027703447190304,nan,nan,20,6353,45.477060431672875,44.37549035877605,10.4,False
182,0.7159717195643422,0.7977766879189145,nan,nan,20,6117,43.473165488080866,42.087210355869,10.05,False
183,0.6982130699814771,0.7954472069744914,nan,nan,20,6194,43.61257589904007,42.658895481919,10.15,False
184,0.6520820174225828,0.8016038492381716,nan,nan,20,6235,45.785769463444105,43.93206293794555,10.3,False
185,0.6135893085038008,0.8118188795088258,nan,nan,20,6515,47.637699748062246,45.91721496701005,10.6,False
186,0.6346868670905269,0.8063534978033119,nan,nan,20,5918,43.977079948188816,40.81363311707849,9.75,False
187,0.714831870073641,0.794195688225539,nan,nan,20,6030,44.70579675297583,41.67638067247154,9.9,False
188,0.6498289180143065,0.8085073472544471,nan,nan,20,6465,47.03255425166463,45.52131463717075,10.55,False
189,0.5795670932443271,0.8251231527093597,nan,nan,20,6090,43.20833394186179,41.25533614759754,9.9,False
190,0.6144670326039979,0.8149008674101611,0.6637435693219397,0.8062859722378964,20,6456,46.74812710565231,45.74806287684055,10.6,False
191,0.6287987123707675,0.8107717041800643,nan,nan,20,6220,46.100023441040896,43.459615357576496,10.2,False
192,0.7211066142313736,0.7918675666988106,nan,nan,20,6222,44.512539825668085,42.86583807587799,10.15,False
193,0.649086507641371,0.8069020866773676,nan,nan,20,6230,45.27783236704054,43.12905870693849,10.15,False
194,0.6362611687538573,0.8061600267827251,nan,nan,20,5974,41.67021274115711,40.402924195458496,9.8,False
195,0.6197208294776886,0.8163748225272125,nan,nan,20,6339,45.234704761371624,44.33192492478799,10.4,False
196,0.6065717311874732,0.8172687510124736,nan,nan,20,6173,44.816841661267674,42.92007694433799,10.15,False
197,0.6757870805101005,0.8019246190858059,nan,nan,20,6235,44.273663914890626,42.83077652162349,10.15,False
198,0.6592859128273288,0.8028004667444574,nan,nan,20,5999,41.58915470917204,40.63304277814898,9.85,False
199,0.7453205474268865,0.7820855614973262,nan,nan,20,5984,43.47894810403554,41.33266742953799,9.9,False
200,0.6094958963418985,0.8237905695039804,0.6463615732205908,0.811307978783433,20,6532,47.8236605897942,46.50459062286455,10.7,False
201,0.6423261688789652,0.8133848133848134,nan,nan,20,6216,45.623629089993194,43.636078354876545,10.25,False
202,0.587952601748147,0.8211822660098522,nan,nan,20,6090,44.43868681134932,41.847419995501994,9.95,False
203,0.6299326301044531,0.8152246814218645,nan,nan,20,5964,44.15945460279567,41.06203409390254,9.8,False
204,0.626471312325632,0.8115471942912748,nan,nan,20,6166,44.75456636672106,43.161996998167055,10.2,False
205,0.6160481489184488,0.8193579300431241,nan,nan,20,6261,45.18704466446462,43.49557837478104,10.25,False
206,0.698728380141704,0.8008651073373919,nan,nan,20,6242,45.3425660100698,43.33019754322605,10.2,False
207,0.607088621652605,0.8196150016594757,nan,nan,20,6026,42.56235785977259,40.638557428964,9.8,False
208,0.5425608844504765,0.8362796623666189,nan,nan,20,6279,44.65956827685,43.40296550688559,10.25,False
209,0.6383473747695037,0.8117647058823529,nan,nan,20,6630,49.79847863489514,47.379258889580086,10.8,False
210,0.53269467607796,0.8425099969240234,0.6330644413669092,0.8118158221419705,20,6502,46.495593251456455,45.676196376131045,10.6,False
211,0.6439458476600292,0.8085792614094501,nan,nan,20,6201,45.84672312935205,43.421241358141046,10.2,False
212,0.5954449772870022,0.8167770419426048,nan,nan,20,6342,44.95718477472107,43.727849293521544,10.3,False
213,0.6265283548531847,0.8131944444444444,nan,nan,20,5760,39.776931353817695,37.69461959988949,9.35,False
214,0.5321771569529785,0.8378133494412564,nan,nan,20,6622,47.416169283492415,46.96646141130749,10.8,False
215,0.5904665915172649,0.8167061210686507,nan,nan,20,5914,42.71362204662658,39.90007308190204,9.65,False
216,0.5884638274293678,0.8228036271740746,nan,nan,20,6727,49.745025561838375,48.83620769690474,11.05,False
217,0.6912422611834963,0.7991995823908126,nan,nan,20,5747,40.217972979680226,38.525412883739,9.5,False
218,0.5468295774515648,0.8351249053747162,nan,nan,20,6605,47.281772454060544,46.39587828131509,10.7,False
219,0.5459122487082253,0.8418756815703381,nan,nan,20,6419,46.78647742500573,45.465039874041054,10.55,False
220,0.6498802170183372,0.8061402120588701,0.610876550457572,0.8210134296354813,20,6319,45.123410064020824,43.780344769781045,10.3,False
221,0.5271674185154297,0.8397790055248618,nan,nan,20,6516,47.22828676928058,46.10491100615505,10.65,False
222,0.5566516622216785,0.8362645914396887,nan,nan,20,6425,45.927788628946075,44.996999912047485,10.5,False
223,0.6480592429115061,0.8054845852495316,nan,nan,20,5871,42.294307112489946,40.02838186209823,9.7,False
224,0.5246863847709157,0.8410678255471054,nan,nan,20,6443,47.339747929114885,45.640233358926494,10.55,False
225,0.5122877388411812,0.8401770722027171,nan,nan,20,6551,46.82817769104818,45.749806269041045,10.6,False
226,0.606264692629417,0.8253318040308045,nan,nan,20,6103,43.157704559030364,41.73460232857299,10.0,False
227,0.5535708965770241,0.8321156031823348,nan,nan,20,6159,43.44375069923553,42.349118942017995,10.1,False
228,0.4798533805909682,0.8532465519913218,nan,nan,20,6453,45.39271094105229,44.89568945417399,10.5,False
229,0.5323048076409771,0.8343958948841549,nan,nan,20,6431,46.16134962161192,45.333101674176035,10.55,False
230,0.5391675039098985,0.841559647222652,0.6045494879923964,0.8186999210021443,20,6463,48.01884359501957,46.0723960313026,10.6,False
231,0.5080624949716593,0.8470333745364648,nan,nan,20,6472,46.306087200232135,45.35946563845249,10.55,False
232,0.6568590994956691,0.8105841085862437,nan,nan,20,6557,48.688236127459454,46.67536966385425,10.7,False
233,0.5781871927958363,0.8212515489467163,nan,nan,20,6456,45.97532211314049,44.73795608518104,10.45,False
234,0.5637565928143125,0.8288372093023256,nan,nan,20,6450,48.254061191608656,46.09351044795309,10.6,False
235,0.5358719529515303,0.8389038492000633,nan,nan,20,6313,44.36826023758639,43.34118915757849,10.25,False
236,0.5321357486100523,0.8391119221411192,nan,nan,20,6576,48.135278465030495,47.124531123155535,10.8,False
237,0.6032774244012795,0.819128171763175,nan,nan,20,6148,43.50920358529342,42.35086233421849,10.1,False
238,0.5157790571227278,0.8380165289256198,nan,nan,20,6655,47.40775765193838,46.6950394998175,10.75,False
239,0.5544843993508085,0.8284831734677288,nan,nan,20,6151,44.42038540688923,42.56965183752155,10.1,False
240,0.5067259055987007,0.8454667262170612,0.58221460970163,0.8263739984200429,20,6717,49.105802070878134,47.8910909075086,10.9,False
241,0.6281496544819868,0.8123985718922427,nan,nan,20,6162,43.074151897727056,42.26115296765449,10.1,False
242,0.61107131766485,0.813517338995046,nan,nan,20,5652,39.447268779572276,37.8323336129845,9.4,False
243,0.6079408679520416,0.8286512239198291,nan,nan,20,6087,42.40887562211695,41.07127073351399,9.9,False
244,0.5938248366903921,0.8229568719583823,nan,nan,20,5959,44.42661953212346,41.6518588690335,9.9,False
245,0.5132513741133438,0.8462528144097781,nan,nan,20,6218,47.07062007229507,44.05187333212459,10.25,False
246,0.5277804225538306,0.8403565640194489,nan,nan,20,6170,42.95899556754556,41.964936144868496,10.05,False
247,0.4916906377038548,0.8484419263456091,nan,nan,20,6354,47.694672648159106,45.640369168674056,10.55,False
248,0.5445906655824431,0.8332273449920509,nan,nan,20,6290,44.06288086807817,42.72299204948799,10.15,False
249,0.593136259764776,0.8260936300844206,nan,nan,20,6515,47.23555312239904,45.82188800335555,10.6,False
250,0.5612114228314138,0.8406374501992032,0.5627529086962791,0.834330211037129,20,6275,45.506674605087696,44.1170879280525,10.35,False
251,0.5221585214004477,0.8369183829138063,nan,nan,20,6555,48.212588404166674,46.85965446559359,10.75,False
252,0.5632583372001652,0.8261555450386496,nan,nan,20,6339,45.8635188590779,44.482937365876545,10.4,False
253,0.46434959224928185,0.8568764568764569,nan,nan,20,6435,46.84020563932829,45.484042849026494,10.55,False
254,0.5008583703366958,0.8528125,nan,nan,20,6400,47.30137608417635,45.5804718087386,10.55,False
255,0.4872386425524196,0.8546809501630181,nan,nan,20,6441,45.882677034744795,44.97782259784199,10.5,False
256,0.5210136293313029,0.8432983417008976,nan,nan,20,6573,47.73374921481729,46.46406428737909,10.7,False
257,0.5608155326510225,0.8302400817299507,nan,nan,20,5873,43.87634447011191,40.902409940421045,9.8,False
