round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,num_fit_examples,run_completed
179,0.3683782480548386,0.8839169909208819,nan,nan,20,6168,False
180,0.3989173437285465,0.8761935588282894,0.43528714278605035,0.8672836023022232,20,6179,False
181,0.4050119590840591,0.8719728769777204,nan,nan,20,6194,False
182,0.38946790099326367,0.8764339560799738,nan,nan,20,6102,False
183,0.41553922162012175,0.8751625487646294,nan,nan,20,6152,False
184,0.38229437473508965,0.8800192740122069,nan,nan,20,6226,False
185,0.4087691790414332,0.8796566245545837,nan,nan,20,6174,False
186,0.4082514658613123,0.8701692749920154,nan,nan,20,6262,False
187,0.450040665610864,0.8623389332898386,nan,nan,20,6131,False
188,0.38634654126378587,0.8790047162140185,nan,nan,20,6149,False
189,0.3707954299802762,0.887636883034439,nan,nan,20,6301,False
190,0.4173272470187119,0.86957928802589,0.41423446002575337,0.8752398149193094,20,6180,False
191,0.4014664835263872,0.8723992197659298,nan,nan,20,6152,False
192,0.4365762833670882,0.8636220966729441,nan,nan,20,6372,False
193,0.42005824109682305,0.8726520216491563,nan,nan,20,6282,False
194,0.33775601373924,0.8918681318681319,nan,nan,20,6825,False
195,0.33274707969997713,0.8955598170821655,nan,nan,20,6779,False
196,0.4481940740299465,0.8646848602988954,nan,nan,20,6156,False
197,0.3276939398393135,0.8921180766889836,nan,nan,20,6572,False
198,0.36930952583092685,0.8892156862745098,nan,nan,20,6120,False
199,0.41343967973744467,0.8799506857759285,nan,nan,20,6489,False
200,0.3748302918787857,0.8790765256700033,0.40399357593095864,0.874619117481097,20,6194,False
201,0.3136833515959128,0.8972823583602026,nan,nan,20,6513,False
202,0.376191241438072,0.8727301189730745,nan,nan,20,6388,False
203,0.3904117489416286,0.872848948374761,nan,nan,20,6276,False
204,0.3132125372212132,0.9035708667610508,nan,nan,20,6357,False
205,0.3059841425288548,0.9032997250229148,nan,nan,20,6546,False
206,0.357236253397407,0.8883215285784879,nan,nan,20,6071,False
207,0.33709453759252167,0.8927499605117675,nan,nan,20,6331,False
208,0.3660445226854704,0.8878591288229842,nan,nan,20,6474,False
209,0.3967356606323934,0.8770108977685521,nan,nan,20,5781,False
210,0.3418905629015617,0.8947116152740054,0.398779479453155,0.8764247827558966,20,6259,False
211,0.36991946497131384,0.8796647691334598,nan,nan,20,6324,False
212,0.38638846200133636,0.8794587945879458,nan,nan,20,6504,False
213,0.3848150356729557,0.8889065986611412,nan,nan,20,6274,False
214,0.3303923311016538,0.8958425150580285,nan,nan,20,6807,False
215,0.3184659901932089,0.9005875077303649,nan,nan,20,6468,False
216,0.31146566307507634,0.9001790510295434,nan,nan,20,6702,False
217,0.4042160223421615,0.8771902858899477,nan,nan,20,6506,False
218,0.3787482020494054,0.8808090939485123,nan,nan,20,5982,False
219,0.40625494567656023,0.8778074446364065,nan,nan,20,6367,False
220,0.4049565962809721,0.8764302059496567,0.39108002750185566,0.8789639995485837,20,6118,False
221,0.342312591883349,0.8909558378705384,nan,nan,20,6612,False
222,0.3410964182107568,0.8930099857346647,nan,nan,20,6309,False
223,0.3661602637726733,0.8826413860738803,nan,nan,20,6118,False
224,0.2798986584887383,0.9073432083202017,nan,nan,20,6346,False
225,0.35064669733161785,0.8866383534792551,nan,nan,20,6122,False
226,0.39102433211693366,0.8758998435054773,nan,nan,20,6390,False
227,0.4049928169408618,0.8660303391852736,nan,nan,20,5867,False
228,0.4100592443649439,0.874251497005988,nan,nan,20,6513,False
229,0.3759283240607513,0.8818638217759649,nan,nan,20,6374,False
230,0.34823186797836336,0.8922911217110324,0.38458425620516756,0.8835345897754204,20,6499,False
231,0.36019894181752243,0.8879091316694067,nan,nan,20,6691,False
232,0.3843619613484377,0.8852127990059024,nan,nan,20,6438,False
233,0.3140296887585438,0.9014373716632443,nan,nan,20,6331,False
234,0.3510078599059146,0.8851070383489912,nan,nan,20,6493,False
235,0.33041643403186105,0.8929912390488111,nan,nan,20,6392,False
236,0.33880092011747265,0.8911353032659409,nan,nan,20,6430,False
237,0.38789326952888886,0.8782361783865041,nan,nan,20,5987,False
238,0.3324231450899298,0.8884084483618826,nan,nan,20,6013,False
239,0.33447405303921346,0.8939250865596474,nan,nan,20,6354,False
240,0.3302210977369286,0.8945841392649904,0.3761024655909399,0.8833653086559079,20,6204,False
241,0.32175321641950216,0.8945968412302577,nan,nan,20,6015,False
242,0.39947973001207526,0.8779059755467539,nan,nan,20,5807,False
243,0.3250916667185868,0.8945119947420309,nan,nan,20,6086,False
244,0.34142019277784313,0.8900714611525011,nan,nan,20,6577,False
245,0.352482287606788,0.8855767737928893,nan,nan,20,6441,False
246,0.3328643305976715,0.8908919893400219,nan,nan,20,6379,False
247,0.3008296077697975,0.901027851458886,nan,nan,20,6032,False
248,0.33102481023874286,0.9020116807268008,nan,nan,20,6164,False
249,0.33066109134958144,0.8918114143920596,nan,nan,20,6045,False
250,0.3785240495795447,0.8777534891541954,0.37098500886279323,0.8835910168152579,20,5947,False
251,0.3229525514496375,0.8930889033095393,nan,nan,20,6164,False
252,0.31414611351795324,0.9047988818139463,nan,nan,20,6439,False
253,0.3614571229741843,0.8900697442710063,nan,nan,20,6022,False
254,0.3498986112986635,0.8876404494382022,nan,nan,20,6141,False
255,0.33777435421552277,0.8901623686723973,nan,nan,20,6282,False
256,0.369054754463247,0.8839123991437511,nan,nan,20,6073,False
257,0.3093240574398542,0.8967330677290837,nan,nan,20,6275,False
258,0.34415133724983643,0.8907736207989854,nan,nan,20,6308,False
259,0.3371279176245344,0.8910574308110703,nan,nan,20,6251,False
260,0.3207980856850676,0.8923766816143498,0.3600744538739847,0.8891772937591694,20,6467,False
261,0.24496657113515238,0.9242562234365513,nan,nan,20,6588,False
262,0.32389007368327516,0.8965304548959137,nan,nan,20,6485,False
263,0.294293873914127,0.9077542176133725,nan,nan,20,6461,False
264,0.36651672785142175,0.8863136525122652,nan,nan,20,5911,False
265,0.28230821842299303,0.9094636706577005,nan,nan,20,6097,False
266,0.3285447120104493,0.8953606501862512,nan,nan,20,5906,False
267,0.31842393868864055,0.8939778129952456,nan,nan,20,6310,False
268,0.33826716373176374,0.8926129731532433,nan,nan,20,5997,False
269,0.355897721951581,0.8836779290637082,nan,nan,20,5949,False
270,0.382647292361369,0.8781865117779929,0.3580672295835349,0.8881616070420946,20,6198,False
271,0.3553345016500697,0.8876655771546533,nan,nan,20,5813,False
272,0.2893705404559013,0.9029110684580934,nan,nan,20,6252,False
273,0.31458073953725774,0.9002950768752912,nan,nan,20,6439,False
274,0.29758959000984886,0.9040783034257749,nan,nan,20,6130,False
275,0.31386014065557327,0.8975316661253654,nan,nan,20,6158,False
276,0.33020372538405923,0.898784094643444,nan,nan,20,6086,False
277,0.2942028060463461,0.9013790891597178,nan,nan,20,6236,False
278,0.3497086687304216,0.8943816698053986,nan,nan,20,6372,False
279,0.33955074571469207,0.8901915455746368,nan,nan,20,6056,False
280,0.27854652283189074,0.9071386255924171,0.346362339741973,0.891660083512019,20,6752,False
281,0.30358478087045004,0.896981829380967,nan,nan,20,6494,False
282,0.32902490089564806,0.8945631405245787,nan,nan,20,5757,False
283,0.32756002659961764,0.8885296381832178,nan,nan,20,6495,False
284,0.29285180881849127,0.9033184428844927,nan,nan,20,6268,False
285,0.2917340823536857,0.8997586484312148,nan,nan,20,6215,False
286,0.287574499347918,0.9085336344571705,nan,nan,20,6199,False
287,0.31001039019989346,0.9029430181590482,nan,nan,20,6388,False
288,0.3510916402662625,0.8819041300381489,nan,nan,20,6029,False
289,0.2890823957405136,0.903288514498623,nan,nan,20,6173,False
290,0.37089690376566165,0.8854045037531276,0.34477666275332547,0.8926193431892563,20,5995,False
291,0.28114112211096554,0.9120449929698484,nan,nan,20,6401,False
292,0.31690164291890904,0.8961166639357693,nan,nan,20,6103,False
293,0.3104889914647587,0.9012345679012346,nan,nan,20,6156,False
294,0.280565992164768,0.9021630615640599,nan,nan,20,6010,False
295,0.2979854303517705,0.9012909319899244,nan,nan,20,6352,False
296,0.23329810484989563,0.9220941103147398,nan,nan,20,6418,False
297,0.30716840434113307,0.8968957871396895,nan,nan,20,6314,False
298,0.3202138273688839,0.8973615982919018,nan,nan,20,6557,False
299,0.26944719096579484,0.9107277954304736,nan,nan,20,6609,False
300,0.3077399876208259,0.9040809768637532,0.3420451776718477,0.8928450513486063,20,6224,False
301,0.34354603031786435,0.8926851995651499,nan,nan,20,6439,False
302,0.2757201761509071,0.9038371182458887,nan,nan,20,6385,False
303,0.2945383815188809,0.8980273141122913,nan,nan,20,6590,False
304,0.29785622572979903,0.9017857142857143,nan,nan,20,6160,False
305,0.3296994305610009,0.8931213599874075,nan,nan,20,6353,False
306,0.28513788074544677,0.9083293820135926,nan,nan,20,6327,False
307,0.2994413415179064,0.9026958047535492,nan,nan,20,6269,False
308,0.30227784446662437,0.9050733886407147,nan,nan,20,6268,False
309,0.3332019034494518,0.8924503742271396,nan,nan,20,6146,False
310,0.29956482935172973,0.90578125,0.34010214392453575,0.8929579054282812,20,6400,False
311,0.2712742581177153,0.9078582434514638,nan,nan,20,6490,False
312,0.3277595181237902,0.8970500595947557,nan,nan,20,6712,False
313,0.2644015381176243,0.9074896615101853,nan,nan,20,6529,False
314,0.27319832715148923,0.9122832794593007,nan,nan,20,6806,False
315,0.3045820436685791,0.9056968136466045,nan,nan,20,6214,False
316,0.2683545622408548,0.9102742910274291,nan,nan,20,6453,False
317,0.2540739501895666,0.9171826625386997,nan,nan,20,6460,False
318,0.3250776237951451,0.895308564231738,nan,nan,20,6352,False
319,0.3155333024437927,0.9016232169208067,nan,nan,20,6099,False
320,0.2766919794007065,0.9035029742233972,0.3327242285366347,0.8940864462250311,20,6052,False
321,0.34324086145206867,0.8919140560931605,nan,nan,20,6097,False
322,0.2938911188877054,0.9019607843137255,nan,nan,20,6324,False
323,0.2807210189855417,0.91167290886392,nan,nan,20,6408,False
324,0.28968255865373577,0.907520325203252,nan,nan,20,5904,False
325,0.34207009956721335,0.8916499459793178,nan,nan,20,6479,False
326,0.3070010706999552,0.8989564353155541,nan,nan,20,6037,False
327,0.2811306614821527,0.9071472205253512,nan,nan,20,6548,False
328,0.3051281577787185,0.8985323428157275,nan,nan,20,5519,False
329,0.2963228156523781,0.8998213995778536,nan,nan,20,6159,False
330,0.28785206780002065,0.9039974819011646,0.3407394767830004,0.8943121543843809,20,6354,False
331,0.2844111994042536,0.9088388780169602,nan,nan,20,6132,False
332,0.29239110792305684,0.906653901388224,nan,nan,20,6267,False
333,0.35886252809557173,0.8901597981497056,nan,nan,20,5945,False
334,0.27515634943639533,0.9103543066585217,nan,nan,20,6548,False
335,0.27610034315980964,0.9080806477218606,nan,nan,20,6299,False
336,0.30305189668231025,0.9036069651741293,nan,nan,20,6432,False
337,0.3413385111132366,0.8911070780399274,nan,nan,20,6061,False
338,0.29780689733751814,0.9038744482589505,nan,nan,20,6117,False
339,0.26019054643141726,0.9141390573961736,nan,nan,20,6429,False
340,0.31537050727949195,0.9013307367737747,0.3277139710446349,0.8944814355038935,20,6162,False
341,0.2959349755545939,0.8966727971911052,nan,nan,20,5981,False
342,0.26451220870759057,0.9072898932053861,nan,nan,20,6461,False
343,0.28746694667927797,0.9049152542372881,nan,nan,20,5900,False
344,0.2852451337616947,0.9031954887218046,nan,nan,20,6384,False
345,0.30995057773856627,0.8984121840570317,nan,nan,20,6172,False
346,0.26570664457677357,0.9165594855305467,nan,nan,20,6220,False
347,0.24590389902838428,0.9170692431561996,nan,nan,20,6210,False
348,0.2567282041753594,0.913171335706547,nan,nan,20,6461,False
349,0.2954604831947082,0.9061992859461214,nan,nan,20,6162,False
350,0.29464907832109577,0.9040446776104247,0.32771742562181644,0.8946507166234059,20,5909,False
351,0.2924371254786417,0.9009009009009009,nan,nan,20,6327,False
352,0.3044450363500093,0.904561824729892,nan,nan,20,6664,False
353,0.260846476756891,0.9150030248033878,nan,nan,20,6612,False
354,0.2929931426753401,0.9015126603091088,nan,nan,20,6082,False
355,0.2994986781874748,0.8992248062015504,nan,nan,20,5805,False
356,0.294083819641311,0.9046168643796089,nan,nan,20,6238,False
357,0.27752163179539957,0.9155780535597648,nan,nan,20,6124,False
358,0.2840952846848246,0.9120455945779421,nan,nan,20,6492,False
359,0.2617596136232626,0.912862430598396,nan,nan,20,6484,False
360,0.27453275715460385,0.9096522586935326,0.3222207177870565,0.8960049655795057,20,6154,False
361,0.24532934406691906,0.9206274509803921,nan,nan,20,6375,False
362,0.280094589738553,0.9105263157894737,nan,nan,20,6460,False
363,0.31644393876700444,0.8973684210526316,nan,nan,20,6080,False
364,0.26334633347060943,0.9121198227112945,nan,nan,20,6543,False
365,0.26096291085556816,0.913163001293661,nan,nan,20,6184,False
366,0.3338283557118886,0.886835650040883,nan,nan,20,6115,False
367,0.22571944159240676,0.9207692307692308,nan,nan,20,6500,False
368,0.23748658210525384,0.9210148396361896,nan,nan,20,6267,False
369,0.37343772330021124,0.8808273145108338,nan,nan,20,6092,False
370,0.25966185374125655,0.9155221973810285,0.3143469078548067,0.8977542038144679,20,6262,False
371,0.25262462922916673,0.9137006338371526,nan,nan,20,6153,False
372,0.2186597302192395,0.9239449683104035,nan,nan,20,6469,False
373,0.23125524026552222,0.9188854489164087,nan,nan,20,6460,False
374,0.21887150750203585,0.9222388059701493,nan,nan,20,6700,False
375,0.2605119905599059,0.9129854728728135,nan,nan,20,6746,False
376,0.2881270808341084,0.9073451752280365,nan,nan,20,6249,False
377,0.2801027599632999,0.9088673987870841,nan,nan,20,6101,False
378,0.24568979471330926,0.9206781713593702,nan,nan,20,6606,False
379,0.29502038846296946,0.9032258064516129,nan,nan,20,6355,False
380,0.24540908099759717,0.9207996337555319,0.3159860165934977,0.8996162961291051,20,6553,False
381,0.2832428998254627,0.9053674649050372,nan,nan,20,6055,False
382,0.2767791379460603,0.9097072928724987,nan,nan,20,6047,False
383,0.23141422797361488,0.9238080152067163,nan,nan,20,6313,False
384,0.25613923800332056,0.9174633524537922,nan,nan,20,6276,False
385,0.26949098579245,0.9147482548641022,nan,nan,20,6733,False
386,0.25501674633770716,0.91856,nan,nan,20,6250,False
387,0.27568426749148295,0.9096968735121409,nan,nan,20,6301,False
388,0.21474312611031385,0.9310344827586207,nan,nan,20,6728,False
389,0.2670172594082111,0.9136245110821382,nan,nan,20,6136,False
390,0.24071561965514074,0.9171935235158057,0.31158715106472046,0.8995598690892675,20,6485,False
391,0.25783816336349064,0.9148617127624126,nan,nan,20,6002,False
392,0.20177224298367616,0.9333333333333333,nan,nan,20,6600,False
393,0.24649913925596798,0.9163054351450484,nan,nan,20,5998,False
394,0.25712391288049524,0.9080666231221424,nan,nan,20,6124,False
395,0.23822092303741402,0.9161509900990099,nan,nan,20,6464,False
396,0.2507238582625923,0.9150286333384925,nan,nan,20,6461,False
397,0.261572845605742,0.9132773109243697,nan,nan,20,5950,False
398,0.27798508791130927,0.9087363494539782,nan,nan,20,6410,False
399,0.23082346352625593,0.9201491377971105,nan,nan,20,6437,False
400,0.28347895994490585,0.905176434012125,0.3077123637575286,0.9016476695632547,20,6433,False
401,0.21128067110332993,0.9255633255633255,nan,nan,20,6435,False
402,0.2542889657431567,0.9140013054830287,nan,nan,20,6128,False
403,0.27345594572718745,0.9064015518913676,nan,nan,20,6186,False
404,0.26574632229241985,0.9112564222326016,nan,nan,20,6423,False
405,0.2783480920338309,0.904515914014331,nan,nan,20,6001,False
406,0.2434791522848391,0.9193657219973009,nan,nan,20,5928,False
407,0.27557073448119374,0.9078280764830855,nan,nan,20,6119,False
408,0.2616804675788199,0.9144945963127782,nan,nan,20,6292,False
409,0.2679643995630278,0.9075524913820119,nan,nan,20,6382,False
