round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,num_fit_examples,tau_eff,mean_local_normalizer,mean_local_steps,run_completed
160,0.8496375860217178,0.7596685082872928,0.847399815118228,0.7566301771809051,20,6154,42.758820854944226,41.402764344159486,9.95,False
161,0.8728665919851454,0.7508509189925119,nan,nan,20,5876,41.96388566775666,39.909457113801544,9.7,False
162,0.8586744813451891,0.7587380142282709,nan,nan,20,6466,47.903200513351315,46.50418167901505,10.7,False
163,0.7658317758132053,0.7783136278780336,nan,nan,20,6428,44.85568053899193,44.26005842407848,10.4,False
164,0.7867283788627188,0.7738446411012783,nan,nan,20,6102,42.58325550653202,41.631139534649485,10.0,False
165,0.7671831884238318,0.7775410833840536,nan,nan,20,6572,47.84284446771439,46.494149640686,10.7,False
166,0.6472683310797657,0.8040368722186904,nan,nan,20,6292,46.13552978110379,44.5176308706665,10.4,False
167,0.7196863528674616,0.7917991631799163,nan,nan,20,5975,42.90737692524746,40.67588108840705,9.8,False
168,0.7912449082029437,0.7765940531086023,nan,nan,20,6289,45.30748996266881,43.588832426242995,10.25,False
169,0.7833470999065139,0.7754618664140218,nan,nan,20,6333,46.736289713360556,44.3746603746405,10.35,False
170,0.8112072045765336,0.7644764476447645,0.8203624486250555,0.7614829026069292,20,6666,47.853076801935636,47.05051228639604,10.8,False
171,0.8084473548317402,0.7733652312599681,nan,nan,20,6270,44.78766298526525,43.411118555843,10.25,False
172,0.7344617438391309,0.7842377260981912,nan,nan,20,6192,45.10278245639059,43.28295161459249,10.2,False
173,0.78690457959926,0.7663934426229508,nan,nan,20,6344,45.356509918315126,44.344109299167044,10.4,False
174,0.820843963034046,0.7674457709769632,nan,nan,20,5947,42.28687592295147,40.4959051128185,9.8,False
175,0.7617917052653779,0.7788535423390195,nan,nan,20,6507,46.92553609970505,46.051487873057994,10.65,False
176,0.7316844512605327,0.7886115444617785,nan,nan,20,6410,48.72620464135245,46.17535711569284,10.6,False
177,0.7093901414642688,0.7954220314735336,nan,nan,20,6291,43.64587645479261,42.64975020604253,10.15,False
178,0.6760482314260478,0.8006033182503771,nan,nan,20,6630,47.982298848522746,47.086949183386494,10.8,False
179,0.7218646342614261,0.7838441890166028,nan,nan,20,6264,46.22160569499851,44.51571720476959,10.4,False
180,0.7528556666313921,0.7779010779961953,0.7536094634463779,0.7803295339126509,20,6308,44.59522271533914,43.68138035820205,10.3,False
181,0.7055472497866578,0.7987235367372354,nan,nan,20,6424,46.463438711248806,45.15506962389554,10.5,False
182,0.6384477136814091,0.8082934609250398,nan,nan,20,6270,45.95947178928499,43.708425278250054,10.25,False
183,0.7173618297604873,0.7935052827843381,nan,nan,20,6436,45.99508048481721,45.0318677560575,10.5,False
184,0.674863709478912,0.8028354764259809,nan,nan,20,6066,40.911815595898055,40.49318398161999,9.85,False
185,0.7462349603941772,0.7804686271426325,nan,nan,20,6359,45.096681075377106,44.57002867422399,10.45,False
186,0.7103140493215352,0.7983732207101517,nan,nan,20,6393,45.227955125663776,43.82887327812399,10.3,False
187,0.6749398859884984,0.8046730542948395,nan,nan,20,5949,41.34067775758898,39.60518388460399,9.65,False
188,0.745936820944297,0.7830415930624699,nan,nan,20,6227,44.61210967775046,43.10698113639299,10.2,False
189,0.6999430847039536,0.7954619653934052,nan,nan,20,6126,43.82879431755078,42.235630932628496,10.05,False
190,0.7291121808008645,0.7851437699680511,0.7086502315228282,0.7959598239476358,20,6260,47.15320609190146,44.330479502529094,10.3,False
191,0.6887549990737193,0.807023355971509,nan,nan,20,6037,43.75915895705002,41.866949472287494,10.0,False
192,0.6330393743075187,0.8178494266245637,nan,nan,20,6017,42.72273067943138,40.835319320128,9.85,False
193,0.6685789649742581,0.8015506433520291,nan,nan,20,6062,42.7428693347831,40.8703808743825,9.85,False
194,0.6860706503253905,0.7995061728395062,nan,nan,20,6075,45.139874625008325,42.49398037253055,10.05,False
195,0.6986855478751943,0.7995790836975878,nan,nan,20,6177,43.71712778482123,42.15171586728749,10.05,False
196,0.6981186410978597,0.7955337345581248,nan,nan,20,6314,45.62477933924713,44.12421646505009,10.35,False
197,0.6231872833728862,0.8173018753781004,nan,nan,20,6612,48.499816385178654,47.74539928028409,10.9,False
198,0.6719723630118388,0.8031105228325612,nan,nan,20,6044,44.86179149048199,42.40939117428105,10.05,False
199,0.6493196579508823,0.8099362640954404,nan,nan,20,6119,43.98843167004315,42.23972037112348,10.05,False
200,0.5801750464739704,0.8344086021505376,0.7064550861240362,0.7920099311590114,20,6510,46.82273116782944,45.468352319222,10.55,False
201,0.6804997575939863,0.7977511244377811,nan,nan,20,6670,51.46105579394947,48.40418533547603,10.9,False
202,0.7003352959269541,0.7903305377405032,nan,nan,20,6081,43.1987577450403,41.80115495072349,10.0,False
203,0.6210266794407606,0.8154554109806411,nan,nan,20,6302,45.287847379212344,44.585719204028486,10.45,False
204,0.6530867743512289,0.8021907216494846,nan,nan,20,6208,44.869250461425324,43.24573772428799,10.2,False
205,0.6671818473420067,0.801194126190092,nan,nan,20,6197,44.36978036974411,42.848210443628496,10.15,False
206,0.568310151507871,0.8248456790123457,nan,nan,20,6480,48.77613878672916,46.98500866948165,10.75,False
207,0.6574751921183803,0.8042539049518113,nan,nan,20,6018,41.386277986193505,40.32890535869899,9.8,False
208,0.5628532114684898,0.831359102244389,nan,nan,20,6416,48.23192447299015,45.671302911520044,10.5,False
209,0.6716528226103534,0.8005269683818971,nan,nan,20,6452,49.07810537510369,46.38217157868703,10.65,False
210,0.5866656253779416,0.8231582036982683,0.6688431444817614,0.8030696309671594,20,6814,49.925948619552756,49.156152087539546,11.1,False
211,0.6242674224396683,0.8207472804666561,nan,nan,20,6343,46.13147377728153,44.49791523330005,10.4,False
212,0.5441473559851154,0.8373797526339899,nan,nan,20,6549,48.437123140277436,47.1700336595886,10.8,False
213,0.6082855129934661,0.825024279702169,nan,nan,20,6178,45.016160360308746,42.46151860107601,10.05,False
214,0.6499799120083213,0.8073379667043802,nan,nan,20,6187,44.02940867103496,42.73076198262849,10.15,False
215,0.6536906974771696,0.8046575762218477,nan,nan,20,6527,46.94166793329751,46.0262840179125,10.65,False
216,0.69254479260642,0.7999648135116115,nan,nan,20,5684,40.83464568825084,37.800940374349494,9.3,False
217,0.5831185945225246,0.8252518891687658,nan,nan,20,6352,45.67717489243552,44.39660477542654,10.4,False
218,0.6318300682817797,0.8045920859794822,nan,nan,20,6141,43.36385917868975,42.05092412240204,10.05,False
219,0.6901830289875363,0.7902210747135711,nan,nan,20,6197,43.51180709105052,42.33977995589704,10.1,False
220,0.5795032590356485,0.8289927831816756,0.635301772761918,0.8148628822931949,20,6374,47.27872466989265,45.32869405580054,10.5,False
221,0.5767881083691598,0.8272325654780688,nan,nan,20,6338,47.20018548051916,44.81831200427509,10.4,False
222,0.5887631226364193,0.8221461527012949,nan,nan,20,6719,49.34628273866875,48.215008295258095,10.95,False
223,0.5401525072064371,0.8386947107949273,nan,nan,20,6466,46.552682222411,45.4177939454075,10.55,False
224,0.6161551027809541,0.8149606299212598,nan,nan,20,6350,45.49747159672735,44.110094988226045,10.35,False
225,0.5823995856516846,0.8213511000929656,nan,nan,20,6454,46.3039595989838,45.1375713709575,10.5,False
226,0.5935877901793213,0.8243222777525367,nan,nan,20,6603,48.036662519722945,47.37580501688149,10.85,False
227,0.5846832707615839,0.8188610327079529,nan,nan,20,6023,43.21499253413764,41.036948035528,9.85,False
228,0.5514703291124771,0.8346481539917955,nan,nan,20,6338,45.19409510413781,44.05351007347154,10.35,False
229,0.6497181043814778,0.8059480775550444,nan,nan,20,6086,43.870129304925605,42.18105459913349,10.05,False
230,0.5090876961702091,0.8452872104093938,0.6200398042581109,0.8168378286875071,20,6302,46.1223459972192,43.99817603181699,10.3,False
231,0.5746425761658133,0.8306861989205859,nan,nan,20,6485,46.82097662454725,45.2831915193675,10.5,False
232,0.705034223928389,0.7953699206734661,nan,nan,20,6177,44.343319202203425,42.292287326197496,10.05,False
233,0.5422074912993194,0.8362435110901368,nan,nan,20,6357,47.18036495197025,45.006849580243596,10.45,False
234,0.5519579711320373,0.8394361881415658,nan,nan,20,6527,46.33138895951722,45.371650012831545,10.55,False
235,0.5063180471482706,0.8439878234398782,nan,nan,20,6570,47.17338893085471,46.36238578004104,10.7,False
236,0.6324919796316321,0.8171347428210792,nan,nan,20,6338,45.373600806946165,44.062849059592494,10.35,False
237,0.5584044031662945,0.8352101506740682,nan,nan,20,6305,45.70248260096195,44.14165038705509,10.35,False
238,0.5378734107897223,0.8432869330938483,nan,nan,20,6681,49.80742549037464,48.374511250339054,10.95,False
239,0.5905867789690077,0.8332564930075304,nan,nan,20,6507,47.83343781032543,46.27218389437649,10.65,False
240,0.6133552137968643,0.8162134944612286,0.6059996434116912,0.8194898995598691,20,5958,41.41187581107077,40.059420549654,9.75,False
241,0.5740897103416487,0.8259605081891933,nan,nan,20,6533,47.74379796088121,46.75162441457199,10.75,False
242,0.5823152767942886,0.8275917839236616,nan,nan,20,6183,43.590852813690915,42.349118942017995,10.1,False
243,0.6102309341273152,0.8213879408418657,nan,nan,20,6153,44.58787704967018,42.09680777293723,10.0,False
244,0.515207751021434,0.8431156569630213,nan,nan,20,6355,45.205012363754236,44.58571920402849,10.45,False
245,0.6278489409606295,0.817121236008198,nan,nan,20,6343,46.734492529705875,44.47124215316459,10.35,False
246,0.7148038031587629,0.7949371119248527,nan,nan,20,6281,45.175952750456574,44.03745149420249,10.35,False
247,0.5144969367746753,0.8378912184746278,nan,nan,20,6582,48.13688959663532,46.84359588632455,10.75,False
248,0.5440144877145954,0.8472308649657747,nan,nan,20,6428,47.021985316640055,45.22499902216005,10.5,False
249,0.5658052679955577,0.8300774671606601,nan,nan,20,5938,42.109201265883726,40.465387379114006,9.8,False
250,0.493110529299358,0.8510773130544994,0.58084858205111,0.8294210585712674,20,6312,46.47718954381464,44.21504756783155,10.3,False
251,0.5631600402755502,0.8296296296296296,nan,nan,20,6480,47.468058425637096,45.240844889295545,10.45,False
252,0.5485319494524731,0.840937306021105,nan,nan,20,6444,46.9932078024916,45.52162478879554,10.55,False
253,0.5408534657629904,0.8332802040165763,nan,nan,20,6274,46.253972899793126,43.485682538626506,10.2,False
254,0.5463821046527509,0.8375354554049795,nan,nan,20,6346,47.3646882673677,45.307306505048096,10.5,False
255,0.6086523486803773,0.8201066499372648,nan,nan,20,6376,45.22539831388059,44.31061679789299,10.4,False
256,0.5648423425041239,0.8282345442957297,nan,nan,20,6276,45.57894897847105,43.6393908000575,10.25,False
257,0.5524565251630466,0.8278145695364238,nan,nan,20,6040,42.722081081644546,40.935701908587546,9.85,False
258,0.5511109764051872,0.8375533862111043,nan,nan,20,6556,47.36384873606727,46.39095997820724,10.7,False
