round,train_loss,train_accuracy,test_loss,test_accuracy,num_fit_clients,num_fit_examples,run_completed
264,0.37442638767894054,0.87905317769131,nan,nan,20,6168,False
265,0.33892394420987454,0.8942486085343229,nan,nan,20,6468,False
266,0.3543708459705908,0.8873756694720735,nan,nan,20,6535,False
267,0.3615934450997114,0.8861330326944757,nan,nan,20,6209,False
268,0.32025458302938964,0.8969873663751214,nan,nan,20,6174,False
269,0.30407750073781764,0.8997405768350374,nan,nan,20,6553,False
270,0.31279315703357075,0.8966059082338153,0.37172947613962376,0.8860738065681074,20,6364,False
271,0.318262914980272,0.8937251787132645,nan,nan,20,6295,False
272,0.2940692164736767,0.9032890766445383,nan,nan,20,6628,False
273,0.33633363833462043,0.8877978106889891,nan,nan,20,6212,False
274,0.344966609608714,0.8873896385140763,nan,nan,20,6003,False
275,0.3359865259467086,0.8973086753871599,nan,nan,20,6651,False
276,0.24459960258827174,0.9189064659806482,nan,nan,20,6511,False
277,0.30542288742467,0.8986108893501517,nan,nan,20,6263,False
278,0.30899576470916046,0.9007572096020622,nan,nan,20,6207,False
279,0.2884790888772123,0.9050894085281981,nan,nan,20,6543,False
280,0.3419570255998843,0.8882778126964174,0.36365672312664293,0.885453109129895,20,6364,False
281,0.314388397321276,0.8945572427913325,nan,nan,20,5861,False
282,0.3154986413307848,0.8990476190476191,nan,nan,20,6300,False
283,0.3238027384000766,0.8950456323337679,nan,nan,20,6136,False
284,0.3363551890204239,0.8954802259887006,nan,nan,20,6018,False
285,0.32507236959146185,0.8903938969328974,nan,nan,20,6423,False
286,0.3398545750349452,0.8894538297523372,nan,nan,20,6097,False
287,0.3090439967748018,0.8959677419354839,nan,nan,20,6200,False
288,0.34189697538937985,0.889397406559878,nan,nan,20,6555,False
289,0.33137466541278326,0.895141065830721,nan,nan,20,6380,False
290,0.3160722072889978,0.896218952697358,0.3560311165711315,0.8878794718429072,20,6321,False
291,0.2984198041651175,0.9015035286897821,nan,nan,20,6518,False
292,0.3584369872681085,0.8845950238221281,nan,nan,20,5667,False
293,0.2629553889844324,0.9143295019157088,nan,nan,20,6525,False
294,0.3215319727281903,0.8951548848292296,nan,nan,20,6295,False
295,0.3787308930606013,0.8776206728425159,nan,nan,20,6153,False
296,0.34113142261573215,0.8975037196230782,nan,nan,20,6049,False
297,0.2674602524074251,0.9155342804200124,nan,nan,20,6476,False
298,0.33092630684133784,0.8920609462710505,nan,nan,20,6235,False
299,0.286252069912973,0.9076874104727041,nan,nan,20,6283,False
300,0.2928906521623147,0.9049593366289268,0.359812308223505,0.8861866606477824,20,6271,False
301,0.3331473602093115,0.8937128155652034,nan,nan,20,6219,False
302,0.33590018229107516,0.8939393939393939,nan,nan,20,6270,False
303,0.3109108646483114,0.9012003693444137,nan,nan,20,6498,False
304,0.30844714128227574,0.896469843280038,nan,nan,20,6317,False
305,0.3524484060228603,0.8889284442862229,nan,nan,20,5618,False
306,0.347189945415307,0.8905256628934719,nan,nan,20,6449,False
307,0.3106247202711851,0.8975364820335792,nan,nan,20,6373,False
308,0.3399584650270955,0.8875874410281438,nan,nan,20,6147,False
309,0.32210073180783255,0.8969230769230769,nan,nan,20,5850,False
310,0.29167984418746107,0.9041485446637672,0.3497781535496414,0.8902494075160817,20,5978,False
311,0.3156055759863492,0.8931623931623932,nan,nan,20,6318,False
312,0.31551898219170504,0.9012608482069756,nan,nan,20,6107,False
313,0.2742624950920652,0.9126371996440226,nan,nan,20,6742,False
314,0.25844649951574966,0.9173103134938664,nan,nan,20,6603,False
315,0.26142376004838197,0.910006605019815,nan,nan,20,6056,False
316,0.2767773356472431,0.9113424830414892,nan,nan,20,6339,False
317,0.3601664529965743,0.8819099777511552,nan,nan,20,5843,False
318,0.35370381338472134,0.8878160112359551,nan,nan,20,5696,False
319,0.27680524903651343,0.9106203995793901,nan,nan,20,6657,False
320,0.3369762038628869,0.8908045977011494,0.3476661511514731,0.8919986457510439,20,6264,False
321,0.3086528505318132,0.9007670964582993,nan,nan,20,6127,False
322,0.3011945140665687,0.9042776432606942,nan,nan,20,6195,False
323,0.2809052587168119,0.9105743081107023,nan,nan,20,6251,False
324,0.2822918413006324,0.9041227229146692,nan,nan,20,6258,False
325,0.25779479691205387,0.9125295508274232,nan,nan,20,6345,False
326,0.3074696150922646,0.9009287925696594,nan,nan,20,6460,False
327,0.2508482760757215,0.9134020618556701,nan,nan,20,6790,False
328,0.3004214008042948,0.8996763754045307,nan,nan,20,6489,False
329,0.30692582932044904,0.8986030450478731,nan,nan,20,6371,False
330,0.24760764703015625,0.9156177156177157,0.3439998447208934,0.8914908023925064,20,6435,False
331,0.2768680116653647,0.9111318989710009,nan,nan,20,6414,False
332,0.2982138112884621,0.9017010140660778,nan,nan,20,6114,False
333,0.23049460970490576,0.9216549295774648,nan,nan,20,6816,False
334,0.2597600366840492,0.9131378935939196,nan,nan,20,6447,False
335,0.303291131240714,0.8950064020486556,nan,nan,20,6248,False
336,0.27531845900450774,0.9067436208991495,nan,nan,20,6584,False
337,0.28853122548087073,0.9051094890510949,nan,nan,20,5891,False
338,0.24117354614110728,0.9174103521012494,nan,nan,20,6163,False
339,0.2739142013288502,0.9094542659492698,nan,nan,20,6505,False
340,0.2865811368273271,0.9080553295362083,0.3411337320018388,0.8941428732648685,20,6145,False
341,0.2688866071954231,0.9135326261652202,nan,nan,20,6222,False
342,0.30368259952827903,0.9017700526231861,nan,nan,20,6271,False
343,0.2840914660693649,0.902728946927842,nan,nan,20,5973,False
344,0.27658784111903495,0.9078476066427874,nan,nan,20,6142,False
345,0.3039209744667024,0.9055348157766596,nan,nan,20,6161,False
346,0.3052464093936673,0.8949454905847374,nan,nan,20,6054,False
347,0.28882692911426516,0.9084018706660216,nan,nan,20,6201,False
348,0.22937646258186112,0.9262762762762763,nan,nan,20,6660,False
349,0.27558929493503564,0.9087744742567078,nan,nan,20,6895,False
350,0.2857456519793884,0.9020368574199806,0.33752729177757496,0.8954971222209683,20,6186,False
351,0.2972555500868327,0.9013405633378521,nan,nan,20,6639,False
352,0.29326814190439743,0.910026928560114,nan,nan,20,6313,False
353,0.2572337348843452,0.9110448697834954,nan,nan,20,6374,False
354,0.28008888051564684,0.9076223337515684,nan,nan,20,6376,False
355,0.27851625977113065,0.905849233656553,nan,nan,20,6394,False
356,0.23278900974743863,0.9239360096589194,nan,nan,20,6626,False
357,0.31550701886795773,0.9009853012437409,nan,nan,20,6191,False
358,0.2937542891600355,0.9049752039673652,nan,nan,20,6251,False
359,0.2482664218819224,0.91629392971246,nan,nan,20,6260,False
360,0.30007922260638287,0.907896794370602,0.33310945577404055,0.8954971222209683,20,6395,False
361,0.2851535180158459,0.9104986063796842,nan,nan,20,6458,False
362,0.22885301451309242,0.9245742092457421,nan,nan,20,6576,False
363,0.2813117282867839,0.906990699069907,nan,nan,20,6666,False
364,0.31241540562828285,0.8904176904176904,nan,nan,20,6105,False
365,0.2489290274570889,0.9165088383838383,nan,nan,20,6336,False
366,0.29927134557301255,0.9039800995024876,nan,nan,20,6030,False
367,0.2825203256798434,0.9017141059915081,nan,nan,20,6359,False
368,0.3046698913073076,0.8980237154150198,nan,nan,20,6325,False
369,0.2587766771102259,0.9153786104605777,nan,nan,20,6405,False
370,0.3029922036843937,0.89487743557511,0.3282294756011976,0.8963435278185307,20,6364,False
371,0.28252635670535886,0.9065361540890433,nan,nan,20,6334,False
372,0.30935671966119604,0.9080314960629922,nan,nan,20,6350,False
373,0.2730818448815127,0.9083456304312182,nan,nan,20,6099,False
374,0.2864133259410504,0.9009068425391591,nan,nan,20,6065,False
375,0.30835071327593455,0.9009488929582155,nan,nan,20,6007,False
376,0.2936697411259951,0.8992955491514569,nan,nan,20,6246,False
377,0.29678054157755507,0.9007597340930674,nan,nan,20,6318,False
378,0.2741934977805084,0.9111831442463533,nan,nan,20,6170,False
379,0.243353399149056,0.9201820940819423,nan,nan,20,6590,False
380,0.25874868273529267,0.9150405283698589,0.31939056232838986,0.8986570364518678,20,6662,False
381,0.2548406397069568,0.9139559286463799,nan,nan,20,6671,False
382,0.3015012736232347,0.9004731032065884,nan,nan,20,5707,False
383,0.24731225237583254,0.917041401767716,nan,nan,20,6449,False
384,0.26117025043654907,0.9118419021151768,nan,nan,20,6477,False
385,0.28937471629912487,0.9041055283829851,nan,nan,20,6747,False
386,0.31900757179828737,0.8959341723136496,nan,nan,20,6198,False
387,0.29940592999116145,0.9010654490106544,nan,nan,20,5913,False
388,0.28964453569919646,0.9050144648023144,nan,nan,20,6222,False
389,0.24621915651575194,0.9222065063649222,nan,nan,20,6363,False
390,0.26870029344778645,0.9098975065014533,0.32113146880466475,0.8974720686152804,20,6537,False
391,0.25434709426376123,0.9175734088537785,nan,nan,20,6709,False
392,0.26800782458309313,0.9075558587753709,nan,nan,20,5863,False
393,0.2421900675894372,0.9179456906729634,nan,nan,20,6776,False
394,0.212312752766208,0.9280286097451944,nan,nan,20,6711,False
395,0.3014213403166716,0.900593471810089,nan,nan,20,6066,False
396,0.2817454417796001,0.9070684758598927,nan,nan,20,6338,False
397,0.20373066921378793,0.9279225614296351,nan,nan,20,6715,False
398,0.2913742284820287,0.9008649367930806,nan,nan,20,6012,False
399,0.26177823967788877,0.9115087834509933,nan,nan,20,6091,False
400,0.23407409009299293,0.9237749546279492,0.3169322846376012,0.8995034420494301,20,6612,False
401,0.28513901563187677,0.908842608398771,nan,nan,20,5858,False
402,0.2689756018765235,0.9082696316886727,nan,nan,20,5756,False
403,0.23719674193076265,0.9233928289369768,nan,nan,20,6331,False
404,0.2496284672568465,0.9151806481625058,nan,nan,20,6449,False
405,0.27141549526833114,0.9068332806074028,nan,nan,20,6322,False
406,0.2769630533860772,0.9089237967914439,nan,nan,20,5984,False
407,0.2661062117678801,0.9121066501317625,nan,nan,20,6451,False
408,0.24956503803669303,0.9158819836785939,nan,nan,20,6372,False
409,0.2621463538515216,0.9134304207119741,nan,nan,20,6180,False
